מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
1780,"מע' ג, ז (נ ע""ד, 33)",וכן היה,,"ת' ער' ה, ה (15:112)",,"יומא י ע""א",,
1790,"מע' ג, ח (נ ע""ד, 40)",ר' לעזר,,"ת' מע' ב, ז (31:233)",,,,
1800,"מע' ג, ח (נ ע""ד, 42)",רבי לעזר,,,"שהש""ר, ה, יד,ג (לב ע""א, 5); פד""כ יא, כ (8:195)","פס' פו ע""ב",,
1810,"מע' ג, ח (נ ע""ד, 46)",והוה רבי,,,"פד""כ א יט (4:195)","ב""מ פג ע""ב","הש' י""ש, משלי, תתקנט",
1820,"מע' ג, ח (נ ע""ד, 49)",מחזירן למקומן,,,"מע' נ ע""ג",,,
1830,"מע' ג, ח (נ ע""ד, 52)",היה עומד,,,"פאה יט ע""א",,,
1840,"מע' ג, ח (נ ע""ד, 55)",בשדה ושכחת,"דברים כד, ט",,,,,
2760,"מע' ה, ה (נא ע""ד, 63)",אמר רבי,,,"מע""ש נב ע""ד (30)","חו' כו ע""א",,
2770,"מע' ה, ה (נב ע""א, 1)",התמד עד,,"מ' מע""ש א, ג; מ' חולין א, ז","מע""ש נב ע""ד (27)","חו' כה ע""ב",,
2780,"מע' ה, ה (נב ע""א, 3)",המתמד ונתן,,"מ' מע' ה, ו",,,,
2790,"מע' ה, ה (נב ע""א, 5)",אפילו מי,,,"ער' כ ע""ד",,,
2800,"מע' ה, ה (נב ע""א, 6)",שהתורם בלבו,,"מ' מע' ה, ד",,,,
2810,"מע' ה, ו (נב ע""א, 7)",הממרח כריו,,,"מע' נא ע""א (64); חלה נח ע""א (18)",,,
2820,"מע' ה, ו (נב ע""א, 10)",וכן נשים,,"מ' חלה א, ז",,,"צ""ל: נשים",
2830,"מע' ה, ו (נב ע""א, 12)",נחתום שעשה,,"מ' חלה א, ז",,,,
2840,"מע' ה, ו (נב ע""א, 15)",חוררי נמלים,,"מ' מע' ה, ז",,,,
2850,"מע' ה, ו (נב ע""א, 18)",הקדישן עד,,"מ' פאה ד, ח",,,,
2860,"מע' ה, ו (נב ע""א, 19)",גזבר כבעלין,,,"תר' מ ע""ב",,,
2880,"מע' ה, ז (נב ע""א, 23)",אי זהו,,"ת' מע' ג, טו (51:241)",,,,
2890,"מע' ה, ז (נב ע""א, 27)",רבן שמעון,,"ת' מע' ג, טו (53:242)",,,,
2900,"מע' ה, ז (נב ע""א, 28)",התיב רבי,,,"נד' לז ע""ד; שבו' לד ע""ד",,,
2910,"מע' ה, ז (נב ע""א, 28)",גופה של,,"מ' נג' ו, א",,,,
2920,"מע' ה, ז (נב ע""א, 32)",אילו הן,,"ת' מע' ג, טו (54:242)",,,,
2930,"מע' ה, ז (נב ע""א, 34)",אמר רבי,,"ת' מע' ג, טו (56:242)",,,,
2950,"מע' ה, ז (נב ע""א, 36)",החשוד על,,"מ' בכ' ד, ח",,,,
2960,"מע' ה, ז (נב ע""א, 38)",החשוד להיות,,"מ' בכ' ד, ט",,,,
2970,"מע' ה, ז (נב ע""א, 44)",זרע לוף,,"מ' מע' ה, ח",,,,
2980,"מע' ה, ז (נב ע""א, 45)",זרע אסטיס,,"ת' מע' ג, טז (64:242)",,,,
2990,"מע' ה, ז (נב ע""א, 49)",שאף על,,"מ' מע' ה, ח",,,,
3000,"מע' ה, ז (נב ע""א, 50)",מן דגליית,,,"כת' לג ע""ב",,,
2160,"מע' ד, ב (נא ע""ב, 19)",תינוקות שטמנו,,"מ' מע' ד, ב",,,,
2190,"מע' ד, ב (נא ע""ב, 24)",דרבי שמעון,,,"הש' מע' מט ע""ד (14)",,,
2170,"מע' ד, ב (נא ע""ב, 21)",והוכיח מעש',,,"תר' מ ע""א (46)",,,
2200,"מע' ד, ג (נא ע""ב, 33)",דרב אמר,,,"מע' נ ע""ב (45); מע' נא ע""ג (55)",,,
2380,"מע' ה, א (נא ע""ג, 55)",רב אמר,,,"מע' נ ע""ב (45); מע' נא ע""ב (33)",,,
2210,"מע' ד, ג (נא ע""ב, 34)",מלח טובלת,,"הש' מ' מע' ד, א",,,,
2220,"מע' ד, ג (נא ע""ב, 37)",אמר רבי,,"ת' מע' ג, ז (13:238)",,,,
2240,"מע' ד, ד (נא ע""ב, 43)",בשעורין שנים,,"ת' מע' ג, ו (11:238)",,,,
2250,"מע' ד, ד (נא ע""ב, 47)",ובלבד שלא,,"הש' ת' שבת יד, טז (56:68)",,,,
2260,"מע' ד, ד (נא ע""ב, 48)",בשעורים שתים,,"ת' מע' ג, ו (11:238)",,,,
2270,"מע' ד, ה (נא ע""ב, 52)",אף לעניין,,,"שבי' לד ע""א",,,
2280,"מע' ד, ה (נא ע""ב, 54)",זרעה לירק,,"הש' ת' שבי' ב, ז (28:171)",,,,
2290,"מע' ד, ה (נא ע""ב, 59)",שבת שזרעה,,"ת' שבי' ב, ז (31:171)",,,,
2300,"מע' ד, ה (נא ע""ב, 61)",אין לך,,"מ' מע' ד, ה",,,,
2310,"מע' ד, ו (נא ע""ב, 64)",נהגין בביתניין,,"ת' מע' ג, ז (15:238)",,,,
2320,"מע' ד, ו (נא ע""ג, 1)",הפול והשעורין,,"ת' שבי' ב, ח (34:171)",,"ער' כח ע""א",,
2330,"מע' ד, ו (נא ע""ג, 3)",וערלתם ערלתו,"ויקרא יט, כג",,"ערלה סב ע""ד","בר' לו ע""ב",,
2340,"מע' ד, ו (נא ע""ג, 11)",הצלף בית,,"ת' כל' ג, יז (60:217)","כל' ל ע""א","בר' לו ע""א",,
2350,"מע' ד, ו (נא ע""ג, 13)",את שהוא,,"ת' כל' ג, טו (56:217)",,,,
2360,"מע' ה, א (נא ע""ג, 49)",נוטל מן,,"מ' פאה א, ו",,,,
2370,"מע' ה, א (נא ע""ג, 53)",בלפת וצנונות,,"הש' מ' מע' ה, ב",,,,
2390,"מע' ה, א (נא ע""ג, 56)",לחצר בית,,,"הש' מע' מט ע""ד (54)",,,
2400,"מע' ה, א (נא ע""ג, 57)",לקח במחובר,,"מ' מע' ה, א",,,,
2420,"מע' ה, א (נא ע""ג, 59)",רבי יודה,,"ת' מע' ג, ח (21:239)",,,,
2430,"מע' ה, א (נא ע""ג, 61)",אפילו חבר,,,"דמאי כב ע""ד (45); מע' מט ע""ג (48)",,,
2440,"מע' ה, א (נא ע""ג, 63)",גבי תרומה,,,"הש' מע""ש נו ע""ד (20)",,,
1815,"מע' ג, ח (נ ע""ד, 46)",חלא בר חמרא,,,"פד""כ, שם","הש' חולין קה ע""א","י""ש, משלי, שם; אה""מ 215",
1805,"מע' ג, ח (נ ע""ד, 45)",בכריסי שהיא רחבה,,,,"הש' ב""מ פד ע""א",,
2825,"מע' ה, ו (נב ע""א, 11)",שכן העושה,,,"חלה נט ע""ד (26)",,,
225,"מע' א, א (מח ע""ד, 12)",כמהין ופטריות,,,,"הש' שבת סח ע""א",,
665,"מע' א, ו (מט ע""ב, 19)",אחד שבישל,,"מ' זב' יא, ז; הש' ספ' לב ע""ד",,,,
675,"מע' א, ו (מט ע""ב, 26)",מלח כציר,,,,"שבת מב ע""ב",,
667,"מע' א, ו (מט ע""ב, 21)",אף בכלי,,"הש' ספ' לב ע""ד",,,,
695,"מע' א, ז (מט ע""ב, 35)",אין לך,,,,"שבת מה ע""ב; ביצה מ ע""א",,
715,"מע' א, ז (מט ע""ב, 45)",דרבי מאיר,,,,"ער' מו ע""ב; סנ' כז ע""ב",,
795,"מע' ב, א (מט ע""ג, 54)",האומר לחבירו,,,,"הש' ער' לא ע""ב",,
805,"מע' ב, א (מט ע""ג, 56)",וצריך לעמוד,,,,"ער' לא ע""א",,
1115,"מע' ב, ו (נ ע""א, 17)",איסי בן,,,,"ב""מ צב ע""א",,
1135,"מע' ב, ו (נ ע""א, 23)",אין לי,,,,"ב""מ פח ע""ב",,
1175,"מע' ב, ז (נ ע""א, 34)",היה עושה,,,,"הש' ב""מ צא ע""ב",,
1275,"מע' ב, ז (נ ע""א, 49)",רשאי בעל הבית,,,,"ב""מ פט ע""א",,
1235,"מע' ב, ז (נ ע""א, 44)",מניין שנפשו,,,,"הש' ב""מ קיא ע""ב",,
1395,"מע' ג, א (נ ע""ב, 60)",נשים ששיתפו,,,,"ער' פ ע""א",,
1695,"מע' ג, ו (נ ע""ד, 8)",אי זו היא,,,,"נדה מז ע""ב",,
1465,"מע' ג, א (נ ע""ג, 6)",ראה אותן,,,,"הש' בר' לה ע""ב",,
2215,"מע' ד, ג (נא ע""ב, 37)",בשיש לו,,,,"ביצה לה ע""א",,
2225,"מע' ד, ג (נא ע""ב, 39)",יכול הוא,,,,"שבת יא ע""ב; ער' צט ע""ב",,
