מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
2280,"מ""ק ג, ה (פג ע""א, 33)",יען כי,"מל""א יג, כא",,,,,
2300,"מ""ק ג, ה (פג ע""א, 34)",הרי שמת,,,"שמ' יא, ח (190)","מ""ק כ ע""ב",,
2310,"מ""ק ג, ה (פג ע""א, 42)",הרי שהיה,,,"מ""ק פג ע""א (3)",,,
2320,"מ""ק ג, ה (פג ע""א, 50)",אין אבל,,"הש' ת' מ""ק ב, ט (24:370)","שמ' ז, ז (139)",,,
2330,"מ""ק ג, ה (פג ע""א, 52)",לא תעלה,,,"הש' מ""ק פב ע""ד (42)",,,
2340,"מ""ק ג, ז (פג ע""ב, 1)",חכם שמת,,"ת' מ""ק ב, יז (50:372)",,"מ""ק כה ע""א",,
2350,"מ""ק ג, ז (פג ע""ב, 3)",חכם שמת,,"ת' מ""ק ב, יז (50:372)",,,,
2360,"מ""ק ג, ז (פג ע""ב, 4)",הקורע מן,,,"הש' שמ' ט, יח (175)","מ""ק כו ע""ב",,
2370,"מ""ק ג, ז (פג ע""ב, 5)",אי זהו,,,"מ""ק פג ע""ד (19)",,,
2380,"מ""ק ג, ז (פג ע""ב, 6)",עשרה קרעים,,,"שמ' ט, יט (175)","מ""ק כו ע""א",,
2390,"מ""ק ג, ז (פג ע""ב, 9)",ואלישע רואה,"מל""ב ב, יב",,,,,
2400,"מ""ק ג, ז (פג ע""ב, 14)",רבי אבהו,,,"ק""ר ז, ז (יט ע""א)",,,
2410,"מ""ק ג, ז (פג ע""ב, 18)",אי זהו,,"ת' ב""מ ב, ל (22:375)","ב""מ ח ע""ד; הור' מח ע""ב","ב""מ לג ע""א",,
2420,"מ""ק ג, ז (פג ע""ב, 22)",שמואל חלץ,,,"ב""מ ח ע""ד",,,
2430,"מ""ק ג, ז (פג ע""ב, 23)",בשני מפתחות,,"הש' מ' תמיד ג, ו",,,,
2440,"מ""ק ג, ז (פג ע""ב, 25)",ויחזק דוד,"שמ""ב א, יא",,,,,
2450,"מ""ק ג, ז (פג ע""ב, 26)",ויספדו ויבכו,"שמ""ב א, יב",,,,,
2460,"מ""ק ג, ז (פג ע""ב, 26)",על שאול,"שמ""ב א, יב",,,,,
2470,"מ""ק ג, ז (פג ע""ב, 26)",ועל יהונתן,"שמ""ב א, יב",,,,,
2480,"מ""ק ג, ז (פג ע""ב, 27)",ועל עם,"שמ""ב א, יב",,,,,
2490,"מ""ק ג, ז (פג ע""ב, 28)",על קללת,,,"סנ' כה ע""א",,,
2500,"מ""ק ג, ז (פג ע""ב, 28)",ויהי כשמוע,"מל""ב יט, א",,,,,
2510,"מ""ק ג, ז (פג ע""ב, 32)",הנה אני,"ירמיה לב, כז",,,,,
2520,"מ""ק ג, ז (פג ע""ב, 38)",ויהי כקרוא,"ירמיה לו, כג",,"ב""ר מא (10:402); ו""ר יא , ז (רלב:3); אס""ר פת' יא (ב ע""ג, 22); ר""ר א , ז (183:26)","מ""ק כו ע""א",,
2530,"מ""ק ג, ז (פג ע""ב, 39)",כי ה',"איכה א, ה",,,,,
2540,"מ""ק ג, ז (פג ע""ב, 40)",ויקרעה בתער,"ירמיה לו, כג",,,,,
2550,"מ""ק ג, ז (פג ע""ב, 40)",ולא פחדו,"ירמיה לו, כד",,,,,
2560,"מ""ק ג, ז (פג ע""ב, 42)",רבי יונה,,,"נד' מ ע""ד",,,
2570,"מ""ק ג, ז (פג ע""ב, 50)",אחרי שרוף,"ירמיה לו, כז",,,,,
2580,"מ""ק ג, ז (פג ע""ב, 50)",את המגילה,"ירמיה לו, כז",,,,,
2590,"מ""ק ג, ז (פג ע""ב, 51)",ואת הדברים,"ירמיה לו, כז",,,,,
2600,"מ""ק ג, ז (פג ע""ב, 51)",רבי ברכיה,,,"מג' ב, ג (עג ע""ב, 32); ו""ר יא, ט (רמ:4); ק""ר א, יא (ה ע""א, 25); שהש""ר א, ג (ז ע""א, 11); שהש""ר ז א (לה ע""ד, 21); מת""ה, מח ה (קלט ע""א, 4); תנ""ו צו יב (381); תנ""ב צו טז (21); תנ""ו במדבר יז (491); תנ""ב במדבר כ (18)","תע' לא ע""א","ראה ירכ""פ עמ' ט. י""ש, ישעיה תכז; שם תכח; תהלים תשנז; משלי תתקסד",ז
2610,"מ""ק ג, ז (פג ע""ב, 53)",שיתו ליבכם,"תהלים מח, יד",,,,,
2620,"מ""ק ג, ז (פג ע""ב, 53)",כי זה,"תהלים מח, טו",,,,,
2630,"מ""ק ג, ז (פג ע""ב, 55)",עלמות,"תהלים מח, טו",,,,,
2640,"מ""ק ג, ז (פג ע""ב, 56)",כי זה,"תהלים מח, טו",,,,,
2650,"מ""ק ג, ז (פג ע""ב, 57)",הוא ינהגנו,"תהלים מח, טו",,,,,
2660,"מ""ק ג, ז (פג ע""ב, 58)",ויבואו אנשים,"ירמיה מא, ה",,,"מ""ק כו ע""א",,
2670,"מ""ק ג, ז (פג ע""ב, 59)",אחד ששמע,,,"שמ' ט, יט (176)",,,
2680,"מ""ק ג, ז (פג ע""ב, 60)",הרואה את,,,"שמ' ט, יט (176)",,,
2690,"מ""ק ג, ז (פג ע""ב, 64)",מהו להבדיל,,,"הש' שמ' ט, ו (170)","מ""ק כב ע""ב",,
2700,"מ""ק ג, ז (פג ע""ג, 1)",ויחזק דוד,"שמ""ב א, יא",,,,,
2710,"מ""ק ג, ז (פג ע""ג, 2)",ויקרעם,"שמ""ב א, יא",,,,,
2720,"מ""ק ג, ז (פג ע""ג, 4)",רבי יהודה,,,"שמ' ט, יז (174)","מ""ק כו ע""ב",,
2730,"מ""ק ג, ז (פג ע""ג, 7)",מת לו,,,"שמ' ט, יז (174)","מ""ק כו ע""ב",,
2740,"מ""ק ג, ז (פג ע""ג, 9)",תנא חד,,,"הש' ביכ' סה ע""ד (26); סוכה נב ע""ב (34)",,,
2750,"מ""ק ג, ז (פג ע""ג, 9)",אפילו נתמנה,,,"הש' מ""ק פג ע""ד (34)",,,
2760,"מ""ק ג, ז (פג ע""ג, 10)",אבל על,,,"מ""ק פב ע""ג (61)",,,
2770,"מ""ק ג, ז (פג ע""ג, 13)",רבי חיננא,,,"ב""ר 1292",,,
2780,"מ""ק ג, ז (פג ע""ג, 20)",מניין שאבל,,,"סוטה כ ע""ד; ב""ר 617","מ""ק כ ע""ב",,
2790,"מ""ק ג, ז (פג ע""ג, 21)",ויקם איוב,"איוב א, כ",,,,,
2810,"מ""ק ג, ז (פג ע""ג, 29)",ועוד מן,,,"בר' ד ע""ב (25)",,,
2840,"מ""ק ג, ז (פג ע""ג, 37)",ראוני נערים,"איוב כט, ח",,,,,
2880,"מ""ק ג, ז (פג ע""ג, 44)",אגורה באהלך,"תהלים סה, א",,,,,
2900,"מ""ק ג, ז (פג ע""ג, 48)",דובב שפתי,"שיר השירים ז, י",,,,,
2920,"מ""ק ג, ז (פג ע""ד, 1)",שמחתי באומרים,"תהלים קכב, א",,,"מכות י ע""ב",,
2930,"מ""ק ג, ז (פג ע""ד, 1)",והיה כי,"שמ""ב ז, יב",,"ר""ה נו ע""ב; מד""ש כו, ה (127)",,,ז
2800,"מ""ק ג, ז (פג ע""ג, 25)",אמרו לו,,,,"נד' פז ע""א",,
2820,"מ""ק ג, ז (פג ע""ג, 30)",כמה הוא על,,,"נזיר נג ע""א (35); שבו' לד ע""א (17)","נזיר כ ע""ב; ב""ק עג ע""ב; שבו' לב ע""א",,
2850,"מ""ק ג, ז (פג ע""ג, 41)",ומהו מיעבור,,,"הש' ע""ז מג ע""ב (63)",,,
2860,"מ""ק ג, ז (פג ע""ג, 42)",ואסמי עיינוי,,,"הש' שהש""ר ב, ה (טו ע""ד,8)",,,
2910,"מ""ק ג, ז (פג ע""ג, 49)",כהן דשתי,,,"הש' פד""כ יב, ה (1:208)",,,
2940,"מ""ק ג, ז (פג ע""ד, 5)",עשה צדקה,"משלי כא, ג",,"ר""ה נו ע""ב (40); דב""ר שופטים ג (25:96)",,,
2830,"מ""ק ג, ז (פג ע""ג, 33)",רבי יוחנן,,,"שק' מז ע""א (9); מד""ש יט, ד (23:102)","הש' יב' צו ע""ב",,
2870,"מ""ק ג, ז (פג ע""ג, 44)",אף דוד,,,"פס""ר ב; מת""ה ל, ד (קיח ע""א); מד""ש יט, ד (103); מת""ה א, ח (9)","יב' צו ע""א; בכ' לא ע""ב",,ז
2890,"מ""ק ג, ז (פג ע""ג, 47)",האומר שמועה,,,"בר' ב, א (ד ע""ב, 40); שק' ב, ה (מז ע""א, 28); שהש""ר ז, י, א, (לח ע""ד, 7); פס""ר, ב (ה ע""ב, 12); מד""ש, יט, ד (נב ע""א, 14); מת""ה, ל, ג  (קיז ע""ב, 16); פד""כ יב (208); תנ""ו תשא ג (302)","יב' צז ע""א; סנ' צ ע""ב; בכ' לא ע""ב",,ז
2950,"מ""ק ג, ח (פג ע""ד, 6)",על כל,,,"שמ' ט, ט (171)","מ""ק כב ע""א",,
2960,"מ""ק ג, ח (פג ע""ד, 9)",על כל,,,"שמ' ט, ו (170)","מ""ק כב ע""ב",,
2970,"מ""ק ג, ח (פג ע""ד, 10)",רבי יהודה,,,"סנ' כ ע""א; הו' מז ע""ד",,,
2980,"מ""ק ג, ח (פג ע""ד, 11)",ר' יוחנן,,,"ב""מ ח ע""ד",,"וש""נ",
2990,"מ""ק ג, ח (פג ע""ד, 13)",כהן גדול,,"מ' הו' ג, ה",,,,
3000,"מ""ק ג, ח (פג ע""ד, 15)",כר' יודה,,,"הש' מ""ק פג ע""ד (10)",,,
3010,"מ""ק ג, ח (פג ע""ד, 17)",על כל,,,"שמ' ט, ח (171)","מ""ק כב ע""ב",,
3020,"מ""ק ג, ח (פג ע""ד, 18)",האשה שוללת,,,"שמ' ט, ח (171)",,,
3030,"מ""ק ג, ח (פג ע""ד, 19)",אי זהו,,,"הש' מ""ק פג ע""ב (5)",,,
3040,"מ""ק ג, ח (פג ע""ד, 20)",על כל,,,"הש' מ""ק פג ע""ד (29); שמ' ט, ה (169)","מ""ק כב ע""ב",,
3050,"מ""ק ג, ח (פג ע""ד, 21)",אין אפיקרסין,,,"שמ' ט, ו (170)",,,
3060,"מ""ק ג, ח (פג ע""ד, 23)",על כל,,,"שמ' ט, י (172)",,,
3070,"מ""ק ג, ח (פג ע""ד, 24)",אי זהו,,,"מ""ק פב ע""א (58)",,,
3080,"מ""ק ג, ח (פג ע""ד, 25)",על כל,,,"שמ' ט, יא (172)","מ""ק כב ע""ב",,
3090,"מ""ק ג, ח (פג ע""ד, 29)",על כל,,,"שמ' ט, ה (169)","מ""ק כב ע""ב",,
3100,"מ""ק ג, ח (פג ע""ד, 31)",על כל,,,"שמ' ט, יד (173)",,,
3110,"מ""ק ג, ח (פג ע""ד, 32)",על כל,,,"שמ' ט, טו (173)","מ""ק כב ע""ב",,
3120,"מ""ק ג, ח (פג ע""ד, 34)",הרי שהיה,,,"הש' מ""ק פג ע""ג (9)","מ""ק כד ע""א",,
3130,"מ""ק ג, ח (פג ע""ד, 39)",חייב לקרוע,,,"הש' מ""ק פג ע""ד (20)",,,
3140,"מ""ק ג, ט (פג ע""ד, 45)",ותמת שם,"במדבר כ, א",,,,,
3150,"מ""ק ג, ט (פג ע""ד, 47)",אין מוליכין,,"ת' מ""ק ב, יז (52:373)",,,,
1595,"מ""ק ג, ה (פב ע""ב, 39)",דבר קפרא אמר,,,"ב""ר קא (3:1290); ו""ר יח, א (שצח:3); ק""ר יב, ו, א (לב ע""ב, 2)","הש' מ""ק כז ע""ב",,
1593,"מ""ק ג, ה (פב ע""ב, 38)",בר קפרא,,,"הש' תנ""ו מקץ ד (127)","מ""ק כא ע""ב",,זוסמן
25,"מ""ק א, א (פ ע""א, 57)",ניחא מי,,,,"מ""ק ד ע""א",,
75,"מ""ק א, א (פ ע""ב, 19)",הפוסקון והבריכה,,,,"מ""ק ד ע""א",,
205,"מ""ק א, ב (פ ע""ב, 38)",מפני שהוא,,,,"מ""ק ד ע""ב",,
215,"מ""ק א, ב (פ ע""ב, 47)",בשל יחיד,,,,"הש' מ""ק ה ע""א",,
415,"מ""ק א, ב (פ ע""ג, 10)",מוטה יתקלקלו,,,,"מ""ק ה ע""ב",,
445,"מ""ק א, ג (פ ע""ג, 24)",מרביצין בעפר,,,,"מ""ק ו ע""ב",,
465,"מ""ק א, ד (פ ע""ג, 28)",כדרכו צד,,,,"מ""ק ז ע""א",,
535,"מ""ק א, ה (פ ע""ג, 52)",אמ' ר' נראין,,,,"מ""ק ז ע""א",,
555,"מ""ק א, ה (פ ע""ג, 64)",אותו היום,,,,"מ""ק ח ע""א",,
665,"מ""ק א, ז (פ ע""ד, 31)",על שם,,,,"מ""ק ח ע""ב",,
695,"מ""ק א, ז (פ ע""ד, 34)",אבל מתכוין,,,,"מ""ק ח ע""ב",,
667,"מ""ק א, ז (פ ע""ד, 32)",שמע לה,,,,"מ""ק ט ע""א",,
697,"מ""ק א, ז (פ ע""ד, 38)",ואילו הן,,,,"מ""ק ט ע""ב",,
692,"מ""ק א, ז (פ ע""ד, 33)",מפני הטורח,,,,"מ""ק ח ע""ב",,
715,"מ""ק א, ח (פ ע""ד, 48)",דבית רבי,,,,"מ""ק י ע""א",,
717,"מ""ק א, ח (פ ע""ד, 54)",איתפלגון חזקיה,,,,"מ""ק י ע""א",,
735,"מ""ק א, ט (פ ע""ד, 64)",תנא רבי,,,,"הש' מ""ק יא ע""א",,
765,"מ""ק א, י (פא ע""א, 12)",הדא דת,,,,"מ""ק יא ע""א",,
625,"מ""ק א, ה (פ ע""ד, 18)",מפני מעשה,,,,"הש' מ""ק ח ע""א",,
705,"מ""ק א, ז (פ ע""ד, 45)",ורבי יודה,,,,"ע""ז ו ע""ב",,
815,"מ""ק ב, ב (פא ע""ב, 3)",כהדא רבי,,,,"מ""ק יב ע""ב",,
817,"מ""ק ב, ב (פא ע""ב, 5)",רב חייה,,,,"מ""ק יא ע""א",,
819,"מ""ק ב, ב (פא ע""ב, 8)",שמואל אמר,,,,"מ""ק יא ע""א",,
835,"מ""ק ב, ג (פא ע""ב, 25)",מלוה ניתנה,,,,"קד' מז ע""א; קד' נט ע""א",,
837,"מ""ק ב, ג (פא ע""ב, 27)",כלום אסרו,,"הש' מ' בכ' ה, א; מ' תמ' ג, ה",,,,
845,"מ""ק ב, ג (פא ע""ב, 32)",לחבורת מצוה,,"הש' מ' סנ' ח, ב",,,,
1025,"מ""ק ג, א (פא ע""ג, 42)",חד כהן,,,,"כת' קיא ע""א; הש' ע""ז יג ע""א",,
1095,"מ""ק ג, א (פא ע""ג, 60)",ביקשו לנדות,,,,"ב""מ נט ע""ב",,
1245,"מ""ק ג, א (פא ע""ד, 40)",רבי שמעון,,,,"מ""ק יז ע""א",,
1275,"מ""ק ג, א (פא ע""ד, 53)",זקן ששכח,,,,"בר' ט ע""א; מנ' צט ע""א",,
1005,"מ""ק ג, א (פא ע""ג, 39)",גזרו עליהן,,,,"מ""ק יז ע""א",,
1075,"מ""ק ג, א (פא ע""ג, 56)",רבי הוה,,,,"נד' נא ע""א",,
1345,"מ""ק ג, א (פב ע""א, 18)",הלכה כדברי,,,,"ער' מו ע""א; מ""ק יח ע""א; מ""ק יט ע""ב; מ""ק כב ע""א; מ""ק כו ע""ב; חו' נ ע""א; בכ' מט ע""א",,
1355,"מ""ק ג, ב (פב ע""א, 28)",מי שאין,,,,"מ""ק יח ע""א",,
1435,"מ""ק ג, ד (פב ע""א, 54)",רב יהודה,,,,"מ""ק יט ע""א",,
1535,"מ""ק ג, ה (פב ע""ב, 13)",הלכה כאבא,,,,"מ""ק יז ע""ב; מ""ק יט ע""ב",,
1537,"מ""ק ג, ה (פב ע""ב, 13)",רבי בא,,,,"מ""ק יט ע""א",,
1539,"מ""ק ג, ה (פב ע""ב, 19)",הרגל עולה,,,,"מ""ק יט ע""ב",,
1665,"מ""ק ג, ה (פב ע""ג, 3)",הרי שבא,,,,"מ""ק כא ע""ב",,
1667,"מ""ק ג, ה (פב ע""ג, 9)",הרי שמוליכין,,,,"מ""ק כב ע""א",,
1775,"מ""ק ג, ה (פב ע""ג, 43)",מה ימי,,,,"נזיר נו ע""א",,
1905,"מ""ק ג, ה (פב ע""ג, 55)",הרי ששמע,,,,"מ""ק כ ע""ב",,
1955,"מ""ק ג, ה (פב ע""ד, 3)",אילו התפילין,,,,"הש' בר' יא ע""א; בר' טז ע""ב; סוכה כה ע""ב; מ""ק טו ע""א",,
2045,"מ""ק ג, ה (פב ע""ד, 15)",רבי יוסה,,,,"הש' תע' יג ע""א",,
2055,"מ""ק ג, ה (פב ע""ד, 24)",הדא דאת,,,,"תע' יג ע""א",,
2057,"מ""ק ג, ה (פב ע""ד, 30)",אבל ומנודה,,,,"מ""ק טו ע""ב",,
2115,"מ""ק ג, ה (פב ע""ד, 40)",שמואל אמר,,,,"מ""ק כד ע""א",,
2135,"מ""ק ג, ה (פב ע""ד, 53)",אבל שונה,,,,"הש' תע' לא ע""א",,
2205,"מ""ק ג, ה (פג ע""א, 12)",איזו היא,,,,"מ""ק כז ע""א; נד' נו ע""א; סנ' כ ע""א",,
2225,"מ""ק ג, ה (פג ע""א, 18)",בר קפרא,,,,"מ""ק טו ע""א",,
2275,"מ""ק ג, ה (פג ע""א, 32)",הורי לכפותה,,,,"הש' מ""ק כז ע""א",,
2335,"מ""ק ג, ו (פג ע""א, 55)",אלא שלשה,,,,"מ""ק כד ע""ב",,
2505,"מ""ק ג, ז (פג ע""ב, 29)",מהו לקרוע,,,,"סנ' ס ע""א",,
2685,"מ""ק ג, ז (פג ע""ב, 61)",אית תניי,,,,"מ""ק כו ע""ב",,
2715,"מ""ק ג, ז (פג ע""ג, 2)",מת לו,,,,"מ""ק כו ע""ב",,
2765,"מ""ק ג, ז (פג ע""ג, 11)",מת לו,,,,"מ""ק כו ע""ב",,
2775,"מ""ק ג, ז (פג ע""ג, 17)",כל שבעה,,,,"מ""ק כז ע""ב; הש' שבת קה ע""ב",,
2995,"מ""ק ג, ח (פג ע""ד, 14)",למעלן,,,,"הו' יב ע""ב",,
3125,"מ""ק ג, ח (פג ע""ד, 35)",ורבי חמא,,,,"מ""ק כד ע""א",,
3135,"מ""ק ג, ט (פג ע""ד, 45)",מן הדא,,,,"מ""ק כח ע""ב",,
2395,"מ""ק ג, ז (פג ע""ב, 10)",ומאלישע אנו,,,,"מ""ק כו ע""א",,
2515,"מ""ק ג, ז (פג ע""ב, 32)",מהו לקרוע,,,,"סנ' ס ע""א",,
2555,"מ""ק ג, ז (פג ע""ב, 41)",הרואה תלמיד,,,,"הש' מ""ק כה ע""א",,
2565,"מ""ק ג, ז (פג ע""ב, 44)",רבי בא,,,,"מ""ק כו ע""א",,
