242,a,Meaning of Heb. uncertain. Septuagint reads “the dancing women came out to meet David from all the towns of Israel.”
242,b,Meaning of Heb. uncertain.
242,c,Change of vocalization yields “raised.”
242,d,Lit. “and he went out and came in before the troops.”
242,e,Meaning of Heb. uncertain. Change of vocalization yields “who are my kin.”
242,f,Septuagint reads “one hundred” and cf. 2 Sam. 3.14.
242,g,Septuagint reads “and that all Israel loved him.”
243,a,Heb. “He.”
243,b,Cf. note at 10.5.
243,c,Meaning of Heb. uncertain.
243,d,Septuagint reads “the cistern of the threshing floor on the bare height.”
244,a,Septuagint reads “replied to him.”
244,b,Septuagint reads “will not sit…meal. Let…”
244,c,Septuagint lacks “third.”
244,d,Meaning of Heb. uncertain.
244,e,The meaning of several parts of vv. 12–16 is uncertain.
244,f,"I.e., the faithfulness pledged in the covenant before the Lord."
244,g,Septuagint reads “swore to.”
244,h,At the festal meal.
244,i,Lit. “very much.”
244,j,Lit. “on the day of the incident”; see 19.2 ff.
244,k,Lit. “accept it.”
244,l,"See above, vv. 12–17."
244,m,Force of Heb. uncertain; Septuagint “faced him.”
244,n,Heb. construction unclear.
244,o,See note at 10.11.
244,p,See 18.11 and note.
244,q,Lit. “rose up from beside.”
244,r,"Identical with the “Ezel Stone,” v. 19."
245,a,Meaning of Heb. uncertain. 4QSamb (cf. Septuagint) reads “made an appointment with [my] young men at…”
245,b,Lit. “five.”
245,c,Meaning of Heb. uncertain in part.
245,d,"I.e., excluded from the shrine, perhaps because of ritual impurity."
245,e,Meaning of Heb. uncertain.
245,f,Lit. “in their hand”; meaning of Heb. uncertain.
246,a,The “cave” in v. 1 is referred to as “stronghold” in vv. 4–5; cf. the same variation in 2 Sam. 23.13–14; 1 Chron. 11.15–16.
246,b,Targum and Syriac read “left them with.”
246,c,See note at 10.11.
246,d,"For this meaning of ḥoleh, cf. Amos 6.6."
246,e,Septuagint reads “as an enemy.”
246,f,Cf. Isa. 11.14; but meaning of Heb. uncertain.
246,g,Lit. “Far be it from me!”
246,h,Septuagint reads “bearers of the ephod”; cf. note at 2.28.
246,i,Meaning of Heb. uncertain.
247,a,Meaning of Heb. uncertain.
247,b,"The meaning of many parts of 23.19 ff. is uncertain. The events described in 23.19–24.22 are partly paralleled in chapter 26, with variations."
248,a,Meaning of Heb. uncertain.
248,b,Lit. “to cover his feet.”
248,c,Vv. 5b–6 read well after 8a.
248,d,Lit. “David’s heart struck him.”
248,e,So several mss. and ancient versions; cf. v. 5. Most mss. and editions read “Saul’s corner.”
248,f,"Understanding the Heb. as an ellipsis of wattaḥos ‘eni (cf., e.g., Deut. 7.16)."
248,g,"Lit. “[my] father,” cf. 2 Kings 5.13."
248,h,Meaning of Heb. uncertain. Emendation yields “the generosity you have shown me.”
249,a,"Septuagint reads “Maon,” cf. v. 2 and 23.24, 25."
249,b,Meaning of Heb. uncertain.
249,c,"Septuagint reads “wine,” and cf. v. 18."
249,d,The phrase is intended to avoid the imprecation of David against himself; it is lacking in the Septuagint.
249,e,Lit. “one who pees against a wall.”
249,f,Lit. “and spoke for”; cf. Song of Songs 8.8.
250,a,Cf. 23.19 and note.
250,b,Meaning of Heb. uncertain; cf. 17.20.
250,c,Cf. Amos 5.21.
250,d,So many mss.; other mss. and editions omit.
251,a,Septuagint reads “Telam” (cf. “Telaim” in 15.4; and “Telem” in Josh. 15.24).
251,b,Change of vocalization yields “brought it”; cf. v. 11.
251,c,So some mss. and Targum; Septuagint and 4QSama read “Whom.”
251,d,"I.e., the part of the Negeb occupied by these clans."
251,e,Cf. note at 13.4.
252,a,The rest of this chapter would read well after chapters 29 and 30.
252,b,A kind of oracle; see note at Exod. 28.30 and 1 Sam. 14.41.
252,c,Some Septuagint mss. read “Saul.”
252,d,Meaning of Heb. uncertain.
252,e,Some mss. and Septuagint read “to you.”
253,a,Meaning of phrase uncertain.
253,b,A euphemism for “our heads.”
253,c,Lit. “go out and come in.”
253,d,"Meaning of parts of verse uncertain. Septuagint reads “and go to the place that I have assigned you; and harbor no evil thought in your heart, for you are acceptable to me.”"
254,a,See note at 2.28.
254,b,Meaning of Heb. uncertain.
254,c,So some mss. and versions; most mss. and editions read “me.”
254,d,Meaning of Heb. uncertain. Septuagint reads “after.”
254,e,Called Bethul in Josh. 19.4.
255,a,"1 Chron. 10 reproduces this chapter, with minor variations."
255,b,"Meaning of Heb. uncertain. Lit. “the archers, men with the bow.”"
255,c,Construed as hophal form; cf. 1 Kings 2.34.
255,d,Lacking in the Septuagint; 1 Chron. 10.6 reads “all his house.”
255,e,Meaning of Heb. uncertain. 1 Chron. 10.7 reads “in the valley.”
255,f,Septuagint and 1 Chron. 10.9 read “among their idols.”
255,g,1 Chron. 10.11 reads “all [the inhabitants of] Jabesh-gilead heard all that.”
255,h,1 Chron. 10.12 reads “brought them.”
256,a,Meaning of Heb. uncertain.
256,b,Septuagint reads “Judah.”
256,c,See note at Josh. 10.13.
256,d,"Meaning of Heb. uncertain. Emendation yields “springs from the deep” (cf. Ugaritic shr‘thmtm, and Gen. 7.11; 8.2)."
256,e,"I.e., Saul and Jonathan."
257,a,"Meaning “Man of Shame,” deliberately altered from Ish-baal, “man of Baal”; cf. 1 Chron. 8.33; 9.39, and note at 2 Sam. 4.4."
257,b,Meaning of Heb. uncertain.
257,c,Septuagint adds “from Hebron.”
257,d,"I.e., engage in single combat."
257,e,Septuagint adds “with his hand.”
257,f,Meaning perhaps “the Field of the Flints (or Blades).”
257,g,"A sister of David, 1 Chron. 2.16."
257,h,"Emendation yields “If you had only spoken up, the troops would already have given up the pursuit of their kinsmen this morning.”"
258,a,The list of David’s wives and sons in vv. 2–5 differs somewhat from the parallel list in 1 Chron. 3.1–3. The narrative in v. 1 is resumed in v. 6.
258,b,Meaning of Heb. uncertain.
258,c,Cf. Exod. 22.15; Deut. 20.7; 22.23–29.
258,d,Cf. 1 Sam. 18.27 (where the number is given as “two hundred”).
258,e,So many mss. and versions; most mss. and editions have “He has delivered.”
258,f,Heb. “his.”
258,g,"I.e., a man fit only for woman’s work."
258,h,"I.e., in the procession."
259,a,Lit. “his hands weakened”; and so frequently.
259,b,Gittaim was likewise in Benjamin; cf. Neh. 11.31 ff.
259,c,"The original form of the name, Merib-baal, is preserved in 1 Chron. 8.34; 9.40. Cf. Ish-bosheth (Eshbaal) in 2 Sam. 2.8, note a. This subject is resumed in chapter 9."
259,d,"Meaning of Heb. uncertain. Septuagint reads, “And behold, the woman who kept the door of the house was cleaning wheat. She became drowsy and fell asleep.”"
260,a,"The account in vv. 1–3 and 6–10 is to be found also, with variations, in 1 Chron. 11.1–9."
260,b,Lit. “led Israel out and in.”
260,c,Meaning of Heb. uncertain.
260,d,A citadel.
260,e,"The account in vv. 11–25 is to be found also, with variations, in 1 Chron. 14.1–16."
260,f,"The list in vv. 14–16 is found, in addition to 1 Chron. 14.4–7, in 1 Chron. 3.5–8, with variations."
260,g,Vv. 17–25 continue the narrative of v. 3.
260,h,Probably the stronghold of Adullam (cf. 1 Sam. 22.4–5).
260,i,"Interpreted as “Baal of Breaches.” Cf. 6.8 below, and the name Perez in Gen. 38.29 and note."
260,j,Meaning of Heb. uncertain.
261,a,"Vv. 2–12 are found also in 1 Chron. 13.5–14, with variations."
261,b,"Identical with Baalah, another name for Kiriath-jearim, where the Ark had been kept (cf. 1 Sam. 6.21; 1 Chron. 13.6; Josh. 15.9)."
261,c,Septuagint and 4QSama read “cart alongside.”
261,d,Cf. vv. 6–7.
261,e,Cf. Kimhi; the parallel passage 1 Chron. 13.8 reads “with all their might and with songs.”
261,f,Meaning of Heb. uncertain.
261,g,So Targum; 1 Chron. 13.10 reads “because he had laid a hand on the Ark.”
261,h,"I.e., “the Breach of Uzzah”; cf. 5.20 and note."
261,i,"Vv. 12b–14 are found, with variations, in 1 Chron. 15.25–27; vv. 15–19a, with variations, in 1 Chron. 15.28–16.3; vv. 19b–20a, with variations, in 1 Chron. 16.43."
261,j,4QSama reads “seven oxen and seven [rams]”; cf. 1 Chron. 15.26.
261,k,Septuagint reads “your.”
262,a,"This chapter is found, with variations, also in 1 Chron. 17."
262,b,"Understanding shibt·e as “scepters”; so Kimhi. 1 Chron. 17.6 reads “chieftains”; cf. below, v. 11."
262,c,"I.e., a dynasty; play on “house” (i.e., Temple) in v. 5."
262,d,"I.e., only as a human father would."
262,e,Lit. “from before you.”
262,f,"Septuagint reads “before Me,” i.e., “by My favor.”"
262,g,Meaning of Heb. uncertain.
262,h,"Heb. “you,” apparently denoting Israel."
262,i,So 1 Chron. 17.21.
263,a,"This chapter is reproduced, with some variations, in 1 Chron. 18."
263,b,"If not a place name, meaning of Heb. uncertain."
263,c,"I.e., he repeatedly doomed twice the number he spared."
263,d,"On yad in this sense, cf. 18.18; 1 Chron. 18.3; 1 Sam. 15.12. Others “dominion.”"
263,e,Or “quivers.”
263,f,"So several mss., Septuagint, and 1 Chron. 18.11–13; and cf. v. 14 below. Printed editions and most mss. read “Aram.”"
263,g,1 Chron. 18.12 and Ps. 60.1 read differently.
263,h,This phrase is lacking in 1 Chron. 18.13.
263,i,"Emendation yields “Abiathar son of Ahimelech,” cf., e.g., 20.25; 1 Sam. 22.20."
263,j,“Sheva” in 20.25; “Shavsha” in 1 Chron. 18.16.
263,k,So Targum (cf. 20.23; 1 Chron. 18.17); Heb. “and.”
264,a,Lit. “Your servant is.”
264,b,See 1 Sam. 20.14 and note.
264,c,Septuagint reads “household.”
264,d,Septuagint reads “And Mephibosheth ate at David’s table.”
265,a,This chapter is found also in 1 Chron. 19.
265,b,Emendation yields “reconnoiter”; cf. Deut. 1.22; Josh. 2.2–3.
265,c,See note at 1 Sam. 13.4.
265,d,Heb. “Abshai.”
265,e,Lit. “towns.”
265,f,Many editions read “Hadarezer…Hadarezer’s.”
265,g,1 Chron. 19.18 reads “foot soldiers.”
265,h,Heb. “his.”
266,a,Meaning of Heb. uncertain. Emendation yields “As the Lord lives and as you live” (cf. 1 Sam. 20.3; 25.26; etc.). Lit. “as you live and as your being lives.”
266,b,"The earlier form is Jerubbaal (another name for Gideon), Judg. 7.1; on -bosheth/besheth for -baal, see note at 2 Sam. 4.4. For the event at Thebez described here, see Judg. 9.35 ff."
266,c,Septuagint continues with a recapitulation of vv. 19–21.
266,d,Lit. “consumes the like and the like.”
267,a,The phrase is intended to avoid saying “spurned the Lord”; cf. note d-d at 1 Sam. 25.22.
267,b,Some Septuagint mss. and 4QSama add “in sackcloth”; cf. 1 Kings 21.27.
267,c,"I.e., “Beloved of the Lord.”"
267,d,Vv. 26–29 are abridged in 1 Chron. 20.1b.
267,e,Meaning of Heb. uncertain; perhaps the source of the water supply.
267,f,Vv. 30–31 are found also in 1 Chron. 20.2–3.
267,g,"Heb. “malkam,” perhaps equivalent to “Milcom,” the Ammonite deity; cf. 1 Kings 11.5."
267,h,So Targum and 1 Chron. 20.2.
268,a,Meaning of Heb. uncertain.
268,b,See Gen. 37.3 and note.
268,c,"Meaning of Heb. uncertain. Emendation yields “(thus) in olden times,” me‘olam."
268,d,A gesture of wild grief; cf. Jer. 2.37.
268,e,Heb. “Aminon.”
268,f,"Septuagint adds “but he did not rebuke his son Amnon, for he favored him, since he was his first-born”; cf. 1 Kings 1.6."
268,g,Septuagint adds “and Absalom made a feast fit for a king.”
268,h,Septuagint reads “and all his courtiers who were standing by him rent their clothes.”
268,i,Lit. “determined by the command of.”
268,j,Emendation yields “down the slope of the Horonaim road. The watchman came and told the king ‘I see men coming from the Horonaim road.’” Cf. Septuagint.
268,k,Some Septuagint mss. and 4QSama read “the spirit [ruaḥ] of the king.”
269,a,Lit. “and he put words into her mouth.”
269,b,So many mss. and printed editions. Most mss. and printed editions read “said.”
269,c,Emendation yields “Thus they would destroy the [last] heir and…”
269,d,Meaning of Heb. uncertain. The apparent sense is: God will not punish you for bringing back the banished Absalom.
269,e,"I.e., people."
269,f,Lit. “there is no turning to the right or to the left of what my lord the king says.”
269,g,See note a above.
270,a,Lit. “one of the tribes.”
270,b,Some Septuagint mss. and Syriac read “four.”
270,c,Some Septuagint mss. add “in Hebron.”
270,d,Some Septuagint mss. and 4QSama read “sent and summoned.”
270,e,Septuagint reads “his courtiers.”
270,f,Meaning of Heb. uncertain.
270,g,Septuagint reads “the people.”
270,h,Emendation yields “and Ittai and.”
270,i,So one Heb. ms. and several ancient versions; most mss. and editions read “to.”
270,j,"Meaning of Heb. uncertain. Septuagint reads “and may the Lord show you” (cf., e.g., 2.6)."
270,k,"Meaning of Heb. uncertain. Emendation yields “stopped in the Kidron Valley, while all the people marched on before him by way of the Mount of Olives to…”"
270,l,"Meaning of Heb. uncertain. Emendation yields “Look, you and Abiathar return.”"
271,a,Lit. “summer fruit.”
271,b,Lit. “What have I and you.”
271,c,So kethib; qere “eye.” Ancient versions read “suffering.”
271,d,Some Septuagint mss. add “at the Jordan.”
271,e,Heb. “his.”
271,f,Lit. “before the eyes.”
272,a,"Meaning of Heb. uncertain. Septuagint reads “to you as a bride comes back to her husband; you seek the life of but one man, and…”"
272,b,"Some Septuagint mss. read “the troops” (i.e., Absalom’s)."
272,c,Ancient versions read “among them.”
272,d,Heb. “it.”
272,e,Meaning of Heb. uncertain. Targum reads “the Jordan.”
272,f,Some Septuagint mss. and 1 Chron. 2.12–17 read “Ishmaelite” and give a somewhat different genealogy.
272,g,Brought up from v. 29 for clarity.
272,h,Lacking in the Septuagint and Syriac.
272,i,Emendation yields “curds from the flock.”
272,j,Meaning of Heb. uncertain.
273,a,Some Septuagint mss. read “divided the troops into three.”
273,b,"So two Heb. mss., Septuagint, and Vulgate; cf. 1 Kings 1.18 and note. Most mss. and the editions read “Now there are ten thousand like us.”"
273,c,The usual term in this narrative for the supporters of Absalom.
273,d,Some Septuagint mss. read “Mahanaim”; cf. 17.24.
273,e,Meaning of Heb. uncertain. Ancient versions and 4QSama read “was left hanging”; cf. v. 10.
273,f,Lit. “to the ground.”
273,g,Some Septuagint mss. and 4QSama read “fifty.”
273,h,So some Heb. mss. and ancient versions. Most mss. and editions read “who”—perhaps meaning “whoever you are.”
273,i,"I.e., by killing Absalom."
273,j,"Some Septuagint mss. and Targum read “Therefore, I will begin before you.”"
273,k,Meaning of Heb. uncertain.
273,l,"I.e., the inner and outer gateways."
274,a,Counted as 18.33 in some versions.
274,b,Some Septuagint mss. read “wept.”
274,c,"So Septuagint, 4QSama, and some other Heb. mss., and an ancient masoretic tradition; ordinary texts omit “if.”"
274,d,Meaning of parts of the rest of vv. 18 and 19 uncertain.
274,e,See note at 16.10.
274,f,Some Septuagint mss. read “you.”
274,g,So Septuagint. Heb. “entered.”
274,h,"I.e., Ziba (cf. v. 30 and 9.2 ff.)."
274,i,"Ancient versions read “Your servant said to him, ‘Saddle my ass, that I may ride…’”"
274,j,Meaning of Heb. uncertain.
274,k,Meaning of parts of vv. 40–44 uncertain.
274,l,Heb. Chimhan.
274,m,"Septuagint reads “we are the first-born, rather than you.”"
275,a,Meaning of Heb. uncertain.
275,b,"Emendation yields “Joab, the Cherethites and Pelethites, and all the warriors marched out behind Abishai.”"
275,c,Heb. “him.”
275,d,Heb. “and.” Cf. v. 15 (and “Abel-beth-maacah” in 1 Kings 15.20 and 2 Kings 15.29).
275,e,Emendation yields “Bichrites”; cf. Septuagint.
275,f,Meaning of Heb. uncertain. The phrase would read well in the next verse (“…a clever woman stood on the rampart and shouted…”).
275,g,"Lit. “destroying, to topple the wall.” Septuagint and Targum read “were planning to topple the wall.”"
275,h,So in 1 Kings 12.18 and 2 Chron. 10.18 (“Hadoram”); elsewhere “Adoniram.”
275,i,See note j at 8.17.
276,a,Meaning of Heb. uncertain.
276,b,"Emendation yields “at Gibeon, on the mountain of the Lord” (cf. Septuagint and v. 9)."
276,c,"So two Heb. mss., many Septuagint mss., and Peshitta; and cf. Targum, Sanhedrin 19b, and 1 Sam. 18.19. Most mss. and the printed editions read “Michal.”"
276,d,Heb. “them.”
276,e,Septuagint adds “and the bones of those impaled.”
276,f,Apparently a race of giants.
276,g,"This paragraph is found also in 1 Chron. 20.4–8; in part, also in 1QSama, with some variations."
276,h,"Perhaps a duplicate of ’oregim (“weavers”) at the end of the verse; meaning of Heb. uncertain. 1 Chron. 20.5 reads “And Elhanan son of Jair killed Lahmi, the brother of Goliath the Gittite.”"
277,a,"This poem occurs again as Ps. 18, with a number of variations, some of which are cited in the following notes."
277,b,"Lit. “the God of my rock”; Ps. 18.3 “my God, my rock.”"
277,c,Lit. “horn of rescue.”
277,d,Construction of Heb. uncertain.
277,e,"I.e., the netherworld, like “Death” and “Sheol.”"
277,f,Lit. “Temple.”
277,g,Ps. 18.8 “mountains.”
277,h,Ps. 18.11 “Gliding.”
277,i,"I.e., the enemies in v. 4."
277,j,Cf. v. 5.
277,k,Ps. 18.26 “man.”
277,l,Lit. “And lower Your eyes on the haughty”; Ps. 18.28 “But haughty eyes You humble.”
277,m,"Cf. postbiblical gedudiyyoth “walls,” Aramaic gudda, “wall.”"
277,n,Ps. 18.33 “who girded me with might.”
277,o,Meaning of Heb. uncertain; Ps. 18.33 “made.”
277,p,Taking bamothai as a poetic form of bamoth; cf. Hab. 3.19; others “my.”
277,q,Meaning of Heb. uncertain.
277,r,Ps. 18.42 “cried.”
277,s,So some mss. and the Septuagint; most mss. and the printed editions “my people.”
277,t,Ps. 18.44 “made me.”
277,u,Kethib and Ps. 18.51 read “He accords wondrous victories.”
278,a,Meaning of much of this poem (vv. 1–7) uncertain.
278,b,4QSama reads “God raised up.”
278,c,Or “The favorite of the Mighty One of Israel”; cf. Exod. 15.2. Others “The sweet singer of Israel.”
278,d,So many Heb. mss. Most mss. and the printed editions lack “in.”
278,e,Meaning of Heb. uncertain.
278,f,"A number of these names, with variations, are found in 1 Chron. 11 and 27."
278,g,Preserved in 1 Chron. 11.11; similarly some Septuagint mss. of 2 Sam.
278,h,Lit. “slain.”
278,i,See note at 1 Sam. 22.1.
278,j,So Septuagint and 1 Chron. 11.19.
278,k,Two Heb. mss. and Syriac read “the thirty”; cf. vv. 23–24.
278,l,Emendation yields “thirty.”
278,m,Heb. “the son of a brave soldier.”
278,n,Meaning of Heb. uncertain. 1 Chron. 11.23 reads “a giant of a man.”
278,o,"Septuagint and 1 Chron. 11 differ from the foregoing lists in vv. 8–38, and from each other in the number and forms of the names."
279,a,"This chapter is also found, with some variations, in 1 Chron. 21.1–7."
279,b,Cf. above 21.1–14.
279,c,1 Chron. 21.2 reads “and to the officers of the army”; cf. below v. 4.
279,d,"Some Septuagint mss. read “began at Aroer, and from the town, which is…Gad, they.”"
279,e,Meaning of Heb. uncertain.
279,f,See note at 1 Sam. 24.6.
279,g,Septuagint adds “So David chose the pestilence. It was the time of the wheat harvest.”
279,h,4QSama and 1 Chron. 21.20 add “Araunah (Ornan) was threshing wheat.”
280,a,Meaning of Heb. uncertain.
280,b,Or “presumed to think.”
280,c,Others “horsemen”; meaning of Heb. parash(im) not always certain.
280,d,"Thus, Absalom having died, Adonijah was David’s oldest living son."
280,e,Lit. “all his brothers sons of the king.”
280,f,So many mss. and ancient versions; usual editions “now.”
280,g,"Or (cf. Rashi, Ralbag, Radak) “have you said…?”"
280,h,Lit. “your lord’s men.”
281,a,Lit. “there shall never cease to be a man of yours on the throne of Israel.” Cf. 2 Sam. 7.12–16.
281,b,Meaning of Heb. uncertain.
281,c,"I.e., Joab had thus brought bloodguilt on David’s house; see 2 Sam. 3.27 and 20.10."
281,d,"I.e., for whose maintenance you provide; see 2 Sam. 19.32 ff."
281,e,See 2 Sam. 16.5 ff; 19.17 ff.
281,f,Lit. “And for him and for Abiathar and for Joab son of Zeruiah.” Meaning of Heb. uncertain.
281,g,Heb. “me.”
281,h,Heb. “him.”
281,i,Cf. 1 Sam. 3.14.
282,a,Lit. “do not know to go out and come in”; cf. Num. 27.17.
283,a,Or “in Aloth.”
283,b,Meaning of Heb. uncertain.
284,a,Exact meaning of Heb. uncertain.
284,b,Resuming the account begun in 4.2.
284,c,Heb. “war”; cf. Targum.
284,d,"Septuagint reads, “20,000 baths.”"
285,a,Meaning of parts of vv. 4–6 uncertain.
285,b,"I.e., the inner sanctuary, designated in v. 16 and elsewhere as the “Holy of Holies.”"
285,c,Septuagint and Targum read “lowest.”
285,d,Meaning of Heb. uncertain.
285,e,Septuagint reads “rafters.”
285,f,Meaning of vv. 17–22 is unclear in part.
285,g,Heb. “in front of.”
285,h,"I.e., the Shrine."
286,a,So called because of the rows of cedar columns. Septuagint reads “three rows” instead of “four rows”; cf. v. 3.
286,b,"Apparently the “planks” connected the columns longitudinally, and the “beams” (v. 2) connected the planks transversely."
286,c,Septuagint reads “windows.”
286,d,Meaning of Heb. uncertain.
286,e,Syriac reads “rafters.”
286,f,Lit. “sawed with a saw in the inside and outside.”
286,g,Heb. neḥosheth means both copper and bronze. In the translation “copper” is ordinarily used to denote the natural product and “bronze” for the artifacts.
286,h,Two Heb. mss. read “pomegranates.”
286,i,About fifty Heb. mss. read “columns.”
286,j,Lit. “belly”; exact force of Heb. uncertain.
286,k,"I.e., each of the two capitals."
286,l,Lit. “sea.”
286,m,Emendation yields “frames.”
286,n,Lit. “in the thick of the earth.”
287,a,"I.e., of Booths. Cf. Lev. 23.34."
287,b,Lit. “who spoke with His own mouth … and has fulfilled with His own hand.”
287,c,Lit. “risen in place of.”
287,d,2 Chron. 6.18 adds “with man.”
287,e,"The Septuagint, with a different vocalization, reads “chastise.”"
287,f,"I.e., coming from one end of the country to the other."
287,g,"I.e., of the second seven-day feast; cf. 2 Chron. 7.8–10."
288,a,Lit. “cut.”
288,b,Lit. “dismiss from My presence.”
288,c,Targum and some other ancient versions read “and this House shall become a ruin.”
288,d,An action performed at the sight of ruin to ward off a like fate from the observer; cf. note at Jer. 18.16.
288,e,See 6.38–7.1.
288,f,Perhaps taken to mean “as nothing.”
288,g,A citadel.
288,h,"So kethib, cf. Ezek. 47.19, 48.28; qere Tadmor."
288,i,Their names are not listed in the text.
288,j,Meaning of Heb. uncertain.
288,k,Elsewhere called Elath.
289,a,The force of the phrase is uncertain.
289,b,2 Chron. 9.4 reads “…and the procession with which he went up to…”
289,c,Others “sandalwood.”
289,d,Or “prince”; like Phoenician mamlakt.
289,e,Probably a fleet of large ships.
289,f,So 2 Chron. 1.14; 9.25; Heb. here “led.”
289,g,"Usually Egypt, here perhaps Muṣru, a neighbor of Kue (Cilicia)."
289,h,"I.e., Solomon’s dealers."
290,a,"I.e., in marriage; cf. Deut. 7.3–4; 23.4, 8–9."
290,b,Lit. “This is with you.”
290,c,Emendation yields “defeated”; cf. 2 Sam. 8.13.
290,d,Heb. Adad.
290,e,Septuagint reads “reared.”
290,f,Heb. “him.”
290,g,"I.e., establish your residence."
291,a,2 Chron. 10.2 reads “So Jeroboam returned from Egypt.”
291,b,Lit. “tents.”
291,c,Elsewhere called Adoniram; cf. 2 Sam. 20.24 and note.
291,d,Heb. “them.”
292,a,"I.e., at the top of the steps or ramp."
292,b,Heb. “son.”
292,c,Septuagint reads “And his sons showed.”
292,d,Lit. “it came.”
293,a,"Meaning of Heb. uncertain; possibly “kinsman and friend,” cf. 16.11."
293,b,Meaning of Heb. uncertain.
293,c,Lit. “runners.”
294,a,"2 Chron. 13.2 reads “Micaiah daughter of Uriel of Gibeah”; cf. v. 10 below, where Maacah, daughter of Abishalom, appears as mother of Asa."
294,b,So several mss.; most mss. and the editions read “Rehoboam.”
294,c,Exact meaning of Heb. uncertain.
294,d,So kethib and 2 Chron. 15.18.
295,a,Syntax of Heb. unclear.
295,b,Cf. Josh. 6.26.
296,a,"I.e., of the drought; see 17.1."
296,b,"I.e., who are maintained by Jezebel."
296,c,Lit. “on the two boughs.”
296,d,Lit. “and it shall be.”
296,e,Meaning of Heb. uncertain.
296,f,Others “prophesied”; see Num. 11.25–26.
296,g,See Gen. 35.10.
296,h,"I.e., of an area which would require two seahs of seed if sown. Cf. Lev. 27.16; Isa. 5.10."
296,i,Lit. “He bound up his loins.”
297,a,Of Baal; see 18.40.
297,b,A formula of imprecation. Many Heb. mss. and Septuagint add “to me.”
297,c,"So many Heb. mss. and Septuagint; most mss., and the editions, read “And he saw, and.”"
297,d,"Others “a still, small voice.”"
297,e,"I.e., I am not stopping you."
297,f,"Lit. “them, the flesh.”"
297,g,"I.e., using it as firewood; cf. 2 Sam. 24.22."
298,a,Several ancient versions read “they.”
298,b,See note at 19.2.
298,c,"I.e., Ben-hadad."
298,d,Meaning of Heb. uncertain.
299,a,See note at 14.10.
299,b,"So nine Heb. mss. and the parallel 2 Kings 9.36, as well as Targum and other ancient versions. Most texts read here “rampart.”"
300,a,Lit. “They remained.”
300,b,"Perhaps a notation suggesting that Micaiah was identical with Micah, whose prophecies begin, “Listen, all you peoples,” Mic. 1.2."
300,c,"Targum and Septuagint read, “I will disguise myself and go.”"
300,d,Meaning of Heb. uncertain.
300,e,"Lit. “your hand,” because horses are guided by a pull on the appropriate rein; cf. 2 Kings 9.23."
300,f,Lit. “outside the camp.”
300,g,Lit. “he came.”
300,h,Cf. 21.19.
300,i,Emendation yields “the viceroy of King Jehoshaphat.”
300,j,See note at 10.22.
301,a,Lit. “descend from the bed you have mounted.”
301,b,Heb. “him.”
301,c,"Emendation yields “went up and said to him,” cf. v. 9."
301,d,Lit. “fifties.”
301,e,Brother of Ahaziah.
302,a,Lit. “from your head.”
302,b,Lit. “two-thirds”; cf. Zech. 13.8.
303,a,"Or “the wool of 100,000 lambs and of 100,000 rams.”"
303,b,"I.e., personally attended."
303,c,Lit. “from all those old enough to gird on a sword.”
303,d,Meaning of Heb. uncertain.
303,e,Lit. “Until the stones in”; meaning of Heb. uncertain.
303,f,Emendation yields “Aram.”
304,a,Or “upper wall-chamber”; lit. “an upper chamber of wall(s).”
304,b,Heb. Shalom.
304,c,The servant runs behind the donkey and urges it on with a stick.
304,d,Lit. “Gird your loins”; cf. 1 Kings 18.46.
304,e,The wild gourds cause severe cramps.
304,f,Or “on the stalk”; perhaps connected with Ugaritic bṣql.
305,a,Cf. note on Lev. 13.3.
305,b,Lit. “[My] father.”
305,c,Lit. “has prevented that Aramean Naaman from having what he brought accepted.”
305,d,Lit. “heart.”
306,a,Meaning of Heb. uncertain.
306,b,Lit. “not once or twice.”
306,c,Heb. “it.”
306,d,"Apparently a popular term for “carob pods,” as in Akkadian."
306,e,Lit. “him.”
306,f,Emendation yields “king.”
307,a,Cf. 1 Kings 10.28 and note g there.
307,b,Lit. “five.”
307,c,Meaning of Heb. uncertain.
308,a,Lit. “wherever you may sojourn.”
308,b,Brought up from v. 8 for clarity.
308,c,Meaning of Heb. uncertain.
308,d,"Throughout this chapter, the name Joram is sometimes written Jehoram."
308,e,Emendation yields “sister”; cf. v. 26.
309,a,See note at 4.29.
309,b,See note at 1 Kings 14.10.
309,c,"I.e., Jehu."
309,d,Meaning of Heb. uncertain.
309,e,Lit. “hands”; see note at 1 Kings 22.34.
309,f,Lit. “arms.”
309,g,See 1 Kings 16.8–10.
310,a,Emendation yields “of the city.”
310,b,Targum and Septuagint read “and bring them.”
310,c,Or “You are blameless.”
310,d,Meaning of Heb. uncertain.
310,e,Lit. “city.”
310,f,Emendation yields “sacred posts”; cf. Deut. 12.3.
310,g,Emendation yields “altar.”
311,a,Cf. 2 Chron. 22.11.
311,b,2 Chron. 22.11 reads “she.”
311,c,Jehosheba was the wife of the high priest Jehoiada; cf. 2 Chron. 22.11.
311,d,Perhaps the Cherethites (cf. 2 Sam. 20.23) or the Carians. They were members of the king’s bodyguard.
311,e,Heb. “and who keep guard.”
311,f,2 Chron. 23.5 reads “Foundation Gate.”
311,g,Meaning of Heb. uncertain.
311,h,2 Chron. 23.9 adds “and shields.”
312,a,See Lev. 27.2–8.
312,b,Meaning of Heb. uncertain.
312,c,See Lev. 5.15.
313,a,This verse would read well after v. 3.
