"The Early Prophets, Samuel, Part I; The Last Judges"": Eli and Shemuel",6,"At the same time, there is considerable irony in the Coffer’s loss in this section of the book, for it will be absent all throughout the reign of Sha’ul, the first king, strongly suggesting that God will not be with him as well (Sweeney 2012)."
"The Early Prophets, Samuel, Part I; The Last Judges"": Eli and Shemuel",7,"Shemuel himself contains elements characteristic of the prophets who will be important in subsequent books. Like Yirmeyahu (Jeremiah) centuries later, he is called by God early in life; like all the great prophets, his relationship to monarchy is highly critical. He functions, as they do, as God’s mouthpiece, yet the text eventually finds room for his personal emotions, especially in his complex relationship with Sha’ul. This opening section of the book, which covers most of his career, gives only passing indication of an inner life; throughout the bulk of it, the writer seems mainly concerned with establishing Shemuel’s legitimacy. In contrast to Eli, he is the one with the vision. He vicariously leads the troops, and it is on his watch that the Coffer returns to Israel. And he functions as the last of the “judges,” at least judicially, in his circuit riding among central Israelite towns. We will encounter him as a character with deep feelings only in the transitional Chap. 8 and the events that follow it."
"The Early Prophets, Samuel, Part I; The Last Judges"": Eli and Shemuel",8,"It should also be noted, as Hancock does in some detail, that aspects of Shemuel’s career, especially early on, parallel that of Moshe. This is only natural in a book that takes biblical leadership as one of its great themes."
"The Early Prophets, Samuel, Part II; The Requested King",1,(I 8–15)
"The Early Prophets, Samuel, Part II; The Requested King",2,"T<small>HE NEXT SECTION OF</small> S<small>AMUEL RECOUNTS TRADITIONS ABOUT THE ORIGINS OF</small> the monarchy in ancient Israel and, in the process, sends a series of strong messages about how kingship was to be understood. Although framed partly as a portrait of Shemuel’s own frustrations, the stories that follow paint a picture of an institution which was considered necessary, even divinely sanctioned, but which was also to be regarded with reservations. Thus, before the selection of the first king can proceed, the people have to be cautioned about the possible abuses of kingship."
"The Early Prophets, Samuel, Part II; The Requested King",3,"Shemuel’s warning in Chap. 8, which reads like an indictment of later kings’ behavior, forms an ominous backdrop out of which monarchy is to emerge. Many cultures’ traditions tend to stress from the outset a new king’s military exploits and charisma, choosing to build the monarchy on a firm popular foundation, but in the Bible, a note of misgiving is sounded before anything else happens. In this sense, Shemuel is both the last of the old-time practitioners of theocracy (rule by God) and the first of the prophetic critics of human kingship."
"The Early Prophets, Samuel, Part II; The Requested King",4,"One of the great literary characterizations in the Bible, Sha’ul, the “Requested-One,” seems doomed from the beginning. Chosen only after Shemuel’s dire warning in Chap. 8, and its reiteration and expansion in Chap. 12, Sha’ul must meander about, looking for lost she-asses, until he is “found” (Chaps. 9 and 10)—and even then he is only anointed after being brought out from having “hidden himself among the gear” (10:22). Such a beginning is hardly auspicious. On the other hand, he is physically imposing and a great warrior, and even, to the surprise of his people, can at times be seized by the spirit of God “like-a-prophet” (10 and 19). It is, ironically, this latter endowment, also possessed by several of the Judges, that will eventually prove too much for him to handle: God’s spirit will depart, leaving an “evil spirit” in its wake (16:14)."
"The Early Prophets, Samuel, Part II; The Requested King",5,"Sha’ul’s kingship is characterized by wrong turns and tragic misperceptions. Once past his initial success against the Ammonites, he runs afoul of both people and prophet. Although God in Chap. 8 had conceded the kingship by telling Shemuel to “hearken to their [the people’s] voice,” Sha’ul in short order jumps the gun thrice—by inappropriately offering sacrifices (Chap. 13), almost killing the heir to the throne (14), and disobeying God’s command (15), tellingly “hearken[ing] to [the people’s] voice” (15:24) instead of God’s. In this disobedience, according to the text, lies the reason for his family’s forfeiture of the throne, similar to the fate of many of the later kings of the Northern Kingdom of Israel, although their crime almost always was the practice of idolatry. This rather harsh judgment is perhaps appropriate given Sha’ul’s key position as Israel’s first king and the expectations raised by Shemuel and God, as well as by the book of Judges. Another perspective emphasized in our text is the ideology of writers who sought to justify David’s claim to the throne, and who thus had to portray Sha’ul as deeply flawed. Or it may, once again, be an indication of a concept of monarchy that is highly cautionary (Machinist 2000). To paraphrase Brettler (1995), in selecting Sha’ul as the first occupant of Israel’s throne God seems to be saying, “You want a king? All right, I’ll give you a king!”"
"The Early Prophets, Samuel, Part II; The Requested King",6,"At the same time, it should not be ignored that the Bible’s presentation of Sha’ul is not the portrait of a villain (for a black-and-white presentation of such a character, see, for instance, Judg. 9). This may be due to a desire to include northern traditions in the final text, but it may also be occasioned by the artistry of a great writer, who knows that tragedy is richer than melodrama. In any event, even at his lowest moments, Sha’ul somehow engages our sympathy."
"The Early Prophets, Samuel, Part II; The Requested King",7,"The narrative in Chaps. 9–11 is at times confusing and contradictory. As McKenzie (2000) summarizes, we may be dealing here with what were originally three separate accounts—of Sha’ul seeking lost asses and being anointed by the prophet, of a public coronation ceremony, and of his acclamation as king following a stirring military victory. They bring with them a complex picture of Sha’ul as a man with undeniable talent, even charisma, but one who somehow fails to measure up to the task."
"The Early Prophets, Samuel, Part III; The Rise of David and the Fall of Sha'ul",1,(I 16:1–31:13)
"The Early Prophets, Samuel, Part III; The Rise of David and the Fall of Sha'ul",2,"A<small>S THE CENTRAL AND MOST VITAL PERSONALITY IN THE</small> E<small>ARLY</small> P<small>ROPHETS</small>, D<small>AVID</small> will now occupy the bulk of the text in the book of Samuel. In the half of I Samuel that remains, the audience follows the young hero’s meteoric rise from the sheepfolds of Bethlehem to the court of Sha’ul, where he will excel as a musician and warrior. Although in the story of David’s selection as king (Chap. 16) God constantly admonishes Shemuel and the reader to ignore what is “seen,” namely, external appearance, it does not seem to hurt that David is handsome and talented. Everyone appears to fall at his feet without much exertion on his part: fearsome enemies, the crown prince, and women, including princesses. And Chap. 16 will focus on a prominent earlier theme in the Bible: the triumph of a younger or youngest son."
"The Early Prophets, Samuel, Part III; The Rise of David and the Fall of Sha'ul",3,"It is entirely appropriate that the narrative about Golyat (Goliath) in Chap. 17 has been placed at the beginning of David’s achievements. Nothing less will do for the man who was to become Israel’s greatest king. The leisurely account, with greater detail than most biblical narratives, has imprinted itself on audiences of all periods, and remained symbolic of conflicts of all kinds throughout the centuries (in modern America it is often invoked regarding sports and politics). While the Commentary and Notes treat the chapter in detail below, David’s cutting off of the giant’s head may be singled out here, as touching on an overarching theme. As Polzin (1989) points out, Sha’ul and his son Ish-Boshet will lose theirs as well, which he sees as emblematic of the leadership problem in this book (see the Introduction to Samuel, above)."
"The Early Prophets, Samuel, Part III; The Rise of David and the Fall of Sha'ul",4,"The narratives in these chapters center around several themes: Sha’ul’s pursuit of David (18–26); David in exile all over Judah and especially among the Philistine enemy (19–30); David’s opportunities to kill Sha’ul (24 and 26); and the desperation of the king’s last days (28,31). These are heightened by the powerfully drawn emotional triangle involving David, Sha’ul, and Yehonatan, and by the appearance of a number of secondary characters who help to set David’s sometimes opaque personality into sharper relief. Thus, for instance, it takes Golyat (17) to bring out his intense faith, and Avigayil (25) to blunt his not-so-restrained temper."
"The Early Prophets, Samuel, Part III; The Rise of David and the Fall of Sha'ul",5,"Key words abound and evolve in this section. As previously noted, the account of David’s anointing in Chap. 16 centers around “seeing” (see Alter 1981). The oft-repeated threat of “death” in Chap. 19 will ironically be resolved by that of Sha’ul, not of David. The troubled king’s attempt to catch David in his “hand” (23, 24, 26) will fail, and he knows that in the end, “the kingdom of Israel will be established in your hand” (24:21). Finally, as Dietrich has noted, the Sha’ul/David narratives contain numerous verbs for “fleeing” or “escape.” The reader should pay careful attention to all of these and other repeating words within individual chapters."
"The Early Prophets, Samuel, Part III; The Rise of David and the Fall of Sha'ul",6,"As I Samuel closes, David is on the sidelines, and our attention focuses back on Sha’ul. As previously mentioned, despite his failures and his subsequent descent into a monomaniacal pursuit of David, there is a tone in the text that mutes readers’ reactions. Sha’ul is to be rejected not as evil but rather as tragically marred. The final stories about him, at En Dor (28) and in battle at Mount Gilboa (31), naturally elicit sympathy, reflected in the medium’s tender feeding of him in the former story and the men of Yavesh-Gil’ad’s care for his body in the latter. As eulogized in David’s resonant poem of II Sam. 1, Sha’ul is not a misfit but a “mighty” warrior who has fallen, surely not a cause for rejoicing."
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",1,(II 2–8)
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",2,"T<small>HREE STAGES NOW CHARACTERIZE</small> D<small>AVID</small>’<small>S ASCENSION TO POWER AS</small> I<small>SRAEL</small>’<small>S</small> second king: the elimination of rivals, principally from the house of Sha’ul; the establishment of a capital; and the subduing of external enemies. The accomplishment of the first goal is marred by three violent deaths: one in battle (David’s nephew Asa’el), one standing by a gate (Sha’ul’s general Avner), and one in a bed (Sha’ul’s son Ish-Boshet). All of them, curiously, are struck “in the abdomen,” a notably gory death. While David absolves himself of all this bloodshed, one conclusion is inescapable: as Polzin (1993) notes, kingship in Israel is “a major cause of frequent fratricide on a tribal or national level.” It is a pattern that will be repeated within the royal house itself in the second half of the book."
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",3,"The second part of this section relates the capture of Jerusalem, a previously unconquered and hence politically neutral site which had the advantages of central location and natural defenses. In a small fortified town, whose entirety would today be enveloped by the Arab village of Silwan directly south of the Old City, David establishes his capital, builds a palace, and brings the holy Coffer to its final and fitting resting place. At the last, his great moment of triumph and a remarkable blend of the political, the religious, and the personal, we see David in all his complexity: a conqueror who can bring the ancient tablets of God to the seat of royal power, a believer uninhibitedly religious enough to leap and whirl before God, and a man allied to Sha’ul’s house by marriage, who nevertheless acts on his own instincts. And it is to “house” that the text turns in the long, climactic Chap. 7 (see Bar-Efrat), with its emphasis on the seeming permanence of Temple and dynasty. It is punctuated by God’s use of the adjectives “secure” and “firm,” with David’s use of the root “great/greatness” in reply, and by the refrain “for the ages” resounding in both speeches. The David who emerges from this section is king of a dominant and unified nation, centered around a royal city and a dynasty that enjoy the blessing of God."
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",4,"Finally, there is the matter of defeating surrounding military threats. The Bible sees David as Israel’s most successful military leader since Yehoshua (Joshua). He at long last subdues the Philistines, who have plagued the Israelites for generations, and establishes for his son Shelomo (Solomon) a territorial sphere of influence which far exceeds that of any previous or subsequent Israelite ruler. If historically accurate on some level, this would not be totally surprising, as the classic powerful empires of the ancient Near East, Egypt and Assyria, were at a temporary low ebb in the tenth century <small>B</small>.<small>C</small>.<small>E</small>. If, on the other hand, the boundaries set forth here do not reflect actual fact, they nevertheless represent an ancient longing, appropriately tied to the most loved and admired of Israel’s kings."
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",5,"The section ends with a list of David’s court officials, as does Chap. 20. As mentioned in the Introduction, this may delineate an ancient unit of the text, yet another indication that biblical books such as Samuel may have a complicated textual history behind them."
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",6,"Jerusalem, the city conquered by David in Chap. 5, is as topographically striking as it is famous in history. Built on two ridges that rose over three valleys in antiquity (the middle one was later to be filled in), with the only true access from the north, David’s Jerusalem was a hill sloping up to a kind of saddle, itself surrounded by a circle of slightly higher hills. It sat on the watershed, in a location that lay on a convergence of north-south and east-west axes. For all that, it was off the main ancient trade routes and had few natural resources, and so its choice as a capital city probably stemmed from the fact that it was readily defensible and could not be easily claimed by any Israelite tribe. It was thus relatively immunized from internal rivalries."
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",7,"Despite its fame throughout history, furthered by artists’ imaginations in innumerable drawings and paintings, David’s Jerusalem would have actually been quite small, covering only the limited area of the southern slope and housing only a few thousand inhabitants. The westward expansion that would give the city its more familiar shape would not come until two centuries later, under the impetus of Assyrian invasion, when the Judeans needed to reinforce its fortifications and make room for refugees from both the surrounding communities and the besieged north."
"The Early Prophets, Samuel, Part IV; David's Rule Consolidated",8,"The name of the city has come under much speculation, but most likely its original meaning was “Foundation of Shalem,” that is, belonging to a local deity. The popular etymology, “City of Peace,” probably reflects deeply held wishes more than linguistic accuracy, and is, to say the least, ironic, given Jerusalem’s history. Although the Bible terms its former inhabitants <i>Yevusim</i> (Jebusites), that group is not thought to have occupied the site for very long previously."
"The Early Prophets, Samuel, Part V; David in Control and Out of Control",1,(II 9–12)
"The Early Prophets, Samuel, Part V; David in Control and Out of Control",2,"T<small>HIS SECTION BEGINS WITH DEMONSTRATIONS EVERYWHERE OF</small> D<small>AVID</small>’<small>S POWER</small>: he reduces the rival house of Sha’ul to one physically challenged adult who depends on him for his daily bread, and, amid a campaign against the neighboring Ammonites, he manages to win peace from the powerful Arameans. As the ruler of a small empire and the central figure in a military and political success story, David seems to be the king with everything, including the blessing of God, multiple wives, and sons to succeed him."
"The Early Prophets, Samuel, Part V; David in Control and Out of Control",3,"It is precisely at this moment of triumph that the Bible inserts the turning point of II Samuel and one of the greatest of all biblical tales: the story of David and Bat-Sheva (Chaps. 11–12). The king, absent from battle for unknown reasons, acts like a typical monarch throughout history: he takes what is not his, in this case a married woman. While in the king’s mind his lust for a woman is a personal matter, it is not hidden from God, who makes sure that David understands its wider ramifications (see Commentary to those chapters). The punishment will not be wrought only on the offending couple, but will extend through the generation of heirs to the throne and ultimately to the very stability of the state. From this point on, the private life of David and the public life of Israel will never be the same. In that sense, the book of Samuel, with its portrayal of how individuals affect the nation as a whole, is a fitting lead-in to the book of Kings."
"The Early Prophets, Samuel, Part V; David in Control and Out of Control",4,"It is notable that the parallel section of the much later book of Chronicles does not contain either this story or most of the subsequent chapters, which trace the revolt of David’s son Avshalom. That would not have suited the Persian-era Jewish community, which on some level longed for the restoration of the Davidic line. But the Samuel account, by then undoubtedly considered authoritative, could not be expunged, and remains as one of the Bible’s great acts of self-criticism."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",1,(II 13–20)
"The Early Prophets, Samuel, Part VI; The Great Rebellion",2,"W<small>HAT COULD NOT HAVE BEEN IMAGINED ABOUT THE</small> D<small>AVID WHO SLEW</small> G<small>OLYAT</small>, outmaneuvered Sha’ul, conquered Jerusalem, and received God’s spirit and blessing now comes to pass. Beginning with an episode in which sexual transgression and violence immediately reappear, family ties are betrayed and destroyed, and David’s once “firm” kingdom—his “house”—totters. Jerusalem is no longer safe for him, and he is forced into exile across the very Jordan which had been the entry point for the Israelites at the time of the Conquest. Only intervention by God and continuing vigorous action by David’s ruthless general Yoav prevent the king from being permanently overthrown or assassinated."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",3,"This cycle of stories about his son Avshalom’s revolt concerns both David’s decline, which had begun pointedly in Chap. 11 with the Bat-Sheva episode, and the portrait of his rebel son. Avshalom is many things, but none so much as his father’s son, with his good looks, worldly wisdom, and charisma. It is as if David, in his maturity, is forced to relive what Sha’ul had experienced of him in his youth."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",4,"The rebellion account proper spans Chaps. 15–20, and, as Fokkelman (1999) has shown, it is arranged concentrically, like many biblical stories and cycles. In the weighty center is 17:24–18:18, the account of battle preparations, the battle itself, and the death of Avshalom."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",5,"The vocabulary of the cycle is striking and effective. The ebb and flow of David’s flight and restoration are traced through the repeated use of “cross” and “return” in Chaps. 15 and 19. The Amnon and Tamar story with which the cycle opens recalls some of the echoing words of the David and Bat-Sheva episode (“lie,” “nourish,” “dead”), but also introduces the leading wordplay of the entire cycle, consistent with the book’s concentration on body parts which I noted in the Introduction: variations on the word “heart.” A fuller explanation is appropriate here."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",6,"The tone is set already in the opening episode, the rape of Avshalom’s sister Tamar. Amnon, the crown prince, pretends to be ill and requests that his half sister make <i>levivot</i>, usually translated as “cakes,” for him. The noun occurs four times, and the root appears twice more in verbal form. But as some interpreters have noticed, the homonym (<i>levav</i>) means “heart,” and the verbal form of <i>l-b-b</i> (the biblical <i>v</i> and <i>b</i> are the same letter) occurs in the Song of Songs 4:9, “You have captured my heart” (NJPS). So a word connected in love poetry with seduction is appropriate enough in the mouth of the lovesick Amnon, and on this and other grounds (see Notes below) we are justified in understanding <i>levivot</i> as something like “heartcakes.”"
"The Early Prophets, Samuel, Part VI; The Great Rebellion",7,"From the opening culinary salvo we are prepared for permutations of the word throughout the story. Avshalom, on hearing that Amnon has raped Tamar, counsels his sister not to “take this thing to heart” (13:20); when the moment is right—Amnon’s “heart is merry with wine” (13:28)—Avshalom has his henchmen murder Amnon; King David, misled by the resulting outcry into thinking that all of his sons have been killed, is corrected by Yonadav, who informs him that Amnon alone is dead and tells him not to “take the matter to heart” (13:33); Yoav, David’s chief of staff, notices that the king’s “heart [is] toward Avshalom” (14:1), and reconciliation is therefore necessary; but eventually, of course, Avshalom rebels against David, and then meets his end at the hand of Yoav, who drives three rods “into Absalom’s heart” as he swings in “the heart of the oak” (18:14). There are several more idiomatic uses of the word in the story (14:13, 15:10, 16:3, 19:8, 20), but the significant ones occur in 15:6, where Avshalom “stole away the heart” of the men of Israel; in 19:8, where Yoav urges David to “speak to the hearts” of those same men; and in 19:15, where the king “inclined the heart of all the men of Judah” toward him."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",8,"This key word, which is usually translated out for idiomatic reasons (in NJPS it is variously rendered as “cakes … keep in mind … merry … think … mind … chest … hearts … placate … hearts,” respectively), is undoubtedly a “leading word” in Martin Buber’s definition, that is, one used thematically to point to a major message in the narrative. Its function here seems to be to highlight the issue of who will exercise leadership over Israel, David or Avshalom. In the language of the text, this comes down to who will command the hearts of the people—the king chosen by God or the upstart who has driven his own father out of Jerusalem, and who in words, at least, has sanctioned his murder. By presenting varying connotations of the leading word while retaining the repeated sound link between different passages, the text encourages readers themselves to “take to heart” the painful lessons of a narrative, a narrative that begins with a lovesick prince but whose roots lie in another affair of the heart, the Bat-Sheva incident."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",9,"To return to other uses of meaningful language in this section, Avshalom’s name (“Father is Peace”) undergoes significant development in the narrative. The king, after their initial reconciliation, tells his son to “go in peace” (15:9); Ahitofel advises Avshalom that he will personally kill the king, and thus bring about peace (17:3); David’s anxious question about his son, “Is there peace with the lad?” (18:29, 32, the conventional idiom for “Is he well?”), plays up the irony of what we know but he does not—that his “peaceful” Avshalom is dead. The king is finally able to return to his throne “in peace” (19:25, 31), but it is only through decisive, violent acts by Yoav and the “wise woman” of Avel (20:9, 19), cloaked in words of “peace” (20:9), that the kingdom will be secured at last."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",10,"It is worth noting that, just as the book opened with a woman, Hanna, as the character who expressed central emotions and ideas, this section, and much that has preceded it, turns on the deeds done to and by women. The Bat-Sheva incident is followed immediately by the rape of Tamar, which in turn gives way to the words of the “wise woman” of Tekoa as a vehicle for seeming reconciliation between David and Avshalom. It will take another such woman to bring the rebelling to a close in Chap. 21. Her counsel leads to the last of the book’s beheadings, a symbolic comment, perhaps, on the perils of leadership."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",11,"It is also notable that the story of the revolt is fleshed out by a large supporting cast of colorful characters: rebels, advisers, adherents, crafty men and women, and concubines. There are two clusters here, with some overlap, with one connected to David’s flight from Jerusalem and another to his return to power. Some of these characters have names that recall “brothers” (<i>Ahi</i>tofel, <i>Ahi</i>maatz), while others’ names betray their function (Ittai, the “accompanier,” and Hushai, the adviser who causes Avshalom to make a “hasty” and fatal decision). The words and deeds of all these secondary characters help to throw the protagonists’ sometimes impulsive, often agonized decisions into relief."
"The Early Prophets, Samuel, Part VI; The Great Rebellion",12,"In the end, as Flanagan has perceptively noticed, the rebellion story is not about succession, despite the fact that for decades scholars have referred to Chaps. 9–20 as “The Succession Narrative,” but rather about survival—notably, David’s. As Fokkelman (1981) reminds us, David, not Avshalom, occupies the bulk of space and concern in these chapters. And in this extended story, David resembles no other biblical character so much as Yaakov (Jacob) in Genesis. Like the patriarch, David is heavily involved with women; he is unable to control his sons’ behavior, which reflects some of his own; and his passivity in the face of impending disaster (13:21–39) strangely echoes that of Yaakov in Gen. 37. Both men, who are younger sons, experience exile and the threat of death, and neither, bereaved of beloved younger sons in their declining years, attains anything but the Bible’s ideal of the “fullness of days” typified by Avraham and Moshe."
"The Early Prophets, Samuel, Part VII; Final Matters",1,(II 21–24)
"The Early Prophets, Samuel, Part VII; Final Matters",2,"T<small>HE BOOK OF</small> S<small>AMUEL DOES NOT END WITH</small> D<small>AVID</small>’<small>S DEATH</small>. T<small>HAT, AND THE</small> complex and once again violent machinations which accompany the accession of his son Shelomo to the throne, have been placed in the two opening chapters of the book of Kings, perhaps as the first throne succession story in a long sequence to follow in that book. Nevertheless, the final section of Samuel has its own integrity and sense. As has long been noted, Chaps. 21–24 are chiastic (ring-shaped) in structure: David’s two last poems (22:1–23:7) are surrounded first by accounts of his heroes’ exploits, and then by two stories of disaster (famine and plague) and resolution, in which God finally “lets-himself-be-entreated” (21:14, 24:25). This structure has been created by some chronological shifting, since Chap. 21 would have more properly fit with the battle scenes of Chap. 9."
"The Early Prophets, Samuel, Part VII; Final Matters",3,"The long poem in Chap. 22, of which a parallel text exists as Ps. 18, may be one of the oldest pieces in the Bible, as attested by its spelling and grammatical forms. It also uses ideas found both in other early Israelite poems (for example, Exod. 15 and Deut. 32–33) and in the literature of Ugarit, a city north of and flourishing earlier than Israel: a god’s impressive appearance and a king’s victory song (see Cross/Freedman for an extended treatment of our text). As with the poems at the end of Deuteronomy, the book thus moves toward its conclusion on a note of heightened rhetoric."
"The Early Prophets, Samuel, Part VII; Final Matters",4,"Likewise, David’s “last words” at the beginning of Chap. 23 present the picture of a king, not in decline, but supremely confident in his God and in himself. This short poem counterbalances the increasingly weakening figure of David, who, as the next book (Kings) opens, will be literally impotent and largely overshadowed by others in the palace."
"The Early Prophets, Samuel, Part VII; Final Matters",5,"The final narrative moments of Samuel bring some resolution to the issue of monarchy, as David accepts responsibility for the people’s suffering. They also portend a glorious future: like Avraham acquiring the Cave of Makhpela and hence a legal foothold in the land in Gen. 23, David acquires the site of the future Temple, which he had so fervently desired to build in II Sam. 7. The institution of kingship, whose rocky road the narratives of the book of Samuel have traced, seems finally to be accepted as part of the landscape, however grudgingly."
"The Early Prophets, Kings, The Kings of Israel in the Book of Kings",1,"T<small>HE EXACT CHRONOLOGY OF KINGS IN THE</small> B<small>IBLE IS NOT CERTAIN</small>. T<small>HERE HAVE</small> been many detailed attempts to square the numbers of southern and northern rulers and fix their dates; these typically deal with such issues as when in a given year a king’s reign began. Problems with the overall chronology of the kings have not been fully resolved, but a recent study by Hughes posits that this is due to there being essentially two kinds of chronologies in Kings: an earlier, fairly accurate one, based on existing chronicles, and later editorial reworkings, which may be termed “schematic.” The latter, rather than attempting to reconstruct facts, present Israel’s history as part of a divine plan, demonstrating through ordered chronology that history is meaningful. This mixture of chronologies reflects the complicated process through which the book came into being."
"The Early Prophets, Kings, The Kings of Israel in the Book of Kings",2,The chart below is for the reader’s reference. Those who would like to pursue the matter further may consult the scholarly literature.
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",1,(I 1–11)
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",2,"I<small>N</small> J<small>EWISH AND</small> C<small>HRISTIAN TRADITION</small>, S<small>HELOMO</small> (S<small>OLOMON</small>) <small>IS A FABULOUS</small> figure. Drawing not only from the Bible but also from the vast wealth of long-transmitted legends and folklore, later interpreters and the faithful masses saw in him the epitome of royal power, wealth, and, especially, wisdom. Volumes of legends were created to extol these virtues and to provide, especially for oppressed communities, a fabled past which they could dream about."
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",3,"Yet it is not only this morphing of Shelomo in the postbiblical period with which the reader of the book of Kings has to contend. It is the biblical portrayal itself. Typically for ancient accounts of kings, for whom there rarely existed unofficial chronicles, the Bible makes it difficult if not impossible to extract a well-rounded historical personage from the text. Additionally, the very nature of the book of Kings as a composite text presents many difficulties. And its ideological thrust naturally gets in the way of a more “objective” portrait. In the Bible, Shelomo <i>is</i> the wisest of all kings, perhaps even of all men; the material splendor he creates and amid which he reigns is unparalleled; he is ruthless, appropriately for antiquity, but pious; and he erects the most celebrated and glorious of temples."
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",4,"Despite the hyperbole, however, the writers of Kings have given us a picture that is at the same time somewhat balanced—perhaps not as much that of David, but evenhanded in its own way. In the spirit of Deuteronomistic writing, even this wisest of kings falters at the end, when it comes to women and idolatry. Magnifying the “good old days,” whether real or imagined, does not blind the final compiler to a larger view of the monarchic period, and in his eyes, Shelomo, as much as any of his successors, bears royal responsibility for the eventual downfall of Israel. Even amid such demonstrations as the dazzling display put on for the benefit of the Queen of Sheba, we are reminded that an Israelite king’s primary responsibility is to uphold the covenant with God. When Shelomo does this, in the earlier chapters of the book, he is praised beyond measure, but as soon as he neglects his covenantal role by worshipping gods other than Y<small>HWH</small>, the result of his marrying foreign princesses, his kingdom is “torn apart.” Ominously, this is the very verb that had been used to describe Sha’ul’s losing the crown in I Sam. 15."
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",5,"The reader would do well to bear in mind that Shelomo is more than simply the first fully described monarch in the book of Kings. Not only is he the son of the all-important David, but the account of his reign occupies over a quarter of the textual space of the book. So the Deuteronomistic editor(s) saw in his story a paradigm for those to come later and a reflection of both sides of kingship, the glorious and the regrettable."
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",6,"Concrete historical evidence is hard to come by regarding the tenth century <small>B</small>.<small>C</small>.<small>E</small>., when Shelomo is portrayed as having lived. Those who seek a solidly historical figure have long pointed to the remains of three great gates at Hazor, Gezer, and Megiddo, indications of a relatively large population, and therefore an appropriately organized bureaucracy, in Israel, and to other aspects of the biblical account—expanded borders, reports of international trade, and descriptions of the trappings of a great court—to make their case. At the other end of the spectrum, those who deny Shelomo’s historicity, whether completely or only partially, point to the difficulties of analyzing the textual and material evidence we have. Amid the general decline of Mediterranean civilizations during this time, shared also by the Near East, there is a scarcity of literary remains. The perishable nature of papyrus and parchment, which, regrettably, the Israelites tended to use rather than stone or clay, has probably rendered the possibility of discovering a written Solomonic text forever moot. At the same time, there is still some disagreement as to whether the massive building projects attributed to Shelomo belong in his century or slightly later. In any event, both the skeptics and the outright deniers see in the opening sections of Kings a projection of later generations’ own concerns and fantasies back upon an earlier time, with little reflection of an authentic tenth-century history."
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",7,"A possible breakthrough in the debate has recently occurred with the unearthing of a fairly sophisticated wall in the area of the Ophel in Jerusalem. This location, just above David’s city and south of the present Old City, corresponds to where Shelomo would have built, and some preliminary reports date the site to the tenth century. Whether the identification holds up, or more will be found, remains to be seen; but it is unlikely at this point that an archaeologist will discover the basement of the First Temple, or the dining room of Shelomo’s palace. And even digging at the presumed site of these buildings Kings, On the Temple Mount is so fraught with political explosiveness at present and into the foreseeable future that, should it ever occur, archaeology’s gain would surely be drowned in violence between Arabs and Israelis."
"The Early Prophets, Kings, Part I; Shelomo and His Kingdom",8,"We are therefore limited to our text. Like the book in which the account of Shelomo is embedded, our section in its present form, Chaps. 1-11, is arranged in a chiastic, ring arrangement. The king’s youthful accession and elderly misbehavior sit at the outer ends, with his wisdom and wealth further in, but it is finally his crowning achievement—the building of the Temple—that is solidly placed at the all-important center. That is what the biblical writers, or at least editors, wanted to emphasize."
"The Early Prophets, Kings, On the Temple",1,"D<small>ESPITE THE ABSENCE OF MATERIAL REMAINS</small>, <small>THE FAMOUS STRUCTURE WHICH</small> the Bible attributes to Shelomo, known traditionally as Solomon’s Temple or the First Temple, is of central importance in the book of Kings and in Israelite thought, both before and after the destruction of Jerusalem in 587 <small>B</small>.<small>C</small>.<small>E</small>. As encountered in I Kings 6–8 and elsewhere, the Temple had three main functions: <i>religious</i>, as a means for obtaining forgiveness and atonement from Y<small>HWH</small>; <i>political</i>, as a visible symbol of Shelomo’s grandeur; and <i>ideological</i>, as a locus for the important triad of God, king, and city."
