349,במג"א ס"ק יד בד"ה אסור לבטל. נ"ב צ"ע בתוס' פסחים דף מו ע"א ד"ה עד שתאפה ובר"ן שם ואולי כיון דאי עבר ובטלה מבוטל אמרינן הואיל וצ"ע ועיין תשובות ח"ס חלק ששי סי' לג וח"ס יו"ד סי' שיט [וז"ל בח"ס חלק ששי סי' לג בתוס' כתבו שיבטלו ברוב והרי"ף לא כתב תקנתא ונדחק הר"ן שלא רצה לגלותה ולפענ"ד דס"ל כתה"ד סי' נד דאין לבטל איסור ביו"ט והתוס' ס"ל כיון שיכול ליתנה לכהן קטן לא הוה תיקון כל כך והא דלא כתב תיקון לתת לכהן גדול שכבר העריב שמשו וזה לא מיתרץ בדברי המלחמות ור"ן ע"ש דבהערב שמשו כגון שטבל מבעוד יום לקריו וי"ל דס"ל כמ"ש המג"א סי' תרו ססק"ח דאי אחר טבילה ראה מים חלוקים או עכורים צריך לחזור ולטבול ועיין במשנה ריש פרק יוצא דופן ועיין סברת ר"א בר צדוק בנדה דף יג ע"ב ועיין ברמב"ם פז מהלכות תרומות הלכה ד' ה' ובכ"מ שם הלכה ח' והשתא אין אנו בקיאים בשמיר' טהרה וצריך שתהיה טבילה סמוכה לאכילה ממש נמצא בשעת אפייה היה מחוסר מעשה ולא אמרינן הואיל ולא דמי לבימי חכמי הש"ס שהיו בקיאי' בשמירת טהרה ולא היה צריך טבילה סמוך לאכיל' ממש ועוד הארכתי וכל הדברים ויותר מהמה מצאתי עתה בשער המלך פ"ב מהלכות יו"ט הלכה ו' ד"ה ובהתווכחי וכו' ע"ש] ולפענ"ד ליישב התם בפסחי' כיון שקודם ביטול נמי מותר לכהן קטן אחר ביטול נמי אינו מותר אלא לכהן גדול זה לא מקרי תיקון:
351,בהג"ה סי' ט' תרנגולי' ואווזים נ"ב עיין מ"ש המג"א סימן ש"ח ס"ק י"ב.
352,במג"א ס"ק ט' מותר בהנאה עכ"ל. נ"ב ועיין לקמן סי' תק"א ס"ק י"ב ותק"ז ס"ק ב':
353,במחבר סעיף א' אבל בחמי טבריה. נ"ב ובמקום שאין דרך לרחוץ בחמי טבריה אלא לרפוא' אסור בשבת עכ"ל מג"א סימן שכ"ח ס"ק מ"ט ע"ש:
354,במחבר סעיף א' מי שיש לו מיחוש.נ"ב ונכפה עיין ט"ז יו"ד סוף סימן פ"ד:
357,במחבר סעיף ב' אין הולכין. עיין א"ר שמביא בתשובות בית יעקב דעל גוסס אין מחללין שבת וע' בפנים דמחלק דודאי אם הרופא אומר שיוכל עדיין לרפאותו לגמרי בודאי מחללין עליו את השבת אבל משום חיי שעה אין מחללין דהא מועיל כדי [שלא] שימות מהר ועי' תוס' שבת מביא תשובת שבות יעקב חולק עליו אפילו משום חיי שעה מחללין עליו ועיין במשבצות זהב ס"ק ב' ועיין בדגול מרבבה בא"ע סי' י"ז סקצ"ד [מהגאון כ"ס]:
359,במחבר רסי' ב' עכו"ם נ"ב עיין תשובות ח"ס יו"ד סימן קל"א [שם נשאל שבארץ תוגר פקד השר על אנשי העיירות והכפרים להשכיר להם מילדות בקיאה אשר למדה בבית מדרשיהם ואפי' יש להם חיות פקחות מ"מ צריכות דוקא להשכיר להם אותה שעמדה בנסיון לפני חכמי הרופאים והנה באיזה כפרים לא מצאו לפי שעה כי אם ישראלית אם רשאית להשכיר עצמה להם בין בחול בין בשבת. ובסוף תשובתו כתכ וז"ל מכל מקום להלכתא נראה לי דיש לסמוך על הרמב"ן דעביד עובדא בנפשיה הלכה למעשה וא"כ מותר אפי' בשבת במאי דלית ביה חילול שבת דהיינו ביושבת על המשבר דכבר נעקר הולד וכמ"ש המג"א סימן ש"ל סק"ו. ואמנם לחתוך הטבור שהוא מלאכה דאורייתא תצוה נכרית הבריאה העומדת על צדה לחתוך ואם יש באיבה זו חשש סכנת נפשות יש להתיר אפילו מלאכה דאורייתא אע"ג דמלשון המג"א ס"ס של"ד משמע דוקא כיבוי דהוי מלאכה שאינה צריכה לגופה הותר ולא מלאכה גמורה מיהו עיין בעירובין דף מ"ד ע"ב במתני' ומ"ש השלטי הגבורים שם יראה להדיא דאפי' מלאכה דאורייתא הותר אם אי אפשר בלעדה]:
360,במג"א ס"ק א'. עיין ח"ס או"ח סימן פ':
361,במג"א סק"ה עיין סימן תקס"ח ס"ב. נ"ב ע"ש מג"א ס"ס ק"ה וא"כ צ"ע הא עכ"פ רב ת"ח הוה ועוד אמאי לא אמר שירות ותשבחות כמ"ש המג"א לקמן סימן תר"ע ס"ק ד' אלא ע"כ משום הכי פירש"י נישואי בת ת"ח לע"ה הוה דגרע טפי אבל סתם סעודה הוה שפיר סעודת מצוה ע"י אורח ת"ח עכ"פ:
362,סעיף כ"ו ברמ"א י"ח פשיטים. נ"ב ועיין במג"א סימן תקס"ח ס"ק י"ב [מהגאון כ"ס]:
363,במג"א ס"ק ז' ספר ה ז כ ר ו נ ו ת שם וביאר דעכ"פ משום חורש איכא דמרפיא ארעא ולא נ"ל כיון דאחר שיבשו המי רגלים או היין שוב לא הוה ריפוי ארעא ובשעה שהמשקה טופח קשה לזרעים ואינו מצמיח א"כ ליכא משום חורש:
364,במחבר סימן ד' בהג"ה ולכן אסור. נ"ב ועיין לעיל סימן ש"ו במג"א ס"ק כ"ד:
367,במג"א בהתחלה וכת' הט"ז ביו"ד. נ"ב עיין היטב תשובת חכם צבי סי' פ"ה וצ"ע למעשה. ועמ"ש הט"ז לעיל ריש סי' שכ"ח ועי' בסדרי טהרה סימן קצ"ח ססקל"ט דהעלה כהמג"א להתיר על ידי גוי דהעיקר דגזיזת צפורן ושער אם אינו צריך להם הוי מלאכה שאינ' צריכ' לגופה כמ"ש המג"א לקמן ססק"ג ולקמן סי' תקכ"ו ס"ק י"א ודלא כהריב"ש סימן שצ"ד ע"ש שדבריו נכונים ועמ"ש בגליון לעיל סוף סימן ש"ג. שבתי וראיתי כי ניהו דאם אינו צריך לשערו וצפורן אינו חייב משום גוזז אבל חייב משום ממחק אם צריך לייפות המקום כמו נטילת הצפורן או שערה לבינה מתוך השחורה ודבר זה מבואר בלשון רש"י בשבת דף ע"ג ע"א ד"ה דגוזז וד"ה הצד וכו' וד"ה הממחקו וכו'. ולפ"ז מה שכתבו התוס' במכות דף כ' ע"ב בד"ה במלקט וכו' כ"כ דמיירי התם בהתרו בו משום גוזז אבל אם התרו בו משום ממחק אין ה"נ דחייב לכ"ע ולפי זה גוזז הצפורן לייפות המקום חייב משום ממחק וכן משום חציצה הו"ל ממחק. ועיין ח"ס או"ח סימן ע"א:
374,בט"ז ס"ק א' אפי' באיסור דרבנן. נ"ב כן משמע בתוס' ר"ה דף ל"ג ע"א אבל בלשון הש"ס בחגיגה דף ו' ע"א משמע כהרמ"א:
383,במג"א רס"ק א' ואף ע"ג דרוב ימים נ"ב שמעתי מקשי' להרמב"ם שבטור יו"ד סי' קפ"ג דאשה מיום שנולדה מונה ז' ימי נדה וי"א ימי זיבה א"כ רבו ימי זיבה על ימי נדה והיכי משכחת פתח בטועה דניזיל בתר רוב ימי זיבה ולא שייך קבוע כיון שאינו ניכר במקומו ולא דמי לשבת. ולפענ"ד ל"ק מידי דימי זיבה היינו שמסולקת בדמים והכתוב קורא לו בלא עת נדתה ואיך נאמר אם תראה דם נאמר ניזיל בתר רוב ימים שהיא מסולקת בדמי' ויהי' לה דין זבה דאדרבא נימא דם זה הוא מהימי' שעלול' לראות שהם ימי נדה וכיון שעכ"פ ימי זבה רובא הו"ל ספק וטועה וזה ברור לפענ"ד ועיין נדה דף נ"ז ע"ב ריש פרק הרואה כתם אם רוב ימיה טמאים ע"ש. ועיין ח"ס או"ח סי' קעח:
384,בט"ז ססק"ז ומשמע במרדכי שיש היתר להביא ע"י תינוק נ"ב עיין מ"ש הפרי מגדים ובתשובות ח"ס חלק ששי סי' י"ג [ע"ד רב אחד שהורה שמותר לו' לקטני' במקום שאין עירוב להכניס ולהוציא כל דבר הצריך לשבת וסמך על מ"ש המרדכי המובא בט"ז ובתשובתו כתב לפרש דברי הט"ז דע"כ לא אמרם אלא לדבר מצוה וכ"כ ג"כ בפרמ"ג אלא דגם לצורך מצוה קיי"ל דאסור לספות איסורא לקטן לצורכינו והאריך בדבר זה וכתב דדברי הט"ז בנויים על דברי התוס' בפסחים דף פ"ח ע"א ד"ה שה לבית וכו' ע"ש אלא דלפי דברי הר"ן בנדרים דף ל"ו ע"א ד"ה אר"ז שה לבית וכו' אין הכרח לדינו של התוס' וסיים תשובתו בזה"ל בהא סלקינן דחלילה וחלילה להתיר לקטן לטלטל במקום שאין עירוב וכו'] ועיין בשו"ת רבינו עקיבא איגר ז"ל סי' ט"ו ושו"ת כתב סופר סי' ע"ז:
385,בט"ז ס"ק א' וע"כ קראתי תגר וכו' והולכים דרך רחוב נ"ב וכן מבואר ברש"י בשבת דף קכ"ז ע"א ד"ה ועימר דבמקום מצוה ביטול בית המדרש מותר פחות מד' אמות בכרמלית והתם בהס"ד דרבי בעצמו עימר ולא הי' ע"י שנים זה עוקר וזה מניח ואפ"ה מותר במקום מצוה ועיין באבן העוזר בסי' זה:
386,במחבר ריש סעי' א' אמת המי' נ"ב עיין תשובו' ח"ס או"ח סי' פ"ז:
387,במחבר סעיף י' שיש בהם דיורין נ"ב עיין תשובותי:
388,סעיף כ"ו בהג"ה וי"א דנוהגים האידנא וכו' בצורת הפתח נ"ב עיין תשובות ח"ס או"ח סי' צ':
394,במחבר סעיף א' יתר על עשרה נמחק ה' וצ"ל עשר וכן בסעיף ב' נפרץ מצדו [של"א] נסגר כלפי ראשו שאמרנו שיעורו כצ"ל בעשרה ג"כ נמחק ה' וצ"ל עשר ונ"ב כאשר הגהתי כצ"ל ואלעיל סעיף א' קאי דלא בעי גדידי אבל בעינן שלא יבקעו בו רבים וכן מובן בלבוש ואי לא אין שום הבנה לחלק בין ב' הסעיפי' ומה גבול יש בין כלפי ראשו לשלא כלפי ראשו וגם לא נמצא דין זה לא בש"ס ולא בב"י והאמת יורה דרכו והוא שיטת הרא"ש והטור ודלא כהרי"ף והרמב"ם ודברי הט"ז תמוהין מאד ולא דק כלל במחכ"ת וג"ז שנרשם בש"ע ס"ב הרי"ף ט"ס הוא כי הרי"ף ס"ל כהרמב"ם דלא בעי כלל שום תנאי גם בריף שבדפוס דף פ"ט ע"ב צריך למחוק לתיבת ואוקימנא עד בני ר"ה כי מבואר ברבינו יהונתן שם דף צ' ע"א ובשלטי הגבורים שם וברא"ש וכל הפוסקים דהרי"ף השמיט הך דגדודי ודבקיעת רבים והבן זה וגם הבאר הגולה ציין ב' מיני ציונים על ב' הסעיפים ואין בהם ממש ועיקר כלל וכמ"ש ומינה לא תזוע:
395,במג"א ס"ק ד' ויש להחמיר נ"ב עמ"ש באבן העוזר בזה ודבריו צע"ג כמ"ש שם על הגליון ועיין היטב תשובות ח"ס חלק ששי סי' פ"ב ואמנם בתשובות מהרי"ט ח"א סי' צ"ד פשיטא ליה בראיות ברורות דמבואות שלנו דין חצר להקל יש להם ע"ש ולא שבקי' פשיטותא של המהרי"ט מפני ספיקו של המג"א ואילו ראהו היה חוזר בו:
397,במג"א ס"ק ז'. נ"ב עיין תשובותי:
398,במחבר סעיף א' בהג"ה או השאיל נ"ב אבל מכר ביתו צריך להשכיר ועיין תשובותי ח"ס או"ח סי' צ"ב. [שם כתב שנשאל ע"ד יהודים שמכרו בתים ברחוב שלהם לעכו"ם אי אסרום עליהם בשבת או לא. וכתב לברר דין זה ע"פ הטעמים שכתב הרשב"א בספר עה"ק שער ה' סי' ג' בשאלה ושכירה לעכו"ם דלטעם הב' דהיינו שאין דרכו של ישראל להשאיל ולהשכיר לעכו"ם הי' מקום לצדד להקל במכירה כמו שביאר שם: אמנם לאמת נ"ל דהטעם הראשון עיקר דהיינו שלא השאיל לו על מנת לאסור עליו דירתו וזה הטעם לא שייך במוכר דלאו בדעתו לחוד תליא כי אם ג"כ בדעת קונה וכעין שכתבו התוס' בכתובות דף ל' ע"ב ד"ה שלא וכו' שלא בדעת הקונה לבד תלוי וה"ה הכא בהיפוך ע"כ לא נראה לי להתיר:
399,במחבר ס"ס ה' בתבלין נ"ב עיין תשובות ח"ס או"ח סי' צ"ג [שם יצא ליישב המנהג אשר נהגו משנים קדמונים לערב עירובי תחומין בחצי לוי"ט פלפלין ואח"כ כתב אך מכל מקום מכאן ואילך לא יצמצמו לסמוך אהנ"ל אלא יניחו ב' לוי"ט וג' קווינט פלפלין יבשים לכל אחד ומי שרוצה לזכות את הרבים יניח בתחלת השנה ויזכה ע"י אחר לכל בני עירו ולכל העתידים לדור בעיר ויודיע זה בבהכנ"ס כמו שעושים בעירובי חצירות בע"פ ואז בכל שבת ושבת יש ברירה לכל אחד אם ירצה לסמוך עליו או לא והבאים לתוך העיר באמצע השנה צריך להודיעם קודם שבת הראשון שכך מנהג העיר ואין להאריך בפשיטות אלא דלא סגי בשיעור מועט אלא בשיעור הרבה תבלין באופן שיגיע לכל אחד כמ"ש המג"א סי' תי"ג ובפ"פ נוהגין להניח שק גדול של פלפלין בין ה"ה לאופענבאך דבודאי יגיע ב' סעודות לכל אחד]:
400,במחבר סעיף א' רבינו משה נ"ב עיין תשובותי:
401,במג"א סס"ק ה' לפי שלא בירר דבריו נ"ב פירוש שלא פירש מערב יו"ט לאיזה שארצה דאז תליא בברירה אבל כשלא אמר כלום לא שייך ברירה:
402,בתחלת הסימן נ"ב עיין תשובות חו"י סימן קנ"ה:
406,במחבר סעיף ז' כל אחד ואחד כפי מזונו נ"ב הרמב"ם השמיט הך דחולה וזקן לפי מזונו. נראה דס"ל כמ"ש התוס' בעירובין דף ל' ע"ב ד"ה תרגימא וכו' דלרבנן משערי' בחולה וזקן נמי בסעודה בינונית ע"ש. ולפ"ז אתי' דברי הש"ע בלי שום הג"ה דלא כהמג"א והט"ז ועיין מ"ש התוספת שבת בזה ונוטה דעתו למה שכתבנו ע"ש ודו"ק וע' היטב בתשובתי סי' פ"ה מה דשייך עוד לשיעור קומץ קטן ע"ש:
407,במג"א צדוק הדין נ"ב עיין במג"א סק"ח ועיין אלי' רבה כאן סק"ב מ"ז בדין ת"ח לחלק בין ר"ח לחוה"מ [מהגאון כ"ס]:
408,במג"א ס"ק ב' את הכבש וגו' ויקרא. נ"ב עיין תשובות ח"ס או"ח סי' ק"א [השואל רצה לשנות מנהג קריאתינו בר"ח דהלוי דולג כי מצא בחידושי ש"ע של הגאון מוהר"ר אליהו מווילנא זצ"ל שיש לנהוג כבפי"ז ממסכת סופרים שהשלישי דולג מעולת ונסכו ואת הכבש וביום השבת עולת שבת. ובתשובתי כתוב לבאר הסוגיא בפרק הקורא עומד ואת דברי מס' סופרים וסיים בזה"ל והמשנה ידו על התחתונ']:
409,במג"א ס"ק ב' וכן נהגו בפוזניא, נ"ב וכן נוהגים:
410,במחבר סעיף ד' שבעת ימים עליה. נ"ב עיין תשובות ח"ס או"ח סי' ק"ב: [בנידון מה שאירע בק"ק קראקא שבחדש כסליו נתכסה הלבנה ויען כי חולי הקאלרא שלט שם ונצטערו הרבה על זה על סימנא מלתא היא וידוע כי הרופאים מזהירים מאד בזמן המגפה ר"ל שלא יצטערו ולא יתנו על לב שום דאגה ע"כ התחכם הה"ג האב"ד שם להשקיט לב הדואגים להורות שגם בליל ט"ז יוכלו לברך ברכת החודש וסמך עצמו על דברי שיורי כה"ג שמצא כתוב בשיטה א' לאחרון א' במסכת סנהדרין בשם ר' פרץ ורב המאירי שגם ט"ז בכלל הכשר ברכת הלבנה ואמנם בתשובות דבר שמואל סס"י רי"ו כתב על זה וז"ל ולא נתברר לנו הטעם ושאל השואל את דעת המחבר ז"ל מה אומר בדבר הזה, ולאחר שטרח למצוא דעת קדושים ולברר ולבאר טעם הר"פ והמאירי סיים בזה"ל וא"כ בדיעבד שכבר הורה זקן מעכ"ת אין מזחיחין אותו]:
411,ס"ו במחבר בהג"ה וכן נוהגין שלא לקרות וכו' מי שירצה י"ל ע"ד רב בדק בספרא ור' יוחנן בינוקא דהוי כעין גורל וסימן וה"נ כשקורין בשמו וצריך להעלות ע"כ י"ל סימנא מלתא היא אבל אם ברצונו תליא אין בו ניחוש וסי' כמו שמלמדין כל הפסוקים שבתורה ושבתנ"ך כרצונו:
413,במג"א ס"ק ג' וסי' ת"כ. נ"ב תי"ח ס"ק ב' וכצ"ל. ומה שתמהו רבים על י"ג ניסן מאז אמרתי ששלמי הנשיא אחירע בן עינן היה גמר אכילתם בו ביום אם היו אותם השלמים נאכלין לשני ימים ולילה אחד. ואמנם מצאתי ברב' פרשת וירא סוף פרשה נ' שהפיכת סדום היה ט"ז ניסן וכתב היפ"ת שלפי"ז היו המלאכים אצל אברהם אבינו ע"ה ט"ו ניסן והיה יום שלישי למילתו ונמצא שנימול יום יג ניסן ורב טוב לההוא יומא וראוי לעשותו יו"ט. עתה מצאתי בכנסת יחזקאל סי' קי"ז כטעם הראשון שכתבתי עיין דבר נפלא בספר מעשה רוקח במסכת פסחים ומייתי לה בספר ככר לאדן פרק כ"ט ממס' סופרים ע"ש דחינוך בהמ"ק לעתיד לבוא יהיה אחר הפסח ע"ש, ועוד נ"ל לשיטת הר"י מקורבל ברא"ש פרק ע"פ א"ש דהרי אז חל ע"פ בשבת ושחטו כל ישדאל חגיגם ע"ש יג ניסן והיה יו"ט וא"ש:
416,במחבר ר"ס שבת שלפני. נ"ב אולי יש לומר כיון שמשכו ידיהם מע"ז וביום י' ניסן הקריב למטה דן בעלי ע"ז ע"כ לא נקבע יו"ט שלא ביטל ע"ז ביומו ומיושב קושית המג"א והט"ז:
418,במג"א ס"ק ה' זמן ק"ש כמ"ש תר"י ושל"ה ועיין מש"ל. נ"ב בסי' של"ב ס"ק ח':
419,במחבר סעיף ג' וכן מבלן. נ"ב מתבן:
421,במג"א סק"ד כמ"ש בסימן תמ"ו, נ"ב ס"ג ולא כחו"י שהבין דהקושיא מסעיף א' וק"ל:
424,במג"א ס"ק ב' ואם מצא חמץ בביתו צ"ע. נ"ב עמ"ש הוא ז"ל לקמן רס"י תמ"ו ועיין ח"י כאן:
426,במחבר סעיף ב' בהג"ה ואוצר חיטי' וכו' מחומצים, נ"ב וחיטים הזרועים בקרקע עיין תשובות ח"ס או"ח סי' ק"ד [ע"ד אחד ששכח ולא מכר החיטים הזרועי' בקרקע יום או יומים קודם הפסח וגדלה תבואתו אם גידוליהם מותרין אם לא, וכתב בסוף התשובה דניהו דמנהג יפה היא שמוכרים לגוים אבל להחמיר גם בגידוליהם אין לחוש דהרי אפילו גדלו באיסור בפסח מכל מקום רוב גידוליהם אחר הפסח בהיתר וגם הוא לא זרע חמץ בזמן איסורו, ובשגם להנ"ל אם צמחו בפסח נתעפשו ג"כ לשעה קלה ונתבער החמץ פשיטא דאין להחמיר כלל]:
428,במג"א בס"ק ד' שואלו, נ"ב אבל הר"ן פ"ק דחולין דף רנ"ז ע"ב כתב דצריך לשואלו משום מיעוט המצוי והיינו טעמא דריא' והיינו טעמא דשוחט בי"ד סי' א' ע"ש ודלא כהמג"א כאן:
433,במחבר סעיף ד' עובר עליו אף המפקירן. עיין צל"ח פסחים דף ה' ע"ב [מהגאון כ"ס]:
434,במג"א ס"ק ב' בסד"ה ודע וכו' כדאיתא בחולין פי"א נמחק פי"א ונ"ב פ"י דף קל"א ע"א:
435,במג"א ס"ק א' בד"ה ונ"ל דאם נתערב וכו' ודברי הב"י צע"ג. נ"ב במ"ש להטור אליבא דרבנן אסר עכ"פ מן התורה והטור כתב בעצמו להרי"ף ליכא אלא איסור דרבנן ותו שכתב להטו' טעם הבדיקה משום דעובר על בל יראה ובסי' תל"א כת' הטור בעצמו הטעם דלמא אתי למיכל מיניה. וכן הקשה בספר אלי' זוטא:
441,במג"א ס"ק ח' ב"ח. ונראה דהנפקד חייב וכו'. נ"ב עיין תשובות ח"ס או"ח סי' ק"ח [שם האריך לבאר דברי המג"א וכל הענין השייך לדין זה]:
446,במג"א סס"ק ט' ונ"ל דמקרי סעודת מצוה. נ"ב וסעודת מילה ולילה שלפניה באשכנז עמ"ש לקמן סי' תר"מ ס"ק ט"ו ועיין ש"ך יו"ד ס"ס קע"ח:
451,במג"א ס"ק ב' והקשה שם הש"ל נ"ב דף מ"ג ע"א ולא נזכר שם ר"ת ע"ש:
469,(במחבר סעיף ג') שימכרנו לו מכירה גמורה. נ"ב עיין תשובת ח"ס יו"ד ס"ס ש"י וח"ס או"ח סי' קי"ט:
480,במחבר ס"ב ישראל שמקבל. נ"ב והאראנדארין שנותנים שכר ויי"ש לבעלי אושפיזא למכור עיין תשובות ח"ס או"ח סי' קי"ח [ע"ד אראנדאר ישראל שמוכרים חביות יי"ש לנכרי ווירטס הייזער שלהם וזוקפין עליו במלוה והוא באחריות של הקונה הנכרי אך הרשות ביד האראנדאר הישראל לחזור וללקחו ממנו בכל שעה ושינוי הזמן ויוקרא וזולא אם עובר המוכר ישראל או לא, וכתב דלדעתי דעובר עליו משום דחמץ לא צריך שלך ממש אלא כיון שמצוי אצלו ויש לו אחיזה יד בו מקרי שלו וכו', וביטול אינו מועיל כיון שאינו שלו להפקירו ואין לו בו רק אחיזה בעלמא. אלא קודם פסח צריך ללקחו מהווירטס הייזיר לבטל קניינו הראשון ויחזור וימשוך ע"ד לקנות קנין גמור]:
483,במג"א ס"ק ו' מותר להגעילן נ"ב אע"ג דביו"ד פסק דסכינין מלבין משום מיעוט תשמישו ע"י האור וי"ל דחמץ הו"ל מיעוטא דמיעוטא ע"י האור וק"ל:
485,(שם במחבר סעיף ו') ציון ס"ק י"ז של המג"א נמחק וצ"ל אצל תיבת שלפעמים לקמן ברמ"א:
487,(שם במג"א ס"ק כ"ז) איסור בעין נ"ב וישרף מעט זה לאפר טרם יבלע על ידי גחלים:
491,בט"ז סס"י כלל בפסח נ"ב ועיין משנה י' פ"ה דמכשירין ועיין היטב בלשון הרמב"ם פ"ז מהלכות טומאת אוכלין הלכה ב' ויש להלק דניהו לענין טומאה העשן העולה מן החמין כמשקין הוא חשוב כמ"ש הרמב"ם הנ"ל ומסתמא גם העליון מכל מקום אינו מוליך פליטת החמץ שבתחתון עמו למעלה כדמצינו כהאי גוונא גבי דם דאינו מפעפע למעלה ומש"ה דייק הט"ז וכתב דאין בו איסור לאפוקי טומאה [ועוד נמי נ"ט בר נ"ט דהיתירא נ"ל דיש למנהג על מה לסמוך זה ועיין ] בתוך הנסגר הזה חסירים איזה תיבות ומה שניכר כתבנו בין השני חצאי מרובע:
493,במג"א ס"ק א' לידי חימוץ טטרקי נ"ב עיין תשובות ח"ס או"ח סי' נ' וסי' קכ"א בענין חיטא תוגרמא:
496,במג"א ס"ק א' שקורין שפרייא"ר נ"ב ראש שבולת של קש שנמצא בתבשיל אין חוששין שהיה בו חיטה ונימוחה דמסתמא יצא הכל בשעת דישה כמ"ש המג"א סי' תסה ס"ק ה' וכ"כ בחידושי:
498,במחבר ס"ה בהג"ה יש לאסור נ"ב ע' תשובותי ח"ס או"ח סי' קכ"ג:
500,במחבר ס"א מ"ג ביצים נ"ב עיין בתשובות ח"ס או"ח סי' קכ"ז וסי' קפ"א נתבאר השיעור הזה:
501,במג"א ס"ק ה' מיתשיל עליה והוי חולין נ"ב העושה שליח להפריש מי מתשיל עיין תשובות ח"ס יו"ד סי' ש"כ [וכתב דהדבר פשוט דשניהם יכולין לשאול השליח והבעה"ב אלא אם השליח שואל על נדרו ומתחרט מעיקר' על מה דיהיב דעתיה להפריש מצד זה ונעקר הנדר מעיקרו והדר הכרי לטיבליה א"כ חוזר ומפריש תרומה אחרת כי עדיין לא עשה שליחותו כלל דההפרשה ראשונה הוי כמעשה קוף בעלמא משא"כ כשהבעה"ב מתחרט צריך להתחרט על עיקר מה שנתן דעתו על דעתו של זה השליח ואם כן ממילא בטל השליחות קמייתא וצריך למנות שליח מחדש וכו' ומהיות טוב שיתירו להם נדרים שניהם השליח והבעה"ב:
505,במג"א ס"ק י"ג באכילה רק שהוא חומרא בעלמא וכו' נ"ב ומותר לבטלו לכתחלה בס' כדאי' ביו"ד סי' צ"ט ויכול לאוכלו בפסח אפי' וכו' וכעין שכתבו התוס' בפסחים דף מ"ו ע"א, אמנם עיין לעיל במג"א סי' שכ"ג סקי"ד ועיין מ"ש שם על הגליון:
507,במג"א בתחילת הסימן אל יסייע עכו"ם חש"ו נ"ב לכאורה יש לעיין להרמב"ם דבעי שימור משעת קצירה ולהרמב"ם לא מהני אם ישראל עומד על גבו א"כ איך יצאנו י"ח שמירה משעת קציר' והקוצרים גוים ואפי' הטחינה נעשית לפעמים ע"י גוי וישראל עומד על גביו ונ"ל דלכאורה צ"ע אהפוסקי' כולם דבעי לישה ואפייה ע"י ישראל אטו לישה ואפייה כתובה שמירה הוא דכתובה וכאן דישראל עומד ומשמר לשמה מה לי בהלש והאופה. וצ"ל דהלש והאופה הוא עצמו צריך להיות המשמר מכל חימוץ שהעיסה תחת ידיו ואי אפשר לאחר שישמור זה וכיון דבעינן שמירה לשמה אי אפשר שילוש גוי חשו"ק. אמנם היינו דוקא לישה ואפייה אבל שימור דקצירה איננו אלא השגחה שלא תפול על החיטים מים ממקום אחר וזה יכול השומר ישראל לשמור בכוונה לשמה והקוצרים והטוחנים מעשה קוף עבדי ואתי שפיר. ומבואר יפה בתשובותי ע"ש ח"ס או"ח סימן קכ"ח [השואל חקר אם הקוצרים בידם חטים שמורים אי לית בהו משום אוונכרי דאסור משום גזל או נימא משו' דקניא בשינוי חטים ועשאו קמח ואי מותר לברך עליהם. ובתחלת תשובתו כת' המחבר ז"ל מה שהיה תמוה לי מאז דלמה אנו סומכין לקצור ע"י נכרי, ומה שנראה ליישב מנהגינו. ואח"כ כתב על דברי השואל דלכאורה היה נראה כדבריו דהחסידים הקוצרים בעצמם עפ"י סתרי תורה היו מפסידים עפ"י נגלה מחשש אוונכרי מכל מקום יש ללמוד זכות עפימ"ש המג"א סי' תע"ג סקי"ד כתב המהרי"ו וכו':
509,במג"א סק"ו תוס' מנחות דף כ"ז. נ"ב דף ע"ח ע"ב ודף כ"ז ע"ב ד"ה ושמעינן ע"ש:
510,במג"א סק"ה מיהו הט"ז וכו' דלא אמרינן כן. נ"ב עיין לקמן סי' תס"ז סקי"ב:
511,במג"א ריש הסימן הכרזה ש"ג פ"ה וכו'. נ"כ דף שס"ב אות א' וע"ש טעם לחלק דבכשר מהני מקום שמכריזין:
522,במחבר ס"א על שום בהמה. נ"ב עי' תשובות ח"ס או"ח סי' קל"ט [ע"ד נער אחד היה לו טלה חלב בעדרו ואמר לדודו זה קרבן פסח שלי ולאחר שהרעישו על זה התנצל הנער שלא ידע מאומה מענין הקדש ולא אמרו אלא ע"ד היתול ושחוק ושיחת נערים. ובתשובתו מבאר תחלה הענין בפסחים דף נ' ג ע"ב וכתב דלפי"ז זה שאמר טלה זה יהיה קרבן פסח קדוש לכולי עלמא. ואחר כך כתב דלהאמין לו שהשטה קשה ואפשר שאינו טענה כלל כמו שמבאר שם. ע"כ ישאל על נדרו בפסח וחרטה אלא שקשה להתיר איסור חומר קדשים ע"י שאלה ופתח של ע"ה בזמן הזה שמקילים בהיתר נדרים ואינם רוצים להבין מה שמסבירים להם איך יתחרטו ע"כ נראה לי להמציא עוד תקנה מצורפת להיתר הנדר הנ"ל והוא אחר שכבר התיר נדרו יצוה לגוי קטן דלא מחליף בישראל גדול ויטיל בו מום שראוי להתירו ע"י ג' בני הכנסת כמו בבכור ואח"כ יעמידנו לפני ב"ד ויעריכו דמי שוויו ויפרנו וישליכו לנהרא, וכהן אין צריך כדאיתא בסנהדרין דף ט"ו ע"א ומכל מקום מהיות טוב אין הפסד שיהיה המעריך כהן וע"ש היטב בכל התשובה]:
