514,"1(סי' תקי""ד) 3בט""ז סק""ב גבי סכין עשו היתר שלא מורין כן לכאורה אין הבנה לדברים אלו דהא בשבת פשיטא שהכיבוי אסור אם כן הוי המחיצה להתי' אף לפי מה דמסיק להתי' עשיית המחיצה ביו""ט משום שהכיבוי מותר מן הדין מ""מ בשבת פשיטא דשפי' אסור מהר""מ ועיין בסי' שט""ו במג""א ס""ק ב'. ולענ""ד שט""ס נפל בדברי הט""ז ודברים אלו מן מ""ש מהר""מ עד תיבת לכתחילה אין מקומ' כאן רק בסוף הס""ק שכ' ג""כ כפיית כלי כו' והוא ג""כ לשון מגומגם ולכן נראה לי ששם צריך להגי' דברים אלו וכצ""ל ומ""ש מהר""מ במרדכי פרק כירה לעשות מחיצה דוקא קודם שבת בפני ספרים כדי שיעשה צרכיו בשבת חומרא הוא לכתחלה דזה ג""כ כפיית כלי מותר בשביל תשמיש כמ""ש סי' רע""ז בסופו ע""ש כצ""ל ור""ל כיון שיש לו תקנה על ידי כפיית כלי על הספרים א""כ אין תועלת גמור בעשיית המחיצה דשרי אבל צ""ע דהא בסי' שט""ו איתא דאסור לעשות מחיצה בפני הנר או ספרים כדי לשמש או לעשות צרכיו ולדברי הט""ז ע""כ צ""ל דמיירי היכא דא""א בכפיית כלי וא""כ צ""ל דמהר""מ משום חומרא עביד נימא דלא היה אפשר לו לכפות כלי על הספרים ומדברי הד""מ שהביא המג""א סי' שט""ו שכ' בסתם לאיסור וכן סתם בהגה נראה דס""ל דאף על גב דאפשר לעשות תיקון באופן אחר מ""מ כיון שעכ""פ צריך איזה תיקון והוא עושה התיקון על ידי המחיצה אסור לעשותה בשבת וה""ה ביו""ט כל שהתיקון בא על ידי המחיצה אסור לעשותה ע""ש ואפש' שכן צריך לו' בט""ז קודם ומ""ש מהר""מ צריך להגי' ולפי""ז צריך לעשות מחיצה אף ביו""ט עצמו כיון דמדינא שרי לי' לכסות אין זה תיקון גמור ומ""ש דהר""מ כו' ור""ל דאע""ג דשם אין זה תיקון כ""כ דהא אפשר לילך לחוץ לעשות צרכיו או לכפות כלי וכדומה מ""מ החמי' מהר""מ לכתחלה כנלע""ד בכוונתו וצ""ע ובסוף דברי הט""ז יש להגיה ובשבת גם כן כפיית כלי מותר ואפש' שאח""ז צ""ל תיבות ומה שכת' מהר""מ כו' עד תיבות לכתחלה: 
",
516,"2סי' תקטז 
",
517,"2סי' תקיז 
",
518,"2סי' תקי""ח 
",
524,"2סי' תקכד 
",
527,"2סי' תקכז 
",
534,"2סי' תקלד 
",
536,"2סי' תקלו 
",
538,"2סי' תקלח 
",
540,"2סימן תקמ 
",
549,"2תקמט 
",
550,"2תקנ 
",
551,"2תקנא
",
552,"2תקנ""ב 
",
552,"2סי' תקנ""ב 
",X
553,"2תקנג 
",
554,"2תקנד 
",
556,"2(סי' תקנ""ו) 
",
557,"2סי' תקנ""ז 
",
558,"2סי' תקנ""ח 
",
559,"2סי' תקנ""ט 
",
560,"2תקס 
",
562,"2תקסב 
",
566,"2תקסו 
",
567,"2תקסז 
",
568,"2תקסח 
",
572,"2תקעב 
",
573,"2תקעג 
",
575,"2תקעה 
",
580,"2תקפ 
",
581,"2תקפא 
",
582,"2סי' תקפ""ב 
",
583,"2תקפג 
",
582,"2תקפב 
",X
584,"2תקפד 
",
585,"@22תקפה 
",
585,"@22תקפה 
",X
586,"@22תקפו 
",
587,"2תקפז 
",
588,"@22תקפח 
",
589,"@22תקפט 
",
590,"2תקצ 
",
591,"2תקצא 
",
596,"2תקצו 
",
597,"2תקצז 
",
600,"2תר 
",
604,"2תרד 
",
605,"2תר""ה 
",
606,"2תר""ו 
",
607,"2תרז 
",
608,"2תרח 
",
610,"2תרי 
",
611,"2תריא 
",
612,"2תריב 
",
613,"2תריג 
",
614,"2תרי""ד 
",
616,"2תריו 
",
617,"2תריז 
",
618,"2תריח 
",
621,"2תרכא 
",
622,"2תרכב 
",
623,"2תרכג 
",
626,"2תרכו 
",
626,"2סי' תרכו 
",X
627,"2סי' תרכז 
",
628,"2סי' תרכ""ח 
",
629,"2תרכט 
",
630,"@22תרל 
",
631,"@22תרלא 
",
632,"@22תרלב 
",
633,"2תרלג 
",
635,"2תרל""ה 
",
636,"2תרל""ו 
",
637,"2תרל""ז 
",
638,"2תרלח 
",
641,"2תרמא 
",
643,"2תרמג 
",
648,"2תרמח 
",
646,"2תרמו 
",X
647,"2תרמז 
",
649,"2תרמט 
",
651,"2תרנא 
",
652,"2תרנב 
",
653,"2תרנג 
",
655,"2תרנה 
",
345,"1במג""א סי' שמ""ה 3סעיף ז' בשמו כו' כתב הרשב""א סי' רצ""ז כו' עכ""ל והביאו הד""מ כצ""ל וע' בד""מ הארוך: 
",X
658,"2תרנח 
",
665,"2תרסה 
",
670,"2תרע 
",
671,"2תרעא 
",
672,"2תרעב 
",
673,"2תרעג 
",
676,"2תרעו 
",
681,"2תרפא 
",
682,"2תרפב
",
684,"2תרפד 
",
688,"2תרפח 
",
687,"2תרפז 
",X
688,"2תרפח 
",
689,"2תרפט 
",
690,"2תרצ
",
691,"2סי' תרצ""א 
",
692,"2תרצ""ב 
",
693,"2תרצ""ג 
",
694,"2תרצד 
",
692,"2סי' תרצ""ב 
",X
696,"2תרצ""ו 
",
697,"2תרצז 
",
