קמ,א,"(מג""א ס""ק ב) אפילו שהה כדי לגמור כולה כו'. אע""פ כן אין צריך להתחיל מראש הסדרה:",". אע""פ כן אין צריך להתחיל מראש הסדרה:","אעפ""כ א""צ להתחיל מראש הסדרה:"
קמג,ד,"(מג""א ס""ק ח) דאם נמצא טעות בספר תורה ואין שם אחרת ישלים. ולי נראה דאין להרבות ברכות במקום פלוגתא, ויגמור כל הסדרה עם זה שנמצא הטעות באמצע קריאתו, ויברך אחר גמר כל הסדרה ברכה אחרונה:",". ולי נראה דאין להרבות ברכות במקום פלוגתא, ויגמור כל הסדרה עם זה שנמצא הטעות באמצע קריאתו, ויברך אחר גמר כל הסדרה ברכה אחרונה:","ול""נ דאין להרבות ברכות במקום פלוגתא ויגמור כל הסדרה עם זה שנמצא הטעות באמצע קריאתו ויברך אחר גמר כל הסדרה ברכה אחרונה:"
קנ,ד,"(שו""ע סעיף ד) אין מספיק לו בהרחקת ארבע אמות וכו'. והרחקת ח' אמות ודאי סגי, כנסת הגדולה חו""מ סימן קנ""ד בהגהת לטור אות ע""ח:",". והרחקת ח' אמות ודאי סגי, כנסת הגדולה חו""מ סימן קנ""ד בהגהת לטור אות ע""ח:","(מחבר) והרחקת ח' אמות ודאי סגי כנה""ג ח""ה סימן קנ""ד בהגהת לטור אות ע""ח:"
קנג,יא,"(מג""א ס""ק כו) ובכרכים אסור. עיין [מ""א] ס""ק י""ב מה שכתב בשם המבי""ט [ח""ג סימן קמג]. וצריך לומר דשם מיירי שאי אפשר עוד להתפלל שם, אבל הלבנים ועצים דמיירי כאן מיירי שיכולים לבנותם עוד בבית הכנסת:",". עיין [מ""א] ס""ק י""ב מה שכתב בשם המבי""ט [ח""ג סימן קמג]. וצריך לומר דשם מיירי שאי אפשר עוד להתפלל שם, אבל הלבנים ועצים דמיירי כאן מיירי שיכולים לבנותם עוד בבית הכנסת:","עיין ס""ק י""ב מ""ש בשם המבי""ט וצ""ל דשם מיירי שאי אפשר עוד להתפלל שם אבל הלבנים ועצים דמיירי כאן מיירי שיכולים לבנותם עוד בכה""כ:"
קנד,יא,"(מג""א ס""ק יז) ואפשר דסבירא ליה דמחובר שאני. ובמסכת מגילה דף ו' ע""א בתוספות ד""ה טראטריות משמע דאסור:",". ובמסכת מגילה דף ו' ע""א בתוספות ד""ה טראטריות משמע דאסור:","ובמסכ' מגילה דף ו' ע""א בתוס' ד""ה טארטריות משמע דאסור:"
,טו,"(מג""א ס""ק כג) דחצר קונה מכח יד ואין יד להקדש. וכן מפורש במסכת בבא בתרא ברשב""ם [ד""ה הכי קאמר] ובתוספות בדף ע""ט ע""א בד""ה ואין מועלין:",". וכן מפורש במסכת בבא בתרא ברשב""ם [ד""ה הכי קאמר] ובתוספות בדף ע""ט ע""א בד""ה ואין מועלין:","וכן מפורש במסכ' ב""ב ברשב""ם ובתוספות בדף ע""ט ע""א ד""ה ואין מועלין:"
קנו,א,"(מג""א ס""ק ב) הקורא לאברהם אברם עובר בעשה ולאו. לא מצאתי זה במנין המצות, ועיין בשיורי כנסת הגדולה [או""ח] בסוף הספר בכללים נפרדים אות כ""ה:",". לא מצאתי זה במנין המצות, ועיין בשיורי כנסת הגדולה [או""ח] בסוף הספר בכללים נפרדים אות כ""ה:","לא מצאתי זה במנין המצות ועיין בשיורי כה""ג בסוף הספר בכללים נפרדי' אות ך""ה:"
קנח,ב,"(מג""א ס""ק ג) פחות מכביצה וכו'. והיינו ביצה בלא קליפתה. ועיין ברמב""ם ריש פרק ד' מהלכות טומאת אוכלין:",". והיינו ביצה בלא קליפתה. ועיין ברמב""ם ריש פרק ד' מהלכות טומאת אוכלין:","והיינו ביצה בלא קליפתה ועיין ברמב""ם ריש פ""ד מהל' מ""א:"
קנט,ח,"(מג""א ס""ק טו) ויעלה הברכה ממה נפשך או לראשונה או לשניה. ואולי מיירי השו""ע שלא נזדמן לו עד שכבר בירך המוציא. ועיין במג""א בסימן קנ""ח ס""ק י""ו מה שכתב בשם הים של שלמה [חולין פ""ח סימן לט]:",". ואולי מיירי השו""ע שלא נזדמן לו עד שכבר בירך המוציא. ועיין במג""א בסימן קנ""ח ס""ק י""ו מה שכתב בשם הים של שלמה [חולין פ""ח סימן לט]:","ואולי מיירי הש""ע שלא נזדמן לו עד שכבר בירך המוציא ועיין במג""א בסי' קנ""ח ס""ק י""ו מ""ש בשם היש""ש:"
,ט,"(מג""א ס""ק טז) ומנענע בברכיו. ולכך ליכא בזה שום פלוגתא, ואפילו ר' יוסי [ידים סוף פ""א] מודה בהא, לכך פסק השו""ע שגם לכתחלה מניחה ונוטל ממנה. מה שאין כן בסעיף יו""ד פסק [ד]עלתה לו נטילה, דהיינו דיעבד, אבל לכתחלה לא יטול, משום דפלוגתא הוא. ואף דכתב המג""א בס""ק כ""ג דליכא מחלוקת בזה, היינו בין הרמב""ם והטור ליכא מחלוקת, אבל אף על פי כן לדברי הרמב""ם פליגי בזה תנא קמא ור' יוסי, לכן פסק השו""ע בסעיף י' דוקא דיעבד עלתה לו נטילה:",". ולכך ליכא בזה שום פלוגתא, ואפילו ר' יוסי [ידים סוף פ""א] מודה בהא, לכך פסק השו""ע שגם לכתחלה מניחה ונוטל ממנה. מה שאין כן בסעיף יו""ד פסק [ד]עלתה לו נטילה, דהיינו דיעבד, אבל לכתחלה לא יטול, משום דפלוגתא הוא. ואף דכתב המג""א בס""ק כ""ג דליכא מחלוקת בזה, היינו בין הרמב""ם והטור ליכא מחלוקת, אבל אף על פי כן לדברי הרמב""ם פליגי בזה תנא קמא ור' יוסי, לכן פסק השו""ע בסעיף י' דוקא דיעבד עלתה לו נטילה:","ולכך ליכא בזה שום פלוגתא ואפי' ר' יוסי מודה בהא לכך פסק הש""ע שגם לכתחלה מניח' ונוטל ממנ' משא""כ בסעיף י' פסק דעלתה לו נטילה דהיינו דיעבד אבל לכתחלה לא יטול משום דפלוגתא הוא ואף דכת' המג""א בס""ק כ""ג דליכא מחלוקת בזה היינו בין הרמב""ם והטור ליכא מחלוקת אבל אעפ""כ לדברי הרמב""ם פליגי בזה ת""ק ור' יוסי לכך פסק הש""ע בס""י דוקא דיעבד עלתה לו נטילה:"
קסז,א,"(מג""א ס""ק ז) לכאורה משמע דחיוב הוא לאכול כזית. הא ודאי דאפילו אוכל פחות מכזית בעי ברוכי המוציא, וכמבואר בשו""ע סימן קס""ח סעיף ט'. אלא שאם דעתו לאכול יותר, ועיקר ברכת המוציא קאי על מה שאוכל תיכף לברכה, ומה שאוכל אחר כך נפטר ונגרר אחר אכילה זו, אף שכבר מפסיק בשיחה ושאר דברים, בזה איכא למימר שאם אכל בשעת המוציא פחות מכזית אין אכילה זו חשובה שיגרר אחריו מה שיאכל אח""כ לפטרו מן הברכה:",". הא ודאי דאפילו אוכל פחות מכזית בעי ברוכי המוציא, וכמבואר בשו""ע סימן קס""ח סעיף ט'. אלא שאם דעתו לאכול יותר, ועיקר ברכת המוציא קאי על מה שאוכל תיכף לברכה, ומה שאוכל אחר כך נפטר ונגרר אחר אכילה זו, אף שכבר מפסיק בשיחה ושאר דברים, בזה איכא למימר שאם אכל בשעת המוציא פחות מכזית אין אכילה זו חשובה שיגרר אחריו מה שיאכל אח""כ לפטרו מן הברכה:","הא ודאי דאפילו אוכל פחות מכזית בעי ברוכי המוציא וכמבואר בש""ע סי' קס""ח ס""ט אלא שאם דעתו לאכול יותר ועיקר ברכת המוציא קאי על מה שאוכל תיכף לברכה ומה שאוכל אח""כ נפטר ונגרר אחר אכילה זו אף שכבר מפסיק בשיחה ושאר דברים בזה איכא למימר שאם אכל בשעת המוציא פחות מכזית אין אכילה זו חשובה שיגרר אחריו מה שיאכל אח""כ לפטרו מן הברכ'"
קסח,א,"(מג""א ס""ק א) ומיירי בפרוסות גדולות. צ""ע, דהתוספות [ברכות שם ד""ה מברך] כתבו שם בהדיא דמיירי בפרוסות קטנות. ועוד, דדלמא להכי נקט שם חטים משום דקאמר הכל מודים שמברך על הפרוסה, ובהכל מין אחד צריך להניח פרוסה תוך השלימה, וא""כ לפי מה דמסיק רב שלמן דגם בפרוסה של חטים מניח פרוסה וכו' שוב אפשר באמת אין חילוק בין חיטין ובין הכל מין אחד ואחד נקי יותר, ויש ליישב:",". צ""ע, דהתוספות [ברכות שם ד""ה מברך] כתבו שם בהדיא דמיירי בפרוסות קטנות. ועוד, דדלמא להכי נקט שם חטים משום דקאמר הכל מודים שמברך על הפרוסה, ובהכל מין אחד צריך להניח פרוסה תוך השלימה, וא""כ לפי מה דמסיק רב שלמן דגם בפרוסה של חטים מניח פרוסה וכו' שוב אפשר באמת אין חילוק בין חיטין ובין הכל מין אחד ואחד נקי יותר, ויש ליישב:","צ""ע דהתוספות כתבו שם בהדיא דמיירי בפרוסות קטנות ועוד דדלמא להכי נקט שם חטים משום דקאמר הכל מודים שמברך על הפרוסה ובהכל מין אחד צריך להניח פרוסה תוך השלימה וא""כ לפי מה דמסי' רב שלמן דגם בפרוס' של חטים מניח פרוסה וכו' שוב אפשר באמת אין חילוק בין חיטין ובין הכל מין א' וא' נקי יותר ויש ליישב:"
,ח,"(מג""א ס""ק כב) או מיני מתיקה שכתב סעיף ז' צריכה ברכה. ולענ""ד דעל אותן שהוזכרו בסעיף ז' אין לברך תוך הסעודה, דהרי בכל חד מינייהו איכא פלוגתא אי זה היא פת הבא בכסנין, אלא משום דספק דרבנן לקולא, והיינו באוכל מינייהו שלא בתוך סעודה אזלינן לקולא שאין צריך לברך המוציא וברכת המזון אלא די בברכת מזונות וברכה מעין שלש, אבל בתוך הסעודה אזלינן להיפך לקולא שזה לא מקרי פת כסנין אלא פת גמור ויוצא בברכת המוציא שבירך על הפת, ואין לברך תוך הסעודה אלא על דבר שהוא נחשב כסנין לדברי הכל, ועיין במג""א ס""ק י""ח:",". ולענ""ד דעל אותן שהוזכרו בסעיף ז' אין לברך תוך הסעודה, דהרי בכל חד מינייהו איכא פלוגתא אי זה היא פת הבא בכסנין, אלא משום דספק דרבנן לקולא, והיינו באוכל מינייהו שלא בתוך סעודה אזלינן לקולא שאין צריך לברך המוציא וברכת המזון אלא די בברכת מזונות וברכה מעין שלש, אבל בתוך הסעודה אזלינן להיפך לקולא שזה לא מקרי פת כסנין אלא פת גמור ויוצא בברכת המוציא שבירך על הפת, ואין לברך תוך הסעודה אלא על דבר שהוא נחשב כסנין לדברי הכל, ועיין במג""א ס""ק י""ח:","ולענ""ד דעל אותן שהוזכרו בסעיף ז' אין לברך תוך הסעודה דהרי בכל חד מינייהו איכא פלוגתא אי זה היא פת הבא בכסנין אלא משום דספק דרבנן לקולא והיינו באוכל מינייהו שלא בתוך סעודה אזלינן לקולא שא""צ לברך המוציא וברכת המזון אלא די בברכת מזונות וברכת מעין שלש אבל בתוך הסעודה אזלי' להיפך לקולא שזה לא מקרי פת כסנין אלא פת גמור ויוצא בברכת המוציא שבירך על הפת ואין לברך תוך הסעודה אלא על דבר שהוא נחשב כסנין לדברי הכל ועיין במג""א ס""ק י""ח:"
,יא,"(מג""א ס""ק ל) דעיקר כוונתו לאכול השכר והלחם וכו'. לשתות השכר, כצ""ל:",". לשתות השכר, כצ""ל:",
,יג,"(מג""א ס""ק לד) ומכל מקום נראה לי שאם שבע ממנו הוי ספק דאורייתא. דבריו צ""ע, שהרי הוא עצמו כתב בסימן קצ""א ס""ק א' שאין מנין הברכות דאורייתא, וא""כ גם בברכה אחד מעין שלש שוב יוצא דבר תורה:",". דבריו צ""ע, שהרי הוא עצמו כתב בסימן קצ""א ס""ק א' שאין מנין הברכות דאורייתא, וא""כ גם בברכה אחד מעין שלש שוב יוצא דבר תורה:","דבריו צ""ע שהרי הוא עצמו כ' בסי' קצ""א סק""א שאין מנין הברכות דאורייתא וא""כ גם בברכה אח' מעין ג' שוב יוצא דבר תורה:"
,יז,"(מג""א ס""ק מד) וכן משמע בביצה דף י""ו בתוספות ד""ה [קמ""ל] קימחא עיקר. דבריו תמוהים, דמאי מייתי ראיה מדברי התוספות, והתוספות לשיטתייהו דפת הבא בכסנין היינו שממולא בדבש וצוקר ואגוזים, והוא הדעה ראשונה בשו""ע סעיף ז', ולדידהו אם אינו ממולא בפנים רק נילוש במי פירות אפילו נילוש בדבש וצוקר מברכין המוציא, מה שאין כן לדידן דקיימא לן ככל הפירושין לעיל בסעיף ז' גם אם נילוש בביצים הוה דינו שמברך בורא מיני מזונות אם קבע עלייהו, ואין שום חילוק לשום אחד מהפוסקים בין נילוש בדבש לנילוש בביצים, כן נראה לענ""ד. אחר כתבי זה עיינתי שגם הרב אבן העוזר הרגיש בזה, והנאני:",". דבריו תמוהים, דמאי מייתי ראיה מדברי התוספות, והתוספות לשיטתייהו דפת הבא בכסנין היינו שממולא בדבש וצוקר ואגוזים, והוא הדעה ראשונה בשו""ע סעיף ז', ולדידהו אם אינו ממולא בפנים רק נילוש במי פירות אפילו נילוש בדבש וצוקר מברכין המוציא, מה שאין כן לדידן דקיימא לן ככל הפירושין לעיל בסעיף ז' גם אם נילוש בביצים הוה דינו שמברך בורא מיני מזונות אם קבע עלייהו, ואין שום חילוק לשום אחד מהפוסקים בין נילוש בדבש לנילוש בביצים, כן נראה לענ""ד. אחר כתבי זה עיינתי שגם הרב אבן העוזר הרגיש בזה, והנאני:","דבריו תמוהים דמאי מייתי ראיה מדברי התו' והתו' לשיטתייהו דפת הבא בכסנין היינו שממולא בדבש וצוקר ואגוזים והוא הדעה ראשונה בש""ע ס""ז ולדידהו אם אינו ממולא בפנים רק נילוש במי פירות אפילו נילוש בדבש וצוקר מברכין המוציא משא""כ לדידן דקי""ל ככל הפירושין לעיל בס""ג גם אם נילוש בביצים הוה דינו שמברך במ""מ אם קבע עלייהו ואין שום חילוק לשום אחד מהפוסקים בין נילוש בדבש לנילוש בביצים כנלע""ד אחר כתבי זה עיינתי שגם הרב אבן העוזר הרגיש בזה והנאני:"
קעד,ב,"(ט""ז ס""ק ב) מבואר במרדכי פרק כיצד מברכין כו'. אחר מחילת כבודו של הטורי זהב נראה לענ""ד שלא דק בהעתקתו הדברים האלה, שבמרדכי מבואר שזה דוקא בזמנינו שאין אנו קובעים על היין, וכן הביאו הדרכי משה אות (ד') [ה], וסיים על זה וכתב הר""א מפראג [בהגהות הטור] דלפי דברי הטור אין חילוק בין זמן הזה לזמנם. ושוב סיים הדרכי משה ועיין לקמן סימן רי""ג כיצד נקטינן הלכתא בהא. (וכן) [וכוונתו] דלקמן סימן רי""ג סעיף א' מבואר דגם היין מהני הסיבה לדידן, א""כ לא קיימא לן גם כאן כדברי המרדכי:",". אחר מחילת כבודו של הטורי זהב נראה לענ""ד שלא דק בהעתקתו הדברים האלה, שבמרדכי מבואר שזה דוקא בזמנינו שאין אנו קובעים על היין, וכן הביאו הדרכי משה אות (ד') [ה], וסיים על זה וכתב הר""א מפראג [בהגהות הטור] דלפי דברי הטור אין חילוק בין זמן הזה לזמנם. ושוב סיים הדרכי משה ועיין לקמן סימן רי""ג כיצד נקטינן הלכתא בהא. (וכן) [וכוונתו] דלקמן סימן רי""ג סעיף א' מבואר דגם היין מהני הסיבה לדידן, א""כ לא קיימא לן גם כאן כדברי המרדכי:","(טורי זהב) אחר מחילת כבודו של הטורי זהב נלע""ד שלא דק בהעתקתו הדברים האלה שבמרדכי מבואר שזה דוק' בזמנינו שאין אנו קובעים על היין וכן הביאו הד""מ אות ד' וסיים על זה כתב הר""א מפראג דלפי דברי הטור אין חילוק בין זמן הזה לזמנם ושוב סי' הד""מ ועיין לקמן סימן רי""ג כיצד נקטינן הלכתא בהא וכן לקמן סי' רי""ג סעיף א' מבואר דגם היין מהני הסיב' לדידן א""כ לא קי""ל גם כאן כדברי המרדכי:"
,ד,"(מג""א ס""ק ה) אבל כששותה לצמאו כו' וכן משמע סימן תע""ד. וכן משמע בטור. ואמנם אני תמה, דהרי כוס שני של ארבע כוסות בא לצורך מצוה ואינו לצמאו, וא""כ למה יגרע כוס של הבדלה מכוס זה:",". וכן משמע בטור. ואמנם אני תמה, דהרי כוס שני של ארבע כוסות בא לצורך מצוה ואינו לצמאו, וא""כ למה יגרע כוס של הבדלה מכוס זה:","וכן משמע בטור ואמנם אני תמה דהרי כוס שני של ד' כוסות בא לצורך מצוה ואין לצמאו וא""כ למה יגרע כוס של הבדלה מכוס זה:"
קעז,ב,"(מג""א ס""ק ו) ופת הבא עם המליח לאחר המזון טעונה ברכה לפניה ולאחריה עכ""ל. התוספתא. פירוש, המליח צריך ברכה לפניו ולאחריו, והפת טפל למליח כמבואר בסימן רי""ב [סעיף א], דלא תימא כיון שאוכל פת עם המליח הוה כמו שלא משכו ידיהם מן הפת, ולא יוחשב אחר סעודה, קא משמע לן שהפת הזה טפל הוא, ולכן מחשב המליח דבר הבא אחר הסעודה שלא מחמת סעודה:",". התוספתא. פירוש, המליח צריך ברכה לפניו ולאחריו, והפת טפל למליח כמבואר בסימן רי""ב [סעיף א], דלא תימא כיון שאוכל פת עם המליח הוה כמו שלא משכו ידיהם מן הפת, ולא יוחשב אחר סעודה, קא משמע לן שהפת הזה טפל הוא, ולכן מחשב המליח דבר הבא אחר הסעודה שלא מחמת סעודה:","פירש המליח צריך ברכה לפניו ולאחריו והפת טפל למליח כמבואר בסי' רי""ב והרבות' דלא תימא כיון שאוכל פת עם המליח הוה כמו שלא משכו ידיהם מן הפת ולא יוחשב אחר סעודה קמ""ל שהפת הזה טפל הוא ולכן מחשב המליח דבר הבא בסעודה שלא מחמת סעודה:"
קפב,ב,"(מג""א ס""ק ב) כגון מי תפוחים ומי לקרי""ץ אינן חמר מדינה כו'. פירוש, בכל השנה. אבל בפסח, כיון שרגילין לשתותו אז, מחשב חמר מדינה. וכן כתב המג""א סימן תפ""ג ס""ק ג' לענין משקה הנעשה מדבש שקורין במדינות פולין מע""ד, לחלק בין פסח לשאר ימות השנה. ועיין שם בספר אליה רבה [ס""ק ד] שכתב הטעם דלענין ארבע כוסות הקילו. ולדידי אין צריך לזה, אלא הטעם שכיון שבזמן ההוא הוא רוב שתית ההמון, לכך נחשב באותן הימים חמר מדינה:",". פירוש, בכל השנה. אבל בפסח, כיון שרגילין לשתותו אז, מחשב חמר מדינה. וכן כתב המג""א סימן תפ""ג ס""ק ג' לענין משקה הנעשה מדבש שקורין במדינות פולין מע""ד, לחלק בין פסח לשאר ימות השנה. ועיין שם בספר אליה רבה [ס""ק ד] שכתב הטעם דלענין ארבע כוסות הקילו. ולדידי אין צריך לזה, אלא הטעם שכיון שבזמן ההוא הוא רוב שתית ההמון, לכך נחשב באותן הימים חמר מדינה:","פי' בכל השנה אבל בפסח כיון שרגילין לשתותו אז מחשב חמר מדינה וכן כתב המג""א סי' תפ""ג סק""ג לענין משק' הנעשה מדבש שקורין במדינות פולין מע""ד לחלק בין פסח לשאר ימות השנה ועיין שם בספר אלי' רבא שכ' הטעם דלענין ארבע כוסות הקילו ולדידי אין צריך לזה אלא הטעם שכיון שבזמן ההוא הוא רוב שתיית ההמון לכך נחשב באותן הימים חמר מדינה:"
קפח,י,"(ט""ז ס""ק ז) אבל בהגהות מיימוניות כתב בשם הר""ם שצריך לומר על הנסים כדאשכחן רב צלי של שבת בערב שבת, כצ""ל. וכן הגהתי בב""י ובהגהות מיימוניות. ועיקר הראיה כי היכי דרב הזכיר של שבת בערב שבת, אף שעדיין הוא יום חול מכל מקום כיון שהוא מקבל עליו שבת שייך להזכיר שבת, כן במוצאי שבת מי שמשכה סעודתו כיון שהוא לא התפלל עדיין ערבית ואצלו עדיין קדושת שבת, יזכיר של שבת. וכמו כן במוצאי פורים יזכיר על הנסים, ודוק:",". וכן הגהתי בב""י ובהגהות מיימוניות. ועיקר הראיה כי היכי דרב הזכיר של שבת בערב שבת, אף שעדיין הוא יום חול מכל מקום כיון שהוא מקבל עליו שבת שייך להזכיר שבת, כן במוצאי שבת מי שמשכה סעודתו כיון שהוא לא התפלל עדיין ערבית ואצלו עדיין קדושת שבת, יזכיר של שבת. וכמו כן במוצאי פורים יזכיר על הנסים, ודוק:","כצ""ל כן הגהת בב""י ובהג""מ ועקר הראי' כי היכי דרב הזכיר של שבת בע""ש אף שעדיין הוא יום חול מ""מ כיון שהוא מקבל עליו שבת שייך להזכיר שבת כן במ""ש מי שמשכה סעודתו כיון שהוא לא התפלל עדיין ערבית ואצלו עדיין קדושת שבת יזכיר של שבת וכמו כן במוצאי פורים יזכיר על הנסים ודוק:"
קצב,א,"(מג""א ס""ק א) ונתת לנו ברית ותורה ולחם לשובע וכו' ועל הכל אנו מודים לך ברוך אתה יי' וכו', כן נראה לי, כי צריך שיאמר הודאה תחלה וסוף:",") ונתת לנו ברית ותורה ולחם לשובע וכו' ועל הכל אנו מודים לך ברוך אתה יי' וכו', כן נראה לי, כי צריך שיאמר הודאה תחלה וסוף:","ועל הכל אנו מודים לך בא""י וכו' כנ""ל כי צריך שיאמר הודא' תחל' וסוף:"
קצג,א,"(מג""א ס""ק ב) וכן כתב ב""ח דהמנהג כן ואפילו בקידוש שהוא דאורייתא וכו'. ועיין לעיל סימן ס""ב במג""א ס""ק א':",". ועיין לעיל סימן ס""ב במג""א ס""ק א':","ועיין לעיל סי' ס""ב במג""א ס""ק א':"
קצד,ג,"(מג""א ס""ק ג) ומוכח מכאן דמנין שלש ברכות מדאורייתא כו'. אין כאן הוכחה דשלש ברכות ממש הם דאורייתא, ודי אם נימא דמעין שלש הוא דאורייתא. ולכן נראה לענ""ד להגיה במג""א וכצ""ל, דענין שלש ברכות מדאורייתא. ובזה נסתלקו כל השגות של אבן העוזר, שהקשה מפועלים [ברכות טז, א]. וגם בזה מיושב שלא חישב ברכת המזון בפרק הקומץ [מנחות כז, א] בין שאר דברים שמעכבים זה את זה:",". אין כאן הוכחה דשלש ברכות ממש הם דאורייתא, ודי אם נימא דמעין שלש הוא דאורייתא. ולכן נראה לענ""ד להגיה במג""א וכצ""ל, דענין שלש ברכות מדאורייתא. ובזה נסתלקו כל השגות של אבן העוזר, שהקשה מפועלים [ברכות טז, א]. וגם בזה מיושב שלא חישב ברכת המזון בפרק הקומץ [מנחות כז, א] בין שאר דברים שמעכבים זה את זה:","אין כאן הוכח' דג' ברכות ממש הם דאורייתא ודי אם נימא דמעין ג' הוא דאורייתא ולכן נלע""ד להגיה במ""א וכצ""ל דענין ג' ברכות מדאוריית' ובזה נסתלקו כל השגות של אבן העוזר שהקשה מפועלים וגם בזה מיושב שלא חישב ברכת המזון בפרק הקומץ בין שאר דברים שמעכבים זה את זה:"
קצט,ז,"(מג""א ס""ק ה) אף על פי שאינן מבינים. פירוש, דברכת הזימון אינם מבינים, אבל ברכת המזון צריכין להבין:",". פירוש, דברכת הזימון אינם מבינים, אבל ברכת המזון צריכין להבין:",פי' דברכת הזימון אינם מבינים אבל ברכת המזון צריכין להבין:
רד,א,"(ט""ז ס""ק ג) ונראה דלא חש האי לישנא וכו'. דברי הט""ז תמוהים. ועיין בספר תוספת שבת בליקוטים שבתחלת הספר [ספר פלאים]:",". דברי הט""ז תמוהים. ועיין בספר תוספת שבת בליקוטים שבתחלת הספר [ספר פלאים]:","(טו""ז סק""ב) דברי הט""ז תמוהים ועיין בספר תוס' שבת בלקוטים שבתחלת הספר:"
רו,,"(מג""א ס""ק ו)",,"גי' מחבר ר""מ בהגהת שלחן הטהור."
רח,ז,"(מג""א ס""ק ט) ויש מפרשים איפכא. פירש שאורז הוא היר""ש, אבל על הדוחן שיהיה ריי""ז אינו פירושו. ולרש""י [ברכות לז, א ד""ה דוחן] דוחן הוא פניצ""ו, ולפי שאין לנו שום נפקותא כל כך לידע מהו פירושו של דוחן, שכל מה שאינו בכלל אורז מברך עליו שהכל, לכן לא דקדק המ""א בלשונו:",". פירש שאורז הוא היר""ש, אבל על הדוחן שיהיה ריי""ז אינו פירושו. ולרש""י [ברכות לז, א ד""ה דוחן] דוחן הוא פניצ""ו, ולפי שאין לנו שום נפקותא כל כך לידע מהו פירושו של דוחן, שכל מה שאינו בכלל אורז מברך עליו שהכל, לכן לא דקדק המ""א בלשונו:","פי' שאורז הוא היר""ש אבל על דוחן שיהיה ריי""ז אינו פי' ולרש""י דוחן הוא פניצ""ו ולפי שאין לנו שום נפקותא כל כך לידע מהו פירושו של דוחן שכל מה שאינו בכלל אורז מברך עליו שהכל לכן לא דקדק המ""א בלשונו:"
רט,ב,"(מג""א ס""ק ה) וחזר ואמר תוך כדי דיבור פוקח עורים צ""ע. ולא דמי לכוס שכר דשם הכוס בידו ומחשבתו נכרת:",. ולא דמי לכוס שכר דשם הכוס בידו ומחשבתו נכרת:,ולא דמי לכוס שכר דשם הכוס בידו ומחשבתו נכרת:
,,"(מג""א ס""ק ה) וסיים בורא מיני בשמים יצא. גם כאן מיירי שהבשמים בידו כנ""ל:",". גם כאן מיירי שהבשמים בידו כנ""ל:","גם כאן מיירי שהבשמים בידו כנ""ל:"
ריג,א,"(שו""ע סעיף א בהגה) ויש אומרים דבכל הדברים חוץ מפת ויין לא מהני הסיבה כו'. וכן נראה דעת רש""י בדף ל""ט ע""א בעובדא דבר קפרא שפירש רש""י [ד""ה זקנה] דדברים הללו אינן באין ללפת הפת וכו' ואמרינן לקמן דטעונין ברכה כו'. וקשה מי דחקו לרש""י לכל זה ודלמא עובדא הא לא היה בתוך הסעודה כלל, אלא ודאי דסובר רש""י דלשאר דברים אפילו הסיבה לא מהני, וא""כ איך נתן רשות לאחד מהם לברך, אלא ודאי שהיה תוך הסעודה דמגו דמהני הסיבה לפת מהני נמי לשאר דברים וכמו שכתב המג""א ס""ק ה' ודוק. ובזה נדחה ראיית הרא""ש [ברכות פ""ו סימן לג] והרשב""א [שם מג, א ד""ה ולענין] שהביאו ראיה דמהני הסיבה לשאר דברים מעובדא דבר קפרא, ובאמת לפירוש רש""י שהיה תוך הסעודה אין ראיה:",". וכן נראה דעת רש""י בדף ל""ט ע""א בעובדא דבר קפרא שפירש רש""י [ד""ה זקנה] דדברים הללו אינן באין ללפת הפת וכו' ואמרינן לקמן דטעונין ברכה כו'. וקשה מי דחקו לרש""י לכל זה ודלמא עובדא הא לא היה בתוך הסעודה כלל, אלא ודאי דסובר רש""י דלשאר דברים אפילו הסיבה לא מהני, וא""כ איך נתן רשות לאחד מהם לברך, אלא ודאי שהיה תוך הסעודה דמגו דמהני הסיבה לפת מהני נמי לשאר דברים וכמו שכתב המג""א ס""ק ה' ודוק. ובזה נדחה ראיית הרא""ש [ברכות פ""ו סימן לג] והרשב""א [שם מג, א ד""ה ולענין] שהביאו ראיה דמהני הסיבה לשאר דברים מעובדא דבר קפרא, ובאמת לפירוש רש""י שהיה תוך הסעודה אין ראיה:","(רמ""א) וכן נראה דעת רש""י בדף ל""ט פ""א בעובדא דבר קפרא שפירש רש""י דדברים הללו אינן באין ללפת הפת וכו' ואמרינן לקמן דטעונין ברכה כו' וקשה מי דחק לרש""י לכל זה ודלמא עובדא הא לא היה בתוך הסעוד' כלל אלא ודאי דסובר רש""י דלשאר דברים אפי' הסיבה לא מהני וא""כ איך נתן רשות לאחד מהם לברך אלא ודאי שהיה תוך הסעודה דמגו דמהני הסיבה לפת מהני נמי לשאר דברים וכמ""ש המג""א ס""ק ה' ודוק. ובזה נדחה ראיית הרא""ש והרשב""א שהביאו ראיה דמהני הסיבה לשאר דברים מעובדא דבר קפרא ובאמת לפרש""י שהיה תוך הסעודה אין ראיה:"
