Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Nazir 6:2:1,וחייב על היין בפני עצמו ועל הענבים בפני עצמן ועל החרצנים בפני עצמן ועל הזגין בפני עצמן ר' לעזר בן עזריה אומר אינו חייב עד שיאכל שני חרצנין וזוגן אילו הן החרצנים ואילו הן הזגין החרצנים אילו החיצונים והזגין אילו הפנימיין דברי ר' יהודה ר' יוסי אומר שלא תטעה כזוג של בהמה החיצון זוג והפנימי עינבול:,"On est coupable pour le vin à part, pour les raisins à part, pour les pépins à part, pour les peaux à part. Selon R. Eléazar b. Azaria, on est seulement coupable après avoir mangé un pépin et une peau. Qu’appelle-t-on Harçan et Zag? L’un désigne l’intérieur, et l’autre l’extérieur (l’entourage). Tel est l’avis de R. Juda. R. Yossé dit: pour ne pas te tromper, souviens-toi que dans une clochette d’animal Zag est l’enveloppe externe, et la partie interne se nomme ‘Inbol (grelot).",1469,
Jerusalem Talmud Nazir 6:2:2,כתיב (במדבר ו) וענבים לחים ויבשים לא יאכל ממשמע שנאמר ענבים אין אנו יודעין שהן לחין מה תלמוד לומר ענבים לחים ויבשים לחייב על זה בפני עצמו ועל זה בפני עצמו ואתייא כהדא דתני חזקיה מה אם במקום שלא עשה פסולת פרי כפרי עשה לחים כיבישים כאן שעשה פסולת פרי כפרי אינו דין שנעשה לחין כיבשין מה תלמוד לומר לחים ויבשים לחייב על זה בפני עצמו ועל זה בפני עצמו ואתייא כההיא דאמר ר' הילא (דברים כד) לא יחבול ריחים ורכב ממשמע שנאמר רכב אין אנו יודעין שהריחים בכלל מה תלמוד לומר ריחים ורכב לחייב על זה בפני עצמו ועל זה בפני עצמו,"Il est écrit (ibid.): Il ne mangera pas de raisins frais, ni secs; il semble que le mot raisins exprimé là comprend toutes les sortes, y compris les fraîches; et pourtant le verset précité parle également de “frais” et de “secs”, afin d’indiquer que chacune de ces sortes entraîne (le cas échéant) une culpabilité à part. C’est conforme à l’enseignement de Hiskia: puisque pour certains produits <sup>176</sup><i class=""footnote"">Ceux des trois premières années de plantation. V. (Orla 2, 6).</i>, où le déchet n’est pas considéré à l’égal du fruit, les frais sont soumis à la même règle que les fruits secs; à plus forte raison ici (pour le Nazir), où le déchet du raisin est égal (en interdit) à ce fruit lui-même, le frais et le sec sont sujets à la même règle; pourquoi donc le verset parle-t-il de “frais” et de “sec”? C’est pour indiquer que l’on est coupable pour chacune de ces transgressions à part (le cas échéant). C’est conforme à l’interprétation donnée par R. Ila de ce verset (Dt 26, 6): On ne doit pas saisir comme gage une meule inférieure ni une meule courante; il semble que le second terme devrait comprendre tout outil pour moudre, et ils sont indiqués tous deux, pour préciser qu’il y a double transgression si on les prend en gage.",1469,
Jerusalem Talmud Nazir 6:2:3,לחים לרבות את הבוסר לחים לרבות את הסמדר מתניתא דרבי יוסי דרבי יוסי אמר סמדר אסור בנזיר מפני שהוא פרי יש אוכל אשכול וחייב משום ענבים לחים ויבישים וחרצנים וזגין שרייו לשם משרה סחטו לשם יין והתרו בו משום מכל אשר יצא מגפן היין וגומר,"Le terme “frais” (superflu) indique déjà que le fruit non mûr est compris dans l’interdit, et le pluriel de ce même mot sert à étendre l’interdit au bourgeon du raisin. Cet enseignement émane de R. Yossé, qui a dit <sup>177</sup><i class=""footnote"">Ibid. 1, 7 .</i>: le bourgeon est défendu au Nazir à titre de fruit futur. Il arrive parfois que celui qui consomme une seule grappe de raisin soit plusieurs fois coupable, pour avoir mangé des raisin frais, des secs, des pépins, de l’enveloppe (peau), lorsqu’on l’a trempée dans l’eau pour l’infuser, qu’on l’a comprimée pour en tirer du vin, et que l’on a reçu l’avertissement de l’interdit exprimé dans ce verset (ibid. 4): De tout ce que produit la vigne, depuis les pépins jusqu’à l’enveloppe, etc. –",,
Jerusalem Talmud Nazir 6:2:4,אמר ר' בא בר אחא טעמא דרבי לעזר בן עזריה משום ביריה ותני חרצנים וזגין להביא את השלש שבנתיים והא תני בשם ר' לעזר מכל אשר יעשה מגפן היין אף העלין והלולבין במשמע רבי ליעזר כרבי ישמעאל דרבי ישמעאל אמר כלל ופרט הכל בכלל וכד רבה מן דרבי ישמעאל אמר אפילו כלל ופרט הכל בכלל לאיזה דבר נאמר חרצנין וזגין להביא השלש שבינתיים,"R. Aba b. Aha dit: R. Eléazar b. Azariah (dans notre Mishna) exige la double consommation des pépins et de la peau pour constituer la culpabilité, parce que cette façon seule constitue l’individualité complète du raisin. De même, il a été enseigné: la Bible mentionne les pépins et la peau, pour viser ce qui est compris entre ces deux parties (la pulpe). -Mais n’a-t-on pas dit au nom de R. Eléazar <sup>178</sup><i class=""footnote"">Ci-dessus, 1.</i> que l’expression explétive: “de tout ce que produit la vigne” a pour but d’englober les feuilles et les branches dans l’interdit? – Comment donc en déduit-il ici l’obligation de manger au moins un grain entier? R. Eléazar adopte l’avis de R. Ismaël qui dit <sup>179</sup><i class=""footnote"">Cf. J., Maasser Sheni 1, 4.</i>: Lorsque le texte biblique énonce d’abord une généralité, puis entre dans les détails, on déduit tout selon la règle générale; or, vu l’extension faite, conformément à l’avis de R. Ismaël, et comme l’énoncé général suivi des détails fait que toute déduction sera faite d’après la règle générale, à quoi bon le texte parle-t-il de “pépins et peau”? C’est pour indiquer la partie molle qui se trouve entre eux",,
Jerusalem Talmud Nazir 6:2:5,מה טעמא דרבי יוסי אכל חצי זית חרצנים וזגין מענבה אחת על דעתיה דרבי לעזר בן עזריה חייב על דעתיה דרבנין פטור מה טעמא דרבי יודה אכל כזית חרצנים וזגין משתי ענבות על דעתיה דר' לעזר בן עזריה אינו חייב אלא אחת על דעתיה דרבנן חייב שתים אמר רבי אבון אתייא דרבי לעזר בן עזריה כרבי יוסי אין תימר כרבי יודה אכל כזית שני זוגין וחרצנין:,"Selon R. Yossé, est-il dit, pour ne pas te tromper, souviens-toi que dans une clochette d’animal, zag est l’enveloppe externe, et la partie interne se nomme ‘Inbol (grelot)”. En voici le motif: si quelqu’un a mangé la valeur d’une demi-olive de pépins et peau d’un seul grain, selon R. Eléazar b. Azaria, il sera coupable, en raison de l’individualité complète); selon les autres sages, il ne l’est pas (en raison du défaut de la mesure prescrite). Pour R. Juda, on explique son avis comme suit: si quelqu’un a mangé pour l’équivalent d’une olive, les pépins et peaux provenant de deux grains, selon l’avis de R. Eléazar b. Azaria, il ne sera qu’une fois coupable (à défaut d’individualités complètes); selon les autres sages, il sera deux fois coupable. R. Aboun dit: l’avis de R. Eléazar b. Azaria (de déclarer coupable le Nazir qui a mangé deux pépins et la peau) est conforme à l’explication opposée de R. Juda, il faudrait avoir mangé l’équivalent d’une olive, sans se préoccuper s’il y a deux peaux, ou plusieurs pépins..",,
Jerusalem Talmud Nazir 6:3:1,סתם נזירות ל' יום גילח או שגילחוהו ליסטין סותר שלשים יום נזיר שגילח בין בזוג בין בתער או שסיפסף כל שהוא חייב נזיר חופף ומפספס אבל לא סורק ר' ישמעאל אומר לא יחוף באדמה מפני שהיא משרת את השער:,"Le Naziréat indéterminé est de trente jours <sup>180</sup><i class=""footnote"">Cf. ci-dessus, 1, 3.</i>. L’acte de s’être rasé pendant ce temps (de plein gré), ou de l’avoir été par violence des brigands, renverse la période des 30 jours (et il faut la reprendre). Dès qu’un Nazir s’est rasé, soit avec des ciseaux, soit avec un rasoir, ou s’il a arraché des poils, si peu que ce soit, il est coupable. Il lui est permis de se frotter, même de se gratter, non de se peigner (de crainte d’arracher un cheveu). R. Ismaël dit: il ne devra pas se frotter avec une certaine terre (ou tesson) susceptible de faire tomber les cheveux.",1470,
Jerusalem Talmud Nazir 6:3:2,כתיב (במדבר ו) תער לא יעבור על ראשו הא עבר חייב (שם) גדל פרע שער ראשו כמה הוא גידול שיער שלשים יום עד כדון נזיר טהור נזיר טמא (שם) וגלח ראשו ביום טהרתו מה תלמוד לומר ביום השביעי יגלחנו מיכן שהוא חוזר ומגלח וגילח כולו ולא מקצתו מיכן שאם שייר שתי שערות לא עשה כלום תער לא יעבר על ראשו אין לי אלא תער מניין לרבות את המספסף ואת המספרים כבתער תלמוד לומר לא יעבור על ראשו כל המעבירין במשמע מיכן שאינו סותר בו אלא תער בלבד,"Il est écrit: le rasoir ne devra point passer sur sa tête; si même le Nazir l’a fait passer (s’est rasé avec n’importe quoi), il est coupable d’avoir transgressé cette défense. Il laissera croître les boucles des cheveux de la tête ; or, pour arriver à cette croissance, il faut un espace d’au moins trente jours. On sait ainsi (par ces versets) qu’elle est la cause pouvant motiver l’interruption d’une période pour le Nazir pur; mais d’où le sait-on pour le Nazir qui reprend sa période avoir été impur? C’est qu’il est dit (ibid. 9): Il se rasera la tête au jour de sa pureté; ceci pouvait suffire, et comme le texte ajoute: Au septième jour il se rasera, on en conclut que le Nazir devra recommencer de se raser s’il n’a pas attendu sept jours complets après la pureté pour se raser. De plus, l’expression “il rasera” indique que l’on devra se raser complètement non en partie; si donc on a laissé deux cheveux, l’action de se raser est nulle. Par le verset “le rasoir ne devra point passer sur sa tête”, on sait seulement que le rasoir est interdit; d’où sait-on que la défense est la même pour un grattoir <sup>181</sup><i class=""footnote"">V. Tossefta à ce traité, ch. 4.</i>, ou des ciseaux? De ce qu’il est dit (en termes redondants): “ne devra point passer sur sa tête”, de façon à englober dans l’interdit tout ce qui enlève; et, malgré cela, il y a le terme spécial “rasoir”, pour dire qu’à l’aide de cet instrument seul l’acte de se raser entraîne l’annulation de la période (et il faudra la recommencer).",1470,
Jerusalem Talmud Nazir 6:3:3,ר' בא בר ממל ורבי אילא בעון קומי ר' יסא לא יסתרו בו שלשים אבל יסתרו בו שבעה לא בשאינו סותר בו לא שבעה ולא שלשים אין תימר לא יסתרו בו שלשים מה בין נזיר טהור מה בין נזיר טמא תני קל וחומר בנזיר טהור תני קל וחומר בנזיר טמא קל בנזיר טהור שאינו סותר אלא בתער וחומר שהוא סותר בו שלשים קל בנזיר טמא שהוא סותר בו שבעה וחומר שבכולן סותרין בו אין תימר לא יסתרו בו שלשים מה שני בין נזיר טהור לנזיר טמא אית דבעי מימר מה שני בין במספרים לבתער ונזיר טהור כרבי אליעזר,"-Mais, demandèrent R. Aba b. Mamal et R. Ila devant R. Yossé, s’il est vrai que d’autres instruments pour se raser ne doivent pas entraîner l’annulation d’une période de trente jours, ils devraient du moins ruiner et faire renouveler celle de sept jours? -Ceci est certes inadmissible; l’exclusion de tout autre instrument est complète, et son emploi ne ruine ni la période de trente jours, ni celle de sept jours, car s’il était admis que son emploi ne ruine pas la période de 30 jours, mais bien celle de 7 jours, pourquoi établirait-on la distinction entre le Nazir pur et le Nazir impur? Or, on a enseigné: il y a un allégement et une aggravation pour le Nazir pur qui n’existe pas pour l’impur, comme par contre il y a un allégement et une aggravation pour le Nazir impur qui ne sont pas applicables au Nazir pur. Ainsi, pour le Nazir pur, il y a cet allégement à la loi que l’emploi seul du rasoir motive l’annulation de la période d’abstinence, et l’aggravation que la période à recommencer pour ce fait sera de trente jours; au contraire pour le Nazir impur, l’aggravation consiste en ce que tout instrument avec lequel on a coupé suffit à ruiner la période d’abstinence, mais l’allégement consiste en ce que la période à recommencer sera seulement de sept jours. Si donc il était admis que pour le Nazir pur, l’acte de se raser par d’autres instruments n’entraîne pas en effet le renouvellement de la période trente jours, mais celle de sept, il n’y aurait p as lieu d’établir une distinction entre le Nazir pur et l’impur. Il en est (répond R. Yossa) qui réfutent ainsi cette objection: il n’y a pas de différence entre le fait de se raser aux ciseaux, ou avec le rasoir, selon R. Eléazar, qui a dit <sup>182</sup><i class=""footnote"">Cf. ci-dessus, (3, 4), selon l'explication additionnelle du commentaire Pné-Mosché.</i> qu’un Nazir pur, s’étant rasé trop tôt après l’achèvement de sa période, renouvellera sept jours d’abstinence (il n’y a donc pas d’importance, selon lui, à savoir quel outil a été employé à cet effet, et en tous cas la période de sept jours est à recommencer).",,
Jerusalem Talmud Nazir 6:3:4,תמן תנינן שלשה מגלחין ותגלחתן מצוה הנזיר והמצורע והלוים וכולן שגילחו שלא בתער או ששיירו שתי שערות לא עשו כלום אמר ר' אלעזר מתניתא בנזיר טמא אבל בנזיר טהור כיון שגילח רוב ראשו אפילו שלא בתער יצא ר' אמי בהדא ר' אלעזר &lt;בן עזריה&gt; בעי כל עצמו אינו קרוי תער אלא בנזיר טהור תער לא יעבר על ראשו עד מלאת הימים הא אם השלים צריך תער דילמא לא איתאמרת אלא בנזיר טמא בשתי שערות אמר ר' יוסי לרבי יעקב בר אחא נהיר את דהויתון קיימין בנזיר ואמרינן לא שנייה בין מספרים לבתער ואמר ר' לעזר מתניתא בנזיר טמא נזיר טהור למה לא נזיר טהור מגלח לאחר זריקה כיון שקדש שלמה נזרו ברם כנשור הוא,"On a enseigné ailleurs <sup>183</sup><i class=""footnote"">(Negaim 14, 4).</i>: Il y a trois personnes dont l’acte de se raser est un devoir religieux, savoir le Nazir après son abstinence, le lépreux guéri, et les lévites pendant leur service au Temple; si l’une de ces personnes s’est rasée sans employer un rasoir, ou si elle a laissé deux cheveux, c’est comme si elle n’avait rien fait. R. Eléazar dit: lorsque notre Mishna déclare que “le fait de se raser sans employer un rasoir, ou d’avoir laissé sur la tête deux cheveux non coupés, équivaut à un acte nul”, elle parle du Nazir devenu impur pendant la période d’abstinence; pour le Nazir pur au contraire (qui à l’achèvement de sa période accomplit le cérémonial final), il suffit de s’être rasé la majeure partie de la tête, à l’aide d’un instrument quelconque. R. Amé objecta contre cette opinion de R. Eléazar (que notre Mishna parle d’un Nazir impur): puisque le fait même d’exiger l’emploi du rasoir à la fin de la période d’abstinence est dit du Nazir pur, selon ces mots (ibid. 5): le rasoir ne devra pas passer sur sa tête jusqu’à l’achèvement des jours etc., est-ce seulement en cas d’achèvement (dans un état pur) que le rasoir est nécessaire? (Son application au Nazir devenu impur, puis purifié, n’est-elle pas une déduction tirée du Nazir ordinaire)? Il est possible (fut-il répondu) que l’opinion de R. Eléazar ait en vue d’un Nazir ayant été impur et qui, en se rasant, a laissé deux cheveux (cet obstacle, alors, s’oppose à la réintégration du Nazir en son état primitif). R. Yossé dit à R. Jacob b. Aha: tu dois te souvenir que lorsque nous avons étudié le traité Nazir, nous avons dit qu’au sujet du Nazir pur il est indifférent d’employer les ciseaux, ou le rasoir, pour le cérémonial final de se raser; et R. Eléazar a dit aussi que lorsque dans la Mishna précitée on exige l’emploi du rasoir seule pour la cérémonie finale, c’est qu’il s’agit d’un Nazir devenu impur. Pourquoi à l’égard du Nazir pur, n’est-ce pas une cause d’empêchement? C’est que le Nazir pur se rase seulement après avoir eu la tête aspergée du sang de ses sacrifices; dès qu’il est ainsi sanctifié, la période d’abstinence cesse, et l’on considère ses cheveux comme coupés (peu importe alors l’instrument qui sert à les enlever; ce n’est pas cas pour le Nazir devenu impur).",,
Jerusalem Talmud Nazir 6:3:5,את אמר בנזיר טהור רוב ראשו מעכב בו גילח שלישו לא הספיק לגלחו עד שגדל כולו מגלח השאר ודייו או צריך לגלח את כולו את אמר בנזיר טמא שתי שערות מעכבות בו שתי שערות סותרות בו ודכותה בנזיר טהור שתי שערות מעכבות בו שתי שערות סותרות בו אמר ר' יוסי בי ר' בון וכן הוא ותני כן ר' שמעון בן יהודה אומר משם ר' שמעון כשם ששתי שערות מעכבות בו כך שתי שערות סותרות בו,"Toi (R. Eléazar) tu viens de dire que l’acte de s’être rasé au moins la majeure partie de la tête forme obstacle (en cas d’omission) à la cérémonie finale du Nazir pur pour être dégagé du Naziréat; si donc on a rasé le tiers seulement, puis sans achever de raser la majeure partie on laisse repousser le tout, suffit-il de raser la partie laissée intacte en commençant, ou faut-il de nouveau raser la majeure partie (y compris le premier tiers)? (Question non résolue). De même, il a été dit au sujet du Nazir impur que, lorsqu’après s’être rasé, il reste deux cheveux, c’est un obstacle à la validité de la purification, et par conséquent la période ruinée devra être renouvelée; appliquera-t-on aussi cette règle au Nazir pur, et dira-t-on que la présence de deux cheveux non coupés mettent obstacle au dégagement de l’abstinence, exigeant le renouvellement de la période? C’est bien ainsi, répondit R. Yossé b. Aboun, comme il a été enseigné <sup>184</sup><i class=""footnote"">Tossefta à ce traité, ch. 4.</i>: De même que le reliquat de deux cheveux forme un obstacle à la purification (lorsqu’il a fallu se raser après l’arrivée d’une impureté), de même leur présence forme obstacle si l’acte de se raser (pour le Nazir pur) est accompli d’une façon interdite.",,
Jerusalem Talmud Nazir 6:3:6,ר' ירמיה בעי וגילח את כולו ושייר בו שתי שערות והיה בהן כדי לכוף ראשו לעיקרו שני פעמים וגלח מהן פעם אחת מאחר שגילח כדי סימן יצא או מאחר ששייר כדי סימן לא יצא,"R. Jérémie demanda: Si quelqu’un s’est rasé toute la tête et a laissé deux cheveux intacts, de sorte qu’il reste de quoi soumettre la tête au barbier deux fois, puis il les fait couper une première fois (sans enlever tout), dira-t-on qu’en raison de ce nouvel acte en signe de soumission le Nazir est dégagé du vœu, ou faut-il qu’il y revienne une seconde fois, puisqu’il reste de quoi couper encore? (Question non résolue).",,
Jerusalem Talmud Nazir 6:3:7,"רבי אילא אמר קומי רבי יוסי למלכות אחת לעיכוב שתים לסתירה שלש מתניתא פליגא על רבי יוסי והוא שסיפסף כל שהוא חייב אמר רבי אבא בר ממל פתר ליה רבי יסא כל שהוא מזה וכל שהוא מזה מתניתא פליגא על רבי אילא יש תולש שתי שערות חייב עליהן משם ארבעה לוים משם נזיר משם מצורע משם י""ט משם מקיף ללוים אתינן מיתני אבל למלקות לוקין אפילו על אחת","R. Ila dit devant R. Yossé: on est passible des coups de lanière dès que l’on a coupé un cheveu pendant la période du Naziréat; la présence de deux cheveux met obstacle à l’acte de se raser (il faut les enlever); enfin, si pendant le Naziréat on en coupe trois, la période d’abstinence devra être renouvelée. Est-ce que notre Mishna n’est pas opposée à l’avis énoncé devant R. Yossé (que la coupe d’un cheveu entraîne la pénalité des coups), en disant: “Si peu que l’on ait arraché, on est coupable”? (Pourquoi exige-t-il un cheveu coupé)? R. Aba b. Mamal dit que R. Yassa explique ainsi la Mishna: il s’agit d’un fragment pris d’un cheveu et d’un autre fragment d’un autre cheveu (ce qui équivaut à la coupe d’un cheveu entière, entraînant la culpabilité). Ne peut-on pas opposer à l’avis de R. Ila l’enseignement suivant <sup>185</sup><i class=""footnote"">Tossefta à Makot ch. 4.</i>, où il est dit: Il peut arriver qu’en s’arrachant deux poils on transgresse quatre défenses, celles relatives au Nazir, au lépreux guéri (en ce cas), au repos des jours de fête (si l’on est en ce jour), enfin celle de ne pas se raser les coins de la barbe (si ces poils sont placés là); or, n’est-il pas dit que l’on est coupable pour avoir enlevé un seul poil? Cet enseignement énumère les défenses diverses que l’on s’expose à transgresser en enlevant deux poils; mais la pénalité des coups de lanière est applicable au Nazir qui n’avait coupé qu’un seul cheveu.",,
Jerusalem Talmud Nazir 6:3:8,אית תניי תני מפספסין בקליקין ואית תניי תני אין מפספסין אמר רב חסדא מאן דאמר מפספסין בבריא מאן אמר אין מפספסין בתש:,"L’un enseigne <sup>186</sup><i class=""footnote"">V. J., Betsa 4, 2 .</i>: le Nazir peut démêler (les cheveux embrouillés) en les frottant d’une étoffe grossière, cilicia ; l’autre enseigne que c’est interdit de telle façon. R. Hisda dit: le premier avis s’applique à l’homme sain (non exposé par là à devenir chauve); la deuxième opinion se rapport à un homme faible (qui serait en danger de perdre ainsi la chevelure).",,
Jerusalem Talmud Nazir 6:4:1,נזיר שהיה שותה ביין כל היום אינו חייב אלא אחת אמרו לו אל תשתה אל תשתה והוא שותה חייב על כל אחת ואחת היה מגלח כל היום אינו חייב אלא אחת אמרו לו אל תגלח אל תגלח והוא מגלח חייב על כל אחת ואחת היה מיטמא למתים כל היום אינו חייב אלא אחת אמרו לו אל תיטמא אל תיטמא והוא מיטמא חייב על כל אחת ואחת:,"Si un Nazir boit du vin une journée <sup>187</sup><i class=""footnote"">V. ci-dessus, 3, 5.</i>, il n’est qu’une fois coupable pour ce fait. Mais si on lui a dit plusieurs fois de ne pas boire, et qu’il persiste à boire, il est coupable pour chaque infraction. S’il se rase toute la journée, il n’est coupable qu’une fois; mais si on lui a dit plusieurs fois que c’est défendu, et pourtant il a continué à se raser, il est coupable pour chaque fois. De même, en se rendant impur pour des morts toute une journée <sup>188</sup><i class=""footnote"">V. (Makot 3, 7), et J., même traité ibid. ( 48).</i>, il n’est coupable qu’une fois; mais s’il a été avisé plusieurs fois de l’interdit, il est condamnable pour chaque infraction.",1471,
Jerusalem Talmud Nazir 6:4:2,"נזיר והוא בבית הקברות ר' יוחנן אמר מתרין בו על היין ועל התגלחת ר' שמעון בן לקיש אומר מאחר שאין מתרין בו על הטומאה אין מתרין בו על היין גר""ש כו' הי""ל בפר""ק ג'",,1471,
Jerusalem Talmud Nazir 6:4:3,היו לפניו צלוחיות שתים אחת של מים ואחת של יין נטל ושתה אותה של מים אמרו הוי יודע משאת שותה של מים את שותה של יין ויש בה עשרה זתים ואתה מתחייב עשרה מלקיות אינו מקבל התרייה בדעת הזאת אבל אם היתה צלוחית אחת של יין והתחיל לשתות בה אמרו לו תהא יודע אם תשתה את כולה יש בה עשרה זתים ותתחייב עשרה מלקיות מקבל התרייה בדעת הזאת,"<sup>189</sup><i class=""footnote"">Au commencement est un passage déjà traduit ci-dessus, (3, 5), auquel le texte même renvoie.</i> Si quelqu’un (Nazir) ayant devant lui deux bouteilles, l’une remplie d’eau, l’autre de vin, boit celle qui est pleine d’eau, et qu’on lui dise: “Sache bien que si, après avoir bu la bouteille d’eau, tu bois celle du vin, elle contient p. ex., l’équivalent de dix olives, et tu seras passible dix fois de la pénalité des coups”, il ne sera pas tenu de recevoir un avertissement ainsi formulé <sup>190</sup><i class=""footnote"">L'avertissement produit un effet légal, s'il est énoncé au moment où la faute va être commise.</i> (ce dernier sera nul); mais si le Nazir a commencé à boire la bouteille pleine de vin, et qu’on lui dise: “Sache bien que si tu la bois entière, elle a une contenance qui équivaut à dix olives, et tu serais dix fois passible de la pénalité des coups”, un tel avertissement devra forcément être accepté (et sera valable).",,
Jerusalem Talmud Nazir 6:4:4,היו לפניו שני שפודין אחת של שחוטה ואחת של נבילה נטל לאכול אותה של שחוטה אמרו לו תהא יודע מה שאתה אוכל של שחוטה אם את אוכל את הנבילה ויש בה עשרה זיתים ואתה מתחייב עליה עשרה מלקיות אינו מקבל התרייה בדעת הזאת אבל אם היה שפוד אחד של נבילה התחיל לאכול בו אמרו לו תהא יודע משאת אוכל כולו ויש בה עשרה זתים ואתה מתחייב עשרה מלקיות מקבל התרייה בדעת הזאת:,"De même, lorsqu’en ayant devant soi deux morceaux de chair à la broche, dont l’un provient d’un animal égorgé correctement, et l’on vient vous dire: “Sache bien que si au lieu de manger la chair d’un animal égorgé, tu mangeais celle d’une bête morte, elle a une grandeur équivalente à dix fois celle d’une olive, et tu peux être dix fois passible de la pénalité des coups”, on ne sera pas tenu d’accueillir un avertissement ainsi formulé (il sera nul); mais si l’on a commencé à manger du morceau de chair provenant de l’animal mort, et l’on reçoit l’avis qu’une consommation, forte de la valeur de dix olives, entraînera dix fois la pénalité des coups, cet avertissement devra être accueilli en ses conséquences légales.",,
Jerusalem Talmud Nazir 6:5:1,שלשה מינים אסורין בנזיר הטומאה והתגלחת והיוצא מן הגפן חומר בטומאה ובתגלחת מביוצא מן הגפן שהטומאה והתגלחת סותרים והיוצא מן הגפן אינו סותר חומר ביוצא מן הגפן מבטומאה ומבתגלחת שהיוצא מן הגפן לא הותר מכללו והטומאה והתגלחת הותרו מכללן בתגלחת מצוה ובמת מצוה חומר בטומאה מן התגלחת שהטומאה סותרת את הכל וחייבין עליה קרבן והתגלחת אינה סותרת אלא עד שלשים יום ואין חייבין עליה קרבן:,"Trois sortes d’objets (est-il dit) sont interdits au Nazir: l’impureté, la coupe des cheveux, et l’usage des produits de la vigne. Pour les 2 premiers sujets, il y a une gravité de plus que pour le 3e, en ce que le fait de ne pas s’être abstenu des 2 premiers pendant la période due entraîne l’annulation de celle-ci (et oblige de recommencer), tandis que l’usage de ce qui touche à la vigne ne comporte pas l’annulation de la dite période. D’autre part, cependant, pour l’usage des produits de la vigne, il y a une autre gravité que ne comporte pas l’infraction aux 2 premiers objets: En ce qui concerne l’usage de la vigne, rien n’est détaché de la règle générale pour être permis par exception; mais pour les 2 premiers sujets, il arrive parfois de se relâcher de la règle générale, et il est permis de se raser pour accomplir un devoir religieux, ou de se rendre impur pour un mort, s’il s’agit de remplir envers lui un précepte religieux. L’impureté est plus grave que la question de se raser: si l’on s’est rendu impur, toute la période du Naziréat sera ruinée (à recommencer), et l’on sera tenu d’offrir un sacrifice d’expiation pour infraction à la loi; mais si l’on s’est rasé, on n’a renversé qu’une période d’un mois, et l’on ne doit pas le sacrifice.",1472,
Jerusalem Talmud Nazir 6:5:2,הטומאה דכתיב (במדבר ו) כל ימי הזירו לה' על נפש מת לא יבוא תגלחת דכתיב (שם) כל ימי נדר נזרו תער לא יעבר על ראשו היוצא מן הגפן דכתיב (שם) מכל אשר יעשה מגפן היין וגומר,"“L’impureté” est interdite au Nazir, comme il est écrit (Nb 6, 6): Tout le temps de l’abstinence en l’honneur de l’Eternel, il ne doit pas approcher d’un corps mort <sup>191</sup><i class=""footnote"">""Le """" corps d'un mort """" dit M. le gr. Rab. Wogue en notre à sa traduction de ce verset, contamine le vivant au premier chef, soit par contact ou transport, soit par simple voisinage, lorsqu'on se trouve sous le même toit. Cf. ci-dessus, 1.""</i>. La coupe des cheveux” lui est interdite, comme il est dit (ibid. 5): Tout le temps stipulé pour son abstinence, le rasoir ne doit pas effleurer sa tête. Enfin, “l’usage des produits de la vigne”, comme il est dit (ibid. 4): Il ne mangera d’aucun produit de la vigne, etc.",1472,
Jerusalem Talmud Nazir 6:5:3,חומר בטומאה ובתגלחת מביוצא מן הגפן הטומאה דכתיב כל ימי הזירו לה' והתגלחת דכתיב והימים הראשונים יפלו כי טמא נזרו,"Il y a une aggravation pour les deux premiers interdits, l’impureté et la coupe des cheveux, qui n’existe pas pour les produits de la vigne: en cas d’impureté, la période ruinée est à recommencer, parce qu’il est dit (ibid.): “Tout le temps (tous les jours) de l’abstinence, il ne doit pas approcher etc.” (Donc, en cas de transgression, l’ordre des jours est à recommencer). Il en est de même de la coupe des cheveux, dont il est dit (ibid. 12): Quant aux “jours antérieurs”, ils seront nuls, parce que son abstinence a été violée (c’est donc une question de jours).",,
Jerusalem Talmud Nazir 6:5:4,חומר ביוצא מן הגפן מבטומאה ובתגלחת הוון בעיי מימר בארבעה כוסות &lt;של מים או&gt; של יין אבל אם אמר שבועה שאשתה ונזיר אשתה אתא מימר לא ישתה,"Par contre, on avait supposé cette aggravation, pour les produits de la vigne, que le Nazir ne peut pas non plus boire les quatre verres de vin obligatoires le soir de Pâques <sup>192</sup><i class=""footnote"">On avait cru cet interdit basé sur la Bible, tandis qu'il ne s'agit que d'une prescription rabbinique.</i>; mais celui qui a dit d’abord qu’il jure de boire du vin, puis a fait vœu d’abstinence, reste libre (un vœu ne l’emporte pas sur un serment), et il n’est plus admis à ne pas boire à Pâques.",,
