Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Sanhedrin 1:2:20,תני אמר ר' יודן מעשה ברבן גמליאל וזקנים שהיו יושבין על גב מעלה בהר הבית ויוחנן סופר הלז יושב לפניהן. אמר לו רבן גמליאל כתוב לאחנא בני דרומא עילאה ואחנא בני דרומא ארעייא שלמכון יסגא. מודענא לכון דמטא זמן ביעורא לאפוקי מעשרייא מעומרי שיבלייא ולאחנא בני גלילא עילאה ובני גלילא ארעייא שלמכון יסגא. מודענא לכון דמטא זמן ביעורא תפקון מעשרייא ממעטני זיתיא לאחנא בני גלותא דבבל בני גולתא דמדי בני גולתא דיוון ושאר כל גלוותא דישראל שלמכון יסגא. מודענא לכון דאימריא רכיכין וגוזליא דקיקין וזימנא דאביבא לא מטא ושפר מילתא באפיי ואנפי חבריי מוספא על שתא דא תלתין יומין,,,
Jerusalem Talmud Sanhedrin 1:2:21,"אין מעברין לשנה אלא אם כן היתה חסירה רוב החודש וכמה רוב החודש ששה עשר יום. ר' יהודה אומר שתי ידות החודש אחד ועשרים יום. א""ר שמואל בר נחמן והוא שיקרב העומר סוף ניסן של תקופות. א""ר יוסי עד הפסח. אמר רב מתניה והוא שיטלו לולב בסוף תשרי של תקופות.","On ne déclare l’année embolismique que si la plus grande partie du mois se trouvait défectueuse, s’il manquait p. ex. au moins 16 jours pour arriver à l’équinoxe; selon R. Juda, il faudrait qu’il manque plus que 2/3 du mois, soit 21 jours. R. Samuel b. Nahman explique le 1er avis (qui parle d’au moins 16 j.): au cas où l’équinoxe surviendrait le 16 Nissan (fin d’une période d’hiver), on rendra l’année embolismique, de façon à pouvoir offrir l’omer dans la partie du mois qui se réfère à la nouvelle période équinoxiale. R. Yossé au contraire dit: l’embolismie a lieu lorsque la période de l’équinoxe d’hiver s’achèverait au jour même de Pâques (au 15 Nissan inclus). R. Mathnia explique à son tour l’autre avis (de R. Juda): selon lui, l’embolismie a lieu si au solstice d’été il manquait 21 jours, de façon à ce que la prise du Loulab (cérémonie qui devra être accomplie le 15 Tishri) soit célébrée lorsque l’équinoxe du Tishri a déjà commencé.",,
Jerusalem Talmud Sanhedrin 1:2:22,אין מעברין לשנה לא פחות מחדש ולא יותר על חדש ואם עיברוה אינה מעוברת.,"L’augmentation de l’année se fera par l’addition d’un mois juste, ni plus, ni moins; en cas de fait accompli, c’est admis. – <sup>40</sup><i class=""footnote"">Suivent 3 passages traduits, en (Pea 5, 1) , en (Nedarim 6, 13) , et en (Sota 9, 1) fin.</i>.",,
Jerusalem Talmud Sanhedrin 1:2:23,אין מעברין לא בשביעית ולא במוצאי שביעית ואם עיברוה הרי זו מעוברת. אימתי רגילין לעבר בערבי שביעיות ר' זעירא בשם ר' אבהו הדא דתימר עד שלא התיר ר' ליקח ירק מחוץ לארץ לארץ אבל משהתיר ר' ליקח ירק מחוצה לארץ לארץ היא שביעית שאר שני שבוע.,,,
Jerusalem Talmud Sanhedrin 1:2:24,"היה ר""מ אומר הרי הוא אומר ואיש בא מבעל שלישה ויבא לאיש האלהים לחם בכורים עשרים לחם וגו'. והואיל והיתה השנה צריכה להתעבר מפני מה לא עיברה אלישע אלא מלמד שהיו שני רעבון והיו קופצים לגרנות.",,,
Jerusalem Talmud Sanhedrin 1:2:25,"אית תניי תני אין מעברין מפני הטומאה ר' יוסי אומר מעברין שכן מצינו בחזקיה שעיבר מפני הטומאה שנאמר כי מרבית העם מאפרים ומנשה וישראל וזבלון לא הטהרו כי אכלו את הפסח בלא ככתוב כי התפלל יחזקיהו לאמר ה' הטוב יכפר בעד. ר""ש אומר אע""פ שעיברו ניסן אין מעובר אלא אדר ר""ש בן יהודה אומר משום ר""ש עישה יחזקיהו לציבור לעשות פסח שני.",,,
Jerusalem Talmud Sanhedrin 1:2:26,אית תניי תני מעברין מפני הטומאה אית תניי תני אין מעברין מאן דאמר אין מעברין מינה כי אכלו את הפסח בלא ככתוב ומאן דמר מעברין מה מקיים בלא ככתוב מפני שעיברו ניסן ואין מעברין אלא אדר. ותייא כיי דמר ר' סימון בר זביד גולגולת ארנן היבוסי מצאו תחת המזבח.,,,
Jerusalem Talmud Sanhedrin 1:2:27,"כתיב כל לבבו הכין לדרוש האלהים ולעשות וללמד בישראל חק ומשפט. ר' סימון בר זביד ור' שמואל בר נחמן חד אמר אפילו כמה עשה לטהרת הקודש לא יצא ידי טהרת הקודש וחד אמר אפילו כל מעשים טובים שעושין לטהרת הקודש לא יצא ידי טהרת הקודש. כתיב ויחילו באחד לחדש הראשון לקדש וביום שמונה לחודש באו לאולם ה' ויקדשו את בית ה' לימים שלשה וביום ששה עשר לחדש הראשון כילו. והלא ליום אחד היו יכולין לבער כל עבודה כוכבים שהיה שם א""ר אידי מפני צלמי כשדים שהיו חקוקים בששר.",,,
Jerusalem Talmud Sanhedrin 1:2:28,ששה דברים עשה חזקיהו על שלשה הודו לו ועל שלשה לא הודו לו. שהיה גירר עצמות אביו על מיטת חבלים וכיתת נחש הנחושת וגנז טבלה של רפואות והודו לו. סתם מי גיחון העליון וקיצץ דלתות ההיכל ועיבר ניסן בניסן ולא הודו לו.,,,
Jerusalem Talmud Sanhedrin 1:2:29,"אין מעברין קודם ר""ה ואם עיברוה אינה מעוברת אבל מפני הדוחק מעברין אחר ר""ה מיד אעפ""כ אינו מעובר אלא אדר. רבי אומר ניסן לא נתעבר מימיו והתנינן אם בא החדש בזמנו. אם בא לא בא. רב אמר תשרי לא נתעבר מימיו והתנינן אם היה החדש מעובר. אם היה לא היה.",,,
Jerusalem Talmud Sanhedrin 1:2:30,וכשקידשו את השנה באושא ביום הראשון עבר ר' ישמעאל בן רבי יוחנן בן ברוקה ואמר כדברי רבי יוחנן בן נורי אמר רבן שמעון בן גמליאל לא היינו נוהגין כן ביבנה. ביום השני עבר רבי חנניה בן רבי יוסי הגלילי ואמר כר' עקיבה אמר רבן שמעון בן גמליאל כך היינו נוהגין ביבנה. ותתני קידשוהו בראשון ובשני רבי זעירא בשם רב חסדאי אותה השנה נתקלקלה. מהו בראשון ומהו בשני רבא בשם רב שנה אחד ושנה שני'. והתני קידשוהו ביום הראשון וביום השני,,,
Jerusalem Talmud Sanhedrin 1:2:31,"קידשוהו קודם זמנו או לאחר עיבורו יום אחד יכול יהא מקודש. תלמוד לומר אותם אותם אלה הם מועדי אין אלה הן מועדי קודם לזמנו תשעה ועשרים יום לאחר עיבורו שנים ושלשים יום. ומניין שמעברין את השנה על הגליות שגלו ואדיין לא הגיעו תלמוד לומר בני ישראל מועדי עשה מועדות שיעשו כל ישראל. א""ר שמואל בר נחמן והן שהגיעו לנהר פרת.",,,
Jerusalem Talmud Sanhedrin 1:2:32,"אין מעברין את השנה אלא ביהודה ואם עיברוה בגליל מעוברת. העיד חנינה איש אונו שאם אינה יכולה להתעבר ביהודה שמעברין אותה בגליל. אין מעברין אותה בח""ל ואם עיברוה אינה מעוברת. אית חמי בגליל אין מעברין בחוצה לארץ מעברין. בגליל אין מעברין ואם עיברוה מעוברת בחוצה לארץ אין מעברין ואם עיברוה אינה מעוברת. ביכולין לעבר בארץ ישראל אבל בשאינן יכולין לעבר בארץ ישראל שמעברין אותה בחוצה לארץ.",,,
Jerusalem Talmud Sanhedrin 1:2:33,"ירמיה עיבר בחוצה לארץ. יחזקאל עיבר בחוצה לארץ. ברוך בן נריה עיבר בחוצה לארץ. חנניה בן אחי רבי יהושע עיבר בחוצה לארץ שלח ליה רבי שלשה איגרין גבי ר' יצחק ורבי נתן. בחדא כתב לקדושת חנניה ובחדא כתב גדיים שהינחת נעשו תיישם ובחדא כתב אם אין את מקבל עליך צא לך למדבר האטד ותהי שוחט ונחוניין זורק. קרא קדמייתא ואוקדון תנייתא ואוקרון תליתא בעי מבסרתהון. אמרין ליה לית את יכיל דכבר אוקרתנין. קם ר' יצחק וקרא באורייתא אלה מועדי חנניה בן אחי ר' יהושע אמר אלה הם מועדי ה' אמר לון גבן. קם רבי נתן ואשלים כי מבבל תצא תורה ודבר ה' מנהר פקוד. אמרין ליה כי מציון תצא תורה ודבר ה' מירושלם. אמר לון גבן אזל קבל עליהן קמי רבי יהודה בן בתירה לנציבין. א""ל אחריהם אחריהם. א""ל לי נא ידע מה תמן. מה מודע לי דאינון חכמין מחשבה דכוותי. מכיון דלא ידעי מחשבה דכוותיה ישמעון ליה ומכיון דאינון חכמין מחשבה דכוותיה ישמע לון. קם רכב סוסיא הן דמטא מטא והן דלא מטא נהגין בקילקול.",,,
Jerusalem Talmud Sanhedrin 1:2:34,"כתיב ואל יתר זקני הגולה אמר הקב""ה ביותר הם עלי זקני הגולה. חביבה עלי כת קטנה שבארץ ישראל יותר מסנהדרין גדולה שבחוצה לארץ. כתיב החרש והמסגר אלף ואת מר הכן. רבי ברכיה בשם רבי חלבו ורבנן. רבי ברכיה בשם רבי חלבו אמר החדש אלף והמסגר אלף ורבנן אמרי כולהן אלף. רבי ברכיה בשם רבי אילו החבירים ורבנן אמרין אילו הבולבוטין.",,,
Jerusalem Talmud Sanhedrin 1:2:35,"רבי הושעיה כד הוה מקבל סהדיא בעיני טב הוה אמר לון הוו יודעין כמה עדות יוצא מפיכם כמה שכר בתים יוצא מפיכם. א""ר אבונה ואין כיני אפילו בדיני נפשות. בת שלש שנים ויום אחד בא עליה הרי זה בסקילה נמלכו בית דין לעברו ובא עליה אינו בסקילה. א""ר אבין אקרא לאלהים עליון לאל גומר עלי בת שלש שנים ויום אחד נמלכו בית דין לעברו הבתולין חוזרין ואם לאו אין הבתולין חוזרין.",,,
Jerusalem Talmud Sanhedrin 1:2:36,סמיכת הזקנים ועריפת העגלה בשלשה דברי רבי שמעון רבי יהודה אומר בחמשה. מה טעמיה דר' שמעון וסמכו שנים ואין בית דין שקול מוסיפין עליהן אחד הרי שלשה. מה טעמיה דרבי יהודה וסמכו שנים זקני שנים אין בית דין שקול מוסיפין עליהן עוד אחד הרי חמשה ובעגלה ערופה מה טעמיה דר' שמעון זקיניך שנים ושפטיך שנים אין בית דין שקול מוסיפין עליהן עוד אחד הרי חמשה. מה טעמיה דרבי יהודה זקיניך ושופטיך שנים אין בית דין שקול מוסיפין עליהן עוד אחד הרי שלשה. אמר רבי נראין דברי רבי יהודה בערופה דלא דריש ויצאו ונראין דברי רבי שמעון בסמיכה דלא דריש וסמכו. אין תימר נראין דברי רבי יהודה בערופה כמו דודרש וסמכו ידרוש ויצאו אשכח תימר ויצאו שנים זקניך שנים ושפטיך שנים אין בית דין שקול מוסיפין עליהן עוד אחד הרי שבעה. מה מקיים רבי שמעון זקיניך ושפטיך זקיניך שהן שופטיך. תני רבי ליעזר בן יעקב אומר זקיניך זה בית דין הגדול ושפטיך זה מלך וכהן גדול.,,,
Jerusalem Talmud Sanhedrin 1:2:37,תני הסמיכות בשלשה לא סמיכה היא סמיכות. תמן קריי למנוייה סמיכותא.,"On a enseigné: l’imposition des mains a lieu par devant 3 juges. Mais n’est-ce pas dit dans la Mishna? (Qu’ajoute-t-on ici)? C’est pour dire que l’on nomme ainsi l’ordinaire <sup>41</sup><i class=""footnote"">Graetz, ibid., t. 4, p. 487.</i>.",,
Jerusalem Talmud Sanhedrin 1:2:38,"א""ר בא בראשונה היה כל אחד ואחד ממנה את תלמידיו כגון רבי יוחנן בן זכיי מינה את רבי ליעזר ואת רבי יהושע ורבי יהושע את רבי עקיבה ורבי עקיבה את רבי מאיר ואת ר""ש. אמר ישב רבי מאיר תחילה נתכרכמו פני ר' שמעון אמר לו רבי עקיבה דייך שאני ובוראך מכירין כוחך. חזרו וחלקו כבוד לבית הזה. אמרו בית דין שמינה שלא לדעת הנשיא אין מינויו מינוי ונשיא שמינה שלא לדעת בית דין מינויו מינוי. חזרו והתקינו שלא יהו ב""ד ממנין אלא מדעת הנשיא ושלא יהא הנשיא ממנה אלא מדעת ב""ד.","R. Aba dit: en principe, chacun ordinait lui-même ses disciples au grade de docteur. Ainsi, R. Yohanan b. Zaccaï nomma comme tels R. Eliézer et R. Yona ; à son tour, celui-ci nomma R. aqiba, lequel institua R. Meir et R. Simon. Le maître dit alors: “que R. Meir siège d’abord”. Sur quoi, R. Simon (se supposant négligé) rougit; mais R. aqiba lui dit: Puisqu’il est d’être apprécié par moi et ton Créateur (la prééminence n’est due à R. Meir qu’à cause de son grand âge). Plus tard, on renonça aux ordinations directes, et le Nassi (exilarque) fut autorisé à accorder les honneurs du doctorat. On dit: le tribunal qui a conféré ce titre sans le consentement du Nassi n’a pas accompli une nomination valable, mais à l’inverse, si le Nassi a nommé quelqu’un sans le consentement du tribunal, la nomination reste valable. Finalement, il a été décidé que ni le tribunal, ni le Nassi, ne conféreraient les titres sans le consentement réciproque.",,
Jerusalem Talmud Sanhedrin 1:2:39,תני בראשונה היו כותבין שטרי חליצה במותב פלוני ופלוני חלצה פלנית בת פלוני לפלוני בר פלוני בפנינו דקרבת לקדמנא ושרת סיניה מעילוי ריגליה דימינא ורקת קדמנא רוקא סמיתחזי לנא על ארעא ואמרת ככה יעשה לאיש אשר לא יבנה את בית אחיו.,"On a enseigné comment on rédigeait en principe les actes de refus du lévirat <sup>42</sup><i class=""footnote"">J., (Moed Qatan 3, 3) .</i>: “Dans tel et tel endroit, une telle, fille d’un tel, a refusé le lévirat à un tel, fils de tel, en notre présence, car elle s’est présentée devant nous, a délié son soulier de son pied droit, a craché devant nous à terre d’une façon visible, en disant (Dt 25, 9): Qu’ainsi il soit fait à l’homme qui ne rebâtit pas la maison de son frère”. On a enseigné que le refus du mariage était rédigé en principe comme suit: “A telle et telle place, une telle, fille d’un tel, a refusé un tel, fils d’un tel, en notre présence, en disant: je n’en veux pas, il ne m’intéresse pas, je n’ai pas le désir d’être épousée par lui”. – <sup>43</sup><i class=""footnote"">Suivent 3 passages traduit, en (Maasser Sheni 4, 3) , en (Megila 4, 4) , le 3e ci-dessus, 1 fin.</i>.",,
Jerusalem Talmud Sanhedrin 1:2:40,תני בראשונה היו כותבין שטרי מיאונין במעמד פלוני ופלוני מיאנה פלנית בת פלוני בפלוני בר פלוני בפנינו לא רעינא ביה לא שוייהנא ליה לא צבינא להיתנסבא ליה.,,,
Jerusalem Talmud Sanhedrin 1:2:41,"א""ר יוחנן הקדש שפדייו יותר על דמיו הרי זה פדוי ומעשר שני שפדייו יותר על דמיו הרי זה אינו פדוי. מה בין הקדש מה בין מעשר שני א""ר לא הקדש יש לו תובעין מעשר שני אין לו תובעין. ר' יונה בעא כמאן דמר אינו כנכסיו ברם כמאן דמר כנכסיו הוא. מה בין הקדש מה בין מעשר שני א""ר יוסי ולא כבר נאמר טעמא הקדש יש לו תובעין מעשר שני אין לו תובעין.",,,
Jerusalem Talmud Sanhedrin 1:2:42,ר' זירא בעא קומי רבי אמי נבדק אותו האיש ואמר לא נתכוונתי. אמר ליה לכי בדק.,,,
Jerusalem Talmud Sanhedrin 1:2:43,"א""ר יוחנן הקדש שפדייו ולא הוסיף חומש הרי זה פדוי ומעשר שני שפדייו ולא הוסיף חומש אינו פדוי. מה בין מעשר שני להקדש אמר רבי לא שכן אדם מצוי להיות מרבה בהקדישו. רבי יונה בעי כמאן דמר אינו כנכסיו ברם כמאן דמר כנכסיו. מה בין הקדש למעשר שני אמר רבי יוסי ולא כבר את אמר טעם שאדם מצוי להרבות בהקדישו.",,,
Jerusalem Talmud Sanhedrin 1:2:44,תני ההקדישות בשלשה. הדא דתימר במקדיש גוף השדה אבל אם אמר הרי עלי מנה להקדש. נישמעינה מהדא ערכים המיטלטלין בשלשה. וכי יש ערכים שאין מיטלטלין. רבי יעקב בר אחא ר' שמעון בר ווה בשם רבי חנינה האומר ערכי עלי ובא לסדרו מקרקע שמין לו בעשרה ממטלטלין בשלשה. האומר ערכי עלי אינו כאומר דמי שדי עלי אבל אם אמר הרי עלי מנה להקדיש שמין לו בשלשה. לכשיעשיר נידון בהשג יד.,,,
Jerusalem Talmud Sanhedrin 1:2:45,"תני העבדים והשטרות והמטלטלין אין להן איגרות בקורת. רבי יודן בן פזי אמר אכרזה. עולא בר ישמעאל אמר עבדים שלא יברחו השטרות והמטלטלין שלא יגנבו. רבי בא בר כהנא בעא קומי רבי יוסי לית הדא אמרה שעבדים נפדין בשלשה. אמר ליה אין והתנינן בקרקעות תשעה וכהן ואדם כיוצא בהן. אמר ליה אכין אדם דכא בן חורין הוא. חנניה בר שלמיה אמר בשם רב אתא עובדא קומי רבי ובעא למיעבד כרבנן. א""ל רבי לעזר בן פרטא בן בן רבי לעזר בן פרטא רבי לא כן לימדתנו משום זקיניך אלא אם עשו איגרת ביקורת. א""ל אין וחזר ועבד כר""ג: פיס'.",,,
Jerusalem Talmud Sanhedrin 1:2:46,"דיני נפשות בעשרים ושלשה. ר' אבהו שאל שור הנסקל כרבי מאיר מהו ליתן הכסף בשלשה ניסקל בעשרים ושלשה. א""ל רבי יוסי בי רבי בון שור הנסקל כולו ממון הוא וגזירת הכתוב שיסקול.",,,
Jerusalem Talmud Sanhedrin 1:2:47,אגנטוס הגמון שאל לרבי יוחנן בן זכאי השור יסקל וגם בעליו יומת. אמר ליה שותף ליסטים כליסטים. וכשיצא אמרו לו תלמידיו רבי לזה דחיתה בקנה לנו מה את משיב. אמר להן כתיב השור יסקל וגם בעליו יומת כמיתת הבעלים כן מיתת השור הקיש מיתת בעלים למיתת השור מה מיתת בעלים בדרישה וחקירה בעשרים ושלשה אף מיתת השור בדרישה וחקירה בעשרים ושלשה:,"Le gouverneur Antonin demanda à R. Yohanan b. Zaccaï <sup>44</sup><i class=""footnote"">V. Derenbourg, Essai, etc., p. 317.</i>: pourquoi la Bible prescrit-elle (Ex 21, 29): que le bœuf (sujet à heurter) soit lapidé et son propriétaire condamné à mort? R. Yohanan répondit (évasivement): elle associe le brigand (le maître) au meurtrier. Lorsque l’étranger fut sorti, les disciples dirent au maître: “Tu l’as repoussé avec un simple roseau; quelle réponse nous donnes-tu à nous”? -Il est écrit, répondit-il: “le bœuf sera lapidé, et le propriétaire aussi devra mourir”; il y a corrélation manifeste entre la mort du maître et celle du bœuf, et comme la première n’aura lieu que par suite d’une délibération et d’une enquête d’un tribunal de 23 membres, de même la lapidation du bœuf sera décidée après délibération et enquête de 23 juges (sans entraîner la mort réelle du propriétaire).",,
Jerusalem Talmud Sanhedrin 1:3:1,"אין דנין לא את השבט ולא את נביא השקר ולא את כהן גדול אלא בבית דין של שבעים ואחד ואין מוציאין למלחמת הרשות אלא על פי ב""ד של שבעים ואחד ואין מוסיפין על העיר ועל העזרות אלא על פי בית דין של שבעים ואחד ואין עושין סנהדריות לשבטים אלא בבית דין של שבעים ואחד ואין עושין עיר הנדחת אלא בבית דין של שבעים ואחד אין עושין עיר נדחת בספר ולא שלש עיר נדחת אבל עושין אחת או שתים:","Il faut un tribunal de 71 membres pour juger une tribu entière, ou un faux prophète, ou un grand prêtre. Il faut une telle assemblée pour déclarer la guerre non obligatoire, et il la faut pour augmenter la ville (de Jérusalem), ou les annexes du Temple. Le tribunal de 71 juges a seul le droit d’installer les Sanhédrins de 23 juges, qui doivent siéger dans les villes. Il faut aussi un tribunal de 71 juges pour le procès et la punition de toute une ville, coupable de paganisme (Dt 13). On ne détruit pas du reste cette ville, si elle se trouve située sur la frontière, ni trois villes coupables de paganisme; mais on peut en détruire une ou deux.",2011,
Jerusalem Talmud Sanhedrin 1:3:2,איתא חמי שנים אין דנים לא כל שכן שבט. אמר רבי מתניה בנשיא שבטים היא מתניתא. אמר ר' ליעזר בחורש שבין שני שבטים היא מתניתא.,"Puisque la Mishna dit: quels 2 grands personnages (le grand prêtre et le prophète accusé de faux) devront être jugés par le tribunal de 71 membres, n’est-ce pas à plus forte raison de même pour une tribu entière? En effet, dit R. Mathnia, il s’agit là du chef d’une tribu (il sera jugé comme la tribu entière, par 71 membres). Selon R. Eléazar, la Mishna veut parler du procès sur la possession d’un vallon sis entre 2 tribus.",2011,
Jerusalem Talmud Sanhedrin 1:3:3,אמר ר' זירא נאמר כאן זדון ונאמר להלן זדון בזדון דברו הנביא מה זדון שנאמר להלן בנביא השקר הכתוב מדבר אף זדון שנאמר כאן בנביא השקר הכתוב מדבר. אמר ר' חזקיה נאמר כאן דיבר ונאמר להלן אשר ידבר הנביא בשם ה' מה דיבר שנא' להלן בנביא השקר הכתוב מדבר אף דיבר שנא' כאן בנביא השקר הכתוב מדבר: פיסקא,"R. Zeira dit (pourquoi on juge le faux prophète par 71): puisqu’au sujet du vieillard rebelle, il est dit (Dt 17, 12): L’homme qui agit avec témérité; et d’autre part il est dit (Dt 18, 22): avec témérité le prophète l’a énoncée, on conclut à l’analogie du sens des termes témérité, et comme le premier (le rebelle) sera condamnable en présence du tribunal, il en sera de même du faux prophète. R. Hiskia aboutit à la même conclusion par la comparaison du mot parler, usitée dans un 1er verset (ib. 17, 10), et dans le suivant (18, 22): Si le prophète dit (parle) de la part de l’Eternel une chose qui ne saurait être; le faux prophète sera jugé comme le magistrat rebelle (par 71).",,
Jerusalem Talmud Sanhedrin 1:3:4,אין מוציאין למלחמת הרשות אלא על פי בית דין של שבעים ואחד וכו'. ר' יהודה אומר בתחילה ויעל דוד בדבר גד זה מלך ונביא ויחל שלמה לבנות את בית ה' אלהי ישראל בהר המוריה אשר נראה אלו אורים ותומים. לדוד אביהו זה סנהדרין. שאל אביך ויגדך זקיניך ויאמרו לך. השיר. וילך אחריהם הושעיה וחצי שרי יהודה. תודות. ואעמידה שתי תודות גדולות ותהלוכות לימין מעל החומה לשער האשפות. אמר רבי שמואל בר יודן מה כתיב מהלכות לא תהלוכות. אלא בניטלות על ידי אחר.,"“Il faut le tribunal de 71 membres pour déclarer une guerre non obligatoire, et pour agrandir la ville de Jérusalem ou les parvis du Temple, il faut la présence du Roi, du prophète, et de l’oracle des Ourim et Toumim”. En voici, dit R. Juda <sup>45</sup><i class=""footnote"">J., (Shevuot 2, 3) ( 33d).</i>, la raison: d’abord selon (2S 24, 19): David monta sur le conseil de Gad, ce qui indique la présence nécessaire du roi et du prophète puis (2Ch 3, 1) Salomon commença à construire la maison de l'Eternel Dieu d’Israël au mont Moria qui lui apparut; cette apparition vise l’oracle des Ourim et Toumim; à David son père, ces mots sont une allusion au grand Sanhedrin, comme il résulte du parallélisme de ce verset (Dt 32, 7): Demande à ton père et il te répondra, ou à tes vieillards, et ils te le diront. D’où sait-on l’obligation du chant? De ce qu’il est dit (Ne 12, 31-32): J’y plaçais 2 grands gâteaux de grâce <sup>46</sup><i class=""footnote"">Le sens ordinaire est : chœurs.</i> et des passages à droite au-dessus de la muraille, vers la porte du fumier. Après eux marchaient Oschia et la moitié des princes de Juda. Or, dit R. Samuel b. Judan, le mot “passages” est exprimé de telle sorte (par un TAV initial, au lieu de la lettre MEM) qu’il vise le remplacement des offrandes par d’autres (portés par d’autres, allusion au Sanhedrin qui suivait).",,
Jerusalem Talmud Sanhedrin 1:3:5,"רב הונא בר חייה בשם רב מייתי לה דבר תורה ככל אשר אני מראה אותך את תבנית המשכן ואת כל כליו וכן תעשו כן תעשו לדורות. משה זה מלך ונביא אהרן אילו אורים ותומים. אספה לי שבעים איש מזקני ישראל זה סנהדרין. שאל אביך ויגדך וגו'. השיר. וילך אחריהם הושעיה וחצי שרי יהודה. תודות. ואעמידה שתי תודות גדולות ותהלוכות לימין מעל לחומה לשער האשפה. אמר רבי שמואל בר יודן מה כתיב מהלכות לא תהלוכות אלא בניטלות ע""י אחר.","R. Hanina b. Hiya au nom de Rav déduisait d’un texte du Pentateuque la légalité de la présence du roi, du prophète et du Sanhedrin (Ex 25, 9): En tout semblable à ce que je t’indiquerai, c.-à-d. au plan du tabernacle et de toutes ses pièces; vous l’exécuterez ainsi, aux générations futures; or, à ce moment, Moïse était l’équivalent d’un roi et d’un prophète, et Aaron représentait par le pectoral les Ourim et Toumim. Enfin cet autre verset (Nb 11, 16): Assemble-moi 70 hommes des anciens d’Israël, indique la constitution du Sanhedrin. Comment portait-on les gâteaux offerts?",,
Jerusalem Talmud Sanhedrin 1:3:6,כיצד היו מהלכות ר' חייה רבה ורבי שמעון בר רבי חד אמר זו כנגד זו וחרנה אמר זו אחר זו. ושניהן מקרא אחד דורשין. והתודה השנית ההולכת למול ואני אחריה. מאן דמר זו כנגד זו והוא יושב ממולי ומאן דמר זו אחר זו ומלק את ראשו ממול ערפו. ומאן דמר זו כנגד זו נמצא כל מקום ומקום מתכפר בתודה אחת ומאן דמר זו אחר זו נמצא כל מקום ומקום מתכפר בשתי תודות. מאן דמר זו אחר זו יאות דתנינן הפנימית נאכלת והחיצונה נשרפת ומאן דמר זו כנגד זו אי זו היא הפנימית זו שסמוכה לבית. ר' יסא בשם רבי יוחנן על פי נביא נאכלת. אמר ר' זירא תניי תמן נביא יש כאן אורים ותומים למה אני צריך. אשכח תני ר' יהודה אומר צריך אורים ותומים.,"R. Hiya le grand et R. Simon b. Rabbi diffèrent d’avis à ce sujet: d’après le premier, ils étaient un groupe en face de l’autre; d’après le second, un groupe était derrière l’autre, et chacun de ces avis a pour base le même verset biblique (de Néhémie, ib.): La seconde offre de grâce allait en face, et je me trouvais derrière elle. Or, le premier suppose que le mot MOUL de ce verset signifie en face, comme dans celui-ci (Nb 22, 5): Il est campé vis-à-vis de moi. Le second traduit ce même mot par derrière, à l’instar de ce texte (Lv 5, 8): Il lui rompra la tête à l’endroit de la nuque. Selon le premier avis, chaque endroit est l’objet d’un pardon et consacré par la présence d’une offrande seule (chacune de son côté); selon le second avis, chaque endroit s’est trouvé consacré par les 2 offrandes se suivant l’une l’autre. D’après ce second avis, on comprend la distinction entre intérieur et extérieur, et la 1re sera mangée, la 2e brûlée; mais d’après le premier avis, comment expliquer le mot “intérieur”? C’est la partie la plus proche du Temple (par opposition à la partie plus voisine des murs, dite: extérieure). R. Nassa dit au nom de R. Yohanan: l’avis du prophète présent indique quelle partie est à l’intérieur. R. Zeira dit que l’on a enseigné là-bas (à Babylone): s’il y a un prophète, il n’est pas besoin d’Ourim et Toumim. Pourtant, selon l’avis de R. Juda, il les faut aussi.",,
Jerusalem Talmud Sanhedrin 1:3:7,"א""ר אבהו אתפלגון רבי יוחנן וריש לקיש חד אמר בונין ואחר כך מקדישין וחרנה אמר מקדישין ואחר כך בונין. מאן דמר בונין ואחר כך מקדישין אין רואין את המחיצות כילו הן עולות. ביקשו להוסיף על היכל במה מוסיפין בשתי הלחם. ומקדישין ביום טוב אלא בלחם הפנים. ומקדישין בשבת אלא בלילה. ומקדישין בלילה. א""ר יוסי בי רבי בון במנחת מאפה. ניחא בעלייתן מן הגולה שהקריבו ואח""כ קידשו בהכנסתן לארץ במה קידשו. אמר רבי יוסי בי ר' בון בשתי תודות הבאות מנוב וגבעון.","R. Abahou dit que R. Yohanan et Resh Lakish diffèrent d’avis sur le sujet suivant: d’après l’un, en cas d’agrandissement, on achève les constructions, puis on les consacre; d’après l’autre, on les consacre avant de les achever. Le premier prescrit de construire d’abord; sans quoi, les murs seraient égaux à des sacrifices dont on ne peut pas user. Lorsqu’on veut agrandir les parvis du Temple, on le fait (non par les gâteaux d’actions de grâce qui servent à l’augmentation) par les 2 pains (levés). Mais est-il permis de les consacrer le jour de fête (où ces pains sont offerts)? -Non, et l’on a recours au pain de proposition (prérogative des Cohanim). Mais est-il permis de consacrer un objet le Shabat, ou en l’ajourant, est-ce permis la nuit? En effet, dit R. Yossé b. Aboun, on a recours à une offrande cuite au four (Lv 2, 4), que l’on consacre au parvis. Au retour de la captivité, on s’explique bien que des offrandes d’actions de grâce aient eu lieu, puis les pains ont été consacrés; mais comment a-t-on opéré à la 1ère construction du Temple? -On a utilisé, dit R. Yossé b. R. Aboun, les gâteaux offert sur les autels provisoires, tels qu’à Nob et Guibéon.",,
