Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Maaser Sheni 4:2:4,אמר רבי יוחנן הקדש שפדייו יותר על דמיו תפס את הכל מעשר שני שפדייו יותר על דמיו לא תפס את הכל. מה בין הקדש מה בין מעשר שני. אמר רבי אימי שכן אדם מצוי להיות מרבה בהקדישו. רבי זעירא בעי קומי רבי אימי נבדק אותו האיש ואמר לא לכך נתכוונתי. אמר ליה לכשיבדוק. רבי יונה בעי כמאן דאמר אינו כנכסיו ברם כמאן דאמר כנכסיו הוא מה,"R. Yohanan dit <sup>133</sup><i class=""footnote"">Même série, Sanhedrin 1, ( 19a)</i>: lorsqu’un objet consacré a été racheté par une somme supérieure à la valeur, toute somme devient sacrée; lorsque la 2e dîme a été rachetée au-delà de sa valeur, l’excédant n’y est pas compris et reste profane. A quoi tient cette différence entre les saintetés et la 2e dîme? A ce que, dit R. Imi, il arrive bien aux hommes de vouloir agrandir la part consacrée, tandis que la 2e dîme conserve la mesure fixe du 10e. Mais, objecta R. Zeira en présence de R. Imi, si l’on a consulté cet homme qui a échangé la sainteté et qu’il déclare n’avoir pas eu l’intention de dépasser la valeur, qu’en sera-t-il? En effet, fut-il répondu, ce ne serait pas englobé s’il résultait de la question posée qu’on n’y consent pas. Voici l’objection de R. Yossé: cette différence, dit-il, se comprend d’après celui qui déclare que l’argent consacré à la dîme fait toujours partie de la possession personnelle du donateur; mais, d’après celui qui déclare qu’elle n’est plus à lui et devient semblable aux autres saintetés, d’où vient la divergence entre les saintetés et la seconde dîme?",,
Jerusalem Talmud Maaser Sheni 4:2:5,בין הקדש ומה בין מעשר שני. אמר רבי יוסי לא כן כבר אתמר טעמא שכן אדם מצוי להיות מרבה בהקדישו.,"Cela s’explique, dit R. Yossé, par la réponse déjà faite, à savoir qu’il arrive bien aux hommes de vouloir agrandir la part consacrée, tandis que la 2e dîme a une mesure fixe.",,
Jerusalem Talmud Maaser Sheni 4:2:6,"אמר רבי יוחנן הקדש פדייו ולא הוסיף חומש הרי זה פדוי. מע""ש שפדייו ולא הוסיף חומש הרי זה אינו פדוי. מה בין הקדש ומה בין מעשר שני. אמר רבי הילא הקדש יש לו תובעין מעשר שני אין לו תובעין. רבי יונה בעי כמאן דאמר אינו כנכסיו. ברם כמאן דאמר כנכסיו הוא. מה בין הקדש מה בין מעשר שני. אמר רבי יוסי ולא כבר איתמר טעמא הקדש יש לו תובעין מעשר שני אין לו תובעין:","R. Yohanan dit <sup>134</sup><i class=""footnote"">Babli, Baba Metsia 54a</i>: lorsqu’on a consacré l’échange sans y ajouter le 5e pour rachat, l’échange reste cependant valable; si l’on a échangé de la 2e dîme sans y ajouter le 5e dû, l’échange n’est pas effectif. Pourquoi cette différence entre la sainteté et la 2e dîme? C’est que, dit R. Ila, les saintetés sont réclamées par le trésorier sacré <sup>135</sup><i class=""footnote"">Il réclamera aussi le 5e qui est dû</i>, mais la 2e dîme n’est pas réclamée par d’autre que le propriétaire <sup>136</sup><i class=""footnote"">Il pourrait oublier</i>. Voici toutefois une objection posée par R. Yona: cette restriction, dit-il, se comprend d’après celui qui déclare que l’argent de la dîme fait toujours partie de la possession personnelle du donateur; mais d’après celui qui déclare qu’il est semblable aux autres biens sacrés, d’où vient la divergence entre les saintetés et la 2e dîme? Cela s’explique, dit R. Yossé, par la réponse déjà faite, à savoir que les saintetés sont de suite réclamées par le trésor sacré, tandis que la 2e dîme reste en la possession du maître particulier (qui pourrait oublier d’ajouter plus tard ce 5e; aussi, en attendant, l’opération sera nulle). ",,
Jerusalem Talmud Maaser Sheni 4:2:7,הפודה מעשר שני שלו מוסיף עליו חמישיתו בין שהוא שלו בין שניתן לו במתנה. מתניתא דרבי מאיר [היא] דרבי מאיר אומר אין מתנה כמכר. אמר רבי יונה דברי הכל היא תיפתר בפירות שהן טבולין למעשר. והתנינן הפודה נטע רבעי שלו מוסיף עליו חמישיתו אית לך מימר בפירות שהן טבולין למעשר שני. והתנינן לנטע רבעי. לא לנטע רבעי עצמו ברם הכא מעשר הוי סופך מימר:,"Lorsque la Mishna dit: “Celui qui rachète sa seconde dîme devra y ajouter 1/5, soit qu’elle provienne de ses propres fruits, soit d’un don reçu”, elle exprime l’opinion de R. Meir, disant: un don n’équivaut pas à une vente (car il serait interdit de vendre de la dîme). Selon R. Yona, cette opinion de la Mishna peut avoir été dite conformément à l’avis de tous (même selon celui qui compare le don à la vente); seulement la Mishna a pu parler des fruits encore soumis à l’obligation de cette dîme (qu’il est permis de vendre ou de donner). Mais n’a-t-on pas dit plus loin (5, 5): “Celui qui échange son propre plant de 4e année devra y ajouter un supplément d’un 5e, soit qu’il vienne de sa propriété, soit d’un présent”? Or, là on ne saurait justifier l’expression en disant qu’il s’agit de fruits encore soumis à l’obligation de la 2e dîme, puisqu’il est question de plantation de la 4e année, et il n’y a pas lieu de distinguer entre les fruits soumis à l’obligation et ceux qui représentent l’opération faite, puisque le tout est soumis en la 4e année? Il en résulte donc qu’ici aussi, pour la 2e dîme, il s’agit de la dîme elle-même; et, pour que l’on puisse admettre qu’elle ait été donnée, il faut adopter l’opinion de R. Meir (qui ne compare pas le don à la vente).",,
Jerusalem Talmud Maaser Sheni 4:3:1,מערימין על מעשר שני כיצד אומר אדם לחבירו לבנו ולבתו הגדולים לעבדו ולשפחתו העברים הילך מעות האלו ופדה לך את מעשר זה אבל לא יאמר כן לבנו ולבתו הקטנים לעבדו ולשפחתו הכנענים מפני שידן כידו. היה עומד בגורן ואין בידו מעות אומר לחבירו הרי הפירות הללו נתונים לך מתנה וחוזר ואומר לו הרי הן מחוללין על מעות שבבית:,"Il est permis d’agir de ruse à l’égard de la 2e dîme <sup>137</sup><i class=""footnote"">Cf. Babli, Gitin f 65a</i>, c.-à-d. on peut donner cet argent à son fils et sa fille majeurs, ou à ses serviteurs hébreux, en les engageant à racheter pour cela la 2e dîme à leur usage (sans addition du 5e); mais on ne pourra pas dire cela à ses enfants mineurs ou à ses esclaves païens, parce que leur main est comme la sienne <sup>138</sup><i class=""footnote"">Il est responsable de leurs actes</i>. Reprise. Si, en étant placé dans la grange <sup>146</sup><i class=""footnote"">Cf. Babli, Baba Metsia 45b</i>, l’on veut agir de même pour le rachat de la 2e dîme et que l’on n’a pas d’argent sur soi, l’on dira d’abord à son prochain: “que ces fruits te soient offerts en présent”; puis l’on dira: “qu’ils soient échangés contre l’argent qui est à la maison” (il les rachète du prochain, sans payer de 5e).",357,
Jerusalem Talmud Maaser Sheni 4:3:2,רבי אבון אמר איתפלגון רבי לעזר ורבי יוסי בר חנינה. חד אמר למה מערימין עליו מפני שכתוב בו ברכה. וחרנה אמר למה פודין אותו בשער הזול מפני שכתוב בו ברכה.,"R. Abin dit que R. Eliezer et R. Yossé b. Hanina sont en discussion: d’après l’un, on peut agir ainsi de ruse, parce qu’une bénédiction est écrite au sujet de la 2e dîme (Dt 14, 24); d’après l’autre, on peut pour cette même cause de bénédiction la racheter au taux du prix inférieur. ",357,
Jerusalem Talmud Maaser Sheni 4:3:3,"מה נן קיימין אם כשאמרו לו צא ופדה לי שלוחו הוא. צא ופדה לך שלו הן. אלא כי נן קיימין כשאמר לו פדה לי משלך פדה לך משלי. ותני כן פדה לי משלך פדה לך משלי אינו מוסיף חומש. א""ר יוחנן כל מעשר שאינו הוא ופדיונו משלו אינו מוסיף חומש. ר' יוסי בי ר' בון בשם ר' חנינא טעמא דר' יוחנן (ויקרא כז) ואם גאל יגאל איש ממעשרו חמישיתו יוסיף עליו. כדי שיהא הוא ופדיונו משלו.","Dans quel cas préconise-t-on cette ruse ? Lorsque le maître dit à quelqu’un de la maison d’aller racheter cette 2e dîme pour lui, il s’adresse à son envoyé (qui n’a nul intérêt à agir de ruse); si, au contraire, il lui disait: “rachète-les à ton compte”, c’est inadmissible, les fruits n’appartenant pas à l’envoyé; de quel cas s’agit-il donc? S’il lui dit: rachète ma dîme avec ton bien <sup>139</sup><i class=""footnote"">Lui ayant d'abord remis de l'argent en don</i>, ou: rachète la dîme de tes fruits avec mon bien. On a enseigné en effet que l’on peut dire à l’un des gens de sa maison: rachète ma dîme avec ton bien; ou: rachète la dîme de tes fruits avec mon bien, sans ajouter le 5e supplémentaire. R. Yohanan dit: pour toute dîme qui n’appartient pas, soit à titre de capital, soit à titre d’échange, à celui qui opère, le 5e supplémentaire n’est dû. R. Yossé bar R. Aboun dit au nom de R. Hanina que l’avis de R. Yohanan a pour base ce verset (Lv 27, 31): Si quelqu’un rachète une partie de sa dîme, il ajoutera un cinquième en sus; ceci indique que le produit ainsi que l’équivalent donné en échange doivent appartenir au maître. ",,
Jerusalem Talmud Maaser Sheni 4:3:4,"מה נן קיימין אם בגדולה זכת בסימנים אם בקטנה קטן זכה. א""ר יודן בר שלום קומי רבי יוסי תפתר כמאן דאמר הקטן תורם. א""ל ואפילו כמ""ד הקטן תורם קטן זכה. על דעתין דרבנין דתמן ניחא דתמן אמרין בשם רב נחמן בר יעקב כל שנותנין לו אגוז ומשליכו צרור והוא נוטלו המוציא בידו כמוציא באשפה. אגוז והוא נוטלו צרור והוא משליכו גזילו גזל מפני דרכי שלום. אגוז וצרור והוא נוטלן ומצניען ומביאן לאחר זמן גזילו גזל גמור. זכה לעצמו אבל לא לאחרים. רב הונא אמר כשם שהוא זוכה לעצמו כך הוא זוכה לאחרים. הכל מודים שאין מתנתו מתנה. דכתיב (שמות כב) כי יתן איש. מתנת איש מתנה ואין מתנת קטן מתנה דברי חכמים. רבי יודה בר פזי בשם רבי יוחנן רבי יעקב בר אחא בשם רבי יוחנן לעולם אין גזילו גזל גמור עד שיביא שתי שערות. רבי אבהו בשם רבי יוחנן הדא דתימא להוציא ממנו בדין אבל להביא קרבן שבועה כל עמא מודיי עד שיביא שתי שערות. ברם כרבנין דהכא [חברייא] בשם רבי יוסי בעי מעתה אפי' לעצמו לא יזכה דכתיב אל רעהו עד שיהא כרעהו. רבי יוסי בי רבי בון בשם [רב] שמואל בר רב יצחק פתר לה בשיטת אפיוטות. דתנינן תמן אפיוטות מקחן מקח וממכרן ממכר במטלטלין. והתנינן אבל אינו מזכה לא ע""י בנו ובתו הקטנים ולא ע""י עבדו ושפחתו הכנענים מפני שידן כידו רבנן דקיסרין אמרין כאן בקטן שיש בו דעת כאן בקטן שאין בו דעת","Dans quel cas <sup>140</sup><i class=""footnote"">Cf. Même série, (Eruvin 7, 6) (24c)</i> la Mishna parle-t-elle de la transmission d’un tel ordre à une servante? S’il s’agit d’une grande, dès qu’elle a les signes de la puberté, elle n’acquiert que pour elle (n’étant plus au maître); il s’agit d’une petite, est-ce qu’elle veut acquérir quoi ce soit? On peut l’expliquer, dit R. Judan b. Salom devant R. Yossé, en disant que le docteur de la Mishna se conforme à l’avis de celui qui admet pour valable le prélèvement d’un enfant. Mais, lui objecta-t-on, même d’après celui qui admet cet avis pour l’oblation, dit-il aussi qu’un enfant peut acquérir pour autrui? Selon l’opinion des Rabbins de Babylone <sup>141</sup><i class=""footnote"">Ib. (Gitin 5, 9) ( 47b), et Babli, ibid., 65a</i>, cela se comprend, puisqu’on a dit là, au nom de R. Nahman b. Jacob, chaque fois qu’ayant remis une noix à l’enfant il la jette (par ignorance) et qu’ayant remis un caillou il le garde, la trouvaille faite dans sa main équivaut à celle que l’on aurait faite sur du fumier (elle est considérée comme abandon); si au contraire, il garde la noix qu’on lui remet et rejette le caillou qu’on lui offre (en signe d’intelligence), le vol qu’il aurait commis serait considéré tel dans l’intérêt de la paix réciproque (et on l’oblige à la restitution, quoique ce soit un acte secondaire); si enfin, après avoir pris la noix offerte, il la conserve et la rapporte quelque temps plus tard (preuve d’intelligence mûrie), le vol est véritable; ce qu’il acquiert est à lui, non à d’autres. R. Houna dit: de même qu’il peut acquérir pour lui-même, il le peut aussi pour d’autres; mais tous reconnaissent que le don qu’il aurait fait est sans valeur, parce qu’il est écrit (Ex 22, 9): Lorsqu’un homme donne, non si c’est un enfant. Selon l’avis des autres sages d’ici, à savoir R. Juda b. Pazi au nom de R. Yohanan, ou R. Jacob b. Aha: le vol d’un enfant n’est réel que lorsqu’il a atteint la puberté (duo pilos). Toutefois, ajoute R. Abahou au nom de R. Yohanan, ils contestent l’avis des babyloniens pour la faculté laissée d’enlever judiciairement la trouvaille de cet enfant; mais tous reconnaissent que, pour l’enfant n’ayant pas l’âge de puberté, le sacrifice du serment imposé au gardien pour vol commis involontairement est dû. Comment donc l’expliquer selon les rabbins d’ici? (puisque, selon eux, l’enfant ne peut rien acquérir, même pour lui, comment acquerra-t-il la 2e dîme pour son père)? S’il en est ainsi, remarqua R. Yossé, cet enfant ne devrait pas non plus pouvoir acquérir pour lui-même, puisqu’il est écrit (ibid): à son prochain? Ne doit-il pas être semblable à son prochain? On peut dire, répondit R. Yossé bar R. Aboun au nom de Samuel b. Isaac, qu’on l’explique selon la doctrine dite au sujet des enfants, paide"" , où l’on enseigne ceci <sup>142</sup><i class=""footnote"">Mishna, (Gitin 5, 7)</i>: l’achat des enfants est effectif, de même que leur vente a son plein effet pour les objets mobiliers (il en sera donc de même ici pour le don qu’ils auront fait). Mais notre Mishna n’enseigne-t-elle pas que l’on ne pourra pas donner cet ordre à ses enfants mineurs, ou à ses esclaves païens, parce qu’on est responsable de leurs actions? (Comment se fait-il qu’au premier cas énoncé par la Mishna ce soit permis)? Les rabbins de Césarée répondent qu’au premier cas il s’agit d’un enfant ayant l’intelligence comme un grand; tandis qu’au second cas, il s’agit d’un enfant sans intelligence. ",,
Jerusalem Talmud Maaser Sheni 4:3:5,"תמן תנינן השואל את הפרה ושילחה לו ביד בנו ביד עבדו ביד שלוחו לית הדא אמרה שהעבד זכה מרבו לאחר. א""ר לעזר תפתר בעבד עברי. א""ר יוחנן אפי' תיפתרינה בעבד כנעני תיפתר באומר לו פתח לה והיא באה מאיליה ותני כן הנהיגה המשיכה קרא לה ובאת אחריו נתחייב לה לשלם כשואל.","On a dit ailleurs <sup>143</sup><i class=""footnote"">(Eruvin 7, 6)</i>: Celui qui emprunte la vache peut l’envoyer chercher par l’entremise de son fils ou de son esclave, ou de son envoyé (sans que les conditions de responsabilité soient changées); or, cela ne prouve-t-il pas qu’en ce cas l’esclave a acquis l’animal de la main de son maître pour autrui? (Comment donc se fait-il qu’ici on lui dénie ce droit, en disant que sa main équivaut à celle du maître)? Il se peut, répondit R. Eliézer, que pour l’exemple du prêt il soit question d’un serviteur hébreu. Il se peut même, dit R. Yohanan, qu’il s’agisse d’un esclave païen; seulement, en ce cas l’envoi par l’esclave est admis, parce que l’emprunteur aura dit d’ouvrir la porte de l’étable devant lui, puis la bête l’ayant suivi, l’acquisition est faite par lui (l’esclave n’est plus alors qu’un conducteur, sans pouvoir spécial). En effet, il est dit que lorsqu’on a mené la bête, qu’on l’a attirée, qu’on l’a appelée et qu’elle a suivi l’emprunteur, ce dernier est responsable de tous les accidents futurs.",,
Jerusalem Talmud Maaser Sheni 4:3:6,"רבי זעירא שמע לה מן הכא אבל אינו מזכה לא ע""י בנו ובתו הקטנים ולא ע""י עבדו ושפחתו הכנענים מפני שאין ידן כידו. לית הדא אמרה שאין העבד זכה מרבו לאחר. תיפתר כרבי מאיר דרבי מאיר עביד יד העבד כיד רבו והתני אשתו רבי מאיר דבר יד האשה כיד בעלה. רבי חנניא בשם רבי פינחס תיפתר כהדין תנייה דתני אשתו אינה פודה לו מעשר שני רשב""א [אומר] משום ר""מ אשתו פודה לו מע""ש והדין תניה רבי מאיר עביד יד העבד כיד רבו ולא יד האשה כיד בעלה:","R. Zeira le prouve par l’enseignement suivant <sup>144</sup><i class=""footnote"">(Baba Metsia 8, 3)</i>: L’on ne peut pas faire prendre possession du mets destiné à servir d’eruv (lien symbolique des distances), ni par son fils et sa fille mineurs, ni par son esclave ou sa servante païens, parce que leur main équivaut à la sienne et ledit objet n’aurait pas changé de possession par leur intervention; cela ne prouve-t-il pas que l’esclave ne peut pas acquérir de la main de son maître pour une autre possession? Ce texte s’explique, fut-il répondu, selon R. Meir, qui partage cet avis; mais, d’après les autres sages, l’esclave a cette faculté de transmission. Mais, fut-il objecté, n’a-t-on pas énumérée aussi la femme parmi les personnes inaptes à la transmission de l’eruv (et pourtant sa main n’équivaut pas à celle du mari)? Si, R. Meir est d’avis que sa main équivaut à celle du mari. R. Hanania dit au nom de R. Pinhas: on peut même expliquer le cas relatif à l’éroub selon l’interlocuteur de R. Meir, car on a enseigné: la femme ne peut pas racheter la 2e dîme de son mari; selon R. Simon bar Eliézer au nom de R. Meir, elle le peut; or, ledit rabbin pense en partie comme R. Meir, puisqu’il admet que la main de l’esclave équivaut à celle du maître <sup>145</sup><i class=""footnote"">Même série, Kidushin, chI (fol 60a)</i>, non la femme à son mari (R. Meir ne discute donc qu’à l’égard de la femme).",,
Jerusalem Talmud Maaser Sheni 4:3:7,בראשונה היו עושין כן במעות היו נוטלין אותן ובורחין התקינו שיהא עושין בפירות אף על פי כן היו נוטלין אותן ואוכלין אותן. התקינו שיהא מזכה לו אחד מעשרה לקרקע.,"En principe on agissait ainsi avec l’argent: le maître faisait présent de l’argent, afin que le serviteur rachète avec cela les fruits de 2e dîme pour éviter le 5e supplémentaire. Mais, comme ils prenaient l’argent et s’enfuyaient, il a fallu recourir à un autre moyen, constituer le don en fruits, puis opérer l’échange. Comme cependant ils prenaient ces fruits et les mangeaient, on a établi que pour opérer l’échange, le maître ferait acquérir à son esclave un dixième de la terre (équivalent immobilier). ",,
Jerusalem Talmud Maaser Sheni 4:3:8,"רבי אינייא בר סיסי סלק גביה רבי יונה אמר ליה אפרוק לך בהדא סילעא אמר אי בעי מינס נסא חזר ונסתה מיניה. א""ר יונה כד שערית דעתיה דאלו נסתה לא הוה אמר לי כלום לפום כן יהבית יתה ליה:","R. Inia bar Sisi s’étant rendu auprès de R. Yona lui dit: rachète ma 2e dîme avec ce sela. R. Yona ajouta: si tu veux le reprendre, prends-le; et plus tard il le reprit (ce don fictif n’avait eu lieu qu’en vue de faciliter le rachat, sans le 5e). R. Yona dit alors: j’ai mesuré la 2e dîme selon l’estimation, et si j’avais voulu reprendre la pièce pour moi, il n’eut rien dit; c’est pourquoi je l’ai restituée, afin d’indiquer par là que c’est un vrai don.",,
Jerusalem Talmud Maaser Sheni 4:4:1,משך ממנו מעשר בסלע ולא הספיק לפדותו עד שעמד בשתים נותן לו סלע ומשתכר בסלע ומעשר שני שלו. משך ממנו מעשר בשתים ולא הספיק לפדותו עד שעמד בסלע נותן לו סלע מחוליו וסלע של מעשר שני שלו. אם היה עם הארץ נותן לו מדמיו. הפודה מעשר שני ולא קרא שם רבי יוסי אומר דייו. רבי יהודה אומר צריך לפרש. היה מדבר עם האשה על עיסקי גיטה וקידושיה נתן לה קידושיה ולא פירש רבי יוסי אומר דייו ורבי יהודה אומר צריך לפרש:,"Reprise. Si l’on a vendu de la 2e dîme pour une pièce d’argent <sup>147</sup><i class=""footnote"">Cf. Babli, Qidushin 54b</i> et que, dans l’intervalle de temps entre la livraison des fruits et la réception de l‘argent, ils ont doublé de valeur et coûtent 2 pièces, on commence par payer la pièce due, et la pièce gagnée constitue de la 2e dîme <sup>148</sup><i class=""footnote"">Consommable à Jérusalem</i>. Au cas contraire, si l’on a vendu pour 2 pièces et que dans l’intervalle de temps la valeur est tombée à une seule pièce, on paiera les 2 pièces dues de la façon suivante: l’une en profane (servant au rachat du prix actuel) et l’autre en argent de 2e dîme. Si le vendeur est un ignorant (soupçonné de négligence pour la dîme) on peut lui donner la 2e pièce en dîme de doute. Si en opérant le rachat de la 2e dîme on n’a pas formulé cet acte, cela ne fait rien, selon R. Yossé (c’est valable); selon R. Juda, il est indispensable de le déclarer. De même, si en parlant avec sa femme de ce qui concerne son acte de divorce <sup>149</sup><i class=""footnote"">Cf. Qidushin 6a</i>, ou son acte de mariage, on lui remet un tel acte, sans faire la déclaration formelle, cela suffit, selon R. Yossé ; mais, selon R. Juda, la déclaration est indispensable.",358,
Jerusalem Talmud Maaser Sheni 4:4:2,מתני' דלא דרבן שמעון בן גמליאל דתנינן רבן שמעון בן גמליאל אומר לעולם משיכתו של מעשר שני הוא פדיונו:,"Notre Mishna (§ 6) ne saurait être conforme à l’avis de R. Simon b. Gamliel, puisqu’il dit ailleurs <sup>150</sup><i class=""footnote"">Tossefta sur Maasser Sheni , 4</i>: l’acquisition de la seconde dîme équivaut à son rachat (contrairement à notre Mishna qui annule en ce cas l’opération faite). ",358,
Jerusalem Talmud Maaser Sheni 4:4:3,"רבי יוסי בשם ר' לעזר אין מוסיפין חומש על הסלע השנייה והיה רבי לעזר מסתכל ביה. אמר ליה מה את מסתכל בי. אף רבי הילא מודי בה כיי דאמר רבי יוחנן כל מע""ש שאין הוא ופדיונו משלו אינו מוסיף חומש:","R. Yossé dit au nom de R. Eléazar: le propriétaire n’est pas tenu d’ajouter le 5e au second sela servant à l’échange d’une 2e dîme déjà rachetée (la pièce étant à l’acquéreur, cela équivaut au rachat d’objets d’autrui). Comme R. Eléazar le regardait étonné, R. Yossé lui dit: tu n’as pas à me regarder étonné, puisque R. Ila le reconnaît aussi, conformément à ce qu’a dit R. Yohanan: chaque fois que la 2e dîme avec l’équivalent de rachat n’appartient pas au propriétaire, il n’est pas dû de 5e supplémentaire (lui seul le doit sur son bien).",,
Jerusalem Talmud Maaser Sheni 4:4:4,מהו צריך לפרש זה גיטיך וזה קידושיך והכא זה פדיון מעשר שני.,"Que faut-il dire explicitement? En s’adressant à sa femme on dira: voici ton divorce, ou “voici ton contrat”, et de même ici l’on dira: “voici le rachat de la 2e dîme”. ",,
Jerusalem Talmud Maaser Sheni 4:4:5,רבי זעירא חייא בר בון אבא בר תחליפא בשם רבי הושעיה מה פליגין כשהפליגו דעתן לעניינות אחרים. אבל אם היו עסוקים באותו עניין גט הוא.,"R. Zeira, R. Hiya b. Aboun, R. Aba b. Tahlifa au nom de R. Oshia, disent: la discussion n’a lieu dans notre Mishna que lorsqu’ils ont détaché leur pensée de tel objet pour le reporter sur un autre; mais s’ils continuent à s’occuper du même objet, l’acte est valable. ",,
Jerusalem Talmud Maaser Sheni 4:4:6,"רבי חגי בעי קומי רבי יוסי רבי כרבי יוסי ורבי נתן כרבי יודה דתנינן תמן [אי] איפשי שתקבל לה אלא הא לך ותן לה אם רצה להחזיר יחזיר. מתנית' דרבי דתני אמרה הבא לי גיטי והלך ואמר לו אשתך אמרה התקבל לי גיטי הוליכו לה ונתנו לה זכה לה התקבל לה אם רצה להחזיר לא יחזיר דברי רבי. רבי נתן אומר הולכיו לה ונתנו לה אם רצה להחזיר יחזיר. זכה לה התקבל לה אם רצה להחזיר לא יחזיר. רבי אומר בכולן לא יחזיר עד שיאמר לו א""א שתקבלי אלא שתוליכי לה. וקשיא על דרבי הא לך מדבורי אם רצה להחזיר לא יחזיר. וקשיא על דרבי נתן הא לך מדיבורא אם רצה להחזיר לא יחזיר. רבי חונא אמר נעשה שלוחו ושלוחה. איסה אמר כולהן דתנינן שלוחו ושלוחה מגורשת ואינה מגורשת. אמר ליה ומה בידך. ואמר רבי זעירא חייה בר בון אבא בר תחליפא בשם רבי הושעיה מה פליגין כשהפליגו דעתון לעניינים אחרים. אבל אם היו עסוקין באותו עניין גט הוא. והכא אפילו הן עסוקין באותו עניין היא המחלוקת.","R. Hagaï observa en présence de R. Yossé que l’avis de Rabbi est conforme à celui de R. Yossé et celui de R. Nathan à celui de R. Juda ; puisque l’on a enseigné ailleurs <sup>151</sup><i class=""footnote"">Mishna, (Gitin 6, 1). Cf. série Jérusal. ib. ( 47d)</i>: Lorsque le mari déclare à l’envoyé qu’il ne veut pas lui faire accepter pour elle l’acte de divorce, mais il le lui remet avec ces mots “le voici, et remets-le à ma femme”, le mari a le droit de le reprendre des mains de l’envoyé aussi longtemps que l’acte n’est pas remis. Or, cette Mishna doit être conforme à Rabbi, puisqu’il est dit <sup>152</sup><i class=""footnote"">Cf. Babli, ibid., 63a</i>: Lorsque la femme a dit à l’envoyé de lui apporter l’acte de divorce et qu’il est parti, puis il dit au mari: “ta femme m’a chargé de recevoir pour elle l’acte”, sur quoi le mari le lui remet en ajoutant de l’apporter à la femme, ou de le lui remettre, ou de l’acquérir pour elle, et si le mari veut revenir sur sa décision il ne le peut plus; tel est l’avis de Rabbi. Selon R. Nathan, au contraire, lorsque le mari a seulement dit de le lui rapporter et le lui remettre, il peut encore y renoncer; mais une fois que l’envoyé a fait l’acquisition pour elle et a reçu l’acte pour elle, le mari ne peut plus y revenir. Rabbi ajoute qu’en aucun cas le mari ne peut reprendre l’acte, à moins d’avoir dit expressément: “je ne veux pas que tu acceptes l’acte pour elle, mais que tu lui apportes”. Or, il y a contradiction selon l’avis de Rabbi: du moment que le mari a prononcé la parole “voici”, (prends-le), non elle, ne peut-il pas reprendre cet acte <sup>153</sup><i class=""footnote"">Ou le cas est-il semblable à celui de l'envoyé ayant acquis le divorce ?</i>? Et la même objection peut se présenter selon l’avis de R. Nathan ; et si l’envoyé suit la parole de la femme, le chargeant de recevoir, le mari devrait-il pouvoir y renoncer? (Donc, selon Rabbi, la parole vague suffit, parce qu’on pense au même sujet; selon R. Nathan, à défaut de paroles explicites l’acte est nul; aussi la discussion est la même que ci-dessus). R. Houna dit: en cas de doute, cet envoyé représente à la fois le mari et la femme (il est l’intermédiaire des deux; voilà pourquoi on peut y renoncer). Issa dit qu’en tous cas le mari peut y renoncer, parce qu’il est dit: lorsque l’envoyé l’est pour tous deux, la femme est tantôt répudiée, tantôt non. Enfin dit R. Yossé et R. Hagaï, que réponds-tu à l’objection faite que la discussion entre Rabbi et R. Nathan est la même qu’entre R. Yossé et R. Yohanan? (n’adoptent-ils pas les mêmes avis)? Voici ma réponse: R. Zeira, R. Hiya b. Aboun, Ada b. Tahlifa, disent au nom de R. Oshia: la discussion n’a lieu dans cette Mishna que lorsqu’ils ont détaché leur pensée de tel objet pour la reporter sur tel autre; mais s’ils continuent à s’occuper du même objet l’acte est valable: tandis qu’ici, si même ils sont occupés de ce sujet, la discussion continue. ",,
Jerusalem Talmud Maaser Sheni 4:4:7,רבי עזרה בעי קומי רבי מנא אף לעניין מתנה כן. אדם עושה שליח לקבל דבר שאינו שלו. אמר ליה תמן התורה זיכת אותה בגיטה והיא עושה שליח לקבל דבר שהוא שלה. אית לך מימר במתנה אדם עושה שליח לקבל דבר שאינו שלו. ועוד מן הדא דאמר רבי יוסי ר' יעקב בר זבדי רבי אבהו בשם רבי יוחנן אמר ליתן מתנה לחבירו וביקש לחזור בו חוזר בו. קם רבי יוסי עם רבי יעקב בר זבדי אמר ליה והיינו הין צדק. אמרין בשעה שאמר הין צדק הוה:,"R. Zeira demanda en présence de R. Mena: en est-il de même pour les dons, et l’homme peut-il charger quelqu’un de recevoir ce qui ne lui appartient pas? Certes c’est différent, fut-il répondu, la loi ayant autorisé la femme à accepter l’acte de divorce, elle peut charger l’envoyé de recevoir l’acte pour elle; tandis que l’on ne peut pas dire pour le don que l’homme constituera comme envoyé quelqu’un chargé de recevoir ce qui ne lui appartient pas encore. On peut aussi prouver la différence de ce qui suit: R. Yossé, ou R. Jacob b. Zabdi, ou R. Abahou dit au nom de R. Yohanan <sup>154</sup><i class=""footnote"">Voir (Sheviit 10, 9) . Cf. même série, (Shevuot 4, 10) ( 55d)</i> que lorsque quelqu’un s’est proposé de faire un présent et qu’il veut ensuite y renoncer, il le peut. Sur quoi, R. Yossé se leva avec R. Jacob b. Zabdi en disant: Est-ce que sont affirmation <sup>155</sup><i class=""footnote"">Allusion à une expression analogue (mesure juste) de (Lv 19, 36)</i> n’est pas véridique? (peut-il revenir sur son consentement donné)? On peut répondre qu’au moment de l’affirmation, elle était véridique (et, depuis lors, il y a renoncé).",,
