Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Bava Batra 3:1:4,"ועבדים. רבי סימון אחוה דרבי יהודה בר זבדי בשם רב תינוק כל זמן שמושך בשוק אביו או אמו מעידין עליו נאסף מן השוק צריך שני עדים ואביו ואמו נעשין לו כשני עדים. א""ר אבהו וחשוד אדם לומר על מי שאינו בנו שהוא בנו דילמא בניכסי הגר איתאמר'. א""ל הרי כל רבותינו בגולה מעידין עלינו שכך שמענוה מפי רב אדא בר אבוה אמר רב חסדא הדא דתימר בתינוק שאינו מרגיע אבל בתינוק המרגיע הדא היא דמר רבי יוחנן עגלים וסייחים המקפצין ממקום למקום אין להן חזקה.","Pour les esclaves”, est-il dit ici. R. Simon, frère de R. Juda b. Zabdi <sup>57</sup><i class=""footnote"">J., (Qidushin 4, 2) .</i>, dit au nom de Rav (pour l’Assouf): tant qu’un enfant est abandonné dans la rue, il suffit de l’attestation du père ou de la mère (d’un seul) pour affirmer son identité; mais dès qu’il a été recueilli, il faut 2 témoins pour constituer son état civil, admettant comme valable le double témoignage des parents.  -Mais, demanda R. Abahou, pourquoi faut-il le double témoignage des 2 parents? Soupçonne-t-on quelqu’un d’attester qu’un tel est son fils, si ce n’est pas?  -Un tel soupçon est possible à l’égard d’un enfant de prosélyte, recueilli dans le but d’hériter de ses biens.  R. Simon ajouta: Tous nos rabbins de la captivité peuvent aussi attester, et nous l’avons entendu formuler par R. Ada b. Abouha, qu’une fois l’enfant recueilli, il faut le double témoignage.  R. Hisda dit: il est vrai qu’avant d’être recueilli l’enfant pourra être reconnu pour sien par un seul des parents, lorsqu’il ne peut pas encore se déplacer seul; mais dès qu’il le peut, cela ne suffit plus.  Ainsi a dit R. Yohanan: pour les veaux et ânons qui sautent d’un endroit à l’autre, il n’y a pas présomption de possession (en raison du déplacement, il peut y avoir confusion avec d’autres).",,
Jerusalem Talmud Bava Batra 3:1:5,רבי יסא בשם ר' יוחנן שתי שדות בניכסי הגר המיצר בנתיים תלש מאחת מהן לקנות חבירתה ולא לקנות המיצר היא נקנית וחבירתה אינה נקנית. ר' זירא בעא קומי רבי יסא נתכוון לקנות המיצר ושרע מינה. אמר רב חסדא בניכסי הגר תלש צפונה של שדה לקנות דרומה ולא אמצעיתה צפונה נקנית דרומה לא נקנית. תמן תנינן אם היה מחובר לקרקע ותלש כל שהוא קנה שמואל אמר לא קנה אלא מה שתלש. אמר רבי אבדומא נחותא בניכסי הגר אתאמר. רב חסדא אמר ר' יצחק בגין דלא תימר קשיא לשמואל את מר בניכסי הגר איתאמרת. רב חסדא אמר ר' יצחק בגין דלא תימר קשיא לשמואל את מר בניכסי הגר איתאמרת.,"R. Yassa dit au nom de R. Yohanan: si entre 2 champs des biens abandonnés d’un prosélyte (qu’il suffit d’avoir émondés pour les acquérir) il y a un sentier étroit de séparation, et si l’on a sarclé l’un avec l’intention d’acquérir aussi l’autre, non le chemin de séparation, on aura seulement acquis le 1e champ, non le second. R. Zeira demanda en présence de R. Yossé <sup>58</sup><i class=""footnote"">Même traité, 1, 5 (p. 228).</i>: Qu’arrive-t-il si l’on se propose d’acquérir le sentier étroit de séparation entre les 2 champs? Il n’y a pas répondu.  R. Hisda dit: pour les biens d’un prosélyte, si en l’émondant l’on a pris possession de la partie septentrionale en vue d’acquérir la partie septentrionale, ou la partie méridionale en vue d’acquérir la partie méridionale, sans appliquer son attention à acquérir la partie médiale, la partie septentrionale se trouvera seule acquise, non la partie méridionale (comme pour le sentier de séparation entre 2 champs d’un prosélyte).  On enseigne plus loin (5, 9): Celui qui achète du lin à son prochain ne l’acquiert qu’après l’avoir déplacé; de ce qui adhère encore à la terre il suffit d’avoir détaché une parcelle pour acquérir l’ensemble; selon Samuel, on n’acquiert alors que ce qui est détaché.  R. Abdimé le marcheur (allant souvent à Babylone) dit: l’avis de Samuel se rapporte seulement aux biens d’un prosélyte (alors, la pensée seule du possesseur actuel ne suffit pas).  R. Hisda observa au nom de R. Isaac: est-ce à dire que cette restriction a été émise par R. Abdimé pour que l'on n’objecte pas l'avis opposé de la Mishna, disant qu’il suffit d’avoir arraché une parcelle pour acquérir le tout?  Ce n’est pas, et l’avis de Samuel se rapporte à n’importe quel bien.",,
Jerusalem Talmud Bava Batra 3:1:6,"רב חסדא אמר משך בהמה זו לקנות קנה לקנות וולדתיה קנה לקנות היא וולדותיה לא קנה א""ר נסה הדא דתימר בשלא היתה עברה אבל אם היתה עברה עשו אותה כאחד מאיבריה. והתני המוכר עוברי בהמתו לחבירו לא עשה כלום וולדי שפחתו לחבירו לא עשה כלום מעשרות שדה לחבירו לא עשה כלום אויר חורבתו לחבירו לא עשה כלום. אלא מוכר לו בהמה ומשייר לו עוברה מוכר לו שפחה ומשייר לו וולדה מוכר לו שדה ומשייר לו מעשרות מוכר לו חורבה ומשייר לו אוירה.","R. Hisda dit: lorsque quelqu’un dit à autrui d’attirer un animal pour constituer l’achat, l’animal lui sera acquis de ce fait: s’il lui dit d’acquérir ainsi ses petits, la transmission sera valable; mais s’il lui dit d’acquérir l’animal avec ses petits, l’acquisition ne sera pas accomplie. Toutefois, dit R. Nassa, c’est vrai lorsque la bête ne porte pas (n’est pas enceinte): mais lorsqu’elle porte, les petits font partie intégrante de la mère, comme un de ses membres (et la transmission est loisible) – <sup>59</sup><i class=""footnote"">Suivent 2 passages déjà traduits, le 1er en (Demaï 6, 3) , le 2e en (Qidushin 4, 2) (ibid.).</i>.",,
Jerusalem Talmud Bava Batra 3:1:7,"רבי בא בשם רב חסדא ג' הן שהן נאמנין לאלתר החייה והשייר' והמטהר' חברותיה. החיה בשעה שיושבת על המשבר מהדא דכתיב ותקח המילדת ותקשר וגומר. שיירא כיי דמר ר' סימון אחוי דיהודה בר זבדי בשם רב כל זמן שמושלך לשוק או אביו או אמו מעידין עליו נאסף צריך שני עדים ואביו ואמו נעשין לו כשני עדים. והמטהרת חברותיה כיי דתנינן תמן שלש נשים שהיו ישנות במיטה ונמצא דם תחת אחת מהן כולן טמאות בדקה אחת ומצתה טמא היא טמאה וכולן טהורות. א""ר בא ובלבד מעת לעת:",,,
Jerusalem Talmud Bava Batra 3:2:1,"רבי ישמעאל אומר שלשה חדשים בראשונה ושלשה חדשים באחרונה ושנים עשר חדש באמצע שמנה עשר חדש ר' עקיבה אומר חדש אחד בראשונה וחדש אחד באחרונה ושנים עשר חדש באמצע ארבעה עשר חדש א""ר ישמעאל במה דברים אמורים בשדה הלבן אבל בשדה האילן כנס את תבואתו ומסק את זיתיו וכנס את קייציו הרי אילו שלש שנים:","Il suffit, d’après R. Ismaël, que le défendeur l’ait cultivé, pendant les 3 derniers mois de la première année, pendant la deuxième année entière et pendant les 3 premiers mois de la 3e année, en tout 18 mois; d’après R. aqiba, il suffit même que le défendeur l’ait eu en possession un mois de la 1re année, la 2e année entière, et 1 mois de la 3e année, en tout 14 mois.  R. Ismaël dit: les 18 mois dont j’ai parlé sont nécessaires pour un champ de culture (dont tous les produits se récoltent à la même époque); mais quand il s’agit d’un champ couvert d’arbres <sup>53</sup><i class=""footnote"">Les produits, dit Rashi, se récoltent à des époques différentes, comme les raisins, les olives et les figues.</i>, si le défendeur a récolté le blé, cueilli les olives et les figues, ces trois récoltes comptent pour 3 ans.",1865,
Jerusalem Talmud Bava Batra 3:2:2,"שמואל אמר זו דברי ר' ישמעאל ורבי עקיבה אבל חכמים אומרים שלשה שנים קציר שלשה שנים בציר שלשה שנים מסיק. רב אמר זו דברי רבי ישמעאל ור' עקיבה אבל חכמים אומרים שלשה שנים מעת לעת. רבי שמואל בר נחמן בשם רבי יונתן כשם שחלוקין כאן כך חלוקין בשני אליהו [א""ר חנינא שני ערלה בניהון]:","Là, dit Samuel, la Mishna exprime l’avis de R. Ismaël et R. aqiba: mais selon les autres sages, si quelqu’un a entrepris en 5 années successives la moisson, la vendange et la cueillette des olives, il y a présomption qu’il est le vrai propriétaire du champ. De même,Rav dit que la Mishna exprime l’avis de R. Ismaël et R. aqiba; selon les autres sages, il faut 3 année complètes, jour pour jour. R. Samuel b. Nahman dit au nom de R. Jonathan: le désaccord d’opinion au sujet des 3 ans de possession se renouvelle pour les années de sécheresse <sup>60</sup><i class=""footnote"">V. Midrash Rabba sur (Lv 19).</i> prédites par Elie (1R 17, 1)",1865,
Jerusalem Talmud Bava Batra 3:3:1,שלש ארצות לחזקה יהודה ועבר הירדן והגליל היה ביהודה והחזיק בגליל בגליל והחזיק ביהודה אינה חזקה עד שיהא עמו במדינה אמר רבי יהודה לא אמרו שלש שנים אלא כדי שיהא באיספמיא ויחזיק שנה וילכו ויודיעוהו שנה ויבוא לשנה אחרת:,"La Palestine, par rapport à la possession, est divisées en 3 parties, savoir: la Judée, la Pérée, et la Galilée.  Si donc le propriétaire d’un champ se trouve p. ex. en Judée, et si un autre prend en possession le champ qui se trouve en Galilée et dit qu’il l’a acheté (en se fondant sur les 3 ans de la possession comme d’une présomption), ou bien si le propriétaire se trouve en Galilée et un autre prend en possession le champ qui se trouve en Judée, une telle prise de possession est de nulle valeur, sauf si le propriétaire se trouve dans le même pays que le champ.  R. Juda dit: la loi exige une possession de trois ans pour le cas où le propriétaire serait au loin, p. ex. en Espagne, éloigné de son pays à la distance d’une année de marche; il faut alors que le possesseur possède le champ pendant une année (pour que tous les habitants du pays l’apprennent); puis une 2e année pour qu’un voyageur arrive dans le pays où le propriétaire se trouve, et lui annonce l’usurpation de son champ, et une 3e année pour que le propriétaire puisse revenir faire opposition à cette occupation illégale.",1866,
Jerusalem Talmud Bava Batra 3:3:2,רב אמר בשעת החירום שנו,"Rav dit: la restriction de la Mishna, que pour la validité de la présomption de possession “le propriétaire doit se trouver dans le même pays que le champ”, est applicable à l’époque du brigandage, où il y a de fréquents déplacements.",1866,
Jerusalem Talmud Bava Batra 3:3:3,"&lt;א""ר חנינה שני ערלה ביניהון&gt;.",,,
Jerusalem Talmud Bava Batra 3:3:4,רב אמר אין חזקה לבורח ולא מארץ לארץ שמואל אמר יש חזקה לבורח ויש חזקה מארץ לארץ. אמר רב נחמן בר רב יצחק קרייא מסייע למה דמר שמואל ויתן לה המלך סריס אחד וגומר.,"Rav dit: sur les biens de celui qui fuit (et qui, se cachant, ne peut empêcher la prise de ses biens), il n’y a pas de droit de possession, pas plus qu’il n’y en a d’un pays à l’autre (si, étant dans une province, on prend en possession le champ situé dans une autre province); selon Samuel, dans l’un et l’autre de ces cas, la présomption de possession est admise.  R. Nahman b. R. Isaac dit qu’un texte biblique confirme l’avis de Samuel qu’il y a droit de possession sur les biens du fuyard, en disant (2Ch 8, 6): Le roi lui donna un eunuque (serviteur) ajoutant de lui restituer tous ses biens (la Sunamite ayant fui au pays des Philistins, à cause de la famine, ses biens étaient abandonnés; et pourtant le roi dut donner l’ordre de les restituer, parce qu’en principe, elle n’y avait plus droit).",,
Jerusalem Talmud Bava Batra 3:3:5,אמר רבי לעזר ואפילו שתי אבטיניות כגון שלומי ונבירו והירדן מספיק בנתיים ועומד שם ורואה אחד המחזיק בשדה ומחזיק בשלו אינה חזקה עד שתהא עמו באותה העיר ובאותה המדינה,"R. Eléazar dit: si même on se trouve placé dans l’un de 2 municipes, ptoli"" (pour poli""), comme Selomi et Nebiro, séparés l’un de l’autre par le Jourdain (bien distincts, malgré leur proximité respective), et de là on voit qu’un individu prend possession de votre champ, pendant que l’on se tient sur son propre champ, cette prise de possession est nulle; il faut, pour la faire valoir, se trouver dans la même ville et la même province. – <sup>61</sup><i class=""footnote"">Suit un passage traduit (Yebamot 12, 1) .</i>",,
Jerusalem Talmud Bava Batra 3:3:6,רב אמר עיקר חזקה הכנסת פירות. לא מודה רב במנכש ובמעדר. מודה רב במנכש ומעדר. מהו דאמר רב עיקר חזקה הכנסת פירות אלא שאם ראו אותו חורש וקוצר ומעמר ודש ובורר ולא ראוהו מכניס פירות אינה חזקה אלא הכנסת פירות.,,,
Jerusalem Talmud Bava Batra 3:3:7,"רב אמר עיקר חליצה התרת רצועות. לא כן א""ר בא בשם רב יהודה רבי זריקן מטי בה בשם רב דברי חכמים חלצה ולא רקקה רקקה ולא חלצה חליצתה פסולה עד תחלוץ ותרוק. מודה רב עד שתחלוץ ותרוק מהדא דאמר רב עיקר חליצה התרת רצועות.",,,
Jerusalem Talmud Bava Batra 3:3:8,"רבי יוסי בן חנינה שאל לרבי יוחנן ערר מהו שצריך ב""ד ר' יוסה בשם רבי יוחנן ערר אין צריך ב""ד. ואית דמרין ר' יוסי בן חנינה שאל לתלמידיו דרבי יוחנן ערר מהו שצריך ב""ד. רבי חייה בשם רבי יוחנן ערר צריך ב""ד שמואל אמר אפילו ערר עמו בפני פועלין ערר הוא וצריך לעורר על כל שלשה שנים. גידול בר מיניימין הוה ליה עובדא והוו דייניה חלקיה בר טובי ורב הונא וחייה בר רב. אמר לון חייה בר רב כן אמר אבא מכיון שערר עמו שלשה שנים הראשונות עוד אין צריך לעורר עליו. ותני כן היה אוכל שלו שש שנים ערר שלש שנים הראשונות אמר לו אתה מכרתה לי אתה נתתה לי מתנה אינה חזקה. מחמת טענה הראשונה הרי זו חזקה שכל חזקה שאין עמה טענה אינה חזקה. שמואל אמר אם בזו אין אנו מניחין לגדולי ארץ ישראל כלום:","R. Yossé b. Hanina demanda à R. Yohanan: est-ce que la protestation du propriétaire contre l’usurpateur devra être faite par devant le tribunal pour valoir en droit?  C’est inutile, dit R. Yossa au nom de R. Yohanan (il suffit de la faire devant 2 témoins). Selon une autre version, R. Yossé b. Hanina demanda aux disciples de R. Yohanan si une telle protestation devra être formulée devant le tribunal pour devenir légale: R. Hiya dit au nom de R. Yohanan que c’est exigible devant le tribunal.  Selon Samuel, le propriétaire n’eut-il fait sa réclamation que devant les ouvriers de l’usurpateur (qui ne le lui diront peut être pas), elle suffit pour être valable.  Faut-il que le réclamant proteste à chaque période de 3 ans, ou une seule protestation suffit-elle? Elle suffit, comme le prouve ce fait: A Guidal b. Benjamin il était arrivé qu’un usurpateur s’était emparé de son champ; après une première protestation, il ne la renouvela plus, et la cause fut portée devant Hilquia b. Toubi, R. Houna, et Hiya b.Rav.  Ce dernier dit à ses collègues: mon père (Rav) a décidé qu’après une réclamation faite pour la prise de possession pendant les 3 premières années, il n’est pas nécessaire de la renouveler.  En effet, on a enseigné <sup>62</sup><i class=""footnote"">Tossefta ch. 2.</i>: Si quelqu’un mange les produits d’un champ d’autrui pendant six ans, bien qu’aux trois années le propriétaire ait protesté, et à la fin des 6 ans l’usurpateur prétend que le champ lui a été vendu ou donné, lorsque c’est là le premier augment (si, jusque là, l’usurpateur n’avait pas fait valoir de raison), la prise de possession sera nulle; car une prise de possession non soutenue par des arguments juridiques dès le principe, est nulle.  Samuel dit <sup>63</sup><i class=""footnote"">Comp. Ci-dessus, (Baba Metsia 5, 1).</i>: si nous agissons ainsi (sans mieux approfondir la question de droit), nous ne laisserons aucun répit aux grands docteurs en Israël (il n’y a pas de doute à cet égard).",,
Jerusalem Talmud Bava Batra 3:4:1,כל חזקה שאין עמה טענה אינה חזקה כיצד אמר לו מה אתה עושה בתוך שלי שלא אמר לי אדם דבר אינה חזקה אתה מכרתה לי אתה נתתה לי במתנה הרי זו חזקה והכא משום ירושה אינו צריך טענה:,"La possession d’un immeuble n’a aucune valeur, si le possesseur ne dit pas de quel droit il a possédé l’immeuble; ainsi, lorsqu’un individu dit à un autre: “que fais-tu dans mon domaine”? et l’autre répond: “je l’ai possédé le temps légal de la présomption, parce que tu me l’as vendu, ou donné, ou parce que ton père me l’a vendu ou donné”, l’argument a une valeur légale <sup>64</sup><i class=""footnote"">""Il prouve que le possesseur l'a acheté, ou reçu en don ; sans quoi, l'ancien propriétaire ne le lui aurait pas laissé sans opposition.""</i>.  Mais si le défendu répond: “je l’ai possédé le temps légal, parce que personne n’y a mis d’opposition”, la possession est de nulle valeur (et ce propriétaire reprend son bien). Si le défendeur répond: “je l’ai possédé le temps légal, parce que je l’ai hérité de mon père”, l’argument est valable, et l’on n’est pas obligé de dire de quel droit son père l’a possédé (car les enfants peuvent ignorer les affaires de leur père).<sup>65</sup><i class=""footnote"">La Guemara sur ce est traduite au (Ketubot 2, 2) .</i>",1867,
Jerusalem Talmud Bava Batra 3:4:2,וצריך חזקה. תמן תנינן מודה רבי יהושע באומר לחבירו שדה זו וכו' כהדא ראובן אוכל שדה בחזקת שהיא שלו והביא שמעון עדים שמת אביו מתוכה מפקין לה מראובן ויהבין לשמעון. אלא הלך ראובן והביא עדים שלא מת אביו מתוכה. אמר רב נחמן בר יעקב אנא אפיקתיה מראובן אנא מחזרנה ליה. רב אמר כשנתתה על פי בית דין נתתה מיכן והילך המוציא מחבירו עליו הראייה.,,1867,
Jerusalem Talmud Bava Batra 3:4:3,"מי מודיע א""ר בא עידי מיתה מודיעין. הגע עצמך שאין העדים יודעין אמר רבי יוסי לעולם השדה בחזקת בעליה מיכן והילך המוציא מחבירו עליו הראייה:",,,
Jerusalem Talmud Bava Batra 3:5:1,השותפין והאריסין והאפיטרופין אין להן חזקה אין לאיש חזקה בניכסי אשתו ולא לאשה בניכסי בעלה ולא לאב בניכסי הבן ולא לבן בניכסי האב במה דברים אמורים במחזיק אבל בנותן מתנה והאחין שחלקו והמחזיק בנכסי הגר נעל גדר ופרץ כל שהוא הרי זו חזקה:,"Les ouvriers qui travaillent dans les champs, les associés, les fermiers et les tuteurs ne peuvent pas invoquer la possession comme preuve d’achat du champ cultivé par eux.  Le mari ne peut pas l’invoquer comme preuve d’avoir acheté le champ de sa femme, cultivé par lui, ni la femme ne peut l’invoquer pour le champ de son mari, ni le père pour les biens de son fils, ni le fils pour ceux de son père.  Toutefois, celle d’une certaine durée (d’ordinaire 3 ans) s’applique seulement au cas où un individu est un possession de l’immeuble <sup>66</sup><i class=""footnote"">Il invoque son état comme preuve d'acquisition légitime, faite depuis longtemps</i>. Mais si l’individu ne possède pas encore le champ <sup>67</sup><i class=""footnote"">Aucune durée n'est exigible si l'on veut acquérir le champ sans l'acheter.</i>, savoir si l’on reçoit un immeuble en don, ou si les frères se partagent l’héritage, ou si chacun veut faire l’acquisition définitive de sa part, ou si l’on veut faire l’acquisition des biens d’un étranger qui est mort sans héritiers (lesquels biens, par conséquent, appartiennent au premier venu), dans tous les cas, on peut en faire l’acquisition définitive, aussitôt qu’on a fait un acte de prise de possession, p. ex. si l’on a clos la maison, ou si on l’a entourée d’un mur, ou fait une ouverture, si peu que ce soit.",1868,
Jerusalem Talmud Bava Batra 3:5:2,שותף שמואל אמר לית כן שותף שותף אין לו חזקה. לא כן אמר שמואל שותף שירד ונטע כנוטע ברשות. הן דתימר שותף שירד ונטע כנוטע ברשות באותו שעומד שם והן דתימר כי שותף אין לו חזקה בשאינו עומד שם. מהו מייתי תחותיה האומנין והגוזלין אין להן חזקה. ראה עבדו אל האומן וכליו אל הכובס אמר לו תן לי עבדי תן לי כיליי אמר לו אתה נתתו לי במתנה אתה מכרתו לי אינה חזקה אתה אמרת לי למוכרו אתה אמרת ליתנו לי מתנה הרי זו חזקה:,"Samuel dit: on n’admet pas dans le texte mishnique la catégorie des associés.  -Est-ce à dire qu’ils ne sont pas sujets à la règle de la présomption de possession? Samuel n’a-t-il pas dit que si l’un des associés va seul planter dans le sol commun, il est considéré comme ayant planté dans le sol d’autrui? (N’est-ce pas dire que l’associé ne peut pas seul prendre possession, et qu’il est considéré comme le fermier du bien d’autrui)? -Il est vrai, fut-il répondu, que l’associé a des droits limités lorsque l’autre associé est présent (en ce cas, chacun d’eux cultive séparément sa part du champ), et lorsque Samuel s’étonne de ce que l’on mette en doute le droit de l’associé à prendre possession, il s’agit d’un côté du sol dont l’autre associé est absent (en raison de la prise de possession par un seul de tout le champ, durant les 3 ans, l’argumentation de la vente d’un côté du sol est admise).  A la place de la catégorie non admise par Samuel dans la Mishna, laquelle faut-il lui substituer? Celle des ouvriers et celle des brigands (leur prise de possession est nulle). Si un propriétaire voyant son esclave auprès de l’ouvrier, ou son ligne chez le blanchisseur, réclame à l’un son esclave, ou à l’autre son ligne, et l’ouvrier prétend avoir reçu l’esclave en don (pour lui enseigner son métier), ou le blanchisseur prétend avoir acheté le linge, cette assertion ne suffit pas à constituer la possession; mais si le propriétaire voit son bien aux mains d’un tiers, qui prétende le tenir de l’ouvrier ou du blanchisseur, lequel argue avoir reçu l’ordre de vendre l’esclave, ou de donner le linge, on le croit et la prise de possession sera valable.",1868,
Jerusalem Talmud Bava Batra 3:5:3,"האריסים. רב הונא אמר באריס לעולם אבל באריס לשעה יש לו חזקה רבי יוחנן וריש לקיש תריהון מרין אפי' באריס לשעה אין לו חזקה דנימר נחת רוחיה מיניה ושבקי'. תמן אמרין אריס אין לו חזקה בן אריס יש לו חזקה רבי יוחנן ור""ל אמרין אף אריס ובן אריס אין לו חזקה דנימר נחת רוחי' מאבוי ושבק בריה. דמר ר""י אריס שהוריד אריס אין לו חזקה שדרך אריס להוריד אריס.","Pour “les fermiers” est-il dit, il n’y pas de durée constituant la possession. -C’est vrai, dit R. Houna, pour le fermier constant, non pour celui qui l’est momentané.  R. Yohanan et Resh Lakish disent tous deux que même le fermier momentané ne peut pas prendre possession par suite de l’occupation prolongée, car le propriétaire peut dire que par satisfaction de sa gestion il l’a laissé là longtemps, tout en l’ayant engagé seulement en principe pour un moment.  Ailleurs (à Babylone), on a dit: le fermier auquel le propriétaire est accoutumé ne peut pas arguer de la durée de possession pour acquérir le champ; mais le fils du fermier peut invoquer cet argument.  R. Yohanan et Resh Lakish disent tous deux: comme le fermier même, le fils de fermier ne peut pas arguer de la durée de possession pour prétendre acquérir le champ, car le propriétaire du champ peut encore répliquer: par suite de la satisfaction que m’a procurée le père, j’ai laissé longtemps le fils en possession de mon bien, que je revendique. Or, R. Yohanan a dit: un fermier qui succède à un autre fermier ne peut pas faire valoir la durée de possession, car c’est l’usage des fermiers de se nommer des successeurs.",,
Jerusalem Talmud Bava Batra 3:5:4,אבל אדם שמפקח על ניכסי אשתו יש לו חזקה שדרך הבעלים לפקח על ניכסי נשותיהן: אין לאיש חזקה בניכסי אשתו. בחיי אשתו אבל אחר מיתתה יש לו חזקה: ולא לאשה בניכסי בעלה. בחייו אבל לאחר מותו יש לו חזקה: ולא לבן בניכסי האב. בחייו אבל לאחר מיתת האב יש לו חזקה: ולא לאב בניכסי הבן. בחייו אבל לאחר מיתת הבן יש לו חזקה.,"En vérité, l’homme généralement gère les biens de sa femme; il n’y a pas lieu de ce fait d’invoquer le droit de prescription, et s’il est dit: “le mari ne peut pas l’invoquer comme preuve qu’il a acheté le champ de sa femme cultivé par lui”, c’est vrai tant qu’elle vit; mais une fois qu’elle est morte, le mari peut faire valoir le droit de prescription contre les héritiers de la défunte.Ni la femme, est-il dit, ne peut l’invoquer pour le champ de son mari”; c’est également vrai tant qu’il vit; mais après qu’il est mort, elle peut revendiquer le champ en vertu de la durée de sa possession.  “Ni le fils, pour le champ du père, ni le père pour le champ du fils”; pour l’un et l’autre, il s’agit aussi du vivant du propriétaire, mais après le décès de ce dernier, la revendication est admise.",,
Jerusalem Talmud Bava Batra 3:5:5,רב אמר בפוחת מעשרה או מוסיף על עשרה. שמואל אמר אפילו פרץ מקום שאינו ראוי לפרוץ וגדר מקום שאינו ראוי לגדור הרי זה חזקה,"– Quant à l’érection d’un mur, ou l’ouverture d’une brèche, “si peu que ce soit”, Rav dit: il suffit d’avoir réduit la brèche à moins de 10 palmes (pour simuler la clôture) où il n’y a pas lieu, il y a prise de possession. Aussi a-t-on enseigné: si l’acquéreur a négligé de prendre possession du bien, le vendeur peut le reprendre; cet acte annule la vente, ou le don.",,
Jerusalem Talmud Bava Batra 3:5:6,והתני המוכר לחבירו ונתעצל לוקח ולא החזיק בה וירד המוכר והחזיק בה ביטלה חזקה את המכר ואת המתנה:,,,
Jerusalem Talmud Bava Batra 3:6:1,שנים מעידין אותו שאכלה שלש שנים ונמצאו זוממין משלמין לו את הכל שנים בראשונה ושנים בשניי' ושנים בשלישית משלשין ביניהן שלשה אחין ואחד מצטרף עמהן הרי אילו שלש עדיות והן עדות אחת:,"Si deux témoins ont déposé qu’un tel individu a possédé le champ d’un autre pendant 3 ans et l’on trouve que ces témoins sont faux, ils doivent payer au propriétaire toute la valeur du champ qu’ils ont voulu lui faire enlever. S’il y avait trois séries de deux témoins, chacune pour l’une des 3 années de possession, et ils sont démentis tous, chaque groupe paiera le tiers de la valeur du champ; s’il y avait 3 frères, dont chacun dépose son témoignage pour une année, et un autre qui dépose pour tous les 3 ans, ils comptent pour 3 groupes séparés, et leur témoignage est admis. S’ils sont tous démentis, ces 3 groupes comptent pour un (en ce sens qu’ils ne paient chacun que le tiers de la valeur du champ).",1869,
Jerusalem Talmud Bava Batra 3:6:2,אמר לו מה אתה עושה בתוך שלי שיש לי בה שני חזקה והלך והביא עידים שיש לו בה שני חזקה והלך זה והוזמו עדיו הרי זה נותן לו השדה ואוכל פירות של שלשה שנים.,"Les “témoins convaincus de faux doivent payer au propriétaire toute la valeur du champ” ; car on suppose le cas où le réclamant aura dit “que fais-tu dans mon champ? Je l’ai en vertu des 3 années de prescription” si alors il ne peut pas confirmer son assertion de possession par témoins, l’usurpateur devra rendre, outre le terrain, les produits qu’il en a tirés pendant les 3 années.  Lors donc qu’après avoir produit des témoins confirmatifs de son droit ils ont été convaincu de faux, ceux-ci qui ont voulu contribuer à déposséder le véritable propriétaire, et, de plus, à ne pas lui faire restituer les fruits consommés pendant 3 ans, seront condamnés à payer le tout (ces 2 points).",1869,
Jerusalem Talmud Bava Batra 3:6:3,"א""ר זירא הדא אמרה עד זומם אין נפסל בבית דין:","Il en résulte, dit R. Zeira <sup>72</sup><i class=""footnote"">""Ci-dessus, (Baba Qama 7, 3) ; Cf. (Makot 1, 8).""</i>, que le faux témoin ne devient pas seulement impropre à partir du moment de la conviction de faux en justice, mais par son dire même (rétroactivement).",,
Jerusalem Talmud Bava Batra 3:7:1,אילו דברים שיש להן חזקה ואילו שאין להן חזקה היה מעמיד בהמה בחצר ומעמיד תנור וכירי' וריחים ומגדל תרנגולין ונותן זבלו בחצר אינה חזקה אבל עשה לבהמתו מחיצה גבוהה עשרה טפחים וכן לתנור וכן לכיריים וכן לריחים הכניס תרנגולים לתוך הבית עשה מקום לזבלו עמוק שלשה או גבוה שלשה הרי זו חזקה:,"Voici les choses pour lesquelles on peut invoquer la possession d’usage, et voici celles pour lesquelles on ne peut pas l’invoquer. Si un individu avait placé pendant trois ans sa bête dans la cour d’un autre, ou s’il y avait pendant 3 ans son four ou son moulin, ou s’il élevait ses poules dans la cour de l’autre, ou s’il y mettait son fumier, il ne peut pas invoquer la possession d’usage <sup>70</sup><i class=""footnote"">""Tout cela, dit le commentaire, peut s'enlever à chaque instant ; le propriétaire de la cour peut donc dire : je l'ai permis jusqu'à présent, maintenant je ne veux plus le permettre.""</i>.  Mais si l’individu a fait dans la cour de l’autre une haie de séparation haute de 10 palmes pour sa bête, ou pour son four, ou pour son moulin, ou s’il a introduit ses poules dans la maison de l’autre, ou s’il a fait dans la cour de l’autre une élévation de 3 palmes, ou une excavation d’autant pour son fumier, il peut invoquer la possession d’usage <sup>71</sup><i class=""footnote"">""Il peut dire à son voisin : tu m'as vendu ou accordé le droit de faire cet usage ; si tu ne me l'avais pas vendu ou donné, tu ne m'aurais pas laissé cet usage pendant 3 ans sans y faire opposition.""</i>.",1870,
