Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Bava Metzia 3:3:2,"ר' אבהו בשם ר' יוחנן כאן בעוררין כאן בשותקין ר' יסא בשם ר' יוחנן כאן בשיש עדים יודעין וכאן בשאין עדים יודעין רב ירמיה בשם רב כאן בנשבע כאן בשלא נשבע תמן אמרין בשם רב שם בנשבע כאן בשלא נשבע. ר' ירמיה בעי אם בשנשבע היה לו לשתוק. ר' ירמיה סבר מימר היה לו לשתוק ולא להודות ר' יסא סבר מימר היה לו לשתוק ולא לישבע. ר' יוחנן אמר אם בשנשבע היה לו לעשות שליח ב""ד. ר' יוחנן סבר מימר שליח ב""ד שעשה גוזל תניי חורן תני שליח ב""ד שעשה נגזל ולא שליח ב""ד שעשה גוזל. אמר ר' אילא אוף אנן תנינא ואמר. היא גזילה היא בעילה היא מלוה. הכל מודין בפיקדון דמתניתא מהדא אמר לשנים גזלתי אחד מכם מנה ואיני יודע אי זה הוא:",,1785,
Jerusalem Talmud Bava Metzia 3:4:1,המפקיד פירות אצל חבירו אפי' הן אובדין הרי זה לא יגען בהן רבן שמעון בן גמליאל אומר ימכור בפני בית דין מפני השב אבידה לבעלין:,"Si un individu a mis en dépôt des fruits (ou des produits de champs) chez autrui, quoique ces objets se gâtent, le gardien ne doit pas y toucher (pour les vendre avant qu’ils ne soient perdus). R. Simon b. Gamliel dit: Le gardien les vendra devant le tribunal, car il rend service au propriétaire, comme s’il lui vendait un objet perdu <sup>72</sup><i class=""footnote"">Le dépôt finirait par se corrompre s'il n'était vendu.</i>.",1786,
Jerusalem Talmud Bava Metzia 3:4:2,אמר רבי אבהו אם אומר את אבודין הן אל יגע בהן אף הוא ממציא להן. רבי אבא בר יעקב בשם רבי יוחנן רבי אבהו בשם רבי יוחנן הלכה כרבן שמעון בן גמליאל. כהדא רבי יוחנן חקוקה אפקד גבי רבי חייה רובה חד דיסיקיא מלייא חמץ אתא שאל לרבי אמר ימכר על פי בית דין בשעת הביעור. חד בר נש אפקיד גבי ר' חייה בר אשי חד גרב דכותח אתא שאל לרב אמר ימכר על פי בית דין בשעת הביעור:,"R. Abahou explique le motif de R.S.b.G: Si l’on adoptait l’avis (du préopinant) qu’en cas de corruption des produits le dépositaire ne doit plus y toucher, il y aurait à craindre que ce dernier suscite un défaut et prétende le tout gâté, sous prétexte qu’il lui a été défendu d’y toucher pour le vendre. R. Aba b. Jacob ou R. Abahou dit au nom de R. Yohanan: l’avis de R. Simon b. Gamliel sert de règle – <sup>73</sup><i class=""footnote"">Suit un passage traduit (Pessahim 1, 4) .</i>.",1786,
Jerusalem Talmud Bava Metzia 3:5:1,"המפקיד פירות אצל חבירו הרי זה יוציא לו חסרונות לחיטין ולאורז תשעת חצאי קבין לכור לשעורין ולדוחן תשעת קבין לכור לכוסמין ולזרע פשתן שלשת סאין לכור הכל לפי המידה הכל לפי הזמן א""ר יוחנן בן נורי וכי מה איפכת לו לעכבר והלא אוכל בין מהרבה בין מקימעא אלא אינו מוציא לו אלא לכור בלבד ר' יהודה אומר אם היתה מידה מרובה אינו מוציא חסרונות מפני שהן מותירות יוציא לו שתות ליין רבי יהודה אומר חומש יוציא לו שלשת לוגין שמן למאה לוג ומחצה שמרים ולוג ומחצה בלע אם היה שמן מזוקק אינו מוציא לו שמרים קנקנים ישנות אינו מוציא לו בלע ר' יהודה אומר אף המוכר שמן מזוקק לחבירו כל ימות השנה הרי זה מקבל עליו לוג ומחצה שמרים למאה:","Si un individu donne en dépôt à un autre des fruits (ou des produits des champs, que le gardien aura mêlés avec ses propres produits), il ne rendra pas au propriétaire la quantité qu’il a reçue; il retranchera de chaque produit la perte qu’il subit selon sa nature. Pour le froment et le riz, on retranchera 9 demi-cab par chaque kour: pour l’orge et le cumin, 9 cab; pour l’épeautre le lin, 3 saah, par kour. Tout se calcule selon la mesure et le temps <sup>74</sup><i class=""footnote"">La quantité a retrancher sera multiplier par le Nb des Kours et celui des années.</i>. R. Yohanan b. Nouri dit: les souris mangent la même quantité d’un kour ou de 2 et 3; la quantité à retrancher ne sera donc que sur un seul kour. R. Juda dit: si le dépôt est considérable, le gardien ne doit rien retrancher, car la perte faite par les souris est compensée par le gonflement que subissent les produits <sup>75</sup><i class=""footnote"">Supposant leur mise en dépôt en été, après la moisson, quand ils sont secs, et que le gardien les rende en hiver.</i>. Si un individu donne en dépôt du vin (que le gardien mêle ensuite au sien), on en retranchera 1/6; c’est la perte que le vin subit. R. Juda dit: on en retranchera 1/5. S’il s’agit d’un dépôt d’huile, on retranchera 3 lougs 0/0; la lie fait 1 loug 1/2, et un loug 1/2 est absorbé par les cruches; de l’huile pure, on ne retranche rien pour la lie. Si les cruches sont vieilles, on ne retranche rien pour l’absorption (les vieilles cruches n’absorbent plus rien). R. Juda dit: le vendeur a le même droit que le gardien d’un dépôt, en ce sens que si un individu vend à un autre de l’huile pure de ses tonneaux, qu’il doit donner peu à peu selon les besoins de l’acheteur, le vendeur lui retranchera 1 loug 1/2 0/0 de lie <sup>76</sup><i class=""footnote"">B., Sanhedrin 29.</i> ",1787,
Jerusalem Talmud Bava Metzia 3:5:2,"א""ר אמי בשעת הגורן שנו. תמן אמרין אילין עכברייא רשיעיא כד חמיין פירי סגין קרויין לחביריהון ואכלין עמהון. א""ר יוחנן אובדות הן מתפזרות הן:","R. Amé dit: on tient compte de la perte si la restitution a lieu (comme le dépôt) lors de la moisson, non en hiver. On a dit là-bas (à Babylone): les souris sont rusées que lorsqu’elles voient de grandes quantités de produits, elles appellent d’autres souris pour manger avec elles (voilà pourquoi tout dépend de la mesure). R. Yohanan donne un autre motif: s’il y a beaucoup de produits, elles gâtent beaucoup.",1787,
Jerusalem Talmud Bava Metzia 3:5:3,יוציא לו שתות ליין ר' יהודה אומר חומש. אמר רב אושעיה בשלא אמר לו שמן מזוקק אני מעמיד לך כל השנה אבל אם אמר לו כן חייב להעמיד לו שמן מזוקק:,"“Si l’on met en dépôt du vin, on retranchera 1/6”. R. Juda dit de retrancher 1/5. Quant au décompte pour la lie de l’huile, il est dû, selon R. Oshia, lorsque le vendeur a formulé qu’on précise qu’il livre de l’huile épurée; à défaut d’un tel engagement formel, le preneur doit accepter un loug 1/2 de lie.",,
Jerusalem Talmud Bava Metzia 3:6:1,המפקיד חבית אצל חבירו ולא ייחדו לה הבעלים מקום וטילטלה ונשברה אם מתוך ידו נשברה לצורכו חייב לצורכה פטור ואם משהניחה בין לצורכו בין לצורכה פטור ייחדו לה הבעלים מקום וטילטלה ונשברה בין מתוך ידו בין משהניחה לצורכו חייב לצורכה פטור:,"Un individu dépose un tonneau, sans préciser la place où le gardien doit mettre ce tonneau; puis le gardien l’ayant pris et déplacé, le tonneau se brise. Si cette rupture a lieu entre les mains du gardien, on l’oblige à payer le dommage, lorsqu’il a déplacé le tonneau pour son propre usage; mais il sera acquitté s’il l’a déplacé pour le mieux garder. Si le tonneau s’est brisé après avoir été remis en place, le gardien est quitte, quand même le déplacement aurait eu lieu dans un but personnel. Si le propriétaire du tonneau a précisé la place où le gardien devait le mettre, et celui-ci l’a déplacé puis la fracture a eu lieu, le gardien doit toujours payer le dommage, lorsqu’il l’a déplacé pour son propre usage, quand même le tonneau ne serait brisé qu’après avoir été remis en place.",1788,
Jerusalem Talmud Bava Metzia 3:6:2,"לא כן אמר רבי לעזר למה הדבר דומה לגונב חבית ממרתף חבירו אע""פ שלא ידעו הבעלים בגניבה צריכין לידע בחזרה. אמר שנייה היא שיש רשות עליה. א""ר לעזר אית אמר שיש רשות לשומר עליה. מהו לצורכה בשייחדו לה הבעלים באותו מקום אבל במקום אחר בין לצורכו בין לצורכה פטור. אית אנן אמרין שאין רשות לשומר עליה לא שנייא בין באותו מקום בין במקום אחר לצורכו חייב לצורכה פטור:","Pourquoi si le tonneau a été brisé après sa remise en place, le dépositaire est-il acquitté? R. Eléazar n’a-t-il pas dit <sup>77</sup><i class=""footnote"">Au sujet d'un vol partiel restitué, suivi d'un vol complet. Tossefta à Baba Qama 10.</i> que tout dépend de l’avis donné au maître, ce qui n’a pas eu lieu ici? -Cependant, comment R. Eléazar peut-il comparer le présent cas au vol d’un tonneau dans la cave d’un prochain? -Pour ceci, le propriétaire quoique ayant ignoré le premier vol (partiel), devra être avisé de la restitution, afin que le voleur ne soit plus responsable lors du vol final (total)? -N’y a-t-il pas cette distinction que lors de la remise en place d’un dépôt, cet objet n’a pas quitté la propriété de son maître, tandis que lors du vol l’objet a quitté le domicile du maître? -Non, répond R. Eléazar, il y a un avis disant que le dépôt étant aux mains du gardien, il était en sa possession (et avait quitté celle du propriétaire) <sup>78</sup><i class=""footnote"">""Selon cet avis donc, que j'adopte, notre cas ressemble au vol, et il faut aviser le maître ; la Mishna ne partage pas cet avis.""</i>. – Etant admis pour le premier cas donné par la Mishna qu’à défaut de place précise, la restitution du tonneau est valable partout pour constituer l’irresponsabilité, pourquoi, en cas de place déterminée, est-il dit que le dépositaire est acquitté s’il a déplacé le tonneau? Puisqu’il y a une place fixée, n’en résulte-t-il pas forcément que lors de la remise partout ailleurs, soit pour un usage personnel, soit au profit du tonneau, on est responsable du bris? En effet, selon certain avis, le gardien n’a pas de droit sur le dépôt, et il ne doit pas le mettre ailleurs qu’à la place fixée; dès lors, soit qu’il ait remis le tonneau à sa place, soit ailleurs, il est responsable s’il l’a déplacé pour son usage personnel, et il est acquitté si c’est en vue du tonneau.",1788,
Jerusalem Talmud Bava Metzia 3:7:1,המפקיד מעות אצל חבירו צררן והפשילן לאחוריו מסרן לבנו ולבתו הקטנים ונעל בפניהם שלא כראוי חייב שלא שמר כדרך השומרין ואם שמר כדרך השומרין פטור:,"Un individu donne à autrui de l’argent en dépôt, le dépositaire l’enveloppe dans son manteau pour le porter sur son dos, ou il le donne à son enfant mineur qu’il laisse dans la maison, sans l’enfermer d’une façon suffisante. En ce cas, le gardien est responsable de la perte de l’argent; car il ne l’a pas gardé selon l’usage. S’il l’a gardé comme l’usage l’exige, il est acquitté.",1789,
Jerusalem Talmud Bava Metzia 3:7:2,"א""ר יוסי ותשמע מינה בר נש דיהב לחבריה פליטורין בשוקא מסרן לבנו ובתו הקטנים נגנבו או אבדו פטור מלשלם שאני אומר לא על דעת פליטורין בשוק.","Selon R. Yossé, de ce que la Mishna dit: “si l’on donne l’argent à son enfant mineur, sans l’enfermer d’une façon suffisante, on est responsable de la perte”, il résulte que si un individu remet dans la rue à son prochain de la vaisselle fine (politura), puis le dépositaire la passe à son enfant mineur, ensuite on la vole ou elle se perd, le gardien n’est pas responsable; car certes il ne lui a pas donné la vaisselle pour la garder dans la rue.",1789,
Jerusalem Talmud Bava Metzia 3:7:3,מתי אמרו שומר חנם נשבע ויוצא בזמן ששימר כדרך השומרין נעל כראוי קשר כראוי נתנן באפונדתו צררן בסדינו והשליכן לפניו נתנן בשידה ובתיבה ובמגדל נגנבו או אבדו חייב בשבועה ופטור מלשלם. ואם יש עדים שעשה כן אף משבועה פטור. נעל שלא כראוי קשר שלא כראוי הפשילן לאחוריו נתנן בראש גגו ונגנבו חייב לשלם. נתנן במקום שנוהג ליתן שלו אם היה ראוי לשמירה פטור ואי לא חייב:,"Quand est-il dit que le gardien gratuit, après avoir juré d’avoir rempli son devoir, n’est pas responsable de la perte? C’est lorsqu’il a gardé le dépôt selon l’usage; s’il a fermé comme il convient, ou s’il a fait un lien convenable, ou s’il a mis l’argent dans sa ceinture (funda), ou s’il l’a serré dans un linge qu’il porte sur l’épaule devant lui, s’il l’a mis dans une caisse, ou dans une boîte, ou dans une tour, et l’argent a été volé ou perdu, le gardien doit jurer n’avoir rien à se reprocher, et sera quitte; si des témoins attestent qu’il a agi ainsi, il est dispensé du serment. S’il n’a pas fermé suffisamment, ou le nœud n’est pas assez solide, ou si on le porte sur le dos, ou si on le met en haut du toit, et l’argent est volé, le gardien devra le payer. Si celui-ci l’a mis où il place d’ordinaire son bien, au cas où c’est un endroit convenable pour la conservation, le gardien sera acquitté; si non, il sera tenu de la payer.",,
Jerusalem Talmud Bava Metzia 3:8:1,"המפקיד מעות אצל השולחני אם צרורין לא ישתמש בהן לפיכך אם אבדו אינו חיי' באחריותן ואם מותרין ישתמש בהן לפיכך אם אבדו חייב באחריותן אצל בעל הבית בין כך ובין כך לא ישתמש בהן החנווני כבעל הבית דברי ר""מ רבי יהודה אומר כשולחני:","Si un individu donne des Maot <sup>79</sup><i class=""footnote"">""Voir t. 8, p. 80. Une maah égale la moitié d'un pondion ; mais, en généralité, maot a le sens d'argent monnayé.""</i> en dépôt à un changeur, en lui remettant ces pièces liées dans un paquet, le changeur ne peut pas en faire usage; aussi ce dernier n’est pas responsable si l’argent se perd. Si l’argent n’était pas lié, le changeur peut en faire usage, et il est responsable de la perte du dépôt. Si l’individu a donné l’argent en dépôt à un propriétaire (non changeur), quand même l’argent n’a pas été lié en paquet, le dépositaire ne peut pas en user <sup>80</sup><i class=""footnote"">A condition de l'avoir bien gardé selon l'usage, il n'est pas responsable.</i>. Si le dépositaire est un boutiquier il sera assimilé à un homme ordinaire. Tel est l’avis de R. Meir. Selon R. Juda, le boutiquier est assimilé au changeur.",1790,
Jerusalem Talmud Bava Metzia 3:8:2,"ר""ה אמר רבי ירמיה בעי מה צרורין בחותם או צרורין שלא בחותם. אין תימר בחותם שלא בחותם מותר אין תימר שלא בחותם כל שכן בחותם:","R. Houna dit que R. Jérémie demanda: est-ce que la défense d’utiliser les “pièces liées” se rapporte au cas de la présence d’un cachet, ou sans cachet? Car, s’il est question de cachet, lors de l’absence du cachet, il serait permis de se servir de l’argent; si au contraire c’est défendu, même sans cachet, à plus forte raison est-ce en présence d’un cachet? (question non résolue).",1790,
Jerusalem Talmud Bava Metzia 3:9:1,"השולח יד בפקדון ב""ש אומרים ילקה בחסר ויתר ובית הלל אומרים כשעת הוצאה ורבי עקיבה אומר כשעת התביעה החושב לשלוח יד בפקדון ב""ש מחייבין ובית הלל אומרים אינו חייב עד שעשה שישלח יד כיצד היטה את החבית ונטל ממנה רביעית ונשברה אינו משלם אלא רביעית הגביה ונטל ממנה רביעית ונשברה משלם את הכל:","Si le gardien met la main sur le dépôt <sup>81</sup><i class=""footnote"">C'est-à-dire s'il en abuse.</i>, d’après l’école de Shammaï, il sera puni, soit que le dépôt diminue de valeur après usage, soit qu’il augmente de valeur <sup>82</sup><i class=""footnote"">Si p. ex. le dépôt valait 4 zouz quand le gardien l'a pris, et il ne valait plus qu'un zouz quand il a consommé, il paiera les 4 zouz. Si au contraire ce qui valait un zouz d'abord s'est élevé à la valeur de 4 zouz, le gardien paiera aussi 4 zouz.</i>. Les Hillélites disent: le gardien payera la valeur du dépôt au moment de l’enlèvement. R. aqiba dit: il payera la valeur au moment de la réclamation. Si le gardien a voulu mettre la main sur le dépôt, il est condamné, d’après l’école de Shammaï (comme s’il l’avait déjà fait); d’après l’école de Hillel, il n’est condamné qu’après le fait accompli. Ainsi, le gardien ayant reçu en dépôt un tonneau de vin, en a pris un quart de log, puis le tonneau a été brisé par un accident; le gardien ne paiera que le quart qu’il a pris. Mais s’il a soulevé le tonneau pour en prendre un quart de mesure, et le tonneau s’est brisé plus tard par accident, il est responsable de l’accident, et il paiera pour le dépôt entier <sup>83</sup><i class=""footnote"">Soulevant le tonneau, il a fait acte d'acquisition avec ses conséquences.</i>.",1791,
Jerusalem Talmud Bava Metzia 3:9:2,"כיני מתניתא כשעת תביעתו בבית דין. ר' ירמיה בשם רב הלכה כרבי עקיבה אפילו ב""ה חלוקין עליו. ר' בון בר חייה מעשה הוה והורה רבי כר' עקיבה אמר רב הושעיה בשאין עדים אבל אם יש עדים כל עמא מודיי על הדא דר' עקיבה. אתא עובדא קומי ר' נסא והורי כר' עקיבה.","Voici comment il faut compléter dans la Mishna l’avis de R. aqiba: le voleur paiera selon la valeur due lors de la réclamation en justice. R. Jérémie dit au nom de Rav que l’avis de R. aqiba sert de règle, quoiqu’opposé à l’avis de Hillel. R. Aboun b. Hiya raconte que lorsqu’un fait de ce genre survint, Rabbi se prononça aussi dans le même sens. R. Oshia ajoute: c’est vrai lorsque nulle attestation ne dit quelle a été la valeur lors de la prise; mais si des témoins sont présents et l’attestent, tous reconnaissent, comme le veut R. aqiba, qu’on l’estime d’après l’instant déterminé par les témoins. Un fait analogue fut soumis aussi à R. Nassa, qui professa de même l’avis de R. aqiba. ",1791,
Jerusalem Talmud Bava Metzia 3:9:3,"ומה טעמא דב""ש על כל דבר פשע מה מקיימין בית הלל על כל דבר פשע יכול אין לי אלא הוא וכו':","– Shammaï dit de le punir en tous cas, car il y a péché dès que l’on veut mettre la main sur le dépôt; les Hillélites ne condamnent pas l’intention seule du vol, mais le fait, et, selon eux, l’expression pléonastique “toute cause (pensée) de péché” implique l’extension de la loi au représentant <sup>84</sup><i class=""footnote"">Pour expliquer cette dernière phrase, l'édition de Jitomir cite, d'après Azumlaï, une longue note explicative par Menahem de Lonzano, que n'a aucune édition antérieure.</i>.",,
Jerusalem Talmud Bava Metzia 4:1:1,הכסף קונה את הזהב והזהב אינו קונה את הכסף הנחושת קונה את הכסף והכסף אינו קונה את הנחושת מעות הרעות קונות את היפות והיפות אינן קונות את הרעות אסימון קונה את המטבע והמטבע אינו קונה את אסימון המטלטלין קונין את המטבע והמטבע אינו קונין את המיטלטלין זה הכלל כל המיטלטלין קונין זה,"Quand on achète un meuble pour de l’argent, l’achat devient valable si l’acheteur fait l’acte d’attirer le meuble, mais non parce que le vendeur a pris l’argent <sup>85</sup><i class=""footnote"">Au lieu du texte ierouschalmi, il a paru préférable de suivre ici celui du Babli.</i>. Si un individu donne à un autre des espèces en or en échange de l’argent, la prise de l’or rend l’achat valable, mais non pas la prise de l’argent <sup>86</sup><i class=""footnote"">Dans cet échange, l'or est considéré comme marchandise, adoptant comme telle la monnaie la moins courante.</i>; dans l’échange des monnaies de cuivre avec celles d’argent, la prise des pièces de cuivre rend l’échange valable, non celle des pièces d’argent. Si on échange des pièces de monnaie mauvaises (qui n’ont plus cours) avec des bonnes, la prise des mauvaises rend l’échange valable, mais non celle des bonnes. Si on échange une pièce de monnaie frappée (marquée) contre une frustre ashmon, la prise de la dernière pièce rend l’échange valable, non celle de la première. Enfin, si on achète du mobilier avec de l’argent, la prise de la marchandise rend la vente valable, non celle de l’argent. En général, en échangeant une marchandise (mobilière) avec une autre, la prise de l’une d’elles rend l’échange valable.",1792,
Jerusalem Talmud Bava Metzia 4:1:2,"את זה: זה כללו של דבר כל הירוד מחבירו קונה את חבירו. א""ר חייה בר אשי מאן תניתה ר""ש ברבי א""ל אבוי חזור בך ותני כהדא הזהב קונה את הכסף. א""ל לינא חזור בי דעד הוא חילך עליך אתניתני הכסף קונה את הזהב. מילתיה דרבי אמר זהב כפירות מתני' אמרה כסף כפירות. ברת ר' חייה רובה אוזפת לרב דינרין אתת שאלת לאבוה אמר לה שקילי מיניה דינרין טבין ותקילין. סברת ר' חייה ילפין. א""ר אידי אוף אבה אבוי דשמואל בעא קומי רבי מהו ללות דינרין בדינרין א""ל מותר. א""ר יעקב בר אחא אוף ר' יוחנן וריש לקיש תריהון מרין מותר ללות דינרין בדינרין. קרט בקרט שרי לקן בלקן אסור.","Voici en somme la règle générale à ce sujet: ce qui est comme dérivé de l’autre (inférieur) servira à l’acquérir par l’attraction. Selon R. Hiya b. Ashé, l’avis de la Mishna (qu’avec l’argent on acquiert l’or) émane de R. Simon b. Rabbi. Renonce à ton avis, lui dit Rabbi, et enseigne selon notre version: “l’or sert à faire acquérir l’argent”. -Non, dit R. Simon, je ne renonce pas à la leçon primitive, car lorsque tu étais dans toute ta vigueur (plus jeune), tu m’as enseigné cette version: “Avec les pièces d’argent, on acquiert l’or donné en échange”. Il résulte de la nouvelle opinion de Rabbi (renonçant à un précédent avis) qu’il considère l’or comme un fruit (secondaire par rapport à l’argent qui est d’un maniement plus fréquent, quoiqu’inférieur en valeur); tandis que selon l’enseignement de R. Hiya, l’argent est considéré comme un fruit. Ainsi la fille de R. Hiya le grand prêta à Rav des dinars d’or; lors de la restitution (et comme la plus-value de l’or à ce moment pouvait équivaloir à une prise indue d’intérêt), elle demanda à son père ce qu’elle devait faire, et il lui dit: tu peux accepter en restitution de bons dinars d’or, ayant le poids régulier (donc l’or constitue le capital). -Mais infère-t-on une règle d’un fait survenu à la fille de R. Hiya? -Certes, répliqua R. Idi. De même Aba, le père de Samuel, se trouva dans un cas analogue, et il consulta Rabbi sur le point de savoir s’il peut acquitter un prêt de dinars d’or par des pièces semblables. -C’est permis, répondit Rabbi. De même, dit R. Jacob b. Aha, R. Yohanan et R. Simon b. Lakish disent tous deux qu’il est permis d’acquitter un prêt de dinars d’or par des pièces semblables. On peut échanger des pièces ayant le poids exact contre d’autres égales, mais non les blancs, contre d’autres pareilles.",1792,
Jerusalem Talmud Bava Metzia 4:1:3,"תמן תנינן כל הנעשה דמים באחר כיון שזכה זה נתחייב בחליפיו. א""ר יוחנן לא שנא אלא שור בפרה או חמור בשור הא ציבור בציבור לא קנה רב ירמיה בשם רב אפי' ציבור בציבור קנה. ר' אבא בר מינה בשם רב המחליף אברוקלון באמבורוקלון קנה.","On a enseigné ailleurs <sup>87</sup><i class=""footnote"">J., (Qidushin 1, 6) .</i>: Tout ce qu’il faut estimer pour fixer sa valeur en argent <sup>88</sup><i class=""footnote"">Tous les objets, à l'exception des pièces de monnaie.</i>, se trouve pour l’un acquis à titre d’échange dès que le prochain possède l’équivalent. -Ce n’est vrai, ajoute R. Yohanan, que s’il s’agit de l’échange d’un bœuf contre une vache, ou d’un âne contre un bœuf (dès que l’un l’a acquis, l’autre est responsable); mais s’il s’agit d’un monceau prêté pour un autre, il n’y a pas eu destination, ni par conséquent d’acquisition par échange. Selon R. Jérémie au nom de Rav, même en ce dernier cas, il y a acquisition (comme pour tout objet mobilier). De même, R. Aba b. Mina dit au nom de Rav: l’échange des selles, <sup>89</sup><i class=""footnote"">Embarrassé par ce terme, Lonzano a proposé dans ses notes marginales une variante qui n'a pas de sens ici.</i>, contre d’autres selles, entraîne l’acquisition – <sup>90</sup><i class=""footnote"">Suit une page traduite en (Qidushin 1, 6) , sauf variantes.</i>.",,
Jerusalem Talmud Bava Metzia 4:1:4,"ר' זירא רב יהודה בשם שמואל לזה פרה ולזה חמור והחליפו זה בזה ומשך בעל החמור את הפרה ובא בעל הפרה למשוך החמור ומצאה שבורה בעל החמור עליו להביא ראיה שהיה החמור שלם בשעה שמשך. מאן דלא סבר הא מילתא לא סבר בנזקין כלום. א""ר זירא לינה סבר הדא מילתא ולינה סבר בנזקין כלום. תמן תנינן היו בה מומין ועודה בבית אביה כו'. רבי הונא ר' פינחס ר' חזקיה סלקון גבי ר' יוסי לגדפה אמרין קומוי הדא ואמר לון אמור דבתרה נכנסה לרשות הבעל הבעל צריך להביא ראייה ולא האב שהוא צריך להביא ראייה. ותימר הבעל צריך להביא ראייה. אוף הכא הבעל צריך להביא ראייה. וכי",,,
Jerusalem Talmud Bava Metzia 4:1:5,"בא רב יהודה בשם שמואל לזה פרה ולזה חמור והחליפו משך בעל החמור את הפרה לא קנאה. חמור מהו שתקנה רבי בא אמר קנה רבי יסא אמר לא קנה. א""ר מנא אית הכא מילי דיודי בה רבי יוסי. אדם שיאמר לחבירו פרתי אני מבקש למכור א""ל בכמה א""ל בשמונה דינרין. אזל סמכיה גבי טרפוניטיה בצפרא עבד ואשכחיה תמן קאים. אמר ליה מה את עביד הכא אמר ליה אנא בעי מיסב דינרין דאסמיכתני. אמר ליה מה את בעי מיזבון לך בהון אמר ליה חמור. אמר ליה חמורך אצלי משך זה לא קנה זה משך זה לא קנה זה אלא כל אחד ואחד נקנה בגופו:",,,
Jerusalem Talmud Bava Metzia 4:2:1,כיצד משך ממנו פירות ולא נתן לו מעות אינו יכול לחזור נתן לו מעות ולא משך לו פירות יכול לחזור בו אבל אמרו מי שפרע מאנשי דור המבול עתיד להפרע ממי שאינו עומד בדבורו רבי שמעון אומר כל שהכסף בידו ידו על העליונה:,"Si l’acheteur a pris la marchandise, quoiqu’il n’ait pas encore donné l’argent, la vente est valable sans retour. Si le vendeur a touché l’argent, mais l’acheteur n’a pas pris la marchandise, la vente n’est pas valable, et tous les deux peuvent se rétracter; mais le tribunal inflige à celui qui se rétracte un blâme public, en disant que Celui qui a puni la génération du déluge et la génération de la confusion des langues (Gn 11, 7) punira celui qui ne tient pas sa parole. R. Simon dit: celui qui a l’argent en main a la plus grande faculté <sup>91</sup><i class=""footnote"">Le vendeur qui a reçu l'argent peut encore se rétracter, mais l'acheteur ne peut pas se rétracter et réclamer son argent s'il l'a déjà donné, quoiqu'il n'ait pas fait encore l'acte d'attraction.</i>.",1793,
Jerusalem Talmud Bava Metzia 4:2:2,"א""ר אחא כתיב כי מלאה הארץ חמס מפניהם. ומה היה חמסן הוה בר נש נפיק טעין קופה מלאה תורמוסין והיו מתכוונין ונוטלין פחות משוה פרוטה דבר שאינו יוצא בדיינין. אמר רבי חייה בר ווה רבה רבה כמעשי אילו כך מעשי אילו.","R. Aha explique ce verset (Gn 6, 11): car la terre est remplie d’iniquité à cause d’eux <sup>92</sup><i class=""footnote"">V. Rabba sur (Gn 34.</i>. En quoi consistait l’iniquité (différente du brigandage)? Lorsque quelqu’un sortait chargé d’une hotte pleine de lupins, tous s’efforçaient d’en prendre pour une valeur inférieure à une prouta, quantité minime qui échappe à l’action de la justice (ce qui dépouillait néanmoins le possesseur). R. Hiya b. Aba dit: le terme grand est employé à ce propos (ibid.) et le même mot est usité pour le crime de Sodome et Gomorrhe (ib., 18, 29). De cet analogie on conclut à l’équivalence de conduite des gens du déluge et des habitants de Sodome. ",1793,
Jerusalem Talmud Bava Metzia 4:2:3,"א""ר חנינה הלכה כר""ש. ולא אמרין לה לכל אפין. רב ירמיה בשם רב מעשה היה והורה ר' כר""ש. ר' חייה בר יוסף יהב דינר למלחא. חזר ביה ההוא אמר לא ידע דכבר יהבון מגלא גו שקיה דההוא גברא מי שפרע מאנשי דור המבול עתיד ליפרע ממי שאינו עומד בדיבורו. חד בר נש יהב דינרין למטכסה חזר ביה אתא עובדא קומי רבי חייה בר יוסף ור' יוחנן. ר' חייה בר יוסף אמר או יתן לו כדי עירבונו או ימסור אותו למי שפרע ורבי יוחנן אמר או יתן לו כל מקחו או ימסור אותו למי שפרע. ר' לא אמר עירבון היה ר' זירא אמר מקצת דמים נתן לו. מודה ר' חייה בר יוסף לר' יוחנן במקח שאין דרכו ליקנות חציין כגון פרה וטלית.","– R. Hanina dit: L’avis de R. Simon dans notre Mishna sert de règle; toutefois, ce n’est pas admis par tous. R. Jérémie dit au nom de Rav qu’il arriva un cas de ce genre, et Rabbi consulté enseigna d’adopter l’avis de R. Simon. Ainsi, R. Hiya b. Joseph donna un dinar pour acheter du sel; mais comme à ce moment cette denrée devint plus chère, le vendeur ne voulut plus la céder. Ne sais-tu pas, lui fit-il observer, que le licteur viendra te mettre le sac sur le dos (t’imposer la livraison)? car “Celui qui a puni la génération du déluge (pour son iniquité) punira celui qui ni tient pas sa parole” - <sup>93</sup><i class=""footnote"">Suit une phrase traduite (Qidushin 2, 1) .</i>.",,
