Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Avodah Zarah 3:4:2,"מה אנן קיימין אם בששאלו בהילכות המרחץ היה לו להשיב ואם בשלא שאלו בהילכות המרחץ לא היה לו להשיב דמר רבי יעקב בר אידי בשם רבי יהושע בן לוי שואלין הילכות המרחץ בבית המרחץ הילכות בית הכסא בבית הכסא כהדא רבי שמעון בן לעזר עאל מיסחי עם רבי מאיר אמר ליה מהו שנדיח אמר ליה אסור מהו שנקניח אמר ליה אסור ולא כן שמואל שאל לרב מהו לענות אמן במקום מטונף א""ל אסור ואסיר דאמרית לך אסיר אשכח תני שואלין הילכות המרחץ בבית המרחץ הילכות בית הכסא כבית הכסא. אמר יודן אביו דרבי מתניה מהילכות המרחץ שאלו אלא שאין דרך לענות במרחץ א""ר שמואל בר אבדימי מהילכת המרחץ שאלו אלא שהבל המרחץ רע לשינים. חברייא רבי חמא בר יוסי בשם רבי הושעיה רבי זעירא בשם ר' יהושע בן לוי תשובת הפלג השיבו דלא כן היה לו להשיבו מבעל פעור שאין עבודתו אלא בפעירה. מאי כדון את שהוא נוהג בו משום אלוה אסור ואת שאינו נוהג בו משום אלוה מותר:","A quel cas se réfère la question posée par Proclus? Si l’on considère cette question comme relative aux sujets traitant du bain, R. Gamliel n’aurait dû (ou pu) lui répondre de suite (même au bain); si l’on considère la question comme étrangère, le rabbin n’avait pas à y répondre du tout? Or, Jacob b. Idi au nom de R. Josué b. Levi dit <sup>101</sup><i class=""footnote"">V. J., (Shabat 3, 4) .</i>: au bain on peut s’occuper des règles qui le concernent, comme au cabinet il est permis de traiter des sujets qui s’y rapportent. Ainsi, R. Simon b. Eléazar s’étant rendu au bain avec R. Meir, il lui demanda s’il est permis de s’essuyer (le jour du Shabat)? -Non, fut-il répondu. -Peut-on s’asperger d’eau? -Non. Il paraît au contraire interdit de traiter là ces sujets, puisque Samuel ayant demandé à Rav s’il est permis de répondre amen sur une prière dans un endroit malpropre, Rav répondit que c’est défendu, en ajoutant qu’il ne devrait même pas prononcer là cet interdit pouvant servir de règle. On trouve enseigné qu’il est permis de s’occuper aux susdits endroits des règles qui y sont relatives. Comment, en somme, la question de Proclus est-elle posée? Elle se réfère bien aux règles du bain, répond Judan père de R. Mathnia; seulement, R. Gamliel a différé sa réponse jusqu’à la sortie, parce qu’il n’est pas d’usage de répondre au bain. De même, dit R. Samuel b. Abdimé, la question posée est considérée comme faisant partie des sujets relatifs au bain; mais R. Gamliel n’a pas voulu répondre de suite, car la vapeur du bain est nuisible aux dents <sup>102</sup><i class=""footnote"">Aussi, il est bon de ne pas parler.</i>. – Les compagnons d’étude, savoir R. Hama b. Yossé au nom de R. Oshia et R. Zeira au nom de R. Josué b. Levi, disent que l’argument du Rabbi, d’avoir une tenue déplacée devant l’idole, n’est qu’une réponse évasive; sans quoi, Proclus eût pu répliquer que le culte rendu à Baal-Phégor consiste à se découvrir devant lui (et pourtant c’est une idole). En réalité, ne peut-on pas opposer cette idole à l’explication de R. Gamliel ? -Non, car “ceux envers qui on est respectueux sont interdits, non ceux que l’on ne traite pas ainsi” (tandis que pour l’idole de Belphégor, c’est le mode reconnu de son culte qui est tel).",2119,
Jerusalem Talmud Avodah Zarah 3:5:1,"הנכרים העובדים את ההרים ואת הגבעות הם מותרין ומה שעליהן אסורין שנאמר לא תחמוד כסף וזהב עליהם ולקחת לך רבי יוסי הגלילי אומר אלהיהם על ההרים ולא ההרים אלהיהם אלהיהם על הגבעות ולא הגבעות אלהיהם מפני מה אשירה אסורה מפני שיש בה תפישת ידי אדם וכל שיש בה תפישת ידי אדם אסור א""ר עקיבה אני אהיה אובין לפניך כל מקום שאתה מוצא הר גבוה וגבעה נישאה ועץ רענן דע שיש שם ע""ז:","Il est permis d’utiliser les monts et collines adorés par les païens, non ce qui se trouve sur ces lieux, car il est dit (Dt 7, 17): Tu ne désireras par l’argent et l’or sur elles (les idoles) pour le prendre. R. Yossé le Galiléen le déduit <sup>103</sup><i class=""footnote"">Siffri, section Reêh, ch. 60.</i> des mots leurs dieux sur les montagnes (Dt 12, 2); les montagnes ne sont pas des dieux. De même il est dit (ibid.): leurs dieux sur les collines; celles-ci ne sont pas des dieux. Alors pourquoi un bocage est-il interdit? Parce qu’il est de formation humaine, et tout objet artificiel est susceptible d’interdit. Je veux t’expliquer et commenter ce passage, dit R. aqiba: partout où l’on trouve une haute montagne, une colline élevée et un bois verdoyant, sache qu’il y a là une idole.",2120,
Jerusalem Talmud Avodah Zarah 3:5:2,רבי זעירא רבי יסא רבי יוסי בר חנינה בשם רבי הושעיה כתוב אחד אומר לא תחמוד כסף וזהב עליהם ולקחת לך וכתוב אחד אומר כסף וזהב אשר עמהם אם עליהם למה עמהם ואם עמהם למה עליהם מה עליהם דבר שהוא מיוחד להם תכשיט להם אף עמהם דבר שהוא מיוחד להם תכשיט להם.,"R. Zeira, R. Yassa, ou R. Yossé b. Hanina dit au nom de R. Oshia: comme un verset (Dt 7, 17): Tu ne désireras pas l’argent ou l’or qui est sur elles, emploie l’expression “sur elles”, et un autre verset (Dt 29, 16), l’argent et l’or qui est avec elles, a le terme “avec elles”, n’y a-t-il pas contradiction? Et à quoi bon cette divergence de langage? Comme sur elles, il n’y a que des objets spécialement destinés à servir d’ornement et par conséquent interdits, de même ce qui est avec elles ayant la même destination spéciale sera seul interdit (non ce qui n’orne pas l’idole).",2120,
Jerusalem Talmud Avodah Zarah 3:5:3,"רבי יוחנן בשם רבי ינאי כל שהכניסו לפנים מקנקלין אסרו כגון כימים של מעות. א""ר יסא סימן הוה לן והדה רבי הושעיה פליגא על דר' ינאי. ולית היא אלא מסייעה לה מה עליהן דבר שמיוחד להן תכשיט להן אף עמהן דבר שהוא מיוחד להן תכשיט להן יצאו כיסים של מעות. ר' בא בשם רב יהודה ואפילו מים ומלח מלח לשוף ומים לדיח ואהין אפילו אלא כגון מים ומלח.","R. Yohanan dit au nom de R. Yanaï: tout ce qui est importé à l’intérieur du rideau de l’idole, lors même que ce n’est pas un ornement, comme par exemple une bourse d’argent, est interdit. Nous avons ainsi un signe, dit R. Yassa, faisant croire que l’avis précédent de R. Oshia (autorisant l’usage de tout ce qui n’orne pas l’idole, tel qu’une bourse) est opposé à celui de R. Yanaï, qui défend même l’usage de la bourse si elle est importée. En réalité, loin de se contredire, les deux avis se confirment réciproquement, car de la comparaison des termes ""“sur elles” et “avec elles”, on conclut à interdire seulement l’objet spécialement destiné à orner l’idole, à l’exclusion du sac d’argent. Or, ce dernier devient aussi défendu, selon l’avis de R. Yanaï, s’il est importé près de l’idole; car, ajoute R. Aba au nom de R. Juda, même l’eau et le sel que l’on importe sont supposés servir à l’idole, le sel pour aplanir le terrain, et l’eau pour le laver; donc, l’apport d’autres objets n’est pas défendu à titre d’extension, mais aussi bien que l’eau et le sel – <sup>104</sup><i class=""footnote"">Suit un passage traduit en (Kilayim 7, 4) .</i>.",,
Jerusalem Talmud Avodah Zarah 3:5:4,"הנעבד אית תניי תני בין שלו בין של חבירו אסור ואית תניי תני שלו אסור ושל חבירו מותר מן דמר בין שלו ובין של חבירו אסור רבי יהודה ומן דמר שלו אסור ושל חבירו מותר רבי יוסי ורבי שמעון. רבי יוסי בשם רבי אילא דברי הכל היא כמה דאת מר תמן דבר שיש בו רוח חיים אע""פ שאינו נאסר להדיוט נאסר לגבוה ודכוותה דבר שאינו שלך אע""פ שאינו נאסר להדיוט אינו נאסר לגבוה.",,,
Jerusalem Talmud Avodah Zarah 3:5:5,"רבי בון בר חייה אמר אפילו סולת שלו אסור ושל חבירו מותר. מה כמאן דמר בין שלו ובין של חבירו אסור אמר לא איתפלגון בדבר שאין בו רוח חיים אתא רבי בון בר חייה מימר לך בדבר שיש בו רוח חיים היא מתניתא בין מה דאיפלגון בדבר שאין בו רוח חיים הא דבר שיש בו רוח חיים אסור ודבר שאין בו רוח חיים לא כל שכן הוי שלא תאמר כמה דאת אמר תמן דבר שיש בו רוח חיים אף על פי שאינו נאסר להדיוט נאסר לגבוה ודכוותה דבר שאינו שלך אע""פ שאינו נאסר להדיוט נאסר לגבוה.",,,
Jerusalem Talmud Avodah Zarah 3:5:6,"השתחוה לבצה חזקיה אמר לא אסרה רבי יוחנן אמר אסרה א""ר זעירה בביצה פליגין חברייא אמרין בחלוקי נחל פליגין אמר רב הונא וקרא מסייע למאן דאמר חבריי בחלקי נחל חלקך הם הם גורלך. חייליה דחזקיה מן הדא מפני מה אשירה אסורה מפני שיש בה תפיסת יד בני אדם וכל שיש בה תפיסת ידי אדם אסור. הכל מודין בחיטין שאסורות דמר ר' חנינה בר יסא בשם ר' יהודה שורשי חיטה בוקעין בארץ חמשים אמה שורשי תאינה רכים בוקעין בצור אם כן מה יעשו שורשי חרוב שרשי שקמה א""ר חנינה אחת לשלשים יום התהום עולה ומשקה אותן ומה טעמא אני ה' נוצרה לרגעים אשקנה. תני רבי שמעון בן אלעזר אומר מלמד שאין הארץ שותה אלא לפי חיסימה.","L’œuf devant lequel on s’est agenouillé, selon Hiskia, ne devient pas interdit pour cela; R. Yohanan le déclare interdit. R. Zeira dit que cette discussion se réfère à un œuf (en raison du doute si d’avance on le considère comme un être vivant, ou non); les autres compagnons d’étude rapportent la discussion à des cailloux de rivière, de forme ovale, que l’on superpose pour les adorer. -En effet, dit R. Houna, un verset confirme l’avis des compagnons, à savoir qu’il s’agit de cailloux arrondis de rivière, disant (Is 57, 6): Dans les pierres polies du torrent est ton partage, ils sont ton sort, tu leur verses la libation (c’est donc parfois une idole). L’avis de R. Hiskia a pour base ce raisonnement: “le bocage est interdit, parce qu’il est de formation humaine, et tout objet d’artifice humaine est susceptible d’interdit” (non les poussins, dont l’éclosion de l’œuf n’est pas un produit obtenu par l’homme). Tous reconnaissent que des froments adorés (objet de la culture humaine) sont interdits, car R. Hanina b. Yassa dit au nom de R. Juda <sup>105</sup><i class=""footnote"">J., (Berakhot 9, 2) .</i>: les racines du froment sont enfoncées au sein de la terre jusqu’à trois coudées, et celles des figuiers tendres s’implantent même dans les rocs. La terre n’absorbe d’eau que selon son état. D’où se nourrissent alors le caroubier et le sycomore? Une fois par mois, répond R. Hanina, une vapeur s’élève de l’abîme et arrose ces racines, car il est dit (Is 27, 3): Moi l’Eternel, je la préserve, je l’arrose parfois. Ceci prouve, enseigne R. Simon b. Eléazar, que la terre absorbe seulement ce qui lui sert – <sup>106</sup><i class=""footnote"">Suit un passage traduit en (Orla 1, 7) .</i>.",,
Jerusalem Talmud Avodah Zarah 3:5:7,"ביצת עבודה זרה שנעשית אפרוח רבי חגיי בשם רבי יאשיה איתפלגון כהנא וחזקיה כהנא אמר מותרת וחזקיה אמר אסורה וקשיא על דעתיה דחזקיה היך איפשר לביצת ע""ז שתיעשה אפרוח מה אנן קיימין אם בשפחסה אין כאן אפרוח אם בשהכניסה לפנים מן הקינקלין הא חמי אילו השתחוה לה לא אסרה ומפני שהכניסה לפנים מן הקנקלין אסורה אמר רבי יודן אבוי דרבי מתניה תיפתר שגירר בה לעבודה זרה.",,,
Jerusalem Talmud Avodah Zarah 3:5:8,אגוז של ערלה שנטעו וכן ביצת הקדש שנעשית אפרוח רבי יסא איתפלגון כהנא ורבי יוחנן כהנא אמר אסורה ורבי יוחנן אמר מותרת אמר רבי זעירא קומי רבי יסא והאמר רבי מותרת אף הוא אינו פודה זמן זרעה אתא רבי חנניה ורבי יונה רבי לעזר בשם כהנא פודה אותה בזמן זרעה רבי חנניה בשם רבי פינחס אמר מתקנתא כהנא אמר אסורה ופודה אותה כמות שהיא רבי יוחנן אמר מותרת פודה אותה בזמן זרעה:,,,
Jerusalem Talmud Avodah Zarah 3:5:9,אמר רבי עקיבה וכו'. און תנינן אובין אית תני אוביל לפניך מאן דמר אובין נבון ומאן דמר אוביל גייבל.,"R. aqiba dit: je veux t’expliquer, etc. ” Une version emploie ici à cet effet le mot OVIN (expliquer); selon une autre version, R. aqiba aurait dit: je veux exposer devant toi OVIL. Le premier terme a le sens de “faire comprendre”; le second, celui d’ “apporter”.",,
Jerusalem Talmud Avodah Zarah 3:5:10,"תני רבי בורקי קומי ר' מנא מלמד שלא הניחו הכנענים לא הר ולא גבעה שלא עבדו עליו. ולא כן סברנן מימר דבר שיש בו רוח חיים אף על פי שאינו אסור להדיוט אסור לגבוה בית הבחירה איכן נבנה ע""פ נביא ויעל דוד כדבר גד אשר דיבר ביד ה':","R. Bourqui a enseigné devant R. Mena: il résulte de cet avis que les Cananéens n’ont laissé ni une montagne ni une colline sans adorer là une idole. -Mais n’a-t-on pas dit plus haut qu’un objet vivant adoré, sans devenir pour cela interdit à l’usage d’un particulier, sera défendu pour le culte divin, et comme il vient d’être dit que toutes les hauteurs ont servi tour à tour à l’idolâtrie, comment le Temple de Jérusalem a-t-il pu être construit? -Il l’a été sur l’avis du prophète, selon ces mots (1Ch 21, 19): David monta selon la parole de Gad, qui avait parlé sur l’ordre de l’Eternel.",,
Jerusalem Talmud Avodah Zarah 3:6:1,"מי שהיה ביתו סמוך לבית עבודה זרה ונפל אסור לבנותו כיצד יעשה כונס לתוך שלו ובונה היה שלו ושל ע""ז ידון מחצה למחצה אבניו ועציו ועפרו מטמאין כשרץ שנאמר שקץ תשקצנו וגו' רבי עקיבה אומר כנדה שנאמר תזרם כמו דוה צא תאמר לו מה הנידה מטמא במשא אף עבודה זרה מטמא במשא:","Un propriétaire, dont la maison adossée à un temple d’idoles tombe en ruines, ne devra pas la réédifier. Comment donc faire pour reconstituer son bien? Il devra se placer d’abord en retrait de 4 coudées du voisinage, puis reconstruire. Si le mur de séparation est mitoyen aux deux propriétés, il pourra mettre en compte la moitié de ce mur. Le port des pierres, bois et mottes de terre, rend impur à l’égal du contact d’un reptile, car il est dit (Dt 7, 26): tu l’auras (l’idole) en abomination comme un ver. R. aqiba dit <sup>107</sup><i class=""footnote"">V. (Shabat 9, 1) .</i>: le contact de ces objets rend impur comme celui d’une femme menstruée, car il est dit (Is 30, 22): tu les rejetteras (les idoles) comme une femme impure, et tu leur diras de sortir. -Or, de même que la femme menstruée rend impur celui qui la porte, de même il en est de l’idole.",2121,
Jerusalem Talmud Avodah Zarah 3:6:2,"כתיב תועבה בנידה וכתיב תועבה בשרצים וכתיב תועבה בע""ז בנידה כי כל אשר יעשה מכל התועבות בשרצים לא תאכל כל תועבה בע""ז ולא תביא תועבה אל ביתך אבל איני יודע לאי זו דבר הוקשה רבי עקיבה אמר לתועבה דנידה הוקשה מה הנידה מטמא במשא אף ע""ז מטמא במשא. או מה הנידה מטמא על גב אבן מסמא אף ע""ז מטמא באבן מסמא רבי זריקא בשם רבי חנינה ואית אמר לה בשם רב חסדא מודה רבי עקיבה לחכמים שאין ע""ז מטמא באבן מסמא. ורבנן אמרו לתועבה שבשרצים הוקשה מה השרץ מטמא בהיסט אף ע""ז מטמא בהיסט או מה השרץ מטמא בכעדשה יכול אף ע""ז תטמא בכעדשה. רבי זעירא רבי יצחק בר נחמן רבי לעזר ר' אבהו בשם רבי יוחנן ויצמדו לבעל פעור ויאכלו זבחי מתים מה המת מטמא בכזית אף עבודה זרה תטמא בכזית או מה המת מטמא משיכניס ראשי אצבעותיו יכול אף ע""ז משיכניס ראשי אצבעותיו נתיצה נתיצה גמר מבית המנוגע מה בית המנוגע משיכניס ראשו ורובו אף ע""ז משיכניס ראשו ורובו. אמר ר' חנינה זאת אומרת שאין טומאת עבודה זרה מחוורת דלא כן מקישה לקלים ואינו מקיש לחומרין א""ר מנא מחוורת היא ולמה הוא מקישה למת ולשרץ ללמד ממנה לקלים שבה. הדא דאת אמר בע""ז שבורה אבל בע""ז שלימה כל שהוא דמר רבי יוסי בי רבי בון רב חמא בר גוריון בשם רב בעל ראש גוייה הוה וכאפון הוה ומה טעם וישימו להם בעל ברית לאלהים.",,2121,
Jerusalem Talmud Avodah Zarah 3:6:3,מה טעמא דרבי עקיבה תעב תתעבנו כנדה מה טעמא דרבנן שקץ תשקצנו כשרץ מה מקיימין רבנן טעמא דרבי עקיבה תעב תתעבנו צאהו ונבליהו. מה הן לרבנין יבליה רבי שמואל רבי אבהו בשם רבי לעזר צא תאמר לו את שקורין אותו פני אלוה קורין פני כלב עין כוס קורין אותה עין קוץ גדייה קורין אותו גלייא. רבי תנחומא בעי רב הונא כתיב העי אשר עם בית און מקדם לבית אל מקדם קורין אותו בית אל ועכשיו קורין אותו בית און. תני בשם רבי לעזר לא רצה לקרות עומדה קורין אותו עמידה וצווחין לדהון של מיטי רגלים עמידה. מה מקיימין רבנין צא תאמר לו רבי יוסי בי ר' אבון רב הונא בשם רב יוסף מנין שאין אומר לאדם צא עד שיכנס ראשו ורובו.,,,
Jerusalem Talmud Avodah Zarah 3:6:4,"אית מתניתא אמרה עבודה זרה כנדה ומשמשיה כנדה ואית מתניתא אמרה ע""ז כנדה ומשמשיה כשרץ מאן דמר ע""ז כנדה ומשמשיה כנדה ניחא ומאן דמר ע""ז כנדה ומשמשיה כשרץ כל עצמו אינו קרוי נדה אלא במשמשיה תיפתר בחקוקין על גופה דאמר רבי יעקב דכפר חנן תיפתר במשתחוה לאפוד עצמו כעניין שאמר ויעש גדעון אפוד. מתניתין כמאן דאמר ע""ז כנידה ומשמשיה כנידה ותנינן אבניו ועציו ועפרו מטמאין כשרץ תיפתר במשתחוה לבית עצמו דאמר ר' בא רב הונא בשם רב המשתחוה לבית אמרו. ר' זעירא רבי אבהו בשם ר' יוחנן המקדיש את הבית אין מועלין בו ומאן דאמר אין מועלין בו אסרו התיב רבי חגיי קומי רבי יוסי והא מתניתא פליגא על רב השוקת שבסלע אין ממלאין בה ואין מקדשין בה ואין מזין ממנה ואינה צריכה צמיד פתיל ואינה פוסלת את המקוה היתה כלי וחובר בסיד וכו' ע""ד פוסל את המקוה מפני שחקקה ואח""כ חיברה הא אם חיברה ואחר כך חקקה מה את עבד לה פתר לה כר' יוחנן סיתותן של אבנים היא גמר מלאכתן. לית הדא פליגא על רבי שמעון בן לקיש דאמר עבודה זרה שנשברה מותרת וכן סברנן מימר אם בעתיד להחזירן לכליין דברי הכל אסור תיפתר למשתחוה לכל אבן ואבן ואח""כ בניין. לית הדא פליגא על רבי יוחנן דרבי יוחנן אמר ע""ז שנשברה אסורה וכן סברנן מימר אם בשאינו עתיד להחזירן לכליין דברי הכל מותר תיפתר במשתחוה לזמורה ואח""כ נטעה.",,,
Jerusalem Talmud Avodah Zarah 3:6:5,"לוי אמר משתחוה לבית אסרו למערה לא אסרה מה בין בית למערה א""ר חנינה בי ר' הלל בית היה לו שעת תלישה מערה לא היתה לה שעת תלישה.",,,
Jerusalem Talmud Avodah Zarah 3:6:6,"רבי יוחנן פתר מתניתא בגר ונכרי שירשו את אביהן נכרי. ולמה לא פתר לה בשבאת ע""ז ונסמכה לו תני בית ע""ז ונסמכה לו ואח""כ הלכה לה מותר אבל גר ונכרי שירשו את אביהן נכרי אסורה תני בית ע""ז ונסמכה לו ואחר כך הלכה לה מותר אבל אם בא הוא ונסמך לעבודה זרה כל הבית לשם עבודה זרה. אמר רבי יוסי מתניתא אמרה כן היה שלו ושל עבודה זרה ידון מחצה למחצה:","- <sup>108</sup><i class=""footnote"">En tête est un long passage déjà traduit au même (ibid.).</i> R. Yohanan explique le cas de la Mishna (du voisinage de l’idole), en supposant qu’un prosélyte et un païen ont hérité de leur père païen deux maisons à mur mitoyen (et le second a gardé l’idole). -Pourquoi ne pas supposer (simplement) qu’un idolâtre a construit un temple païen adossé au mur d’un israélite? -A cause de l’enseignement qui dit: Si une maison d’idolâtre a été érigée en l’adossant à celle d’un israélite, puis la première est tombée en ruines, celle de l’Israélite reste d’un usage permis; mais si un prosélyte et un païen ont hérité de leur père païen de maison contiguës, celle de l’Israélite reste interdite malgré la ruine ultérieure de la maison idolâtre (en raison de son origine). -On a enseigné aussi <sup>109</sup><i class=""footnote"">V. Tossefta, ch. 7.</i>: la maison idolâtre, érigée en l’adossant à celle d’un israélite et plus tard ruinée laisse la maison israélite d’un usage permis; mais elle reste interdite au cas inverse, si l’israélite a adossé sa maison à celle du païen (même ruinée plus tard). -En effet, dit R. Yossé, notre Mishna le confirme par ces mots: “Si le mur de séparation est mitoyen aux deux propriétés, il pourra mettre en compte la moitié du mur” (la moitié de l’idolâtrie persiste donc en son état défendu).",,
Jerusalem Talmud Avodah Zarah 3:7:1,"שלשה בתים הן בית שבנאו מתחילה לע""ז הרי זה אסור סיידו וכיירו לשם עבודה זרה וחידש נוטל מה שחידש הכניס לתוכו ע""ז והוציאה הרי זה מותר:","Quant aux maisons, il y a trois catégories à observer: une maison érigée en principe à l’idole est interdite. Si on l’a seulement enduite de ciment, ou préparée pour l’idole par une rénovation, il suffit à l’israélite d’enlever ces changements pour utiliser la maison. Si le païen après y avoir apporté une idole la remporte, la maison redevient permise.",2122,
Jerusalem Talmud Avodah Zarah 3:7:2,רב ורבי יוחנן תרויהון אמרין בהכנסתן לארץ היא מתניתא. על דעתיה דרב דאמר המשתחוה לבית אסרו בגין כן הוא פתר לה בכניסתן לארץ על דעתיה דרבי יוחנן דו אמר המקדיש את הבית אין מועלין בו ויפתרינה במשתחוה לבית המשתחוה לבית יש לו ביטול הכנסן לארץ אין לו ביטול כיצד הוא עושה מפרק את פצימיו והוא מותר,"Rav et R. Yohanan expliquent tous deux que la Mishna ne parle pas du cas de l’adoration d’une maison, parce que la Mishna se place au moment de l’entrée des Israélites en Palestine. On conçoit cette explication d’après Rav, qui dit que la génuflexion devant une maison suffit à l’interdire <sup>110</sup><i class=""footnote"">Cf. ci-dessus, 7.</i>, et selon lui il a fallu dire pourquoi la Mishna se place hors de l’entrée d’Israël en Palestine; mais d’après R. Yohanan, qui dit qu’en cas de jouissance d’une maison consacrée au culte divin on ne commet pas de prévarication, que la jouissance est du moins interdite en principe, la Mishna devrait énoncer comme premier cas d’interdit l’adoration d’une maison (même si elle n’est pas édifiée dans ce but)? C’est que l’adoration d’une maison, quoique interdite en principe, est une défense susceptible d’annulation (en fait); tandis que la maison édifiée pour l’idole dès l’entrée d’Israël en Palestine reste toujours interdite, sans annulation ultérieure. Comment alors fait-on pour tirer parti d’une telle maison idolâtre? Dès que l’on a accompli le fait de renverser les piliers de la maison, elle devient permise. ",2122,
Jerusalem Talmud Avodah Zarah 3:7:3,"רבי אילא בשם ר' לעזר והוא שהכניס לתוכו ע""ז על דעתיה דרבי לעזר שני בתים הן והתנינן שלשה בתים כאן לשעה וכאן לשהות.","– Quand à ce qu’ “il suffit d’enlever les changements pour utiliser la maison”, dit R. Ila au nom de R. Eléazar, c’est seulement au cas où le changement consistait à faire entrer l’idole dans la maison non édifiée dans ce but. Mais alors, selon lui, la 2e catégorie, parlant comme la 3e de l’apport de l’idole, ne constitue qu’une avec la dernière, de sorte qu’il y aurait seulement 2 catégories, non trois? Dans la dernière catégorie, il s’agit seulement d’un apport momentané, et dans la seconde il s’agit d’un séjour que l’on supposait définitif.",,
Jerusalem Talmud Avodah Zarah 3:8:1,"שלשה אבנים הן אבן שחצבה מתחילה לבימוס הרי זו אסורה סייד וכיירה לשם ע""ז וחידש נוטל מה שחידש העמיד עליה ע""ז וסילקה הרי זו מותרת:","Il y a trois sortes de pierres: une pierre taillée dès l’origine comme socle, bwmo"" , est interdite. Si elle a été seulement enduite de chaux, ou adaptée à l’idolâtrie par une modification, il suffit d’enlever le changement pour la rendre d’un usage permis. De même, si après avoir placé une idole sur la pierre on l’a ensuite enlevée, l’usage redevient permis.",2123,
Jerusalem Talmud Avodah Zarah 3:8:2,"רבי בא בשם רב מזו המיותכים לע""ז נאס' מיד רבי ירמיה בשם רבי לעזר מזו המתיך כוס לע""ז נאסר מיד","R. Aba dit au nom de Rav: des termes de la Mishna (§ 9) il résulte que la fabrication ayant pour but spécial l’idolâtrie <sup>111</sup><i class=""footnote"">Cf. ci-après, (4, 4).</i> est de suite interdite (même avant l’adoration). Ainsi, dit R. Jérémie au nom de R. Eléazar, il en résulte qu'une coupe fondue pour l’idolâtrie est interdite dès la fusion. ",2123,
Jerusalem Talmud Avodah Zarah 3:8:3,"רבי הילא בשם רבי לעזר והוא שהעמיד עליה ע""ז. מחלפה שיטתיה דרב תמן הוא אמר מזו המתיך כוס לע""ז נאסר מיד והכא הוא אמר הכין פתר לה כהדין תנייא דתנינן תמן ע""ז של נכרי אסורה מיד ושל ישראל משתעבד. כלום פליגין לה בע""ז דילמא במשמשיו. רבי שמעון בשם רבי לעזר אף במשמשי ע""ז במחלוקת","R. Ila ajoute au nom de R. Eléazar (sur l’assertion de la Mishna relative à l’autel): pour l’interdit, il faut que l’idole ait été placée sur ce piédestal. Selon la conclusion tirée plus loin de l’interdit immédiat des objets relatifs à l’idolâtrie, que le piédestal n’est jamais annulé, il est observé que Rav se contredit: ici il résulte de la Mishna qu’une coupe préparée pour l’idole est de suite interdite, et d’autre part il est dit que le piédestal sera annulé si l’on veut? On peut expliquer la Mishna d’ici d’après l’enseignement suivant: L’idole d’un païen est interdite d’avance (dès sa confection), et celle faite par un israélite l’est après l’adoration (or, l’avis de Rav, d’une annulation admissible, se réfère à l’avis contraire, que la fabrication d’un païen n’est interdite qu’après adoration). Mais la discussion, au lieu de se rapporter à l’idole, se réfère peut être aux ustensiles de l’idole? -En effet, répond R. Simon au nom de R. Eléazar, la discussion se réfère aussi aux ustensiles de l’idole (qui, d’après ce docteur, sont de suite interdits). ",,
Jerusalem Talmud Avodah Zarah 3:8:4,"רבי הילא בשם רבי לעזר והוא שהעמיד עליה ע""ז. על דעתיה דרבי לעזר שני אבנים והא תנינן שלש אבנים הן כאן לשעה כאן לשהות:","Puisque, selon l’avis précité de R. Ila au nom de R. Eléazar, l’idole doit avoir été placée sur le piédestal pour être interdites, il en résulterait selon R. Eléazar que la seconde catégorie de pierre, parlant comme la troisième de la superposition d’une idole, ne constitue qu’une série avec la dernière, de sorte qu’il y aurait seulement deux catégories, non trois? Dans la dernière catégorie, il s’agit seulement d’un support momentané, et dans la seconde il s’agit d’un support supposé définitif.",,
Jerusalem Talmud Avodah Zarah 3:9:1,"שלש אשירות הן אילן שנטעו מתחילה לשם ע""ז הרי זה אסור גידעו ופיסלו לשם ע""ז והחליף נוטל מה שהחליף העמיד תחתיו ע""ז וביטלה הרי זה מותר:","Il y a trois sortes d’arbres, phallus: un arbre planté en principe pour l’idolâtrie est interdit. S’il a été seulement taillé et émondé pour l’idole, puis on a modifié son aspect, il suffit d’enlever la partie modifiée (et le reste est permis). Enfin si l’on a placé au-dessous une idole, plus tard détruite, il reste d’un usage permis.",2124,
