masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Megillah,קרבן העדה,1,4,5b,"ההוא דתנינן תמן. יבמות פ""ו:",ההוא דתנינן תמן,JTmock Megillah 1:4:6,ובתשעה באב: ר' ירמיה בשם ר' חייה בר בא בדין היה שיהו מתענין בעשירי שבו נשרף ולמה בתשיעי שבו התחילה הפורענות ותני כן בשביעי נכנסו לתוכו בשמיני היו מקרקרים בו בט' הציתו בו את האור בעשירי נשרף רבי יהושע בן לוי ציים תשיעי ועשירי ר' לוי ציים תשיעי ולילי עשירי ר' בא בר זבדא בשם ר' חנינה ביקש רבי לעקור תשעה באב ולא הודו לו אמר לו רבי אלעזר עמך הייתי ולא איתאמרת אלא ביקש ר' לעקור תשעה באב שחל להיות בשבת ולא הניחו לו אמר הואיל ונדחה ידחה אמר לו ידחה למחר וגזה ליה ההוא דתנינן תמן ר' יוחנן בן ברוקה אומר על שניהם הוא אומר (בראשית א) ויברך אותם אלהים ויאמר להם אלהים פרו ורבו ר' לעזר בשם ר' חנינה הלכה כרבי יוחנן בן ברוקה אמר ליה ר' בא בר זבדא עמך הייתי ולא איתאמרת אלא היתה תובעת להינשא הדין עמה וקרא עליהן (קוהלת ד) טובים השנים מן הא':,
Megillah,קרבן העדה,1,4,5b,אלא היתה תובעת להינשא. כגון שבאת מחמת טענה ואומרת מי לא בעי האי איתתא חוטרא לידה ומרא לקבורה הוא דכופין בעלה שאינו מוליד להוציא אבל אין כופין אותה לקיים פריה ורביה דלא מיפקדא:,אלא היתה תובעת להינשא,JTmock Megillah 1:4:6,ובתשעה באב: ר' ירמיה בשם ר' חייה בר בא בדין היה שיהו מתענין בעשירי שבו נשרף ולמה בתשיעי שבו התחילה הפורענות ותני כן בשביעי נכנסו לתוכו בשמיני היו מקרקרים בו בט' הציתו בו את האור בעשירי נשרף רבי יהושע בן לוי ציים תשיעי ועשירי ר' לוי ציים תשיעי ולילי עשירי ר' בא בר זבדא בשם ר' חנינה ביקש רבי לעקור תשעה באב ולא הודו לו אמר לו רבי אלעזר עמך הייתי ולא איתאמרת אלא ביקש ר' לעקור תשעה באב שחל להיות בשבת ולא הניחו לו אמר הואיל ונדחה ידחה אמר לו ידחה למחר וגזה ליה ההוא דתנינן תמן ר' יוחנן בן ברוקה אומר על שניהם הוא אומר (בראשית א) ויברך אותם אלהים ויאמר להם אלהים פרו ורבו ר' לעזר בשם ר' חנינה הלכה כרבי יוחנן בן ברוקה אמר ליה ר' בא בר זבדא עמך הייתי ולא איתאמרת אלא היתה תובעת להינשא הדין עמה וקרא עליהן (קוהלת ד) טובים השנים מן הא':,
Megillah,קרבן העדה,1,4,5b,טובים שנים מן הא'. אילו לא שמעת גם אתה הייתי טועה בדבר עכשיו טוב לי שהזכרתני וכן בהיפך בדין האשה:,טובים שנים מן הא',JTmock Megillah 1:4:6,ובתשעה באב: ר' ירמיה בשם ר' חייה בר בא בדין היה שיהו מתענין בעשירי שבו נשרף ולמה בתשיעי שבו התחילה הפורענות ותני כן בשביעי נכנסו לתוכו בשמיני היו מקרקרים בו בט' הציתו בו את האור בעשירי נשרף רבי יהושע בן לוי ציים תשיעי ועשירי ר' לוי ציים תשיעי ולילי עשירי ר' בא בר זבדא בשם ר' חנינה ביקש רבי לעקור תשעה באב ולא הודו לו אמר לו רבי אלעזר עמך הייתי ולא איתאמרת אלא ביקש ר' לעקור תשעה באב שחל להיות בשבת ולא הניחו לו אמר הואיל ונדחה ידחה אמר לו ידחה למחר וגזה ליה ההוא דתנינן תמן ר' יוחנן בן ברוקה אומר על שניהם הוא אומר (בראשית א) ויברך אותם אלהים ויאמר להם אלהים פרו ורבו ר' לעזר בשם ר' חנינה הלכה כרבי יוחנן בן ברוקה אמר ליה ר' בא בר זבדא עמך הייתי ולא איתאמרת אלא היתה תובעת להינשא הדין עמה וקרא עליהן (קוהלת ד) טובים השנים מן הא':,
Megillah,קרבן העדה,1,4,5b,"ובחגיגה. מנ""ל דמאחרין ולא מקדימין:",ובחגיגה,JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,וחג הקציר. משמע ביום שהוא חוגג בו ביום הוא קוצר:,וחג הקציר,JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,וכתיב. ביום טוב כל מלאכת עבודה לא תעשו הרי שביום שהוא חוגג אסור בעשיית מלאכה:,וכתיב,JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,בשעה. שחל עצרת בחול שמביא קרבן חגיגתו ביום טוב הרי הוא שובת ואסור במלאכה:,בשעה,JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,בשעה שהוא חל בשבת. שאינו מביא חגיגתו ביום טוב אלא לאחר השבת שהוא חול גמור הרי שביום שהוא חוגג מותר לקצור:,בשעה שהוא חל בשבת,JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,"ובלבד שיבליע. מה שהוא קוצר ביום חגיגתו לעיסתה כלומר לצורך אכילתו של יום דלצורך מחר אסור דביום שמביא קרבנו אסור בעשיית מלאכה כמו ביו""ט:",ובלבד שיבליע,JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,כהדא וכו'. כהא דתני במגילת תענית פרק ה' כל המביא קרבן אסור בהספד באותו היום לפיכך כל אדם שיש עליו להביא עצים וביכורים אסור בהספד באותו יום:,כהדא וכו',JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,האומר הרי עלי וכו'. תנא והדר מפרש הא דיש עליו עצי' היינו עצים למזבח וגזירין הן עצים ארוכים למערכה:,האומר הרי עלי וכו',JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,ומלעשות מלאכה באותו יום. לפי שבאותו היום היו מקריבין קרבן והוא הנקרא קרבן עצים וגם המביא ביכורים היה טעון קרבן כדתנן בביכורים פרק ב':,ומלעשות מלאכה באותו יום,JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",
Megillah,קרבן העדה,1,4,5b,מפני התקיעה. שתוקעין ביום הקהל כדאיתא בתוספתא דסוטה:,מפני התקיעה,JTmock Megillah 1:4:8,"ובהקהל: ר' בא בריה דר' חייא בר בא אמר מפני התקיעה ר' יצחק בי ר' חייה אמר מפני הבימה ויעשו אותה מאתמול שלא לדחוק את העזרה א""ר מתניה על שם (דברים טז) לא תטע לך אשרה כל עץ",
Megillah,קרבן העדה,1,4,5b,מפני הבימה. שהיה המלך יושב עליה בשעת הקריאה כדתנן בסוטה פרק ז' ואי אפשר לעשות בשבת:,מפני הבימה,JTmock Megillah 1:4:8,"ובהקהל: ר' בא בריה דר' חייא בר בא אמר מפני התקיעה ר' יצחק בי ר' חייה אמר מפני הבימה ויעשו אותה מאתמול שלא לדחוק את העזרה א""ר מתניה על שם (דברים טז) לא תטע לך אשרה כל עץ",
Megillah,קרבן העדה,1,4,5b,ופריך ויעשה אותה. להבימה מערב יום טוב ויקרא בשבת:,ופריך ויעשה אותה,JTmock Megillah 1:4:8,"ובהקהל: ר' בא בריה דר' חייא בר בא אמר מפני התקיעה ר' יצחק בי ר' חייה אמר מפני הבימה ויעשו אותה מאתמול שלא לדחוק את העזרה א""ר מתניה על שם (דברים טז) לא תטע לך אשרה כל עץ",
Megillah,קרבן העדה,1,4,5b,ומשני שלא לדחוק את העזרה. שביום טוב היו הכל מביאין קרבנותיהן שלמי חגיגה ועולות ראייה והיו צריכין ריוח גדול והבימה היתה גדולה ורחבה ומקצרה:,ומשני שלא לדחוק את העזרה,JTmock Megillah 1:4:8,"ובהקהל: ר' בא בריה דר' חייא בר בא אמר מפני התקיעה ר' יצחק בי ר' חייה אמר מפני הבימה ויעשו אותה מאתמול שלא לדחוק את העזרה א""ר מתניה על שם (דברים טז) לא תטע לך אשרה כל עץ",
Megillah,קרבן העדה,1,4,5b,על שם לא תטע וגו'. לכך לא היו עושין הבימה מערב יום טוב שנראה כאלו נוטע אשרה כיון שצריכה לעמוד שם שני ימים מערב יום טוב עד מוצאי שבת:,על שם לא תטע וגו',JTmock Megillah 1:4:8,"ובהקהל: ר' בא בריה דר' חייא בר בא אמר מפני התקיעה ר' יצחק בי ר' חייה אמר מפני הבימה ויעשו אותה מאתמול שלא לדחוק את העזרה א""ר מתניה על שם (דברים טז) לא תטע לך אשרה כל עץ",
Megillah,קרבן העדה,1,4,5b,"מתני'. אתיא כרבי מאיר דאמר כל היכא דכתוב במגילת תענית די לא למספד כולל גם איסור תענית והיכא דכתיב ודלא להתענאה אותו היום מותר בהספד אמתניתין דתענית קאי דתנן כל הכתוב במגילת תענית די לא למספד לפניו אסור ולאחריו מותר רי""א לפניו ולאחריו אסור די לא להתענאה לפניו ולאחריו מותר רי""א לפניו אסור ולאחריו מותר:",מתני',,,
Megillah,קרבן העדה,1,4,5b,"ודי לא סתם. ולא פירש אם בא לאסור הספד או תענית ה""ל כאלו פירש ואמר דאסור להתענות ומדקאמר דלא להתענאה מותר בהספד שמעינן דסובר דלפניו מותר דלא יהא טפל חמור כעיקר אבל רבי יוסי סובר דלא להתענאה נמי אסור בהספד ואין הפרש ביניהם אלא דלא למספד בין לפניו בין לאחריו אסור בתענית ודלא להתענאה לפניו אסור ולאחריו מותר:",ודי לא סתם,JTmock Megillah 1:4:9,"מתניתא דר' מאיר דא""ר מאיר די לא למיספד אסור להתענות ודי לא להתענות מותר בהספד ודי לא סתם כדי לא להתענייה א""ר יונה אילין יומיא די לא להתענאה בהון ומקצתהון די לא למיספד בהון אמר רשב""ג מה תלמוד לומר בהון בהון ב' פעמים אלא מלמד שלילה מותר והיום אסור כהדא דתני להן אינש דיהוי עלוהי אסר בצלו א""ר יוסי בי רבי בון שהוא צריך להזכיר מבערב ואתיא כהיא דא""ר זעירה בשם רב חונה אומרו כלילי שבת וכיומו",
Megillah,קרבן העדה,1,4,5b,"אר""י. כתיב במגילת תענית אילין יומיא וכו':","אר""י",JTmock Megillah 1:4:9,"מתניתא דר' מאיר דא""ר מאיר די לא למיספד אסור להתענות ודי לא להתענות מותר בהספד ודי לא סתם כדי לא להתענייה א""ר יונה אילין יומיא די לא להתענאה בהון ומקצתהון די לא למיספד בהון אמר רשב""ג מה תלמוד לומר בהון בהון ב' פעמים אלא מלמד שלילה מותר והיום אסור כהדא דתני להן אינש דיהוי עלוהי אסר בצלו א""ר יוסי בי רבי בון שהוא צריך להזכיר מבערב ואתיא כהיא דא""ר זעירה בשם רב חונה אומרו כלילי שבת וכיומו",
Megillah,קרבן העדה,1,4,5b,"ה""ג ארשב""ג מה ת""ל בהון בהון ב' פעמים. כלומר בהון ראשון ל""ל ובהון מיעוטא משמע:","ה""ג ארשב""ג מה ת""ל בהון בהון ב'",JTmock Megillah 1:4:9,"מתניתא דר' מאיר דא""ר מאיר די לא למיספד אסור להתענות ודי לא להתענות מותר בהספד ודי לא סתם כדי לא להתענייה א""ר יונה אילין יומיא די לא להתענאה בהון ומקצתהון די לא למיספד בהון אמר רשב""ג מה תלמוד לומר בהון בהון ב' פעמים אלא מלמד שלילה מותר והיום אסור כהדא דתני להן אינש דיהוי עלוהי אסר בצלו א""ר יוסי בי רבי בון שהוא צריך להזכיר מבערב ואתיא כהיא דא""ר זעירה בשם רב חונה אומרו כלילי שבת וכיומו",
Megillah,קרבן העדה,1,4,5b,"אלא מלמד. שהלילה של ימים הכתובים במג""ת מותרים בתענית ואינו אסור אלא היום:",אלא מלמד,JTmock Megillah 1:4:9,"מתניתא דר' מאיר דא""ר מאיר די לא למיספד אסור להתענות ודי לא להתענות מותר בהספד ודי לא סתם כדי לא להתענייה א""ר יונה אילין יומיא די לא להתענאה בהון ומקצתהון די לא למיספד בהון אמר רשב""ג מה תלמוד לומר בהון בהון ב' פעמים אלא מלמד שלילה מותר והיום אסור כהדא דתני להן אינש דיהוי עלוהי אסר בצלו א""ר יוסי בי רבי בון שהוא צריך להזכיר מבערב ואתיא כהיא דא""ר זעירה בשם רב חונה אומרו כלילי שבת וכיומו",
Megillah,קרבן העדה,1,4,6a,"כהדא דתני וכו'. שבריש מג""ת כתיב אילין יומיא וכו' ובסופו לאחר דכתב כל הימים של מג""ת כתיב להן אינש וכו' וה""פ לבד כל אדם שיהיה עליו איסור בתפילה כגון שקיבל עליו בתפלה יו""ד או כ' תעניתים ונכנסו אלו הימים בהם דחינן לימים טובים הכתובים במג""ת אבל אם לא קיבל בתפילה לא דחינן למג""ת וכי היכא דסוף מג""ת למעוטי קאתי אף תחלתו למיעוטא קאתי ולהתיר הלילה ומצינו כיוצא בזה מדסיפא למעוטי רישא נמי למעוטי כנ""ל ליישב הגירס' שלפנינו כהדא דתני ויותר היה נ""ל דמילתא באנפי נפשה היא וגרסי' הא דתני וכו':",כהדא דתני וכו',JTmock Megillah 1:4:7,"ובחגיגה: כתוב א' אומר (שמות כג) וחג הקציר בכורי מעשיך וכתוב אחד אומר (ויקרא כג) כל מלאכת עבודה לא תעשו א""ר חנינה הא כיצד יתקיימו שני כתובים בשעה שהוא חל בחול את חוגג ושובת בשעה שהוא חל בשבת למחר את חוגג וקוצר א""ר יוסה בי רבי בון ובלבד שיבליע לעיסתה כהדא דתני להן אינש דיהוי עלוי אעין ובכורין האומר הרי עלי עצים למזבח וגזירין למערכה אסור בהספד ובתענית ומלעשות מלאכה בו ביום:",sequence problem
Megillah,קרבן העדה,1,4,6a,שהוא צריך להזכירן. לתעניתים שמקבל על עצמו בתפילת מנחה שלפני תענית ואי לאו לא מיקרי קבלה:,שהוא צריך להזכירן,JTmock Megillah 1:4:9,"מתניתא דר' מאיר דא""ר מאיר די לא למיספד אסור להתענות ודי לא להתענות מותר בהספד ודי לא סתם כדי לא להתענייה א""ר יונה אילין יומיא די לא להתענאה בהון ומקצתהון די לא למיספד בהון אמר רשב""ג מה תלמוד לומר בהון בהון ב' פעמים אלא מלמד שלילה מותר והיום אסור כהדא דתני להן אינש דיהוי עלוהי אסר בצלו א""ר יוסי בי רבי בון שהוא צריך להזכיר מבערב ואתיא כהיא דא""ר זעירה בשם רב חונה אומרו כלילי שבת וכיומו",
Megillah,קרבן העדה,1,4,6a,"ואתיא. הא דרבי יוסי כי האי דאר""ז:",ואתיא,JTmock Megillah 1:4:9,"מתניתא דר' מאיר דא""ר מאיר די לא למיספד אסור להתענות ודי לא להתענות מותר בהספד ודי לא סתם כדי לא להתענייה א""ר יונה אילין יומיא די לא להתענאה בהון ומקצתהון די לא למיספד בהון אמר רשב""ג מה תלמוד לומר בהון בהון ב' פעמים אלא מלמד שלילה מותר והיום אסור כהדא דתני להן אינש דיהוי עלוהי אסר בצלו א""ר יוסי בי רבי בון שהוא צריך להזכיר מבערב ואתיא כהיא דא""ר זעירה בשם רב חונה אומרו כלילי שבת וכיומו",
Megillah,קרבן העדה,1,4,6a,"כלילי שבת וכיומו. דצריך לומר תפלת תענית דהיינו ענינו בתפלת ערבית קודם התענית ש""מ שצריך לקבל התענית קודם ערבית:",כלילי שבת וכיומו,JTmock Megillah 1:4:9,"מתניתא דר' מאיר דא""ר מאיר די לא למיספד אסור להתענות ודי לא להתענות מותר בהספד ודי לא סתם כדי לא להתענייה א""ר יונה אילין יומיא די לא להתענאה בהון ומקצתהון די לא למיספד בהון אמר רשב""ג מה תלמוד לומר בהון בהון ב' פעמים אלא מלמד שלילה מותר והיום אסור כהדא דתני להן אינש דיהוי עלוהי אסר בצלו א""ר יוסי בי רבי בון שהוא צריך להזכיר מבערב ואתיא כהיא דא""ר זעירה בשם רב חונה אומרו כלילי שבת וכיומו",
Megillah,קרבן העדה,1,4,6a,"מתני'. דתנן אע""פ שאמרו מקדימין ולא מאחרין מותרין בהספד ובתענית א""א לאוקומי שיהיו ימים אלו דהיינו מי""א דאדר עד ט""ז בו מותרים בהספד ובתענית אלא או בי""א כר' יוסי די""ד וט""ו לכ""ע אסורין וי""ג יום נקנור הוא שכתוב במג""ת ויום י""ב אסור משום יום שלפניו כרבי יוסי:",מתני',,,
Megillah,קרבן העדה,1,4,6a,"או בי""ב כר""מ. כלומר אפי' ביום י""ב וכר""מ דסובר דלא להתענאה אינו אוסר את שלפניו ויום נקנור סתמא כתיב דה""ל דלא להתענאה כדאר""מ בסמוך:","או בי""ב כר""מ",JTmock Megillah 1:4:10,"מתניתא או בי""א כר' יוסי או בי""ב כר' מאיר וקשיא על דר' מאיר לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום טיריון יום שנהרג לולניינוס ופפוס. בתלת עשר ביה יום ניקנור מהו יום ניקנור שלטון משל מלכות יון היה עובר לאלכסנדריאה וראה את ירושלם וחירף וניאץ וגידף ואמר בשובי בשלום אתוץ את המגדל הזה ויצא אחד משל חשמוניי והיה הורג בחיילותיו עד שהגיע לקרוכין שלו וכיון שהגיע לקרוכין שלו קטע את ידיו וחתך את ראשו ותחבן בעץ וכתב מלמטן הפה שדיבר באשמה והיד שפשטה בגאוה ותליין בקונטס נגד ירושלם על דעתיה דרבי מאיר ניחא בא לוסר לפניו. על דעתיה דר' יוסה מה בא לוסר לפניו לית ליה עצמו אסור מפני י""ד להודיעך שאסור בהספד ואפי' על דר""מ לית היא מקשייא לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום שנהרג לולינוס ופפוס בי""ד ובט""ו פורייא די לא למיספד בשית עשר ביה שרון למיבנא שור ירושלם די לא למיספד על דעתיה דר""מ ניחא בא לוסר לפניו על דעתיה דר' יוסה מה בא לאסור לאסור שלפניו לית ליה עצמו אסור מפני ט""ו בא להודיעך שהוא אסור בהספד",
Megillah,קרבן העדה,1,4,6a,"ה""ג וקשיא על דר' יוסי. דלא מצינו אפי' יום י""א:","ה""ג וקשיא על דר' יוסי",JTmock Megillah 1:4:10,"מתניתא או בי""א כר' יוסי או בי""ב כר' מאיר וקשיא על דר' מאיר לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום טיריון יום שנהרג לולניינוס ופפוס. בתלת עשר ביה יום ניקנור מהו יום ניקנור שלטון משל מלכות יון היה עובר לאלכסנדריאה וראה את ירושלם וחירף וניאץ וגידף ואמר בשובי בשלום אתוץ את המגדל הזה ויצא אחד משל חשמוניי והיה הורג בחיילותיו עד שהגיע לקרוכין שלו וכיון שהגיע לקרוכין שלו קטע את ידיו וחתך את ראשו ותחבן בעץ וכתב מלמטן הפה שדיבר באשמה והיד שפשטה בגאוה ותליין בקונטס נגד ירושלם על דעתיה דרבי מאיר ניחא בא לוסר לפניו. על דעתיה דר' יוסה מה בא לוסר לפניו לית ליה עצמו אסור מפני י""ד להודיעך שאסור בהספד ואפי' על דר""מ לית היא מקשייא לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום שנהרג לולינוס ופפוס בי""ד ובט""ו פורייא די לא למיספד בשית עשר ביה שרון למיבנא שור ירושלם די לא למיספד על דעתיה דר""מ ניחא בא לוסר לפניו על דעתיה דר' יוסה מה בא לאסור לאסור שלפניו לית ליה עצמו אסור מפני ט""ו בא להודיעך שהוא אסור בהספד",
Megillah,קרבן העדה,1,4,6a,"לא כן תני. במג""ת בי""ב אדר יום טיריון נמצא שאף לפניו אסור וה""ה דאף לר""מ קשיא דלא מצינו יום י""ב מיהו מתני' מצינו לאוקמי כר""מ וביום י""א:",לא כן תני,JTmock Megillah 1:4:10,"מתניתא או בי""א כר' יוסי או בי""ב כר' מאיר וקשיא על דר' מאיר לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום טיריון יום שנהרג לולניינוס ופפוס. בתלת עשר ביה יום ניקנור מהו יום ניקנור שלטון משל מלכות יון היה עובר לאלכסנדריאה וראה את ירושלם וחירף וניאץ וגידף ואמר בשובי בשלום אתוץ את המגדל הזה ויצא אחד משל חשמוניי והיה הורג בחיילותיו עד שהגיע לקרוכין שלו וכיון שהגיע לקרוכין שלו קטע את ידיו וחתך את ראשו ותחבן בעץ וכתב מלמטן הפה שדיבר באשמה והיד שפשטה בגאוה ותליין בקונטס נגד ירושלם על דעתיה דרבי מאיר ניחא בא לוסר לפניו. על דעתיה דר' יוסה מה בא לוסר לפניו לית ליה עצמו אסור מפני י""ד להודיעך שאסור בהספד ואפי' על דר""מ לית היא מקשייא לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום שנהרג לולינוס ופפוס בי""ד ובט""ו פורייא די לא למיספד בשית עשר ביה שרון למיבנא שור ירושלם די לא למיספד על דעתיה דר""מ ניחא בא לוסר לפניו על דעתיה דר' יוסה מה בא לאסור לאסור שלפניו לית ליה עצמו אסור מפני ט""ו בא להודיעך שהוא אסור בהספד",
Megillah,קרבן העדה,1,4,6a,"ומשני א""ר אחא בר יעקב בטל יום טריון יום י""א מותר אפי' לר' יוסי. יום שנהרג לוליינוס ופפוס אחיו שהיו צדיקים גמורים:","ומשני א""ר אחא בר יעקב בטל יום",JTmock Megillah 1:4:10,"מתניתא או בי""א כר' יוסי או בי""ב כר' מאיר וקשיא על דר' מאיר לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום טיריון יום שנהרג לולניינוס ופפוס. בתלת עשר ביה יום ניקנור מהו יום ניקנור שלטון משל מלכות יון היה עובר לאלכסנדריאה וראה את ירושלם וחירף וניאץ וגידף ואמר בשובי בשלום אתוץ את המגדל הזה ויצא אחד משל חשמוניי והיה הורג בחיילותיו עד שהגיע לקרוכין שלו וכיון שהגיע לקרוכין שלו קטע את ידיו וחתך את ראשו ותחבן בעץ וכתב מלמטן הפה שדיבר באשמה והיד שפשטה בגאוה ותליין בקונטס נגד ירושלם על דעתיה דרבי מאיר ניחא בא לוסר לפניו. על דעתיה דר' יוסה מה בא לוסר לפניו לית ליה עצמו אסור מפני י""ד להודיעך שאסור בהספד ואפי' על דר""מ לית היא מקשייא לא כן תני בתרין עשר ביה יום טיריון וא""ר יעקב בר אחא בטל יום שנהרג לולינוס ופפוס בי""ד ובט""ו פורייא די לא למיספד בשית עשר ביה שרון למיבנא שור ירושלם די לא למיספד על דעתיה דר""מ ניחא בא לוסר לפניו על דעתיה דר' יוסה מה בא לאסור לאסור שלפניו לית ליה עצמו אסור מפני ט""ו בא להודיעך שהוא אסור בהספד",
