Jerusalem Talmud Shabbat,2,1,5a,@וחותה גחלים ומתחמם כנגדן בשבת פטור כו׳ כמ״ד חייב שתיים חייב דמר ר׳ אבהו כו׳.# — צ״ל: כמ״ד חייב שתיים חייב א״ד יודן תמן (פי׳ בחותה גחלים מתחת הקדירה שר׳ לעזר ב״ר צדוק מחייב שתיים) רוצה הוא שיבערו (פי׳ התחתונות) ורוצה הוא שיכבו (פי׳ העליונות דמיירי בנפח שצריך לזה ולזה לכך חייב שתיים) ברם הכא אינו רוצה שיבערו ואינו רוצה שיכבו (פי׳ שאינו רוצה שיכבו העליונות שהרי בדעתו להתחמם בהן) ר׳ אבהו בשם ר׳ יוחנן לית כאן חייב שתיים (פי׳ דאף בחותה גחלים מתחת הקדירה אינו חייב שתים ממש) אלא מעלין עליו כאילו חייב שתים (ע׳ בבלי יבמות ל״ב ב׳) הבעיר ובישל אית תניי תני כו׳.
Jerusalem Talmud Shabbat,3,1,5c,@בצים מה הן ר׳ יוסי בשם ר׳ ישמעאל ב״ר יוסי אבא עלה לביתו כו׳.# — צ״ל: בצים מה הן ר׳ ירמיה ר׳ חנינא בשם ר׳ ישמעאל ב״ר יוסי כו׳ (כ״ה בתרומות פ״ב ה״ג דף מ״ג ע״ג).
Jerusalem Talmud Shabbat,3,1,5c,@ר׳ שמואל בר נתן בשם ר׳ חמא בר חנינה אני ואבא עלינו כו׳.# — בבבלי (ל״ח א׳) הגירסא ״אני ורבי״ וכבר תמה ע״ז בסה״ד ערך ר׳ חמא בר חנינא ובלי ספק שט״ס בבבלי ויש להגיה שם ״אני ואבא״ כנוסח הירושלמי (וע׳ ירושלמי קידושין פ״ג הי״ד דף ס״ד ע״ב).
Jerusalem Talmud Shabbat,3,1,5c,@א״ר מנא יאות אמר ר׳ יוסי רבי.# — פי׳ ר׳ יוסי היה רבו של ר׳ מנא. ע׳ מ״ש בעירובין פ״ב ה״א.
Jerusalem Talmud Shabbat,3,1,5c,@הנוטע בשבת שוגג יקיים כו׳.# — ע׳ מ״ש בתרומות פ״ב ה״ג (עמ׳ 84).
Jerusalem Talmud Shabbat,3,1,5c,@א״ר ירמיה בי ר״ש אפי׳ מכירה שהבלה ממועט כו׳.# — צ״ל: א״ר ירמיה בשם ר׳ הושעיה אפי׳ מכירה כו׳ א״ר זריקן לר׳ זעירא לא שמע מיניה מותר (פי׳ זה שאמר ר׳ אמי שלא שמע כמו שאמר ר׳ ירמיה אם נתכוין שלא שמע מר׳ הושעיה שאמר מותר) שמע מיניה אסור (פי׳ או ששמע ממנו בפירוש דאסור) כו׳ מפוחם מותר ואם לאו (פי׳ שכבר העביר הפחם מעליו ה״ז גילה דעתו שאינו רוצה עוד להחזירו לכירה ושוב אסור להחזירו) אסור כו׳ העביר את ידו ממנו אסור (פי׳ אף אם הוא מפוחם).
Jerusalem Talmud Shabbat,3,2,5c,@בשבת אתה מהלך אחר הסיקו (פי׳ שכופח שהסיקו בקש ובגבבה דינו ככירה ואם בגפת ובעצים דינו כתנור) ובטומאה את מהלך אחר גיפופו (פי׳ שמגיפו סביב הנקב ואם הקיפו כדי לבשל בו שיעורו לקבל טומאה כדין כירה ואם הקיפו כדי לאפות בו שיעורו לקבל טומאה כדין תנור ע׳ כלים פ״ה מ״ב דכופח שעשאו לאפייה שיעורו כתנור כו׳ והעשייה היינו גיפופו).
Jerusalem Talmud Shabbat,3,2,5c,@תנא א״ר יוחנן בר מרייא בשלא העביר ידו ממנו אבל העביר אסור פגה שטמנה כו׳.# — צ״ל: תנא פגה שטמנה כו׳ (ומה שבינתיים מיותר ונשתרבב מלעיל סוף ה״א וכן ליתא בפסחים פ״ב ה״ד ע״ש).
Jerusalem Talmud Shabbat,3,2,6b,@אני אין לי אלא משנה כל הנרות מיטלטלין חוץ מן הנר הדולק בשבת.# — פי׳ כר״ש וכן איתא בסוף הפרק בשם ר׳ יוחנן מנורה קטנה מותר לטלטלה פי׳ בשלא הדליקו בה או שהדליקו בה וכבתה.
Jerusalem Talmud Shabbat,3,2,6b,@אשכחת רב ור׳ יוחנן אילין דאסרין חדא כו׳.# — צ״ל: אשכחת אמר רב ושמואל אילין דאסרין חדא ר׳ יהושע בן לוי ור׳ יוחנן ורשב״ל אילין דשריין חדא (ולא נמנו כאן ר׳ חלבו ור׳ אבהו והאחרים מפני שכולן היו מתלמידי המנויין כאן).
Jerusalem Talmud Shabbat,3,2,6b,@ר׳ לעזר בר חנינה מעשה היה וטילטלו פומט כו׳.# — צ״ל: ר׳ לעזר בשם ר׳ חנינה (וכעין זה בבבלי קכ״א ב׳ בשם ר׳ חנינא ומלבד זה לא מצינו עוד במקום אחר לר׳ לעזר בר חנינה).
Jerusalem Talmud Shabbat,3,2,6b,@דר׳ יהודה דו אמר נר מאוס פמוט אינו מאוס תני נר שהוא מונח כו׳.# — יש להחליף הגירסא ולהגיה וכצ״ל: נר מאוס פמוט אינו מאוס תני נר שהוא מונח אחורי הדלת פותח ונועל בשבת ובלבד שלא יתכוין לא לכבות ולא להבעיר רב ושמואל פתרין לה בשוכח ומקילין (כן העתיק רמב״ן בפה״ת שמות כ״ב כ״ז וכעין זה למעלה ה״ב מיקל לנשייא וכן בע״ז פ״א סוה״א ועוד הרבה) מאן דעבד כן יכרת ה׳ לאיש אשר יעשנה ער ועונה תני נר שהוא מונח ע״ג טבלה מסלק כו׳ לאחריו משום מכבה שמעון בר בא (ע׳ מ״ש בברכות פ״ב ה״ז) אמר קומי ר׳ יסא בכבה כו׳ אין כר״ש אפי׳ נר יהא מותר אלא כר׳ יודה כו׳ אם התנה עליו (פי׳ להשתמש בו אחר שיכבה) מותר מה אנן קיימין כו׳ כן אנן קיימין כר׳ יודה דר׳ יודה אמר נר מאוס הוא (פי׳ ואסור לטלטלו משום מוקצה מחמת מיאוס ומ״מ אם התנה עליו מותר) הוי מאן תנא אם התנה עליו מותר ר׳ יהודה תני אבל כוס וקערה ועששית אע״פ שכבו אסור ליגע בהן (כעין זה העתיק רמב״ן בחדושיו) כו׳ אף הוא מכבה אותן ומשתמש בהן (פי׳ מפני שאלו עשויין אף לתשמיש אחר) א״ר מנא בקדמיתא הוינן סברין מימר מה פליגן (פי׳ ר״ש ורבנן דר״ש מתיר לטלטל את הנר אחר שכבה) באותו שכבר גררו העכברים את הפתילה (פי׳ דאל״כ אפי׳ כבה הרי הנר בסיס לפתילה שהיא אסורה) או באפוצה (פי׳ שהפתילה מהודקת ודחוקה בתוך הנר לכן היא בטלה לגבי הנר וכעין זה בבבלי קכ״ה ב׳ ״כיון דהדקה שויא דופן״ וכן לקמן פי״ז (דט״ז ע״ב) ״כיון שהיא אפוצה לה כגופה היא״) ואפי׳ תימא כו׳ בשיש בתוכו שמן (פי׳ והנר בסיס לדבר האסור והמותר) דתנינן תמן נוטל אדם כו׳ ולא הוינן אמרין כלום מן מה דר׳ רומנוס הוציא כו׳ גבי גחלים אפוצות הן או בשיש בתוכה שמן הדא אמרה אפי׳ אין בתוכו שמן (פי׳ מפני דר״ש סבר דאף בסיס לדבר האסור מותר) א״ר אבהו קיימתיה כו׳.
Jerusalem Talmud Shabbat,3,2,6b,@ר׳ הונא בשם רבי לענין שבת איתאמרת.# — צ״ל: ר׳ הונא בשם דבית ר׳ ינאי לענין שבת כו׳ (כ״ה בב״ב פ״ג ה״ח).
Jerusalem Talmud Shabbat,4,2,7a,"@ר׳ יונה ור׳ יוסי סלקין לסדרא דבר עולא דהוה ריבעא תמן.# — פי׳ שם היה מקום לינה לחכמים ואורחים כמו לקמן רפ״ב ריבעא בי מדרשא, ובר עולא היה חזן ושמש בבית הכנסת של הבבליים שבעיר ציפורי ע׳ ברכות פ״ה ה״א שבציפורי היתה כנישתא דבבלאי וביומא רפ״ז מבואר שבר עולא היה חזן שם."
Jerusalem Talmud Shabbat,4,2,7a,@ר׳ יוסי ר׳ חנינה בשם ר׳ ישמעאל בי רבי ר׳ יעקב כו׳.# — צ״ל: בשם ר׳ ישמעאל ב״ר יוסי ר׳ יעקב כו׳.
Jerusalem Talmud Shabbat,4,2,7a,@קישוריה דרב באהלין עד שיקשור את כל הקוצין קישוריה כו׳.# — צ״ל: עד שיקשור את כל ההוצין קישוריה דרב אבא כו׳ אם אומר את עד שיקשור את ההוצין אין מעשה גדול מזה (כן העתיק רמב״ן במלחמות פי״ז).
Jerusalem Talmud Shabbat,4,2,7a,@עד שבא ר׳ חנינה בן אנטיגנוס ודרשה בעירו עריבת הירדן כו׳.# — צ״ל: עד שבא ר׳ חנינה בן עקביה ודרשה בעירו כו׳ ומן היבשה לים התיבון הרי נדירייא דאשקלון כו׳ ומקצתן ביבשה ועוד דבר אחד דרש חריות שגדען בין לשכיבה בין לאוהלין צריכות קישור אתייא דר׳ בא בר חנה כר׳ חנינה (כ״ה בקהלת רבה פ״א אות ל״ז וע׳ בבלי נ׳ א׳ דגם שם הנוסח ר׳ חנינא בן עקיבא).
Jerusalem Talmud Shabbat,4,2,7a,@ר׳ לעזר בשם ר׳ יהושע משרת הייתי כו׳.# — צ״ל: ר׳ לעזר בשם ר׳ הושעיה משרת הייתי כו׳ ומר ר׳ ירמיה בשם ר׳ הושעיה אפי׳ מכירה כו׳ (דר׳ הושעיה היה תלמידו של ר׳ חייא ע׳ פיאה סופ״ז וכ״ה לעיל פ״ג סוה״א וכ״ה בבבלי ל״ח ב׳).
Jerusalem Talmud Shabbat,4,2,7a,@התיב שמואל בר אבא על הדא קדמייתא.# — צ״ל: התיב שמעון בר אבא (ע׳ מ״ש בברכות פ״ב ה״ז).
Jerusalem Talmud Shabbat,5,1,7b,וכיפה זו היא כמו ״כיפה של צמר היתה מונחת בראש כה״ג״ בחולין קל״ח א׳.
Jerusalem Talmud Shabbat,5,1,7b,"@ומ״ד מידו מותר מפני שאיפשר (פי׳ כמו שאי אפשר והרבה כיוצא בו בירושלמי. וענין זה שבין כך ובין כך הוא נושא את החבל שאם יאחוז בראש החבל נושא הוא את החבל שבין ידו לבהמתו ומלבד זה הוא עובר על שביתת בהמתו שגם היא נושאת את החבל שבינה ובין יד מנהיגה, ואם יאחוז בחבל סמוך להבהמה הוא נושא את החבל שחוץ לידו ומוטב להוציא את החבל מידו) ומצואר בהמה אסור שהוא מצוה על שביתת בהמתו כמוהו שנאמר למען ינוח שורך וחמורך כמוך (כן הוא גם בביצה פ״ה ה״ב אלא שבפ׳ משפטים כ״ג י״ב ליתא למלת ״כמוך״, וראיתי במ״ע הצפירה תרמ״ד גליון ה׳ שמלה זו נמצאה בנוסח תורת השומרונים)."
Jerusalem Talmud Shabbat,5,1,7c,"@ר׳ זעירא בעי קומי ר׳ יוסי לית הדא כו׳ א״ל אין בבלייה דקמתה עליה.# — פי׳ ר׳ יוסי זה דהכא הוא ר׳ יסא (או ר׳ אסי דבבלי) שהוא היה רבו של ר׳ זעירא (כ״ש בחלה פ״ג ה״ו, עמ׳ 128) ור׳ יסא עלה מבבל לא״י (ברכות פ״ב ה״ח) ולפיכך קרא אותו ר׳ יוחנן בבלייה (תרומות פ״א סוה״א) וזה היה בראשית בואו לא״י אבל אחר שנשתהה שם שנים הרבה ונסמך שם והיה מגדולי טבריא וחכמי א״י, היה חושב את עצמו מבני ארץ ישראל וקרא לר׳ זעירא אשר זה מקרוב בא לארץ ישראל ״בבלייה״."
Jerusalem Talmud Shabbat,5,1,7c,@כלב יוצא בסוגר שלו אם לחכות בו אסור.# — פי׳ ״לחכות בו״ כדי שיהא יכול לצודו מלשון כל משליכי ביאור חכה (ישע׳ י״ט ח׳).
Jerusalem Talmud Shabbat,5,1,7c,"@א״ר אידי דחוטריה.# — פי׳ שהיה מעיר חוטרה הסמוכה לנהרדעא (ע״ל פ״א מתני׳ ג׳ דף ד׳ ע״א, וזה נעלם מסה״ד ערך ר׳ אידי דחוטריה)."
Jerusalem Talmud Shabbat,6,1,8b,(פי׳ שדרך הנשים לצאת בחוטין).
Jerusalem Talmud Shabbat,6,1,8d,@אמר אי דהכא גברא שקר דאיסתרולוגייא דידיה שקרין.# — צ״ל: אמר אי דההוא גברא שקר (פי׳ או שאני אמרתי שקר) אי דאיסתרולוגייא כו׳.
Jerusalem Talmud Shabbat,6,1,8d,@קריב למכסח והב לה חמרא כו׳.# — צ״ל: קריב ליה חכינתה (פי׳ נחש) והב לה חמרא כו׳.
Jerusalem Talmud Shabbat,7,1,9c,"@המעלה מבשר חטאת ומבשר אשם כו׳ ולחם הפנים ושירי מנחות ומן השאור ומן הדבש.# — פי׳ שהקטיר על המזבח מבשר. חטאת או מחביריו עם שאור או דבש ה״ז עובר בל״ת כמבואר בספרא [נדבה פרשה י״ב ו׳) על מקרא זה וכן פסק הרמב״ם בפ״ה ה״ג וד׳ מא״מ, וע׳ תוספתא מכות פ״ג ובספר התורה והמצוה על מקרא זה; אבל הגר״א בהגהותיו על הספרא שם מחק [ע״פ הבבלי במנחות נ״ז ב׳] ״והקטירם מן השאור ומן הדבש״ וע׳ תוספתא מנחות פ״ו כבספרא."
Jerusalem Talmud Shabbat,7,1,9d,@ולית לר״א חולקין כו׳ א״ר אלעזר ועשה מלמד על ל״ת כו׳.# — צ״ל: ולית ליה לר״א אינן חולקין אית ליה כו׳ ואין ל״ת מלמד על עשה על דעתיה דר״א עשה אינו מלמד על ל״ת אבל ל״ת מלמד על עשה על דעתיה דר״א ניחא מותר כו׳ ומערות ע״ד דר׳ יוחנן מהו לחפור כו׳ שש שנים תזמור כרמך ולא בשביעית כל ל״ת שהוא בא מכח עשה הוא עובר בעשה ר׳ ירמיה אמר עובר בעשה ר׳ יוסי אומר אפי׳ עשה אין בו וליידא מילה כתיב כו׳ (ע׳ סנהדרין שם).
Jerusalem Talmud Shabbat,7,3,10c,"ודע שבאותו ענין דהכא איתא בבבלי ע״ה ב׳ א״ר אחא בר חנינא השף בין העמודים בשבת חייב משום ממחק, ומזה נראה דר׳ אחא סתם דירושלמי הוא עצמו ר׳ אחא בר חנינא דבבלי; עוד בירושלמי סופי״א דיבמות ר׳ אחא בשם ר׳ יסא כו׳ ואותו ענין בבבלי שם ק״א א׳ ר׳ אחא בר חנינא א״ר אסי (וכבר כתבתי בחלה פ״ג ה״ו שר׳ אסי דבבלי הוא ר׳ יסא דירושלמי ושלפעמים הוא מכונה בירושלמי ר׳ יוסי); עוד בירושלמי ברכות פ״ט ה״ג דף י״ג ע״ד ר׳ אחא ור׳ חיננא בשם ר׳ יוסי עד שתתמלא פגימתה, ואותו ענין בבבלי סנהדרין מ״א ב׳ ר׳ אחא בר חנינא א״ר אסי, ועוד למעלה בסופ״ג דמכילתין ר׳ אחא בר חנינא ר׳ יסא בשם ר׳ יוחנן מנורה קטנה מותר לטלטלה, ואותו ענין בבבלי מ״ה ב׳ ר׳ אחא בר חנינא א״ר אסי הורה ריש לקיש בציידן מגורה הניטלת בידו אחת מותר לטלטלה ע״כ. ולפ״ז נראה שיש להגיה בירושלמי ר׳ אחא ור׳ חיננא ר׳ יסא כו׳ (וכעין דאיתא בירושלמי ברכות פ״ט הנ״ל<sup class=“footnote-marker”>1)</sup><i class=“footnote”> ונמצא הרבה פעמים בירושלמי שר׳ אחא אמר בשם ר׳ חיננא כמו בעירובין פ״ה (דף כ״ג ע״א) ותרומות פ״א ה״ג (ואותו ענין ביבמות פי״ג ה״ב דף י״ג ע״ד ר׳ אחא בר חיננא והוא ט״ס), ולפעמים אמר בשם ר׳ חנינה (והכל אחד) כמו ביבמות פ״א ה״ב ר׳ אחא ר׳ חנינא בשם ר״ש בן לקיש זאת אומרת כו׳ (ואותו ענין עו״ש פי״ג ה״א דף י״ג ע״ג ״ר׳ אחא בר חנינא״ והוא ט״ס). ור׳ חנינה או ר׳ חיננא זה שר׳ אחא אומר בשמו אינו ר׳ חנינא הראשון רבו של ר׳ יוחנן אלא הוא השני תלמידו של ר׳ יוחנן (ע׳ מ״ש בקידושין פ״ג ה״ד) מדאמר בשם ר״ש בן לקיש (ואפשר דר׳ חנינא השני הוא אביו של ר׳ אחא זה שאמר בשמו) ובכתובות סופ״ב ר׳ אחא ר׳ חנניה בשם ר׳ יוחנן.</i>), ועוד בברכות פ״ט ה״א דף י״ג א׳ ר׳ יודן בשם ר׳ אחא הקב״ה דרכו בקדושה כו׳ ואותו ענין נמצא במדרש תנחומא החדש (הוצאת הרה״ג ר״ש בובער ז״ל) פ׳ בראשית אות ז׳ בשם ר׳ אחא בר חנינא; עוד מצינו בסנהדרין פ״א ה״ב שר׳ אחא היה מלוד וידוע שלוד היא מדרום וה״נ מצינו בבבלי סוכה נ״ד א׳ יבמות נ״ז א׳ וסוטה כ״ד ב׳ כי אתא ר׳ אחא בר חנינא מדרומה. ונראה שהיה ר׳ אחא זה בבבל ולמד אצל ר׳ הונא כ״ש באגרת ר׳ שרירא גאון דר׳ אחא בר חנינא איעקר מפירקיה דר׳ הונא (שכן היה הנוסח לפניו ביבמות ס״ד ב׳ ולפנינו נשמט זה) ואח״כ חזר לא״י, ור׳ חנינא אבי ר׳ אחא אפשר שהוא ר׳ חנינא בר חמא שהיה איזה זמן בלוד (ולוד היא מיהודה כמבואר בירושלמי סנהדרין שם ויהודה היינו דרום כדמוכח בסוף הוריות) כדאיתא בשקלים רפ״ה ועוד בברכות פ״ח סוה״א שר׳ חנינה היה בדרום (וע׳ מ״ש שם, עמ׳ 19). עוד מבואר במע״ש פ״ה ה״ה שר׳ אחא היה כהן, וכן בבבלי בכורות נ״א ב׳ שר׳ חנינא היה כהן. וגם נזכר ר׳ חנינא אביו של ר׳ אחא בתנחומא החדש פ׳ נשא ס״ד ובפ׳ שלח סכ״ז ולפ״ז משמע שאינו ר״ח בר חמא."
Jerusalem Talmud Shabbat,7,6,10d,"@א״ר זעירא קומי ר׳ מנא שכן שוו בהיסק כו׳.# — צ״ל: א״ר עזרא (ע׳ מ״ש בשביעית פ״ה ה״ט, עמ׳ 68) קומי ר׳ מנא כו׳ קומי ר׳ יוסי שכן שוין במצניע לזרע לדוגמא ולרפואה (לקמן ר״פ יו״ד) א״ר חנניה כו׳."
Jerusalem Talmud Shabbat,7,6,10d,"@א״ר חנניה קופדה משלים לפיסתה כו׳.# — זה ענין בפני עצמו וביאור זה דשיעור הבשר הוא פחות מכגרוגרת, ונראה דשיעורו כדי ללפת בו כביצה קלה וכעין הא דתנן בפ״ט מ״ה תבלין כדי לתבל ביצה קלה."
Jerusalem Talmud Shabbat,7,6,10d,@מודה ר׳ הושעיה שאם הוציא תבן לפרה כמלא פי גדי שהוא פטור דלא תיסבור כו׳.# — צ״ל: שאם הוציא עשבים לפרה כמלא פי גדי שהוא חייב דלא תיסבור כו׳ (וכעין זה בבבלי ע״ו א׳ לרבין).
Jerusalem Talmud Shabbat,7,6,10d,"@ר׳ בון בר חייא בעי הגע עצמך שאין בתבשיל כגרוגרת כו׳.# — צ״ל: הגע עצמך שיש בהן (פי׳ בקליפין וגרעינין ועוקצין וסובין ומורסין, ועל דברי ת״ק קאי) כגרוגרת, וכגרוגרת מבטל כגרוגרת (פי׳ מאחר שיש בפסולת כגרוגרת כמו שיש באוכל כגרוגרת אפשר שהפסולת מבטלת את האוכל ואם הוציאן מעורבין יחד פטור)."
Jerusalem Talmud Shabbat,8,1,11a,ועוד יש לומר באופן אחר וקרוב לראשון שלדעת הירושלמי היו רגילים למדוד את היבש בסאים קטנות מחוקות שמחזיקות שליש פחות ממדת הסאה של לח ואותו מקום שהוא מחזיק מ׳ סאה של לח הוא עצמו מחזיק ששים סאה של יבש ושיעור רביעית של איטלקי או של מדברית היא לפי חשבון של סאה ביבש וגובה הרביעית יעלה ג״כ כפי חשבון הירושלמי הנ״ל.
Jerusalem Talmud Shabbat,8,6,11c,"@אפי׳ אזני חביות וכל דבר הנכנס לאור ויוצא.# — פי׳ כל דבר שגמר מלאכתו באש כגון לבנה וסיד וכלי חרס. אבל שיטה אחרת בבבלי פ״ב א׳ דשם הנוסח ״דבר שהאור שולטת בו״ ועניינו דבר שאם היו מכניסין באור היה נשרף, ולפי שיטה זו הוכרח הבבלי לפרש מה שאמרו בחולין (ט״ז ב׳) דקרומיות של קנה אין מקנחין בו היינו שאין מקנחין בו פי מכה ע״ש; אבל לפי שיטת הירושלמי הא דתני דאין מקנחין בקרומיות של קנה הוא כפשוטו וכ״ה למטה כאן ״ואין מקנחין בה מפני שרוח רעה שורה עליה״, וסתם קינוח הוא קינוח פי טבעת."
Jerusalem Talmud Shabbat,8,6,11c,@ומים שאין בהן ארבעים סאה אסור לקנח בהן.# — פי׳ דחוששין שמא שתה מהם נחש ויבא לידי סכנה ע׳ תרומות פ״ח מ״ה.
Jerusalem Talmud Shabbat,8,6,11c,@וקשיא על דר׳ יוחנן לפסול את הגויה אינו פוסל כו׳.# — צ״ל: לפסול את המקוה אינו פוסל (דתנן במקואות פ״ד מ״ג דהחוטט בצינור של חרס שאינו מקבל רביעית אינו פוסל את המקוה) כו׳ דר׳ יוסי אמר (מקואות שם) אף של חרס כל שהוא (פי׳ פוסל את המקוה) כו׳ תני ר״ח מסייעא כו׳ (כ״ה בתוספתא כלים ב״ק סו״פ ז׳).
Jerusalem Talmud Shabbat,9,7,12b,@למי נצרכה לר״א שלא תאמר מינים הרבה ייעשו בהעלמות הרבה כו׳.# —צ״ל: מינים הרבה ייעשו כמלאכות הרבה מעין מלאכה אחת ויהא חייב על כל או״א (ע״ל פ״ז ה״א דף ט׳ ע״ב דר״א סבר דהעושה מלאכות הרבה מעין מלאכה אחת חייב על כל או״א וע׳ בבלי צ׳ א׳ תוד״ה המוציא ורש״ל ורש״א שם).
Jerusalem Talmud Shabbat,10,6,12d,"@יצחק בר אוריון אמר מה פליגין כו׳.# — צ״ל: יצחק בר מריון אמר כו׳ (יצחק בר מריון מצוי בירושלמי, אבל ״בר אריון״ לא מצאנו במקום אחר, ע׳ סה״ד ערך ר׳ יצחק בר מרון ור׳ יצחק בר אוריין)."
Jerusalem Talmud Shabbat,10,6,12d,@אילין אינין כו׳.# — צ״ל: תני אין בין נקוב לשאינו נקוב אלא הכשר זרעים בלבד כר״ש ברם כרבנן אית לך חורנין כו׳ (כ״ה בכלאים פ״ז ה״ו).
Jerusalem Talmud Shabbat,11,1,13a,@ר׳ יוסה בשם ר׳ יוחנן בשהיה המקום מנדרון (פי׳ הא דתנן זרק לתוך ד׳ אמות ונתגלגל חוץ לד״א פטור קמ״ל בשהיה המקום משופע וסופו לירד חוץ לד״א דמ״מ פטור מאחר שלא נתכוין אלא לתוך ד״א דאל״כ פשיטא) בהדא תנינן זרק חוץ לד״א ונתגלגל תוך ד״א חייב (פי׳ בתמיה כיון שהמקום משופע ולא נח שם עד שחזר לתוך ד״א למה הוא חייב).
Jerusalem Talmud Shabbat,11,5,13b,"@ר׳ יהודה אומר אם היתה עמוקה מן המים עשרה טפחים כו׳.# — צ״ל: אם היתה עמוקה עשרה טפחים (ושתי המלות ״מן המים״ נכפלו בטעות מלמטה וע׳ בבלי ק״א א׳ ותוספתא פי״א דליתא לזה ברישא ובסיפא) כו׳ מפני סכנה (אולי הכוונה שישהה לנקביו עד מוצ״ש ויש סכנה בזה ע׳ בבלי ל״ג א׳<sup class=“footnote-marker”>1)</sup><i class=“footnote”> ולפ״ז צ״ל דאף בגבוהה עשרה מן המים מתיר ר׳ יהודה לטלטל מתוכה לים וכדעת התוספות ד״ה ר׳ יהודה (בבלי ק״א א׳). וראיתי בפירוש ר׳ חננאל שם שהעתיק ״ולמה מן הים לתוכה אסור מפני הסכנה״, ולפ״ז יש לפרש דכשהספינה נמוכה וסמוכה למים כשישהה עצמו לשאוב מים מן הים פעמים שהוא נופל לתוכו.</i>)."
Jerusalem Talmud Shabbat,11,5,13b,@ספינה עולה ויורדת סלע במקומה היא ולא כרמלית היא כו׳.# — יש להחליף הגירסא וכצ״ל: סלע במקומה היא סלע שבים גבוהה עשרה טפחים אין מטלטין לא מתוכה לים ולא מן הים לתוכה פחות מיכן מטלטלין מתוכה לים ומן הים לתוכה ומטלטלין בה עד בית סאתים יותר מיכן נעשית כמחיצה שהוקפה לזרעים שאין מטלטלין בה אלא בארבע אמות ולא כרמלית היא (פי׳ בפחות מיכן מטלטלין בה עד בית סאתים דמשמע דמותר לטלטל בפעם אחת כל בית סאתים) כלום הוא מותר לטלטל בכרמלית אלא בארבע אמות א״ר אילא על ראשה (פי׳ הא דתני ומטלטלין בה עד בית סאתים לאו אסיפא קאי כשאינה גבוהה עשרה טפחים אלא ארישא כשהיא גבוהה עשרה טפחים) ר׳ בון ב״ח בעי כו׳.
Jerusalem Talmud Shabbat,11,6,13b,@כיני מתניתא והזיד וקשיא כו׳.# — צ״ל: כיני מתניתא והזיד (פי׳ הא דתנן הזורק ונזכר כו׳ היינו שהזיד) תדע לך שהוא כן דתנינן זרק לעשות חבורה כו׳ וקשיא אילו ירה חץ כו׳.
Jerusalem Talmud Shabbat,11,6,13b,@הגע עצמך אפי׳ מזיד בהיכרת מתרין בו ולוקה כו׳.# — צ״ל: הגע עצמך אפי׳ מזיד בלאו ושוגג בהיכרת מתרין בו ולוקה ומביא קרבן ר׳ אבהו בשם ר׳ יוחנן המזיד בחלב (פי׳ בלאו) ושוגג בחטאת מתרין בו כו׳.
Jerusalem Talmud Shabbat,12,1,13c,@דתני לווחים שבספינה ושבעריסה כו׳ ויד הסכין שבראשו ה״ז לא יחזיר.# — צ״ל: ויד הסכין שפירשו ה״ז לא יחזיר (כן העתיק באו״ז ח״ב סימן ע״ח אות א׳).
Jerusalem Talmud Shabbat,12,3,13d,"@תני וגד מגדיאל.# — צ״ל: ״וגם מגמליאל״ (פי׳ אע״פ דמלת ״גם״ אינה שם אדם מ״מ היא מלת החיבור ובכל מלה שהיא חייב, אבל אין לגרוס כנוסח שלנו דהרי כבר משנה שלימה היא ״גד מגדיאל״)."
Jerusalem Talmud Shabbat,12,3,13d,@קלת על דר׳ יהודה כתב שתי אותיות שוין כו׳.# — צ״ל: קלת על דרבנן כתב שתי אותיות שוין והן שֵׁם ע״ד דר״י חייב ע״ד דרבנן פטור קלת על דר׳ יהודה שתי אותיות מ״מ כו׳.
Jerusalem Talmud Shabbat,12,5,13d,"@מחלפה שיטתיה דר׳ יהודה תמן הוא אמר אינו כתב והכא הוא אמר כתב הוא בשיטתו כו׳.# — צ״ל: והכא הוא אמר כתב הוא, מהו כתב ע״ג כתב חד לעיל מן חד (פי׳ שלא כתב ב׳ אותיות בשורה אחת אלא בשתי שורות אות אחת ע״ג חברתה) ר׳ יעקב בר זבדי בשם ר״א לא אמר כן אלא מחלפה שיטתיה דרבנן תמן אינון אמרין אינו מן המובחר הא כתב כתב הוא והכא אינון אמרין כתב ע״ג כתב אינו כתב בשיטתו השיבוהו בשיטתך דאת אמר כתב הוא אינו מן המובחר מ״ט דר׳ יהושע בן בתירה כו׳ (וכנוסח זה היה לפני חדושי רשב״א ק״ד ב׳ ע״ש)."
Jerusalem Talmud Shabbat,15,2,15a,"@מן מה דתני מודין חכמים לר״מ בחותמות כו׳ הדא אמרה אין חולקין על ראב״י.# — צ״ל: הדא אמרה חולקין על ראב״י (פי׳ שבברייתא זו אוסרין להתיר חותמות שבקרקע וה״נ אסור לקשור והרי ראב״י מתיר לקשור לפני פתח ביתו שהוא כקרקע, וע׳ עירובין פ״ג ה״ג ששם מוכח ג״כ שחכמים חולקין על ראב״י)."
Jerusalem Talmud Shabbat,16,1,15b,@אין מצילין אותן מפני הדליקה מ״ד מטמאין את הידים מצילין כו׳ — צ״ל: מהו להציל אותן מפני הדליקה (פי׳ אותן שכתובין בכל לשון דתנן שטעונין גניזה) מ״ד מטמאין את הידים כו׳ (ומקור מחלוקת זו לא נודע לי).
