masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Bava Batra,"מהר""ם די לונזאנו",1,0,22a,"@11אף @33מטה האב יש לבת במקום בן אמר ליה רבי יוחנן אתא מן תמן אהן גוברא לא בעי משמע מילה דאורייתא וכו' ר' יצחק אתי בעי מימר פנסטה (נ""א פנטימה) ולא אשכח ומר הדא הלכתא תנייתא בן אין לי אלא בן כצ""ל:",אף מטה האב יש לבת במקום בן,Jerusalem Talmud Bava Batra 8:1:4,"עד כדון בת בן מה אם הבת שהורעתה כוחה בניכסי האב ייפיתה כוחה בניכסי האם בן שייפיתה כוחו בניכסי האב אינו דין שנייפה כוחו בניכסי האם נמצאת הבת למידה מן הכתוב והבן מקל וחומר. בן קודם לבת רבי שמעון בן לעזר אומר משום רבי זכריה בן הקצב כך היה רבי שמעון בן יהודה אומר משום רבי שמעון אחד הבן ואחד הבת שווין במטה האם רבי מלוך בשם ר' יהושע בן לוי הלכה כרבי זכריה. ר' ינאי קפודקייא הוה ליה עובדא והוו דיינין רב הונא ורבי יהודה בן פזי ורב אחא אמר לון רבי אחא אחינו שבחוצה לארץ הדיוטות הן והן טועין את ההלכה ועוד דאינון סמכין על הדא דרבי מלוך בשם רבי יהושע בן לוי ולית הוא כן ר' סימון בשם ר' יהושע בן לוי אין הלכ' כרבי זכריה רבי בא בריה דר' חייה בשם רבי יוחנן אין הלכה כרבי זכריה בן הקצב רבי לעזר אבוי דרבי יצחק בר נחמן בשם ר' הושעי' אין כלה כרבי זכריה. רב ינאי ורבי יוחנן הוון יתבין עאל ר' יודן נשייא ושאל וכל בת יורשת נחלה ממטות מהו. א""ל מקיש מטה האב למטה האם מה מטה האב אין לבת במקום הבן אף מטה האם אין לבת במקום בן. או חילוף מה מטה האם יש לבת במקום בן אף מטה האב יש לבת במקום בן. א""ל ר' יוחנן איתא מן תמן לית אהן גוברא בעי מישמע מילה דאורייתא",
Bava Batra,"מהר""ם די לונזאנו",1,0,24b,"@11קקו @33פדיפטי. נ""ב לשון יוני ופי' תרבות אנשים חטאים:",קקו פדיפטי,Jerusalem Talmud Bava Batra 8:6:2,"א""ר בא בר ממל הכותב נכסיו לאחרים והניח את בניו עליו הוא אומ' ותהי עוונותם על עצמותם. כהדא חד בר נש אפקד ניכסיי גבי ר' בא בר ממל א""ל אין הויין בנוי דהנייה הב לון פלגא וסב פלגא אתון בנוי ונסבין פלגא. בתר יומין אתון בעיין מיעור עימיה אמר לון לא אמר לי אבוכון אלא אי הוין בניי דהנייה הב לון פלגא וסב פלגא. כדון אתון קקו פדיפטי הבו לי מה דיהבית לכון:",
Horayot,"מהר""ם די לונזאנו",1,0,11b,"@11ואנו מפתחא@33. פי' ואן הוא נחבא (א""ה חיד""א ובמעריך אות מ' כתב הרב עצמו פי' ואנה הוא סגור ודרך סגי נהור הוא והתבונן מכאן כמה צריך שלא להוציא דבר רע מהפה) עד כאן העתקתי מכתיבת יד הרב ז""ל חלקו בחיים:",ואנו מפתחא,,,
Terumot,"מהר""ם די לונזאנו",1,0,42a,"@11ברתיה @33דרבי חייא רובא הוה מנקרא כצ""ל:","ברתיה דרבי חייא רובא הוה מנקרא כצ""ל",Jerusalem Talmud Terumot 8:3:3,באתריה דרבי חייא רובא הוה מנקרא בתאינייא בגין דלא ייכלון חברייא והוה רבי חייא אבוי אכל מינהון ולית אסור לדעתיה הוה עובדא ואפי' כן לא אסיר לא כן תני ראה ציפור ניקרית בתאינה ועכבר מנקרת באבטיח אסור אני אומר מקום הנקר אכלו מנטרא להין הוות.,
Terumot,"מהר""ם די לונזאנו",1,0,42a,"@11החד @33קונדיטון. נ""ב מכאן אתה למד דמה שאמרו יין מבושל אין בו משום גלוי ולא משום יין נסך אין זה בבישול דעלמא אלא בבשול רב עד שטעמו משתנה מטעם יין לטעם דבש והכי נמי מסתברא:",החד קונדיטון,Jerusalem Talmud Terumot 8:3:4,"רבי יצחק בר נחמן בשם ר' יהושע בן לוי החד והמר והמתוק אין בו משום גילוי רבי סימון בשם רבי יהושע בן לוי החד והמר והמתוק אין בהן לא משום גילוי ולא משום יין נסך ר' סימון מפרש החד קונדיטון והמר פסתינון והמתוק חמרא מבשלא רבי יהושע בר זידל הוה ליה חמרא מבשלא שנתייחד ברשות גוי שאל לר' ינאי בי ר' ישמעאל א""ל לא כן אמר ר""ש בן לקיש מתוק אין בו לא משום גילוי ולא משום יין נסך ר' ינאי ב""ר ישמעאל איבאש סלקין לגביה ר' זעירא ור' הושעיה ור' בון בר כהנא ור' חנניא חבריהון דרבנן מבקרתיה חמון לרבי יהושע בר זידל יתיב אמרין הא מרא שמועתא והא מרא עובדא אתון ושאלון ליה אמר לון רבי ינאי בי רבי ישמעאל כן אמר ר""ש בן לקיש מתוק אין בו לא משום גילוי ולא משום יין נסך א""ל ר""ז דדילמא מה אילין דריש לקיש דהכין הכין א""ל לא לעובדא וסמכון עלוי כד נחתון קם ר' אילא עם ר' בון בר כהנא א""ל אילולי דאתון מרחמין שמועתא ולא מתניתא היא דתני ר' חייא יין מבושל של גוים למה אסור מפני שהיה מתחילתו יין חומץ של גוים מפני מה הוא אסור מפני שהיה תחילתו יין אמר רבי יוסי מתניתא אמרה כן היין והחומץ של גוים שהיה מתחילתו יין",
Terumot,"מהר""ם די לונזאנו",1,0,42b,"@11הדא @33אמרה ישן הוה כריך הוה כצ""ל. נ""ב פירוש כרוך בסדינו היה ולא היה ניכר שהוא אדם ולכן לא נמנע הנחש מלאכול:","הדא אמרה ישן הוה כריך הוה כצ""ל",Jerusalem Talmud Terumot 8:3:9,ור' יוסי בן שאול משתעי אהן עובדא חד איתתא הוות רחמנא מצוותא סגיא חד זמן סליק גבה חד מיסכן יהבת קומוי מיכול כי אכל ארגשת בעלה איסלק יהבתיה גו עיליתא יהבת קומי בעלה דייכיל אכל נם ודמך ליה אתיא חיוויא אכל מן מה דהוה קומיה והוה מסתכל ביה מן דאיתער קם בעי מיכול מן מה דהוה קומיה שרי ההוא דעיליתא מילולי ביה הדא אמרה ישן מותר בריר הוה ואין אסור משום יחוד מכיון דלא חשיד על הדא לא חשיד על הדא כי נאפו ודם בידיהם.,
Terumot,"מהר""ם די לונזאנו",1,0,44a,"@11ומותן @33עבדת רירין. נ""'ב נראה שחסר כאן:",ומותן עבדת רירין,,,
Terumot,"מהר""ם די לונזאנו",1,0,44a,"הבו לן תינן. נ""ב פירוש תנינות. @11עלל @33חד סרקייא. נ""ב ישמעאל:",הבו לן תינן,Jerusalem Talmud Terumot 8:3:35,חד בר נש הוה סני קופד דאימר חד זמן הוה אכיל קופד עבר חד ואמר ליה דאימר הוא ואיתכלעס ומית חמרייא שרון בפונדקיא אמרין לון הבו לן טלופחין ויהבון אמרין לון הבו לון תינן ויהבון אמרין לון קדמייא הוון טבין מהאילין אמרין לון שזרתיה דחיוי אשכחנן בהון ואיתכלעסון ומיתון,
Demai,"מהר""ם די לונזאנו",1,0,21a,"@11עד @33כדון בלח ביבש הו""ל ק' תאנין כצ""ל. נ""ב פי' תינח בלח ביבש קשיא:","עד כדון בלח ביבש הו""ל ק' תאנין",Jerusalem Talmud Demai 5:2:6-7,"['מהו תניי ב""ד אמר רבי יוחנן כדי שיהא קובע מעשר ראשון בצפונו ומעשר שני לדרומו ותרומת מעשר בצפון צפונית. מהו תניי ב""ד הוא לכשיפדה מעשר שני שבעודף פדוי עד כדון ביבש בלח:', ""הוה ליה מאה תנאים חמשין רברבין וחמשין דקיקין אין מסב מן רברביא צריך נסיב תשע מן דקיקתא צריך מיסב אחת עשר נסב עשרה מן רברביא אית תמן חדא חולין וחש לומר שמא אותה חולין עושה אותה תרומת מעשר למקום אחר וכתיב תרומת ה' מעשר מן המעשר ולא חולין מן המעשר אמר רבי בון בר כהנא מתנה ואומר מעשר הזה שהפירות הללו חייבות הרי הוא קבוע בתחלת כל עוקץ ועוקץ ומהלך עד שהוא מגיע בכל עשר מסב אית בהון חדא תרומת מעשר וכל שהוא חולין""]",
Demai,"מהר""ם די לונזאנו",1,0,23b,"@11דלא @33כן מה נן. נ""ב פשיטא דאין הלכה כר""מ דיחיד הוא לגבי ר' יהודה ור' שמעון ולמה הוצרך לפסוק הלכה כרבי שמעון ומשני דאשכחן נמי לר' טרפון דסבר כרבי מאיר והוה ליה תרי לגבי תרי (א""ה חיד""א אין הלשון מיושב ויותר נכון לפרש ע""פ הירושלמי שהביא הרא""ש בע""ז דר""מ ור' שמעון הלכה כר' שמעון וכבר כתבתי כן על דברי הרב הנז' בפתח עינים הכא פ""ה דדמאי וביעיר אוזן בכללים ריש אות י""א ושם הארכתי קצת בזה):",דלא כן מה נן,Jerusalem Talmud Demai 5:8:7,"רבי יהודה בר פזי בשם רבי הושעי' הלכה כר""ש דלא כן מה נן אמרין ר' מאיר ור""ש אין הלכה כר""ש אלא בגין דתני אר""ש שזורי מעשה שנתערבו פירות טבולין בפירותי ושאלתי את רבי טרפון ואמר לי צא ולוקחם מן העכו""ם ועשר עליה ותני עליה רבי יהודה ור""ש אומר יש קנין לעכו""ם בא""י לפוטרו מן המעשר דלא תסבור מימר תריי כל קבל תריי אינון לפום כן צריך לומר הלכה כר""ש",
Bikkurim,"מהר""ם די לונזאנו",1,0,11b,"@11חד @33זמן עני מסיק. פירוש איחר ודומה לו פ""ק דסוטה ד':",חד זמן עני מסיק,Jerusalem Talmud Bikkurim 3:3:13,"חזקיה ב""ר מן דהוה לעי באורייתא כל צורכיה הוה אזל ויתיב ליה קומי בי' ועדא בגין מיחמי סבין ומיקם ליה מן קומיהון. יהודה בר חייה הוה יליף סליק ושאל בשלמיה דרבי ינאי חמוי מערב שבת לערב שבת והוה יתיב ליה על אתר תלי בגין מיחמוניה ומיקם ליה מן קומיהון. יהודה בר חייה הוה יליף סליק ושאל בשלמיה דרבי ינאי חמוי מערב שבת לערב שבת והוה יתיב ליה על אתר תלי בגין מיחמוניה ומיקם לי' מן קמוי. אמרין ליה תלמידיו לא כן אילפן רבי לזקן ד' אמות. אמר לון אין ישיבה לפני סיני. חד זמן עני מסיק אמר לית אפשר דיהודה ברי משני מנהגיה. אמר לית אפשר דלא יגיעון יסורים בההוא גופא צדיקא. מסתברא שאין לנו יהודה ב""ר.",
Bikkurim,"מהר""ם די לונזאנו",1,0,11b,"@11שמעון @33בר ווא הוה בדמסקוס כצ""ל. נ""ל שפי' בדמשק:","שמעון בר ווא הוה בדמסקוס כצ""ל",Jerusalem Talmud Bikkurim 3:3:20,שמעון בר ווא הוה כד מסקים ואיתמנון דקיקין מיניה והוא לא איתמני. שמעון בר ווא הוה בקי במרגליתא בכל מילי' ולא הוה ליה עיגיל מיכלי והוה רבי יוחנן קרי עלוי (קוהלת ט) וגם לא לחכמים לחם. אמר כל מי שאינו מכיר מעשיו של אברהם יכיר מעשה אבותיו של זה. שמעון בר ווא הוה כד מסקום וסלח ליה רבי אבהו חדא איגרא ויהב ליה מן סיבתיה בגוה בגין אילין סבתא קום אתהלך לארעא דישראל מי יגלה עפר מעיניך רבי יוחנן. אבהו ריגלותיה איתמני. שמעון דמעפריא לא איתמני:,
Berakhot,"מהר""ם די לונזאנו",1,0,14a,"@11ר' @33יוחנן בסיתוא דהוה חזיק רישיה הוה לביש תרויהון פי' תפלין של יד ושל ראש ברם בקייטא דלא הוה חזיק רישיה לא הוה לביש אלא דאדרעיה ע""כ. רצוני לפרש המאמר הזה לפי שראיתי שנעלם אמתת הבנתו מגאוני עולם ואעתיק כאן מה ששאלו להרשב""א ז""ל ותשובתו כי לא נדפס. שאלת מ""ש אני להלכה ולא למעשה דתפילין של ראש מותר להניחן על הכובע ועל הבגדים שבראש ועל זה הבאתי ראיות. ואמרת שמצאת מקום עיון כנגד זה ממ""ש בירוש' פרק היה קורא רבי יוחנן בסיתוא וכו' ואם איתא אף בקייטא הוי מצי לאנוחי על הבגד שעל הראש ואיך היה מבטל מצוה א' דכל שיש לו שתיהן צריך להניח שתיהן. תשובה מחמת ירושלמי זה בדקתי אחר הנוסחאות ושלחתי חוץ למדינה כי הייתי סבור שהיתה הנוסחא בהפך בסתוא דהוה חליש רישיה לא מנח אלא דדרעיה ולומר שהיה ראשו חלוש ומתירא מן הקור אם יגלנו ומינה דצריך להניחו על הראש ממש ויקשה לדברי אבל בכל הנוסחאות מצאתיה כמו שכתבת ואין ממנה קושיא לדברי אלא קרוב לראיה והוא שבסתיו היה ראשו חזק וכל שמניח על הראש אין ראשו מתחמם בין שישימם על הבגד מפני הקור בין שישימם על הראש ממש שמא לא היה חושש לקור אבל בקייטא היה ראשו חלוש מפני החום ואפילו ישים על הראש ממש היה ראשו מתחמם מפני שהם נדחקין על הראש וכ""ש אם ישימם על הכובע שהה נדחקין על הבגד ודוחקין את הבגד שעל הראש ומתחמם ביותר. ותפילין אינן מעכבין זה את זה ואפילו כשיש לו כדאית' בגמרא עכ""ל. ואי אפשר להעמידה חדא כי חלילה לו לרבי יוחנן לבטל מצות תפילין בסבה קלה כזו ומה חמום מחממין התפילין את הראש והם קטנים כאגוז ולמרבה כביצה ואדרבה נראה שהם מקררין כי אינם של צמר אלא של עור. ועוד כי בירוש' מוכח דחזיק רישיה אינו ר""ל הראש חזק כמ""ש הרשב""א ואדרבא ר""ל ההפך דגרסינן [בירושלמי] בפ' ע""פ ר' יונה שתי ד' כוסות דליל פסח וחזיק רישיה עד עצרת פירש קושר ראשו מחמת כאב. ובברכות דף ח' ע""ד ר' פלוני הכהן כד הוה תשיש הוה חזיק רישיה פירש כשהיה חולה היה קושר ראשו כדי שיכירו הקהל שהוא חולה ולא יכול לישא את כפיו אלמא חזיק רישיה חולשא הוא. וקודם שאכתוב דעתי אני צריך להעתיק כאן לשון א' שאמרו שם בירושלמי פ' היה קורא בסמוך בסוף הלשון דלעיל וז""ל אנו לא זכינו לכל הכבוד הזה אלא ע""י ששמרנו מצותיו של הקב""ה ואתון בעיין לבטלא מצותא מינן ע""כ. מכאן למדנו כי בימים ההה לא היו יכולין לקיים המצות מפני חמת המציק ובזה יובן המאמר דלעיל כי רבי יוחנן בחורף שהיה קושר ראשו מפני הצינה היה לו תחבולה להניח גם של ראש כי היה מניחה חחח הצניף או הסודר ולא היתה נראית לשום אדם אבל בקיץ שלא היה קושר ראשו לא היה לו שום תחבולה להניח של ראש ואז לא היה מניח אלא של יד שלבושיו מכסין עליה וזה דוקא בשוק אבל בביתו ודאי שאפילו בקיץ היה מניח שתיהן וזה הפי' כפתור ופרח ואמת ויציב. ודע כי סמוך לזה מקשה שם בירוש' ואינו אסור משוה ערוה בתמיהא ומשני אמר ר' חייא אפיקרסין היה לובש מבפנים פי' לפי שאמרו שהיה ר' יוחנן לובש תפילין של יד תחת הלבושים קס""ד על הבשר ממש ולכן מקשה ואינו אסור משום ערוה ומשר שהחלוק היה בין התפילין לבשרו. ולפי זה אנו טועין במה שמניחין אותן על הבשר ממש. ולפי דרכנו למדנו שמ""ש בבית יוסף בא""ח סימן כ""ז ריש דף כ""ד בזה הלשון ויש אוסרין ומביאין ראיה מרבי יוחנן דלא הוה מנח תפילין בסיתוא מפני הקרירות וכו' עד היה מזיק לו הקרירות ומשום הכי לא הוה מנת להו בסיתוא אין נראה דאדרבה בסיתוא הוה מנח תרוייהו כל היום ואפילו בשוק כאמור ועיין בערוך ערך הגרני ותו לא מידי:",ר' יוחנן בסיתוא דהוה חזיק רישיה הוה,Jerusalem Talmud Berakhot 2:3:6,"ר' יוחנן בסיתוא דהוה חזיק רישיה הוה לביש תרויהון ברם בקייטא דלא הוה חזיק רישיה לא הוה לביש אלא דאדרעיה. ואינו אסור משום ערוה. א""ר חייא בר אבא אפיקרסין היה לובש מבפנים. כד הוה אזיל מסחי כיון שהיה מגיע אצל האוליירין היה חולצן. א""ר יצחק עד יעקב תרמוסרה היה לובשן וכד הוה נפיק מסחי הוו יהבין לה וכד הוה מייתן ליה הוה אמר דא מילתא שני ארונות היו מהלכין עם ישראל במדבר ארונו של חי העולמים וארונו של יוסף והיו אומות העולם אומרים מה טיבן של שני ארונות הללו והיו ישראל אומרין להן זה ארונו של יוסף עם ארונו של חי העולמים והיו אומות העולם מונין את ישראל ואומרים וכי איפשר לארון המת להיות מהלך עם ארונו של חי העולמים והיו ישראל אומרים על ידי ששימר זה מה שכתב בזה ולמה הוא אמר דא מילתא. א""ר חנינא בגין מימר מילא דאוריא. א""ל ר' מנא והכין לא ה""ל מילא דאוריא חורי למימר אלא דא אלא קינתורין הוון לומר יוסף לא זכה למלכות אלא על ידי ששימר מצותיו של הקב""ה ואנו לא זכינו לכל הכבוד הזה אלא ע""י ששמרנו מצותיו של הקב""ה ואתון בעיי מבטלה מצוותא מינן",
Berakhot,"מהר""ם די לונזאנו",1,0,34a,"@11ר' @33יוחנן בשם מנחם דגליא. נ""ב בלשון רומי קורין למלכות צרפת גליא:",ר' יוחנן בשם מנחם דגליא,Jerusalem Talmud Berakhot 4:3:11,"ר' יונה בשם רב אפילו יחיד שגזר על עצמו תענית צריך להזכיר מעין המאורע איכן הוא אומרה ר' זעירא בשם רב הונא כלילי של שבת וכיומו אמר רבי מנא אנא דלא בדקתה אין כהדא דר' ירמיה אין כהדא דרבי ינאי בשם רבי ישמעאל סלקית לסידרה ושמעית רב חונה בשם רב אפי' יחיד שגזר על עצמו תענית צריך להזכיר מעין המאורע התיב רבי יוסי והא מתניתא פליגא בכל יום אדם מתפלל י""ח במוצ""ש ובמוצאי יה""כ ובמוצאי ת""צ מן מה דמר רבי יוסי מתניתא פליגא הוי כן איתתבת בין גואל ישראל לרופא חולים",
Berakhot,"מהר""ם די לונזאנו",1,0,36b,"@11בתחילתו. @33והכתיב והיו דראון לכל בשר בגוים הוא והכתיב כי אם מאס מאסתנו השיבנו תחת כי אם מאס מאסתנו כצ""ל. נ""ב פי' פסוק כי אם מאס הוא נתינת טעם להשיבנו והו""ל כאלו חתם בהשיבנו:",בתחילתו,,,
Berakhot,"מהר""ם די לונזאנו",1,0,37a,"@11אבדן @33שאל לרבי. נ""ב פי' אבא דן (א""ה חיד""א עיין בבבלי ביבמות דף ק""ה שנדון ביסורין וקורא הדורות שם שמות על שם דן אנכי). ?[א""ה בערוך ערך אבדן כתב @44אבדן @55פירוש @44אבא יודן שמו@55 ולישני דקלילא קרי לה אבדן עכ""ל. ובבראשית רבה פרק י' איתא אבא יודן וכן בויקרא פ""ה ודב""ר פ""ד ע""ש ובעל היוחסין כתב וז""ל אבדן הוא אבא יודן ותלמיד רבי תוספת יבמות (ק""ה ב') כו' והיה חכם גדול וחסיד. ובפסקי ברכות פ' תפלת השחר בשם ירושלמי שהיה מתורגמן דרבי ועי' בסה""ד ערך אבדן מה שהאריך בזה]:",אבדן שאל לרבי,Jerusalem Talmud Berakhot 5:1:4,"רב ירמיה אמר לא יעמוד אדם ויתפלל אלא מתוך דין של הלכה רבי ירמיה אמר העוסק בצורכי ציבור כעוסק בדברי תורה רב חונה אמר הרואה טיפה כעין החרדל יושבת ומשמרת עליו ז' נקיים וקאים ומצלי זעיר' בר חיננא אמר המקיז דם בקדשים מעל עוד הוא מהלכות קצובות תני בר קפרא אמר י""א יום שבין נדה לנדה הלכה למשה מסיני תני ר' הושעיא מרבה אדם דגן בתבן ומערים עליו לפוטרו מן המעשרות אבדן שאל לרבי כמה מעלות בקודש והוא א""ל ד' וכמה מעלות בתרומה והוא א""ל שלש וקאים ומצלי",
Berakhot,"מהר""ם די לונזאנו",1,0,38a,"@11משנה @33ראשונה. ריש לקיש מדהגי באורייתא ר' יודן בי ר' ישמעאל מדהגי באורייתא כצ""ל:",משנה ראשונה,Jerusalem Talmud Berakhot 5:1:18,רבי יוחנן הוה יתיב קרי קומי כנישתא דבבל בציפורין עבר ארכונא ולא קם ליה מקומוי אתון בעיין מימחוניה אמר לון ארפוניה בנימוסיא דברייה הוא עסיק ר' חנינא ורבי יהושע בן לוי עלון קומי אנטיפותא דקיסרין חמתון וקם מן קומיהון אמרין ליה מן קומוי אילין יהודאי את קאים אמר לון אפיהון דמלאכין חמית ר' יונה ור' יוסי עלון קומוי ארסקינס באנטוכיא חמתון וקם מן קומיהון אמרין ליה מן קומי אילין יהודאי את קאים לך אמר לון אפיהון דהני אנא חזי בקרבא ונצח רבי אבון על קומי מלכותא כי נפיק הפך קדל אתון בעיון מיקטלוניה וחמין תרין זיקוקין דנור נפקין מקדליה ושבקוה לקיים מה שנאמר (דברים כח) וראו כל עמי הארץ כי שם ה' נקרא עליך ויראו ממך,
Berakhot,"מהר""ם די לונזאנו",1,0,43b,"@11בעי @33אהן דנסב תורמוסא וכו' ונפל מיניה (נ""ב ונאבד) וכו' כוון דעתו מתחילה. נ""ב פי' א""כ מאי ומשני ת""ש דתני ר' חייא וכו' ואתמר עלה וכו' וא""כ תפשוט בעיא דתורמוס מהכא (א""ה עיין בפי' מהר""א ז""ל):",בעי אהן דנסב תורמוסא וכו' ונפל מיניה,Jerusalem Talmud Berakhot 6:1:10,"ר' זריקן אמר ר""ז בעי אהן דנסב תורמוסא ומברך עילוי ונפל מיניה מהו מברכה עילוי זמן תניינות מהו בינו לבין אמת המים אמרין תמן לכך כוין דעתו מתחילה ברם הכא לא לכך כוין דעתו מתחלה תני ר' חייא אין מברכין על הפת אלא בשעה שהוא פורס. א""ר חייא בר ווא הדא אמרה אהן דנסב פוגלא ומברך עילוי והוא לא אתי לידיה צריך למברכה עילוי זמן תניינות אמר רבי תנחום בר יודן צריך לומר ברוך שם כבוד מלכותו לעולם ועד שלא להזכיר שם שמים לבטלה:",
Gittin,"מהר""ם די לונזאנו",1,0,33b,"@11ראו @33אותי לוקח מן הסירקי. נ""ב כאן חסר וסוגיא זו כצורתה מוגהת וטובה היא בשביעית סוף פ""ה:",ראו אותי לוקח מן הסירקי,Jerusalem Talmud Gittin 5:10:3,רבי פינחס בעי במה קנסו במקום שזורעין ואוכלין או במקום שזורעין ולא אוכלין. מה נפיק מביניהון. ראו אותו לוקח מן הסירקי אין תימר במקום שזורעין ואוכלין ראו אותו לוקח מן הסירקי אסור. ואין תימר במקום שזורעין ולא אוכלין ראו אותו לוקח מן הסירקי מותר. ,
Gittin,"מהר""ם די לונזאנו",1,0,36b,"@11ברם @33כר' אלעזר לעולם מגורשת עד שיאמר כצ""ל:",ברם כר' אלעזר לעולם מגורשת עד שיאמר,Jerusalem Talmud Gittin 6:3:2,מתניתא דלא כרבי אלעזר ברם כר' אלעזר לעולם אינה מגורשת עד שיאמר לו אל תגרשנה לי אלא במקום פלוני. הרי היא במקום פלוני והלך וגירשה במקום אחר הרי זו אוף רבי לעזר מודה שאינו אלא כמראה לה מקום. אוף רבנין מודיי שאינו אלא כמראה לה מקום:,
Gittin,"מהר""ם די לונזאנו",1,0,39a,"@11ונעשה @33קורדייקוס תפלוגתא דר' יוחנן וריש לקיש ר' אלעזר כצ""ל והשאר מעות:",ונעשה קורדייקוס תפלוגתא דר' יוחנן וריש לקיש,Jerusalem Talmud Gittin 7:1:5,מתניתא פליגא על ריש לקיש אמר כתבו גט לאשתו ואחזו קורדייקוס וחזר ואמר אל תכתבו אין דבריו האחרונים כלום. פתר לה לכשישתפה אין דבריו האחרונים כלום. נתן לה את גיטה ואמר לא יהא גט אלא למחר ונעשה קורדייקוס תפלוגתא דר' יוחנן ודריש לקיש. זרק לה את גיטה ואמר לא יהא גט אלא למחר תפלוגתא דר' יוחנן ודריש לקיש. ר' אלעזר אמר ר' אבין בעי תרם את כירייו ואמר לא יהא תרומה אלא למחר ונעשה קורדייקוס תפלוגתא דר' יוחנן ודריש לקיש. אמר ר' זעירא מתניתא פליגא על ריש לקיש ולית לה קיום. הרי שהיה צלוב או מגוייד ורמז ואמר כתבו גט לאשתו כותבין ונותנין בחזקת שהנשמה תלויה בו. ואיפשר שלא נטרפה דעתו שעה אחת. הדא פליגא על ריש לקיש ולית לה קיום.,
Gittin,"מהר""ם די לונזאנו",1,0,42a,"@11תני @33אף המסונן אמר רבי יעקב בר אחא מעשה היה כהן שבעל מת ועבד ושפחה כצ""ל. והשאר טעות:",תני אף המסונן אמר רבי יעקב בר,Jerusalem Talmud Gittin 7:4:4,תני אף המסוכן. אמר רבי יעקב בר אחא מעשה היה בהן שבעל מת,
Gittin,"מהר""ם די לונזאנו",1,0,43a,"@11והוא @33שתניקי כל צורכו לאחר מיתה אפילו לא שימשתו כל צורכו וכו'. אפילו הניקתו שעה אחת רבי שמעון בן לקיש אומר בחייו אפילו לא שמשתו כל צורכו ואפילו לא הניקיתו כל צורכו אלא אפילו שמשתו שעה אחת ואפילו הניקתו שעה אחת לאחר מיתה אפילו לא שמשתו ולא הניקתו כלום כצ""ל:",והוא שתניקי כל צורכו לאחר מיתה אפילו,Jerusalem Talmud Gittin 7:6:2,"א""ר חייה בר' בא בחייו והוא שתשמשינו כל צורכו. והוא שתניקי כל צורכו. לאחר מיתה אפילו לא הניקתו כל צורכו. אפילו לא שימשתו כל צורכו. אלא אפילו שימשתו שעה אחת. אפילו הניקתו שעה אחת. רבי שמעון בן לקיש אמר בחייו אפילו לא שימשתו כל צורכו. אפילו לא הניקתו כל צורכו. אלא אפילו שימשתו שעה אחת. אפילו הניקתו שעה אחת. לאחר מיתה אפילו לא שימשתו ולא הניקתו כלום. מתניתא פליגא על ריש לקיש. כמה היא מניקתו שתי שנים. רבי יהודה אומר שמונה עשר חדש. אמר רבי אבין בשכר מניקה שנו.",
Nazir,"מהר""ם די לונזאנו",1,0,35a,"@11מדרשות @33אמינא וכו'. נ""ב בעל שלטי הגיבורים בריש מסכת ע""ז כתב וכי המדרשות אמונה הם הרי לך מבואר שלא אמרו חכמים המדרשות על דרך אמונה ועיקר אלא להרבות טעמים למקרא וכו'. ולא ירד לסוף דעת הלשון הזה וחלילה לומר כדבריו אלא ה""פ לפי (שמן) מ""ש רשב""י בטעם טומאות השרץ היה מתחייב להוליד תולדות כדין טומאת מת ונבילה שיטמאו בפחות מכזית וזה הפך ההלכה לכן אמרו שאין לדקדק כל כך על הטעם ההוא [דאין משיבין על הדרש] דהיכא דאיכא למדרש דרשינן ואין למידין משם הלכה למקום אחר [ואם לא היה המדרש אמונה ועיקר איך אמרו דרוש וקבל שכר]. [א""ה חיד""א לפום רהיטא הרגשתי דהרב שה""ג הוה גריס המדרשות אמונה הם ועפ""ז כתב מ""ש דרך אמונה ועיקר. אבל הרב גריס מדרשות אמינא. ואח""כ ראיתי שהרב ז""ל עצמו במעריך אות ש' [אות שרץ] כתב כמ""ש כאן והוסיף לומר דנוסחא משובשת נזדמנה לו דגרסינן אמינא [וה""ק מדרשות קאמרת אני אומר דרוש וקבל שכר] כדכתיבנא בעניותין. ופוק חזי להרב בעל תה""ד ז""ל בכתבים סימן ק""ח כ' שאין להוציא דין מהטעמים. ועתה נמצא דדבריו הם דברי הירושלמי. ויש לתמוה על הרב מנחת יעקב בביאורו לה' נדה שהוליד דין מטעם שאמרו. וכבר כתבתי בעניותי בשיורי ברכה י""ד סימן קפ""ג דנעלם ממנו דבריו של גדול מהרא""י בכתביו ע""ש ועתה תימה עליו יותר שדברי מהרא""י הם דברי הירושלמי].",מדרשות אמינא וכו',Jerusalem Talmud Nazir 7:2:3,"תני ר' שמעון בן יוחי אומר מפני מה אמרו השרץ מטמא בכעדשה מפני שהשרץ תחילת ברייתו בכעדשה ר' יודן בעי המת יטמא פחות מכזית דא""ר יוחנן להביא את הנפל שאין בו כזית ונבילה מטמא כאפון דאמר ר' חנינה אני ראיתי עגל כאפון בשפיר מאי כדון מדרשות אמינא דרוש וקבל שכר",
