Id,Relevance,Ref,Version,Lang,Content,Field,Score
116,--,I Chronicles 5:36,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,	And Yochanan begot Azaryah. It was he who officiated in the Temple that Solomon built in Jerusalem.,ngram,31.992456
117,--,Job 27:20,The Holy Scriptures: A New Translation (JPS 1917),en,Terrors overtake him like waters; A tempest stealeth him away in the night.,aggresive-ngram,157.48386
118,--,"Ein Yaakov (Glick Edition), Sukkah 3:2","En Jacob, translated by SH Glick, 1916",en,"(Fol. 41) Whence do we infer that we are supposed to do something to commemorate Temple usages? R. Jochanan said: ""From the passage (Jer. 30, 17) For I will restore health unto thee, and I will heal",aggresive-ngram,108.93918
119,--,Psalms 79:1,The Holy Scriptures: A New Translation (JPS 1917),en,"A Psalm of Asaph. O God, the heathen are come into Thine inheritance; They have defiled Thy holy temple; They have made Jerusalem into heaps.",ngram,36.627007
120,--,Psalms 68:30,"Rabbi Mike Feuer, Jerusalem Anthology",en,"From Your Temple, which is over Jerusalem, kings will bring You tribute.",ngram,42.650696
121,--,Micah 3:12,"Rabbi Mike Feuer, Jerusalem Anthology",en,"Therefore, because of you, Zion shall be plowed as a field; Jerusalem shall become heaps, and the Temple Mount like the high places of a forest.
",ngram,37.278797
122,--,Ezra 6:5,The Holy Scriptures: A New Translation (JPS 1917),en,"and also let the gold and silver vessels of the house of God, which Nebuchadnezzar took forth out of the temple which is at Jerusalem, and brought unto Babylon, be restored, and brought back unto the temple which is at Jerusalem, every one to its place, and thou shalt put them in the house of God.’",ngram,25.794487
123,--,Mishnah Berakhot 4:5,Open Mishnah,en,"If one was riding a donkey, he should dismount from it [while he prays]. And if he is unable to dismount, he should turn his face [towards Jerusalem]. And if he is unable to turn his face, he should focus his heart toward the Holy of Holies [in the Temple in Jerusalem].",ngram,30.990168
124,--,Psalms 122:3,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	Jerusalem the built [i.e., When my son Solomon builds the Temple within Jerusalem, it will be] like the city [Shiloh (the Temple in its midst)] with which it is joined together [in Scripture, viz",ngram,38.501003
125,--,Pesachim 5a:15,William Davidson Edition - English,en," name Esau” (Genesis 25:25). And to the construction of the Temple, as it is written: “The Throne of Glory, on High from the beginning [merishon], the place of our Temple” (Jeremiah 17:12). And the",aggresive-ngram,86.07348
126,--,Bava Metzia 26a:7,William Davidson Edition - English,en," money. If the money was found on the Temple Mount it is considered non-sacred money. This halakha applies even during a Festival, when people would come to Jerusalem with second-tithe money in hand",ngram,25.246227
127,--,Ketubot 39a:2,Daf Shevui,en,", the words of R. Meir. But the Sages say: All of them should have relations in the normal manner, and God will have mercy on them from Heaven, as it says, “The Lord preserves the simple” (Psalms 116:6).",aggresive-ngram,85.5042
128,--,Mishnah Sukkah 3:12,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en," province [Jerusalem (it, too, being regarded as ""the borders"" in this connection)] (it was taken) one day. When the Temple was destroyed, R. Yochanan b. Zakkai decreed that the lulav be taken in the",infreq,17.71703
129,--,Daf Shevui to Megillah 19b:4,Daf Shevui,en,This statement is here because it is stated by the same amoraim as above. Both Moses and Elijah are placed in a cave over which God passes (Exodus 33:22; I Kings 19:10-13). The cave was completely,aggresive-ngram,68.62547
130,--,"Chizkuni, Exodus 12:6:2","Chizkuni, translated and annotated by Eliyahu Munk",en, scholar may refer only to temporary blemishes which are apt to heal; here the examination is to determine if there is a visible blemish of any kind. A different interpretation: if the animal was purchased,aggresive-ngram,48.80623
131,--,Pesachim 53a:12,William Davidson Edition - English,en,"The mishna cites another custom related to Passover. In a place where people were accustomed to eat roasted meat on Passover evenings, outside of Jerusalem or after the Temple was destroyed, one may eat it. In a place where people were accustomed not to eat outside Jerusalem, one may not eat it.",ngram,27.962196
132,--,Pirkei Avot 5:5,Sefaria Community Translation,en,"; they would stand up crowded and bow down with [enough] space; and a snake or scorpion never hurt a person in Jerusalem; and a person did not say to his fellow, ""The place is too cramped that I should lodge in Jerusalem.""     ",ngram,25.637104
133,--,Beitzah 5b:1,William Davidson Edition - English,en, Jerusalem. The reason is that after the destruction of the Temple there is no need to adorn the markets of Jerusalem. The Gemara explains: Who are: Your colleagues? This is referring to Rabban Yoḥanan ben Zakkai.,ngram,26.649584
134,--,Deuteronomy 12:11,The Rashi chumash by Rabbi Shraga Silverstein,en,	[Only then] the place the L-rd your G-d shall choose to repose His name therein — [(build the Temple in Jerusalem. All of this occurred as stated (see II Samuel 7:1-1)] — there [in Jerusalem (After,ngram,32.5245
135,--,Mishnah Maaser Sheni 1:5,Sefaria Community Translation,en," returned to its place [original owner]. Intentionally, they are to be brought up [on a pilgrimage] and eaten in the place [Jerusalem]. And if there is no Temple, they are to [be left to] rot.",ngram,30.494415
136,--,Footnotes to Kohelet by Bruce Heitler 5:3,Footnotes to Kohelet by Bruce Heitler,en," superficial, temporal reward which is actually preparation for a harsher outcome in another world (that is, from another perspec¬tive). Compare, for example Psalm 92 where it speaks about the fact that a fool cannot understand that when the wrong-doers blossom it is only so that they can be destroyed.
",aggresive-ngram,58.56747
137,--,Mishnah Maaser Sheni 1:6,Sefaria Community Translation,en,"If one buys an animal unintentionally, its money is to be returned to its place [original owner]. Intentionally, it is to be brought up [on a pilgrimage] and eaten in the place [Jerusalem]. And if there is no Temple, it shall be buried in its skin.",ngram,25.58896
138,--,Rashi on Leviticus 26:11:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,"ונתתי משכני AND I WILL SET MY DWELLING [AMONGST YOU] — This means the Temple at Jerusalem (Sifra, Bechukotai, Chapter 3 2; Eruvin 2a).",ngram,34.829613
139,--,Yoma 23b:1,William Davidson Edition - English,en," Jewish people. Jerusalem alone was not divided among the tribes, but was shared equally by the entire nation. And furthermore, it is written that the heifer whose neck is broken is brought when “it",aggresive-ngram,42.19613
140,--,Psalms 74:4,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	Your adversaries have roared in the midst of Your meeting place [(the Temple viz. Exodus 25:22)]; they have made [i.e., construed] their signs [i.e., their divinations for the conquest of Jerusalem (viz. Ezekiel 21:26)] as [true] signs.",ngram,28.585003
141,--,"Ein Yaakov (Glick Edition), Yoma 1:21","En Jacob, translated by SH Glick, 1916",en,"We are taught in a Baraitha: Abba Saul said: ""Also in the border towns [of Jerusalem] they did it [forbore to sleep] in reminiscence of Temple usages, but it turned out to be a cause of sin."" Abaye",aggresive-ngram,61.910393
142,--,Yevamot 100b:18,William Davidson Edition - English,en," pregnant, as it is stated: “The Lord preserves the simple” (Psalms 116:6). Evidently, a girl who is a minor and therefore young enough to refuse her husband cannot become pregnant without endangering her health.",aggresive-ngram,68.32872
143,--,"Summary of Shakh on Shulchan Arukh, Yoreh De'ah 72:2:9",The Laws of Salting Meat -- Rabbi Ari Enkin,en,"[11] Even if not attached, but simply salted with other meat, a klipah must be removed. We are more strict here, than with liver, for blood from the liver is  rabbinically forbidden, and that according to some the blood in the heart is  considered actual blood (dam b’eyn).  ",aggresive-ngram,55.457752
144,--,Yoma 64a:8,William Davidson Edition - English,en,"The Gemara asks: There, in the case of an animal with a temporary blemish, from where do we derive this halakha? As it is written: “Because their corruption is in them, there is a blemish in them",aggresive-ngram,68.49225
145,--,Psalms 125:2,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	[For, as] mountains encircle Jerusalem, the L rd encircles His people, henceforth and forevermore.",aggresive-ngram,25.573788
146,--,Daf Shevui to Ketubot 46a:11,Daf Shevui,en," the husband hires them with land, he is exempt.A perutah is the smallest coin. So if the husband hires them for less than this amount, does this count as hiring them for money?And if we say that the",aggresive-ngram,41.759212
147,--,Mishnah Arakhin 2:3,Sefaria Community Translation,en," sound is sweeter. Nor was anything but a single pipe used for the finale, because it makes a pleasant finale.",aggresive-ngram,57.309536
