Id,Relevance,Ref,Version,Lang,Content,Field,Score
82,--,Aruch HaShulchan 1:297:2,Wikisource,he,"וכיון שאין הבשמים מעיקרי דיני הבדלה, לכן אם יש לו בשמים - מברך, ואם לאו - אין צריך לחזור אחריהם. וקל וחומר הוא מאור, דעיקר ברכתו הוא במוצאי שבת - מכל מקום אין צריך לחזור אחריו (ברכות נ""ג.), ויתבאר",aggresive-ngram,10.291338
83,--,Temurah 16a:10,Wikisource Talmud Bavli,he,"(דברים ל, יב) לא בשמים היא ",hebmorph-standard,98.47019
84,--,Tosafot on Bava Metzia 59b:5:1,Vilna Edition,he,"לא בשמים היא - והא דאמר בפ""ק דיבמות (ד' יד. ושם ד""ה רבי) דהלכה כב""ה משום דיצאה בת קול שאני הכא שבא לחלוק על דברי תורה דכתיב אחרי רבים להטות אבל התם אדרבה ב""ה רובא אי לאו דהוה מספקא לן אי אזלינן בתר",hebmorph-standard,38.90209
85,--,Targum Jonathan on Deuteronomy 30:12,Targum Jonathan on Deuteronomy,he,לא בשמיא היא למימר מן יסוק בדילנא בשמיא ויסבינה לנא וישמע יתה לנא ונעבדינה,aggresive-ngram,45.282383
86,--,Rashi on Berakhot 52a:3:1,Vilna Edition,he,"וממאי דב""ש היא כו' - אלמא לב""ש מאור ואח""כ בשמים וכן ברייתא נמי מאור ואחר כך בשמים קאמר אלמא ב""ש היא וקתני יין ברישא מקמי הבדלה:",ngram,16.137804
87,--,Gur Aryeh on Bamidbar 13:30:2,OYW,he,"אפילו בשמים היא וכו'. ואם תאמר, למה דברו בנמנעות, והלא אינה בשמים, ויש לומר, דהכי אמר להם, אפילו יש להם מזל גדול בשמים שלא נוכל לגרשם - אפילו הכי נוכל לעלות, דאין מזל לישראל (שבת קנו. ), והם מושלים על המזל, לכן ""עלה נעלה"" על המזל שלהם:",infreq,14.8255825
88,--,Shita Mekubetzet on Bava Metzia 59b:2,Vilna Ed,he, מתריס כנגדו וכי נתנה בת קול מן השמים ואמר רבי יהושע לא בשמים היא. ומפני מה לא פירש כי דברי חלומות הם מפני שהיו בידם החלומות קרובים לנבואה אבל יסמכו בזה הענין והחלומות שוא ידברו וקיימו אחרי רבים להטות. רבינו חננאל. ,hebmorph-standard,20.520416
89,--,Berakhot 52b:24,Wikisource Talmud Bavli,he,"רב הונא בר יהודה איקלע לבי רבא חזייה לרבא דבריך אבשמים ברישא א""ל מכדי ב""ש וב""ה אמאור לא פליגי דתניא בש""א נר ומזון בשמים והבדלה ובה""א נר ובשמים מזון והבדלה",ngram,16.519339
90,--,Berakhot 52b:25,Wikisource Talmud Bavli,he,"עני רבא בתריה זו דברי ר""מ אבל ר' יהודה אומר לא נחלקו ב""ש וב""ה על המזון שהוא בתחלה ועל הבדלה שהיא בסוף על מה נחלקו על המאור ועל הבשמים שבש""א על המאור ואח""כ בשמים ובה""א בשמים ואח""כ מאור",ngram,26.20968
91,--,Rashi on Berakhot 52a:5:1,Vilna Edition,he,"וממאי דב""ש היא כו' - אלמא לב""ש מאור ואח""כ בשמים וכן ברייתא נמי מאור ואחר כך בשמים קאמר אלמא ב""ש היא וקתני יין ברישא מקמי הבדלה:",ngram,16.190664
92,--,Eruvin 55a:2,William Davidson Edition - Aramaic,he,רבא אמר לא בשמים היא לא תמצא במי שמגביה דעתו עליה כשמים ולא תמצא במי שמרחיב דעתו עליה כים,hebmorph-standard,64.408195
93,--,Eruvin 55a:3,Wikisource Talmud Bavli,he,רבי יוחנן אמר לא בשמים היא לא תמצא בגסי רוח ולא מעבר לים היא לא תמצא לא בסחרנים ולא בתגרים:,hebmorph-standard,70.50102
94,--,Rashi on Genesis 36:2:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he," עדה בת אילון היא בּשׂמת בּת אילוֹן, ונקראת בּשׂמת על שׁם שׁהיתה מקטּרת בּשׂמים לע""ז:",original,7.2240577
95,--,Tosefta Zevahim 1:1,Tosefta Zevachim - Machon Mamre,he, שאין לה זמן קבוע ואם שחטה שלא לשמה היא פסולה אף אשם שאין לו זמן קבוע אם שחטו שלא לשמו יהא פסול אמר לו ר' יהושע נחזור חלילה חזר ר' אליעזר ואמר אף חטאת היא ואשם היא מה חטאת פסולה שלא לשמה אף אשם פסול שלא,hebmorph-standard,16.099144
96,--,Darashos HaRan 11:21,daat,he," השמים ואמרה מה לכם אצל ר' אליעזר שהלכה כמותו בכל מקום אעפ""כ כשלא רצה להסכים לדבריהם נמנו עליו וברכוהו. לפי שלא מסר הש""י הכרעת ספקות התורה לנביא ולא לבת קול אלא לחכמי הדור, וזה שעמד ר' יהושע על רגליו ואמר לא בשמים היא:",hebmorph-standard,16.35487
97,--,Temurah 16a:20,Wikisource Talmud Bavli,he,לא בשמים היא ,hebmorph-standard,22.910557
98,--,"Tur HaAroch, Exodus 25:6:1","Perush al ha-Torah, Hanover, 1838",he, להקטיר כי גם במקומם לא פירשם. ור' אברהם פי' שהיא כמשמעו בשמים לשמן המשחה וגם לקטורת הסמים כי יתנו בקטורת בשמים שבולת נרד וכרכום וקנמון ולא הוצרך לומר בשמים וסמים בקטרת בעבור שכתוב לקטורת הסמים כאשר לא,ngram,18.306904
99,--,"Divrei Emet, Divrei Emet on Torah, Matot 1","Divrei Emet, Zalkowa 1801",he,". שמעתי ממורי כי לא בשמים הוא. וזה פרשנו למיימינים בה סמא דחיי כו' פי' הרוצים להמשיך ענין ימין ומטים התורה לימין כו'. ומכ""ש הדורש ברבים. ומי שדבריו נשמעים צריך ליזהר מאוד כי פרושיו עושים רושם וזה וידבר משה",aggresive-ngram,14.189628
100,--,Rosh on Berakhot 6:35:1,Vilna Edition,he,"והוא אומר על המוגמר  אמר רבה אמר ר' ירמיה מאימתי מברכין על המוגמר  משתעלה תמרתו א""ר חסדא  על המוגמרות כולן מברכין עליהם בורא עצי בשמים  חוץ ממוש""ק  דמין חיה היא שמברכים עליו בורא מיני בשמים י""א",ngram,16.221968
101,--,Deuteronomy 30:12,Tanach with Nikkud,he,לא בשמים הוא לאמר מי יעלה־לנו השמימה ויקחה לנו וישמענו אתה ונעשנה,aggresive-ngram,69.644356
102,--,B'Mareh HaBazak Part Six 71:10,B'Mareh HaBazak Machon Eretz Hemdah,he,"ובבעל הטורים על התורה הביא רמז לכך שנאמר ""לא בשמים היא לאמר מי יעלה לנו השמימה"" (דברים ל' יב) ר""ת מילה וסופי תיבות שם הויה לרמוז שאינו יכול לעלות השמים אצל ד' אם לא שיהא נימול עי""ש.",hebmorph-standard,41.029243
103,--,Ibn Ezra on Malachi 3:16:2,Ibn Ezra on Malachi -- Daat,he,וטעם ויכתב - כתוב בשמים מכתב לא ימחק. ,ngram,19.85596
104,--,Bava Metzia 59b:5,Wikisource Talmud Bavli,he,"עמד רבי יהושע על רגליו ואמר (דברים ל, יב) לא בשמים היא מאי לא בשמים היא אמר רבי ירמיה שכבר נתנה תורה מהר סיני אין אנו משגיחין בבת קול שכבר כתבת בהר סיני בתורה (שמות כג, ב) אחרי רבים להטות אשכחיה רבי נתן לאליהו א""ל מאי עביד קוב""ה בההיא שעתא א""ל קא חייך ואמר נצחוני בני נצחוני בני",hebmorph-standard,60.9912
105,--,Pele Yoetz 372:6,Torat Emet,he," ל יב) לא בשמים היא ולא מעבר לים היא. ואמרו רבותינו זכרונם לברכה (ערובין נה א) שאם היתה בשמים או מעבר לים היית צריך לילך אחריה, וכל שכן עתה שהיא בארץ ובתוך העיר, שלא יעבר מלילך אחריה, ואפלו אם לא ילמד שום חדוש, שכר הליכה ושכר שמיעה ושכר ענית אמן יהא שמה רבא בידו: ",hebmorph-exact,4.0856214
106,--,Deuteronomy 4:39,Tanach with Ta'amei Hamikra,he,וידעת היום והשבת אל־לבבך כי יהוה הוא האלהים בשמים ממעל ועל־הארץ מתחת אין עוד,aggresive-ngram,10.625217
107,--,Metzudat David on Jeremiah 17:12:3,On Your Way,he,"מקום מקדשנו. ר״ל כן הוא מקום מקדשנו כי כמו שהשכינה היא בשמים כן היא בבה״מ:
",ngram,16.371527
108,--,Maadaney Yom Tov on Berakhot 1395,Vilna Edition,he,"  ולא   על הנר ולא על הבשמים של מתים. מ""ט נר לכבוד הוא דעביד בשמים לעבורי ריח הוא דעבידי גמרא ופירש""י נר לכבוד המת עבידא בשמים לעבור ריחא דסרחונו של מת עבידי ולא להריח: 
",aggresive-ngram,11.144241
109,--,"Mishneh Torah, Foundations of the Torah 9:1",Wikisource Mishneh Torah,he, ולבנינו עד עולם לעשות את כל דברי התורה הזאת הא למדת שכל דברי תורה מצווין אנו לעשותן עד עולם וכן הוא אומר חוקת עולם לדורותיכם ונאמר לא בשמים היא הא למדת שאין נביא רשאי לחדש דבר מעתה לפיכך אם יעמוד איש בין,hebmorph-standard,25.403067
110,--,"Bach, Orach Chaim 216:14:1","Tur Orach Chaim, Vilna, 1923",he," פטר הכל אבל ר""ע כתב דאפילו מיני בשמים עמהם צריך לברך על כל אחד בפני עצמו פי' דאפילו היה מברך בורא מיני בשמים על מיני בשמים ונתכוין לפטור גם העצים והעשבים לא פטרם וטעמו דלא אמרו על כולם אם אמר בורא",ngram,16.194857
111,--,Joshua 2:11,Tanach with Ta'amei Hamikra,he,ונשמע וימס לבבנו ולא־קמה עוד רוח באיש מפניכם כי יהוה אלהיכם הוא אלהים בשמים ממעל ועל־הארץ מתחת,aggresive-ngram,13.175707
112,--,"Beit Yosef, Orach Chaim 216:18:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש רבינו ולכולי עלמא בעינן שיהא עיקרן קיים קצת הלכך אם סיננו ואין בו כלום מהבשמים י""א שאין מברכין על ריחו אלא בורא שמן ערב ויש אומרים שאין מברכין עליו כלל וכו' סברא זו האחרונה היא סברת הרמב""ם שכתב",ngram,17.217123
113,--,Tosafot on Taanit 7a:16:1,Vilna Edition,he,אף דברי תורה וכו'. וכן נמי אמרינן בעירובין פ' כיצד מעברין (דף נה.) לא בשמים היא ולא מעבר לים היא כלומר לא תמצא התורה במי שמגביה עצמו כשמים שדעתו גבוה ולא בסוחרים ההולכים במדינת הים בעבר הים דאי ספרא,hebmorph-standard,24.617548
114,--,"Bach, Orach Chaim 216:9:1","Tur Orach Chaim, Vilna, 1923",he,"כשרתא וכו' שם בגמרא וכרש""י כשרתא קושט משחא כבישא שמן שבו טמון הקושט והשמן מריח מן הבושם שבתוכה משחא טחינא שטחנו בו כשרתא ורבינו הביא פי' הערוך משום דקשיא ליה לפרש""י דאי כשרתא קושט עצמו הא פשיטא היא",infreq,14.937307
115,--,"Shulchan Arukh, Orach Chayim 216:6",Wikisource Shulchan Aruch,he,שמן שבשמו כמו שמן המשחה אם בעצי בשמים מברך בורא עצי בשמים ואם בעשבי בשמים מברך בורא עשבי בשמים. ואם היו בו עצים ובשמים מברך בורא מיני בשמים ואם סיננו והוציא ממנו הבשמים יש אומרים שמברך בורא שמן ערב ויש אומרים שאינו מברך עליו כלל דהוי ריח שאין לו עיקר וכיון שספק הוא נכון ליזהר מלהריח בו:,aggresive-ngram,12.208224
116,--,Or HaChaim on Deuteronomy 30:11:1,On Your Way,he,"כי המצוה וגו' אשר אנכי מצוך וגו'. צריך לדעת אומרו היום. עוד אומרו לא נפלאת וגו' ולא רחוקה, הלא בכלל ההפלאה היא ההרחקה. עוד אומרו ולא מעבר לים וגו', בשלמא אומרו לא בשמים היא דכר נמנע מהשגה, כי מי יעלה",hebmorph-standard,23.129278
117,--,"Kessef Mishneh on Mishneh Torah, Foundations of the Torah 9:1:1",Torat Emet 363,he,"ונאמר לא בשמים היא. בפ' הזהב (ב''מ נ''ט) גבי פלוגתא דר' אליעזר ורבנן אמרינן עמד ר' יהושע על רגליו ואמר לבת קול שיצאת ופסקה הלכה כר''א לא בשמים היא ואמרינן התם מאי לא בשמים היא אמר ר' ירמיה אין משגיחין בבת קול וכל שכן דאין משגיחין בנביא המתנבא: 
",hebmorph-standard,56.85179
118,--,"Mei HaShiloach, Volume I, Deuteronomy, Nitzavim 7","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he," למדרגה הזו אז לא בשמים היא וקרוב וכו', היינו אף שצריך האדם לגדרים וסייגים בעוד שלא השיג ד""ת, אבל כשהשיג בשלימות אינו צריך לזה. ולא מעבר לים, היינו אין צריך להיות רחוק מכל חמדת עוה""ז שנקרא ים כי ים מורה",aggresive-ngram,19.60785
119,--,"Shulchan Arukh, Orach Chayim 216:2",Torat Emet 363,he,"אם זה שיוצא ממנו הריח עץ או מין עץ, מברך בורא עצי בשמים; ואם הוא עשב, מברך בורא עשבי בשמים; ואם אינו לא מין עץ ולא מין עשב, כמו המוס''ק, מברך בורא מיני בשמים; ואם היה פרי ראוי לאכילה, מברך: הנותן ריח",ngram,18.224344
120,--,Berakhot 52a:6,Wikisource Talmud Bavli,he,"לא ס""ד דקתני הכא במתניתין בית שמאי אומרים נר ומזון בשמים והבדלה ובית הלל אומרים נר ובשמים מזון והבדלה והתם בברייתא קתני אם אין לו אלא כוס אחד מניחו לאחר המזון ומשלשלן כולן לאחריו שמע מינה דבית שמאי היא ואליבא דרבי יהודה",ngram,17.634941
121,--,Berakhot 52a:4,Wikisource Talmud Bavli,he,"לא ס""ד דקתני מאור ואח""כ בשמים ומאן שמעת ליה דאית ליה האי סברא ב""ש דתניא א""ר יהודה לא נחלקו בית שמאי וב""ה על המזון שבתחלה ועל הבדלה שהיא בסוף על מה נחלקו על המאור ועל הבשמים ב""ש אומרים מאור ואחר כך בשמים וב""ה אומרים בשמים ואחר כך מאור",ngram,21.783121
122,--,"Targum Jerusalem, Deuteronomy 30:12",Targum Jerusalem on Torah,he,לא בשמיא היא אורייתא למימר אלווי מן אין הוה לן חד כמשה נביא די יסוק לשמיא וייתי יתה לן וישמע ית פיקודיא ונעבד יתהון:,aggresive-ngram,34.063343
123,--,Malbim on Psalms 68:6:1,On Your Way,he,"במעון קדשו בשמים, הוא ",aggresive-ngram,14.846593
124,--,"Bach, Orach Chaim 216:12:1","Tur Orach Chaim, Vilna, 1923",he," אלא בפירו' ההל' והכי נקטינן כהני תרתי פירושים גם מה שפי' התו' וה""ר יונה בשם ר""ח דמשחא כבישא היינו שכובשין וורד ובשמים ומינים הרבה וקולט השומשמין הריח של בשמים וכו' הלכתא היא דכיון דקלט הריח עיקר הבושם מברכים עליו כמו שמברכים על הבושם עצמו עצי בשמים או עשבי בשמים או מיני בשמים: ",ngram,15.954249
125,--,Rambam Introduction to the Mishnah 6:4,Vilna Edition,he,"ואין להביט גם בזה לאות ולמופת שהרי הנביא אשר הראה כל אנשי העולם אותותיו והכנים בלבבנו להצדיקו ולהאמין בו כמו שאמר הכתוב (שמות יט) וגם בך יאמינו לעולם הוא הגיד לנו בשם הקב""ה שלא תבא מאת הבורא תורה אחרת מלבד זאת והוא מה שאמר (דברים ל) לא בשמים הוא.",aggresive-ngram,22.641191
126,--,Pele Yoetz 259:3,Torat Emet,he," כתיב (דברים ל יב) על התורה לא בשמים היא ולא מעבר לים היא, ואמרו רבותינו זכרונם לברכה (ערובין נה, א) מכלל שאם היתה בשמים או מעבר לים היית צריך לילך אחריה: ",hebmorph-standard,20.477285
127,--,Ramban on Exodus 25:6:1,On Your Way,he," להקטיר, כי גם שם לא פירש אותם. ור''א אמר שהוא כמשמעו, ובשמים לשניהם לשמן המשחה ולקטרת, כי יכנסו בקטרת בשמים שבלת נרד וכרכם וקנמון כדברי רבותינו (כריתות ו.). ולא הוצרך להזכיר ובשמים וסמים לקטרת, בעבור",ngram,18.843561
128,--,Malbim on Psalms 2:4:2,On Your Way,he,שיושב בשמים ישחק הוא כי בזה ,aggresive-ngram,11.125744
129,--,Rashi on Genesis 50:2:1,On Your Way,he,"לחנט את אביו. ענין מרקחת בשמים הוא:
",aggresive-ngram,11.125744
