Id,Relevance,Ref,Version,Lang,Content,Field,Score
107,--,Chidushei Halachot on Taanit 30a:2,Vilna edition,he," רבתי שאמרו שם שהיו מוצאין עצמן ט""ו אלף ופרוטרוט חסרו מת""ר אלף והיה נראה להגיה כאן וכצ""ל ובכל ט' באב היו מתים מת""ר אלף בפרוטרוט ומפורש כו' ויהיה הפרוטרוט קאי את""ר אלף שהפרוטרוט ממנו בכל שנה מהמ' שנים ט""ו",infreq,12.684544
108,--,Metzudat David on II Kings 15:2:1,On Your Way,he,"וחמשים ושתים. ט״ו בחיי אביו, ול״ז אחרי מות אביו:
",ngram,18.49496
109,--,Metzudat Zion on Nehemiah 10:38:1,On Your Way,he,עריסותינו. ענין עיסה כמו ראשית עריסותיכם (במדבר ט״ו): ,ngram,10.539604
110,--,"Ben Ish Hai, Devarim 3",On Your Way,he," ישראלל שיהיה להם בן פרת עלי עין הוא חודש אב שהוא בחי' עין כנז""ל, אע""פ שיש בו בכיה ואנינה, ואמר אימתי יהיה החן הזה בחודש אב שהוא בחי' עין ואמר בנות צעדהה עלי שור, פירוש בזמן שבנות ישראל יוצאות וחולות בכרמים שהוא ביוםם ט""ו באב:
",hebmorph-standard,2.5584874
111,--,Bartenura on Mishnah Makhshirin 6:6:2,On Your Way,he,זובו של זב. דכתיב (שם ט״ו) זובו טמא הוא:,ngram,10.440403
112,--,Metzudat Zion on Isaiah 33:1:5,On Your Way,he,"כנלותך. ענין תכלית והשלמה וכן לא יטה לארץ מנלם (איוב ט״ו) ור״ל תכליתם והשלמתם:
",aggresive-ngram,7.1429214
113,--,Rashi on Deuteronomy 5:16:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he," כאשר צוך. אף על כּבּוּד אב ואם נצטוּוּ במרה שׁנּאמר (שמות ט""ו) שׁם שׂם לוֹ חק וּמשׁפּט (סנהדרין נ""ו):",hebmorph-standard,15.984259
114,--,Mesorat HaShas on Tractate Avadim 2:1:1,"Talmud Bavli, Vilna 1883 ed.",he,קדושין דף ט״ו א׳ מכילתא פרשת משפטים:,ngram,13.061426
115,--,"Avodat Yisrael, Sefer Devarim, Tu B'Av 1","Avodat Yisrael; Konigsberg, c. 1860.",he," י""שראל ה""יום שם החצי האחרון משם הו""יה השולט בחצי ראשון של החודש הוא בחי' דין וביום חמשה עשר נמתק הדין ע""י הצירוף החצי שם י""ה והוא נוטריקון י'ום ה' כיפורים לרמז כי ט""ו באב וי""ה הם חד דרגא כי בהם עליי",hebmorph-standard,1.9076927
116,--,Mishnah Tevul Yom 2:8,"Mishnah, ed. Romm, Vilna 1913",he,בעבוע שבחבית שניקב. בין מבפנים בין מבחוץ ובין מלמעלן בין מלמטן זה כנגד זה טמא באב הטומאה. וטמא באהל המת. הפנימי מלמטה. והחיצון מלמעלן. טמא באב הטומאה. וטמא באהל המת. הפנימי מלמעלן. והחיצון מלמטן. טהור באב הטומאה. וטמא באוהל המת:  ,infreq,11.661191
117,--,Bekhorot 57b:20,Wikisource Talmud Bavli,he,בעשרים ותשעה באדר באחד בסיון בעשרים ותשעה באב,infreq,10.520424
118,--,Zohar 2:135a:7,Torat Emet Zohar,he,". ט''ו באב, איהו קיימא בחדוה, על בנות ישראל. כל שאר יומין, אינון לתקונא דילה. ועל דא אשר תקחו מאתם כתיב. 
",hebmorph-standard,29.272846
119,--,Malbim on Jeremiah 41:9:3,On Your Way,he,ים א' ט''ו ,hebmorph-standard,9.4830475
120,--,Metzudat Zion on Isaiah 58:11:5,On Your Way,he,"יכזבו. ענין עזיבת הדבר וההפסקה כמו תהיה לי כמו אכזב (ירמיה ט״ו):
",aggresive-ngram,7.0817676
121,--,"Otzar Midrashim, Chuppah of Eliyahu, Chuppat Eliyahu Rabbah 17","Otzar Midrashim, New York, 1915",he,ט״ו) ג' דברים מעין עוה״ב שבת ושמש ותשמיש (עי׳ ברכות נ״ז:). ,aggresive-ngram,7.0817676
122,--,Bartenura on Mishnah Shevuot 6:3:2,On Your Way,he,לתך. חצי כור. ט״ו סאין:,ngram,14.665678
123,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 420:1",Torat Emet 357,he,". ונראה לסמוך על זה בימים שאין בהם תחנון כגון ל''ג בעומר או ט''ו באב ובט''ו בשבט שאינם מועד אבל לא בראש חודש וחנוכה ופורים וחדש ניסן דאלו יש בהם איסור מדין התלמוד עכ''ל:     

",hebmorph-standard,21.92927
124,--,Metzudat Zion on Ezra 6:11:1,On Your Way,he,יתנסח. ענין עקירה כמו בית גאים יסח ה׳ (משלי ט״ו): ,ngram,10.539604
125,--,Magen Avraham 572:5,Magen Avraham,he,"ציבור שבקשו כו'. פעם א' גזר מהרי""ל שלא לאכול בשר בכל יום ב' עד ר""ה וחל ט""ו באב ביום ב' ולא רצה לאכול בשר אבל בעי""ה מותר ע""ש ה' עי""ה ובה' פדיון הבן כ' שהתיר לאכול בפדיון הבן בשר ויין עכ""ל, ונ""ל כיון",hebmorph-standard,25.552668
126,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 22:4:11,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"ב""ק ט״ו ע״ב.",ngram,16.863365
127,--,"Divrei Emet, Divrei Emet on Torah, HaChodesh 1","Divrei Emet, Zalkowa 1801",he," כי נקרא ית' הוי' שמהוה כל העולמות והוא יש מאין מרומז בקוצי ובו המזל שתלוים בו בני חיי ומזוני וע""כ בא' בניסן ר""ה למלכים פשוט הוא שמלכות ישראל דומה לירח כדאיתא שע""כ בימי שלמה שהי' ט""ו מהאבות הי' במעלת",hebmorph-standard,1.1206329
128,--,Malbim on Jeremiah 48:32:6,On Your Way,he,"יה ט''ו) :
",hebmorph-standard,11.853809
129,--,Taanit 30b:3,Wikisource Talmud Bavli,he,"תניא אידך רשב""ג אומר כל האוכל ושותה בט' באב כאילו אוכל ושותה ביוה""כ ר""ע אומר כל העושה מלאכה בתשעה באב אינו רואה סימן ברכה לעולם",infreq,10.793444
130,--,"Mei HaShiloach, Volume II, Talmud, Taanit 30b:1","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"אמר רבן שמעון בן גמליאל לא היו ימים טובים לישראל כחמשה עשר באב וכיום הכפורים. ואיתא בגמ' (שם) ט""ו באב מאי היא א""ר יהודה אמר שמואל יום שהותרו שבטים לבוא זה בזה, א""ר יוסף א""ר נחמן יום שהותר שבט בנימין",hebmorph-standard,12.747878
131,--,Mekhilta DeRabbi Shimon Bar Yochai 13:10,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he, והיה  אין והיה אלא מיד : כי יביאך. עשה מצוה האמורה בענין שבשכרה תיכנס לארץ: אל ארץ הכנעני. וכי ארץ כנעני היתה והלא היא ארץ חמשת עממים אלא מלמד שכנען היה אביהן של כולם וכן הוא אומר (בראשית י' ט״ו,hebmorph-standard,9.151435
132,--,Taanit 30b:9,Wikisource Talmud Bavli,he,"אלא ט""ו באב מאי היא אמר רב יהודה אמר שמואל יום שהותרו שבטים לבוא זה בזה",hebmorph-standard,71.29793
133,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 12:19:14,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,עי' לעיל לפסוק ט״ו.,ngram,16.863365
134,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 12:19:15,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,כדלעיל פ' ט״ו.,ngram,16.704643
135,--,"Ba'er Hetev on Shulchan Arukh, Yoreh De'ah 39:31",Torat Emet 357,he," עה''ג שאלה כ''ד דנראה דצידד להקל). כ' ע''י שקצת מקומות אינם ממעכין גדיים וטלאים עד ט''ו באב ובקצת מקומות עד ר''ה. (ובה''י כ' ג''כ עד ר''ה המה נידונים כקטנים ומכאן ואילך ממעכין כמו בגדולים): 

",hebmorph-standard,21.902287
136,--,"Prisha, Even HaEzer 53:1:1","Tur Even HaEzer, Vilna, 1923",he," וכתב הרמב""ם וכן הפוסק מעות לבנו לא קנה ז""ל הרמב""ם שם פכ""ו דאישות דין ט""ו האב שפסק על ידי בתו לא קנתה הבת אותה המתנה עד שיכנוס אותה בעלה וכן הבן לא קנה עד שיכנוס שכל הפוסק אינו פוסק אלא על מנת שיכנוס",hebmorph-standard,14.6195135
137,--,Rashi on Ketubot 68a:16:1,Vilna Edition,he,נוטלת עישור נכסים - ולא שמין באב:,infreq,11.301071
138,--,"Kessef Mishneh on Mishneh Torah, Offerings for Unintentional Transgressions 4:5:1",Torat Emet 363,he,"אבל הבא על אחותו שהוא אחות אביו וכו'. גם זה משנה שם (דף ט''ו) וגמרא בריש כריתות (דף ב'): 

",hebmorph-standard,11.416971
139,--,Haamek Davar on Deuteronomy 9:15:1,"Sefer Torat Elohim, Vilna 1879",he," ואפן וארד וגו׳. מבואר בס׳ שמות ל״ב ט״ו הכוונה בזה הלשון שירד לאחור ופניו כלפי שכינה:
",aggresive-ngram,7.0563383
140,--,Rashi on I Chronicles 2:42:2,On Your Way,he,"הוא אבי זיף . שר של זיף ושר כל בני מרשה ושר חברון ושם העיירות האלה כתובות בספר ( ביהושע ט""ו ) וכדכתיב זיף וטלם ובעלות ( וכתיב ) קעילה ( שם ) ואכזיב ומרשה :
",hebmorph-standard,9.764543
141,--,"Footnotes on Mekhilta DeRabbi Shimon Bar Yochai, Additions 8:2:4","Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"ע' פסיקתא זוטרתא ח׳ ט״ו, ומשם נראה דר' טוביה לא היה לו מדרש דילן.",aggresive-ngram,7.1429214
142,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 20:17:3,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"מכת פורענותן, ע' תרגום לשמות ט' ט״ו.",ngram,12.513124
143,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 14:7:2,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"מס' סופרים ס״פ ט""ו.",hebmorph-standard,9.402872
144,--,"Prisha, Yoreh Deah 269:17:1","Tur Yoreh Deah, Vilna, 1923",he," אבל חייבים משום אשת אח פירוש דוקא בשנלידתן בקדושה ואשת אח אסור בין שהן אחין מן האב או מן האם כמבואר בא""ע בסימן ט""ו: (ואם היה הורתן כו' כצ""ל עכ""ה): ",hebmorph-standard,9.092178
145,--,Magen Avraham 551:16,Magen Avraham,he," עצמו אבל בכל שאר דברים רשאי כל אדם להחמיר ואותן בני אדם אסורים גם כן לספר ולכבס עד יום ה' מפני כבוד השבת עכ""ל עמ""ש סימן ס""ג ס""ב ועוד נראה לי כיון דרשב""ג ס""ל בגמרא דכל השבת נהגו כרשב""ג ולכן אפי' חל ט""ו באב יום ו' אסורין בבשר ואם נהגו לספר ולכבס מיד אחר התענית נהגו דאין לנו לחייב אותן יותר ממה שנהגו: 
",hebmorph-standard,21.92927
146,--,"Tur, Orach Chaim 549:1",Warsaw 1861,he,הלכות תשעה באב ושאר תעניות,infreq,16.225924
147,--,Bartenura on Mishnah Meilah 4:4:3,On Your Way,he,האוכל שנטמא באב. זהו ולד ראשון:,infreq,11.320003
148,--,Metzudat Zion on Isaiah 66:17:2,On Your Way,he,בתוך. באמצע וכן ויבתר אותם בתוך (בראשית ט״ו): ,ngram,10.475484
149,--,"Tafsir Rasag, Leviticus 8:3","Tafsir al-Torah bi-al-Arabiya, Paris, 1893",he, וגימיע אלגימע גיוקה אלי באב כבא אלמחצר ,infreq,11.234488
150,--,Tosafot Yom Tov on Mishnah Yevamot 10:4:4,"Mishnah, ed. Romm, Vilna 1913",he,"ושניה מותרת בקרוביו. דנושא אדם אנוסת אביו ומפותת אביו מתני' דלא כר' יהודה. דריש פרק דלקמן. ואם מתה ראשונה מותר בשניה. דפקע לה איסור אחות אשה וכ""ש דאם מתה השניה דמותר בראשונה. ב""י [סי' ט""ו]: 
",hebmorph-standard,9.112526
151,--,Chidushei Agadot on Bava Batra 121b:1,Vilna Edition,he," דתענית כתבו דמ""ה תקנו נמי יותר על היין הטוב והמטיב כו' לפי שהיה בכרם כו' והוא במדרש איכה רבתי עכ""ל ע""ש: כיון שהגיע ט""ו באב תשש כח החמה ולא היו כורתין עצים כו'. זכר זמן שפסקו מלכרות ולא זכר עד אימת פסקו",hebmorph-standard,3.5971801
152,--,Nuschaot from Manuscripts on Tractate Soferim 18:6:2,"Talmud Bavli, Vilna 1883 ed.",he," (הל""ז) והקורא בט' באב אומר: ",infreq,13.492655
153,--,Kitzur Shulkhan Aruch Yalkut Yosef 1:556:26,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"יום ט""ו באב הוא כיום טוב, ואין אומרים בו וידוי ונפילת אפים. וצריך להוסיף בעסק 	התורה בלילה, כי הלילות מאריכים והולכים, ובזכות התורה נזכה לגאולה שלמה אמן. 
",hebmorph-standard,7.68434
154,--,Metzudat Zion on Isaiah 18:6:1,On Your Way,he,לעיט. שם עוף דורס וכן וירד העיט (בראשית ט״ו): ,ngram,10.539604
155,--,Gra on Pirkei Avot 2:9:5,"Pirkei Avot with commentary of the Vilna Gaon, Vilna 1836",he,"לב כו'. כמ״ש (משלי ט״ו) וטוב לב כו'. והרבה מקראות כזה: 
",aggresive-ngram,7.1429214
156,--,"Ein Yaakov (Glick Edition), Bava Batra 8:13","En Jacob, translated by SH Glick, 1916",he, שנתנו בו לוחות האחרונות אלא ט״ו באב מאי היא אמר רב יהודה אמר שמואל יום שהותרו השבטים לבוא זה בזה מאי דרוש (במדבר לו ו) זה הדבר דבר זה לא יהא נוהג אלא בדור זה. רבה בר בר חנה אמר רבי יוחנן יום שהותר שבט,aggresive-ngram,22.159943
157,--,Metzudat David on Zechariah 8:19:2,On Your Way,he,וצום החמישי. זה ט׳ באב: ,infreq,13.20667
158,--,Metzudat Zion on Jeremiah 50:29:2,On Your Way,he,רבים. מורים בחצים כמו יסבו עליו רביו (איוב ט״ו): ,ngram,10.475484
159,--,"Ohev Yisrael, Pinchas 6:5","Ohev Yisrael, Zhitomir, 1863.",he," ע""י הגלות והיסורין אשר אנו מקבלין עלינו באהבה ונטהר זוהם הזהב הקשה ר""ל. ואז מצד הדין נהיה ראויים לכל הטובות והברכות והישועות ונחמות כמו שהוא בעולם המחשבה. ולרמז זה ג""כ ט""ו באב הוא יו""ט גדול כי אז הוא בבחי' יוה""כ. ויבואו עלינו כל המיני השפעות טובות והישועות ע""י משיח צדקנו שיבוא בב""א. והמשכיל יבין כ""ז: 
",hebmorph-standard,2.2256415
160,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 21:4:4,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"קידושין ט""ו ע""א.",hebmorph-standard,9.402872
161,--,Kitzur Shulkhan Aruch Yalkut Yosef 2:161:2,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"שלש שנות ערלה האמורות בתורה אינם שלש שנים תמימות הנמנים מיום ליום, אלא פעמים שאינו אלא שתי שנים וכמה חודשים, ופעמים שהם יתרים על שלש שנים. כיצד? שתיל או זרע של עץ שניטע [או שנזרע] עד ט''ו באב תשס''א",hebmorph-standard,3.6224327
162,--,Rashi on Niddah 39a:36:4,Vilna Edition,he,"יום ט""ו - לקמן מפרש ליום ט""ו לטבילתה:",hebmorph-standard,10.008231
163,--,Kitzur Shulkhan Aruch Yalkut Yosef 2:161:5,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"אם נסתפק אם נטע עד ט''ו באב, או אחר ט''ו באב, אם זה בארץ-ישראל לדידן שקבלנו הוראות מרן השלחן ערוך יש להחמיר לאסור את הפירות מספק משום ערלה עד סוף שנה רביעית, ואין לנו להקל שתהא אותה שנה שנטע בה עולה לו מן המנין, שספק איסור תורה להחמיר. ובחוץ לארץ יש להתיר בכהאי גוונא. [ילקו''י ערלה פרק ג' ס''ה]
",hebmorph-standard,7.1943603
164,--,Mishnah Berurah 420:4,On Your Way,he,"(ד) וכן בע""ש אחר חצות - שג""כ אין אומרים תחנון וה""ה בעיו""ט לכן א""א צ""ה ועיין עוד פרטי דינים בזה ביו""ד סימן ת""א ס""ו ובאחרונים שם. כתב הט""ז דמותר לומר צ""ה על אדם גדול שמת אפילו בימים שא""א בהם תחנון כמו ל""ג בעומר או ט""ו באב ובשבת וכדומה דאינם מועד אבל לא בר""ח חנוכה ופורים דאלו נזכרו בתלמוד:",hebmorph-standard,29.203049
165,--,"Shulchan Arukh, Orach Chayim 551:10",Torat Emet 363,he," בהבדלה  (תשובת מהרי''ל סי' ט''ו),   אלא נותנים   לתינוק; ובמקום דליכא תינוק, מתר בעצמו לשתות   הבדלה. ובסעדת מצוה, כגון מילה ופדיון הבן וסיום מסכת וסעדת   ארוסין, אוכלים בשר ושותין יין כל   השיכים",hebmorph-standard,15.042697
166,--,"Shulchan Arukh, Orach Chayim 551:16",Torat Emet 363,he,"יש נוהגים שלא לרחץ מראש חדש, ויש שאין נמנעין אלא בשבת זו, ויש מתענים מי''ז בתמוז עד תשעה באב.  הגה: ולצרך מצוה שרי; ולכן נדה רוחצת וטובלת  (מהרי''ל);   ואפלו אם טובלת ליל י' באב, מתר לה לרחץ בערב",hebmorph-standard,15.850113
167,--,"Megillat Taanit, Av 2","Warsaw, 1874",he,"מפני שכשעלתה גלות ראשונה לא היו מביאין בו קרבן עצים אמרו חכמים למחר כשיעלו הגליות אף הם יהיו צריכין להביא התקינו להם חכמים את יום ט""ו באב שיהיו מביאים בו קרבן עצים וכל מי שהוא מעלה קרבן למקדש אפי",hebmorph-standard,5.0871806
168,--,"Rabbeinu Bahya, Devarim 2:16:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he," נתיחד הדבור עם משה עד שכלו מתי מדבר, כי מעלתו של משה בשביל ישראל היתה, ישראל היו נזופין כל ל""ח שנה והיום שנודע להם זה ט""ו באב היה כשנתמלאה הלבנה כדאיתא במסכת תענית, והיה היום ההוא גדול אצל ישראל",hebmorph-standard,14.636423
169,--,Zohar 2:135a:5,Torat Emet Zohar,he,"וארגמן, דא שבועות, רזא דארגוונא, דתורה שבכתב דאתיהיבת ביה, כלילא מתרין סטרין, מימינא ומשמאלא, כמה דאת אמר (דברים לג) מימינו אש דת למו, ודא איהו ארגמן. ותולעת שני, דא איהו ט''ו באב, דבנות ישראל הוו נפקי במאני מלת, כמה דאת אמר (איכה ד) האמנים עלי תולע. 
",hebmorph-standard,29.272846
170,--,Bartenura on Mishnah Yadayim 3:1:4,On Your Way,he,"את שנטמא באב הטומאה. כלומר, אוכלים וכלים שנטמאו באב הטומאה:",infreq,13.190686
171,--,Ritva on Niddah 63b:1,Hidushe ha-Ritba al Nidah; Wien 1868.,he, וה׳ פי׳ כגון שראתה ט״ו בניסן וי״ו באייר ויום י״ז בסיון קבעה לה וסת לדילוג והרי זו אסורה ביום י״ח בתמוז וביום י״ט באב וביום כ׳ באלול וכן מדלגת לעולם יום אחד בכל חדש וחדש ור״ח ז״ל פי׳ כגון שחוזרת לראות,ngram,11.267758
172,--,"Or Neerav, PART II 1:5",Or Neerav -- grimoar,he,"וכן פירש הכתוב ואמר (ירמיהו כב ט״ו), ""אביך הלוא אכל ושתה ועשה משפט וצדקה אז טוב לו, דן דין עני ואביון אז טוב, הלא היא הדעת אותי נאם ה׳‎"". ירצה, כי יחוד קוב״ה ושכינתיה דהיינו מה שעשה דוד וכל שאר",hebmorph-standard,21.801582
173,--,"Otzar Midrashim, Chuppah of Eliyahu, Seven Chupot or Eliyahu's Chuppah 16","Otzar Midrashim, New York, 1915",he,"י״ד) ז׳ כורתי ברית הן: אברהם יצחק ויעקב משה ואהרן פנחס ודוד. באברהם כתיב ביום ההוא כרת ה׳ את אברהם ברית לאמר (בראשית ט״ו), יצחק ויעקב מנין שנאמר וזכרתי את בריתי יעקב ואף את בריתי יצחק (ויקרא כ״ו",aggresive-ngram,7.6514807
174,--,Kitzur Baal Haturim on Numbers 6:24:1,On Your Way,he,יברכך ה' וישמרך התחלת התיבות עולה כ''ו כנגד השם של ד' אותיות וסוף התיבות כה''ך עולה מ''ה כנגד השם של מ''ה תיבות וזהו ה' ישמר צאתך ובואך. וג' תיבות בפסוק כדי להזכיר זכות ג' אבות ובהם ט''ו אותיות על שם,hebmorph-standard,9.887386
175,--,Metzudat Zion on Psalms 23:2:3,On Your Way,he,"ינהלני. ענין הנהגה כמו נהלת בעזך (שמות ט״ו):
",ngram,10.427604
176,--,"Drisha, Yoreh Deah 240:5:1","Tur Yoreh Deah, Vilna, 1923",he," (חייב אדם בכבוד אחיו הגדול ככבוד אביו ואפי' אם הקטן הוא ת""ח וגדול בתורה יותר מהגדול כ""כ רמ""א לאפוקי מבנימין זאב סימן תרנ""ג עכ""ה) וכתב הרא""ש (בתשובה כלל ט""ו סימן ו' עכ""ה) דל""ש אחיו הגדול מאב או מאם וצריך ליזהר ג""כ בכבוד אבי אביו אלא יותר מחויב באביו: ",hebmorph-standard,9.933462
177,--,Metzudat Zion on I Chronicles 11:11:1,On Your Way,he,השלישים. ענינו שרים וגבורים כמו מבחר שלישיו (שמות ט״ו): ,aggresive-ngram,8.724099
178,--,Ikar Siftei Hachamim on Genesis 32:8:1,On Your Way,he,"וא""ת והלא כבר הבטיחו הקב""ה בצאתו מבית אביו והשיבותיך אל האדמה הזאת (לעיל כ""ח ט""ו), כבר תירץ בגמרא (ברכות ד'., וסנהדרין צ""ח:) שמא יגרום החטא, ועוד י""ל דההבטחה לא היתה אלא והשיבותיך אל האדמה הזאת, כלומר להביאו אל ארץ ישראל אבל לא הבטיחו שיביאו אל בית אביו, (ועי' בהרא""ם והר""ן וג""א ומ""י):",hebmorph-standard,9.327035
179,--,Rosh Hashanah 18b:3,William Davidson Edition - Aramaic,he,אי הכי תשעה באב נמי אמר רב פפא שאני תשעה באב הואיל והוכפלו בו צרות דאמר מר בתשעה באב חרב הבית בראשונה ובשניה ונלכדה ביתר ונחרשה העיר,infreq,11.947663
180,--,Metzudat Zion on Zechariah 11:8:1,On Your Way,he,ואכחיד. ענין מניעה והסרה כמו ולא כחדו מאבותם (איוב ט״ו): ,ngram,10.427604
181,--,"Shulchan Arukh, Yoreh De'ah 189:14",Torat Emet Freeware Shulchan Aruch,he,"ראתה י''ז בו, חוששת לי''ז בתמוז ואינה חוששת לי''ח בו. ראתה י''ח בתמוז, קבעה לה וסת דילוגין לימי החודש וחוששת לי''ט באב (גם זה ממשמעות הטור). וכן בדרך זה בהפלגה ודילוגין, כי אין חילוק ביניהם. רק יש",hebmorph-standard,9.510629
182,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 572:3",Torat Emet 357,he, צבור.  פעם אח' גזר מהרי''ל שלא לאכול בשר בכל יום ב' עד ר''ה וחל ט''ו באב ביום ב' ולא רצה לאכול בשר אבל בערב יה''כ ובסעודת מצוה מותר בבשר ויין ע''ש וכתב מ''א ונ''ל כיון שהוא גזר בכוונתו תליא מלתא שלא,hebmorph-standard,29.239027
183,--,Eruvin 40b:19,William Davidson Edition - Aramaic,he,אמר רבא נחזייה אנן דתניא תשעה באב שחל להיות בשבת,infreq,11.414446
184,--,Bartenura on Mishnah Chagigah 2:7:1,On Your Way,he,"מדרס. אב הטומאה לטמא אדם וכלים כמדרס הזב שמטמא אדם וכלים, כדכתיב (ויקרא ט״ו) וכל אשר יגע במשכבה יכבס בגדיו:",ngram,12.946474
185,--,Magen Avraham 238:1,Magen Avraham,he," כתב מט""ו באב עד ט""ו באייר וי""א דזמן שינה הוא ח' שעות וסי' ישנתי א""ז יניח לי ונ""ל דהכל לפי מה שהוא אדם וכמ""ש סי' רל""א ע""ש: ישלימנו. דהוי נדר ולכן יתנה בתחלה שלא יהיה עליו נדר ע' ביו""ד סי' רי""ג ורי""ד ס""ב: 
",infreq,10.380075
