Id,Relevance,Ref,Version,Lang,Content,Field,Score
104,--,Gittin 33a:6,William Davidson Edition - Aramaic,he,רבי יוחנן אמר מפני תקנת ממזרים סבר לה כרב נחמן דאמר בפני שנים ובי תרי לית להו קלא והיא לא שמעה ולא ידעה ואזלה ומינסבא ואיכא ממזרים,hebmorph-standard,5.2060976
105,--,Gittin 33a:7,Wikisource Talmud Bavli,he,וריש לקיש אמר מפני תקנת עגונות סבר לה כרב ששת דאמר בפני ג' ובי תלתא אית להו קלא ושמעה וידעה ולא מינסבא ותקנת עגונות הוא דאיכא,hebmorph-standard,5.8284655
106,--,Metzudat David on Jeremiah 31:9:4,On Your Way,he,לאב. לחשוש בתקנתם כאב החושש בתקנת בנו: ,ngram,7.0719986
107,--,Gittin 26a:13,William Davidson Edition - Aramaic,he,מפני התקנה מאי תקנה אמר רבי יונתן מפני תקנת סופר ורבי אלעזר היא דאמר עדי מסירה כרתי ובדין הוא דאפילו טופס נמי לא לכתוב ומשום תקנת סופרים שרו רבנן,ngram,14.731377
108,--,B'Mareh HaBazak Part Seven 84:38,B'Mareh HaBazak Machon Eretz Hemdah,he," דבר לא רק בתוכן, אלא גם במידת החיוב ובמקורו, ואף שמסקנת הגמרא (בבא קמא פב ע""א) שעיקר תקנת הקריאה בב' וה' היא מימות משה רבנו, ובשבת במנחה מימות עזרא, מכל מקום כשקרא הכהן ג' פסוקים כבר יצאו ידי חובת",hebmorph-exact,2.8710728
109,--,Teshuvot HaRadbaz Volume 2 700:1,"Teshuvot HaRadbaz, Warsaw 1882",he,"שאלת ממני אודיעך דעתי על ראובן שנשא אשה ומרדה בו והלכה לבית אביה והתרו בה ב""ד שתלך לבית בעלה ואינה רוצה כלל אם מותר לישא אשה אחרת עליה לפי שהוא מאותם שקבלו עליהם תקנת רבינו גרשום מא""ה או אם חייב לגרשה קודם שישא ואינו עובר על התקנה כיון שמדעתה היא מתגרשת: ",aggresive-ngram,11.059987
110,--,Sukkah 2a:5,Wikisource Talmud Bavli,he, סוכה דאורייתא תני פסולה מבוי דרבנן תני תקנתא,aggresive-ngram,5.7975054
111,--,Targum of I Chronicles 6:1,Wikisource Aramaic Targum to Chronicles,he,"ובני לוי גרשום קהת ומררי:
",ngram,10.54652
112,--,Targum of I Chronicles 6:2,Wikisource Aramaic Targum to Chronicles,he,"ואלין שמהת בני גרשום לבני ושמעי:
",ngram,9.012772
113,--,Rashi on Bava Kamma 103a:8:4,Vilna Edition,he,"לשליח ב""ד - תקנתא הוא דעבוד רבנן מפני תקנת השבים שלא נחייב לזה להוציא מנה בהוצאת הדרך:",aggresive-ngram,7.4615064
114,--,Teshuvot HaRadbaz Volume 1 260:2,"Teshuvot HaRadbaz, Warsaw 1882",he," שבועתו דהא תקנת רבינו גרשום הוי בשבועה זו ובזה לא החרים רגמ""ה. וז""ל הריטב""א ז""ל ביבמות וכבר פירשנו כי בכיוצא בזה שישא אשה אחרת מפני מצות פריה ורביה כיון שהיא גרמה לו לא החרים רבינו גרשום ולא אזלינן בהא",aggresive-ngram,4.825774
115,--,Shadal on Exodus 4:24:3,"Shadal first edition, Padua 1871",he,"ויפגשהו: לדעתי הכנוי מוסב על הבן הבכור למשה, והוא גרשום, כי אמר בני בכורי ישראל, הנה אנכי הורג את בנך בכורך, וכן כאן ויפגשהו ה' את בנו בכורו של משה, כמו שפרשתי בפסוק הקודם. והמפרשים פירשו על משה",ngram,7.4412184
116,--,Teshuvot HaRadbaz Volume 4 1165:2,"Teshuvot HaRadbaz, Warsaw 1882",he," תקנה קבועה. וא""ת במקום שפשטה הרי היא קבועה כדאשכחן בתקנות רבינו גרשום ז""ל מאור הגולה שלא פשטו בכל העולם ואפי' הכי במקום שפשטו הרי הן עליהם כדיני דגמרא. יש לומר דבשלמא הנך פשטו ברוב הגלילות אשכנז וצרפת",aggresive-ngram,1.3923767
117,--,Rashi on Bava Metzia 5b:1:1,Vilna Edition,he,ותקנתא - דכשכנגדו ישבע ויטול דהויא נמי תקנתא דמן התורה מי שעליו לשלם הוא ישבע ויפטר מן התשלומין ואין נשבע ונוטל מן התורה ואותן המנויין בשבועות (דף מד:). תקנת חכמים הן ולשבועה דאורייתא עבוד רבנן תקנתא אבל תקנתא לתקנתא לא עבדינן:,aggresive-ngram,6.4903774
118,--,Rashi on Rosh Hashanah 21b:1:3,WikiSource Rashi,he,"תקנת קרבן - של ר""ח שיקריב בזמנו:",original,2.7399838
119,--,Rashba on Rosh Hashanah 21b:2,"Gerlitz edition, published by Oraita",he," הבית, בניסן ותשרי נמי אי לאו דאיכא  נמי משום תקנת המועדות לא הוו מחללינן עליהן מדרבנן וכדבטילו לה למילתא בשאר חדשים  לאחר חרבן הבית, דאילו מדאורייתא אכולהו מחללינן בין בפני הבית בין שלא בפני הבית",ngram,8.117226
120,--,Tosafot on Chullin 46b:27:1,Wikisource Tosafot,he,"אלא לא שנא - פירש ר""ח לא שנא וטרפה ולפירושו הא דאמר לקמן אדומה כשרה מדר' נתן צריך לומר היינו כשמתלבנת ע""י נפיחה וכן משמע מתוך הלכות טרפות דרבינו גרשום ובה""ג של רבינו תם ובקונטרס פירש לא שנא וכשרה כדלקמן וכן פסק בה""ג ורב אלפס ורבינו יעקב בר רבי אבין היה מודה:",infreq,6.400039
121,--,B'Mareh HaBazak Part Four 135:28,B'Mareh HaBazak Machon Eretz Hemdah -- Vol. 4,he,"אבל נראה שאין זה שייך לנדון דידן, שהרי אצלנו האשה דווקא מתחננת להתגרש ועל כן אין שום הבדל בין זמן הזה לבין לפני תקנת רבנו גרשום. ונראה להביא קל וחומר מדברי ""נודע ביהודה"" (מהד' תניינא, אבן העזר סי' יב",aggresive-ngram,9.647191
122,--,Targum Jonathan on Exodus 2:22,Targum Jonathan on Exodus,he,וילידת ביר דכר וקרא שמיה גרשום ארום אמר דיר הויתי בארעא נוכרייא דלא דידי,original,2.960747
123,--,"Darchei Moshe, Choshen Mishpat 4:3:1","Tur Choshen Mishpat: Vilna, 1923",he," עכו""ם היינו דוקא ביחיד שהם מוחזקים נגדו אבל לא בענין אחר ובשורש כ""ו כתב שם בהפוך זה דאפילו נגד יחיד שאינו מבני עירם מיקרו מוחזקים כתב מהרי""ק שורש י""ז דתקנת רבינו גרשום שמותר לכוף ע""י עכו""ם בענייני",aggresive-ngram,3.3790045
124,--,Bava Metzia 83a:2,William Davidson Edition - Aramaic,he,ורבי חייא בר אבא אמר רבי יוחנן שבועה זו תקנת חכמים היא שאם אי אתה אומר כן אין לך אדם המעביר חבית לחבירו ממקום למקום,hebmorph-standard,5.248856
125,--,Targum of I Chronicles 6:56,Wikisource Aramaic Targum to Chronicles,he,"לבני גרשום מגניסת פלגות מנשה ית גולן במתנן וית פרוילהא וית עשתרות וית פרוילהא:
",hebmorph-standard,4.722614
126,--,"Shulchan Arukh, Even HaEzer 129:21",Torat Emet Freeware Shulchan Aruch,he,"מי ששמו גרשום, וכתבו בגט: גרשון; או שהיה שמו גרשון, וכתבו: גרשום, אינו גט:",ngram,10.7842
127,--,Teshuvot HaRadbaz Volume 2 734:2,"Teshuvot HaRadbaz, Warsaw 1882",he,"תשובה לדעת הרשב""א שסובר שהשבועה חלה לבטל איסורין דרבנן לא תיבעי לך דכ""ש דאי אלים שבועה לבטל אסורין דרבנן דאתי דאורייתא וחייל אדרבנן כ""ש דחלה אתקנתא דרבינו גרשום. ולדעת מקצת מפרשים דאמרי דאין שבועה",aggresive-ngram,7.956438
128,--,Teshuvot HaRadbaz Volume 2 734:1,"Teshuvot HaRadbaz, Warsaw 1882",he,שאלת על אותם שקבלו עליהם תקנת רבינו גרשום שלא יגרש את אשתו שלא מדעתה ונשבע שיגרש את אשתו מי חלה השבועה עליו או לא: ,aggresive-ngram,16.553673
129,--,"Shulchan Arukh, Even HaEzer 1:10",Wikisource Shulchan Aruch,he,"רבנו גרשום החרים על הנושא על אשתו אבל ביבמה לא החרים וכן בארוסה: (הגה אם אינו רוצה לכנוס אלא לפטור(מהרי""ק שורש ק""א)וה""ה בכל מקום שיש דיחוי מצוה כגון ששהה עם אשתו עשר שנים ולא ילדה (מרדכי פרק החולץ",ngram,13.680336
130,--,Sukkah 31a:9,William Davidson Edition - Aramaic,he,אמר רבינא האי כשורא דמטללתא דגזולה עבדי ליה רבנן תקנתא משום תקנת מריש ,ngram,14.331321
131,--,Rashi on Nedarim 25b:2:3,Vilna Edition,he,"בש""א הן מותרין - אביו ואחיו בלבד ומה שעמהם אסורים דקסברי נדר שהותר מקצתו לא הותר כולו וב""ה סברי נדר שהותר מקצתו הותר כולו. ע""כ מפי' רבינו גרשום זצ""ל:",aggresive-ngram,6.795391
132,--,Rashi on Nedarim 25b:2:4,Vilna Edition,he,"בש""א הן מותרין - אביו ואחיו בלבד ומה שעמהם אסורים דקסברי נדר שהותר מקצתו לא הותר כולו וב""ה סברי נדר שהותר מקצתו הותר כולו. ע""כ מפי' רבינו גרשום זצ""ל:",aggresive-ngram,6.795391
