Id,Relevance,Ref,Version,Lang,Content,Field,Score
77,--,Rosh on Pesachim 3:6:2,Vilna Edition,he,. דרבה דאמר אמרינן הואיל כרבי אליעזר. ורב חסדא דאמר לא אמרינן הואיל כרבי יהושע. דרבי אליעזר סבר הך חלה מוזהרין עליה בבל יראה ובבל ימצא מאי טעמא דאמרי' הואיל ואי בעי מיתשיל עלה ומשוי לה חול וחזיא ליה והדר,hebmorph-standard,33.16477
78,--,"Shulchan Arukh, Orach Chayim 448:4",Torat Emet Freeware Shulchan Aruch,he,רשאי ישראל לומר לנכרי בשעה חמישית או קודם עד שאתה לוקח חמץ במנה קח במאתים שמא אצטרך ואקחנו ממך אחר הפסח אבל לא ימכור לו ולא יתן לו על תנאי ואם עשה כן הרי זה עובר בבל יראה ובל ימצא:,hebmorph-standard,74.25174
79,--,Ibn Ezra on Psalms 10:11:2,Ibn Ezra on Psalms -- Daat,he,בל ראה - הטעם כפול כמשפט.,aggresive-ngram,13.17484
80,--,Rashi on Nedarim 86b:2:2,Vilna Edition,he,חמץ - ישראל שלוה מן העובד כוכבים ועשה (לו) חמצו אפותיקי לעובד כוכבים והרי הוא ברשותו של ישראל והגיע ו' שעות אותו ישראל חייב עליו בבל יראה ובבל ימצא דאתי איסור חמץ ומפקע לשעבודא דעובד כוכבים מיניה וחייב לבערו:,hebmorph-standard,54.21131
81,--,Mekhilta d'Rabbi Yishmael 12:19:1,Mekhilta -- Wikisource,he,"שבעת ימים שאור לא ימצא אין לי אלא בל ימצא, בל יראה מנין- תלמוד לומר לא יראה [לך] שאור בכל גבולך. אין לי אלא שאור, שהוא בבל יראה ובבל ימצא, חמץ מנין- תלמוד לומר לא יראה לך חמץ ולא יראה לך שאור, הקיש",hebmorph-standard,73.71181
82,--,"Commentary on Sefer Hamitzvot of Rasag, Positive Commandments 50:3","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 1",he," שיחין ומערות איכא מדאורייתא עשה דתשביתו. דנהי דחייב ודאי לבער גם החמץ שבבורות שיחין ומערות כדי שלא לעבור עליו בפסח בבל יראה ובל ימצא דלאזהרת בל יראה ובל ימצא איתרבו נמי בורות שיחין ומערות וכ""ש שבתוך",aggresive-ngram,14.8138
83,--,Jerusalem Talmud Pesachim 22a:1,Mechon Mamre Talmud Yerushalmi,he,"לא נמצאת כשורף קדשים בי""ט.  אמר לו רבי אליעזר מאיליהן הן נשרפין.  אמר לו רבי יושוע לא נמצאת עובר על בל יראה ובל ימצא אמר לו מוטב לעבור מצוה בלא תעשה שלא באת לפניו ממצוה בלא תעשה שבאת לפניו.  א""ר",aggresive-ngram,4.1294293
84,--,Rosh on Pesachim 1:4:1,Vilna Edition,he," לא ימצא. אין לי אלא בנכרי שלא כבשתו ואין שרוי עמך בחצר. נכרי שכבשתו ושרוי עמך בחצר מנין. ת""ל לא ימצא. אין לי אלא בבתים. בבורות שיחין ומערות מנין ת""ל בכל גבולך. ועדיין אני אומר בבתים עובר משום בל יראה ובל ימצא ובל",hebmorph-standard,38.033802
85,--,Malbim on Isaiah 26:10:7,On Your Way,he,"בל יראה גאות ה'? שיש שופט הגומל לרשע כרשעתו ? :
",infreq,16.176842
86,--,Mishnah Berurah 433:39,On Your Way,he,"(לט) ודיו - ואם לאחר הפסח נתפקח הגל ונתגלה החמץ הרי הוא מותר אף באכילה שחמץ שעבר עליו הפסח אינו אסור אלא משום קנס שקנסוהו חכמים משום שעבר על בל יראה ובל ימצא מן התורה או מד""ס כמו שיבואר בסי' תמ""ח והכא בעניננו לא עבר עליו כלום ואין ראוי לקונסו:",hebmorph-standard,61.5929
87,--,Rashi on Pesachim 6b:15:1,Vilna Edition,he,ודעתו עליה - חשובה היא בעיניו וחס עליה לשורפה ומשהה אפילו רגע אחד ונמצא עובר עליה בבל יראה ובבל ימצא אבל משבטלה אינו עובר דלא כתב אלא תשביתו:,hebmorph-standard,65.3504
88,--,"Beit Yosef, Orach Chaim 442:4:1","Tur Orach Chaim, Vilna, 1923",he," שאפשר לומר בהיתר הב' סתירות שזכרתי הוא בשנסמוך על מ""ש מ""מ בשם הרמ""ך שיש הפרש בין אכילה לשהייה ושהרמב""ם החמיר לענין בל יראה ובל ימצא אפילו אם אין בתערובות כזית בכדי אכילת פרס מהטעם שכתב רמ""ך והמעיין בגמרא",aggresive-ngram,11.0372
89,--,"Commentary on Sefer Hamitzvot of Rasag, Negative Commandments 166:3","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 2",he," חמץ שלך אי אתה רואה אבל אתה רואה של אחרים ושל גבוה. יכול יטמין ויקבל פקדונות מן הנכרים ת""ל לא ימצא וכו'. ועדיין אני אומר בבתים עובר משום בל יראה ובל ימצא ובל יטמין ובל יקבל פקדונות מן הנכרים. בגבולין",aggresive-ngram,6.303666
90,--,"Commentary on Sefer Hamitzvot of Rasag, Negative Commandments 166:1","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 2",he,". וכן משמע בסה""מ (לאוין ר' ור""א). ומש""כ הרמב""ם (שם בפ""ד) עובר משום בל יראה ובל ימצא לאו למימר דבכל אחד מהנזכרים לעיל עובר בשניהם. אלא היכא דשייכי תרוייהו עובר בשניהם. דכל היכא דעבר בבל יראה עובר נמי בלא",ngram,15.432754
91,--,"Mishneh Torah, Leavened and Unleavened Bread 4:7",Wikisource Mishneh Torah,he,"אומר ישראל לעכו""ם עד שאתה לוקח במנה בוא וקח במאתים. עד שאתה לוקח מעכו""ם בוא וקח מישראל שמא אצטרך ואקח ממך אחר הפסח. אבל לא ימכור ולא יתן לו על תנאי. ואם עשה כן הרי זה עובר על בל יראה ובל ימצא.",aggresive-ngram,8.276014
92,--,"Mishneh Torah, Leavened and Unleavened Bread 4:8",Torat Emet 363,he,"תערבת חמץ עוברין עליה משום בל יראה ובל ימצא. כגון המוריס וכותח הבבלי ושכר המדי שעושין אותו מן הקמח. וכל כיוצא באלו מדברים הנאכלים. אבל דבר שיש בו תערבת חמץ ואינו ראוי לאכילה הרי זה מתר לקימו בפסח: 
",hebmorph-standard,86.57052
93,--,Teshuvot HaRadbaz Volume 5 1416:1,"Teshuvot HaRadbaz, Warsaw 1882",he,"(מג) שאלת ממני אודיעך דעתי במה שכתב הרמב""ם ז""ל פ""ד מהלכות חמץ ומצה וז""ל אומר ישראל לעכו""ם עד שאתה לוקח במנה קח במאתים וכו' אבל לא ימכור ולא יתן לו על תנאי ואם עשה כן הרי זה עובר על בל יראה ובל ימצא ע""כ",aggresive-ngram,10.265732
94,--,"Siftei Hakhamim, Exodus 12:19:2",Siftei Hakhamim,he,נ פי' שאינו עובר בבל יראה ובל ימצא ומיניה ילפינן דגבולך נמי מיירי שאינן אלא ברשותך ונלמד מיתורא דביתך לאפוקי חמצו של נכרי וכו':  ,hebmorph-standard,65.05357
95,--,"Kessef Mishneh on Mishneh Torah, Leavened and Unleavened Bread 1:3:1",Torat Emet 363,he," עובר משום בל יראה ובל ימצא לאו למימרא דבכל אחד מהנזכרים לעיל עובר בשניהם אלא היכא דשייכי תרוייהו עובר בשניהם דכל היכא דעבר על לא יראה עבר נמי על לא ימצא אבל בטמון לא עבר אלא על לא ימצא. וע''ד זה יש לפרש גם הברייתא השנויה בפ''ק דפסחים (דף ה':) שממנה למד הרמב''ם דינים הללו הנזכרים בפ''ד: 

",hebmorph-standard,38.508095
96,--,Aruch HaShulchan 1:431:7,Wikisource,he,"כתב הראב""ד בפרק שלישי דין ח בהשגות, וזה לשונו:אולי תפס זה המחבר שהוא עובר משש שעות ולמעלה ב""לא יראה ולא ימצא"". דאינו כן, ד""שבעת ימים"" כתיב.עד כאן לשונו. הרי דלהראב""ד אין עוברים ב""בל יראה ובל ימצא"" עד",hebmorph-exact,2.216614
97,--,"Commentary on Sefer Hamitzvot of Rasag, Negative Commandments 166:9","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 2",he,"אמנם יש לתמוה לסברא זו מדתניא במכילתא (סדר בא) ואיתא ג""כ בירושלמי (פ""ב דפסחים סוף ה""א) רבי אומר תשביתו מבתיכם דבר שהוא בבל יראה ובל ימצא ואיזה זה בשריפה עיי""ש. הרי להדיא דאזהרת בל יראה היינו שלא יהא",ngram,16.399517
98,--,"Sefer Hamitzvot of Rasag, Negative Commandments 117","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ובל תרביענה אשה לשמצה.,aggresive-ngram,12.153421
99,--,Psalms 16:4,Tanach with Ta'amei Hamikra,he,ירבו עצבותם אחר מהרו בל־אסיך נסכיהם מדם ובל־אשא את־שמותם על־שפתי,infreq,15.6614685
100,--,"Bach, Orach Chaim 440:1:1","Tur Orach Chaim, Vilna, 1923",he," אומר בבתים עובר משום בל יראה ובל ימצא ובל יקבל פקדונות מן העכו""ם ובגבולין שלך אי אתה רואה אבל אתה רואה של אחרים ושל גבוה מנין ליתן את האמור של זה בזה ושל זה בזה ת""ל שאור שאור לג""ש וכו' ונראה דמשום",hebmorph-standard,32.61391
101,--,Kitzur Shulchan Aruch 114:1,On Your Way,he,"
ישראל שהיה לו חמץ שלו ברשותו בפסח, עובר בכל רגע ורגע על בל יראה ובל ימצא, והחמץ אסור בהנאה לעולם, ואפילו ביטלו קודם פסח, ולכן מי שיש לו הרבה חמץ שאינו יכול לבערו מן העולם, צריך למכרו לאינו יהודי קודם הפסח בשעה שהוא עדיין מותר",aggresive-ngram,6.1941442
102,--,Sefer HaChinukh 11:4,Sefer HaChinukh -- Torat Emet,he,"ונוהגת בזכרים ונקבות בכל מקום ובכל זמן. והעובר עליה ונמצא חמץ ברשותו במזיד, עבר על שני לאוין משום בל יראה ובל ימצא, ולוקה כל זמן שעשה בו מעשה, כגון שחמץ עסה והניחה בביתו, או שלקח חמץ והצניעו בביתו",hebmorph-standard,53.893787
103,--,Pesachim 27b:8,Wikisource Talmud Bavli,he,"ר' יהודה אומר אין ביעור וכו': תניא א""ר יהודה אין ביעור חמץ אלא שריפה והדין נותן ומה נותר שאינו בבל יראה ובל ימצא טעון שריפה חמץ שישנו בבל יראה ובל ימצא לא כל שכן שטעון שריפה",hebmorph-standard,101.514626
104,--,"Prisha, Orach Chaim 443:6:1","Tur Orach Chaim, Vilna, 1923",he," בהנאה לכך צריך לבערו לטובת המפקיד שלא יעבור עליו בבל יראה ובל ימצא אבל הנפקד נלפע""ד דאינו עובר עליו כיון שלא קיבל עליו אחריות: ",hebmorph-standard,43.36905
105,--,Pesachim 48a:13,Wikisource Talmud Bavli,he,"א""ל וליטעמיך הא דתנינא בברייתא אמר לו ר""א לדבריך הרי הוא עובר משום בל יראה ובל ימצא ושתיק ליה ה""נ דלא אהדר ליה הא קא מהדר ליה במתני' דתנן לא זהו חמץ שמוזהרין עליו משום בל יראה ובל ימצא אלא שתיק ליה בברייתא ומהדר ליה במתני' ה""נ אימור שתיק ליה במתני' ואהדר ליה במכילתא אחריתי",hebmorph-standard,97.94336
106,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 12:19:13,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"פי׳ כמו דלענין בל יראה איתקש שאור לחמץ כמו כן לענין כרת, אבל פשיטא דאין חייבין כרת בבל יראה.",hebmorph-standard,14.726396
107,--,Malbim on Isaiah 26:18:3,On Your Way,he,ובל יפלו (,aggresive-ngram,14.82893
108,--,Mekhilta DeRabbi Shimon Bar Yochai 12:15,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he, לרוח או מטיל לדגים ר' יהודה אומר ממתין עד שיגיע לישוב וישרפנו  שהיה ר' יהודה אומר אין מצות השבתתו אלא בשרפה והיה דן ומה נותר שאין כתוב עליו בל יראה ובל ימצא טעון שריפה חמץ שכתוב עליו בל יראה ובל ימצא אינו,hebmorph-standard,59.04245
109,--,Metzudat David on Proverbs 14:7:2,On Your Way,he,"ובל ידעת. אז בל תדע שפתי דעת כאומר או הרחק ממנו או סופך להיות כמוהו:
",original,6.4921184
110,--,Aruch HaShulchan 1:442:12,Wikisource,he,"ולענין ""בל יראה"" בתערובת – כתב הרמב""ם בפרק רביעי דין ח:תערובת חמץ עוברין עליה משום ""בל יראה"" ו""""בל ימצא""""...עד כאן לשונו, ופירש המגיד משנה דמסתמא כוותו כשיש בו כזית בכדי אכילת פרס. וסמך על מה שכתב",infreq,15.589811
111,--,Rashi on Pesachim 42a:15:1,Vilna Edition,he,מתני' ואלו עוברין - עליהן בבל יראה ובבל ימצא וכולהו מפרש להו בגמרא זיתום וזומן וקולן ועמילן:,hebmorph-standard,87.105515
112,--,Rosh on Pesachim 3:1:1,Vilna Edition,he, בהן משום כרת  משמע דלפרושי אלו עוברין דרישא אתי ואי בל יראה ובל ימצא קאמר צריכא למימר דליכא כרת. ועוד דתערובות חמץ דמתניתין מפקינן בגמרא מכל מחמצת לא תאכלו והיינו דוקא לאכילה דבאכילה איירי קרא,hebmorph-standard,52.92975
113,--,Rif Pesachim 2b:1,Vilna Edition,he, מנין תלמוד לומר   בכל גבולך ועדיין אני אומר בבתים עובר משום בל יראה ובל ימצא  ובל יטמין ובל יקבל פקדונות מן הנכרים בגבולין שלך אי אתה רואה אבל אתה רואה של אחרים ושל גבוה מנין ליתן את האמור של זה בזה,hebmorph-standard,40.005764
114,--,"Sefer Hamitzvot of Rasag, Negative Commandments 121","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ובל תתעלם מאבדה,aggresive-ngram,12.319319
115,--,Ikar Siftei Hachamim on Exodus 12:19:2,On Your Way,he,פי' שאינו עובר בבל יראה ובל ימצא ומיניה ילפינן דגבולך נמי מיירי שאינן אלא ברשותך ונלמד מיתורא דביתך לאפוקי חמצו של נכרי וכו':,hebmorph-standard,65.32914
116,--,"Prisha, Orach Chaim 442:8:1","Tur Orach Chaim, Vilna, 1923",he," חמץ בלאו בבל יראה ב""י: ",hebmorph-standard,17.623058
117,--,Tosafot on Pesachim 42a:15:1,Vilna Edition,he," לאו דרבייא קרא ומהיכי תיתי בל יראה ובל ימצא ונראה לר""ת דאלו עוברין פי' האוכלין ועוברין היינו מעל השולחן דלאו בני מיכל נינהו אבל בל יראה ליכא:",hebmorph-standard,75.11739
118,--,Rashi on Psalms 17:3:4,On Your Way,he,בל תמצא . לא מצאת בי חפצך : ,aggresive-ngram,12.163171
119,--,Teshuvot HaRadbaz Volume 1 240:2,"Teshuvot HaRadbaz, Warsaw 1882",he," זה אני נותן לך ע""מ להחזיר עדיין לא זכה בו העכו""ם ופשיטא דעבר על בל יראה ובל ימצא אלא לא משכחת לה לשאלתך אלא כגון שזכה בו העכו""ם וחזר והניחו בבית ישראל. א""נ כגון שהחמץ בבית העכו""ם אם חייב לבער מדרבנן",aggresive-ngram,3.597327
120,--,Rif Pesachim 14a:3,Vilna Edition,he,מתני'  כיצד  מפרישין חלה בטומאה ביום טוב ר' אליעזר אומר לא תקרא לה שם עד שתאפה בן בתירא אומר תטיל בצונן אמר רבי  יהושע   לא זהו חמץ שמוזהרין עליו בבל יראה ובל ימצא אלא מפרישתה ומנחתה עד הערב ואם החמיצה החמיצה:,hebmorph-standard,43.552757
121,--,"Beit Yosef, Orach Chaim 448:5:1","Tur Orach Chaim, Vilna, 1923",he," ישראל שיאמר לעכו""ם עד שאתה לוקח במנה קח במאתים שמא אצטרך ואקח ממך אחר הפסח וכ""כ הרמב""ם בפ""ד וסיים בה אבל לא ימכור ולא יתן לו על תנאי ואם עשה כן הרי זה עובר על בל יראה ובל ימצא וכתב ה""ה מ""ש ואם עשה כן הרי",hebmorph-standard,32.933044
122,--,Mishnah Berurah 434:15,On Your Way,he,"(טו) יכול לבטל - דאע""ג דבטול הוא מטעם הפקר והאומר לחבירו לך והפקר נכסי אין בכך כלום עד שיפקירם הוא בעצמו הכא לענין חמץ יש להקל שהרי החמץ בשעה שעובר עליו בבל יראה ובל ימצא אינו שלו שהרי אסור בהנאה אלא",hebmorph-standard,32.531948
123,--,"Sefer Hamitzvot of Rasag, Negative Commandments 240","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,בל יאחרהו,aggresive-ngram,12.189553
124,--,Isaiah 44:9,Tanach with Nikkud,he,יצרי־פסל כלם תהו וחמודיהם בל־יועילו ועדיהם המה בל־יראו ובל־ידעו למען יבשו,ngram,24.476576
125,--,Rosh on Pesachim 3:6:1,Vilna Edition,he,מתני' כיצד מפרישין חלה בטומאה ביום טוב. רבי אליעזר אומר לא תקרא לה שם עד שתאפה.  בן בתירא אומר תטיל לצונץ.  אמר רבי יהושע לא זהו חמץ שמוזהרין עליו בבל יראה ובבל ימצא אלא מפרישה ומניחתה עד הערב ואם,hebmorph-standard,40.701996
126,--,"Sefer Hamitzvot of Rasag, Negative Commandments 134","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ובל תסגר לארץ מרתים.,aggresive-ngram,13.151523
127,--,Teshuvot HaRadbaz Volume 5 1416:2,"Teshuvot HaRadbaz, Warsaw 1882",he," העכו""ם ועבר עליו הישראל משום בל יראה ובל ימצא ומתנה ע""מ להחזיר לא חשיבא מתנה לענין שהוא שלו לגמני תדע שאין יכול להקדישו דקי""ל כל מתנה שאם הקדישה אינה מקודשת אינה מתנה נהי נמי שיועיל זה התנאי לענין שהוא",aggresive-ngram,3.0970721
128,--,Mekhilta d'Rabbi Yishmael 12:10:1,Mekhilta -- Wikisource,he," תלמוד לומר עד בקר? בא הכתוב ליתן תחום לבוקרו של בקר. רבי יצחק אומר, אינו צריך ומה אם חמץ שהוא בבל יראה ובבל ימצא אין שרפתו דוחה יום טוב, נותר שאינו בבל יראה ובבל ימצא, אינו דין שלא ידחה יום טוב לשרפו. ומה תלמוד לומר עד בקר? לענין שאמרנו.",hebmorph-standard,35.14221
129,--,Rif Pesachim 15a:1,Vilna Edition,he," חסדא דאמר לא אמרינן הואיל כר' יהושע דר' אליעזר סבר דהאי חלה חמץ שמוזהרין עליה בבל יראה ובל ימצא היא מ""ט דאמרינן הואיל ואי בעי מיתשיל עלה ומשוי לה חול וחזיא ליה והדר מפריש אחריתי השתא נמי כדידיה דמיא",hebmorph-standard,56.576687
130,--,"Mishneh Torah, Leavened and Unleavened Bread 1:4",Torat Emet 363,he,"חמץ שעבר עליו הפסח אסור בהניה לעולם. ודבר זה קנס הוא מדברי סופרים מפני שעבר על בל יראה ובל ימצא אסרוהו. אפלו הניחו בשגגה או באנס. כדי שלא יניח אדם חמץ ברשותו בפסח כדי שיהנה בו אחר הפסח: 
",hebmorph-standard,86.57052
131,--,Jerusalem Talmud Pesachim 22b:1,Mechon Mamre Talmud Yerushalmi,he, יראה ובל ימצא תמן מה אית לך.  מחלפה שיטתיה דר' יהושע תמן הוא אמר מותר להערים והכא הוא אמר אסור להערים.  אמר רבי אדי כאן שבות וכאן חיוב חטאת.  אמר רבי יוסי בי ר' בון תמן כדי לחוס על נכסיהן של ישראל הכא,aggresive-ngram,4.1294293
132,--,Bartenura on Mishnah Challah 1:2:3,On Your Way,he,"ה״ז עובר בפסח. על בל יראה ובל ימצא, אם הניחו ברשותו:",hebmorph-standard,123.52943
