Id,Relevance,Ref,Version,Lang,Content,Field,Score
86,--,"Kessef Mishneh on Mishneh Torah, Shofar, Sukkah and Lulav 2:4:1",Torat Emet 363,he,נתכוון שומע לצאת ידי חובתו וכו'. הרב בעל מגיד משנה ז''ל הביא ההיא דר' זירא בפרק ראוהו ב''ד דאמר לשמעיה איכוין ותקע לי ומסקנא עד שיתכוין שומע ומשמיע ותמה על דברי רבינו ז''ל שפסק פ' ו' מהל' חמץ ומצה שאם,hebmorph-standard,22.901667
87,--,Exodus 12:15,Tanach with Nikkud,he,שבעת ימים מצות תאכלו אך ביום הראשון תשביתו שאר מבתיכם כי כל־אכל חמץ ונכרתה הנפש ההוא מישראל מיום הראשן עד־יום השבעי,hebmorph-standard,16.464186
88,--,"Mishneh Torah, Forbidden Foods 10:24",Torat Emet 363,he,"ושעור כל אכילה מהן כזית בין למלקות בין לכרת. וכבר בארנו אסור חמץ בפסח ודיניו בהלכות חמץ ומצה. אבל אסור אכילה ביום הכפורים אסור מין בפני עצמו. וכן אסור יוצא מגפן על הנזיר אינו שוה בכל. ולפיכך יתבאר אסור כל אחד מהן ושעורו ודיניו במקומו הראוי לו: 
",hebmorph-standard,38.519844
89,--,Rambam Mishnah Sukkah 5:7:1,Vilna Edition,he," בשבת היו מחלקין על הכהנים חמץ ומצה ואמרו שוין באימורי הרגלים ר""ל קרבנות שנאמרו ברגלים מה שראוי מהם לאכול אוכלין אותו בשוה והראוי לשריפה מקריבין אותו בשותפות כמו שנזכר ומשמר שזמנו קבוע הוא המשמר שאותו",original,5.6985817
90,--,"Beit Yosef, Yoreh Deah 250:2:1","Tur Yoreh Deah, Vilna, 1923",he," לו פת חמץ כותנין לו פת חמץ מצה מצה להאכילו לתוך פיו מאכילו ובספרים שלפנינו גורס הראוי ליתן לו פת יתן לו פת ליתן לו עיסה יתן לו עיסה מעה יתן לו מעה עכ""ל: ",hebmorph-standard,30.567514
91,--,Rosh on Pesachim 2:5:1,Vilna Edition,he," אע""פ שלוקין עליו מן התורה  כיון שאין בו כרת הרי הוא כשאר איסורין ובטל בששים ומותר אף בפסח כיון שנתבטל קודם הפסח ודין תערובות חמץ במשהו אם אסור בהנאה ודין תערובת חמץ במצה יבש ביבש אם בטל ברוב ודין נותן טעם לפגם בפסח כתבתי בשילהי מסכת ע""ג. 
",hebmorph-standard,25.046843
92,--,Aruch HaShulchan 1:196:5,Wikisource,he," בזה, עיין שם. ואם כן בברכת המזון דאורייתא הולכין לחומרא.(מגן אברהם. ויש לזה ראיה מדברי הרב המגיד פרק ששי מהלכות חמץ ומצה דין ז, עיין שם.)",hebmorph-standard,24.290886
93,--,"Chizkuni, Exodus 12:15:3",Chizkuni,he,"כי כל אכל חמץ שלא תאמר אוכל מצה ואוכל חמץ עמה, דאם כן תבטל המצה מפני החמץ שאדם רגיל בה. כי כל אכל חמץ עונש שמענו אזהרה מנין ת״‎ל ולא יאכל חמץ.",ngram,20.266869
94,--,Bartenura on Mishnah Menachot 5:1:1,On Your Way,he,כל המנחות באות מצה חוץ מחמץ שבתודה. דכתיב (ויקרא ז׳) על חלות לחם חמץ:,ngram,19.850733
95,--,Isaiah 58:4,Tanach with Ta'amei Hamikra,he,הן לריב ומצה תצומו ולהכות באגרף רשע לא־תצומו כיום להשמיע במרום קולכם,hebmorph-exact,6.7381682
96,--,Mishnah Berurah 551:100,On Your Way,he,"(ק) ולא יחמיץ המצוה - או הברכה כיון שהגיע זמנה ואע""ג דכשרואה פרי חדש ואינו מברך שהחיינו מחמיץ הברכה מ""מ כיון שנהגו להמתין עד שעת אכילה לא מיקרי מחמיץ המצוה:",aggresive-ngram,33.658478
97,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 447:38",Torat Emet 357,he," דבר שבמנין כמ''ש בי''ד סימן ק''י. ומצה שנתכפלה או שהיה בה חטה מצד אחד וחתכו הכפל או מקום החטה ונתערב אח''כ באחרות אינה דבר שבמנין דאסורה מחמת הבלוע. וכלי חמץ שנתערב בכלי פסח אין להקל לבטלם ברוב כיון דגם בשאר איסורים י''א דאינו בטל מטעם דישל''מ בהגעלה עמ''א וח''י ובת' עה''ג סי' צ''ט: 
",hebmorph-exact,6.999034
98,--,Rashi on Pesachim 28b:10:1,Vilna Edition,he,לקובעו חובה - האי שבעת ימים תאכלו מצות לאו לאקושי איסור חמץ למצות אכילת מצה אתא אלא לאקושי אכילת מצה לאזהרת חמץ לקבוע אכיל' מצה חובה לדורות כל זמן שהוא מוזהר על החמץ ואפילו בזמן שאין פסח דלא תימא על מצות ומרורים יאכלוהו כתיב אי איכא פסח מיחייב באכילת מצה ואי לא לא:,hebmorph-standard,32.308548
99,--,Metzudat Zion on Hosea 7:4:6,On Your Way,he,"חומצתו. מל׳ חמץ:
",ngram,20.980795
100,--,Gevurot Hashem 2:1,OYW,he,"מצות עשה מן התורה לספר ביציאת מצרים ליל הראשון של חג המצות, ומצוה זאת פירשה הרמב""ם ז""ל בפרק ז' מהלכות חמץ ומצה שהיא מצות עשה מן התורה דכתיב זכור את היום הזה אשר יצאתם ממצרים כמו שנאמר זכור את יום",original,3.5616136
101,--,"Mishneh Torah, Paschal Offering 8:15",Torat Emet 363,he,"כבר בארנו בכמה מקומות שאין הפסח נאכל אלא עד חצות כדי להרחיק מן העברה ודין תורה שיאכל כל הלילה עד שיעלה עמוד השחר. וכבר בארנו בהלכות חמץ ומצה שהוא טעון הלל בשעת אכילתו ושאין בני חבורה חוזרין ואוכלין אחר שנרדמו בשנה אפלו בתחלת הלילה:
",hebmorph-standard,40.53336
102,--,Rosh on Pesachim 1:4:1,Vilna Edition,he," אבל ש""ח לא ודייקינן מלישנא דאילו מיגנב או מיתבד וכן כתב ר""י. ובה""ג כתב דאפי' ש""ח נמי. ומיגנב או מיתבד בפשיעה קאמר. ומשום דבעי למימר ובעיתו לשלומי הוצרך לומר מיגנב או מיתבד.  והרמב""ם ז""ל פ""ד מהל' חמץ",original,5.0386868
103,--,Rashi on Menachot 78a:9:2,Wikisource Rashi,he,חוזר ומלמד בהיקש - על מצה י' עשרונים כחמץ דכנגד חמץ הבא מצה:,ngram,22.571775
104,--,"Mishneh Torah, Sacrificial Procedure 9:17",Wikisource Mishneh Torah,he,כיצד הוא הלחם שמביא עם התודה לוקח עשרים עשרון סולת ועושה מהם עשרה עשרונים חמץ ועשרה מצה העשרה של חמץ עושה אותם עשר חלות:,infreq,18.730654
105,--,Mishnah Zevachim 6:7,Torat Emet 357,he,", להקטיר דבר שדרכו להקטיר, חוץ למקומו, פסול, ואין בו כרת. חוץ לזמנו, פגול, וחיבין עליו כרת, ובלבד שיקרב המתיר כמצותו. כיצד קרב המתיר כמצותו. מלק בשתיקה ומצה הדם חוץ לזמנו, או שמלק חוץ לזמנו ומצה הדם בשתיקה",original,7.110027
106,--,"Tur, Orach Chaim 436:1",OnYourWay,he," דעתו לפנותו אפי' מר""ה צריך לבער כתב אבי העזרי ישראל היוצא מבית עו""ג תוך ל' יום צריך לבער אע""פ שהעו""ג יתן בו חמץ שהמצוה מוטלת על ישראל לבער כשיוצא ממנו והני מילי במפרש ויוצא בשיירא אבל אם נכנס הישראל",aggresive-ngram,19.535706
107,--,"Beit Yosef, Orach Chaim 482:1:1","Tur Orach Chaim, Vilna, 1923",he," ה' חמץ ומצה כדברי ה""ר יונה שכשגומר סעודתו מברך על אכילת מצה ואוכל אותו כזית ואינו טועם אחריו כלום וכ' הר""ן בשם הרז""ה דהיכא דל""ל אלא כזית מצה דמינטר אינו כורך כלל אלא אוכל זה בעצמו וזה בעצמו שהכריכ' בזמן הזה אינה אלא לזכר בעלמא והיכא דאפשר אפשר היכא דלא אפשר לא אפשר: ",hebmorph-standard,18.35358
108,--,Chullin 4b:4,Wikisource Talmud Bavli,he,חמץ אחר הפסח דאורייתא,original,6.3580995
109,--,"Meshech Hochma, Tzav 56","Riga, 1927",he," כיון הראב""י הובא במרדכי פרק כל שעה סי' תק""ע דריחא לאו מילתא מדהיו נאפין בתודה חמץ ומצה בתנור אחד והיו נותנין לכהן מכל מין, פירוש וחלק הכהן אסור להחמיץ אעפ""י שלוקח עשירי מהחמץ ג""כ מ""מ המצה אסור להחמיץ",original,4.309806
110,--,"Otzar Midrashim, Passover Haggadah 1","Otzar Midrashim, New York, 1915",he,"הגדה של פסח: הוא ספור יציאת מצרים בלילי פסח, נתחבר קודם המשנה, כי נזכר שם במסכת פסחים. ובתלמוד נקרא אגדתא (פסחים ק״ט:), ונתוספו בו פיוטים ודברים גם אחרי הרמב״ם שמביא נוסחתה בסוף הלכות חמץ ומצה. ובפרט חסר השיר חד גדיא גם עתה בנוסחת הספרדים.",hebmorph-standard,32.251057
111,--,"Prisha, Yoreh Deah 321:5:1","Tur Yoreh Deah, Vilna, 1923",he, שלא להחמיץ המצוה שנאמר ושמרתם את המצות: ,aggresive-ngram,57.180717
112,--,Sukkah 56a:11,William Davidson Edition - Aramaic,he,אמר לך רב תנאי היא דתניא הילך מצה הילך חמץ אבא שאול אומר הילך חמץ הילך מצה,ngram,24.041153
113,--,Sukkah 56a:10,William Davidson Edition - Aramaic,he,תנן בעצרת אומר לו הילך מצה הילך חמץ והא הכא דחמץ עיקר ומצה טפל וקתני הילך מצה והילך חמץ תיובתא דרב,ngram,38.099686
114,--,Avodah Zarah 68a:22,Wikisource Talmud Bavli,he,"שאור של חולין שנפל לתוך העיסה ויש בו כדי להחמיץ והחמיצה ואח""כ נפל שאור של תרומה או שאור של כלאי הכרם ויש בו כדי להחמיץ אסור ור""ש מתיר",aggresive-ngram,34.05084
115,--,Rashi on Numbers 9:3:2,On Your Way,he,"וככל משפטיו. אלו מצות שעל גופו ממקום אחר, כגון שבעת ימים למצה ולבעור חמץ [מצות שבגופו, שה תמים זכר בן שנה. שעל גופו, צלי אש ראשו על כרעיו ועל קרבו. שחוץ לגופו, מצה ובעור חמץ] :
",hebmorph-standard,40.385685
116,--,Pesachim 33a:8,William Davidson Edition - Aramaic,he,אמר מר במה דברים אמורים במפריש תרומה והחמיצה אבל הפריש חמץ תרומה דברי הכל אינה קדושה ,aggresive-ngram,12.844074
117,--,"Shulchan Arukh, Orach Chayim 274:1",Torat Emet Freeware Shulchan Aruch,he,בוצע על שתי ככרות (שלימות) שאוחז שתיהן בידו ובוצע התחתונה.  הגה: ודוקא בלילי שבת (דברי עצמו) אבל ביום השבת או בלילי יום טוב בוצע על העליונה (כל בו והגהות מיימוני פרק ח' מהלכות חמץ ומצה) והטעם הוא על דרך הקבלה:,hebmorph-standard,56.051517
118,--,Or HaChaim on Leviticus 14:7:1,On Your Way,he,") בכמה מקומות עליך אמר קרא פירוש הגם שאין דעתו כך, הרי שהתנא יבאר הכתוב שבא לסברא שאין דעתו מסכמת לה שיחוש הכתוב לסובר כן והבן:וראיתי להרב המופלא הר''י רוזאניש זצוק''ל בספר הנכבד משנה למלך (הל' חמץ ומצה פ'",original,3.5630844
119,--,Tosafot Yom Tov on Mishnah Sukkah 5:7:5,"Mishnah, ed. Romm, Vilna 1913",he,"הילך מצה הילך חמץ. מצה [ואח""כ חמץ] דתדיר [ושאינו תדיר] תדיר קודם. [כדתנן בריש פ""י דזבחים]. גמרא: 
",hebmorph-standard,56.539963
120,--,"Beit Yosef, Orach Chaim 447:1:1","Tur Orach Chaim, Vilna, 1923",he," וכן פסק הרמב""ם בפ""א מהלכות חמץ ומצה ובפט""ו מהלכות מ""א כתב שהטעם שהחמירו בו יותר מבשאר איסורין הוא משום דהוי דבר שיש לו מתירין והרא""ש כתב בפרק בתרא דע""ז דמשום דחמץ לא בדילי אינשי מיניה כולי שתא לפיכך החמירו עליו לאוסרו במשהו אפילו שלא במינו: ",hebmorph-standard,32.524944
121,--,Rashi on Proverbs 26:4:1,On Your Way,he,"אל תען כסיל . בדברי ריב ומצה פן תשוה לו :
",original,6.789114
122,--,Deuteronomy 16:3,Tanach with Nikkud,he,לא־תאכל עליו חמץ שבעת ימים תאכל־עליו מצות לחם עני כי בחפזון יצאת מארץ מצרים למען תזכר את־יום צאתך מארץ מצרים כל ימי חייך,hebmorph-standard,17.592234
123,--,"Beit Yosef, Orach Chaim 274:5:1","Tur Orach Chaim, Vilna, 1923",he, מהלכות חמץ ומצה שמן הככר העליון בוצע ואני ראיתי גדולים שבוצעין התחתון ושמעתי שכן נכון לעשות על פי הקבלה : ,hebmorph-standard,25.904423
124,--,"Divrey Chamudot on Menachot, Hilchot Chala 43",Vilna Edition,he,"  אע""ג   דלית בה שיעור דגן. ודוקא אורז וחטים כדלקמן בסוף ההלכות הזה בשם הירושלמי ומיהו נ""ל דדוקא לענין חמץ ומצה יש חילוק כדמסיק שם בסוף אבל לא לענין חלה וליתא להא דכתב בשם הרמב""ן שם דדרך עיסה שנו ואין דרכן של בני אדם לעשות עיסה משאר ד' מינין עם שום מין מקטנית וכמ""ש בסוף ההלכות במי""ט בס""ד:  ",hebmorph-standard,33.45589
125,--,Menachot 52b:29,Wikisource Talmud Bavli,he,"מתני׳ כל המנחות באות מצה חוץ מחמץ שבתודה ושתי הלחם שהן באות חמץ ר""מ אומר",ngram,24.47939
126,--,Rashi on Pesachim 32a:11:1,Vilna Edition,he,"בד""א - דמשכחת תרומת חמץ בפסח דקדשה בהפריש תרומה והחמיצה והוא הדין להפרישה חמץ קודם הפסח:",aggresive-ngram,14.079146
127,--,Haamek Davar on Exodus 13:3:4,"Sefer Torat Elohim, Vilna 1879",he,ולא יאכל חמץ. כדי להשריש הזכירה בלב ע״י איזה פעולה המראה ומזכיר זה הענין צויתי שלא יאכל חמץ. דמצה אין בה יתרון ע״י תחבולות ידי האדם להעלות העיסה יותר מהקמח והמים שנבראים ממנו ית׳. משא״כ חמץ שולט בם,aggresive-ngram,20.216436
128,--,Mishnah Berurah 447:33,On Your Way,he,"(לג) ומיהו בדבר יבש שנתערב - קודם פסח בין שנתערב חמץ במצה חד בתרי או שנתערב בששים ויותר אמרינן דחוזר ונעור בפסח משום שהחמץ בעין וע""כ צריך לאכלו קודם פסח. ואם היה חד בתרי אסור אף להשהות מדרבנן ואם היה",hebmorph-standard,28.269981
129,--,"Megilat Esther al Sefer Hamitzvot, Critic on Mitzvot Lo Taase 198:1:4","Sefer HaMitzvot, Warsaw 1883",he," דרך בזה דרך הרב בלאו ע""ט ופ""א. ובהלכות חמץ ומצה של הרב המגיד משנה השיג גם הוא ההשגה הזאת של הרמב""ן על הרב ולא תירצה, וברוך ה' אשר פקח את עיני לדעת במופלא מרבותי: 
",hebmorph-standard,20.192842
130,--,Metzudat David on Psalms 35:20:1,On Your Way,he,כי לא שלום ידברו. כל דבריהם בריב ומצה: ,hebmorph-exact,6.657611
131,--,Menachot 75b:41,Wikisource Talmud Bavli,he,ליקט מכולן כזית ואכלו אם חמץ הוא ענוש כרת אם מצה הוא אדם יוצא בהן ידי חובתו בפסח,ngram,20.193937
132,--,"Sefer Hamitzvot of Rasag, Positive Commandments 50","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,לבער חמץ ולכלות.,original,6.3580995
133,--,Rashi on Menachot 77b:43:1,Wikisource Rashi,he,למדנו י' לחמץ - משתי הלחם שהוא חמץ תהיינה בחמץ כתיב י' למצה מנין:,ngram,20.383625
134,--,"Shulchan Arukh, Orach Chayim 447:9",Wikisource Shulchan Aruch,he,יבש ביבש אף על גב דבשאר איסורים חד בתרי בטיל חמץ במצה אפילו באלף לא בטיל ויש אומרים דחמץ שוה לשאר איסורין בזה:,hebmorph-standard,66.802025
135,--,"Shulchan Arukh, Orach Chayim 551:17",Wikisource Shulchan Aruch,he,טוב ליזהר מלומר שהחיינו בין המצרים על פרי או על מלבוש אבל על פדיון הבן אומר ולא יחמיץ המצוה (וכן בפרי שלא ימצא אחר תשעה באב מותר לברך ולאכלו בין המצרים) (בנימין זאב סימן קס''ג ותשובת מהרי''ל):,aggresive-ngram,33.49687
136,--,Magen Avraham 447:11,Magen Avraham,he,"בדבר יבש. כגון שנתערב חמץ במצה חד בתרי כמ""ש בס""ט צריך ג""כ לאוכלו קודם פסח משום שהחמץ בעין: ונ""ל אף על גב דלח בלח מותר לקיימו לכ""ע יבש ביבש אסור דעכ""פ החמץ  בביתו וכמ""ש רס""י תמ""ב, מיהו לדעת הרא""ש שכ",hebmorph-standard,24.231413
137,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 444:10",Torat Emet 357,he," שהות.  ואפילו לאחר זמן הביעור שאין יכול לבטל ויש שהות עדיין להציל אפ''ה לא יחזור כ''כ הכ''מ פ''ג מהלכות חמץ ומצה דלא כמ''א שכתב להיפך ע''ש: 
",hebmorph-standard,48.97886
138,--,Sefer HaChinukh 141:4,Sefer HaChinukh -- Torat Emet,he,"ודיני הלחם (מנחות עו ב) הבא עם שני מינין מן השלמים והם תודה ואיל נזיר מכמה עשרונים הוא, ואי זה מהן בא חמץ ואיזה בא מצה לבד. והבא חמץ ומצה איך יחלק, וכיצד מחמצן, וחשבון החלות הבאות מצה כמה מהן מאפה תנור ורקיקין ומרבכות הכל בזבחים (צ''ל מנחות עו ב).",hebmorph-standard,32.61997
139,--,Kitzur Shulkhan Aruch Yalkut Yosef 1:481:2,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"מותר לאכול בערב פסח מצה עשירה, שהיא קמח [כשר] הנילוש עם מי פירות, כגון יין וחלב ודבש, ומיץ תפוחים ותפוזים, ומיץ רימונים, בלי תערובת מים כלל. [ועיין ברמב""ם פ""ה מחמץ ומצה ה""ב, ופ""ו ה""ה]. והטעם לזה, כי",hebmorph-standard,17.17625
140,--,"Siddur, Sefard 29:5:6",Torat Emet 357,he,"שבכל הלילות אנו אוכלין חמץ ומצה, הלילה הזה כולו מצה. 
",original,4.9864006
141,--,Rif Pesachim 25b:6,Vilna Edition,he,מתני'  מזגו לו כוס שני וכאן הבן שואל אם אין דעת בבן לשאול אביו מלמדו מה נשתנה הלילה הזה מכל הלילות שבכל הלילות   אין אנו מטבילין פעם אחת הלילה הזה שתי פעמים שבכל הלילות אנו אוכלין חמץ ומצה הלילה הזה,hebmorph-standard,28.269981
142,--,Rosh on Pesachim 1:14:1,Vilna Edition,he," תנו כוותיה והרמב""ם ז""ל פ""ב מהל' חמץ ומצה פסק כרב וכן פסק ה""ר יונה ז""ל דכל ברייתא דלא מתנייא בי רבי חייא ור' אושעיא לאו בר סמכא היא וכיון דרבי חייא תני כרב אין לחוש לאידך ברייתות דתנו כשמואל. ואפילו",hebmorph-standard,29.197504
143,--,Pesachim 44a:1,Wikisource Talmud Bavli,he,לענין חמץ בפסח נמי,original,6.886401
