Id,Relevance,Ref,Version,Lang,Content,Field,Score
104,--,"Mei HaShiloach, Volume I, Talmud, Rosh Hashanah 25a:1","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he," לי סימנא דוד מלך וכו' כי כאשר נפש מישראל יש לו עין טובה אז נקרא דוד מלך ישראל חי וקיים, כי מדת דוד המלך ע""ה היתה עין טובה כמ""ש אצלו (שמואל א' ט""ז,י""ב) יפה עינים וטוב רואי.",aggresive-ngram,45.32314
105,--,"Noam Elimelech, Sefer Shemot, Shemot 4:2"," Noam Elimelech, Lvov, 1788.",he,"‎וזהו (תהילים קט, ל) ""אודה ה' מאוד בפי"", דהנה הכל הולך אחר המחשבה, ויכול אדם לתפוס במחשבתו דברים הרבה מה שאין הפה יכול לדבר, ואמר דוד המלך ע""ה ""אודה ה' בפי"", ר""ל הגם שאי אפשר להוציא בשפתים כל מה",hebmorph-exact,7.0693974
106,--,II Kings 15:7,Tanach with Text Only,he,וישכב עזריה עם־אבתיו ויקברו אתו עם־אבתיו בעיר דוד וימלך יותם בנו תחתיו,hebmorph-standard,106.48747
107,--,Haamek Davar on Numbers 13:4:1,"Sefer Torat Elohim, Vilna 1879",he,למטה ראובן וגו׳. מונה והולך לא לפי סדר התולדה ולא לפי הדגלים. אלא לפי חשיבות השלוחים. וכ״כ הרמב״ן. וכיב״ז אי׳ בדה״י א׳ ט״ו שמנה דוד המלך ראשי הלוים מכל משפחה והקדים מררי לגרשום. וע״כ משום דערכי ראשי,hebmorph-exact,7.0608144
108,--,"Prisha, Even HaEzer 76:9:1","Tur Even HaEzer, Vilna, 1923",he," אלא חדש בחוץ וחדש בביתו כרב ויליף לה מדכתב לכל דבר המחלקות (פסוק בדברי הימים במחלקות משרתים שהיו עובדים את דוד המלך כ""פ) הבאה והיוצאת חדש בחדש לכל חדשי השנה ורבי יוחנן אמר חדש כאן וב' חדשים בביתו שנאמר (בבנין בית המקדש כ""פ) חדש יהיו בלבנון ושנים בביתו ופסק הרמ""ה כר' יוחנן: ",hebmorph-exact,8.064445
109,--,Rashi on Psalms 84:3:2,On Your Way,he,"כלתה . נתאותה כמו ( ש""ב י""ג ) ותכל דוד המלך לצאת אל אבשלום : ",aggresive-ngram,51.80846
110,--,Sanhedrin 22a:46,Wikisource Talmud Bavli,he,בוא וראה כמה קשין גירושין שהרי דוד המלך התירו לו לייחד ולא התירו לו לגרש,hebmorph-standard,131.90508
111,--,Metzudat David on Ezekiel 37:24:1,On Your Way,he,ועבדי דוד. מלך המשיח הבא מזרע דוד יהיה מלך עליהם: ,hebmorph-standard,132.6913
112,--,Rashi on I Chronicles 29:9:2,On Your Way,he,"וגם דויד המלך שמח שמחה גדולה . ושלא תאמר כהם ולא יותר מכולם לכך אמר וגם דוד המלך שמח וגו' יותר מכולם כי הוא בעל המעשה דוגמת ( שופטים ה' ) הרים נזלו מפני ה' זה סיני יותר מכולם מפני אשר ירד עליו ה' באש ( שמות יט ) :
",hebmorph-exact,8.067873
113,--,"Kedushat Levi, Kedushot for Purim, Kedusha Shlishit 6",Kedushat Levi - Munkatch 1939,he,"ולכן אמר כמצבייא עביד בחיל שמיא ודיירי ארעא. שרצה נבוכדנצר הרשע שלא יהיה מי שיבטל גזירותיו. ולא כן כונת דוד המלך ע""ה שרצה דוקא שהאל יתברך יתפאד בנו ומגודל התפאדות ושעשועים בעמו בית ישראל יהיו יכולין",hebmorph-exact,7.1310596
114,--,"Duties of the Heart, Fourth Treatise on Trust, Introduction 25","Chovat Halevavot, Warsaw 1875.",he,והשלישי כי בעל הכימיה אינו מאמין על סודו זולתו מיראתו על נפשו. והבוטח באלהים איננו ירא משום אדם בבטחונו אבל הוא מתפאר בו כמו שאמר דוד המלך עליו השלום (תהלים נו יב) באלהים בטחתי לא אירא מה יעשה אדם לי. ,hebmorph-exact,10.084841
115,--,"Kedushat Levi, Likutim 103",Kedushat Levi - Munkatch 1939,he," הקדוש ברוך הוא כו', וצריך לדבק עצמו תמיד בעבודת הבורא, כי בהבורא ברוך הוא יש כל התענוגים וכל המתיקות שבעולם הזה, כי הוא ברא הכל נמצא שבו עיקר התענוגים. ובזה נבוא לבאר פסוק בתהלים (יט, יא) שאמר דוד המלך ע""ה",hebmorph-exact,6.11361
116,--,II Samuel 7:18,Tanach with Nikkud,he,ויבא המלך דוד וישב לפני יהוה ויאמר מי אנכי אדני יהוה ומי ביתי כי הביאתני עד־הלם,ngram,36.128426
117,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 2:7",Torat Emet 357,he," יחף.  איתא בשבת דף קכ''ב ובפסחים דף קי''ב שימכור כל מה שיש לו ויקח מנעלים לרגליו (ובספר אליהו רבא מביא בשם של''ה דאם עושה משום תשובה על עונותיו מותר וכן עשה דוד המלך ע''ה הלך יחף):   

",hebmorph-exact,10.086878
118,--,I Samuel 26:22,Tanach with Ta'amei Hamikra,he,ויען דוד ויאמר הנה החנית [חנית] המלך ויעבר אחד מהנערים ויקחה,hebmorph-exact,11.44614
119,--,Bereishit Rabbah 70:2,Daat Bereshit Rabbah,he,"ר' הונא בשם ר' אידי אמר: כתיב (ד""ה א כט): וישמחו העם על התנדבם כי בלב שלם התנדבו לה' וגם דוד המלך שמח שמחה גדולה. ולפי שהיו עסוקים במצות נדבה ועלה בידן, לפיכך שמחו. לפיכך מהו אומר? (שם): ויברך דויד",hebmorph-exact,8.034943
120,--,"Zohar Chadash, Bereshit 299",Zohar Chadash,he,"ועוד, שכל העולם תאבים ושמחים לפאר ליוצרם, בחזותם נפלאותיו בשמים ובארץ, וזהו בראשית. עיין באותיות ותראה, שי''ר תא''ב. כלומר, תא''ב לאמר שי''ר, על נפלאותיו בשמים ובארץ, איזה הוא אותם המעלות שהיה דוד",hebmorph-exact,8.069502
121,--,"Kedushat Levi, Kedushot for Purim, Kedusha Shlishit 5",Kedushat Levi - Munkatch 1939,he,"ועל פי זה יכולין להבין דברי הגמרא במסכת סנהדרין (צב:) ביקש נבוכדנצר לזמר שירות ותשבחות שיגנה שירות ותשבחות של דוד המלך ע""ה בא מלאך וסטרו על פיו. ולכאורה אין לו הבנה וכי היאך עלה על דעת הרשע זה",hebmorph-exact,6.1110125
122,--,II Samuel 9:5,Tanach with Nikkud,he,וישלח המלך דוד ויקחהו מבית מכיר בן־עמיאל מלו דבר,ngram,37.100574
123,--,I Samuel 20:25,Tanach with Text Only,he,וישב המלך על־מושבו כפעם בפעם אל־מושב הקיר ויקם יהונתן וישב אבנר מצד שאול ויפקד מקום דוד,ngram,28.616016
124,--,Messilat Yesharim 2:5,Shechem Messilat Yesharim,he,"וכשתסתכל בדבר תראה כי השלמות האמיתי הוא רק הדביקות בו יתברך, והוא מה שהיה דוד המלך אומר (תהלים עג): ואני קרבת אלקים לי טוב. ואומר (שם כז): אחת שאלתי מאת ה' אותה אבקש שבתי בבית ה' כל ימי חיי וגו', כי",hebmorph-exact,7.0693974
125,--,II Samuel 19:42,Tanach with Nikkud,he,והנה כל־איש ישראל באים אל־המלך ויאמרו אל־המלך מדוע גנבוך אחינו איש יהודה ויעברו את־המלך ואת־ביתו את־הירדן וכל־אנשי דוד עמו,hebmorph-exact,11.646066
126,--,II Samuel 8:11,Tanach with Nikkud,he,גם־אתם הקדיש המלך דוד ליהוה עם־הכסף והזהב אשר הקדיש מכל־הגוים אשר כבש,hebmorph-exact,11.44614
127,--,"Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 4:7",Wikisource Mishneh Torah,he,יש לסומכין לסמוך אפילו מאה בפעם אחת ודוד המלך סמך שלשים אלף ביום אחד.,hebmorph-standard,106.404366
128,--,Targum Jonathan on I Kings 1:43,Mikraot Gedolot,he,ואתיב יונתן ואמר לאדניהו בקושטא רבוננא מלכא דוד אמליך ית שלמה:,aggresive-ngram,51.797874
129,--,II Samuel 8:15,Tanach with Nikkud,he,וימלך דוד על־כל־ישראל ויהי דוד עשה משפט וצדקה לכל־עמו,ngram,29.874256
130,--,"Abarbanel on Torah, Deuteronomy 4:15:13","Torah Commentary of Yitzchak Abarbanel, Warsaw 1862",he,"וחמשית מן הכתובים. אמר דוד המלך ע""ה (תהלים נה) השלך על ה' יהבך והוא יכלכלך. ואמר גם כן (שם קט""ו) ה' זכרנו יברך יברך את בית ישראל וגומר יוסף ה' עליכם עליכם ועל בניכם ברוכים אתם לה' עושה שמים וארץ",hebmorph-exact,7.056389
131,--,Malbim on II Samuel 3:26:2,On Your Way,he,"וישלח מלאכים תיכף למען יחשבו ששלח בפקודת דוד, ולכן הודיע האמת כי ",hebmorph-standard,106.153046
132,--,Likutei Moharan 258:1,Likutei Moharan - rabenubook.com,he,"כשיש מחלקת על האדם, יכולים להטות אותו מדרך השם יתברך, ולהפילו ממדרגתו, חס ושלום. וזה שהתפאר דוד המלך עליו השלום (תהלים קיט): רבים רודפי וצרי, מעדותיך לא נטיתי – שאף שהיה עליו מחלקת רבים, עם כל זה לא נטה מדרך השם יתברך:",hebmorph-exact,8.067873
133,--,"Noam Elimelech, Sefer Shemot, Mishpatim 11:6"," Noam Elimelech, Lvov, 1788.",he,"""כן תעשה לשורך וכו׳"", דאיתא בגמרא (בבא קמא ב, א) ""ארבעה אבות נזיקין השור"" וכו׳, ואיתא בספר יצירה רמז לארבעה כחות הקליפות ר""ל, שהם נגד אבות הקדושים ע""ה, ולכאורה הלא האבות הם רק שלשה ואת זה לעומת זה עשה ה׳ ולמה האבות נזיקין הם ד׳? אך באמת דוד המלך ע""ה רגל רביעי, ונמצא גם בהקדושה הם ד׳ אבות.",hebmorph-exact,8.067873
134,--,Proverbs 1:1,Tanach with Ta'amei Hamikra,he,משלי שלמה בן־דוד מלך ישראל,hebmorph-standard,160.36699
135,--,Pele Yoetz 197:8,Torat Emet,he,", שתחלתו יסורים וסופו כליה, כת לשון הרע, שכבר כרתו דוד המלך, עליו השלום, דכתיב (תהלים יב ד) יכרת ה' כל שפתי חלקות וכו', ומי שאינו זהיר וזריז, נכשל בכלן או בקצתם: ",hebmorph-exact,7.056389
136,--,Rashi on Psalms 122:8:2,On Your Way,he,"אדברה נא . אני דוד המלך שלום בך :

",hebmorph-standard,159.14249
137,--,Malbim on Ezekiel 37:24:1,On Your Way,he,"ועבדי דוד מלך עליהם,  אז ישוב המלוכה לבית דוד בין מצד הנהגת המלכות, וכן מצד הנהגת הדת אמר ",aggresive-ngram,45.332405
138,--,Rashi on Taanit 26a:11:4,Vilna Edition,he,בני דוד - ממשפחת דוד המלך: ,hebmorph-standard,185.66623
139,--,"Kedushat Levi, Numbers, Homily for Shavuot 10",Kedushat Levi - Munkatch 1939,he,"ועוד טעם מה שאנו אומרים רות בשבועות. יבואר על פי מאמר חכמינו ז""ל (יומא עב:) שלשה כתרים בעולם. כתר כהונה, כתר מלכות, כתר תורה. כתר כהונה, נטל אהרן. כתר מלכות, נטל דוד המלך. כתר תורהכו', שמא תאמר כו",hebmorph-exact,10.4804735
140,--,Jeremiah 30:9,Tanach with Text Only,he,ועבדו את יהוה אלהיהם ואת דוד מלכם אשר אקים להם,hebmorph-standard,168.01881
141,--,"Noam Elimelech, Sefer Shemot, Vaera 1:4"," Noam Elimelech, Lvov, 1788.",he,"‎וזהו שהתפלל דוד המלך ע""ה (תהילים קיט, לח) ""הקם לעבדך אמרתיך כו׳"", פירוש שהשי""ת יסייע לו לבוא למדרגת אהבה המרומז בלשון אמירה, ""אשר ליראתך"" ר""ל אהבה כזו שמתוך אהבה אבוא ליראה שהיא היראת הרוממות. וק""ל.",hebmorph-exact,10.086878
142,--,Malbim on I Kings 2:11:2,On Your Way,he,"ושלמה ישב על כסא דוד אביו,  רק דוד מלך תחלה שבע שנים בחברון מלכות בלתי כוללת ושלמה ",aggresive-ngram,45.390278
143,--,"Mei HaShiloach, Volume II, Writings, Psalms 38:1","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"אד' נגדך כל תאותי ואנחתי ממך לא נסתרה. היינו שאמר דוד המלך ע""ה אף שכל התאוות שיבואו לאדם הם נגד השי""ת שרואה אותם, אך גם האנחה שמעורר בעת שחושב דרכיו לשוב להשי""ת גם זאת לא נסתר מהשי""ת ובזה מתקן ומרפא את הקודם.",hebmorph-exact,8.092998
144,--,"Mei HaShiloach, Volume II, Deuteronomy, Ki Tavo 5","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"וה' האמירך היום וגו'. כתיב (תהלים קל""ח,ב') כי הגדלת על כל שמך אמרתך, שכל שמותיו של הקב""ה הם על שם מדת טובו שמטיב לבריותיו וכל שם מיוחד למדה המשפעת טובה, על זה אמר דוד המלך ע""ה שעל כל השמות גדלה אמרות",hebmorph-exact,7.1310596
145,--,"Mei HaShiloach, Volume I, Writings, Psalms 17:1","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"לפעלות אדם בדבר שפתיך אני שמרתי ארחות פריץ תמך אשורי במעגלותיך בל וכו'. לפעולות אדם בדבר שפתיך, היינו שאמר דוד המלך ע""ה לפני הקב""ה מה שמסרת כח בידי האדם והודעת מפורש שזהו אורחת פריץ וביד האדם ובכחו",hebmorph-exact,7.056389
146,--,"Mei HaShiloach, Volume II, Writings, Psalms 81:1","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"אנכי ה' אלהיך המעלך מארץ מצרים. ארץ מצרים הוא משוקעת בכל מיני יצרים רעים, וזה שהוסיף דוד המלך עליו השלום לשון המעלך שבכל התורה נזכר לשון הוציאך, כי חוץ מה שצוה השי""ת להשמר מכל דבר איסור צריך האדם",hebmorph-exact,7.0593886
147,--,Kli Yakar on Leviticus 19:15:3,On Your Way,he," הוא מדבר נ""ל שנותן עצה לדיין הרוצה לעשות כמו שעשה דוד המלך משפט לזה וצדקה לזה (סנהדרין ו:) לא יעשה כן כי אם לעמיתו בתורה ומצוה, ולא למי שאינו כרוך אצלו כי שמא יעשו קנוניא ביניהם.  ",hebmorph-exact,9.008761
148,--,Haamek Davar on Genesis 38:1:2,"Sefer Torat Elohim, Vilna 1879",he,ויט עד איש עדלמי ושמו חירה. כל ענין חירה שבפ׳ לא נודע לאיזה ענין נזכר כי גם שליחות הגדי לתמר מה לנו לדעת מי הוא השליח אלא בא ללמדנו דכשם שבעת שהתנוצץ לידת משיח היה ע״י סרסרות אדם גדול ונכבד עד שיהודה התרועע עמו כך יהיה לאח״ז כי בבנין בית דוד המלך הזדקק חירם מלך צור. ובימי המשיח כתיב והיו מלכים אמניך: ,hebmorph-exact,8.092998
149,--,Metzudat David on Isaiah 9:6:2,On Your Way,he,על כסא דוד. מרבית הממשלה והשלום יהיה על כסא דוד ר״ל על המלך היושב על הכסא: ,ngram,31.729435
150,--,II Kings 16:20,Tanach with Text Only,he,וישכב אחז עם־אבתיו ויקבר עם־אבתיו בעיר דוד וימלך חזקיהו בנו תחתיו,hebmorph-standard,106.52423
151,--,II Samuel 6:16,Tanach with Text Only,he,והיה ארון יהוה בא עיר דוד ומיכל בת־שאול נשקפה בעד החלון ותרא את־המלך דוד מפזז ומכרכר לפני יהוה ותבז לו בלבה,ngram,30.293596
