Id,Relevance,Ref,Version,Lang,Content,Field,Score
73,--,Rashi on Shabbat 44a:9:4,Vilna Edition,he,לדברי האוסר - רבי יהודה האוסר בנר ישן של חרס התם הוא דמאיס אבל הכא שרי ולית ליה מוקצה מחמת איסור:,ngram,19.102385
74,--,Maharam Shif on Chullin 56b:8,Vilna Ed,he," היינו שלא הדליקו כו']. ויכול לפרש נמי מנורה שלא הדליקו בה מעולם ולא שהדליקו בה אתמול [דהוא מוקצה מחמת מיאוס] רק כיון דתליא בר""ש צ""ל כן. יש לראות אמאי לא כתבו בפשיטות הא דלא מיבעיא כו' כפרש""י באמת כר""ש",aggresive-ngram,55.70968
75,--,Rashi on Chullin 77a:39:1,Wikisource Rashi,he,מתני' נפש היפה - שאין דעתו קצה בה מחמת מיאוס:,ngram,30.59638
76,--,Rashi on Beitzah 30a:12:3,Vilna Edition,he,דמוקצה מחמת חסרון כיס נינהו - שדמיה יקרין:,aggresive-ngram,11.568358
77,--,Rambam on Mishnah Shabbat 3:6:1,Vilna edition,he, אותו להדלקה ועשה אותו מוקצה ונאסר טלטול הכלי מפני אותו השמן שיש בו שהוא אסור לטלטלו לפי שהוא מוקצה והעיקר אצלנו אין מבטלין כלי מהיכנו בשבת: וטעם איסור טלטול נר ישן לפי שהוא מאוס וזה יקרא מוקצה מחמת מיאוס ורבי,aggresive-ngram,31.703873
78,--,Tosafot on Yevamot 14a:14:1,Vilna Edition,he," איירי במוקצה מחמת מיאוס דהא מוקצה מחמת איסור חמיר טפי לפירוש ר""ת שפירש בספ""ק דשבת (דף יט: ושם) גבי כרכי דזוזי ועוד דעל מוקצה מחמת מיאוס א""ר יוחנן בפ' כירה (ד' מה:) אנו אין לנו בנר אלא כר""ש:",aggresive-ngram,71.92822
79,--,Rashi on Shabbat 152a:12:4,Vilna Edition,he,זו אשה - אם לא על פי גזרת המלך לא היתה ראויה להתאוות לה שהיא כחמת מלאה מיאוס והכל רצים אחריה:,hebmorph-standard,10.412778
80,--,Magen Avraham 501:1,Magen Avraham,he,"שעומדות לבנין. דהוי מוקצה מחמת חסרון כיס ואסור אפי' לר""ש: 
",ngram,19.236925
81,--,Chiddushei Ramban on Shabbat 44a:3,"Chiddushei HaRamban, Jerusalem 1928-29",he,"פמוט שהדליקו בשבת לדברי המתיר אסור לדברי האוסר מתיר. פרש""י ז""ל המתיר ר""מ דלית לי' מוקצה מחמת מיאוס ובהא מודה לפי שהוא מוקצה מחמת איסור ולפי פי' זה אין ר""ש מודה בפמוט לאיסור דאיהו לית ליה מוקצה אפי'",aggresive-ngram,44.68157
82,--,"Bach, Orach Chaim 495:7:1","Tur Orach Chaim, Vilna, 1923",he,"ויש דבר שהחמירו בו יותר מבשבת כגון באיסור מוקצה וכו' פי' דאע""ג דבפ' מי שהחשיך פליגי רב אחא ורבינא והלכה כדברי המיקל דבמוקצה מחמת מיאוס נמי הלכה כר""ש לבר ממוקצה מחמת איסור דדחייה בידים מכל מקום בי""ט",aggresive-ngram,45.859764
83,--,Rashi on Shabbat 45b:10:3,Vilna Edition,he,אלא בנר - ישן כרבי שמעון דמתיר אבל מנורה כו' הלכך אי לאו מדרב יצחק לא הוה ידענא ליה אבל השתא ידענא דכר' יהודה סבירא ליה בכולהו בר ממוקצה מחמת מיאוס דנר ישן:,aggresive-ngram,64.327995
84,--,Mishnah Berurah 370:8,On Your Way,he,"(ח) מחמת כבדן - אף שאין נעשה מוקצה ע""י הכובד מ""מ כיון שיש טורח לפנותן אין דרך ליטלן בשבת:",original,5.428374
85,--,"Beit Yosef, Orach Chaim 310:2:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש דקי""ל במוקצה מחמת מיאוס כר""ש דשרי אבל במוקצה מחמת איסור כגון נר שהדליקו בו באותה שבת לא קי""ל כוותיה וכו' בסוף מסכת שבת (קנז.) איפליגו אמוראי אם הלכה כר""י דאית ליה מוקצה או כר""ש דלית ליה ואמרינן",aggresive-ngram,29.92574
86,--,Mishnah Berurah 495:15,On Your Way,he,"{טו} מוקצה אע""פ שהוא מותר וכו' - פי' דלעיל בסימן ש""י מתבאר דיש כמה מיני מוקצה המותרין בשבת כמו מוקצה מחמת שעומד לסחורה או בשהכניסו לאוצר ואין דעתו להסתפק ממנו עד אחר זמן או מוקצה מחמת מיאוס ועוד כמה",aggresive-ngram,39.66637
87,--,Shabbat 157a:4,William Davidson Edition - Aramaic,he,פליגי בה רב אחא ורבינא חד אמר בכל השבת כולה הלכה כרבי שמעון לבר ממוקצה מחמת מיאוס ומאי ניהו נר ישן וחד אמר במוקצה מחמת מיאוס נמי הלכה כרבי שמעון לבר ממוקצה מחמת איסור ומאי ניהו נר שהדליקו בה באותה,aggresive-ngram,99.45345
88,--,Yachin on Mishnah Shabbat 3:57:1,"Mishnah, ed. Romm, Vilna 1913",he,אבל לא ישן דמוקצה מחמת מיאוס:,aggresive-ngram,27.08753
89,--,Rashba on Shabbat 44b:1,"Gerlitz edition, published by Oraita",he," דדוקא ישן אבל בהזמנה לא, דדלמא הוא הדין להזמנה והכא רבותא קאמר אבל לא ישן אף על פי שלא הזמינו משום דהוה ליה מוקצה מחמת מיאוס מה שאין כן בשל מתכת.על כן פירשו בתוס' דנר של מתכת אף על פי שיחדו לכך מותר",aggresive-ngram,33.42581
90,--,Rashba on Beitzah 2a:10,"Gerlitz edition, published by Oraita",he,"הא דאמרינן: גבי שבת דסתם לן תנא כר' שמעון. איכא למידק דהא בשבת  סתם לן נמי כר' יהודה דתנן בכירה (מד, א) מטלטלים נר חדש אבל לא ישן  דהיינו כר' יהודה דאית ליה מוקצה מחמת מיאוס, ויש לומר דלא חש לכולהו  סתמי אלא להאי סתמא דהיא בתרא דמשמע דהיא  עיקר.",aggresive-ngram,63.46619
91,--,"Iggerot HaRambam, Khiddushei HaRambam 75","Kobetz Teshuvot HaRambam, 1859",he,"פכ""ה אבל כלי המוקצה מחמת מיאוס וכו' עד אם הוצרך להם מלשון הרב שמענו שאינו ניתר אלא לצורך גופו ולצורך מקומו אבל לא לצורך עצמו של כלי וכ""כ הרב בעל השלמה: מספר הבתים",aggresive-ngram,11.28647
92,--,Shabbat 44a:9,Wikisource Talmud Bavli,he,"א""ר זירא פמוט שהדליקו בו בשבת לדברי המתיר אסור לדברי האוסר מותר למימרא דרבי יהודה מוקצה מחמת מיאוס אית ליה מוקצה מחמת איסור לית ליה והתניא ר' יהודה אומר כל הנרות של מתכת מטלטלין חוץ מן הנר שהדליקו בו בשבת אלא אי איתמר הכי איתמר א""ר זירא פמוט שהדליקו עליו בשבת ד""ה אסור לא הדליקו עליו ד""ה מותר:",aggresive-ngram,88.1581
