Id,Relevance,Ref,Version,Lang,Content,Field,Score
100,--,"Shulchan Arukh, Orach Chayim 328:25",Torat Emet 363,he,"רטיה שנפלה מעל גב המכה על גבי קרקע, לא יחזירנה; נפלה על גבי כלי, יחזירנה ועל ידי עכו''ם מתר להניחה אפלו לכתחלה.  הגה: ומתר   לומר לעכו''ם לעשות רטיה על מכה או חבורה  (א''ו הארך),   ואסור לתן עליה אפר מקלה דמרפא, כי אם על ידי עכו''ם.  (מרדכי פרק שמונה שרצים).  
",aggresive-ngram,44.17722
101,--,Mishnah Kelim 29:3,Torat Emet 357,he,"חוט המשקלת, שנים עשר. של חרשין, שמנה עשר. של בנין, חמשים אמה. יתר מכאן, אם רצה לקים, טהור. של סידין ושל צירין, כל שהן: 
",hebmorph-standard,14.917653
102,--,"Mishneh Torah, Other Sources of Defilement 4:1",Torat Emet 363,he,"שמונה שרצים האמורין בתורה. והן החלד והעכבר והצב והאנקה והלטאה והכח והתנשמת והחמט. טמאת כלן שוה והן הנקראין שרץ לענין טמאה: 
",hebmorph-standard,70.38874
103,--,Chullin 122a:26,Wikisource Talmud Bavli,he,שמונה שרצים יש להן עורות:,hebmorph-standard,164.19643
104,--,Sotah 47a:8,William Davidson Edition - Aramaic,he,ומי שקיל כולי האי כסף ובגדים הוא דשקיל אמר רבי יצחק באותה שעה היה אלישע עוסק בשמנה שרצים אמר לו רשע הגיע עת ליטול שכר שמנה שרצים וצרעת נעמן תדבק בך ובזרעך לעולם וארבעה אנשים היו מצרעים אמר רבי יוחנן זה גחזי ושלשת בניו,hebmorph-standard,94.11
105,--,Tosafot on Meilah 17a:3:1,WikiSource Tosafot,he,השרצים מצטרפין זה עם זה -  כגון שמונה שרצים החולד והעכבר וגו':,hebmorph-standard,83.52748
106,--,Aruch HaShulchan 1:316:25,Wikisource,he," הצרור שיהא כגרוגרות, כשיעור אוכל בשבת דהוה כגרוגרות, דדישה ומפרק הם באוכלין. ורש""י ז""ל בריש פרק שמנה שרצים פירש שני פירושים בחיובא דחובל: האחד משום צובע, והשני משום שוחט, והיינו נטילת נשמה, כי הדם",hebmorph-exact,1.2128549
107,--,Mishnah Ketubot 9:4,Torat Emet 357,he,"המושיב את אשתו חנונית או שמנה אפוטרופא, הרי זה משביעה כל זמן שירצה. רבי אליעזר אומר, אפלו על פלכה ועל עסתה: 
",aggresive-ngram,14.596235
108,--,Chullin 10a:1,Wikisource Talmud Bavli,he,מפני שדרכן של שרצים לגלות ואין דרכן לכסות,original,6.849498
109,--,Tosafot on Shabbat 120a:10:1,Vilna Edition,he,"נותן מים מצד זה - פירש רשב""ם לאו דוקא על הטלית דהא קי""ל בפ' דם חטאת (זבחים צד:) דבבגד שרייתו זהו כיבוסו ולעיל בסוף פרק שמנה שרצים (דף קיא.) פירשתי:",hebmorph-standard,73.7646
110,--,Yachin on Mishnah Chullin 9:36:1,"Mishnah, ed. Romm, Vilna 1913",he,רבי יוחנן בן נורי אומר שמנה שרצים האמורים בפרשת שמיני:,hebmorph-exact,4.896684
111,--,Mishnah Chullin 9:2,Torat Emet 357,he," והכח והלטאה והחמט. רבי יהודה אומר, הלטאה כחלדה. וכלן שעבדן או שהלך בהן כדי עבודה, טהורין, חוץ מעור האדם. רבי יוחנן בן נורי אומר, שמנה שרצים יש להן עורות: 
",hebmorph-standard,89.895096
112,--,Keritot 21b:29,Wikisource Talmud Bavli,he,דם שרצים לוקין עליו בכזית,ngram,18.686037
113,--,"Kessef Mishneh on Mishneh Torah, Immersion Pools 9:12:1",Torat Emet 363,he, מטהרים בזוחלין ופסולים לזבים ולמצורעים ולקדש מהם מי חטאת ומשמע דהלכה כר''י וכן פסקו רבינו והרא''ש ופירש''י בפרק שמנה שרצים ר''י אומר כל הימים וים הגדול תורת מעיין עליהם לענין שהם מטהרין בזוחלין וכן פי,hebmorph-exact,2.8078964
114,--,Korban Netanel on Beitzah 67:3,Vilna Edition,he," מיירי ביין דלא שייך משום ליבון אלא שסחיטה דיליה אסור משום דש ואם כן כי נפל לארעא הולך לאיבוד ולא חיישינן לסחיטה. אך הר""ן כתב בפ' שמנה שרצים דיין ג""כ מלבן ומביא ראיה מהא דב""ק דף ק""ב לאכלה ולא לכבוסה",hebmorph-exact,7.019741
115,--,Sefer HaChinukh 398:2,Sefer HaChinukh -- Torat Emet,he," טמאת שמנה שרצים (מצוה קנט), תראה כתוב גם כן כי הרמב''ן זכרונו לברכה יחלק על הרמב''ם זכרונו לברכה שלא לחשב כל דיני הטמאות בחשבון המצות, ונמוקו עמו.",hebmorph-exact,1.9405679
116,--,Tosafot on Shabbat 147a:13:1,Vilna Edition,he,אף מי מערה חמין - שהוחמו באור דאי בחמי טבריא שרי לכתחילה כדאמר בפרק כירה (ד' מ. ושם) והניחו להן חמי טבריא ובפרק שמונה שרצים (ד' קט. ושם:):,hebmorph-standard,62.64561
117,--,Tosafot on Shabbat 75b:2:1,Vilna Edition,he,"אין עיבוד באוכלין - אין להתיר מכאן מליחת אוכלין דאסור מדרבנן מליחה בפרק שמונה שרצים (לקמן דף קח:) ואפילו בי""ט אסור בפ""ק דביצה (דף יא.):",hebmorph-standard,62.64561
118,--,Sefer HaChinukh 291:1,Sefer HaChinukh -- Torat Emet,he,", ובפרוש אמרו זכרונם לברכה בשבת פרק שמנה שרצים (קי, ב) תניא, מנין לסרוס באדם שהוא אסור? תלמוד לומר ובארצכם לא תעשו בכם לא תעשו.",hebmorph-exact,8.423689
119,--,Rashi on Shabbat 107a:6:1,Vilna Edition,he,גמ' שמונה שרצים יש להן עורות - ופליג אדרבנן דאמרי בהעור והרוטב האנקה הכח והלטאה והחומט עורותיהן מטמאין בכעדשה כבשרן אלמא הני ארבעה לית להו עור:,hebmorph-standard,62.64561
120,--,Rashi on Pesachim 88b:11:1,Vilna Edition,he,הלטאה - אחד משמנה שרצים המטמאין במגען וביקשו לטמא שהיו סבורים שמתה:,hebmorph-standard,102.29986
121,--,Ibn Ezra on Leviticus 11:41:1,Ibn Ezra on Leviticus -- Torat Emet,he,וטעם כל השרץ השורץ על הארץ. כל שרץ הארץ ובכלל שמונה שרצים הנזכרים והזכיר שלא יאכלו:,hebmorph-standard,83.84163
122,--,Tosafot on Bekhorot 55b:18:1,Vilna Edition,he," התם מאמת המים שבעזרה היו ונראה להביא ראיה אפילו לא נפסקו מההיא דתנן במסכת מקוואות (פ""ח מ""ח) ומייתי לה בפרק שמנה שרצים (שבת דף קט.) ר' יוסי אומר כל הימים מטהרין בזוחלין ופסולין לזבים כו' ופליג את""ק",hebmorph-exact,4.850935
123,--,"Sefer HaMitzvot LaRambam, Mitzvot Ase 97:1","Sefer HaMitzvot, Warsaw 1883",he," היא שצונו להיות מטמאים בשמנה שרצים, מצוה זו כוללת טומאת שרץ ומשפטיהם. (שמיני, טהרה שאר אבות הטומאה פ""ד): ",hebmorph-standard,73.36143
124,--,Rashba on Shabbat 147a:6,"Gerlitz edition, published by Oraita",he,"הרוחץ דיעבד אין לכתחילה לא. כתב הריא""ף ז""ל: ואי קשיא לך הא דגרסינן בפרק שמנה שרצים (קט, א) רוחצין במי גרר ובחמי טבריא, אלמא רוחצין לכתחילה. ותירץ דהרוחץ לאו אחמי טבריא קאי אלא אמי מערה, ולא תני טבריא",hebmorph-exact,5.5439262
125,--,"Beit Yosef, Orach Chaim 319:13:1","Tur Orach Chaim, Vilna, 1923",he," דלא אמרינן בגד שרייתו זהו כיבוסו אלא דוקא בשיש בו טינוף מ""מ הא איכא למיגזר שמא יסחוט וכמ""ש התוספות בס""פ שמנה שרצים ושמא יש לומר דכיון שאינה נשרה במים אלא דבר מועט מהבגד כדי הנחת פיו לא אתי לידי סחיטה",original,5.2251744
126,--,Tosafot on Bava Metzia 114a:10:1,Vilna Edition,he," דאלפא זוזא ויהבינן ליה גלימא אחרינא דחזיא ליה הא ליכא מידי דלא חזי ליה כרשב""ג דלעיל ועוד דפסיק רב אלפס בפרק שמנה שרצים (שבת דף קיא.) כר""ש דאמר כל ישראל בני מלכים ומיהו אמרינן התם דפסיק כר""ש ולא",hebmorph-exact,3.464954
127,--,Sanhedrin 107b:34,Wikisource Talmud Bavli,he,באותה שעה היה אלישע יושב ודורש בשמונה שרצים,aggresive-ngram,84.41647
128,--,"Beit Yosef, Even HaEzer 5:15:1","Tur Even HaEzer, Vilna, 1923",he,"ואפילו המסרס אחר המסרס לוקה כגון אם אחד כרת הגיד ובא אחר וכרת הבצים או נתקן וכו' כל זה לשון הרמב""ם בפרק הנזכר והוא מימרא דרבי יוחנן בפרק שמנה שרצים (דף קיא) ויליף לה מקרא: כתב הרמב""ם בפרק הנזכר המסרס",hebmorph-standard,70.46041
129,--,Sefer HaChinukh 169:9,Sefer HaChinukh -- Torat Emet,he," ייטיב השם יתברך וירפא. וכבר כתבתי למעלה סדר ביום השמיני בטמאת שמנה שרצים מצוה קנ''ט, שהרמב''ן זכרונו לברכה לא ימנה בחשבון המצות דיני הטמאות כלן, כגון טמאת נבילות ושרצים ואכלים ומשקין, נדה ויולדת וזבה וזב",hebmorph-exact,1.224171
130,--,Rashba on Shabbat 42a:1,"Gerlitz edition, published by Oraita",he," מינייהו צידת נחש, וההיא כרבי שמעון היא וכדאמרינן בפרק שמנה שרצים גמרא הצדן שלא לצורך פטור (לקמן קז, ב) איכא דמתני לה אהא הצד נחש בשבת וכו' מאן תנא אמר רב יהודה אמר רב רבי שמעון היא דאמר מלאכה שאינה צריכה",hebmorph-exact,3.4652011
131,--,Shabbat 107a:5,Wikisource Talmud Bavli,he,מתני׳ שמנה שרצים האמורים בתורה הצדן והחובל בהן חייב ושאר שקצים ורמשים החובל בהן פטור הצדן לצורך חייב שלא לצורך פטור חיה ועוף שברשותו הצדן פטור והחובל בהן חייב:,hebmorph-standard,111.75754
132,--,Shabbat 107a:6,William Davidson Edition - Aramaic,he,גמ׳ מדקתני החובל בהן חייב מכלל דאית להו עור מאן תנא אמר שמואל רבי יוחנן בן נורי היא דתנן רבי יוחנן בן נורי אומר שמנה שרצים יש להן עורות רבה בר רב הונא אמר רב אפילו תימא רבנן עד כאן לא פליגי רבנן עליה,hebmorph-standard,81.327385
133,--,Rashi on Eruvin 13b:8:2,Vilna Edition,he,טהור - כשמת דהא שמונה שרצים כתיבי:,hebmorph-standard,125.18268
134,--,"Kessef Mishneh on Mishneh Torah, Other Sources of Defilement 4:1:1",Torat Emet 363,he,"שמנה שרצים האמורים בתורה וכו': 

",hebmorph-standard,206.71999
135,--,Shabbat 27a:5,William Davidson Edition - Aramaic,he,ואידך אי סלקא דעתך נגעים חמירי לכתוב רחמנא גבי שרצים וליתו נגעים מינייהו,aggresive-ngram,14.117341
136,--,Tosafot on Pesachim 25a:10:1,Vilna Edition,he," סכניא לרפאותו ולא הניחו ר' ישמעאל משום דאפיקורסות משכא ומפרש בירושלמי בפ' שמנה שרצים שהיה רוצה ללחוש לו בשם זר אבל ע""י תחבושת שרי כדאמרי' התם (דף כח.) דר' אבהו רמא ליה יעקב אפיקורסא סמא אשקיה:",hebmorph-exact,9.702564
137,--,Midrash Tanchuma 4:6:6,Tsel Midrash Tanchuma,he,". ורבי אבון בשם רבי יוסי הגלילי אומר, אף על פי כן רגלוהי דתרנגולא דמיין לפרצופיה דנונא. ועל הרמש (מ""א ה יג). וכי אפשר לדבר על הרמש. אלא אמר שלמה, מפני מה שמנה שרצים בתורה הצדן והחובל בהן חייב ושאר שרצים",original,2.097795
