Id,Relevance,Ref,Version,Lang,Content,Field,Score
120,--,Rashi on Eruvin 11a:16:1,Vilna Edition,he,בשבת לא - הא בעשר לכולי עלמא פתחא הוא:,aggresive-ngram,4.10374
121,--,Rashi on Numbers 14:18:3,On Your Way,he,"לא ינקה. לשאינן שבים:
",ngram,6.002134
122,--,Sforno on Exodus 35:3:1,On Your Way,he,"לא תבערו אש אף על פי שההבערה בעצמה היא קלקול על הרוב, מכל מקום בהיותה כלי לכל המלאכות או לרובן היא אסורה בשבת:

",ngram,5.679673
123,--,Shabbat 135a:8,William Davidson Edition - Aramaic,he,אמר ליה רב נחמן ואדשמואל לא עבר אימר דאמר שמואל בחול בשבת מי אמר הוא סבר ודאי ערלה כבושה היא דאיתמר רבה אמר חיישינן שמא ערלה כבושה היא רב יוסף אמר ודאי ערלה כבושה היא,ngram,6.8865476
124,--,Zevachim 97b:10,Wikisource Talmud Bavli,he,אם פסולה היא תפסל [ואם] כשרה היא תאכל כחמור שבה,hebmorph-standard,4.5955057
125,--,Pesachim 11a:11,Wikisource Talmud Bavli,he,והתנן לא יקוב אדם שפופרת של ביצה וימלאנה שמן ויתננה בצד הנר בשביל שתהא מנטפת ואפי' היא של חרס,infreq,6.244925
126,--,Eruvin 3a:20,William Davidson Edition - Aramaic,he,אמר רבא מפרזקיא סוכה דליחיד היא לא מדכר מבוי דלרבים מדכרי אהדדי,ngram,5.62956
127,--,Arakhin 22a:66,Wikisource Talmud Bavli,he,"הא לא קשיא ר""מ היא דאמר",original,2.16353
128,--,Rashi on Shabbat 12a:12:1,Vilna Edition,he,שבת היא מלזעוק - צריך להרחיב דעתם בתנחומים שלא יצטערו:,hebmorph-standard,5.143872
129,--,Chullin 115a:3,Wikisource Talmud Bavli,he,"(שמות לא, יד) כי קדש היא לכם היא קדש",original,2.0873108
130,--,Radak on Genesis 24:5:1,"Presburg : A. Schmid, 1842",he," ההשב אשיב, אולי בשובי לא אמצאך חי אמור לי אם אשיב את בנך שמה אם היא לא תאבה לבא אחרי, ואע""פ שיצחק לא היה שם יקרא השבה כנגד אברהם שהיה שם ויצא משם: ",infreq,5.684037
131,--,Rashi on Sanhedrin 73b:37:1,Wikisource Rashi,he,"ר""י היא - דאמר לא ניתן להצילו בנפשו:
",original,2.0287447
132,--,Shevuot 18a:29,Wikisource Talmud Bavli,he,ואם איתא מצות לא תעשה היא,infreq,5.378708
133,--,Bava Kamma 16b:5,William Davidson Edition - Aramaic,he,למימרא דטריפה לאו אורחיה הוא והכתיב אריה טרף בדי גרותיו בשביל גורותיו ומחנק ללבאתיו בשביל לבאותיו וימלא טרף חריו בשביל חוריו ומענתיו טרפה בשביל מעונותיו,aggresive-ngram,4.2915344
134,--,Mishnah Shabbat 22:2,"Mishnah, ed. Romm, Vilna 1913",he,"כל שבא בחמין מערב שבת שורין אותו בחמין בשבת וכל שלא בא בחמין מערב שבת מדיחין אותו בחמין בשבת. חוץ מן המליח הישן ודגים מלוחים קטנים. וקולייס האיספני' שהדחתן זו היא גמר מלאכתן: 
",ngram,5.7616696
135,--,Niddah 28b:8,Wikisource Talmud Bavli,he,לא הא מני ר' אליעזר היא ,infreq,5.7190704
136,--,Sanhedrin 51a:9,Wikisource Talmud Bavli,he,חיללה שבת בת סקילה היא,hebmorph-standard,4.8785434
137,--,Shabbat 18b:2,William Davidson Edition - Aramaic,he, עשה כן למוצאי שבת אסורין בכדי שיעשו לימא בית שמאי היא ולא בית הלל אפילו תימא בית הלל גזירה שמא יחתה בגחלים,hebmorph-standard,4.4867005
138,--,Metzudat Zion on Isaiah 42:14:3,On Your Way,he,אפעה. ענין צעקה ובדח״ל פעיתא היא דא (סוכה לא): ,infreq,5.6492887
139,--,Rashi on Pesachim 20b:11:1,Vilna Edition,he,"בידים לא - ואע""ג דתלויה היא:",infreq,5.596354
140,--,Ramban on Leviticus 25:3:1,On Your Way,he,"שש שנים תזרע שדך דרך הכתוב לומר כן ששת ימים תעבוד ועשית כל מלאכתך (שמות כ ט) ששת ימים תעשה מעשיך וביום השביעי תשבות (שם כג יב) ועל דרך רבותינו (ירושלמי כלאים פ""ח ה""א) שש שנים תזרע שדך ולא בשביעית",aggresive-ngram,15.138504
141,--,Bava Kamma 112b:17,William Davidson Edition - Aramaic,he,ולא היא התם איניש אלימא הוה אי הויא מטיא אדרכתא לידיה לא הוה אפשר לאפוקי מיניה אבל הכא לא נטרינן ליה אלא עד דאזיל שליחא בתלתא בשבתא ואתא בארבעה בשבתא ולחמשא בשבתא קאי בדיניה,aggresive-ngram,4.6027503
142,--,Nazir 44b:4,Wikisource Talmud Bavli,he,אמר רבא לא קשיא הא דטבל בשביעי הא דלא טבל בשביעי,aggresive-ngram,5.2930627
143,--,"Bekhor Shor, Exodus 12:29:1","Bekhor Shor, Leipzig, 1856",he,"עד בכור השבי. כמו שפי' רש""י ושלא יאמרו בשביל העון ששמו אותנו בבור בא המכה עליהם ולא בשביל ישראל אבל עתה שלקו אף הם עמהם ידעו כי לא בשבילם הוא:
",aggresive-ngram,35.704052
144,--,Shabbat 8b:5,William Davidson Edition - Aramaic,he,וזמנין משני ליה הוא ברשות הרבים ועירובו בכרמלית ורבי היא דאמר כל דבר שהוא משום שבות לא גזרו עליו בין השמשות,ngram,6.6777735
145,--,Gittin 83a:10,Wikisource Talmud Bavli,he,"וק""ו מה גרושה שהיא קלה אסורה בשביל צד גירושין שבה אשת איש שהיא חמורה לא כ""ש הא למדת שאין זה כריתות",ngram,5.9018865
146,--,Mishnah Ketubot 9:8,"Mishnah, ed. Romm, Vilna 1913",he," מן היתומים. לא תפרע אלא בשבועה. ושלא בפניו. כיצד. הלך לו למדינת הים. והיא נפרעת שלא בפניו. אינה נפרעת אלא בשבועה. רבי שמעון אומר כל זמן שהיא תובעת כתובתה היורשין משביעין אותה. ואם אינה תובעת כתובתה. אין היורשין משביעין אותה: 
",ngram,5.880803
147,--,Beitzah 4a:15,William Davidson Edition - Aramaic,he,כתנאי נולדה בשבת תאכל ביום טוב ביום טוב תאכל בשבת רבי יהודה אומר משום רבי אליעזר עדיין היא מחלוקת שבית שמאי אומרים תאכל ובית הלל אומרים לא תאכל ,ngram,7.5375094
148,--,Rashi on Yevamot 88a:4:1,Vilna Edition,he,הא לא דמיא - קושיא היא:,infreq,5.8274684
149,--,Eruvin 61b:4,William Davidson Edition - Aramaic,he,תא שמע שבת בעיר אפילו היא גדולה כאנטיוכיא במערה אפילו היא כמערת צדקיהו מלך יהודה מהלך את כולה וחוצה לה אלפים אמה קתני עיר דומיא דמערה מה מערה חריבה אף עיר חריבה ושבת אין אבל הניח לא,hebmorph-standard,4.6361485
150,--,Pesachim 65a:7,William Davidson Edition - Aramaic,he,רב אשי אמר אפילו תימא שלא ברצון חכמים ורבי נתן היא דתניא רבי נתן אומר שבות צריכה התירו שבות שאינה צריכה לא התירו ,hebmorph-standard,4.693684
151,--,"Ben Ish Hai, Vayakhel 11",On Your Way,he," בשבת, והוא כפי עדות הגאון חיד""א ז""ל ועיין במחב""ר סי' רס""א אות ז' ובסי' תנ""ד אות ב', ועיין עוד בברכ""י ומחב""ר סי' של""א ואדרת אליהו סי' י""ג ותפארת אדם סי' י""א ולב חיים סי' קל""ד יע""ש:
",aggresive-ngram,1.7664161
152,--,Bava Kamma 11b:10,Wikisource Talmud Bavli,he,דאמר ליה את מהימנת לי בשבועה האי לא מהימן לי בשבועה,aggresive-ngram,4.350593
153,--,Job 28:14,Tanach with Ta'amei Hamikra,he,תהום אמר לא בי־היא וים אמר אין עמדי,original,2.1276534
154,--,Rashi on Beitzah 20b:13:1,Vilna Edition,he,לרבא לא זריק - אף על גב דלאו מלאכה היא גזור בה משום שבות:,hebmorph-standard,4.638835
155,--,Tosafot on Beitzah 18a:2:1,Vilna Edition,he,"גזרה י""ט אטו שבת. ולא הוי גזרה לגזרה די""ט ושבת אחת היא:",hebmorph-standard,5.462226
