Id,Relevance,Ref,Version,Lang,Content,Field,Score
91,--,Jerusalem Talmud Chagigah 9a:1,Mechon Mamre Talmud Yerushalmi,he, בר פזי בשם ר' יוסי בי ר' יודה שלשה הרצו תורתן לפני רבן ר' יהושע לפני רבן יוחנן בן זכאי ר' עקיבה לפני ר' יהושע חנניה בן חכיניי לפני ר' עקיבה מיכן והילך אין דעתן נקייה ארבעה נכנסו לפרדס אחד הציץ ומת אחד,aggresive-ngram,11.847102
92,--,Zevachim 53a:28,Wikisource Talmud Bavli,he,ומקום קרנות ארבע,infreq,12.893932
93,--,Rambam Mishnah Kelim 1:9:1,Vilna Edition,he,". והפעם השלישי בדם השעיר. והפעם הרביעי יכנס להוציא את הכף ואת המחתה מקדש הקדשים כמו שהתבאר שם. ובתוספתא (פ""א) כה""ג נכנס לשם בכל שנה ושנה לעבודת יום הכיפורים ארבע פעמים ביום ואם נכנס חמשה חייב מיתה: וכבר",aggresive-ngram,11.791352
94,--,Chullin 70b:17,Wikisource Talmud Bavli,he,קלוט במעי קלוטה ליטמא דמהלכי ארבע במהלכי ארבע הוא,original,5.709702
95,--,Teshuvot haRashba part V 276:2,"Vilna, 1885",he,". ומיהו מפורש הוא בגמ', כדברי הרב ז""ל, דגרסי' התם: מי שעבר עבירה שיש בה מלקות בפעם ראשונה ושניה, מלקין אותו. שלישית, מכניסין אותו לכיפה. אבא שאול אומר: אף בשלישית מלקי' אותו, ברביעית מכניסין אותו. מאי לאו",aggresive-ngram,16.092236
96,--,Rashi on Chullin 76a:50:1,Wikisource Rashi,he,ארבעה בטדי - ארבע אצבעות:,infreq,12.846935
97,--,"Mishneh Torah, Defilement by a Corpse 6:9",Torat Emet 363,he,"מערה שהקבר בתוכה וחצר לפני המערה. בזמן שהחצר לאויר העומד לתוכה טהור ובלבד שלא יגע במשקוף המערה. ובזמן שהחצר מקרה אם היה בה [מגלה בצד המערה] ארבעה טפחים על ארבעה טפחים או יתר הנכנס לשם טהור. היתה פחותה מארבעה על ארבעה הנכנס לשם טמא ואף על פי שלא נגע בפתח המערה: 
",aggresive-ngram,45.443066
98,--,Rashi on Leviticus 11:21:1,On Your Way,he,על ארבע. על ארבע רגלים: ,infreq,14.200356
99,--,Zevachim 53a:26,Wikisource Talmud Bavli,he,ארבע אמות הוא דהויא,infreq,12.813969
100,--,Rashi on Shevuot 2a:2:2,Vilna Edition,he,"שתים שהן ארבע - שתים כתיבי דכתיב (ויקרא ה) ונעלם ממנו והוא טמא משמע שנתעלמה ממנו טומאה וע""י אותו העלם אכל קודש הרי אחת או שנכנס למקדש הרי שתים ולפי שאין חייב עליה אלא אם כן ידע בתחלה שנטמא ואח""כ נעלמה ממנו ולאחר מעשה נודע לו שחטא משום הכי קרי לי' ידיעות:",infreq,13.349349
101,--,Sanhedrin 81b:27,Wikisource Talmud Bavli,he,אף בשלישית מתרין בו ברביעית כונסין אותו לכיפה,aggresive-ngram,11.785511
102,--,Arakhin 12b:12,Wikisource Talmud Bavli,he,"שבעה עשר יובלות מנו ישראל משנכנסו לארץ ועד שיצאו ואי אתה יכול לומר משעה שנכנסו מנו שאם אתה אומר כן נמצא בית חרב בתחילת יובל ואי אתה מוצא (יחזקאל מ, א) בארבע עשרה שנה אחר אשר הוכתה העיר",aggresive-ngram,11.004576
103,--,Tosafot Yom Tov on Mishnah Kilayim 5:5:4,"Mishnah, ed. Romm, Vilna 1913",he,"אימתי בזמן שהיו נטועות על ד' ד' או על ה' ה'. כמו שפירשתי שסתם כרם נטוע על ארבע ארבע ויכנסו בתוך העיגול של ל""ב על ל""ב מ""ה גפנים לא פחות ולא יותר. אבל כשהם נטועים על ה' ה' שנמצא מטע ז' שורות על ז'",aggresive-ngram,23.254967
104,--,"Sifra, Shemini, Mechilta d'Miluim 2 34",Venice 1545,he,"[לד] ""ותצא אש מלפני ה'"" -- מלמד שיצא אש מבית קדש הקדשים ושרף נשמתם. אבא יוסי בן דוסתאי אומר שני חוטין של אש יצא מבית קדש הקדשים ונחלקו לארבעה, ונכנסו שנים בחוטמו של זה ושנים בחוטמו של זה. ""ותאכל אותם",aggresive-ngram,33.404297
105,--,Yalkut Shimoni on Torah 623:1,Yalkut Shimoni on Torah,he,". ואידך ההוא שרפה ממש הואי ומאי וימותו דאתחיל בהו מגואי כעין מיתה דתניא אבא יוסי בן דוסתאי אומר ב' חוטין של אש יצאו מבית קדש הקדשים ונחלקו לארבעה, נכנסו שנים בחוטמו של זה ושנים בחוטמו של זה ושרפום",hebmorph-standard,1.6144526
106,--,Bartenura on Mishnah Yoma 5:3:1,On Your Way,he,למקום שנכנס. בבית קודש הקדשים:,ngram,15.236834
107,--,Rashi on Kiddushin 33b:16:1,Vilna Edition,he,עומד מלפניו - משמתחיל ליכנס לתוך ארבע אמות ואינו יושב עד שיעבור הימנו ארבע אמות השניות:,aggresive-ngram,12.521045
108,--,Rashi on Yoma 82a:3:1,Vilna Edition,he,אמר רב הונא בן שמונה - לבריא שעברה שמנה ונכנסת לתשע ובתינוקת כדמסיים מילתיה דהוי שנת תשע ארבע שנים לפני פרקה:,ngram,15.288942
109,--,"Mishneh Torah, Torah Study 6:7",Wikisource Mishneh Torah,he,חכם שנכנס כל שיגיע לו בארבע אמות עומד מלפניו אחד עומד ואחד יושב עד שנכנס ויושב במקומו בני חכמים ותלמידי חכמים בזמן שהרבים צריכין להם מקפצין על ראשי העם ונכנסים למקומם ואין שבח לתלמידי חכמים שיכנסו,ngram,16.02643
110,--,"Mishneh Torah, Torah Study 6:6",Wikisource Mishneh Torah,he, עד שישב במקומו או עד שיתכסה מעיניו והנשיא שמחל על כבודו כבודו מחול כשהנשיא נכנס כל העם עומדים ואינן יושבין עד שיאמר להם שבו כשאב בית דין נכנס עושין לו שתי שורות ועומדין מכאן ומכאן עד שנכנס ויושב במקומו ושאר העם יושבין במקומן.,ngram,19.967802
111,--,"Abarbanel on Torah, Genesis 1:6:22","Torah Commentary of Yitzchak Abarbanel, Warsaw 1862",he,"והנה נשארו לבאר אותם המאמרים החמורים שבאו במסכת' חגיגה (דף י""ד ע""ב) תנו רבנן ארבעה נכנסו לפרדס בן עזאי בן זומא ואחר ור' עקיבא אמר להם רבי עקיבא כשתגיעו לאבני שיש טהור אל תאמרו מים מים כי כן כתוב דובר",hebmorph-standard,0.9416241
112,--,B'Mareh HaBazak Part Six 77:4,B'Mareh HaBazak Machon Eretz Hemdah,he,"בלומדנו עם בעלי בתים בקהילתנו את הסוגיה בחגיגה ""ארבעה נכנסו לפרדס וכו'"" הגענו לשאלה ששאלו את בן זומא מהו לסרוסי כלבא, שם הבעיה היא בזה שאסור להטיל מום בבהמה משום שראויה היא או דמיה לקדש, והיות שהתורה",hebmorph-standard,2.7077193
113,--,Tikkunei Zohar 11b:2,Tikkunei Zohar,he,"ובהון מסטרא דערלה ארבעה נכנסו לפרדס, שלשה אכלו מאלין קליפי ומתו, רביעאה אכל איבא וזרק קליפין וחי, כגוונא דא אתמר רבי מאיר רמון מצא, תוכו אכל קליפתו זרק. 
",hebmorph-standard,6.4812737
114,--,Zevachim 7b:34,Wikisource Talmud Bavli,he,לפרקליט שנכנס [ריצה פרקליט נכנס] דורון אחריו:,ngram,18.160822
115,--,Shir HaShirim Rabbah 1:4:7,Daat Shir Hashirim Rabbah,he,"הביאני המלך חדריו  תמן תנינן: ארבעה נכנסו לפרדס:  בן עזאי, ובן זומא, אלישע בן אבויה, ורבי עקיבא.  בן עזאי, הציץ ונפגע. ועליו נאמר: (משלי כה) דבש מצאת אכול דייך.  בן זומא, הציץ ומת. ועליו נאמר",aggresive-ngram,28.973475
116,--,Shir HaShirim Rabbah 1:4:5,Daat Shir Hashirim Rabbah,he,"הביאני המלך חדריו  תמן תנינן: ארבעה נכנסו לפרדס:  בן עזאי, ובן זומא, אלישע בן אבויה, ורבי עקיבא.  בן עזאי, הציץ ונפגע. ועליו נאמר: (משלי כה) דבש מצאת אכול דייך.  בן זומא, הציץ ומת. ועליו נאמר",aggresive-ngram,28.9583
117,--,Sanhedrin 47a:39,Wikisource Talmud Bavli,he,וליתקון ארבע קברות,infreq,12.748517
118,--,Bava Kamma 45a:9,William Davidson Edition - Aramaic,he,מסרו לשומר חנם ולשואל כו׳ תנו רבנן ארבעה נכנסו תחת הבעלים ואלו הן שומר חנם והשואל נושא שכר והשוכר הרגו תמין נהרגין ופטורין מן הכופר מועדין נהרגין ומשלמין את הכופר וחייבין להחזיר דמי שור לבעליו חוץ משומר חנם,aggresive-ngram,53.39525
119,--,Ketubot 2a:5,William Davidson Edition - Aramaic,he,אלא אי איתמר הכי איתמר אמר רב יהודה אמר שמואל מפני מה אמרו בתולה נשאת ליום הרביעי שאם היה לו טענת בתולים היה משכים לבית דין ותינשא באחד בשבת שאם היה לו טענת בתולים היה משכים לבית דין שקדו חכמים על תקנת בנות ישראל שיהא טורח בסעודה שלשה ימים אחד בשבת ושני בשבת ושלישי בשבת וברביעי כונסה,aggresive-ngram,40.314407
120,--,Bartenura on Mishnah Maasrot 3:6:1,On Your Way,he,"אף על פי שהן של חצר החייבת. והעלה הפירות לגג דרך חצר, אף על פי כן לא טבלי, הואיל ובשעה שהכניסן לחצר היה בדעתו להעלותן ולאכלן בגג. והני מילי כשיש בגג ארבע אמות על ארבע אמות, אבל אם אין בגג ארבע אמות על ארבע אמות בטל לגבי חצר:",infreq,13.878219
121,--,Rashi on Shabbat 106b:10:1,Vilna Edition,he,מתני' צבי שנכנס - מאליו:,ngram,17.223862
122,--,Tosefta Sanhedrin 12:4,Tosefta Sanhedrin - Machon Mamre,he,מתרין בו ושותק מתרין בו והרכין בראשו מתרין בו פעם ראשונה ושניה ובשלישית כונסין אותו לכיפה אבא שאול אומר אף בשלישית מתרין בו וברביעית כונסין אותו לכיפה ונותנין לו לחם צר ומים לחץ כיוצא בו חייבי מלקות,aggresive-ngram,37.258698
123,--,"Avodat Yisrael, Pirkei Avot, Chapter 4 2:2","Avodat Yisrael; Konigsberg, c. 1860.",he," של בן עזאי שהיה מן ארבעה שנכנסו לפרד""ס. ב""ע הציץ ומת. לא שהי' ח""ו פוגם בראיתו. רק מאהבת הקב""ה שהיה משתוקק תמיד לדבק בהקב""ה. והיה לו כן שנדבק בהקב""ה עד שנשאר שם. ולז""א הוא עצמו ששכר מצוה מצוה מה שנתדבק",aggresive-ngram,19.057703
124,--,Sanhedrin 81b:19,Wikisource Talmud Bavli,he,אף בשלישית מלקין אותו ברביעית כונסין אותו לכיפה,aggresive-ngram,11.728367
125,--,Shevuot 3a:13,Wikisource Talmud Bavli,he,שתים הוצאה דעני והוצאה דבעל הבית שהן ארבע הכנסה דעני והכנסה דבעל הבית,aggresive-ngram,111.312325
126,--,"Bach, Orach Chaim 536:2:1","Tur Orach Chaim, Vilna, 1923",he," הגהות אשיר""י דברי ר' יהודה אינו אלא משום דמתיר הבהמות שאסורין בהרבעה להכניסה לדיר והיא רובעת מעצמה ומסתמא לא פליג עליה ת""ק בהא אבל ודאי דהלכה כת""ק דכל הבהמות אסורין בהרבעה ואפי' חמורה שתבעה ודלא כמ""ש ב""י דמשמע מדברי הגה""ת אשיר""י דהלכה כר' יהודה דליתא: ",aggresive-ngram,24.529203
127,--,Yad Ramah on Sanhedrin 81b:6,"Yad Ramah Sanhedrin, Warsaw 1895 ed.",he," כונסין אותו לכיפה ואבא שאול סבר אף בשלישית מלקין אותו ברביעית כונסין אותו לכיפה והתם לא מפרש אבא שאול התראה לכיפה כלל אלא ודאי ש""מ דהאי פירושא ליתיה ומחוורתא כדפרשינן:",aggresive-ngram,11.810204
128,--,"Mishneh Torah, Mourning 3:13",Torat Emet 363,he,"מת תופש ארבע אמות שלו לטמאה. וכל כהן שנכנס לתוך ארבע אמות מכין אותו מכת מרדות. וכן אם נכנס לבית הפרס או יצא חוצה לארץ. או שנטמא בדם תבוסה. או בגולל ובדופק וכיוצא בהן. מכין אותו מכת מרדות. מפני שהן אבות של דבריהם כמו שבארנו בהלכות טמאת מת. אבל אם נכנס לבית הקברות לוקה מן התורה: 
",ngram,24.089304
129,--,"Kessef Mishneh on Mishneh Torah, Admission into the Sanctuary 3:12:1",Torat Emet 363,he,"טמא שנכנס למקדש וכו'. פשוט הוא: 
",hebmorph-exact,6.0457783
130,--,Zevachim 10b:25,Wikisource Talmud Bavli,he,שכן טעונה ארבע מתנות,infreq,12.893932
131,--,Rashi on Ketubot 5a:6:2,Vilna Edition,he,ונבעלת בחמישי - משתחשך ברביעי ותיכנס ליל חמישי:,aggresive-ngram,80.98425
132,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 20:13:9,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,ארבע אותיות.,ngram,15.060837
133,--,Berakhot 23a:9,William Davidson Edition - Aramaic,he,תנו רבנן הנכנס לבית הכסא חולץ תפיליו ברחוק ארבע אמות ונכנס אמר רב אחא בר רב הונא אמר רב ששת לא שנו אלא בית הכסא קבוע אבל בית הכסא עראי חולץ ונפנה לאלתר וכשהוא יוצא מרחיק ארבע אמות ומניחן מפני שעשאו בית הכסא קבוע ,ngram,19.799162
134,--,Rashi on Bava Metzia 107b:3:3,Vilna Edition,he,אי לאו זיקא - שנכנס במכה:,ngram,15.20618
135,--,Rashi on Judges 9:34:1,On Your Way,he,"ארבע ראשים . ארבעה כתות :
",infreq,12.987955
136,--,Zevachim 40a:6,Wikisource Talmud Bavli,he,מתן ארבע מנין,infreq,13.555238
137,--,Shabbat 62a:3,William Davidson Edition - Aramaic,he, והרי תפילין דמחופה עור ותניא הנכנס לבית הכסא חולץ תפילין ברחוק ארבע אמות ונכנס,ngram,25.166574
138,--,Yachin on Mishnah Oholot 3:24:1,"Mishnah, ed. Romm, Vilna 1913",he,היה אשבורן שהיה הרביעית מכונס בגומא:,aggresive-ngram,14.074039
139,--,Nazir 17b:1,Wikisource Talmud Bavli,he,אלא כגון שנכנס בשידה תיבה ומגדל ובא חבירו ופרע מעליו מעזיבה,hebmorph-exact,5.9267225
140,--,Rosh on Ketubot 1:1:2,Vilna Edition,he," בסעודה שלשה ימים אחד בשבת ושני בשבת ושלישי בשבת וברביעי כונסה. ועכשיו ששנינו שקדו אותה ששנינו הגיע זמן ולא נישאו אוכלת משלו ואוכלת בתרומה הגיע זמן באחד בשבת מתוך שאינו יכול לכנוס אינו מעלה לה מזונות לפיכך חלה הוא או שחלתה היא או שפירסה נדה אינו מעלה לה מזונות: 
",aggresive-ngram,20.13939
141,--,Ktav Yad Rashi on Menachot 92b:22:1,Wikisource Ktav Yad Rashi,he,כל חטאת שנכנס דמה לפנים - בהיכל לפנים:,hebmorph-exact,6.0457783
142,--,Mishnah Berurah 160:81,eu5 text,he,(פא) שאם נטל משמינית וכו' - ואפילו נטל שני השמינית על ידיו בקילוח אחד לא מהני דבעינן שיהיה הרביעית מכונס במקום אחד דוקא:,aggresive-ngram,40.27878
143,--,Yalkut Shimoni on Torah 524:7,Yalkut Shimoni on Torah,he," אש למפני ה' מלמד שיצאה אש מבית קדש הקדשים ושרפה נשמתם. אבא יוסי בן דוסתאי אומר שני חוטין של אש יצאו מבית קדש הקדשם ונחלקו לארבעה ונכנסו שנים בחוטמו של זה. ותאכל אותם, אותם נשרף ולא בגדיהם שנאמר ויקרבו",hebmorph-standard,1.8832482
144,--,Mishnah Eruvin 5:1,Torat Emet 357,he,"כיצד מעברין את הערים, בית נכנס בית יוצא, פגום נכנס פגום יוצא. היו שם גדודיות גבוהות עשרה טפחים, וגשרים ונפשות, שיש בהן בית דירה, מוציאין את המדה כנגדן, ועושין אותה כמין טבלא מרבעת, כדי שיהא נשכר את הזויות: 
",hebmorph-standard,11.39691
145,--,Rashi on Bava Metzia 83b:6:2,Vilna Edition,he,בארבע שעי - שהיא שעת סעודה והכל נכנסין בחנויות וסועדין:,aggresive-ngram,10.653898
146,--,Zevachim 94b:45,Wikisource Talmud Bavli,he,שכן טעונה ארבע מתנות,infreq,12.799603
147,--,Shevuot 2a:3,Wikisource Talmud Bavli,he,יציאות השבת שתים שהן ארבע,original,5.7355633
148,--,Rashi on Pesachim 76b:7:2,Vilna Edition,he,אוסר - לזרים מפני שנכנס לה ריח התרומה:,hebmorph-exact,6.0297318
149,--,"Ein Yaakov, Khagigah 2:11","Vilna, 1922",he,"יא תנו רבנן: ארבעה נכנסו לפרדס, אלו הן: בן עזאי, בן זומא, ואחר ורבי עקיבא. אמר להם רבי עקיבא: כשתכנסו אצל אבני שיש טהור, הזהרו שלא תאמרו: 'מים מים'. משום דכתיב: (תהלים קא) ""דבר שקרים לא יכון לנגד",aggresive-ngram,23.694204
150,--,"Otzar Midrashim, Hekhalot, Introduction 3","Otzar Midrashim, New York, 1915",he,"הערוך בע׳ אבן המנוגעת מביא הברייתא ת״ר ארבעה נכנסו לפרדס (חגיגה י""ד) זה המפורש בהיכלות רבתי ובהיכלות זוטרתי שהיו עושין מעשים ומתפללים תפלות בטהרה ומשתמשין בכתר וצופין בהיכלות ורואין האיך משמרות",aggresive-ngram,20.48318
151,--,Ikar Tosafot Yom Tov on Mishnah Shevuot 1:2:6,On Your Way,he,וחדא מתרתי נקט. וה''ה שנכנס למקדש:,hebmorph-exact,6.0297318
152,--,Menachot 27b:11,Wikisource Talmud Bavli,he,וטהורים שנכנסו לפנים ממחיצתן להיכל כולו בארבעים מבית לפרכת אל פני הכפרת במיתה,aggresive-ngram,15.461272
153,--,Rashi on Yoma 53b:10:3,Vilna Edition,he,למקום שנכנס - לבית קדשי הקדשים:,ngram,15.236834
154,--,Bartenura on Mishnah Negaim 13:11:2,On Your Way,he,"כלים מיד טמאים. כלומר כלים שאמרנו עד הקורות לתנא קמא ועד ארבע אמות לר׳ שמעון, מיד הן מיטמאין כשנכנס עמהן לבית המנוגע:",ngram,17.533066
155,--,Chiddushei Ramban on Shabbat 2a:1,"Chiddushei HaRamban, Jerusalem 1928-29",he," מהיכא דפתח ביה ולא קפיד. והא דתני הכנסה והוצאה דעני בחדא ולא נקיט אורחא דרישא כיון דפתח במילי דעני מסיים להו. ואחרים פירשו, שתים בפנים היינו הוצאה דבע""ה לחיוב והוצאה לפטור שהן ארבע הכנסה לחיוב והכנסה",aggresive-ngram,11.68907
156,--,"Mishneh Torah, Foundations of the Torah 4:13",Wikisource Mishneh Torah,he,ועניני ארבעה פרקים אלו שבחמש מצות האלו הם שחכמים הראשונים קוראין אותו פרדס כמו שאמרו ארבעה נכנסו לפרדס ואף על פי שגדולי ישראל היו וחכמים גדולים היו לא כולם היה בהן כח לידע ולהשיג כל הדברים על בוריין,aggresive-ngram,30.53148
157,--,Mishnah Shabbat 11:3,Torat Emet 357,he,"הזורק ארבע אמות בכתל, למעלה מעשרה טפחים, כזורק באויר, למטה מעשרה טפחים, כזורק בארץ. הזורק בארץ ארבע אמות, חיב. זרק לתוך ארבע אמות ונתגלגל חוץ לארבע אמות, פטור. חוץ לארבע אמות, ונתגלגל לתוך ארבע אמות, חיב: 
",infreq,12.813029
158,--,Menachot 92b:22,Wikisource Talmud Bavli,he,כל חטאת שנכנס דמה לפנים טעונה סמיכה,ngram,15.47777
159,--,Moed Katan 17a:22,Wikisource Talmud Bavli,he,ופליגא דריש לקיש דאמר ריש לקיש כשם שנכנסת במאתים וארבעים ושמונה איברים כך כשהיא יוצאה יוצאה ממאתים וארבעים ושמונה איברים,aggresive-ngram,13.404888
160,--,Bartenura on Mishnah Kilayim 8:1:5,On Your Way,he,"אלא להרביע. להכניס כמכחול בשפופרת, אבל מותר להכניס לדיר ולהעמיד זה אצל זה שני מינים זכר ממין זה ונקבה ממין אחר:",aggresive-ngram,40.40632
161,--,Bartenura on Mishnah Chullin 3:5:2,On Your Way,he,והמעושנת. שנכנס עשן בגופה:,ngram,17.309322
162,--,Rashba on Bava Metzia 42a:2,"Gerlitz edition, published by Oraita",he,". ומביאין ראיה, מדאמר בשלהי פרק שור שנגח ארבעה וחמשה (ב""ק מה, א) ארבעה נכנסו תחת הבעלים אלו הם שומר חנם והשואל נושא שכר והשוכר וכו', וחייבין להחזיר דמי שור לבעליו חוץ משומר חנם, ואקשינן היכי דמי, אי דנטרוה",hebmorph-standard,5.41636
163,--,Tosefta Berakhot 6:21,Tosefta B'rachot,he,הנכנס לכרך [מברך] שתים אחת בכניסתו ואחת ביציאתו בן עזאי אומר ארבע שתים בכניסתו ושתים ביציאתו בכניסתו מהו אומר יהי רצון מלפניך ה' אלהי שאכנס בשלום נכנס בשלום אומר מודה אני לפניך ה' אלהי שהכנסתני בשלום,ngram,16.994682
164,--,Zevachim 80b:29,Wikisource Talmud Bavli,he,מתן ארבע במתנה אחת,infreq,12.867548
165,--,"Sefer Hamitzvot of Rasag, Positive Commandments 92","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ומתנות זבחיך ארבע.,original,5.7317076
166,--,Shabbat 82a:13,William Davidson Edition - Aramaic,he,גמ׳ תנן התם מי שהיה ביתו סמוך לעבודה זרה ונפל אסור לבנותו כיצד יעשה כונס לתוך שלו ארבע אמות ובונה ,aggresive-ngram,10.8658495
167,--,Ezekiel 43:15,Tanach with Text Only,he,וההראל ארבע אמות ומהאראיל ולמעלה הקרנות ארבע,ngram,15.412758
168,--,Shabbat 2b:2,William Davidson Edition - Aramaic,he,מראות נגעים שנים שהן ארבע,original,5.7606506
169,--,Rashi on Judges 20:42:1,On Your Way,he,"ואשר מהערים . האורב שנכנס בעיר , משחיתים אותו בתוך השבט , בתוך העיר :
",aggresive-ngram,53.61387
170,--,Rashi on Yoma 33b:1:2,Vilna Edition,he,משוך מן הכותל - מרוחק מן הכותל צפוני שתי אמות ומחצה שיעור דרך שני כהנים זה אצל זה המסדרין שתי מערכות של לחם הפנים בשבת ומצוותו לסדרן ולסלקן יחד וארבעה נכנסין שנים מצד זה של שלחן לסלק את המערכה הישנה של לחם הפנים ושנים מצד זה לסדר החדשה:,aggresive-ngram,38.095444
171,--,"Ein Yaakov (Glick Edition), Khagigah 2:20","En Jacob, translated by SH Glick, 1916",he,"תנו רבנן ארבעה נכנסו לפרדס אלו הן: בן עזאי, בן זומא, אחר ורבי עקיבא. אמר להם רבי עקיבא כשאתם מגיעים אצל אבני שיש טהור אל תאמרו מים מים משום שנאמר דובר שקרים לא יכון לנגד עיני. בן עזאי הציץ ומת ועליו",aggresive-ngram,33.171886
172,--,"Beit Yosef, Even HaEzer 66:1:1","Tur Even HaEzer, Vilna, 1923",he," דעת הרמב""ם בפ""י מהלכות אישות והא ודאי לא נהירא מדאמרינן לקמן רב אמי שרא למיבעל בתחלה בשבת וכו' א""ל אתפסוה מטלטלי ובודאי ביום רביעי כנסה דלא עבר אתקנתא דרבנן אלמא שרי לכנסה בלא כתובה וכן בדין שלא מצינו",aggresive-ngram,12.020603
173,--,Tosefta Keilim Kamma 1:7,Tosefta Keilim Kamma - Machon Mamre,he,אבא שאול אומר עליית בית קדשי הקדשים חמורה מבית קדשי הקדשים שבבית קדשי הקדשים כהן גדול נכנס לשם בכל שנה ושנה לעבודת יום הכפורים ארבע פעמים ביום ואם נכנס חמש חייב מיתה ולעליית בית קדשי קדשים אין נכנסין,ngram,16.900074
174,--,Zohar 3:222b:10,Torat Emet Zohar,he,"ואית מרכבה לתתא מזעיר אנפין, דאיהו מט''טרון. אדם הקטן. דבמרכבה דיליה דאיהו פרדס, רדיפי מיא דאורייתא, דנפיק מגו פרדס דיליה, לתלת מארבע, דאתמר עלייהו, ארבעה נכנסו לפרדס. והא אתמר. 
",hebmorph-standard,5.4165134
175,--,Maadaney Yom Tov on Berakhot 1250,Vilna Edition,he,"  כשהוא   בן י""ג. כלומר שנכנס בשנת י""ג: 
",original,6.09505
176,--,Mishnah Berurah 405:17,On Your Way,he,"(יז) אלא ארבע אמות - ודוקא שלא נכנס לעירו אבל אם נכנס לעירו המוקפת מחיצות הרי היא כולה כד""א וכדלקמיה בס""ח וע""ש מש""כ בזה:",ngram,16.79502
177,--,Shabbat 82a:7,William Davidson Edition - Aramaic,he,תנו רבנן הנכנס לסעודת קבע יהלך עשר פעמים של ארבע [ארבע] אמות ואמרי לה ארבע פעמים של עשר עשר אמות ונפנה ונכנס וישב במקומו,ngram,29.089357
178,--,Shita Mekubetzet on Bava Metzia 42a:12,Vilna Ed,he,"יש מי שאומר, דכל שהטמינם בקרקע פטור, ואפילו שומר שכר, דגנבה כי האי אונס הוא. והוא הדין לכל נועל בפני בעלי חיים נעילה הראויה לעמוד בפני כל רוח, ומביאין ראיה מדאמרינן בשלהי ארבעה וחמשה, תנו רבנן, ארבעה",hebmorph-standard,1.0833027
179,--,"Shulchan Arukh, Orach Chayim 45:1",Torat Emet 363,he,"אסור לכנס בבית הקברות או בתוך ארבע אמות של מת ותפלין בראשו משום לועג לרש, ואם הם מכסים מתר. 
",aggresive-ngram,11.403734
180,--,Zohar 2:254a:4,Torat Emet Zohar,he,"כגוונא דא תנינן, ארבעה נכנסו לפרדס, וכלהו אתברירו לדוכתא דא, לאלין ארבע יסודי. וכל חד וחד אתקשר בדוכתיה, דא בסטרא דאשא, ודא בסטרא דמיא, ודא בסטרא דרוחא, ודא בסטרא דעפרא. וכלהו אטבעו ביסודא דיליה, כמה דאעלו. בר ההוא שלימא חסידא, דאתיא בסטרא דימינא, ואתדבק בימינא, וסליק לעילא. 
",hebmorph-standard,4.320849
181,--,Mishnah Shevuot 2:1,Torat Emet 357,he,"ידיעות הטמאה שתים שהן ארבע. נטמא וידע ונעלמה ממנו הטמאה וזכור את הקדש, נעלם ממנו הקדש וזכור את הטמאה, נעלמו ממנו זה וזה ואכל את הקדש ולא ידע, ומשאכל ידע, הרי זה בעולה ויורד. נטמא וידע ונעלמה ממנו",ngram,15.156345
182,--,Rashi on Menachot 92b:24:1,Wikisource Rashi,he,סימנא בעלמא - דכל חטאת שנכנס דמה וכו':,hebmorph-exact,6.0457783
183,--,Pele Yoetz 323:2,Torat Emet,he," פועל, וכמעט בזה תלוי הנבואה ותקון העולמות. וצא ולמד מארבעה שנכנסו לפרדס (חגיגה יד, ב), שהכל היה על ידי העמק במחשבת הציור. וכתבו המקבלים שאל המקום שיחשב האדם וידביק מחשבתו, שם הוא מצב נשמתו, אשרי יבחר ויקרב לשכן כבוד אל הקדש פנימה אדם מקדש עצמו מלמטה, מקדשין אותו מלמעלה:",aggresive-ngram,28.4814
184,--,Eruvin 87a:1,William Davidson Edition - Aramaic,he,חוקק בה ארבע על ארבע וממלא,infreq,13.67608
185,--,Mishnah Berurah 405:18,On Your Way,he,(יח) נכנס לספינה - מיירי שקנה שביתה ביבשה ונכנס לספינה בשבת סתם לישב בה [ולא להפליג דאי נכנס להפליג הוי כיצא לדעת ואין לו אלא ארבע אמות] ובין כך הפליגה הספינה:,ngram,15.486242
186,--,Chullin 131a:35,Wikisource Talmud Bavli,he,ארבע מתנות שבכרם,infreq,12.893932
187,--,Mishnah Middot 3:1,"Mishnah, ed. Romm, Vilna 1913",he," על עשרים. וכשעלו בני הגולה. הוסיפו עליו ארבע אמות מן הדרום. וארבע אמות מן המערב כמין גמא. שנאמר (יחזקאל מג, טז) והאריאל שתים עשרה ארך בשתים עשרה רחב. רבוע. יכול שאינו אלא שתים עשרה על שתים עשרה כשהוא",hebmorph-standard,10.865501
188,--,Arakhin 13a:11,Wikisource Talmud Bavli,he,"שבעה עשר יובלות מנו ישראל משנכנסו לארץ ועד שיצאו ואי אתה יכול לומר משנכנסו מנו שאם אתה אומר משנכנסו מנו נמצא בית חרב בתחלת יובל ואי אתה מוצא (יחזקאל מ, א) בארבע עשרה שנה אחר אשר הוכתה העיר וכו'",aggresive-ngram,11.037241
