Id,Relevance,Ref,Version,Lang,Content,Field,Score
96,--,"Likutei Moharan, Part II 2:2",Likutei Moharan Tinyana - rabenubook.com,he,"ב ובחינת תודה, שהוא שעשוע עולם הבא, זה בחינת הלכות, כי ההלכות שזוכין ללמד, בפרט מי שזוכה לחדש בהם, זה בחינת שעשוע עולם הבא, בבחינת (נדה עג): כל השונה הלכות בכל יום, מבטח לו שהוא בן העולם הבא. כי כשנתחדש הלכה, נתחדש שכל וידיעה, והדעת הוא עקר שעשוע עולם הבא כנ""ל. וזה בחינת (ברכות נד:): ארבעה צריכין להודות, דהינו תודה, שהם מפרשין במזמור ק""ז, שסים בסופם: מי חכם וישמר אלה ויתבוננו חסדי ה'. חסדי ה' זה בחינת הלכות, כמו שאמרו רבותינו זכרונם לברכה (כתובות צו): כל המונע תלמידו מלשמשו, כאלו מונע ממנו חסד, שנאמר: למס מרעהו חסד; ושמוש חכמים זה בחינת הלכות, שהם בחינת (ישעיה",hebmorph-exact,6.9826612
97,--,Rashi on Leviticus 11:44:2,On Your Way,he,והייתם קדשים. לפי שאני אקדש אתכם למעלה ובעולם הבא: ,hebmorph-standard,75.11156
98,--,Malbim on Isaiah 22:14:1,On Your Way,he,"ה' צבאות,  נשבע ה' בשמו הגדול שלא יסלח להם זאת עד ימותון באמת, (גם יל''פ עד תמתון כמו לעד, ר''ל תמותון מיתת עולם גם בעולם הבא) :
",infreq,16.865583
99,--,"Gevurot Hashem, Introduction to Gevurot Hashem 4",OYW,he,"ולפיכך אמרו חכמים (ברכות ל""ד ע""ב) כל הנביאים לא נתנבאו אלא לימות המשיח אבל עולם הבא עין לא ראתה זולתך. ביאור ענין זה, כי מאחר שצריך לנבואה ראיה, והיא התדבקות מבחוץ במה שידע מן הנבואה, לא היו יכולים להתנבאות רק לימות המשיח, במה שענין המשיח הוא ענין עה""ז ואינו נבדל מן האדם לגמרי שהרי הוא בעולם הזה. אבל עה""ב שנבדל מן העולם הזה, אין בו נבואה כי עין לא ראתה אותו ואין הנביא מתנבא רק בראיה כמו שהתבאר. אמנם בתורה כתיב לרמוז על עה""ב, דכתיב (דברים כ""ב) והארכת ימים לעולם שכולו ארוך. כי אריכת ימים אינו מענין עולם הבא בלבד, רק שהוא הבטחה לנמצא שהוא האדם",hebmorph-exact,7.943872
100,--,Sukkah 49b:12,William Davidson Edition - Aramaic,he,ואמר רבי אלעזר כל העושה צדקה ומשפט כאילו מילא כל העולם כולו חסד שנאמר אוהב צדקה ומשפט חסד ה׳ מלאה הארץ שמא תאמר כל הבא לקפוץ קופץ תלמוד לומר מה יקר חסדך אלהים (חסד ה׳ מלאה הארץ) וגו׳ יכול אף ירא שמים כן תלמוד לומר וחסד ה׳ מעולם ועד עולם על יראיו ,original,6.990082
101,--,"Gevurot Hashem, Introduction to Gevurot Hashem 3",OYW,he," חוזה או רואה מה שאין כך בחכם. ולפיכך אי אפשר שיבא כלל ענין עולם הבא והשארת נפש בנבואה, כיון שלא שייך בזה רואה או חוזה, כי דבר זה נבדל מן האדם, ולפי שהוא נבדל לגמרי מן האדם לא תפול הנבואה בו, שכבר אמרנו",hebmorph-exact,6.897701
102,--,Malbim on Ezekiel 33:15:3,On Your Way,he,"בחקות החיים הלך ילך בחקים אשר יחיה בהם חיי עולם הבא, ויזהר ",aggresive-ngram,38.56528
103,--,Menachot 29b:44,Wikisource Talmud Bavli,he,"אלו שני עולמות שברא הקב""ה אחד בה""י ואחד ביו""ד ואיני יודע אם העולם הבא ביו""ד והעולם הזה בה""י אם העולם הזה ביו""ד והעולם הבא בה""י",aggresive-ngram,32.751022
104,--,Rabbeinu Yonah on Pirkei Avot 2:7:8,"Pirkei Avot, Berlin, 1848",he,קנה לו דברי תורה קנה לו חיי העולם הבא:,hebmorph-standard,65.83406
105,--,Metzudat David on Isaiah 65:15:2,On Your Way,he,והמיתך. כל אחד מכם ימות מיתת עולם באבדן הנפש בעולם הבא: ,ngram,23.778454
106,--,Bartenura on Mishnah Kiddushin 1:10:2,On Your Way,he,מטיבין לו ומאריכין את ימיו. לעולם הבא:,hebmorph-standard,84.7316
107,--,Rashi on Proverbs 2:21:1,On Your Way,he,כי ישרים ישכנו ארץ . לעולם הבא : ,hebmorph-standard,79.195595
108,--,Rashi on Shabbat 104a:5:5,Vilna Edition,he,לעולם הבא - היינו למד:,hebmorph-standard,105.490715
109,--,Megillah 14a:12,Wikisource Talmud Bavli,he,"רבי שמואל בר נחמני אמר אדם הבא משתי רמות שצופות זו את זו רבי חנין אמר אדם הבא מבני אדם שעומדין ברומו של עולם ומאן נינהו בני קרח דכתיב (במדבר כו, יא) ובני קרח לא מתו תנא משום רבינו מקום נתבצר להם בגיהנם ועמדו עליו",hebmorph-exact,7.94748
110,--,Netzach Yisrael 43:3,Netzach Yisrael,he,"ודבר מבואר הוא בפרק אלו עוברין (פסחים נ. ), ""והיה ה' למלך על כל הארץ ביום ההוא יהיה ה' אחד ושמו אחד"" (זכריה יד, ט), וכי עד האידנא לאו אחד. אמר רבי אחא בר חנינא אמר רבי אמי, לא כעולם הזה עולם הבא",infreq,17.604015
111,--,"Tur HaAroch, Genesis 33:11:2","Perush al ha-Torah, Hanover, 1838",he,ויפצר בו ויקח. במדרש יש שלכך הפציר בו כל כך לפי שכשהיו מריבין על שני עולמות והתנו שיעקב יהיה לו עולם הבא ועשו העולם הזה ועתה כשראה עשו ליעקב כל כך קנין ורכוש מעתה אמר אחזור בי מהתנאי שהרי לקחת חלק,original,6.960564
112,--,"Kedushat Levi, Explanations of Aggadot 3",Kedushat Levi - Munkatch 1939,he,"ועל דרך זה הוא פירוש של המאמר (שבת סג.) כל העושה מצוה אחת כמאמרה, היינו דפירוש מצוה היא התחברות כנ""ל. וזה פירוש כמאמרה, היינו כפירוש תיבת מצוה ועל דרך זה הוא הפירוש שכר מצוה בהאי עלמא ליכא. (קידושין לט:) דקשה למה לא אמר אין נותנין, כי העיקר שלנו שאנחנו עובדים את הבורא ברוך הוא במצותיו הוא לקבל התענוג ממנו יתברך שמו ומעבודתו ואין תענוג נחשב אצלם לתענוג ומשום הכי שכר מצוה בהאי עלמא ליכא. כי עיקר קבלת התענוג הוא ממנו יתברך ומעבודתו. ועל זה מורה תיבת ליכא, כי אין בעולם הזה התענוג הזה כלל, רק בעולם הבא מקבל התענוג הגדול ההוא. ונקדים לך שאומות העולם מונין את ישראל ומכחישין אותם בשכר הטוב שאנו מקוים מאתו יתברך שמו בעולם הבא באמרם לנו האיך אתם מקוים לתענוג עולם הבא הלא נמנע מכם פרי שכר תענוגי עולם הזה שהוא דבר קטן. וכל שכן תענוגי עולם הבא שהם אין סוף ואין קץ. אבל האמת הוא שאין אנו חפצים במותר תענוגי עולם הזה שלא נחשב לנו לכלום מותר תענוג עולם הזה, רק התענוג שלנו הוא בעבודת הבורא יתברך שמו ומקוים לתענוג עולם הבא כמש""ל בתיבת ליכא שאין תענוגי עולם הזה נחשב לנו לתענוג כלל, רק בהכרחי העולם הזה וכן הוא רצונו יתברך שמו שיהיה רב טוב הצפון ליראיו בלי שום גבול כלל:
",original,6.887849
113,--,Menachot 29b:40,Wikisource Talmud Bavli,he,"כל התולה בטחונו בהקב""ה הרי לו מחסה בעולם הזה ולעולם הבא",ngram,20.234348
114,--,Kohelet Rabbah 2:1:1,Daat Kohelet Rabbah,he," אדם למד תורה ושוכח, אבל לעתיד לבוא מה כתיב תמן: (ירמיה ל""א) נתתי את תורתי בקרבם.  ורבנן אמרין: עוד ינתך יצר רע לפני יצר טוב, וראה בטוב, בטובתו של עולם הבא.  רבי יונה בשם רבי סימון בר זביד: כל שלוה שאדם",original,7.0312314
115,--,Derech Chaim 6:7:6,"Derech Chaim, Maharal",he,"ואחר כך הביא עוד שלא תאמר שאין כח בתורה שתתן חיי עולם הבא ממש אל הנשמה שהיא ראויה אל עולם הבא, ולפיכך מביא עוד קרא תתן לראשך לוית חן עטרת תפארת תמגנך, ובכתוב הזה לא דבר וענקים לגרגרותיך רק זכר תתן",hebmorph-exact,7.0214567
116,--,"Kessef Mishneh on Mishneh Torah, Prayer and the Priestly Blessing 7:18:1",Torat Emet 363,he,"ובתפלת הערב וכו' וסומך גאולה לתפלה. בריש ברכות (דף ד':) אמרו דברייתא אחת מסייעא ליה לרבי יוחנן דאמר איזהו בן עולם הבא זה הסומך גאולה לתפלה של ערבית כלומר אפילו בתפלת ערבית נמי בעי למסמך גאולה לתפלה ואמרינן התם הא בעי למימר השכיבנו ומשני כיון דתקינו לומר השכיבנו כגאולה אריכתא דמיא: 

",hebmorph-exact,7.964779
117,--,Berakhot 57a:4,William Davidson Edition - Aramaic,he,הבא על אמו בחלום יצפה לבינה שנאמר כי אם לבינה תקרא הבא על נערה מאורסה יצפה לתורה שנאמר תורה צוה לנו משה מורשה קהלת יעקב אל תקרי מורשה אלא מאורשה הבא על אחותו בחלום יצפה לחכמה שנאמר אמר לחכמה אחתי את הבא על אשת איש בחלום מובטח לו שהוא בן העולם הבא והני מילי דלא ידע לה ולא הרהר בה מאורתא,aggresive-ngram,11.881241
118,--,Sanhedrin 90a:41,Wikisource Talmud Bavli,he,ואלו שאין להם חלק לעולם הבא,hebmorph-standard,94.420586
119,--,Rif Rosh Hashanah 4a:1,Vilna Edition,he,לאלתר לחיי העולם הבא ורשעים גמורים נכתבין ונחתמין לאלתר לגיהנם שנא' (דניאל יב )ורבים מישני אדמת עפר יקיצו אלה לחיי עולם ואלה לחרפות ולדראון עולם בינונים שעונותיהם וזכיותיהם שקולין יורדין לגיהנם  דף יז.,infreq,16.63845
120,--,Megillah 28b:17,William Davidson Edition - Aramaic,he,תנא דבי אליהו כל השונה הלכות מובטח לו שהוא בן עולם הבא שנאמר הליכות עולם לו אל תקרי הליכות אלא הלכות ,aggresive-ngram,36.247585
121,--,Derech Chaim 6:11:10,"Derech Chaim, Maharal",he,"אבל כי דייקת אין דעת הרמב""ם ז""ל כך שא""כ למה הוצרך לומר שיהיה מקיים המצוה באהבה שלא יכוון בזה לכונה אחרת, דלמה ליה זה דכיון דלא עשה עבירה על כל פנים למה לא יזכה לעולם הבא בכל מצוה שיעשה, או שלא יהיה אש של גיהנם שולט בו על ידי מצוה אחת דסוף סוף עשה מצוה. אלא בודאי ברור כי דעתו שזוכה לעולם הבא על ידי מצוה אחת בלא שום דין כלל ודבר זה לא יתכן כלל. והיה אפשר לומר כי דעת הרמב""ם ז""ל הוא כשיעשה מצוה אחת באהבה שלא כיון לכוונה אחרת, היינו שיקנה בזה מדריגה עליונה מן עולם הבא, אף על גב דסבירא גם כן אם עשה מצוה אחת סתם כדרך בני אדם ואין רובו עבירות יקנה בזה חלק לעולם הבא, אבל כשעשה מצוה אחת כתקנה לגמרי יקנה מדריגה גדולה מן עולם הבא. אבל אין נראה כך מדבריו, שהרי הוא בא לפרש המשנה של כל ישראל יש להם חלק לעולם הבא והך משנה לא איירי רק בחלק עולם הבא לא במדריגה עליונה של עולם הבא, ולפיכך נראה כי דברי הרמב""ם ז""ל הם בכל אדם אפילו אם רובו עונות, אפילו הכי במצוה אחת זוכה לחיי עולם הבא כשהוא עושה כתיקונה, ודבר זה אין נראה כלל מהנך ראיות שהבאנו למעלה דרובו עונות נדון לגיהנם. ומה שהביא ראיה מהא דרבי חנינא בן תרדיון ששאל את רבי יוסי בן קסמא מה אני לחיי עולם הבא והשיב לו כלום מעשה בא לידך כלומר נזדמן לך לעשות מצוה כהוגן והשיבו כי נזדמנה לו מצות צדקה על דרך שלימות בכל מה שאפשר וזכה בה לחיי עולם הבא עד כאן לשונו. תימא דמאי ראיה היא זאת, דאפילו אם נפרש המאמר הזה כדבריו מ""מ ראיה של כלום הוא, דודאי רבי חנינא בן תרדיון ידע דלאו רשע הוא שיהיה נמנה ח""ו בכלל פושעי ישראל, דבפרק הרואה (ברכות ס""א) אמר רבה ידע אינש בנפשיה אי צדיק הוא אי רשע הוא, ולא שאל רבי חנינא בן תרדיון רק מה אני לחיי עולם הבא כלומר שיהיה מזומן לחיי עה""ב ויהיה חלקו גדול בעה""ב, וע""ז השיב לו כלום מעשה בא לידך וכו' כלומר מאחר שודאי ח""ו אין כאן רובו עונות רק רובו זכיות ועשיית מצוה כהוגן לגמרי, בזה אתה זוכה למדריגה עליונה לחיי עולם הבא כאשר יעשה מצוה אחת כתקנה לגמרי, אבל דברי הרמב""ם ז""ל שהביא הך ראיה על משנה דכל ישראל יש להם חלק לעולם הבא לא איירי מתניתין רק בחלק בלבד, דהשתא קשיא ממה נפשך אם איירי ברוב חובות אין הדעת נותן כלל שאם יעשה רוב עבירות שיקנה במצוה אחת חלק לעולם הבא אף על גב שעשה מצוה אחת כתקונה כיון שהוא רשע, ואם אין רובו חובות רק רובו זכיות למה לו לעשות מצוה כתקונה, ואם על ידי אותה מצוה חציו זכיות וחציו חובות גם בזה קיימא לן כבית הלל דרב חסד מטה ידו כלפי חסד ואם כן במה נוקים זה. וההיא דרבי חנינא איירי לקנות מעלה גדולה בעולם הבא, שאין כל החלקים שוים כי יש חלק גדול ויש חלק קטן. וכן כל המעשים שהביא בעל עיקרים ז""ל בפרק כ""ט מאמר הג' מההוא כובס דפרק הנושא (כתובות ק""ג ע""ב) דהוי בשביבתא ולא הוי באשכבתא דרבי וסליק לאגרא ונפל ומת בשביל הצער שלא היה במיתת החכם ויצאה בת קול ואמרה שמזומן לחיי עולם הבא, כל אלו דברים אין צד ראיה כלל דהתם בודאי עיקר הזכות היה מה שנתנו עצמם למיתה על דבר זה, ויסורין כמו",original,6.887849
122,--,Rashi on Arakhin 31a:38:1,Wikisource Rashi,he,ורבנן - אין הכי נמי דההיא ודאי מיבעי ליה להכי דממכרו ולא שנת מנין עולם וימים מיבעי ליה למעת לעת שאם מכרה באחד בניסן בחצי היום אין מונין לו שנה עד שיגיע חצי היום של אחד בניסן הבא:,original,7.0301867
123,--,Bava Batra 122a:7,William Davidson Edition - Aramaic,he,ולא כחלוקה של עולם הזה חלוקה של עולם הבא העולם הזה אדם יש לו שדה לבן אין לו שדה פרדס שדה פרדס אין לו שדה לבן לעולם הבא אין לך כל אחד ואחד שאין לו בהר ובשפלה ובעמק שנאמר שער ראובן אחד שער יהודה אחד שער לוי אחד הקדוש ברוך הוא מחלק להן בעצמו שנאמר ואלה מחלקתם נאם ה׳,ngram,21.285883
124,--,Leviticus 23:14,Tanach with Text Only,he,ולחם וקלי וכרמל לא תאכלו עד־עצם היום הזה עד הביאכם את־קרבן אלהיכם חקת עולם לדרתיכם בכל משבתיכם,hebmorph-standard,15.424968
125,--,Sanhedrin 90b:52,Wikisource Talmud Bavli,he,"לאו לעולם הבא א""ל רב פפא לאביי",hebmorph-standard,88.62175
126,--,Tosafot Yom Tov on Pirkei Avot 4:17:3,"Mishnah, ed. Romm, Vilna 1913",he,"העולם הבא. הרי""א ז""ל כתב דיש לפרש עולם הנשמות ויש לפרש עולם התחייה. ועולם הבא דתנן בריש פרק חלק פירש הר""ב עולם התחייה ע""ש וכן פירש דרך חיים. ע""ש במשנה דלעיל: 
",ngram,22.923346
127,--,Rashba on Nedarim 8b:2,"Gerlitz edition, published by Oraita",he,"ופליגא דרשב""ל. כלחומר דמפרש ליה בשמש של עולם הבא, וכן פירשו בתוס'.",aggresive-ngram,38.56528
128,--,Sanhedrin 90b:57,Wikisource Talmud Bavli,he,"הכרת תכרת הכרת בעולם הזה תכרת לעולם הבא דברי ר""ע",hebmorph-standard,74.001305
129,--,Rashi on Berakhot 58a:9:1,Vilna Edition,he,שאם יזכה - לעולם הבא ויראה בכבוד מלך המשיח:,hebmorph-standard,65.83406
130,--,Rashi on Isaiah 22:14:1,On Your Way,he,"עד תמותון . ת""י מותא תניינא לעולם הבא :
",hebmorph-standard,79.03523
131,--,Zevachim 103a:15,Wikisource Talmud Bavli,he,פרט לעולה הבאה מן המותרות,hebmorph-standard,73.1858
132,--,Tosafot on Bava Batra 16b:18:1,Vilna Edition,he,"שלשה כו' מעין העולם הבא. תימה לרשב""א אמאי לא חשיב נמי איוב דאמר לעיל (דף טו:) והאתונות רועות על ידיהם מלמד שהטעימו הקב""ה מעין עולם הבא וי""ל דאיוב לא היה אלא בחד מילתא ואברהם ויצחק ויעקב נהנו מעין עוה""ב מכל וכל:",hebmorph-exact,7.964779
133,--,Rashi on Job 1:14:1,On Your Way,he,"על ידיהם . כמו ( במדבר ב ) איש על ידו ואינו לשון מקום אלא על שם שהוא מוכן ומזומן לידו  ורבותינו ז""ל אמרו בהגדה שהטעימם הקב""ה מעין עולם הבא שלאחר חרישת האתונות היו זורעים עם החרישה ורועות האתונות מיד חזיז מן התלם :
",hebmorph-exact,9.92984
134,--,Derech Chaim 2:14:2,"Derech Chaim, Maharal",he," וכו' הרי כי ר' אליעזר שאמר כאן יהיה כבוד חבירך חביב עליך כשלך, ר""ל כי דבר זה מביא האדם לחיי עולם הבא. ואל יקשה לך כי למה דבר זה מביא לחיי עולם הבא, כי דבר זה יש להבין מדבר זה שאמרו חכמים (ב""מ נ""ט, ב'",hebmorph-exact,7.44738
135,--,Sanhedrin 31b:9,Wikisource Talmud Bavli,he,לעולם מביא ראיה וסותר עד שיסתתם טענותיו ויאמר,hebmorph-standard,74.001305
136,--,Niddah 73a:41,Wikisource Talmud Bavli,he,"כל השונה הלכות בכל יום מובטח לו שהוא בן העולם הבא שנאמר (חבקוק ג, ו) הליכות עולם לו אל תקרי הליכות אלא הלכות",infreq,19.023096
137,--,Metzudat David on Isaiah 55:2:4,On Your Way,he,"ותתענג וכו׳. זהו תענוג הנשמה בעולם הבא:
",hebmorph-standard,79.00088
138,--,Rambam Pirkei Avot 2:16:1,Vilna Edition,he,"לעתיד לבא. רצה לומר לעולם הבא וכבר בארנו ענין העולם הבא בפרק העשירי מסנהדרין במה שראוי לזכרו: 
",hebmorph-standard,65.200745
139,--,Rashi on Deuteronomy 33:6:2,On Your Way,he,"ואל ימת. לעולם הבא, שלא יזכר לו מעשה בלהה: ",hebmorph-standard,65.86269
140,--,Sanhedrin 101a:81,Wikisource Talmud Bavli,he,טוב אתה לישראל יותר מגלגל חמה שגלגל חמה בעולם הזה ורבי בעולם הזה ובעולם הבא,ngram,22.083836
141,--,Rashi on Arakhin 13b:47:1,Wikisource Rashi,he,גמ' בנבל עשור - של עשר נימין. ולעולם הבא משתעי מדכתיב שיר חדש לשון זכר דשירות העולם הזה לשון נקבה כדאמר במכילת' כשם שנקבה זו יולדת כך תשועות הללו סופן לילד צרות אבל שיר של עולם הבא ל' זכר שאינו יולד: ,infreq,17.382214
142,--,Ritva on Eruvin 56a:1,"Chidushi HaRitva, Amsterdam, 1729.",he,ת״ר הבא לרבעה מרבעה ברבועו של עולם. פי׳ עיר עגול׳ שרוצין לרבע׳ מרבעין אותה לרבועו של עולם. דרומה כדרום עולם וצפונה כצפון עולם וה״ה למזרחו ולמערבו ונקט דרום וצפון משום דבעי למתני סימנא וסימניך עגלה,hebmorph-exact,7.6593413
143,--,Rosh on Berakhot 4:12:2,Vilna Edition,he," לפניך ה' אלהי ששמת חלקי מיושבי בית המדרש ולא שמת חלקי מיושבי קרנות שאני משכים והם משכימים אני משכים לדברי תורה והם משכימים לדברים בטלים אני עמל והם עמלים אני עמל ומקבל שכר והם עמלים ואינן מקבלים שכר אני רץ והם רצים  אני רץ לחיי עולם הבא והם רצים לבאר שחת: 
",original,7.113196
144,--,"Siftei Hakhamim, Genesis 44:32:1",Siftei Hakhamim,he," יוסף אינו מאמין בעונש עולם הבא, משום הכי הוצרך לו לומר גם עונש עולם הזה, מה שאין כן גבי יעקב שהאמין בעונש עולם הבא וק""ל:  
",hebmorph-exact,8.425749
145,--,Sefer HaBahir 8,Torat Emet Sefer HaBahir,he,"ועוד למה הוסיף הקב""ה ה""א באברהם יותר משאר אותיות אלא כדי שיזכו כל אבריו של אדם לחיי עולם הבא שהוא נמשל ליום, כביכול בו נשלם הבנין דכתיב (בראשית ט' ו) כי בצלם אלהים עשה את האדם, ואברהם בגמטריא רמ""ח כמנין אבריו של אדם: ",hebmorph-exact,7.980184
146,--,Ibn Ezra on Genesis 33:19:1,Ibn Ezra on Genesis -- Torat Emet,he,חלקת השדה. חלק בשדה והזכיר זה הכתוב להודיע כי מעלה גדולה יש לארץ ישראל. מי שיש לו בה חלק חשוב הוא כחלק עולם הבא:,hebmorph-exact,11.970276
147,--,"Shney Luchot HaBrit, Bamidbar, Torah Ohr 162",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,"This is also the mystical dimension of the letter ה in the word “הששי,” in Genesis 1,31. It alludes to the seven times 7 days plus the כולל, general potential, which combined makes 50. The number 50 must be understood as five times 10, i.e. with the creation of the Sabbath, the material world, עולם הזה, had, so to speak been stamped with the seal of the spiritual world, the עולם הבא.",original,6.959228
148,--,Rashi on Arakhin 31a:33:1,Wikisource Rashi,he,מיום ליום - שאם מכרה באחד בניסן אין מונין שנה למנין עולם דלימא כיון שהגיע תשרי עלתה לו שנה שהרי יצתה אותה שנה אלא עד אחד בניסן הבא אינו נחלט:,hebmorph-exact,7.0402274
149,--,Torah Temimah on Psalms 16:11:1,On Your Way,he,"שבע שמחות: מתני' דלא כרבי יהודה דתניא רבי יהודה אומר כנור של מקדש של שבעת נימין היה שנאמר שובע שמחות [את] פניך אל תיקרי שובע אלא שבע ושל ימות המשיח שמונה שנאמר: למנצח על השמינית על נימא שמינית של עולם הבא עשר שנאמר עלי עשור ועלי נבל עלי הגיון בכנור ואומר הודו לה' בכנור בנבל עשור זמרו לו שירו לו שיר חדש אפילו תימא רבי יהודה לעולם הבא איידי דנפישי נימין דידיה נפיש קליה כי נבל קרי ליה נבל:(ערכין יג ע""ב)
",hebmorph-exact,7.927399
150,--,Rashi on Sanhedrin 90b:8:1,Wikisource Rashi,he,שעתיד לחיות - לעולם הבא:,hebmorph-standard,105.35084
151,--,Tosafot Yom Tov on Pirkei Avot 2:9:5,"Mishnah, ed. Romm, Vilna 1913",he,"וצדיק. פירש הר""ב הקב""ה שהוא צדיקו של עולם שנאמר [דברים ל""ב] צדיק וישר הוא. וכן [נחמיה ט'] ואתה צדיק על כל הבא עלינו. הרמב""ם. 
",hebmorph-exact,8.448273
152,--,Zevachim 118b:41,Wikisource Talmud Bavli,he,חופף עליו זה העולם הזה כל היום אלו ימות המשיח ובין כתיפיו שכן זה העולם הבא,ngram,20.279085
153,--,Chidushei Agadot on Chagigah 15a:7,Vilna Edition,he,"כתיב  לכן בארצם משנה יירשו כו'. וסיפא דקרא שמחת עולם תהי וגו' דהיינו בעולם הבא שהיא נקראת ארץ החיים וברשעים כתיב משנה שברון שברם היינו בעוה""ב בגיהנם: ",infreq,16.874752
154,--,Pesachim 50a:6,William Davidson Edition - Aramaic,he,ורבי יהושע בן לוי אמר אלו בני אדם שיקרין הן בעולם הזה וקפויין הן לעולם הבא כי הא דרב יוסף בריה דרבי יהושע בן לוי חלש ואיתנגיד כי הדר אמר ליה אבוה מאי חזית אמר ליה עולם הפוך ראיתי עליונים למטה ותחתונים למעלה אמר לו בני עולם ברור ראית ואנן היכי התם כי היכי דאיתו אנן הכא הכי איתינן התם ,infreq,18.812912
155,--,Pesachim 50a:4,Wikisource Talmud Bavli,he,"א""ר אלעזר זה אור שיקר בעולם הזה וקפוי לעולם הבא",hebmorph-standard,70.67889
156,--,"Meshech Hochma, Shelakh 13","Riga, 1927",he,"במדבר הזה יתמו ושם ימותו. ושם לחיי עולם הבא. אמרו ע""ז באפי נשבעתי וחוזרני בי. וליכא מידי דלא רמיזא באורייתא. ונראה, דבדברים חמר וישבע לאמר כו' הדור הרע הזה קראם דור הרע, ובפ' מטות אמר משה ויניעם",hebmorph-exact,6.950888
157,--,Derech Chaim 3:18:2,"Derech Chaim, Maharal",he," הבא שנאמר הליכות עולם לו אל תקרי הליכות אלא הלכות עולם לו עד כאן. והטעם הוא כי התורה היא המביאה את האדם לחיי עולם הבא, וכאשר ההלכה היא הלכה פסוקה אינה נוטה מנקודת האמת לא לימין ולא לשמאל ולכך נקרא",hebmorph-exact,9.639831
158,--,"Shney Luchot HaBrit, Terumah, Torah Ohr 106",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," the corresponding Celestial Regions. It will then advance spiritually ever higher until the mystical level of the emanation  בינה, the root of עולם הבא, the World to Come, where the יין המשומר is",original,6.6759777
159,--,Avodah Zarah 5a:10,Wikisource Talmud Bavli,he,כל העושה מצוה אחת בעולם הזה מקדמתו והולכת לפניו לעולם הבא שנאמר,ngram,20.234348
160,--,Rashi on Genesis 39:10:2,On Your Way,he,"להיות עמה. לעולם הבא:
",hebmorph-standard,108.192604
161,--,Menachot 81b:44,Wikisource Talmud Bavli,he,שמור הבא תודה ושמעת הבא לחמה,hebmorph-exact,6.8532305
162,--,Malbim on Psalms 37:36:4,On Your Way,he,"ולא נמצא שם כי נפשו תאבד מעולם הבא :
",hebmorph-standard,65.84428
163,--,Malbim on I Samuel 20:41:4,On Your Way,he,"עד עולם : 
",hebmorph-exact,6.9122233
164,--,Netzach Yisrael 16:17,Netzach Yisrael,he,"ועוד יש לך לדעת, כי עולם הבא הוא עולם השני, כי עולם התחתון הוא ראשון לאדם, ונברא העולם בב' של ""בראשית ברא"" (בראשית א, א), כי יש עולם שני. ותמצא כי אותיות 'בכר' הכל שניים; הב' באחדים, הכ""ף בעשרות",infreq,17.118864
165,--,Rashi on Bava Metzia 83b:4:1,Vilna Edition,he,תזרח השמש - לעולם הבא:,hebmorph-standard,105.3345
166,--,Menachot 89b:18,Wikisource Talmud Bavli,he,כבש הבא עם העומר:,hebmorph-exact,6.835211
167,--,"Shulchan Arukh, Yoreh De'ah 204:4",Torat Emet Freeware Shulchan Aruch,he,אדם אוסר על עצמו דבר שלא בא לעולם לכשיבא לעולם:,hebmorph-standard,73.928825
168,--,Ibn Ezra on Psalms 71:18:2,Ibn Ezra on Psalms -- Daat,he,לדור - הבא. ,hebmorph-exact,7.1258006
169,--,Keritot 9a:90,Wikisource Talmud Bavli,he,הבא על חמש שפחות חרופות בהעלם אחת מהו,aggresive-ngram,13.025909
170,--,"Kedushat Levi, Exodus, Ki Tisa 10",Kedushat Levi - Munkatch 1939,he,"או יבואר, דהנה הקדוש ברוך הוא רצה לזכות את ישראל בעולם הבא לכך נתן להם תורה ומצות. והנה הקדוש ברוך הוא רצה להטעים לזרע ישראל שכר עולם הבא הרוחני ולכך נתן להם את יום השבת דהוא תענוג מעין עולם הבא. ובשבת כל אדם יכול להבחין התענוג הרוחני",original,7.953403
