Id,Relevance,Ref,Version,Lang,Content,Field,Score
95,--,Chidushei Agadot on Chagigah 5b:6,Vilna Edition,he," שמשערים לעבוד עבודת ה' והם עובדים אותו במרמה ודעת בלתי אמתי כו' ועוד האריך ע""ש וז""ש ואלכה לנגדך וגו' כי מעשה אבות סימן לבנים שבני עשו ילכו בשוה לנגד בני יעקב לפי חכמתן כמ""ש ואע""ג דנתבטל סימן זה כמ""ש בפ""ק",hebmorph-standard,57.454224
96,--,Exodus 39:27,Tanach with Nikkud,he,ויעשו את־הכתנת שש מעשה ארג לאהרן ולבניו,ngram,9.631188
97,--,"Shney Luchot HaBrit, Lech Lecha, Torah Ohr 90",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," tell you a general principle that applies to all the stories of Abraham, Isaac and Jacob, something that our sages expressed very concisely when they said מעשה אבות סימן לבנים, that ""the experiences",hebmorph-standard,45.975044
98,--,Orchot Tzadikim 25:12,Torat Emet 357,he,"השלישי: אם יכלים אותו בפני אחרים על מעשה אבותיו, על זה אמרו רבותינו זכרונם לברכה (אבות ג יא): כל המלבין פני חברו ברבים – אין לו חלק לעולם הבא. 
",infreq,9.195027
99,--,"Rabbeinu Bahya, Bereshit 25:19:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he," זה להם לכבוד ולתפארת, ועל זה אמר תפארת ולא אמר עטרת שהרי עטרה גדולה מתפארת לפי הפשט ושבח גדול יותר, ואימתי האבות תפארת לבנים כשהבנים עושים מעשה אבותיהם אותה שעה הם להם לתפארת, אבל אם אין אוחזים מעשה אבותיהם בידיהם אין הדבר להם לתפארת כי אם לבושת וגם לחרפה וחסרון גדול, כענף המכחש את השורש.
",ngram,11.571823
100,--,"Chizkuni, Exodus 24:10:2",Chizkuni,he,כמעשה לבנת הספיר יש ספיר שחור וזה ספיר כעין לבן והוא כעין תכלת בלו״‎י בלע״‎ז ולפי שאין ספיר ניכר לכל אדם חזר ונתן לך סימן בו שהוא ניכר לכל. ומהו עצם השמים לטוהר הוא מראה השמים כשהם זכים וטהורים,infreq,8.341782
101,--,Rashi on Exodus 24:10:2,On Your Way,he,"כמעשה לבנת הספיר. היא היתה לפניו בשעת השעבוד לזכור צרתן של ישראל, שהיו משעבדים במעשה לבנים: ",ngram,14.878782
102,--,Magen Avraham 613:13,Magen Avraham,he,"אסור לאשה לטבול. נ""ל דהלובשת לבנים מותרת לרחוץ מעט בין יריכותיה כמ""ש סימן תקנ""א ובי""ד סימן שפ""א ס""ה בש""כ בשם מ""ב עס""י: 
",original,3.9985712
103,--,"Shulchan Arukh, Orach Chayim 551:16",Wikisource Shulchan Aruch,he, באב אם אי אפשר לה לרחוץ ליל י' (אגודה). ונראה דהוא הדין אשה הלובשת לבנים יכולה לרחוץ מעט כדרכה בשאר שנה הואיל ואינה עושה לתענוג רק לצורך מצוה ונוהגין שלא לרחוץ אפילו בצונן מראש חודש ואילך (תרומת הדשן,infreq,8.803039
104,--,Rashi on Leviticus 26:39:1,On Your Way,he,בעונת אבתם אתם. כשאוחזים מעשה אבותיהם בידיהם: ,ngram,9.537575
105,--,"Darchei Moshe, Even HaEzer 80:6:1","Tur Even HaEzer, Vilna, 1923",he," ע""ל סימן ס""ט אם הבעל יכול לומר צאי מעשה ידיך במזונותיך כשמספיק לה מעשה ידיה: ",aggresive-ngram,5.433376
106,--,"Ein Yaakov (Glick Edition), Sanhedrin 3:8","En Jacob, translated by SH Glick, 1916",he, בעדות אבות ובנים בעון אבות לא והכתיב (שמות לד ז) פוקד עון אבות על בנים התם כשאוחזין מעשה אבותיהם בידיהם כדתניא (ויקרא כו לט) ואף בעונות אבותם אתם ימקו כשאוחזין מעשה אבותיהם בידיהם אתה אומר כשאוחזין,ngram,11.259091
107,--,Rashbam on Deuteronomy 24:16:1,Rashbam on Deuteronomy -- Daat,he,"ובנים לא יומתו על אבות - בב""ד, כדכתיב: ואת בני המכים לא המית - ככתוב: לא יומתו וגו'. אבל הקב""ה פוקד עון אבות על בנים - כשאוחזים מעשה אבותיהם בידיהם, וכדכתיב: אבות יאכלו בוסר ושני בנים תקהינה - לאבד נחלת אבות, אבל לא ע""י בית דין. ",ngram,11.728293
108,--,Sforno on Exodus 34:7:1,On Your Way,he,"נוצר חסד לאלפים שומר זכות אבות לבנים, להיטיב לבנים בשביל אבותם:",ngram,14.740738
109,--,Pesachim 89a:19,William Davidson Edition - Aramaic,he,תניא נמי הכי מעשה וקדמו בנות לבנים ונמצא בנות זריזות ובנים שפלים,ngram,11.877302
110,--,"Tur HaAroch, Genesis 26:1:1","Perush al ha-Torah, Hanover, 1838",he," כארץ ישראל פי' שאינה חשובה כעיקר ארץ ישראל אבל לעולם מארץ ישראל היתה. וי""מ שלכך מנעו מלירד מצרימה לפי שכבר נגזרה גזירת השעבוד ואלו היה יורד שם לא היה יכול לצאת משם עד קץ. וכתב הרמב""ן כי גם זה סימן לבנים",aggresive-ngram,5.3636427
111,--,"Tur HaAroch, Genesis 14:1:1","Tur on the Torah, trans. Eliyahu Munk",en,", the other Kings being his subordinates, “the Kings who were with him,” in this instance Amrafel, is mentioned first, perhaps because he was senior in years,
    This war too may be viewed as מעשה אבות סימן לבנים, that",hebmorph-standard,40.17386
112,--,Mekhilta d'Rabbi Yishmael 17:12:4,Mekhilta -- Wikisource,he,"ויהי ידיו אמונה עד בא השמש, מגיד שהיה בתענית, דברי רבי יהושע. רבי אלעזר המודעי אומר: יקר חטא על ידיו של משה באותה שעה ולא היה יכול לעמוד בו, משה מה עשה? הפנה על מעשה אבות, שנאמר: ""ויקחו אבן וישימו תחתיו"", אלו מעשה אבות; ""וישב עליה"", אלו מעשה אמהות.",hebmorph-exact,3.108963
113,--,"Tur HaAroch, Numbers 22:26:1","Perush al ha-Torah, Hanover, 1838",he,אשר אין דרך לנטות ימין ושמאל. סימני אבות הראהו בתחלה גדר מזה וגדר מזה והיה יכול לנטות ימין ושמאל סימן שינטה לבני ישמעאל וקטורה בשנייה ותלחץ אל הקיר שלא היה דרך לנטות אלא לצד אחד סימן לבני יצחק שינטה לצד האחד לעשו ובשלישית אשר אין דרך לנטות ימין ושמאל סימן לבני יעקב שכולו זרע אמת ולא נמצא בהם פסול: ,ngram,13.8837
114,--,Haamek Davar on Genesis 32:26:1,"Sefer Torat Elohim, Vilna 1879",he, בשביל שמדתו של יעקב הי׳ אהבת השלום במדה גדושה כמ״ש לעיל ע״כ כאן שהיה לו לנוח ג״כ בהמשך המלאך ממנו ועבר על מדתו מש״ה נענש . ועוד י״ל שבא ללמדנו לדורות ומעשה אבות אות לבנים בזה כאשר יבואר לפנינו: ,infreq,8.567391
