page.section,content
15b:5,"ההוא דא""ל @11ב לחבריה מאי בעית בהאי ארעא א""ל אנא מפלניא זבינתה ואכלתה שני חזקה אמר ליה פלניא גזלנא הוא (@66ב) אמר ליה (@68ד)אית לי סהדי דאתאי ואימליכי בך ואמרת לי זיל זבון א""ל משום דאמינא השני נוח לי והראשון קשה ממני (@68ה) כמאן כאדמון דתנן העורר על השדה והוא חתום עליה בעד אדמון אומר השני נוח לי והראשון קשה ממני וחכ""א איבד את זכותו אפילו תימא רבנן עד כאן לא פליגי רבנן התם אלא בחיתום דקא עביד מעשה אבל דיבורא עביד איניש דמיקרי ואמר ההוא דא""ל לחבריה מאי בעית בהאי ארעא אמר ליה מפלניא זבינתה @14בגמ' וברא""ש ליתא תיבות דזבנה מינך ונראה לענ""ד דכאן ט""ס הוא (ג""א) [וגם בד""ק הנך תיבות ליתא]@77 דזבנה מינך ואכלתה שני חזקה א""ל פלוני גזלנא הוא א""ל והא אית לי סהדי דאתית באורתא לגבאי ואמרת לי זבנה ניהליה [א] (@68ו) דאמינא איזבין דינאי אמר רבא עביד איניש דזבין דיניה:"
15b:6,"ההוא דא""ל @11ג לחבריה מאי בעית בהאי ארעא א""ל מפלניא זבנתה ואכלתה שני חזקה א""ל והא נקיטי שטרא דזבנא לי (@68ז) מארבע שנין א""ל [ב] מאי סברת שני חזקה"
16a:1,תלת שנין קאמינא שני חזקה טובא קא אמינא (@68א) אמר רבא עביד איניש דקרי לשני טובא שני חזקה והני מילי דאכלה שבע שנין (@68ב) דקדמת חזקה להאי שטרא דהך @13דף לא.@77 אבל שית @22א אין לך מחאה גדולה מזו 
16a:2,"זה אומר של אבותי וזה אומר של אבותי האי אייתי סהדי דאבהתיה היא והאי אייתי סהדי דאכלה שני חזקה אמר @14צ""ל רבה כ""כ התוס' (דף לא.) בד""ה אמר רבה וכ""ה בגמ' וברא""ש [כ""ה בד""ק] (ג""א)@77 רבא מה לו לשקר אי בעי א""ל מנך זבינתה ואכלתיה שני חזקה (@66א) א""ל אביי מה לו לשקר במקום עדים לא אמרינן והלכתא כותיה "
16a:3,"הדר אמר ליה אין דאבהתך היא וזבינתה מינך והאי דאמרי לך דאבהתי דסמכי לי עלה כדאבהתי @22ב טוען וחוזר וטוען או אינו טוען וחוזר וטוען עולא אמר טוען וחוזר וטוען נהרדעי אמרי אינו חוזר וטוען @11א ומודה עולא היכא דא""ל של אבותי ולא של אבותיך דאינו טוען וחוזר וטוען והיכא דהוה קאי בבי דינא ולא טען ונפק לאבראי והדר אתא לבי דינא וטען דאינו טוען וחוזר וטוען מאי טעמא טענתיה אגמרוהו ומודו נהרדעי היכא דאמר ליה של אבותי שלקחוה מאבותיך דטוען וחוזר וטוען והיכא דאישתעי [מילי] אבראי ולא טען ואתא לבי דינא וטען דטוען וחוזר וטוען מאי טעמא עביד איניש דלא מגלי טענתיה אלא בבי דינא אמר אמימר אנא מסבי נהרדעי אנא וסבירא לן דטוען וחוזר וטוען והילכתא טוען וחוזר וטוען והוא דיהיב אמתלא לטענתיה קמא כדאמרינן לעיל "
16a:4,"@11ב זה אומר של אבותי וזה אומר של אבותי האי אייתי סהדי דאבהתיה היא ואכלה שני חזקה והאי אייתי סהדי דאכלה שני חזקה אמר ר""נ אוקי אכילתא בהדי אכילתא ואוקי ארעא בהדי אבהתא א""ל רבא והא עדות מוכחשת היא אמר ליה נהי דאיתכחוש באבילתא @13דף לא:@77 באבהתא מי איתכחוש הדר אייתי סהדי דאבהתיה היא"
16b:1,"א""ר נחמן אנן אחתיניה אנן אסקיניה ולזילותא דבי דינא לא חיישינן והלכתא כרב נחמן בין באחותיה בין באסוקיה ושבקינן להו וכל @11א דאלים גבר:"
16b:2,"ההוא דא""ל לחבריה מאי בעית בהאי ארעא א""ל מינך זבינתה והא @22א שטרא @13דף לב:@77 א""ל שטרא זייפא הוא גחין לחיש ליה לרבה אין (@68א) זייפא הוא אלא מיהו שטרא מעליא הוה לי ואירכס ואמינא אינקוט האי בידאי כל דהו אמר רבה מה לו לשקר אי בעי אמר שטרא מעליא הוא אמר ליה רב יוסף אמאי קא סמכת אהאי שטרא האי (@68א) חספא בעלמא הוא:"
16b:3,"ההוא דא""ל @11ב לחבריה הב לי מאה זוזי דמסיקנא בך והא שטרא א""ל שטרא זייפא הוא גחין לחיש ליה לרבה אין שטרא זייפא הוא אלא שטרא מעליא הוה לי ואירכס ואמינא אינקוט האי שטרא בידי כל דהו אמר רבה מה לו לשקר אי בעי אמר שטרא מעליא הוא א""ל רב יוסף אמאי קא סמכת אהאי שטרא האי [א] חספא בעלמא הוא אמר רב [אידי] בר אבין הלכתא כותיה דרבה בארעא והילכתא כותיה דרב יוסף בזוזי הלכתא כותיה דרבה בארעא היכא דקיימא תיקום והלכתא כותיה דרב יוסף בזוזי היכי דקיימי לוקמי "
16b:4,"וקא מפרשי רבנן דהאי שטרא דזייפא לאו דציורי ציירי אלא כגון שטר אמנה הוא דאי בעי למימר שטרא מעליא הוא מצי אמר ומצי לקיומי בבי דינא ומש""ה מוקמינן לארעא בידיה אבל שטרא דזייפיה בציורא אפילו רבה מודה דחספא בעלמא הוא ולא אמרינן ביה מה לי לשקר:"
16b:5,"@11ג ההוא ערבא דא""ל ללוה הב לי מאה זוזי דפרעתינהו (@68ב) ניהליה למלוה @22ב והא שטרא א""ל ולאו פרעתיך א""ל לאו הדרת אוזפתינהו מינאי שלח רב אידי בר אבין לקמיה דאביי כי האי גוונא מאי אמר אביי מאי תיבעי ליה הא איהו דאמר הלכתא כותיה דרבה בארעא והלכתא כותיה דרב יוסף בזוזי וה""מ היכא דאמר ליה אהדריתינהו ניהלי והדר אוזפתינהו מינאי אבל אי א""ל אהדריתינהו ניהלך מחמת דשופי וסומקי אכתי איתיה לשעבודא דשטרא "
16b:6,"@14בד""ק רבה בר שרשו ובד""ס רבה בר שרשום@77 רבא בר @11ד שרשום נפק עליה קלא דקא אכיל ארעא דיתמי אתא לקמיה דאביי אמר ליה אימא לי איזי גופיה דעובדא היכי הוה אמר ליה האי ארעא משכנתא הות גבאי מאבוהון דיתמי וה""ל @13דף לג.@77 זוזי אחריני גביה [ב] ואמינא אי מהדרנא להו ארעא ליתמי ואמינא להו הבו לי זוזאי אמור רבנן הבא ליפרע מנכסי יתומים לא יפרע אלא בשבועה אלא איכול ארעא שיעור זוזאי"
17a:1,וכבשינא לשטרא דמשכנתא דמיגו דבעינא אמינא לקוחה היא בידי מהימנינא כי אמינא דאית לי (@68א) זוזאי [א] מהימנא אמר ליה לקוחה היא בידי לא מצית אמרת דהא נפק עלה קלא דארעא דיתמי היא אלא זיל אהדרה לארעא ליתמי @22א וכי גדלי יתמי תא אישתעי דינא בהדייהו:
17a:2,"קריביה דרב אידי בר אבין שכיב @11א ושבק דיקלא רב אידי בר אבין אמר אנא קריביה אנא וההוא גברא אמר אנא קריביה טפי אזל רב אידי בר אבין אייתי סהדי דאיהו קרוב טפי א""ד לסוף אודי ליה דאיהו קריביה טפי אוקמה רב חסדא בידיה א""ל ליהדר לי פירי דאכיל מההיא שעתא עד האידנא אמר זה הוא שאומרים עליו אדם גדול הוא אמאן קא סמיך מר אהאי הא איהו אמר אנא מקרבנא טפי:"
17a:3,אביי ורבא לא סבירא להו הא דרב חסדא @13דף לג:@77 דכיון דאודי אודי והלכתא כותייהו:
17a:4,"זה אומר של אבותי וזה אומר של אבותי האי אייתי סהדי דאבהתיה היא והאי אייתי סהדי (@66א) דאכלה שני חזקה אמר רב חסדא מה לו לשקר אי בעי א""ל מינך זבינתה ואכלתיה שני חזקה אביי ורבא לא ס""ל הא דרב חסדא מה לו לשקר כמקום עדים לא אמרינן הילכך הדרא ארעא להאי דאייתי סהדי דאבהתיה היא והדר פירי (@66ב) וה""ה דאי לא אייתי סהדי דאכלה כלל דהדרא ארעא והדרי פירי דכיון דאתו סהדי דאבהתיה דהאי היא והאי לא קא""ל מינך זבינתה אלא קאמר דמחמת דאבהתיה דיליה אכלתה ממילא שמעינן דלאו פירי (@68ב) דידיה אכל אלא דחבריה אכל הילכך מהדר לה לארעא ולפירי ולא אמרינן הואיל וליכא סהדי דאכל אמרינן מה לו לשקר אי בעי אמר לא אכלי אלא כיון דאתו סהדי דאבהתיה היא והוא קאמר אכלי [ב] מיחייב לאהדורי פירי (@68ג) ולא אמרי' מה לו לשקר במקום עדים:"
17a:5,"ההוא דא""ל @11ב לחבריה מאי בעית בהאי ארעא אמר ליה מינך זבינתה ואכלתה שני חזקה אזל אייתי סהדי דאכלה תרתי שני א""ר נחמן הדרא ארעא והדרי פירי"
17b:1,"א""ר זביד ואם טען נאמר לפירות ירדתי נאמן מי לא אמר רב יהודה האי מאן דנקיט מגלא ותובילא ואמר בעינא למיגזריה לדיקלא @22א דפלניא דזבניה ניהלי מהימן מ""ט לא חציף איניש למיגזר דיקלא דלא דיליה ה""נ לא חציף איניש דאכיל פירי דלא דיליה אי הכי אפילו ארעא נמי ארעא אמרינן ליה אחוי שטריך פירי נמי אמרינן ליה אחוי שטריך שטרא לפירי לא עבדי אינשי "
17b:2,"ההוא דא""ל @11א לחבריה מאי בעית בהאי ארעא א""ל מינך זבינתה ואכלתה שני חזקה אייתי חד סהדא דאכלה תלת שנין סבור רבנן קמיה דאביי למימר היינו [א] סברא דר' אמי דההוא גברא (@66א) דחטף נסכא מחבריה אתא לקמיה דר' אמי הוה יתיב רבי אבא קמיה אזל אייתי חד סהדא דמחטף חטפה מיניה א""ל אין חטפי ודידי חטפי אמר ר' אמי @13דף לד.@77 היכי לידיינו דייני להאי דינא לישלם ליכא תרי סהדי ליפטריה איכא חד סהדא לישתבע דלא חטף הא קא מודה דאין חטפי ודידי חטפי א""ל רבי אבא הוה ליה מחויב שבועה ואינו יכול לישבע וכל המחויב שבועה ואינו יכול לישבע @22ב משלם "
17b:3,"אמר ליה (@68א) מי דמי התם חד סהדא לאורועי קא אתי אי איכא סהדא אחרינא בהדיה מפקינן לה מיניה הכא חד סהדא לסיועיה קא אתי אי איכא חד סהדא אחרינא גביה מוקמינן לה בידיה אלא אי דמי ודאי הא דר' אבא לחד סהדא ולתרתי שנין ולפירי כגון ראובן דא""ל לשמעון האי ארעא גזלתה מינאי ואכלתה תרתי שנין א""ל שמעון מינך זבינתה ואכלתה שני חזקה אזל אייתי חד סהדא דאכל תרתי שנין אילו אתו תרי סהדי דאכל תרתי שנין הוה מחויב לאהדורי ארעא ופירי כדר""נ דאמר הדרא ארעא והדרי פירי והשתא דלא אתי אלא חד סהדא אמרינן היכי נעביד נימא ליה אהדר פירי נמי ליכא תרי סהדי דאכל ב' שנין ליפטריה איכא חד סהדא דאכל"
18a:1,"לישתבע דכל מקום ששנים מחייבין אותו ממון עד א' מחייב אותו שבועה כי אמרי' נמי (@68א) א' לשבועה ה""מ היכא דקא כפר במאי דקא מסהיד סהדא אבל האי (@68ב) קאמר אין אכלי ודידי אכלי הא ודאי דמי לדרבי אבא דאמר ה""ל מחויב שבועה ואינו יכול לישבע וכל המחויב שבועה ואינו יכול לישבע משלם והיכא דליכא @14וכ""ה הב""ח@77 [אפילו] חד סהדא דאכל והוא אמר מינך זבינתה ואכלתה שני חזקה והאי א""ל מיגזל גזלתה ארעא מינאי ואכלתה תרתין שנין משתבע ליה מרי ארעא דלא זביני לך מידי ומהדר ליה ארעא ולא מחויב לאהדורי ליה פירי דכיון דליכא סהדי דאכלה תרתי שנין אלא איהו קאמר אין אכלי ודידי אכלי ותלת שני חזקה אכלי משתבע שבועת היסת דליכא גביה לחבריה מידי מהני פירי דאכל ומהדר ליה לארעא ומיפטר והוא הדין היכא דאסהיד חד סהדא דאכלה תלת שנין דחד סהדא רבא כמאן דליתיה דמי דלסיועיה קא אתי "
18a:2,"@13דף לד:@77 @11א ההוא ארבא דהוה קא מנצו עלה בי תרי חד אמר דידי היא וחד אמר דידי היא אתא חד מינייהו לבי דינא אמר תפשוה עד דאזילנא ומייתינא סהדי דדידי היא תפשינן או לא תפשינן @14צ""ל רב הונא אמר תפסינן וכו' כ""ה בגמ' וברא""ש (ג""א) [וכ""ה הב""ח כאן]@77 ) רב אמר תפשינן רב יהודה אמר לא תפשינן אזל לא אשכח סהדי אמר להו אפקוה וכל דאלים גבר מפקינן או לא מפקינן רב @14נ""א רב הונא@77 יהודה אמר לא מפקינן @14נ""א רב יהודה@77 רב פפא אמר מפקינן והלכתא לא תפשינן ואי תפשינן לא מפקינן:"
18a:3,"זה אומר של אבותי וזה אומר של אבותי א""ר נחמן (@66א) כל @22א דאלים גבר ומ""ש @11ב משני שטרות היוצאין ביום אחד @13דף לה.@77 דרב אמר יחלוקו ושמואל אמר שודא דדייני התם ליכא למיקם עלה דמילתא הכא איכא למיקם עלה דמילתא (@68ג) ומ""ש (@67א) מהא דתנן המחליף פרה בחמור [א] וכן המוכר את שפחתו וילדה (@14כ""ז שפת יתר ונמחק. ד""ת@77 זה אומר ברשותי ילדה וזה אומר ברשותי ילדה ישבע המוכר שברשותו ילדה זה אומר ברשותי ילדה וזה שותק זכה זה (@68ד) וכן המוכר שפחתו וילדה) זה אומר עד שלא מכרתי [ילדה] וזה אומר משלקחתי [ב] יחלוקו (@66ב) התם להאי @13דף לה:@77 אית ליה דררא דממונא ולהאי אית ליה דררא דממונא הכא אי דמר לא דמר ואי"
18b:1,דמר לא דמר:
18b:2,"חזקתן ג' @11א שנים מיום ליום: אמר @14בגמ' איתא א""ר אבא (ג""א)@77 רבה ואי דלי ליה צנא דפירי לאלתר הוי חזקה אמר @14בגמ' איתא אמר רב זביד ואם טען ואמר כו' ובד""ק ובק""ד רבה@77 רבא ואם טען ואמר לפירות הורדתיו נאמן וה""מ בתוך שלש אבל לאחר שלש לא דאיבעי ליה למחויי (@68א) וכד לא מחי איהו אפסיד אנפשיה "
18b:3,"א""ר יהודה אמר רב ישראל @22א @11ב הבא מחמת עובד כובבים הרי הוא כעובד כובבים מה עובד כוכבים אין לו חזקה אלא בשטר אף ישראל הבא מחמת עובד כוכבים אין לו חזקה אלא בשטר אמר רבא ואי אמר ישראל @13דף לו.@77 קמאי דידי זבנה עובד כוכבים מינך וזבנה ניהלי מהימן מיגו דאי בעי אמר אנא זבנתיה מינך "
18b:4,"א""ר יהודה אמר רב האי @11ג מאן דנקיט מגלא ותובילא ואמר בעינא למיגזריה לדיקלא דפלניא דזבנה נהילי מהימן (@68ב) לא חציף איניש למיגזר דיקלא (@68ג) דלא דיליה אמר רב יהודה אמר רב האי מאן @11ד דאחזיק [א] בגודא דארודי ולברא לא הוי חזקה מאי טעמא מימר אמר מאי דזרע ארודי אכלי ליה "
18b:5,"אמר רב יהודה אכלה ערלה (@68ד) @14זו היא גירסת רש""י אבל תוס' בשם ר""ח גורס הוי חזקה (@66א)@77 אינה חזקה תניא נמי הכי אכלה ערלה שביעית וכלאים @14נ""א הרי זו@77 אינה חזקה אמר רב יוסף אכלה שחת לא הוי חזקה אמר רבא ואי קאי שחת בצואר מחוזא הוי חזקה אמר ר""נ תפתיחא לא הוי חזקה (@68ה) אפיק כורא ועייל כורא לא הוי חזקה דבי ריש גלותא לא מחזקי (@68ו) ולא מחזקינן בהו:"
18b:6,[ב] ועבדים יש להן חזקה: והאמר ריש לקיש @11ה הגודרות אין להן חזקה אמר רבא אין להן חזקה לאלתר אבל יש להן חזקה לאחר שלש שנים אמר רבא [ג] (@68ז) קטן המוטל בעריסה יש לו חזקה לאלתר פשיטא לא צריכא דאית ליה אימא
19a:1,"מהו דתימא אימיה עיילתיה להתם קא משמע לן אימא לא מנשיא ברא הנהו עיזי דאכלי חושלא בנהרדעא אתא מרי חושלא תפסינהו וקא טעין טובא אמר אבוה דשמואל יכול לטעון עד כדי דמיהן @14בד""ק מן מיגו עד איני ליתא וכן ברא""ש ליתא@77 מיגו דאי בעי אמר לקוחין הן בידי איני והאמר ר""ל הגודרות אין להן חזקה שאני עיזי דמסירן לרועה והא איכא צפרא ופניא (@68א) בנהרדעא אתרא דשכיחי טייעי הוא ומידא לידא משלמי להו:"
19a:2," <b><big></big></b> @13דף כח.@77  <b><big>מתני'</big></b>  @11א רבי ישמעאל אומר שלשה חדשים בראשונה ושלשה חדשים באחרונה ושנים עשר חדש באמצע שמונה עשר חדש ר""ע אומר חדש אחד בראשונה וחדש אחד באחרונה ושנים עשר חדש באמצע ארבעה עשר חדש א""ר ישמעאל במה דברים אמורים בשדה הלבן אבל בשדה האילן אסף את תבואתו בתשרי ומסק את זיתיו בשבט וכינס את קייצו באב הרי אלו שלש שנים:"
19a:3, <b><big>גמ'</big></b>  @13דף לו:@77 אמר רב יהודה אמר שמואל זו דברי רבי ישמעאל ורבי עקיבא אבל חכמים אומרים עד שיגדור שלש גדירות וימסוק שלש מסיקות ויבצור שלש בצירות תנו רבנן ניר אינה חזקה ויש אומרים הרי זו חזקה והלכתא לא הוי חזקה מאי טעמא מימר אמר כל שיבי [א] (@68ב) דכראבא ליעלו בה:
19a:4,@13דף לז.@77 זה @11ב החזיק באילנות וזה החזיק בקרקע אמר רב זביד זה קנה אילנות וזה קנה קרקע מתקיף לה רב פפא וכי מאחר שאין לו לבעל האילנו'
19b:1,בקרקע כלום לימא ליה עקור אילנך (@68א) וזיל שקול אלא אמר רב פפא זה קנה אילנות וחצי קרקע וזה קנה חצי קרקע והלכתא כרב פפא:
19b:2,@13דף לז:@77 אמרי נהרדעי מכרן רצופין כגון שאין בין אילן לאילן ארבע אמות אין לו קרקע וכן הילכתא:
19b:3," <b><big></big></b> @13דף לח.@77  <b><big>מתני'</big></b>  @11א שלש ארצות לחזקה יהודה ועבר הירדן וגליל היה ביהודה והחזיק בגליל בגליל והחזיק ביהודה אינה חזקה עד שיהא עמו במדינה [א] א""ר יהודה לא אמרו שלש שנים אלא כדי שיהא באספמיא ויחזיק שנה וילך ויודיעו שנה ויבא לשנה אחרת:"
19b:4," <b><big>גמ'</big></b>  מאי קסבר אי קסבר מחאה שלא בפניו הויא מחאה אפילו יהודה וגליל נמי ואי קסבר מחאה שלא בפניו לא הויא מחאה אפילו יהודה ויהודה נמי לא אמר רבי אבא בר ממל אמר רב לעולם קסבר מחאה שלא בפניו הויא מחאה ומשנתינו בשעת חירום @13דף לח:@77 שנו ומאי שנא יהודה וגליל דסתם יהודה וגליל כשעת חירום דמי אמר רבא הלכתא @22א @11ב אין מחזיקין בנכסי בורח ומחאה שלא בפניו הויא מחאה תרתי ל""ק כאן בבורח מחמת ממון כאן בבורח מחמת מרדין ואפילו @11ג מיחה בפני [בני] אדם שאין יכולים לומר לו הויא @22ב מחאה מ""ט חברא חברך אית ליה וחברא דחברך חברא אית ליה "
19b:5,"היכי דמי [ב] מחאה אמר רב זביד אמר פלוני גזלנא הוא לא הויא מחאה פלוני גזלנא הוא דאכיל ארעאי [ג] ולמחר @13דף לט.@77 תבענא ליה בדינא הויא מחאה אמר להו לא תימרו ליה אמר רב זביד הא קאמר להו לא תימרו ליה אמר רב פפא ה""ק לדידיה"
20a:1,"לא תימרו ליה לאחריני [א] אמרו ליה דחברך חברא אית ליה וחברא דחברך חברא אית ליה אמרו ליה לא אמרינן ליה אמר רב זביד הא קאמרי ליה לא אמרינן ליה רב פפא אמר לדידיה לא אמרינן ליה לאחריני אמרינן [ב] ליה וחברך חברא אית ליה וחברא דחברך חברא אית ליה אמר להו לא תפיקו לכו שותא הא קאמר להו לא תפיקו לכו שותא אמרי ליה לא נפקא לן שותא אמר רב פפא הא קא אמרי ליה לא נפקא לן שותא רב הונא בריה דרב יהושע אמר כל מילתא דלא רמיא עליה דאיניש א""ל ולאו (@68א) אדעתא "
20a:2,"@13דף לט:@77 גידול בר מניומי הוי ליה ההיא מחייתא למחויי אשכחינהו לרב הונא ולרב חייא בר רב ולרב חלקיה בר טובי ומחה קמייהו לשנה הדר אתא למחויי קמייהו אמרו ליה לא צריכת הכי אמר רב כיון שמיחה שנה ראשונה שוב א""צ למחות אמר ריש לקיש (@68ב) (@66א) וצריך למחות בסוף כל שלש ושלש "
20a:3,תאני בר קפרא עירער וחזר ועירער [ג] אם מחמת טענה הראשונה עירער @22א אין לו חזקה ואם לאו יש לו חזקה 
20a:4,"אמר רבא אר""נ מחאה בפני שנים @13דף מ.@77 וא""צ"
20b:1,"לומר כתובו @22א @11א מודעא בפני שנים ואצ""ל כתובו הודאה בפני שנים וצריך לומר כתובו קנין בפני שנים וא""צ לומר כתובו דסתם @22ב קנין לכתיבה עומד קיום שטרות בשלשה דמעשה ב""ד הוא רבה ורב יוסף דאמרי תרווייהו לא כתבינן @11ב מודעא אלא היכא"
21a:1,דלא צאית לדינא אביי ורבא דאמרי תרוייהו אפי' עלי ועלך אמרי נהרדעי כל מודעא @13דף מ:@77 דלא כתב בה אנן ידעינן (@68א) באונסיה דפלניא לאו מודעא הוא מודעא דמאי אי דגט אי דמתנה גלויי מילתא בעלמא הוא ואלא מודעא דזביני הא אמר רבא לא כתבינן מודעא אזביני [א] מודה רבא היכא דאניס כגון מעשה דפרדיסא דההוא גברא דמשכן פרדיסא לחבריה לתלת שנין בתר דאכלה תלת שנין [ב] אמר ליה אי מזבינת לי' ניהלי מוטב ואי לא כבישנא לשטר משכנתא ואמינא לקוחה היא בידי כי הא ודאי כתבינן 
21a:2,אמר רב יהודה @11א האי @22א מתנתא טמירתא לא מגבינן בה היכי דמי מתנתא טמירתא אמר (להו) רב יוסף דאמר להו לסהדי זילו איטמרו וכתובו לי' ואיכא דאמרי אמר רב יוסף דלא אמר להו תיתבו בשוקא ובבריאתא ותכתבו ליה מאי בינייהו איכא בינייהו סתמא אמר רבא והויא מודעא לחברתה אמר רב פפי הא דרבא לאו בפירוש איתמר אלא מכללא איתמר דההוא גברא דאזיל לקדושי איתתא אמרה ליה אי כתבת לי לכולהו ניכסך הויאנא לך (@68ב) ואי לא לא הויאנא לך אזיל כתבינהו ניהלה לכולהו ניכסיה שמע בריה קשישא קם (@68ג) וצווח אמר ליה וההוא גברא
21b:1,מה תהא עליה אמר להו זילו איטמרו בעבר ימינא וכתובו ליה אתו לקמיה דרבא לדינא אמר להו לא מר קנה ולא מר קנה מאן דחזא סבר משום דהויא מודעא לחברתה ולא היא התם (@68א) דמוכחא מילתא דמשום אונסא הוא דכתב לה הכא מר ניחא ליה דליקני ומר לא ניחא ליה דליקני 
21b:2,"(@68ב) איבעיא להו @13דף מא.@77 סתמא מאי רבינא אמר לא חיישינן רב אשי אמר חיישינן והלכתא חיישינן כתב רבינו האי גאון זצ""ל לא רגילינן בצוואות למיחש (@67א) לסתמא ומעשים בכל יום כדנפקא פקדתא דמצוה מחמת מיתה במתנה מקיימינן לה וגבינן בה ולא חיישינן למאי דלא כתיב בה (@67ב) בפרהסיא ועוד כתב ז""ל שכ""מ דאמר לא תגלו הא תפקידתא אלא לאחר מותי לא הויא מתנתא טמירתא דלכי מתקיימה לאחר (@68ג) מיתה ההוא עידנא לאו טמירתא היא דהא אמר להו לסהדי לאחר מותי גליוה והא ודאי דבר מוכיח דעבידא לאיגלויי היא דאמר להו לבתר מיתה ליסהדו בצוואתו וליכא למיחש בה למתנתא טמירתא:"
21b:3, <b><big>מתני'</big></b>  כל @11א חזקה שאין עמה טענה אינה חזקה אמר לו מה אתה עושה בתוך שלי שלא אמר לי אדם דבר אינה חזקה שמכרת לי שנתת לי במתנה הרי זו חזקה אביכם מכרה לי אביכם נתנה לי במתנה הרי זו חזקה והבא מחמת ירושה אינו צריך טענה:
21b:4," <b><big>גמ'</big></b>  רב ענן שקל בידקא בארעיה אזל אהדר גודא בארעיה דחבריה אתא לקמיה דרב נחמן א""ל זיל אהדר (@68ד) א""ל והא אחזיקי לי כמאן כר' יהודה וכר' ישמעאל דאמרי כל בפניו לאלתר הוי חזקה לית הלכתא כותייהו (@68ה) והא קא אחיל דאתא @22א וסייע אגודא בהדאי א""ל מחילה בטעות הואי את גופך אי הוה ידעת מי הוה לך למיעבד הכי כי היכי דאת לא"
22a:1,"הוה ידעת איהו נמי לא הוה ידע @14לשון הרי""ף (ג""א)@77 רבי יהודה מאי היא דתנן @13דף לח.@77 א""ר יהודה לא אמרו ג' שנים אלא כדי שיהא באספמיא ויחזיק שנה וילך ויודיעו שנה ויבוא לשנה אחרת דשמעת מינה דבפניו לאלתר הויא חזקה ר' ישמעאל מאי היא @13דף נט:@77 דההוא דפתח חלונותיו לחצר השותפין בא לפני ר' ישמעאל בר ר' יוסי אמר לו החזקת בני החזקת בא לפני ר' חייא א""ל יגעת בני ופתחת יגע בני וסתום:"
22a:2,"רב כהנא שקל @11א בידקא בארעיה אזל (@68א) הדר גודא בארעא דלאו דידיה @13דף מא:@77 אתא לקמיה דרב יהודה אזל אייתי תרי סהדי חד אמר תלת אציאתא עייל וחד אמר תרתי אציאתא עייל א""ל זיל אהדר תרי מגו תלתא [א] כמאן כרשב""א דתניא ר' שמעון בן אלעזר אומר לא נחלקו ב""ש וב""ה על שני כתי עדים שכת אחת אומרת מאה ואחת אומרת מאתים שיש בכלל מאתים מנה על מה נחלקו על כת אחת [ב] שבית שמאי אומר נחלקה עדותן וב""ה אומר יש בכלל מאתים מנה (@66א) א""ל הא מייתינא איגרתא ממערבא דלית הלכתא כרשב""א אמר ליה לכי תייתי "
22a:3,"ההוא @11ב גברא דדר בקשתא בעיליתא ארבע שנין אתא מאריה דביתא אשכחיה אמר ליה מאי בעית בהאי ביתא א""ל מפלניא @22א זבינתיה (@66ב) דזבניה מינך אתא לקמיה דר' חייא א""ל אי אית לך סהדי דדר ביה ההוא מקמך אפילו חד יומא מוקמינן ליה בידך ואי לא לא:"
22a:4,אמר רב הוה יתיבנא קמיה דחביבי ואמרי [ג] ליה וכי אין אדם עשוי ליקח ולמכור בלילה וחזיתיה לדעתיה דאי אמר ליה קמאי דידי זבנה מיניה הוה מהימן מיגו דאי בעי אמר (@68ב) זבינתיה מינך מהימן אמר רבא כוותיה דר' חייא מסתברא דקתני @22ב והבא מחמת ירושה אינו צריך טענה טענה הוא דלא בעי הא ראיה דדר בה אבוה [ד] בעי וכן הלכתא איבעיא להו נראה בו מאי אביי אמר היא היא רבא אמר עביד איניש דסאיר [ה] ולא זבין והילכתא כרבא:
22a:5,"ג' לקוחות מצטרפין אמר רב @11ג וכולן בשטר כי היכי דליהוי להו קלא דלישמע מארי ארעא (@68ג) ואי לא מיחה הוי חזקה ואע""ג דלא אכלי כל (@68ד) שום חד מהני שלשה לקוחות אלא חדא שתא הרי אלו מצטרפין והויא חזקה על מארי ארעא @13דף מב.@77 ת""ר אכלה האב שנה והבן שנה והלוקח שנה האב שתים והבן שנה האב שנה והבן שתים הרי זו חזקה למימרא דלוקח אית ליה קלא והא תניא אכלה בפני האב שנה"
22b:1,@22א ובפני הבן שתים בפני האב שתים ובפני הבן שנה בפני האב שנה ובפני הבן שנה ובפני הלוקח שנה הרי זו חזקה ואי אמרת לוקח (@66א) אית ליה קלא כיון דזבנה אין לך מחאה גדולה מזו ואוקמה רב פפא להאי תניא במוכר שדותיו סתם ולית ליה להאי לוקח קלא דלא מינכר זביני דהאי ארעא דאיזדבנא בכלל ארעאתיה אבל (@68א) זבנה מארי קמא באנפא נפשיה כיון דאית לה קלא אין לך מחאה גדולה מזו:
22b:2," <b><big>מתני'</big></b>  @11א האומנין @22ב והשותפין והאריסין והאפוטרופין אין להן חזקה ואין לאיש חזקה בנכסי אשתו ולא לאשה בנכסי בעלה ולא לאב בנכסי הבן ולא לבן בנכסי האב בד""א במחזיק אבל בנותן מתנה והאחים שחלקו והמחזיק בנכסי הגר נעל גדר פרץ כל שהוא הרי זו חזקה:"
