Id,Relevance,Ref,Version,Lang,Content,Field,Score
76,n,Keritot 20a:20,Wikisource Talmud Bavli,he,לא איתעבד מחשבתיה דהא להדליק מעיקרא בעי ולבסוף לכבות וכי עבד מעשה כיבה ובסוף הדליק הוא ואימא פטור קא משמע לן,aggresive-ngram,82.976166
77,--,Chidushei Agadot on Pesachim 119a:2,Vilna Edition,he,"סתרי  תורה כו' היינו מעשה מרכבה מקרי סתרי תורה בפרק אין דורשין ואסור לגלות אפי' ליחיד אה לא מבין מדעתו אבל מעשה בראשית שרי לגלות ליחיד אפי' אינו מבין מדעתו כדמוכח התם וכן פירושו של שם אמרי' בפ' י' יוחסין דחכמים מוסרין אותו לתלמידי' פעם אחד או ב""פ בשבוע וק""ל: ",hebmorph-standard,68.69549
78,n,Mishnah Yevamot 16:4,Torat Emet 357,he,", והשיאו נשותיהם. ושוב מעשה בעסיא באחד ששלשלוהו לים, ולא עלה בידם אלא רגלו, אמרו חכמים, מן הארכבה ולמעלה, תנשא. מן הארכבה ולמטה, לא תנשא: 
",aggresive-ngram,14.611471
79,--,Metzudat David on I Kings 7:33:1,On Your Way,he,כמעשה אופן המרכבה. כתמונת אופנים העשוים במרכבה:,ngram,41.843277
80,n,II Samuel 15:1,Tanach with Nikkud,he,ויהי מאחרי כן ויעש לו אבשלום מרכבה וססים וחמשים איש רצים לפניו,original,5.6713524
81,--,"Ein Yaakov, Khagigah 2:6","Vilna, 1922",he," ליעקב, חקיו ומשפטיו לישראל, לא עשה כן לכל גוי, ומשפטים בל ידעום"". אמר ליה רבי יוחנן לרבי אלעזר: תא אגמרך מעשה מרכבה. אמר ליה: אכתי לא קשאי. כדקש, נח נפשיה דרבי יוחנן. אמר ליה רב אסי: תא אגמרך מעשה",hebmorph-standard,79.187836
82,--,"Otzar Midrashim, Midrash Konen ('He Established'), Introduction 1","Otzar Midrashim, New York, 1915",he,"מדרש כונן: ע״ש הפסוק שמתחיל בו - ה' בחכמה יסד ארץ כונן שמים בתבונה, ונקרא ג""כ ברייתא דמעשה בראשית, כי מדבר מנפלאות מעשה בראשית ומעשה מרכבה. בעל רב פעלים משער כי מדרש כונן חבר האמורא שמואל בר פלוגתיה",hebmorph-exact,6.3391304
83,--,Tikkunei Zohar 14b:4,Tikkunei Zohar,he,"והא אוקימנא, מטטרו''ן איהו מעשה מרכבה, ועליה אתמר אין דורשין במרכבה ביחיד, מאי ביחיד ביחידא דעלמא, אלא אם כן היה חכם ומבין מדעתו, חכם בחכמה ומבין בבינה ויודע בדעת, דאתמר בהון (שמות לא ג) ואמלא אותו רוח אלהי''ם בחכמה בתבונה ובדעת, בגין דאיהו משכנא דאתמלי בתלת דרגין אלין, ובכל מלאכה דא מעשה בראשית שכינתא תתאה, דאין דורשין לה בעובדא דבראשית בשנים, אלא ביחודא דעלמא, מרכב''ה דילה איהו מטטרו''ן גוף שכינתא. 
",hebmorph-exact,8.595277
84,--,"Be'er HaGolah, Well 5 3",OYW,he," ביחיד. ופי' המשנה, כי מעשה מרכבה דהיינו החכמה המגעת אל השם יתברך בעצמו, כי המרכבה הוא שכבודו יתברך עליהם כמו חיות הקודש, ומפני מעלת חכמה זאת שמרבה בכבודו יתברך ראוי להסתיר יותר. ומעשה בראשית הוא בריאת",original,3.0645287
85,--,"Shney Luchot HaBrit, V'Zot HaBerachah, Torah Ohr 7",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,""" luminary would be the מעשה מרכבה, the esoterics, as expressed by the written Torah which is a combination of letters of the Holy Name of G'd; the ""small"" luminary would refer to what the Talmud",original,6.053639
86,--,Nefesh HaChaim 1:5:1,Nefesh HaChaim,he,. בלכתם ילכו ובעמדם יעמודו וגו'. והחיות ג''כ מתנהגים ע''י עולם הכסא שעליהם כמשארז''ל שהכסא נושא את נושאיו. ובז''ח יתרו מעשה מרכבה ל''ג א' דחיות נטלין לדנטלין לון כו' כרסייא קדישא נטול לחיו'. ונשמת החיים של,hebmorph-exact,4.9115863
87,--,Chidushei Agadot on Chagigah 13a:12,Vilna Edition,he,"סבי  דפומבדיתא כו' א""ל לגמור לן מר מעשה מרכבה כו'. סבי דפומבדיתא מפורש בסנהדרין שהם רב יודא ורב עינא ור""ל ליגמר לן היינו לכ""א ביחידות כדתנן במתני' דאפי' לחכם ומבין מדעתו אין דורשין אלא ליחיד וא""ל",hebmorph-standard,60.718807
88,--,Chidushei Agadot on Chagigah 13a:13,Vilna Edition,he,אמרו  ליה תנינן בהו עד ויאמר אלי גו'. יש לדקדק דמשמע דמעשה מרכבה הם פרשיות דתחלת יחזקאל וכיון דתנו בהו הני סבי דפומבדיתא עד ויאמר אלי בן אדם גו' מה בקשו ממנו ללמוד עוד שהרי שם סיום ענין מעשה מרכבה וליכא,hebmorph-standard,102.484566
89,--,Chidushei Agadot on Chagigah 13b:5,Vilna Edition,he,"אמר  הקב""ה מי גרם כו'. דבתר הך ענינא דמעשה מרכבה כתיב ויאמר וגו' שולח אני אל בני ישראל ואל גוים המורדים וגו' משמע להו אל גוים ממש אומות העולם שבני ישראל המה הגורמים ליתן ממשלה כ""כ לגוים המורדים וגו': ",aggresive-ngram,50.502346
90,--,Bartenura on Mishnah Bava Kamma 9:3:3,On Your Way,he,"שידה. עגלה של עץ העשויה למרכב נשים:

",aggresive-ngram,85.693825
91,--,"Chizkuni, Genesis 2:1:1",Chizkuni,he,[השמים והארץ וכל צבאם כאן כלול כל היצירות בבת אחת כגון מלאכים מעשה מרכבה וגיהנם].,hebmorph-standard,136.89682
92,n,Metzudat David on Psalms 104:3:2,On Your Way,he,רכובו. להיות מרכבה לכל אשר יחפוץ יטם כהרוכב את מרכבו:,original,6.4305267
93,--,"Guide for the Perplexed, Part 3 Introduction 2","Moreh Nevuchim, translated by Ibn Tibon",he," ""כי ליושבים לפני יי יהיה סחרה לאכול לשבעה ולמכסה עתיק"" אמרו ""למכסא דברים שגילן עתיק יומיא - ומאי ניהו? סתרי תורה"" - והבן שיעור מה שהישירו אליו אם יש בלבבך תבונה. והנה בארו עומק 'מעשה מרכבה' והיותו",hebmorph-exact,4.8967843
94,--,Malbim on Ezekiel 3:10:2,On Your Way,he,"קח בלבבך כי הנביא הזה השיג מחזות הרבה כמו מעשה המרכבה ובנין העתיד, אמר שיקח הדברים בלבבו כי לזה צריך הכנת הלב, ",hebmorph-standard,103.04323
95,--,"Ein Yaakov (Glick Edition), Khagigah 2:19","En Jacob, translated by SH Glick, 1916",he,מבין מדעתו א״ל רבי הרשני לומר לפניך ממה שלמדתני א״ל אמור מיד ירד רבן יוחנן בן זכאי מן החמור ונתעטף וישב על אבן אחת תחת הזית. א״ל רבי מפני מה ירדת מן החמור. אמר לו אפשר אתה דורש מעשה מרכבה ושכינה עמנו,hebmorph-standard,63.993443
96,--,Kitzur Baal Haturim on Numbers 27:20:1,On Your Way,he,"מהודך בגי' הסוד לומר לך שמסר לו סוד המרכבה ומעשה בראשית:

",ngram,21.948805
97,--,"Shney Luchot HaBrit, Shmini, Torah Ohr 36",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," sages had already been preceded by Adam, Noach, Abraham and now the two sons of Aaron in their desire to probe the mysteries of the מעשה מרכבה. The word פרדס used in this story related in Chagigah 14",original,4.898086
98,--,"Ein Yaakov (Glick Edition), Khagigah 2:12","En Jacob, translated by SH Glick, 1916",he,"אמר רבי אמי אין מוסרין סתרי תורה אלא למי שיש בו ה׳ דברים (ישעיה ג ג) שר חמשים, ונשוא פנים, יועץ, וחכם חרשים ונבון לחש. אמר ליה רבי יוחנן לרבי אלעזר תא אגמרך מעשה מרכבה א״ל אכתי לא קשאי כדקש נח נפשיה דר׳ יוחנן א״ל ר׳ אסי תא אגמרך מעשה מרכבה א״ל אי",hebmorph-standard,105.16807
99,--,"Rabbeinu Bahya, Bamidbar 8:2:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he," חשך ויוצא לאור צלמות, וכן אמר דניאל (דניאל ב) הוא גלא עמיקתא ומסתרתא ידע מה בחשוכא ונהורא עמיה שרא, ודרשו רז""ל עמיקתא זה מעשה מרכבה, ומסתרתא זה מעשה בראשית, ידע מה בחשוכא וחשך על פני תהום, ונהורא",original,3.0645287
100,--,"Chizkuni, Genesis 2:4:2",Chizkuni,he,תולדות השמים מאורות וכוכבים ומעשה מרכבה ושאר דברים של מעלה כגון אש ברד שלג סופה וסערה אלא שבא דוד והורידן למטה לארץ.,hebmorph-standard,89.23805
101,--,Rashi on Ezekiel 10:9:1,On Your Way,he,"והנה ארבעה אופנים . לפי שנשתנית אחת מן הפנים הוזקק לחזור ולשנות כאן כל מעשה החיות כבראשונה שלא תאמר מרכבה אחרת היא :
",ngram,25.503607
102,--,Torah Temimah on Psalms 148:7:1,On Your Way,he,"הללו את יהוה מן הארץ: מיד פתח ר""א בן ערך במעשה המרכבה ודרש וירדה אש מן השמים וסיבבה כל האילנות שבשדה פתחו כולן ואמרו שירה מה שירה אמרו הללו את ה' מן הארץ תנינים וכל תהומות עץ פרי וכל ארזים הללויה נענה מלאך מן האש ואמר הן הן מעשה המרכבה וכו'.(חגיגה יד ע""ב)
",hebmorph-standard,93.63848
103,n,Rashi on Sukkah 32b:14:3,Vilna Edition,he,בעינן עבות - מעשה שרשרת שיהו מורכבין זה על זה:,aggresive-ngram,15.057016
104,--,Berakhot 21b:7,Wikisource Talmud Bavli,he,"איבעיא להו מהו להפסיק ליהא שמו הגדול מבורך כי אתא רב דימי אמר ר' יהודה ור""ש תלמידי דרבי יוחנן אמרי לכל אין מפסיקין חוץ מן יהא שמו הגדול מבורך שאפילו עוסק במעשה מרכבה פוסק ולית הלכתא כותיה:",hebmorph-standard,75.17742
105,n,Chullin 128b:36,Wikisource Talmud Bavli,he,ארכובה,aggresive-ngram,15.139835
106,--,"Shaarei Kedusha, Part 3 6:8",Shaarei Kedusha,he,"והנה זה ענין מראות יחזקאל הנקרא מעשה מרכבה להיות המדרגות מורכבות זו על זו. ותחלה נפתחו השמים שערי הרקיעים שהם אורות החומר והכלים שבאותו עולם, ומשם נכנס אל הקליפות וזהו שכתוב (יחזקאל א' ד') וארא והנה",original,4.903246
107,--,Chagigah 13a:10,Wikisource Talmud Bavli,he,"מיתיבי עד היכן מעשה המרכבה רבי אומר עד (יחזקאל א, כז) וארא בתרא ר' יצחק אומר עד החשמל עד וארא מגמרינן מכאן ואילך מסרינן ראשי פרקים איכא דאמרי עד וארא מסרינן ראשי פרקים מכאן ואילך אם הוא חכם מבין מדעתו אין אי לא לא",hebmorph-standard,90.23497
108,--,"Shaarei Orah, Eight Gate, Third Sefirah 5","Shaarei Orah, grimoar",he," יב, א). והכלל - מעשה מרכבה דיחזקאל: וארא והנה רוח סערה באה מן הצפון ענן גדול ואש מתלקחת ונגה לו סביב ומתוכה כעין החשמל מתוך האש; ישת חשך סתרו...מנוגה נגדו...ברד וגחלי אש (תהלים יח, יב); ונגה כאור תהיה",original,3.0613036
109,--,Keter Shem Tov 1:142:1,"Keter Shem Tov, Zalkevo 1794-5",he,"בגמרא (סוכה כח, א) דבר גדול ודבר קטן דבר גדול מעשה מרכבה דבר קטן הויות דאביי ורבא. וק' שיקראו ח""ו להויות דאביי ורבא דבר קטן כי היא עיקר תורתינו הנאמר בסיני. אלא ה""פ באמת הן תורה ניגלות הן הנסתרות הכל",ngram,23.389374
110,--,Tosafot Yom Tov on Mishnah Chagigah 2:1:3,"Mishnah, ed. Romm, Vilna 1913",he,"ולא במרכבה. כתב הר""ב ורמב""ם פירש מציאת האל ותאריו. פירוש שמותיו. וכינויו. וביאר המפרש להלכות יסודי התורה בפרק ב'. קראו לכל אלו הענינים מעשה מרכבה. דרך כבוד. כלומר ידיעת הבורא עצמו אין בנו ולא בנביאים",hebmorph-standard,68.411865
111,--,Keter Shem Tov 1:204:1,"Keter Shem Tov, Zalkevo 1794-5",he," לגרמייהו. ועיקר התורה לשמה היא לבוא להתדבק במי שנעלם בה להיות מרכבה אליו. וזה שארז""ל דבר קטן ודבר גדול. דבר גדול מעשה מרכבה דבר קטן הויות דאביי ורבא עמש""ל:",original,4.2375474
112,n,Mishnah Kelim 24:8,Torat Emet 357,he,"שלש מטות הן. העשויה לשכיבה, טמאה מדרס. של זגגין, טמאה טמא מת. ושל סרגין, טהורה מכלום: 
",aggresive-ngram,95.047485
113,--,Rashbam on Bava Batra 134a:8:1,Vilna Edition,he,מעשה מרכבה - שביחזקאל:,hebmorph-standard,271.2029
114,--,Vilna Gaon on Seder Olam Rabbah 30:2:23,"Seder Olam, Warsaw 1904",he,"עמיקתא זה עומק המרכבה, פירוש כי מעשה מרכבה אין מלמדין אפילו ליחיד, אלא חושב בעומק הלב:",hebmorph-standard,136.64609
115,--,"Kessef Mishneh on Mishneh Torah, Foundations of the Torah 4:13:3",Torat Emet 363,he,נושא הדרוש ואם מצד עומק מושגו. והשני על גודל שכרו. ומעתה אין טענה משם גדול הנאמר על מעשה מרכבה. כי מעשה מרכבה אם נקרא גדול מהחכמה התלמודית הנה הוא גדול מצד גודל הדרוש ומעלתו בשני האופנים יחד שהם גודל,hebmorph-standard,85.4038
116,--,Tzidkat HaTzadick 226:1,"Tzidkat HaTzadick, Lublin, 1913",he," נקרא חכמת ‏מע""ב. אבל מעשה מרכבה הוא מה שהשי""ת מגלה למי שמתעורר לו כמ""ש בבר""ר פ' מ""ז האבות ‏הן המרכבה כי מרכבת הש""י על התחתונים בהשתדלותם כמ""ש השם עבים רכובו. ה' רוכב על עב ‏קל. וידוע דהעבים הוא אד העולה",original,5.3023334
117,--,"Kessef Mishneh on Mishneh Torah, Foundations of the Torah 4:13:1",Torat Emet 363,he,"ואף על פי שדברים אלו דבר קטן קראו אותן חכמים שהרי אמרו דבר גדול מעשה מרכבה דבר קטן הוויות דאביי ורבא אעפ''כ ראוי להקדימם וכו'. בסוכה סוף פ' הישן אמרו על ריב''ז שלא הניח מקרא ומשנה וכו' דבר גדול ודבר קטן דבר גדול מעשה מרכבה דבר קטן הוויות דאביי ורבא: 
",hebmorph-standard,96.748985
118,--,Bartenura on Mishnah Chagigah 2:1:3,On Your Way,he,"ולא במעשה מרכבה. שראה יחזקאל ושראה ישעיה. ורמב״ם פירש, מעשה בראשית, החכמה הטבעית. ומעשה מרכבה, מציאות האל ותאריו והמלאכים והנפש והשכל. ומה שיהיה אחר המות. ואין נראה לי שיקרא כל זה מעשה מרכבה, דא״כ",hebmorph-standard,123.397125
119,--,Rashi on Chagigah 13a:10:4,Vilna Edition,he,עד וארא מגמר גמרינן - כלומר הכי קאמר עד היכן מעשה מרכבה שנתנו לדרוש עד וארא או עד החשמל ומשם עד ויאמר הן הן מעשה מרכבה שהקפידו עליהן חכמים:,hebmorph-standard,145.72514
120,n,Metzudat Zion on Ecclesiastes 2:8:5,On Your Way,he,"שדה. מרכבה מוקפת מחיצה ממעל דומה לתיבה ובדברי רז״ל שידה תיבה ומגדל (שבת קכ.):
",original,6.801031
121,--,Rashi on Chagigah 13a:10:1,Vilna Edition,he,מיתיבי - גרסינן ולא גרסינן ומי הוי מעשה המרכבה עד הכא:,hebmorph-standard,170.8076
122,--,Tikkunei Zohar 3a:1,Tikkunei Zohar,he," היער, ונענה מלאך מגו אשא משמיא ואמר, הן הן מעשה מרכבה, והוו מתקבצין מלאכי השרת כבמזמוטי חתן וכלה. אמר רעיא מהימנא בריך יהא בוצינא קדישא דאמר מלין אלין, ליחדא בהון קודשא בריך הוא ושכינתיה. 
",original,8.475095
123,--,"Rabbeinu Bahya, Bereshit 1:3:3","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"וע""ד המדרש יהי אור ויהי אור בשר ודם מדליק נר מנר דלוק שמא יכול להדליק נר מתוך החשך והקב""ה מתוך החשך מוציא אורה שנאמר וחשך על פני תהום, וכתיב בתריה ויאמר אלהים יהי אור, וזה שכתוב (איוב יב כב) מגלה עמוקות מני חושך ויוצא לאור צלמות, ואמר דניאל (דניאל ב) הוא גלא עמיקתא ומסתרתא ידע מה בחשוכא ונהורא עמיה שרא, עמיקתא זה מעשה מרכבה, ומסתרתא זה מעשה בראשית, ידע מה בחשוכא, וחשך על פני תהום, ונהורא עמיה שרא ויאמר אלהים יהי אור, ואחר שנתבאר שהוציא האור מתוך החשך למדנו מזה שהלילה כולל את היום, ואפשר שיקרא הלילה בשם יום ומזה אנו אומרים בלילי ראשי חדשים את יום ראש החדש הזה, גם בלילי ימים טובים את יום חג המצות הזה את יום חג הסוכות הזה, לפי שהלילה הוא בכלל היום, אבל היום אינו נקרא בשם לילה אלא בשם יום בלבד, א""ר סימון ה' פעמים כתיב כאן אורה כנגד חמשה חומשי תורה, יהי אור כנגד ספר בראשית שבו נתעסק הקב""ה וברא עולמו, ויהי אור, כנגד ואלה שמות שב נגאלו ישראל ממצרים ויצאו מאפלה, וכתיב ביה (שמות י כג) ולכל בני ישראל היה אור במושבותם, וירא אלהים את האור, כנגד ספר ויקרא שהוא מלא הלכות הרבה, ויבדל אלהים בין האור כנגד ספר במדבר שבו נבדלו ישראל בין יוצאי מצרים לבאי הארץ, ויקרא אלהים לאור, כנגד משנה תורה שהוא מלא מצות הרבה, באור המדרש הזה בחמשה אורים הללו, האחד אור בריאת העולם, הב' אור הגאולה, הג' אור התשובה, שהמביא קרבן שב בתשובה ומתודה עליו, הד' אור ב""ה, הה' אור התורה והמצות.
",hebmorph-exact,4.886911
124,n,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 21:2:2,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"חסר ראש המאמר ויש למלאות החסרון עפ""י בבלי חגיגה י״ד ע""ב, ירוש' שם פ""ב ה״א, תוספתא פ״ב. ונ""ל דבמכילתא דרשב״י היה כאן דרש כזה: ד""א ואלה המשפטים אשר תשים לפניהם אלה תשים לפניהם ואי אתה שם לפניהם מעשה",hebmorph-standard,68.44841
125,n,Rashbam on Genesis 1:27:1,daat,he,"בצלמו - של אדם, הוא בצלם אלהים, מלאכים. ואל תתמה אם לא נתפרש יצירת המלאכים, כי לא כתב משה כאן לא מלאכים ולא גיהינום ולא מעשה מרכבה, אלא דברים שאנו רואים בעולם הנזכרים בעשרת הדברות כי לכך נאמר כל מעשה ששת הימים כמו שפירשתי למעלה ",hebmorph-standard,68.44841
126,--,Malbim Beur Hamilot on Joel 2:4:1,Malbim on Joel--Wikisource,he,"(ד-ה) סוסים, פרשים, מרכבות. אם יש רוכב עליו או מלומד לכך יקרא פרש, וכמה סוסים צמודים למרכבה יקראו מרכבה, וסתם מרכבה ארבע סוסים:
",original,5.5788684
127,--,"Or Neerav, PART VII, Letter Mem 67",Or Neerav -- grimoar,he,מעשה מרכבה – מטטרו״ן:,hebmorph-exact,6.876416
128,--,Rambam Introduction to the Mishnah 16:17,Vilna Edition,he,"וכן החכמים לא היו רוצים לגלות קצתם לקצתם סודות החכמה וכבר זכרו (חגיגה פ""ב דף יג) שאיש מן החכמים נכבד [פתה] לאנשים בקיאים בחכמת מעשה בראשית והוא היה בקי במעשה מרכבה אמר להם למדוני מעשה בראשית ואלמדכם מעשה מרכבה ואמרו טוב הדבר וכאשר למדוהו מעשה בראשית נמנע הוא מללמוד להם מעשה מרכבה. ",hebmorph-standard,108.61711
129,--,Rashi on Berakhot 51a:13:5,Vilna Edition,he,אימתי יבא אדם לידי אחד מן הדברים הללו וילכד - רבי ישמעאל עלה לרקיע על ידי שם בברייתא דמעשה מרכבה:,aggresive-ngram,70.26217
130,--,Havot Yair 210:11,"Chavot Yair, Lemberg, 1896",he," המקובלי' עצמו הרגישו בקושיא זו מ""מ אין תירוצם מספיק והלא עד החשמל הן הן מעשה מרכבה והם חיות אש ממללו' (ולפי פשטו' הם תחת הכסא וכ""כ בספ""ר ש' נתיבו' פ""ד נתיב י""ד דפ""ב ע""ב ועח""ש שער ערכי כינויים ערך חשמל) והם",original,4.898086
