Id,Relevance,Ref,Version,Lang,Content,Field,Score
81,--,Likutei Moharan 4:1,Likutei Moharan - rabenubook.com,he,"; וזאת הבחינה היא מעין עולם הבא, כמו שאמרו חכמינו זכרונם לברכה (פסחים נ.): ביום ההוא יהיה ה' אחד וכו'. והקשו: וכי האידנא לאו הוא אחד. ותרצו חכמינו זכרונם לברכה: האידנא מברכין על הטובה הטוב והמטיב, ועל הרעה – דין אמת; ולעתיד – כלו הטוב והמטיב, שיהיה שם ה' ושם אלקים אחדות אחד:",hebmorph-standard,12.55442
82,--,Metzudat David on Judges 11:39:1,On Your Way,he,"ויעש לה וגו׳. הפרישה מבני אדם לשבת בדודה עוסקת בעבודת ה׳, ורבותינו זכרונם לברכה אמרו (תענית ד א) שנדר להקריב עולה את כל היוצא וכו׳, וכן עשה נדרו: ",hebmorph-exact,7.41869
83,--,Malbim on II Samuel 12:3:1,On Your Way,he,"ולרש אין כל כי אם כבשה אחת קטנה שזה המשל לאוריה שלא היה לו רק בת שבע שלקחה בקטנותה כמ''ש חכמינו זכרונם לברכה, ועל זה אמר קטנה, ",aggresive-ngram,58.060825
84,--,Sefer HaChinukh 347:4,Sefer HaChinukh -- Torat Emet,he,"ומהיות יסוד המצוה כדי שירבו בני אדם בעבודת בוראם ברוך הוא התירו חכמים זכרונם לברכה [לעבר] על מצוה זו בכל עת שבטול מצוה זו יהיה גורם למצוה אחרת, ואפילו בשביל מצוה דרבנן אם היא מצוה דרבים, כגון שלא היו",infreq,15.383699
85,--,Malbim on I Samuel 8:8:4,On Your Way,he,"כן המה עושים גם לך שמאסו להיות מונהגים על ידך הנהגה נסיית השגחיית ורוצים הנהגה טבעיית לבטוח בזרוע בשר, וזה שאמרו חכמינו זכרונם לברכה שבקשו לעבוד עבודה זרה, רצה לומר שנדמה בזה קצת כפי שהמשיל הכתוב ענינם :
",aggresive-ngram,48.384018
86,--,Sefer HaChinukh 437:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאמרו זכרונם לברכה (שבועות לה א), ששבעה שמות הם באסור לאו זה, ואלו הם שם של יו''ד ה''א וא''ו ה''א, שיקראו אותו חכמים שם המפרש, וכן השם שנכתב אל''ף דל''ת נו''ן יו''ד, ואל, ואלוה, ואלהים, ושדי, וצבאות.",infreq,17.0362
87,--,Sefer HaChinukh 380:1,Sefer HaChinukh -- Torat Emet,he," יעשו אתו. ועוד הורונו חכמים זכרונם לברכה (פסחים עג, א) דלאו דוקא טמאה ורחוק הדרך לבד, אלא כל ששגג, או נאנס, או אפילו הזיד ולא הקריב בראשון מקריב בשני.",hebmorph-exact,11.884585
88,--,Malbim on I Samuel 2:22:3,On Your Way,he,"את אשר ישכבון חכמינו זכרונם לברכה נחלקו בזה, י''א שחטאו כפשוטו, וי''א שלא חטאו, ולדעתו נראה שפעל ישכבון מוסב על ישראל, רצה לומר שישראל שכבו בפתח אהל מועד עם ",aggresive-ngram,48.578552
89,--,Sefer HaChinukh 343:7,Sefer HaChinukh -- Torat Emet,he,", והתירו אותן חכמים שלא ראו לחוש בהן ולגזר כלל, וזה שהתירו שימכר אדם חובו בפחות, והתירו אותו חכמים גם כן שיתן אדם לחברו דינר שיאמר לישראל אחר שילוהו מנה. ודרך כלל אמרו זכרונם לברכה (שם סט ב), שלא אסרה תורה",hebmorph-exact,7.1283197
90,--,Sefer HaChinukh 343:6,Sefer HaChinukh -- Torat Emet,he," וכרם בנכוי אסרוה חכמים זכרונם לברכה ולא מצאו משכונה מתרת אלא משכנתא דסורא, שהיו כותבין במשלם שניא אלין תפוק ארעא דא בלא כסף. והאמת לפי הנראה מדברי הגמרא לרבותינו ישמרם אל עם הפרושים הטובים, שכל",hebmorph-exact,6.823264
91,--,"Iggerot HaRambam, Maamar Tekhiyat HaMetim 2","Kobetz Teshuvot HaRambam, 1859",he,הלשון וזה השכר אשר אין שכר למעלה הימנו וטובה אשר אין אחריה טובה ובארנו גם כן שבעולם הבא אין בו מציאות גופות אחר שאמרו חכמים זכרונם לברכה שאין בו לא אכילה ולא שתיה ולא משגל מן השקר שיהיו לו הכלים לבטלה,hebmorph-exact,2.5730882
92,--,Orchot Tzadikim 26:137,Torat Emet 357,he,"וכן אמרו חכמינו זכרונם לברכה: ""וילכו ויעשו בני ישראל"" (שמות יב כח) – וכי מיד עשו? והלוא לא עשו עד ארבעה עשר לחדש? אלא כיון שקבלו עליהם לעשות – מעלה עליהם הכתוב כאילו עשו. 
",aggresive-ngram,48.272015
93,--,Malbim on I Samuel 22:22:1,On Your Way,he,"ידעתי רצה לומר אני סבה למיתתם, ואני קצת מזיד אחר שידעתי ביום ההוא כי דואג יגיד לשאול ואם כן אנכי סבותי מיתתם ואני צריך כפרה, וכמו שאמרו חכמינו זכרונם לברכה א''ל הקב''ה על ידך נהרג נוב עיר הכהנים :
",aggresive-ngram,48.384018
94,--,Metzudat David on Judges 1:21:2,On Your Way,he,"בני בנימן. כי ירושלים ׳היתה מנחלתם, ולבד רצועה אחת היה לו ליהודה בה, כן אמרו רבותינו זכרונם לברכה (זבחים נג ב):
",original,6.64633
95,--,Likutei Moharan 14:7,Likutei Moharan - rabenubook.com,he,"ז ועקר הדבר – שיכבד יראי ה' בלב שלם, כמו שאמרו חכמינו זכרונם לברכה (קידושין לב:): דבר המסור ללב, נאמר בו ויראת מאלקיך; ושם עקר הכבוד, כמו שכתוב (ישעיהו כט): בשפתיו כבדוני ולבו רחק ממני:",aggresive-ngram,48.384018
96,--,"Pesach Haggadah, Barech, Third Cup of Wine 1",Haggadah Shaliehsaboo Edition,he,שתקנו חכמים זכרונם לברכה בליל חג המצות. שכל-אחד ואחד מהם הוא מצוה בפני עצמה. ויהי  נעם אדני אלהינו עלינו ומעשה ידינו כוננה עלינו ומעשה ידינו כוננהוכוס־ישועות אשא ובשם יהוה אקרא  סברי מרנן ועונים לחייםויכוין לפטור בברכה זו גם כוס רביעיברוך אתה יהוה. אלהינו מלך העולם. בורא פרי הגפן:,hebmorph-exact,1.7758987
97,--,"Pesach Haggadah Edot Hamizrah, Magid, Second Cup of Wine 2",Haggadah Shaliehsaboo Edition,he,לשם יחוד קדשא בריך הוא ושכינתיה. בדחילו ורחימו. ורחימו ודחילו. ליחדא שם יו”ד ק”א בוא”ו ק”א. ביחודא שלים (יהוה) בשם כל ישראל. הריני מוכן  ומזמן לשתות יין של כוס שני מארבע כוסות שתקנו חכמים זכרונם לברכה בליל,hebmorph-exact,2.389408
98,--,"Pesach Haggadah, Urchatz 2",Haggadah Shaliehsaboo Edition,he,בריך הוא ושכינתיה. בדחילו ורחימו. ורחימו ודחילו. ליחדא שם יו”ד ק”א בוא”ו ק”א. ביחודא שלים (יהוה) בשם כל ישראל. הריני מוכן  ומזמן לקים מצוה דרבנן לרחוץ ידי קודם טבול הכרפס במשקה. כאשר תקנו חכמים זכרונם לברכה בליל,hebmorph-exact,1.7938453
99,--,Malbim on II Samuel 3:29:1,On Your Way,he,"ואל יכרת מבית יואב זב ומצורע,  אמרו חכמינו זכרונם לברכה (עדיות פ''ב מ''ט) כי בחמשה דברים האב זוכה לבניו מצד זכותו בנוי בחכמה בעושר בכח ובימים, ואמר כי יואב אבד זכותו, ותחת הכח אמר זב, ותחת הנוי מצורע",ngram,20.866169
100,--,Pele Yoetz 62:68,Torat Emet,he,"אסור להלעיג על דברי חכמים, זכרונם לברכה, ונדון בצואה רותחת (ערובין כא ב). וכן המלעיג על עושי מצוות חשובים הם כלסטים מזין העומד באמצע הדרך ומקפח שוקיהן של המוליכים מנחה למלך שודאי בן מות הוא, על כי מונע את הרבים מלהוליך מנחה למלך, לכן לא תהא כזאת בישראל: ",aggresive-ngram,54.960354
101,--,Malbim on I Samuel 1:18:2,On Your Way,he,"ותלך לדרכה פי' חכמינו זכרונם לברכה שחזר להיות לה ארח כנשים ובזה ידעה כי נתרפאה, ולכן ",aggresive-ngram,77.72568
102,--,Malbim on I Samuel 1:18:3,On Your Way,he,"ותאכל (נגד שתחלה לא אכלה) ונגד למה תבכי ולמה ירע לבבך, ששני אלה יוכרו על הפנים (כמ''ש פני חמרמרו מני בכי, ופנים נזעמים), אמר שפניה הקודם לא היו לה עוד, וחכמינו זכרונם לברכה במליצתם אמרו, מלמד שהיו פניה כקוף ונתרפאו :
",hebmorph-standard,38.988426
103,--,Rashi on Genesis 24:33:1,On Your Way,he,"עד אם דברתי. הרי אם משמש בלשון אשר ובלשון כי, כמו (לקמן מט י) עד כי יבא שילה, וזה שאמרו חכמינו זכרונם לברכה כי משמש בארבע לשונות, והאחת אי, והוא אם:
",aggresive-ngram,49.266922
104,--,Malbim on I Samuel 24:21:4,On Your Way,he,"וקמה בידך ממלכות ישראל לא כמוני שנטלה המלכות ממני, וחכמינו זכרונם לברכה אמרו ששמואל נתן לו סימן שמי שיקרע את מעילו ימלוך תחתיו :
",aggresive-ngram,58.227444
105,--,Malbim on I Samuel 2:31:3,On Your Way,he,"וגדעתי את זרעך מהיות זקן בביתך רצה לומר הזרוע שהיה לך במה שהיית זקן (פי' שופט ישראל,) אגדע כחך זה ולא יהיה מביתך שופט וזקן ונשיא ישראל, וכן פירשו חכמינו זכרונם לברכה בסנהדרין (דף י''ד), ב. על דלדול פרנסתו אומר ",hebmorph-standard,39.008266
106,--,"Abarbanel on Torah, Exodus 30:11:15","Torah Commentary of Yitzchak Abarbanel, Warsaw 1862",he,אוקיא אם לא שבאורך הזמן נתדלדל ממנו דבר מועט כי כן יעשה בכל מטבע. וגרה הוא הנקרא מעה בלשון חכמים זכרונם לברכה וכבר הוסיפו עליו שתות והיה השקל כעשרים וארבע גרה. ואמנם בימי דוד לא באה המגפה מפני העין,hebmorph-exact,2.5587242
107,--,"Siftei Hakhamim, Leviticus 14:35:1",Siftei Hakhamim,he,"ח דלמדה תורה דרך ארץ שיאמר לשון ספק כמו שאמרו חכמינו זכרונם לברכה למד לשונך לומר איני יודע:  
",aggresive-ngram,67.93202
108,--,Sefer HaChinukh 361:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאמרו זכרונם לברכה (זבחים נו ב), שמעשר בהמה היה נאכל כלו לבעלים בירושלים, ואין לכהנים בהם כלום, אבל היה נשחט בעזרה ומקרבין אמוריו וזורקין דמו זריקה אחת כנגד היסוד. ואם נפל בו מום נאכל",original,6.605002
109,--,Sefer HaChinukh 265:4,Sefer HaChinukh -- Torat Emet,he,"ונוהגת מצוה זו בכהנים הזכרים בזמן הבית, שהם הזהרו על העבודה ולהזהר מהטמאה, ולא הכהנות. ומי שעבר על זה ושמש טבול יום חיב מיתה בידי שמים. ולא בא על חיוב זה כתוב מבאר בתורה, אלא שלמדו חכמים זכרונם לברכה הענין שם בסנהדרין (פג, ב) בגזרה שוה דחלול חלול.",aggresive-ngram,54.613552
110,--,Metzudat Zion on Judges 5:26:4,On Your Way,he,"מחקה ראשו. הסירה ראשו, בדברי רבותינו זכרונם לברכה (בבא בתרא פט א) אין מוחקין במקום שגודשין, ורצונו לומר אין מעבירין דבר מה על המדה, להסיר הגודש: ",hebmorph-exact,7.245488
111,--,Malbim on II Samuel 6:11:7,On Your Way,he,את כל ביתו כמו שאמרו חכמינו זכרונם לברכה (ברכות סג,aggresive-ngram,97.157104
112,--,Metzudat Zion on Judges 18:2:1,On Your Way,he,"מקצותם. מלשון קצין, כמו (במדבר יא יא) ותאכל בקצה המחנה, ואמרו רבותינו זכרונם לברכה (ספרי בהעלותך פה) בקצינים שבמחנה: ",hebmorph-exact,7.071075
113,--,Sefer HaChinukh 212:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאמרו זכרונם לברכה (קידושין לא, א) עד היכן מוראת אב ואם? שאפילו הכוהו וירקו בפניו לא יכלים אותם, ואף על פי כן צוו חכמים (מו''ק יז, א וברש''י שם שמא מיבעט באביו והוה ליה איהו מכשילו",hebmorph-exact,7.7247906
114,--,Sefer HaChinukh 351:2,Sefer HaChinukh -- Torat Emet,he,"ואם תשאל, ולמה לוקין על התמורה, והרי הוא לאו שנתק לעשה, והוא שאם המיר יהא הוא ותמורתו קדש? כבר פרשו חכמים זכרונם לברכה טעם הדבר ואמרו (תמורה ד, ב). מפני שיש בה שני לאוין כמו שכתבתי בסדר זה (מצוה שנב",hebmorph-exact,8.541879
115,--,"Abarbanel on Torah, Genesis 33:1:1","Torah Commentary of Yitzchak Abarbanel, Warsaw 1862",he,שיעקב מדעתו ולא ברצון גבוה שלח מלאכים והשלים עם עשו כן מלכי בית שני באו בברית עם אדומים והיא היתה סבת נפילתם בידם כמו שזכרו חכמים זכרונם לברכה. וכמו שאמר אם יבא עשו אל המחנה האחת והכהו והי' המחנה הנשאר,hebmorph-exact,0.44397467
116,--,Malbim on II Kings 14:6:1,On Your Way,he,"ככתוב בספר תורת משה והגם שחכמינו זכרונם לברכה דרשו לא יומתו אבות על בנים בעדות בנים, זה הוציאו מיתור הכתוב איש בחטאו יומתו ופשוטו כפשוטו, ולכן הביאו סוף הכתוב כי אם איש בחטאו יומת :


",aggresive-ngram,48.384018
117,--,Sefer HaChinukh 74:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה, מה שאמרו זכרונם לברכה (שבועות ל ב) שכל דין שיודע בדין שהוא מרמה שחיב להסתלק ממנו, ולא יאמר אחתכנו ויהיה קולר תלוי בצואר העדים. והשבחים הגדולים שמשבחין חכמים בבקשת האמת והרחקת השקר בדין, ויתר רבי הפרטים, מבארים בסנהדרין ובמדרשים כמו כן (פכ''ה מה' סנהדרין)",infreq,14.954206
118,--,Sforno on Genesis 16:7:3,On Your Way,he,על העין על אם הדרך וכשיש שני דרכים יקראו עינים ומקום התחלת השני דרכים יקרא פתח עיניכ) והוא הנקרא אצל רבותינו זכרונם לברכה פרשת דרכים:,hebmorph-exact,7.268113
119,--,Sefer HaChinukh 251:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאמרו זכרונם לברכה במכות (כ, ב), שאחד המגלח ואחד המתגלח כל זמן שסיע, שניהם חיבים, אבל לא סיע, אין חיב אלא המגלח, והמגלח את הקטן חיב. ובשעור פאת הראש לא נתנו חכמים שעור. וכתב הרמב''ם",hebmorph-exact,6.8365903
120,--,"Pesach Haggadah, Karpas 3",Haggadah Shaliehsaboo Edition,he,שתקנו חכמים זכרונם לברכה. כדי לעשות נחת רוח ליוצרי ולעשות רצון בוראי. לתקן שרש מצוה זו במקום עליון. ויהי רצון מלפניך יהוה אלהינו ואלהי אבותינו שיעלה לפניך כאלו כונתי בכל הכונות הראויות לכון בברכה ובאכילה,hebmorph-exact,10.082161
121,--,"Abarbanel on Torah, Exodus 2:11:1","Torah Commentary of Yitzchak Abarbanel, Warsaw 1862",he,עם זה והאחד בעל חמה רצה להכות את חברו דרך חמס ללא סבה ולזה קראו רשע לפי שהיה רשע בדינו ושאלו למה תכה רעך ומאשר אמר תכה ולא אמר הכית למדו חכמים זכרונם לברכה שאפילו בהרמת יד נקרא רשע וחכמינו זכרונם לברכה,hebmorph-exact,0.3714038
122,--,Malbim on II Kings 2:12:5,On Your Way,he,"וקרע בגדיו כפי הדין כדברי חכמינו זכרונם לברכה במ''ק :
",aggresive-ngram,97.157104
123,--,Metzudat David on Judges 21:12:1,On Your Way,he,"וימצאו וגו׳ בתולה. הושיבום על פי חבית של יין, בעולה ריחה נודף ולא בתולה, כן אמרו רבותינו זכרונם לברכה (יבמות ס ב): ",hebmorph-exact,7.5276246
124,--,Malbim on II Samuel 6:13:1,On Your Way,he,"ויהי כי צעדו וכו' ובד''ה (ב' ט''ו כ''ו) כתוב ויהי בעזור האלהים את הלוים נושאי ארון ברית ה' ויזבחו שבעה פרים ושבעה אלים, ופי' חכמינו זכרונם לברכה (סוטה לה",aggresive-ngram,48.272015
125,--,Sefer HaChinukh 164:3,Sefer HaChinukh -- Torat Emet,he," שהבריה שיחיבו עליה חכמים זכרונם לברכה הרבה מלקיות היא כגון שתהיה בריה שיתחברו בגופה הרבה מינין, כגון שתהיה בריה שיתחברו בגופה הרבה מינין, כגון שתאמר שתהיה תכונתה בענין שאפשר לקרותה שרץ הארץ, ושרץ העוף",hebmorph-exact,1.4799155
126,--,Midrash Tanchuma 3:2:13,Tsel Midrash Tanchuma,he," הבטיחו הקדוש ברוך הוא בעת שיעלו בניו עולות, שיקבלם מיד. אמרו חכמים זכרונם לברכה, אילולי שנתעכב אברהם לבדוק הסכין, היה נשחט יצחק, אבל נתעכב לבדוק הסכין. מיד נכמרו רחמיו של הקדוש ברוך הוא על יצחק, ואמר",hebmorph-exact,2.1222472
127,--,Sefer HaChinukh 595:2,Sefer HaChinukh -- Torat Emet,he,", שאר כל אדם לא כל שכן? וחכמים זכרונם לברכה מנעו אותנו אפילו מלרמז להכות, אמרו (שם נח, ב) כל המגביה ידו על חברו להכותו נקרא רשע, שנאמר (שמות ב, יג) ויאמר לרשע למה תכה רעך.",infreq,14.907743
128,--,Rashi on Genesis 49:33:2,On Your Way,he,"ויגוע ויאסף. ומיתה לא נאמרה בו, ואמרו רבותינו זכרונם לברכה יעקב אבינו לא מת:

",ngram,20.068575
129,--,Sefer HaChinukh 353:4,Sefer HaChinukh -- Torat Emet,he,"ונוהגת מצוה זו בזכרים ונקבות בזמן הבית. אבל בזמן הזה אמרו חכמים זכרונם לברכה (ע''ז יג, א) שאין מקדישין ואין מעריכין ואין מחרימין, ואם הקדיש או העריך או החרים מן הדין הוא שהבהמה תעקר, ופרות כסות וכלים",hebmorph-exact,1.7827382
130,--,Malbim on I Samuel 1:11:2,On Your Way,he,ותדר נדר שקבלה על עצמה נדר שזה מועיל בעת צרה כמו שאמרו חכמינו זכרונם לברכה,aggresive-ngram,77.63862
131,--,Malbim on I Samuel 1:11:6,On Your Way,he,"ולא תשכח הוא בל ישכחנה גם אחר זה שתלד עוד בנים ובנות ושיחיו, ויפה אמרו חכמינו זכרונם לברכה וזכרתני בזכרים ואל תשכח בנקבות, ג. ",aggresive-ngram,58.294262
132,--,Malbim on II Samuel 3:39:3,On Your Way,he,"ישלם ה' לעושה הרעה כרעתו נשאר הדבר אל דינא רבא דין שמים, (וכן אמרו חכמינו זכרונם לברכה דהא דאסור למסור דין לשמים הני מילי בדאית ליה דינא בארעא) :
",aggresive-ngram,58.294262
133,--,Midrash Tanchuma 5:3:2,Tsel Midrash Tanchuma,he," שעורב אכזרי על בניו. שנאמר, מי יכין לעורב צידו כי ילדיו אל אל ישועו, יתעו לבלי אוכל (איוב לח מא). וכן הוא אומר, לבני עורב אשר יקראו (תהלים קמז ט). ואמרו חכמים זכרונם לברכה, העורב מוליד לבנים, ואומר",hebmorph-exact,5.125127
134,--,Sefer HaChinukh 258:6,Sefer HaChinukh -- Torat Emet,he,"ותזכר עם זה כי הכללים שכללו חכמים זכרונם לברכה בעניני החשבון, כגון מה שאמרו (עירובין נז, א) כל אמתא ברבועא אמתא ותרי חמשי באלכסונא, וכן כל שיש בהקפו שלשה טפחים יש בו רחב טפח, וכן כמה מרבע יתר על",hebmorph-exact,8.541879
135,--,Malbim on II Samuel 14:2:1,On Your Way,he,"וישלח תקועה פי' מהרי''א מפני שתקוע היתה בהר כמ''ש (ירמי' ו' א) ובתקוע תקעו שופר, ואנשים ההריים הם בטבע גבורים וחכמים ואמיצי לב, וחכמינו זכרונם לברכה אמרו מפני ששמן זית גדל שם החכמה מצויה שם ",aggresive-ngram,48.272015
136,--,Malbim on I Samuel 25:38:1,On Your Way,he,"כעשרת הימים חכמינו זכרונם לברכה דרשו בו כמה דרושים והוא ע''פ הכלל שמספר המופשט מן המתואר מורה על מספר ידוע והם עשרה ימים הידועים של תשובה שבין ר''ה ליוהכ''פ :
",aggresive-ngram,48.52414
137,--,Metzudat David on Judges 12:8:1,On Your Way,he,"אבצן. אמרו רבותינו זכרונם לברכה (בבא בתרא צא א) שהוא בועז:
",ngram,20.027378
138,--,Sefer HaChinukh 301:4,Sefer HaChinukh -- Torat Emet,he,", מכיון שמתקנת חכמים הוא ולא מתורת ספק כלל לא נאמר כן, אלא דינם כקדשה אחת. ומהם שאמרו דמחמת הספק הראשון תקנום חכמים זכרונם לברכה ולא נחמיר בהם יותר מבראשונה. ועוד דכי איתמר בגמרא (שם) נולדה בזה מתרת בזה",hebmorph-exact,6.791191
139,--,Sefer HaChinukh 157:5,Sefer HaChinukh -- Torat Emet,he,"ואמרו לנו חכמים זכרונם לברכה (שם סב א) דרך כלל, שכל שיש בגופו שלשה סימנין אלו שיש לו אצבע יתרה, והוא האצבע הגדול [ה] שיוצא [ת] יותר משאר האצבעות, וזפק, הוא מקום רחב בסוף הושט, שמקבץ העוף שם המאכל",hebmorph-exact,1.7920561
140,--,Malbim on II Samuel 3:5:1,On Your Way,he,"לעגלה פי' חכמינו זכרונם לברכה (שוח''ט תהלים נט) שהיא מיכל ונקראת עגלה ע''ש החביבות כמו (שופטים י''ד י''ח) לולא חרשתם בעגלתי, ולכן אמר ",aggresive-ngram,58.228966
141,--,Malbim on I Samuel 20:20:1,On Your Way,he,"ואני שלשת החצים הוא מליצה על לשון הרע שנקרא חץ בכתובים, ונקרא לשנא תלתאי שהורג שלשה כדברי חכמינו זכרונם לברכה בערכין, רצה לומר בסימן זה יתברר לך מה פעלו חצי המלשינים בלב שאול, ",aggresive-ngram,48.522873
142,--,Sefer HaChinukh 257:1,Sefer HaChinukh -- Torat Emet,he,"מצות כבוד חכמים - לכבד החכמים ולקום מפניהם שנאמר (ויקרא יט) מפני שיבה תקום. ותרגם אונקלוס: מן קדם דסבר באוריתא תקום. והדרת פני זקן פרשו זכרונם לברכה (קידושין לב, ב) אין זקן אלא מי שקנה חכמה, וזה שהוציא הכתוב החכם בלשון זקן, הטעם מפני שהבחור החכם ראה בחכמתו מה שראה הזקן ברב שניו.",infreq,15.756838
143,--,Sefer HaChinukh 257:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאמרו זכרונם לברכה, שאין צריך לומר שמי שאינו חכם חיב בכבוד החכם, אלא אפילו החכם חיב בכבוד החכם, כמו שאמרו זכרונם לברכה (ב''מ לג, א) תלמידי חכמים שבבבל עומדים זה מפני זה. ומה שבארו גם",infreq,16.176603
144,--,"Pesach Haggadah Edot Hamizrah, Karpas 3",Haggadah Shaliehsaboo Edition,he,שתקנו חכמים זכרונם לברכה. כדי לעשות נחת רוח ליוצרי ולעשות רצון בוראי. לתקן שרש מצוה זו במקום עליון. ויהי רצון מלפניך יהוה אלהינו ואלהי אבותינו שיעלה לפניך כאלו כונתי בכל הכונות הראויות לכון בברכה ובאכילה,hebmorph-exact,1.4799155
145,--,Metzudat David on Judges 2:1:1,On Your Way,he,"מלאך ה׳. נביא ה׳, כן תרגומו ואמרו רבותינו זכרונם לברכה (ויקרא רבה א א) שפינחס היה: ",infreq,15.782263
146,--,Sefer HaChinukh 188:4,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאסרו חכמים זכרונם לברכה (אבות ג, יג ואבות דרבי נתן פ''ב) בזה לגדר, והוא שלא יקרץ אדם בידיו וירמז בעיניו לאחת מן העריות, ושלא לשחק עמהם כלל, ואפילו להריח בשמים שעליהם אסרו, ושלא להביט",hebmorph-exact,10.147704
147,--,Messilat Yesharim 10:8,Shechem Messilat Yesharim,he,"והכלל להבחין בין שתי היראות הוא מה שחלקו חכמים זכרונם לברכה באמרם (פסחים ח): היכא דשכיח היזיקא שאני. כי מקום שההיזק מצוי ונודע, יש להשמר. אך מקום שאין ההיזק נודע, אין לירא. ועל כיוצא בזה נאמר (חולין",hebmorph-exact,6.791191
148,--,Malbim on II Kings 3:22:1,On Your Way,he,"וישכימו (לדעת חכמינו זכרונם לברכה היה זה בבקר שאחריו, ולפי המפרשים שמ''ש כעלות המנחה הוא מנחת הבקר היה באותו בקר תיכף) :
",aggresive-ngram,58.227444
149,--,Malbim on II Kings 4:18:2,On Your Way,he,"ויהי היום ויצא אל אביו,  והשמש קופחת על ראשו של אדם בעת השרב כמו שאמרו חכמינו זכרונם לברכה :
",aggresive-ngram,67.580826
150,--,Malbim on I Samuel 12:4:2,On Your Way,he,"ולא לקחת מיד איש מאומה אף בדרך מתנה כי לא נהנה משום אדם, כדברי חכמינו זכרונם לברכה :
",aggresive-ngram,68.00997
151,--,Malbim on II Kings 24:19:1,On Your Way,he,"ויעש הרע חכמינו זכרונם לברכה קבלו שצדקיהו היה צדיק ודורו היו רשעים, כי בדברי הימים פירש ",aggresive-ngram,77.72568
152,--,Sefer HaChinukh 507:4,Sefer HaChinukh -- Torat Emet,he," ולנשיהם, ולעבדיהם הכנעניים, ואפילו לבהמתם, ועוד דינין רבים בגמרא על זה, כגון אשה שמרדה, והעבד שברח, ודין גרושין וארוסין וכמה כיוצא בהן. ודיני התרומה בענין בטולה שנתנו לה שעור חכמים זכרונם לברכה באחד ומאה. ויתר רבי פרטיה, במסכת תרומות ובהרבה מקומות מהתלמוד בפזור קצת מדיניה.",hebmorph-exact,6.7651362
153,--,Sefer HaChinukh 507:6,Sefer HaChinukh -- Torat Emet,he,"וארץ ישראל האמורה בכל מקום הן ארצות שכבש אותן מלך ישראל או שופט או נביא מדעת רב ישראל, וזהו שיקראו חכמים זכרונם לברכה כבוש רבים, אבל יחיד מישראל או משפחה או שבט שנתנו כבוד לעצמם וכבשו מקום אחד",hebmorph-exact,1.0359409
154,--,Sefer HaChinukh 507:1,Sefer HaChinukh -- Torat Emet,he,"להפריש תרומה גדולה לכהן - שנצטוינו להפריש מן הדגן והתירוש והיצהר תרומה, ונתן אותה לכהן, והיא הנקראת תרומה גדולה. ועל זה נאמר (דברים יח ד) ראשית דגנך תירשך ויצהרך וגו' תתן לו. ואמרו זכרונם לברכה",hebmorph-exact,6.9574337
155,--,Malbim on II Samuel 7:23:6,On Your Way,he,"גוים ואלהיו (למ''ד של לארצך מוסב גם למטה נוראות לארצך לגוים ולאלהיו) שגרש מפניהם גוים רבים ואלהיהם, וחכמינו זכרונם לברכה דרשו ואלהיו קדש, ומוסב על אשר פדית שפדה גוים שהם ישראל ואלהיו שהיה בגלות :
",aggresive-ngram,48.272015
156,--,Sefer HaChinukh 491:4,Sefer HaChinukh -- Torat Emet,he," המעוננים, והקוסמים, והמכשפים, כדי שיהו יודעין לדון העם בכל דרכים אלו אם יצטרכו לכך. ואין מעמידין בסנהדרין אלא כהנים לוים וישראלים מיחסים הראויין להשיא בנותם לכהנה, שנאמר (במדבו יא, טז) במשה והתיצבו שם עמך ודרשו זכרונם לברכה (סנהדרין לז ב) בדומין לך.",hebmorph-exact,6.949456
157,--,Sefer HaChinukh 296:6,Sefer HaChinukh -- Torat Emet,he,"וענין עריות שנהרגין עליהם למדו אותן חכמים זכרונם לברכה (סנהדרין שם) לפי שהקשה נערה מארסה לרוצח, מה רוצח יהרג ואל יעבר כמו שאמרנו כן נערה מארסה, יהרג אדם ולא יבעל אותה, כי התורה לא תמשל משלים חנם, רק",hebmorph-exact,7.421756
158,--,Sefer HaChinukh 286:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. המומין שמנו חכמים זכרונם לברכה (רמב''ם איסורי מזבח א ב) שפוסלין בקרבן, שהם שבעים ושלשה, חמשים מהם, בין באדם בין בבהמה, והעשרים ושלשה, מיחדים בבהמה ואינן ראויין להיות באדם. וכמו כן יש",infreq,14.950108
159,--,Sefer HaChinukh 584:4,Sefer HaChinukh -- Torat Emet,he," הלאו, כגון זה דמילה בצרעת, וגמרו חכמים זכרונם לברכה (יבמות ג, ב) דלא אתמר כללין דין בכל הלאוין, אלא דוקא בלא תעשה קל, כלומר שאין בו כרת, כמו לא תעשה דלא תלבש שעטנז (דברים כב יא) דדחינן לה משום עשה",hebmorph-exact,8.541879
