Id,Relevance,Ref,Version,Lang,Content,Field,Score
120,--,"Tur HaAroch, Leviticus 7:16:1","Tur on the Torah, trans. Eliyahu Munk",en," other hand, writes that he understands as follows: Seeing that the Torah had written that the thanksgiving offering may (or must) be eaten on the same day or the day following, I might have thought",hebmorph-standard,15.539678
121,--,"Sifra, Tzav, Chapter 12 1",Sifra by Rabbi Shraga Silverstein,en,"1)	(7:15): ""And the flesh of the sacrifice of his thanksgiving peace-offerings, on the day of his offering shall it be eaten."" This comes to teach us of those (offerings) that are eaten for a day",ngram,29.167652
122,n,Psalms 69:31,The Holy Scriptures: A New Translation (JPS 1917),en,"I will praise the name of God with a song, And will magnify Him with thanksgiving. .",aggresive-ngram,29.54113
123,--,"Chizkuni, Leviticus 1:3:4","Chizkuni, translated and annotated by Eliyahu Munk",en,"לרצונו, “in order to find favour in His eyes.” The reason is that this is a voluntary offering, not a thanksgiving offering or a guilt or sin offering, all of which are mandatory offerings.",aggresive-ngram,305.84473
124,--,"Sifra, Shemini, Chapter 1 5",Sifra by Rabbi Shraga Silverstein,en," altar): the thanksgiving offering and its bread, the ram of the Nazirite and its bread, the miluim ram and its bread, (which may be eaten in all of Jerusalem).",hebmorph-standard,23.90111
125,--,Mishnah Chullin 2:10,Eighteen Treatises from the Mishna,en,"When a person slaughters an animal [for profane use out of the temple] as a burnt offering or [other] sacrifice, or as a doubtful sin offering, or as a Paschal sacrifice, or as a thanksgiving",aggresive-ngram,259.43185
126,--,Psalms 116:13,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	The cup of salvations [i.e., the libations for the thanksgiving offerings that I vowed (viz. verse 17)] shall I lift, and in the name of the L rd shall I call [(thanking You for this salvation)].",aggresive-ngram,477.7801
127,--,Leviticus 7:12,The Holy Scriptures: A New Translation (JPS 1917),en,"If he offer it for a thanksgiving, then he shall offer with the sacrifice of thanksgiving unleavened cakes mingled with oil, and unleavened wafers spread with oil, and cakes mingled with oil, of fine flour soaked.",aggresive-ngram,49.356277
128,--,Psalms 116:17,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	To You shall I sacrifice an offering of thanksgiving [(for the miracles that You wrought for me)], and in the name of the L rd will I call.",ngram,37.36746
129,--,Nedarim 12b:3,William Davidson Edition - English,en,"The Gemara asks: But according to this, if one said the food should be like the teruma of the loaves of the thanks-offering, what, does the food remain permitted? If so, let it teach in the mishna",aggresive-ngram,247.2351
130,n,Makkot 20a:17,Sefaria Community Translation,en,"the boundary regarding eating is Biblical, but the boundary regarding encompassing is only Rabbinical.",aggresive-ngram,249.32907
131,n,Menachot 27a:61,Sefaria Community Translation,en,"They do not learn ""taking"" ""taking"".",aggresive-ngram,250.57288
132,--,Daf Shevui to Megillah 18a:6,Daf Shevui,en," that the thanksgiving blessing follows the worship blessing, “Whoever offers the sacrifice of thanksgiving”—first sacrifice, then thanksgiving.",ngram,34.848515
133,--,"Sifra, Tzav, Chapter 16 1",Sifra by Rabbi Shraga Silverstein,en," applies also to an offering that is) ""sturdy"" and does not require bread (i.e., a peace-offering ram); to one that is ""soft"" and requires bread (i.e., a one-year-old thanksgiving lamb); and to one",hebmorph-standard,10.45458
134,--,Daf Shevui to Megillah 18a:3,Daf Shevui,en,The penultimate blessing is “thanksgiving.” This refers to the thanksgiving offer (the Todah) which will be part of the restored sacrificial service.Next week’s daf will conclude this exciting analysis of the order of the Shemoneh Esreh!,aggresive-ngram,306.52597
135,n,Shabbat 141b:23,William Davidson Edition - English,en,"The Gemara responds: Rava holds in accordance with the opinion of Rabbi Natan, who said: A living being carries itself.  Therefore, one who carries a living being from one domain to another is not liable.",aggresive-ngram,255.18767
136,--,Mishnah Menachot 6:5,Sefaria Community Translation,en," twelve cakes, except the loaves of the thanksgiving offering and of the Nazirite-offering, which consist of ten cakes. ",aggresive-ngram,288.1356
137,--,Mishnah Shevuot 2:2,Sefaria Community Translation,en," thanksgiving offerings, and by song. The court walks [around the area being added] and two thanksgiving offerings after them, and all of Israel after them. The inner [offering] was eaten, and the outer",aggresive-ngram,350.68814
138,n,Sefer Yetzirah Gra Version 5:1,"Sefer Yezirah, trans. by Isidor Kalisch. New York, 1877",en,"The twelve simple letters ה""ו""ז ח""ט""י ל""נ""ס ע""צ""ק symbolize, as it were, the organs of speaking, thinking, walking, seeing, hearing, working, coition, smelling, sleep, anger, swallowing and laughing.",aggresive-ngram,264.86414
139,n,Psalms 47:7,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	[And we will say:] Sing to G d, sing! Sing to our king, sing!",aggresive-ngram,256.87454
140,--,Numbers 18:11,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And this is for you: the terumah of their gift [-offerings, i.e., what is set apart from the thanksgiving offering, the peace-offerings, and the ram of the Nazirite.] From all the wave-offerings of",aggresive-ngram,292.61584
141,--,Mishnah Challah 1:6,Sefaria Community Translation,en," Hillel exempts it.  Loaves for a Todah [thanksgiving offering] and crackers for a Nazirite's offering, that one made for himself are exempt; made to sell them in the marketplace, are obligated.",aggresive-ngram,379.42865
