Id,Relevance,Ref,Version,Lang,Content,Field,Score
84,--,Chullin 78b:22,Wikisource Talmud Bavli,he,"(ויקרא כ, ט) אביו ואמו קלל אביו קלל אמו קלל דברי ר' יאשיה",infreq,34.46758
85,n,Exodus 21:15,Tanach with Ta'amei Hamikra,he,ומכה אביו ואמו מות יומת,infreq,27.485714
86,--,Shaarei Teshuvah 3:63,Torat Emet,he,והתבונן וראה עון הלשון וכובד פשעו. כי המקלל אביו ואמו ענשו חמור מן המכה. כי משפט המקלל בסקילה שהיא החמורה במיתות בית דין. והמכה משפטו בחנק:,aggresive-ngram,67.94139
87,--,"Siftei Hakhamim, Leviticus 4:2:1",Siftei Hakhamim,he,ט לאפוקי מילה ופסח דאין בו אלא כרת ולא על דבר שיש בו לאו ומיתת בית דין ולא כרת כגון מכה אביו ואמו וגונב נפש מישראל וזקן ממרא ולא על שזדונו לאו וכרת ואין בו מעשה כמו מקלל אביו ואמו ועדים זוממים ומגדף,aggresive-ngram,48.152187
88,--,"Bekhor Shor, Exodus 21:15:1","Bekhor Shor, Leipzig, 1856",he," נפש ומקלל אביו ואמו בשם, ושיטת הפסוקים לא זו אף זו בתחלה אומר מכה איש ומת ואף פעמים אפי' לא המית כגון מכה אביו ואמו ופעמים שאינו מכה ואינו חובל כגון גונב ופעמים שאינו גונב לא מכה ולא נגע בו כגון מקלל",aggresive-ngram,69.05831
89,n,Rashi on Yevamot 37a:14:1,Vilna Edition,he,שתוקי - שקורא אביו ואמו משתקתו:,original,11.201284
90,--,"Marganita Tava al Sefer Hamitzvot, Shorashim 5:1:5","Sefer HaMitzvot, Warsaw 1883",he,", שהרי עיקר הטעם הוא דמיו בו לפירוש זה. וע""כ צ""ל דקושייתו דדלמא אביו ואמו קלל הוא טעם למה שקדם ואמר מקלל אביו ואמו מות יומת ר""ל לכך מות יומת לפי שעשה נבלה גדולה וקלל אביו ואמו, כבר השיב ע""ז בעל מגילת",aggresive-ngram,49.04269
91,--,Mekhilta DeRabbi Shimon Bar Yochai 21:17,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he," ומקלל אביו  ולא אבי אביו: אמו. ולא אם אמו: אביו ולא הספק אמו ולא הספק : מקלל אביו ואמו מות יומת. יכול לא יהא חייב עד שיקללם שניהם באחת ת""ל (ויק' ב' ט') אשר יקלל את אביו ואת אמו אחד מהם  ומה ת""ל",aggresive-ngram,72.303215
92,--,Rashi on Sanhedrin 85b:9:1,Wikisource Rashi,he,גמ' אביו ואמו קלל - קרא יתירא הוא דהא כתיב רישיה דקרא אשר יקלל את אביו ואת אמו:,infreq,25.340767
93,--,Rashi on Exodus 21:15:2,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,אביו ואמו. אוֹ זה אוֹ זה:,hebmorph-exact,9.771334
94,--,Tosafot on Sukkah 28b:1:1,Vilna Edition,he,"השוה הכתוב אשה לאיש. וא""ת פ""ק דערכין (ד' ד:) דאמר אין לי אלא איש שהעריך אשה שהעריכה מנין ובפ' ד' מיתות (סנהדרין דף סו.) גבי מקלל אביו ואמו דאיצטריך לן איש איש לרבות אשה דדריש לה מדכתיב איש תרי זימני",hebmorph-exact,8.045848
95,--,Teshuvot HaRadbaz Volume 5 1388:2,"Teshuvot HaRadbaz, Warsaw 1882",he,שאינו לאו שבכללות ואם כן ראוי שימנו כל א' בפני עצמו ואם שאל אוב וידעוני ודרש אל המתים והתרו בו על כל השמות לוקה שלש ומזה הטעם מנה הרב מקלל אביו ואמו ומכה אביו ואמו בלאו א' לפי שגם בעונש כלל אותם ביחד,hebmorph-exact,0.99840266
96,--,"Ba'er Hetev on Shulchan Arukh, Yoreh De'ah 385:1",Torat Emet 357,he," ל'.  על אביו ואמו. ש''ך: 
",hebmorph-exact,11.017903
97,--,"Chizkuni, Exodus 20:12:1",Chizkuni,he,"כבד את אביך ונאמר כבד את ה׳‎ מהונך, נאמר אביו ואמו תיראו ונאמר את ה׳‎ אלהיך תירא. נאמר מקלל אביו ואמו מות יומת ונאמר כי יקלל אלהיו ונשא חטאו. ללמד שהקיש הקב״‎ה ענינם לענינו אבל א״‎א לומר מכה כלפי מעלה, וכן בדין ששלשתן שותפים בו.",aggresive-ngram,55.24665
98,--,"Mishneh Torah, Negative Mitzvot 318",Wikisource Mishneh Torah,he,"שלא לקלל אב ואם, שנאמר ""ומקלל אביו ואימו, מות יומת"" (שמות כא,יז).",aggresive-ngram,90.21739
99,--,"Mei HaShiloach, Volume II, Writings, Proverbs 20:2","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"מקלל אביו ואמו ידעך נרו באשון חשך. ענין הקללה הזאת הוא מדה במדה, יען שמצות כבוד אב ואם הוא יען שהשי""ת הסתיר כוחו בעוה""ז וידמה להאדם שנולד רק ע""י אביו ואמו, אבל בלי הסתרה זו אין שום מקום לכבד אב ואם",hebmorph-exact,10.05731
100,--,"Commentary on Sefer Hamitzvot of Rasag, Appendix 1:2","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 3",he,". וכדעת החנוך דס""ל דכיו""ב חשיב לאו שיש בו מעשה. ולדעת החולקים על החנוך בזה צריך לומר דבכלל מקלל חבירו דנקט ריה""ג הוי נמי מקלל אביו ואמו עיי""ש בדבריו. ולדידי כל דבריו אלו במח""כ אינם אלא תימא. דמש""כ דקרא",hebmorph-exact,3.5297863
101,--,Shevuot 27a:45,Wikisource Talmud Bavli,he,"(ויקרא כ, ט) אביו ואמו קלל אביו קלל אמו קלל דברי ר' יאשי'",infreq,34.590984
102,n,Nedarim 64a:2,William Davidson Edition - Aramaic,he,אמר רבי צדוק עד שפותחין לו בכבוד אביו ואמו יפתחו לו בכבוד המקום אם כן אין נדרים מודים חכמים לרבי אליעזר בדבר שבינו לבין אביו ואמו שפותחין לו בכבוד אביו ואמו,original,10.039142
103,--,Rashi on Chullin 78b:21:1,Wikisource Rashi,he,"ת""ל - בסיפיה אביו ואמו קלל:",infreq,39.40116
104,n,Moed Katan 26b:17,William Davidson Edition - Aramaic,he,התם משום כבוד אביו ואמו הוא,hebmorph-exact,10.713654
105,--,Gur Aryeh on Shemot 21:15:1,OYW,he," חבורה רק שעשה מעשה - שגנבו ומכרו, ולפעמים בדבור לבד - ""מקלל אביו ואמו"", ומכל מקום מזה ליכא למילף שאינו חייב דוקא בחבורה, דלא כתיב חבורה, שמא הכאה בלבד:",hebmorph-exact,7.9886036
106,n,Sanhedrin 64a:2,Wikisource Talmud Bavli,he,שלא לימדו אביו ואמו,infreq,24.55393
107,--,"Tur HaAroch, Leviticus 20:9:2","Perush al ha-Torah, Hanover, 1838",he,אביו ואמו קלל. כתב ר' אברהם כאומר דבר גדול עשה:,infreq,28.195515
108,--,"Bach, Yoreh Deah 241:1:1","Tur Yoreh Deah, Vilna 1923",he,"המקלל אביו או אמו חייב סקילה משנה בפ""ד מיתות והמקלל אביו ואמו ובברייתא לשם אין לי אלא אביו ואמו אביו לבד או אמו לבד מניין ת""ל אביו ואמו קלל ד""ר יאשיה ר' יונתן אומר א""צ משמע שניהם כאחד ומשמע אחד אחד",aggresive-ngram,48.353203
109,--,Ralbag on Proverbs 20:20:1,On Your Way,he,מקלל אביו ואמו . מי שהוא מקלל אביו ואמו יכבה נרו וישאר בשחרות החשך והיה זה כן לפי שזה מונע ממנו קבולו המוסר מהם וזה סבה למנוע ממנו כל שלמות עם שזה ממה שירגילהו לבלתי הכר הטוב למי שגמלהו טוב והיה סבת,aggresive-ngram,68.42669
110,--,Rashi on Proverbs 20:20:1,On Your Way,he,"מקלל אביו ואמו . ידעך נרו באשון חשך  בהנשיף ובהשחיר החשך כלומר בבא הרעה :
",aggresive-ngram,110.59423
111,--,"Sefer HaMitzvot LaRambam, Shorashim 14:2","Sefer HaMitzvot, Warsaw 1883",he," עונש שמענו אזהרה מנין תלמוד לומר כך וכך, וכשלא תהיה האזהרה בכתוב ילמדוה בסברא מן הסברות התלמודיות, כמו שזכרו (סנהדרין פ""ה) באזהרת מקלל אביו ואמו ומכה אביו ואמו אשר לא נתבארו בכתוב כלל שלא אמר לא תכה",hebmorph-exact,3.5297863
112,n,Deuteronomy 21:19,Tanach with Text Only,he,ותפשו בו אביו ואמו והוציאו אתו אל־זקני עירו ואל־שער מקמו,original,9.567788
113,--,Kitzur Shulkhan Aruch Yalkut Yosef 2:130:3,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"המקלל את אבי אביו או את אבי אמו, אינו בכלל חיוב מקלל אביו ואמו. והרי זה כמקלל אחד משאר ישראל. [ילקו''י כיבוד או''א פרק טו ס''ג מהדורת תשס''א כרך ב' עמוד תקכח]
",hebmorph-exact,3.4951134
114,--,"Commentary on Sefer Hamitzvot of Rasag, Laws of the Courts, Introduction 14:4","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 3",he," בלח""מ (פ""ה מהלכות ממרים ה""ד) שהקשה על הרמב""ם ז""ל שם שכתב דאזהרת מקלל אביו ואמו נפק""ל מלא תקלל חרש. ואזהרת מכה אביו ואמו נפק""ל מאזהרה דלא יוסיף איך מנאן שם בלאוין בפ""ע כיון שכבר מנה לאו דלא תקלל חרש בכל",hebmorph-exact,0.7041729
115,--,"Commentary on Sefer Hamitzvot of Rasag, Laws of the Courts, Introduction 14:1","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 3",he,"). מ""מ נחשבים מקלל אביו ואמו ומכה אותם שני לאוין בפני עצמן. הואיל וחייבין עליהם מיתת ב""ד. כי אפילו לא מצינו שם שום אזהרה. המיתה או הכרת היא האזהרה. וכן המברך את ה' מזה הטעם נחשב לאו בפ""ע. אע""פ שאזהרתו",hebmorph-exact,1.497604
116,n,Proverbs 28:24,Tanach with Ta'amei Hamikra,he,גוזל  אביו ואמו ואמר אין־פשע חבר הוא לאיש משחית,original,10.216451
117,--,"Sefer Mitzvot Gadol, Volume One 40:1","Munkatch, 1901",he," במברך את השם שמא פטור הוא ממיתת ב""ד אע""פ שאפילו מקלל אביו ואמו הוא בסקילה החמורה יותר מכל המיתות, הנותן מזרעו למולך ברצונו במזיד חייב כרת בשוגג חייב חטאת קבועה ואם עשה בעדים והתראה נסקל שנאמר עם הארץ",hebmorph-exact,1.2323025
118,--,"Chizkuni, Leviticus 20:9:3",Chizkuni,he,אביו ואמו קלל סמך קללה לאביו וסמך קללה לאמו לחייבו על זה בלא זה.,infreq,27.46305
119,--,"Chizkuni, Leviticus 20:9:4",Chizkuni,he,אביו ואמו קלל אהדריה קרא בשביל דמיו בו.,infreq,28.130224
120,--,Haamek Davar on Exodus 21:17:1,"Sefer Torat Elohim, Vilna 1879",he," בשם הגאון. ולפי״ז אינו אלא טעם על גונב נפש ולא בא הסמיכות משום מקלל או״א. אבל יש עוד ללמדנו דבמקלל אף ע״ג שאינו מכיר לאו״א שהרי נגנב ונמכר. והוא מקלל אביו ואמו מי שהוא ה״ז חייב מיתה והיינו דיוק מקלל אביו ואמו ולא אב ואם. היינו שהוא אין מזכירם בשמם אלא אומר יקולל אבי ואמי:
",aggresive-ngram,63.391438
121,--,"Lev Sameach, Shorashim 2:60","Sefer HaMitzvot, Warsaw 1883",he," אזהרה לכל מי שחייב לו עונש ולזה יאמרו בכל מקום עונש שמענו אזהרה מנין ת""ל כך וכך וכשלא תהיה האזהרה בכתוב ילמדוה בסברא מן הסברות התלמודיות כמו שזכרנו באזהרת מקלל אביו ואמו. ומכה אביו כו' אשר לא נתבארו",hebmorph-exact,1.4080634
122,--,"Chizkuni, Leviticus 13:37:1",Chizkuni,he,"ושער שחר צמח בו וי״‎ו במקום או דוגמת מכה אביו ואמו ומקלל אביו ואמו, מן הכבשים ומן העזים תקחו, אף כאן או שער עמד בעיניו או שער שחור צמח בו.",aggresive-ngram,56.473583
123,--,Rashi on Sanhedrin 85b:16:1,Wikisource Rashi,he,אביו קילל ואמו קילל - בראש המקרא סמך קללה לאביו ובסוף סמך לאמו:,infreq,27.505095
124,--,Malbim on Proverbs 20:20:1,Malbim on Proverbs--Wikisource,he,"מקלל אביו ואמו ידעך נרו באישון חשך, המקלל אביו ואמו יולדיו יצוייר בשני אופנים, א] איש שהחיים למעמסה עליו וחושב בלבו שהרעות בעולם יותר מן הטובות (כמו שהביא המורה שהיה כן דעת איזה כתות) ושע""כ המציאות",aggresive-ngram,60.05227
125,--,"Commentary on Sefer Hamitzvot of Rasag, Negative Commandments 20:6","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 2",he," בספרא. מ""מ בר כרת הוא. דהא מקלל אביו ואמו נמי חשוב לי' התם בינייהו. ואפי' הכי מבואר בירושלמי (פרק ארבע מיתות הלכה י""א) דאית בי' כרת עיי""ש. וממילא שוב ליכא נמי שום ראי' ממתניתין דריש כריתות. משום דהתם לא",hebmorph-exact,3.5557961
126,n,Chullin 11b:11,Wikisource Talmud Bavli,he,דלמא כגון שהיו אביו ואמו חבושים בבית האסורין,hebmorph-exact,9.491388
127,--,Nahalat Yaakov on Tractate Soferim 4:9:15,"Talmud Bavli, Vilna 1883 ed.",he," סו דהמקלל אביו ואמו אינו חייב עד שיקללם בשם. וכן גבי ברכת השם וילפינן להמדכתיב גבי ונוקב שם ה' עד שיברך שם בשם. וכן כתב הרמב""ם פ""ב מהלכות עבודת כוכבים ופ""ה מהלכות ממרים. וע""כ צריכין לפרש הא דקתני",aggresive-ngram,53.57052
128,--,"Mishneh Torah, Rebels 5:10",Wikisource Mishneh Torah,he,כשם שאינו חייב על אביו כך אינו חייב על אמו שנאמר ומקלל אביו ואמו את שהוא חייב על אביו חייב על אמו וזה שאינו חייב על אביו אינו חייב על אמו.,aggresive-ngram,63.28291
129,n,Bartenura on Mishnah Nedarim 9:1:4,On Your Way,he,"שבינו, לבין אביו ואמו. כגון שהדיר את אביו מנכסיו:

",hebmorph-exact,9.812881
130,--,Ibn Ezra on Leviticus 20:9:2,Ibn Ezra on Leviticus -- Torat Emet,he,וטעם אביו ואמו קלל. כאומר תועבה גדולה עשה:,infreq,28.143688
131,--,Gur Aryeh on Vayikra 4:2:1,OYW,he,", כגון מקלל אביו ואמו (להלן כ, ט) וגונב נפש (שמות כא, יז), ולאפוקי דבר שאין בו לאו אלא עשה, כגון פסח ומילה, אף על גב שיש בו כרת (מכות סוף יג ע""ב) . ואין לומר מנא לן לומר כך, שמא דוקא דבר שיש בו מיתה",hebmorph-exact,10.137079
132,--,Shita Mekubetzet on Bava Metzia 90b:7,Vilna Ed,he,הקונטרס דהתם קשה דכי משני שאני עדים זוממין הואיל וישנן בראיה המגדף ישנו בלב כדאוקימנא ליה תינח מגדף ועדים זוממין אתי שפיר כדקא משני להו אלא מקלל אביו ואמו ומסית ומדיח דחשיב בתורת כהנים בהדי עדים זוממין,hebmorph-exact,6.035597
133,--,Rashi on Shevuot 36a:53:1,Vilna Edition,he,בנקבו שם יומת כו' - קרא יתירא הוא ותניהו ענין למקלל אביו [ואמו] שאינו חייב עד שיקללם בשם המיוחד:,aggresive-ngram,79.01234
134,--,Ikar Tosafot Yom Tov on Mishnah Sanhedrin 11:2:4,On Your Way,he,"חייב. ואפילו הוא אומר גם כן מפי הקבלה. והטעם, שהתורה חלקה להם כבוד, כמו שחייבה המקלל אביו ואמו מיתה לכבוד אביו ואמו. הר''מ:",aggresive-ngram,67.72485
135,--,"Mishneh Torah, Rebels 5:4",Torat Emet 363,he,"אזהרה של מקלל אביו ואמו מנין. ענש שמענו בפרוש אבל האזהרה הרי היא בכלל לא תקלל חרש. הואיל והוא מזהר שלא לקלל אדם מישראל הרי אביו בכלל ישראל: 
",aggresive-ngram,93.06616
136,--,Rashi on Leviticus 20:9:1,On Your Way,he,אביו ואמו קלל. לרבות לאחר מיתה:,infreq,40.470806
137,--,Daat Zkenim on Exodus 21:16:1,daat zekenim,he,"וגונב איש. הא דכתיב הא בין מכה 
אביו ומקלל אביו משום דמכה אביו וגונב איש מיתתן שוה בחנק אבל מקלל אביו מיתתו בסקילה 
דכתיב בפרשת קדושים אביו ואמו קלל דמיו בו ואע""ג דלכאורה דמקלל קיל טפי שהרי מקלל לא",hebmorph-exact,10.769194
138,--,Sanhedrin 66a:8,Wikisource Talmud Bavli,he,מתני׳ המקלל אביו ואמו אינו חייב עד שיקללם בשם,aggresive-ngram,130.34335
139,--,Mishnah Sanhedrin 7:4,Torat Emet 357,he,"אלו הן הנסקלין, הבא על האם, ועל אשת האב, ועל הכלה, ועל הזכור, ועל הבהמה, והאשה המביאה את הבהמה, והמגדף, והעובד עבודה זרה, והנותן מזרעו למלך, ובעל אוב וידעוני, והמחלל את השבת, והמקלל אביו ואמו, והבא",aggresive-ngram,51.720406
140,--,Rashi on Shevuot 27a:45:1,Vilna Edition,he,אביו קלל אמו קלל - בראש המקרא סמך קללה לאביו ובסופו סמך קללה לאמו:,hebmorph-standard,14.9067545
141,--,Mishnah Sanhedrin 7:8,"Mishnah, ed. Romm, Vilna 1913",he,המחלל את השבת. בדבר שחייבין על זדונו כרת ועל שגגתו חטאת. המקלל אביו ואמו אינו חייב עד שיקללם בשם. קללם בכינוי. ר' מאיר מחייב. וחכמים פוטרין:,aggresive-ngram,103.55943
142,--,Sanhedrin 85b:20,Wikisource Talmud Bavli,he,נפקא ליה מומקלל אביו ואמו מות יומת ואידך,aggresive-ngram,134.45203
143,--,"Bach, Yoreh Deah 240:1:1","Tur Yoreh Deah, Vilna, 1923",he," המקום כאילו כבדוהו ובזמן שאדם מצער' כאילו צערוהו ח""ו ואז נענש בעונש גדול ותדע לך שלענין עונש קאמר שהרי בסוף ברייתא קתני נאמר מקלל אביו ואמו מות יומת ונאמר איש כי יקלל אלהיו השוה הכתוב ברכת אב ואם לברכת",hebmorph-exact,8.729377
