Id,Relevance,Ref,Version,Lang,Content,Field,Score
98,--,Haamek Davar on Numbers 25:13:2,"Sefer Torat Elohim, Vilna 1879",he,"תחת אשר קנא לאלהיו. ברית השלום מגיע לו. לא רק מחמת שהשיב את חמתי בקנאו. ואם לא הגיע לחמת ה׳ לא היה מגיע לו ברכת השלום. לא כן אלא תחת אשר קנא לאלהיו היה קצפו ורגזו אך לש״ש ע״כ באה לו ברכת השלום:
",hebmorph-standard,30.139973
99,--,Gur Aryeh on Bamidbar 25:13:1,OYW,he,"והיתה לו בריתי זאת. פירוש, שאין ""והיתה"" דבור בפני עצמו עד שיהיה פירוש והיתה לו ברית כהונת עולם, דאם כן הוי ליה למכתב 'אני נותן לו ברית כהונת עולם', כדכתיב (פסוק יב) ""הנני נותן לו ברית שלום"", מאי ""והיתה לו כהנת עולם"", אלא פירושו ""בריתי"" האמור למעלה תהא לו לכהונת עולם:",hebmorph-standard,29.988188
100,--,Korban Netanel on Yevamot 163:2,Vilna Edition,he,"  וי""ל   כגון דהוי קטטה בינייהו דאז לא מהימנא. והא דפריך הכא בשמעתין ולהימנא מדרב המנונא. היינו בשעה שאומרת לבעלה גרשתני זהו הקטטה גופה ומעולם לא היתה קטטה אחרת בינייהו וזהו היתה תחלת קטטה לכך פריך שפיר להימנא מדרב המנונא. ובספר ברית שלום פ' כי תצא נשתבש בזה והניח בתימה על רבינו וטור ע""ש: ",hebmorph-standard,29.96729
101,--,Midbar Shur 23:8,Midbar Shur,he," האדם מצד הכנתו כי היא מכשירתו למעלה יותר עליונה. ע""כ אמר הכ': ""גאלת בזרוע עמך בני יעקב ויוסף סלה"". ויקיים בנו השי""ת ברחמיו מה שכ': ""וכרתי להם ברית שלום ברית עולם ... ונתתי את מקדשי בתוכם לעולם"", ועינינו תראינה כי גדול כבוד ד' על ישראל, אמן.",hebmorph-exact,0.49959078
102,n,Rashbam on Genesis 26:29:1,daat,he,אתה עתה ברוך ה' - כמו כן: כרות ברית עמנו ושלחתנו בשלום כמו שעשינו לך.,ngram,21.916727
103,--,"Shaarei Orah, Second Gate, Ninth Sefirah 16","Shaarei Orah, grimoar",he,", בינ""ה. וברית בינה הוא ברית הפה וברית הלשון וברית השפתים, שנאמר; על פי הדברים האלה כרתי אתך ברית (שמות לד, כז). וברית אל ח""י הוא הנקרא ברית שלום, שנאמר: הנני נותן לו את בריתי שלום (במדבר כה, יג). וברית",aggresive-ngram,10.651511
104,--,Joshua 9:15,Tanach with Text Only,he,ויעש להם יהושע שלום ויכרת להם ברית לחיותם וישבעו להם נשיאי העדה,ngram,27.916187
105,--,Ralbag on I Samuel 20:17:1,On Your Way,he,"והוסיף גם כן יהונתן להשביע את דוד בדרך שיהיה ברית שלום ביניהם מצד חוזק אהבתו אותו כי אהבת נפשו אהבו :
",hebmorph-standard,52.47933
106,--,Sforno on Leviticus 26:9:3,On Your Way,he," אתכם אקימהו עמכם בזכותכם לא שאזכור לכם ברית אבות בלבד כאמרו וכרתי להם ברית שלום ברית עולם יהיה אותם וכאמרו וברית שלומי לא תמוט:

",hebmorph-standard,55.370667
107,--,Ikar Siftei Hachamim on Numbers 25:12:1,On Your Way,he,"ק""ל למה כתיב בריתי הל""ל את ברית שלום. ומתרץ בריתי שאני נותן לו תהא לו לברית שלום ומשום הכי לא נכתב בקרא ברית שלום שלא יהא מלת שלום דביקות אלא הוא כמו מקרא קצר וכמו שפרש""י זכרונו לברכה. והרא""ם פירש הוסיף מלת שתהא לו לברית שלום ולא הספיק",hebmorph-standard,35.138256
108,--,Malbim on II Kings 6:23:3,On Your Way,he,"כרה שבא על הסעודה הוא אם מפליג לעשות סעודה לצורך כריתת ברית ושלום ומזה, יכרו עליו חברים, נות כרות רועים, וכן אמר בילקוט טובה חכמה מכלי קרב גודל פסקון שעשה אלישע עם ישראל יותר מכל כלי קרב ומלחמות שהיה ליהורם בן אחאב, שנאמר לא תכה ויכרה להם כרה גדולה ואין כרה אלא לשון שלום, ויש הבדל בין ",hebmorph-standard,29.988188
109,--,Zohar 1:197a:8,Torat Emet Zohar,he," נתיבותיה שלום (ע''כ). תא חזי, יוסף ברית שלום הוה, והוה במצרים מלכא, ושליט על ארעא. ויעקב בגין דאסתלק מניה שכינתא, לא הוה ידע. 
",original,1.6078906
110,--,Ibn Ezra on Psalms 73:28:3,Ibn Ezra on Psalms -- Daat,he,"שתי - חסר תי""ו השורש, כדרך: וכרתי להם ברית שלום להתחברות שני תווי""ן. ",hebmorph-standard,60.385887
111,--,Metzudat David on Ezekiel 37:26:1,On Your Way,he,ברית שלום. שישבו בארצם בשלום והברית הזה יהיה עמהם עד עולם:,hebmorph-standard,59.976376
112,--,"Siddur, Edot HaMizrach 28:2:11",Torat Emet 357,he,": וכרתי להם ברית שלום ברית עולם יהיה אותם ונתתים והרביתי אותם ונתתי את מקדשי בתוכם לעולם: והיה משכני עליהם והייתי להם לאלהים והמה יהיו לי לעם: וידעו הגוים כי אני יהוה מקדש את ישראל בהיות מקדשי בתוכם לעולם:
",hebmorph-exact,0.79934525
113,n,Maadaney Yom Tov on Berakhot 1244,Vilna Edition,he,"  בני   ברית. שנימולים: 
",original,6.9664836
114,--,Ibn Ezra on Malachi 2:5:1,Ibn Ezra on Malachi -- Daat,he,"בריתי - כרתי ברית עמו, כי בעבור שהוא מקריב קרבני יהיה לישראל החיים והשלום. ",ngram,24.066275
115,--,Shadal on Genesis 9:13:1,Shadal on Torah,he," האל, והתורה הרחיקה כל זה באמרה שאינה אלא סימן שלא יהיה עוד מבול, וכן מצאנו המשורר הקדמון הומערוס (Ilia. lib. 17. v. 547) אומר כי הקשת סימן מלחמה או סערה, והנה התורה האלהית מכזבת השיבושים האלה באמרה כי הקשת אות ברית שלום (קצת מזה מצאתי אח""כ במעמר).",hebmorph-exact,5.720842
116,n,Pirkei Avot 1:12,Torat Emet 357,he,"הלל ושמאי קבלו מהם. הלל אומר, הוי מתלמידיו של אהרן, אוהב שלום ורודף שלום, אוהב את הבריות ומקרבן לתורה: 
",ngram,21.785133
117,--,"Siftei Hakhamim, Numbers 25:13:1",Siftei Hakhamim,he,"ז ר""ל והיתה שהוא לשון נקבה מוסב על ברית דכתיב לעיל מיניה וברית לשון נקבה הוא. והרא""ם פירש מלת והיתה אינה דבוקה עם מלת בריתי שלום כי בריתי שלום לא תהיה ברית כהונה רק היא דבוקה עם מלת בריתי שהברית תהיה לברית כהונת עולם כמו שהיתה לברית שלום: 
",hebmorph-standard,36.913776
118,--,"Beit Aharon, Teachings on Torah and Holidays, R' Asher (the First) of Stolin, Talmud 8","Beit Aharon, Brody, 1875.",he," העולם. ויש על זה כמה ראיות בעז""ה. וזה נמשך לו מהאמירה שאמר לו ה' ברית שלום. והוא יושב וכותב זכיותיהן של ישראל. ובהיות שהוא שכיח ונמצא בכל מקומות שנתייחדו שם אנשים מישראל או יראי ד' כדי להשלים אותם",hebmorph-exact,1.0011758
119,--,Malbim on Isaiah 54:10:2,On Your Way,he," מן ההרים ועפ''ז ממשיל חסדי ה' אל ההרים הגדולים וברית שלומו שכרת עם ישראל אל הגבעות הנסמכים על כח ההרים, כי כן ברית השלום הזה אינו נסמך על זכות ישראל רק על חסדי ה', ואם ימושו חסדי ה' תמוט ברית השלום",hebmorph-standard,35.138256
120,--,"Kedushat Levi, Numbers, Pinchas 2",Kedushat Levi - Munkatch 1939,he,"או יבואר, פנחס בן אלעזר כו'. ויש לדקדק תיבת בתוכם, הוא מיותר. ועוד יש לדקדק דפנחס לא עשה רק דבר אחד שהיה מקנא קנאת ה' צבאות והקדוש ברוך הוא שילם לו שני שכרים ברית שלום וברית כהונת עולם. ונראה, דהנה",hebmorph-exact,1.1273009
121,n,Malbim on Ezekiel 16:59:3,On Your Way,he,"להפר ברית :
",aggresive-ngram,10.194407
122,n,Targum of II Chronicles 34:28,Wikisource Aramaic Targum to Chronicles,he,הא אנא מכנש יתך לות אבהתך ותתכנש לבית קבורתך בשלם ולא תחמין עינך בכל בשתא די אנא מיתי על אתרא הדין ועל יתבוהי ואתיבו ית מלכא פתגמא:,aggresive-ngram,23.010674
123,n,Rashi on Pesachim 38b:12:1,Vilna Edition,he,ברית - שבועה:,aggresive-ngram,10.117211
124,--,"Beit Yosef, Yoreh Deah 335:13:1","Tur Yoreh Deah, Vilna, 1923",he,מבקרין חולי נכרים מפני דרכי שלום ברייתא בסוף פרק הניזקין [סא:]:,aggresive-ngram,10.83917
125,--,Numbers 25:12,Tanach with Text Only,he,לכן אמר הנני נתן לו את־בריתי שלום,hebmorph-standard,74.147644
126,n,Rashi on Bava Metzia 12a:12:1,Vilna Edition,he,מדבריהם - מפני דרכי שלום:,ngram,23.14667
127,--,"Penei David, Leviticus, Emor 1:3",Penei David -- Torat Emet,he,"וזכורני שראיתי בספר אחד מרבני אשכנז שנזדמן לי לפי שעה זה שמו ברית שלום שפירש במשז""ל שקיים שאול לא תאכלו על הדם ואמר לישראל ושחטתם בזה ומשו""ה נזדמנה לו חרב במלחמה ואמר בקמא דף ן' גבי נחוניא חופר שיחין",hebmorph-exact,0.59950894
128,--,"Sefat Emet, Numbers, Pinchas 27:2","Sefat emet, Piotrków, 1905-1908",he," שלום בין מלאכי החסד והגבורה. וכמו כן יש מלאך אחד שיש בו ב' המדות. וכמו כן פינחס בעוה""ז ניתן לו ברית שלום להיות כהן אעפ""י שהי' בו בחי' הדין כנ""ל:",hebmorph-exact,0.99918157
129,n,Rashi on Bava Metzia 87a:8:4,Vilna Edition,he,על ידי בעלה - לא שישאל לה לשלום אלא לבעלה ישאל מה שלום הגברת:,aggresive-ngram,10.895814
130,--,Tosafot on Yevamot 23a:13:1,Vilna Edition,he,להחרים דכתיב שבעה גוים רבים ועצומים וכו' החרם תחרים (דברים ז) וצוה הכתוב שלא לכרות להם ברית שלום שלא להכותם כדי לכבוש ארץ ישראל:,hebmorph-exact,3.9854975
131,--,Bartenura on Mishnah Terumot 8:1:7,On Your Way,he,"נודע שהוא בעל מום עבודתו פסולה. אף לרבי יהשוע דכתיב (במדבר כח) את בריתי שלום, כשהוא שלם ולא כשהוא חסר. והלכה כרבי יהושע:

",hebmorph-standard,31.874434
132,--,Malachi 2:5,Tanach with Ta'amei Hamikra,he,בריתי  היתה אתו החיים והשלום ואתנם־לו מורא וייראני ומפני שמי נחת הוא,ngram,19.721254
133,--,Metzudat David on II Kings 14:9:1,On Your Way,he,"החוח. המשיל את אמציה לחוח, ואת עצמו לארז, וכאילו אמר אף אם דברת לשלום, לכלימה יחשב לי להתחבר עמך, ומכל שכן לרדת עמך למלחמה: ",aggresive-ngram,22.934563
134,--,"Tur HaAroch, Numbers 31:14:1","Perush al ha-Torah, Hanover, 1838",he,"ויקצף על פקודי החיל. וחלק כבוד לפנחס כי ה' נתן לו את בריתו שלום: 
",hebmorph-standard,42.409702
135,n,Malbim on II Samuel 18:18:1,On Your Way,he,"ואבשלום גם קבורה לא היתה לו במקום אשר הכין לו בחייו, ויען שהוא קרא למצבת על שמו, רצה לומר מצבת קבורת אבשלום, והוא נקבר ביער, ולכן ",aggresive-ngram,22.934563
136,--,Ikar Siftei Hachamim on Numbers 25:13:1,On Your Way,he,"ר""ל והיתה שהוא לשון נקבה מוסב על ברית דכתיב לעיל מיניה וברית לשון נקבה הוא. והרא""ם פירש מלת והיתה אינה דבוקה עם מלת בריתי שלום כי בריתי שלום לא תהיה ברית כהונה רק היא דבוקה עם מלת בריתי שהברית תהיה לברית כהונת עולם כמו שהיתה לברית שלום:",hebmorph-standard,36.805424
137,--,Zohar 1:59b:7,Torat Emet Zohar,he," האלהים התהלך נח, דייקא, דלא אתפרש מניה לעלמין. ולמהוי הוא בארעא כגוונא דלעילא איש צדיק יסודא דעלמא. ברית שלום שלמא דעלמא. איש האדמה ודאי. ועל דא (בראשית ו) ונח מצא חן בעיני יי. 
",hebmorph-standard,26.418825
138,n,Rashi on Genesis 14:13:3,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,בעלי ברית אברם שכרתו עמו ברית:,hebmorph-exact,7.366315
139,--,"Chizkuni, Numbers 25:12:2",Chizkuni,he,"את בריתי שלום מקרא חסר והרי כאלו כתב את בריתי ברית שלום דוגמא כסאך אלקים שהוא כמו כסאך כסא אלקים, וכן הארון הברית שהוא כמו הארון ארון הברית ועוד הרבה. ד״‎א בריתי שלום דואג היה פן יפסיד כהונתו דאמרי׳‎ כהן שהרג את הנפש לא ישא את כפיו עד שהבטיחו הקב״‎ה הואיל והרציחה לשם שמים היתה כמו שמפרש והולך.",hebmorph-standard,42.409702
140,--,"Chizkuni, Numbers 25:12:1",Chizkuni,he,את בריתי שלום אין לו לירא מקרובי זמרי וכזבי.,hebmorph-standard,53.280445
141,n,Malbim on I Samuel 22:8:3,On Your Way,he,ברית),ngram,24.097538
142,--,"Rabbeinu Bahya, Bamidbar 25:12:5","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"וע""ד הקבלה הנני נותן לו את בריתי שלום, הבטיחו במתנת המדה הנקראת ברית שהיא כנסת ישראל והיא מדת הדין, והמדה הזו היא שהיתה לו כענין שאמרו באברהם בת היתה לו, ולזה אמרו בכאן והיתה לו ברית, כי הברית תהיה",ngram,20.62832
143,--,"Rabbeinu Bahya, Bamidbar 25:12:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"הנני נותן לו את בריתי שלום. ע""ד הפשט הבטיחו בברית שלום שלא יפחד מאחי זמרי שלא ינקמו נקמתו, ומה יהיה שכרו, והיתה לו ולזרעו אחריו ברית כהונת עולם, שתהיה לו הכהונה נצחית.
",hebmorph-standard,37.485233
144,--,"Chizkuni, Numbers 34:2:1",Chizkuni,he,אל הארץ מקרא חסר הוא כאלו כתיב אל הארץ ארץ כנען דוגמת את בריתי שלום.,hebmorph-standard,42.62436
145,n,Metzudat David on II Chronicles 25:18:1,On Your Way,he,החוח. המשיל את אמציה לחוח ואת עצמו לארז וכאלו אומר אף אם דברת לשלום לכלימה יחשב לי להתחבר עמך מכ״ש לרדת עמך במלחמה:,aggresive-ngram,23.010674
146,n,Moed Katan 28b:21,William Davidson Edition - Aramaic,he,ואמר רבא לרבה בר מרי כתיב ביה ביאשיהו לכן הנני אוסיפך על אבותיך ונאספת אל קברותיך בשלום וכתיב ויורו היורים למלך יאשיהו ואמר רב יהודה אמר רב שעשאוהו ככברה,aggresive-ngram,22.862047
147,--,Rashi on Numbers 25:12:1,On Your Way,he,"את בריתי שלום. שתהא לו לברית שלום, כאדם המחזיק טובה וחנות למי שעשה עמו טובה, אף כאן פרש לו הקדוש ברוך הוא שלומותיו:
",hebmorph-standard,44.98228
