Id,Relevance,Ref,Version,Lang,Content,Field,Score
83,--,Likutei Moharan 74:7,Likutei Moharan - rabenubook.com,he," והמתקת הדין של יצחק – על־ידי החכמה, שהוא ידיעת התורה כנ""ל, זה בחינת יעקב שנולד מיצחק. כי מבחינת הדין הזה, בחינת יצחק, שהוא בחינת הנפש כנ""ל, נולדים שתי בחינות, שהם בחינת יעקב ועשו. יעקב, הוא בחינת",hebmorph-exact,3.9713094
84,--,"Tur HaAroch, Genesis 27:45:1","Perush al ha-Torah, Hanover, 1838",he,"למה אשכל גם שניכם יום אחד. לפי הפשט אמרה על יעקב ועשו. וי""מ על יצחק ויעקב שעשו אמר להרוג ליעקב ביום שימות יצחק. 
",hebmorph-standard,56.301655
85,--,Haamek Davar on Genesis 35:10:1,"Sefer Torat Elohim, Vilna 1879",he,שמך יעקב. ודאי שמך יעקב. שמורה על הליכות הטבע כמ״ש בס׳ תולדת דלהכי אחז בעקב עשו. דאלו לפי הנהגה נסית לא הי׳ צריך לאחוז בעקב עשו כמו שאמר המלאך ליעקב לעיל ל״ב כ״ט לא יעקב יאמר עוד שמך וגו׳ וביארנו,aggresive-ngram,24.014202
86,--,Ramban on Genesis 28:5:1,On Your Way,he,אחי רבקה אם יעקב ועשו בעבור שאמר שצוה יצחק את יעקב לקחת לו אשה מבנות לבן אחי אמו הזכיר הכתוב שהיה גם כן אחי אמו של עשו וראוי היה שיצוה גם כן לעשו אבל מדעתו שברכת אברהם תהיה ליעקב ולזרעו עשה כן והזכיר,hebmorph-exact,6.745979
87,--,"Rabbeinu Bahya, Bereshit 33:14:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"עד אשר אבא אל אדני שעירה. לא היה כך דעתו של יעקב לשוב לשעיר אבל רצונו היה להתרחק ממנו, וע""כ הרחיב לו הדרך. וזהו שאמרו רז""ל שאלו להיכן אתה הולך ירחיב לו הדרך כדרך שהרחיק יעקב לעשו. ",hebmorph-standard,38.54185
88,n,Ibn Ezra on Numbers 17:3:2,On Your Way,he,ועשו אותם. האומנים,hebmorph-exact,8.398832
89,--,"Chizkuni, Genesis 29:14:2",Chizkuni,he,"וישב עמו חדש ימים למדך תורה דרך ארץ עד אימת צריך אדם ליטפל בקרוביו, ד״‎א לבן שמע מה עשה יעקב לעשו ונתירא להשכירו עד שניסהו מה הוא עסקו.",hebmorph-standard,38.381428
90,--,Rashi on Shabbat 33b:10:1,Vilna Edition,he,אתקין מילתא - כדרך שעשה יעקב כשניצול מיד עשו:,ngram,20.968464
91,n,"Kedushat Levi, Numbers, Balak 24",Kedushat Levi - Munkatch 1939,he,"מה טובו אוהליך יעקב משכנותיך ישראל (במדבר כד, ה). על דרך עשה תורתך קבע (אבות א, טו) כי יעקב הוא מדריגה תחתונה וישראל הוא מדריגה עליונה. וזה פירוש מה טובו אוהליך יעקב, שתעשה מלאכתך עראי. משכנותיך ישראל, פירוש ותורתך קבע: ",hebmorph-standard,38.41719
92,n,Horayot 4b:50,Wikisource Talmud Bavli,he,"מתני׳ הורו ב""ד שוגגין ועשו כל הקהל שוגגין מביאין פר מזידין ועשו שוגגין מביאין כשבה ושעירה שוגגין ועשו מזידין הרי אלו פטורין:",hebmorph-exact,6.8193536
93,n,Horayot 4b:51,Wikisource Talmud Bavli,he,גמ׳ שוגגין ועשו מזידין הרי אלו פטורין,hebmorph-exact,6.99973
94,--,Shadal on Genesis 33:4:1,Shadal 1st Edition,he," ישאר האוהב על צוארי האוהבו משתאה ומשתומם, ולא ישקהו, ויתכן שכן היה הענין ביוסף עם יעקב, אבל יעקב ועשו אין ספק כי לא היתה ביניהם חבה יתרה, ולא היה שם חוזק התפעלות שיגרום לאחד מהם שישאר משתאה ומשתומם.",aggresive-ngram,16.86532
95,n,Rashi on Leviticus 4:13:3,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,הקהל ועשו. שׁעשוּ צבּוּר על פּיהם:,hebmorph-exact,6.7227087
96,--,Onkelos Genesis 27:30,Onkelos Genesis,he,והוה כד שיצי יצחק לברכא ית יעקב והוה ברם מפק נפק יעקב מלות אפי יצחק אבוהי ועשו אחוהי אתא (נ''י על) מצידה,ngram,23.022173
97,--,"Tur HaAroch, Genesis 25:26:1","Perush al ha-Torah, Hanover, 1838",he,"וידו אוחזת בעקב עשו. לעכבו שיצא הוא תחלה. א""נ לעכבו כדי שיצא עמו ולא תצטער אמו פעם אחרת בשבילו בפתיחת הרחם: ",aggresive-ngram,23.932247
98,--,Rashi on Genesis 28:5:1,On Your Way,he,"אם יעקב ועשו. איני יודע מה מלמדנו:
",hebmorph-standard,92.20126
99,--,"Tur HaAroch, Genesis 28:5:1","Perush al ha-Torah, Hanover, 1838",he,"אחי רבקה אם יעקב ועשו. פי' הרמב""ן לכך אמר יעקב ועשו בשביל שצוה יצחק על יעקב לקחת אשה מבנות לבן אחי אמו הזכיר הכתוב שהיה גם אחי אמו של עשו וראוי הי' שיצוה גם לעשו אלא בשביל אברהם וזרעו לא תהיה אלא",hebmorph-standard,43.091103
100,--,Genesis 27:41,Tanach with Nikkud,he,וישטם עשו את־יעקב על־הברכה אשר ברכו אביו ויאמר עשו בלבו יקרבו ימי אבל אבי ואהרגה את־יעקב אחי,ngram,23.744944
101,--,Rashi on Genesis 25:19:1,On Your Way,he,ואלה תולדות יצחק. יעקב ועשו האמורים בפרשה:,hebmorph-standard,92.50045
102,--,Darashos HaRan 2:8,wikisource,he," נשכח זכרם. ולא היה כן דבר יעקב ועשו אצל יצחק, עד כמעט עשו היה בחירו רצתה נפשו, כי שניהם היו בני גבירה כבודה מדובקים איש באחיהו מלידה ומבטן ומהריון, נקשרים בהדרגת ממשלה כמעט כל ימי עולם על הדרך שאמרתי",hebmorph-exact,6.360169
103,--,Malachi 1:2,Tanach with Nikkud,he,אהבתי אתכם אמר יהוה ואמרתם במה אהבתנו הלוא־אח עשו ליעקב נאם־יהוה ואהב את־יעקב,ngram,24.777836
104,--,Bereishit Rabbah 75:8,Daat Bereshit Rabbah,he,"דבר אחר: וישלח יעקב מלאכים זהו שנאמרה ברוח הקודש על ידי שלמה מלך ישראל, (משלי י): ברכות לראש צדיק ופי רשעים יכסה חמס. כנגד מי אמר שלמה המקרא הזה? לא אמרו, אלא כנגד יעקב ועשו. ברכות לראש צדיק, זה יעקב",hebmorph-exact,3.9487133
105,--,"Siftei Hakhamim, Exodus 15:15:2",Siftei Hakhamim,he,"א (מכילתא) ונתיראו שמא יעשו עמהם מריבה על ריב שבין רועי אברהם ולוט ושבין יעקב ועשו: 
",hebmorph-standard,61.517292
106,--,Yalkut Shimoni on Torah 111:2,Yalkut Shimoni on Torah,he,"מכרה כיום את בכורתך לי אמרו כשהיו יעקב ועשו במעי אמן א""ל יעקב לעשו אחי שני עולמות לפנינו העולם הזה ועולם הבא העולם הזה יש בו אכילה ושתיה ומשא ומתן לישא אשה ולהוליד בנים ובנות אבל העולם הבא אין בו כל",hebmorph-exact,4.5276647
107,n,Metzudat David on II Chronicles 19:7:2,On Your Way,he,שמרו ועשו. כתורה וכמצוה:,hebmorph-exact,8.398832
108,--,Metzudat David on Hosea 12:4:1,On Your Way,he,בבטן עקב את אחיו. ר״ל הלא יעקב אביהם עודו בבטן אמו אחז בעקב עשו אחיו והפלא הזה היה לאות:,aggresive-ngram,27.826359
109,--,"Chizkuni, Genesis 32:5:1",Chizkuni,he,לאדני לעשו בפרשה זו תמצא שמונה פעמים שקראו יעקב לעשו אדוני וכנגדן מלכו שמונה מלכים באדום לפני מלוך מלך לבני ישראל.,hebmorph-standard,45.97011
110,--,"Chizkuni, Genesis 37:1:1",Chizkuni,he,"וישב יעקב מוסב אוישב עשו בהר שעיר לאחר שסיפר לך איך נתיישב עשו בהר שעיר חזר וכתב שיעקב ישב בארץ מגורי אביו כי לו משפט הבכורה שהרי לקחה בדמים ודינו לירש נכסי אביו, ועשו הלך לו כאיש נכרי.",ngram,20.581345
111,--,Malbim on Jeremiah 33:26:2,On Your Way,he,"מקחת מזרע יעקב מושלים אל זרע אברהם יצחק ומזרע דוד מושלים אל זרע יעקב,  שזרע דוד ימשלו על זרע יעקב, וזרע יעקב ימשלו על בני ישמעאל ועשו :
",ngram,27.778868
112,--,Radak on Genesis 25:22:3,"Presburg : A. Schmid, 1842",he," שהניחה אברהם אבינו שהיתה עמו והיה נביא גדול והלכה לירושלים אל שם לדרוש את ה', כי אברהם אבינו חי עד שהיו יעקב ועשו בני ט""ו שנה. ",aggresive-ngram,19.676207
113,--,"Bekhor Shor, Genesis 28:5:1","Bekhor Shor, Leipzig, 1856",he,"אם יעקב ועשו. כמה רבקות היו ומגיד לך הכתוב שהוא אח לאותה רבקה שהוא אם יעקב ועשו:
",hebmorph-standard,75.991356
114,n,Ibn Ezra on Daniel 11:32:3,Ibn Ezra on Daniel -- Daat,he,ועשו - כאשר צום בתורתו.,hebmorph-exact,8.398832
115,--,Genesis 25:26,Tanach with Nikkud,he,ואחרי־כן יצא אחיו וידו אחזת בעקב עשו ויקרא שמו יעקב ויצחק בן־ששים שנה בלדת אתם,aggresive-ngram,39.41913
116,--,Zohar 2:110b:8,Torat Emet Zohar,he,"ס''א (נ''א והא אתמר) (אבל) בכלא, דחה יעקב לעשו אחוי, בגין דלא יהא ליה חולקא כלל. עשו לא התרעם אלא מחד דאינון תרין, דכתיב, (בראשית כז) ויעקבני זה פעמים. פעמים מבעי ליה, מאי זה. אלא, חד דאקיש לתרין. חד דנפק לתרין. ומאי ניהו. בכרתי אתהפכו אתוון, והוה ברכתי. זה פעמים: חד, דאתקש לתרין. 
",hebmorph-standard,30.758646
117,--,Haamek Davar on Genesis 28:5:1,"Sefer Torat Elohim, Vilna 1879",he,אם יעקב ועשו. מש״ה לא הרגישו יצחק ועשו כי בורח הוא מעשו אחר שלבן  הוא אחי אם עשו ג״כ:,hebmorph-standard,53.78407
118,--,Genesis 25:28,Tanach with Nikkud,he,ויאהב יצחק את־עשו כי־ציד בפיו ורבקה אהבת את־יעקב,ngram,19.4752
119,--,Genesis 25:29,Tanach with Nikkud,he,ויזד יעקב נזיד ויבא עשו מן־השדה והוא עיף,ngram,27.73048
120,--,Chidushei Agadot on Avodah Zarah 11a:2,Vilna Edition,he," רבי ואנטונינוס שהיו בזמן אחד במקום אחד דהכי משמע קרא שני גוים בבטנך כמו יעקב ועשו שהיו בזמן אחד במקום אחד בבטן כמפורש מתוך הסוגיא ודו""ק: ",hebmorph-standard,28.150827
121,n,Kiddushin 39b:9,Wikisource Talmud Bavli,he,"ודלמא לאו הכי הוה  ר' יעקב מעשה חזא  ודלמא מהרהר בעבירה הוה  מחשבה רעה אין הקב""ה מצרפה למעשה ",hebmorph-standard,65.574905
122,--,Shadal on Genesis 33:11:1,Shadal 1st Edition,he," ודוחק.
ויקח: המנחה עברה לאט לפני יעקב, ולא היתה רחוקה מן המקום שהיו שם יעקב ועשו, וכשהסכים עשו לקבלה צוה יעקב לאנשיו שימסרוה ביד אני עשו. המבאר לנתה""ש הפריד בקו בין ראיית פנים ולפרקים נראה שפי' ולפרקים",hebmorph-exact,3.9313958
123,--,Rashbam on Genesis 37:1:1,daat,he,"וישב יעקב - עשו הלך אל ארץ מפני יעקב אחיו, אבל יעקב ישב אצל אביו בארץ מגוריו כי לו משפט הבכורה.",hebmorph-standard,53.6318
124,--,Daat Zkenim on Genesis 25:21:1,daat zekenim,he,"לנוכח אשתו. בגימטריא אש 
וקש רמז שתלד יעקב שנא' בו והיה בית יעקב אש ועשו שנא' בו ובית עשו 
לקש: ",ngram,28.866787
125,--,"Chizkuni, Genesis 28:5:1",Chizkuni,he,"אם יעקב ועשו הוצרך לכתב שלא תתמה איך יצא רשע כעשו משני צדיקים כמו יצחק ורבקה לכך נאמר אל לבן בן בתואל הארמי אחי רבקה אם יעקב ועשו להגיד לך כדאמרי׳‎ בעלמא רוב הבנים דומים לאחי האם, עשו דומה אל לבן אחי אמו. ד״‎א אם יעקב ועשו שלטובת שניהם נתכוונה כדכתיב למה אשכל גם שניכם יום אחד.",hebmorph-standard,53.232426
126,--,Shadal on Genesis 28:5:1,Shadal 1st Edition,he,"אחי רבקה אם יעקב ועשו: כתב רש""י איני יודע מה מלמדנו, ואולי הכוונה כי לכך שלחה רבקה את יעקב אצל לבן ולא אם מקום אחר, כי לבן היה קרוב לשניהם בשוה, ואם אולי ילך שם עשו, להמית את יעקב, ישתדל להציל את שניהם, ולא יציל את הנרדף בנפשו של רודף כך כתבתי בתחילת ילדותי בשנת תקע""ג. ותלמידי מוהר""ר דח""א ז""ל על פי מה",hebmorph-standard,30.733753
127,--,Zohar 1:143b:1,Torat Emet Zohar,he," חד דשכינתא וחד דיעקב, דהא כד עאל יעקב, שכינתא עאלת עמיה, וקמי שכינתא אתברך. דיצחק הוה אמר ברכאן, ושכינתא אודי להו עלייהו. וכד נפק יעקב, שכינתא נפקת עמיה, הדא הוא דכתיב אך יצא יצא יעקב, תרי יציאות",hebmorph-exact,7.0857844
128,--,Gur Aryeh on Bamidbar 22:26:2,OYW,he," הרבה, וישראל. ולבסוף היה יצחק, שלא היו בו רק שני אומות, ישראל ואדום. ולפיכך עמד המלאך במקום ""גדר מזה [וגדר מזה]"", ושני הגדרים היו יעקב ועשו. ואחר כך ""ויעמוד במקום צר שאין לנטות"", זה יעקב ובניו, שהיו כולם",hebmorph-exact,5.65958
129,--,"Meshech Hochma, Haazinu 5","Riga, 1927",he," בירר הטוב וישמעאל נטל הזוהמה, אבל יעקב ועשו שהיו שניהם בני רבקה הטוב שנטל יעקב בגדר גורל, אבל אצל יעקב פסקה זוהמא ומטתו שלמה כדאמר בשבת, לכן הוי כמו ירושה דכולן שוין בה. ולזה אמר מה טוב חלקנו שיצחק בירר",hebmorph-exact,5.621649
130,--,Haamek Davar on Genesis 32:29:2,"Sefer Torat Elohim, Vilna 1879",he,כי שרית עם אלהים ועם אנשים ותוכל. דרך לשון המדבר להיות מוסיף והולך והי׳ לו לאמר כי שרית עם אנשים ועם אלהים וכאן הוא להיפך  לפי הפשט י״ל כלפי שנקרא יעקב באחזו בעקב עשו ונתבאר לעיל שהוא בשני אופני׳ בעת,aggresive-ngram,19.870487
131,--,Kitzur Baal Haturim on Numbers 10:2:2,On Your Way,he,שתי חצוצרות כנגד אברהם ויעקב שעשו מלחמה באומות ונצחום:,hebmorph-standard,54.506413
132,--,Bereishit Rabbah 66:5,Daat Bereshit Rabbah,he,"ויהי כאשר כלה יצחק לברך את יעקב - אמר רבי אייבו: פוליונו של אבינו יצחק מפולש היה, זה בא מכאן וזה בא מכאן. רבנן אמרי: כמין איסטריפומיטא, הדלתות היו נכפלין לאחוריהם. עמד לו יעקב אחר הדלת, עד שנכנס עשו ויצא לו, הה""ד: אך יצא יצא יעקב, נראה כיוצא ואינו יוצא, ועשו אחיו בא מצידו מזויין:",hebmorph-exact,8.130615
133,--,Avodah Zarah 25b:24,Wikisource Talmud Bavli,he,שאלו להיכן הולך ירחיב לו את הדרך כדרך שעשה יעקב אבינו לעשו הרשע דכתיב,hebmorph-standard,14.583902
134,--,Or HaChaim on Genesis 28:5:1,On Your Way,he,"וישלח יצחק וגו'. צריך לדעת למה הוצרך לומר אחי רבקה מי לא ידע בזה, ומה גם שבסמוך אמר כן. ועוד אומרו אם יעקב ועשו הם דברים יתירים:אכן בא הכתוב לתת טעם ליצחק אבינו ששלח בן צדיק לאדם רשע מפורסם לבן הארמי",hebmorph-exact,3.9524474
135,--,Ikar Siftei Hachamim on Exodus 15:15:2,On Your Way,he,(מכילתא) ונתיראו שמא יעשו עמהם מריבה על ריב שבין רועי אברהם ולוט ושבין יעקב ועשו:,hebmorph-standard,61.66696
136,--,Rashi on Genesis 25:26:2,On Your Way,he,בעקב עשו. סימן שאין זה מספיק לגמור מלכותו עד שזה עומד ונוטלה המנו:,aggresive-ngram,31.759224
137,--,Genesis 27:15,Tanach with Nikkud,he,ותקח רבקה את־בגדי עשו בנה הגדל החמדת אשר אתה בבית ותלבש את־יעקב בנה הקטן,ngram,19.624098
138,--,"Tur HaAroch, Genesis 25:27:1","Perush al ha-Torah, Hanover, 1838",he," יצחק בגן עדן ב' שנים אחר העקידה ואינו מונה אותם בחשבון שנותיו ונמצא שהי' לאברהם קס""ב כשנולדו יעקב ועשו. ואם תחשוב שנים מקטעות להיות יום אחד בשנה חשוב שנה משכחת לה כגון שיהי' ליצחק ס""א שנים פחות יום",hebmorph-exact,4.497319
139,n,Exodus 25:8,Tanach with Nikkud,he,ועשו לי מקדש ושכנתי בתוכם,ngram,23.146439
140,--,"Rabbeinu Bahya, Bereshit 43:29:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"אלהים יחנך בני. כשאמר יעקב לעשו הילדים אשר חנן אלהים את עבדך עדיין לא נולד בנימין ולכך ברכו עתה בחנינה.
",hebmorph-standard,53.6318
141,--,Ikar Siftei Hachamim on Genesis 25:26:4,On Your Way,he,"דלפירוש ראשון קשה למה צריך לכתוב בעקב עשו מאי נפקא מיניה בזה, ובשביל סימן אין זה מספיק וכו', אבל לפי ד""א שאביו קרא לו אם כן בעקב עשו אין מיותר לגמרי כי צריך למיכתב כדי ליתן טעם מפני מה קרא לו אביו שם יעקב:",aggresive-ngram,22.408588
142,--,Ibn Ezra on Psalms 89:52:2,Ibn Ezra on Psalms -- Daat,he,"וטעם עקבות משיחך – מגזרת בעקב עשו ועקבותיך לא נודעו. והטעם שאחרו פעמיו לבוא כאומרים נשברו עקביו, על כן לא בא עתה.",aggresive-ngram,23.851164
143,n,Malbim on Isaiah 56:1:2,On Your Way,he,"ועשו צדקה בין אדם למקום, ",hebmorph-exact,7.381933
144,--,Gur Aryeh on Bereishit 25:20:1,OYW,he," עכשיו שפירש ""תולדות יצחק"" הם יעקב ועשו, אם כן למה כתב ""אברהם הוליד את יצחק"", לכך תירץ 'ועל ידי כו''. ואם תאמר למה כתב כאן ""יצחק בן אברהם"", לא הוי למכתב ""בן אברהם"" ולא הוי למכתב ""אברהם הוליד את יצחק",hebmorph-exact,6.3844175
145,--,Or HaChaim on Genesis 32:4:1,On Your Way,he," יכוון הכתוב לרמוז ג' זמנים שישתנו בהם בני עשו, הא' יהיו יעקב ועשו במדת האחוה, והוא אומרו עשו אחיו וזה היה עד עת החורבן, והגם שהיה זמן שהיה אדום תחת יד ישראל זה היה זמן מועט. והב' מזמן שנחרב הבית עד עת",hebmorph-exact,3.9785585
146,--,Zohar 2:110b:11,Torat Emet Zohar,he,"תא חזי, מה כתיב, (בראשית כה) ואחרי כן יצא אחיו וידו אחזת בעקב עשו. מאי בעקב עשו. וכי סלקא דעתך דהוה אחיד ידיה ברגליה, לאו הכי. אלא, ידו אחזת במאן דההוא דהוה עקב, ומנו עשו. דהא עשו עקב אקרי, משעתא",aggresive-ngram,19.650017
147,--,Zohar 1:143a:8,Torat Emet Zohar,he,"אמר ליה, כל אינון ברכאן מתקיימי, וברכאן אחרנין דברכיה קודשא בריך הוא ליעקב. אבל מיד, יעקב נטל לעילא, ועשו נטיל לתתא. לבתר כד יקום מלכא משיחא, יטול יעקב לעילא ותתא ויתאביד עשו מכלא, ולא יהא ליה חולקא",aggresive-ngram,11.491646
148,--,Gur Aryeh on Bereishit 25:19:1,OYW,he,"יעקב ועשו האמורים בפרשה וכו'. כלומר כי ""אלה תולדות"" מחובר אל יעקב ועשו האמורים בפרשה, וכל הספור מן ""ויהי יצחק וגו'"" (פסוק כ) עד יעקב ועשו (פסוק כו) - לפרש איך נולדו. ואם תאמר ואמאי מקדים לכתוב ""ואלה",hebmorph-standard,33.239292
149,--,Netzach Yisrael 16:17,Netzach Yisrael,he,", הרי""ש במאות. ולכך אמר יעקב לעשו ""מכרה בכורתך לי"", הוא עולם הבא, שהוא עולם שני. ולכך נתן יעקב לעשו לחם ונזיד עדשים (בראשית כה, לד), הכל תאות הגוף שלקח בעד הבכורה, שהיא קדושה בלתי גשמית, והחליף אותו בעולם",hebmorph-standard,32.62447
150,--,Zohar 1:143a:6,Torat Emet Zohar,he,"תו, יעקב לעילא ותתא, ועשו לתתא. ואף על גב דכתיב (בראשית כז) והיה כאשר תריד ופרקת עלו מעל צוארך. מהאי דהכא לתתא, אבל לעילא לא כלום, דכתיב, (תהלים לכ) כי חלק יי עמו יעקב חבל נחלתו. תא חזי, בשעתא דשרו לנטלא ברכאן דלהון, יעקב ועשו. יעקב נטל חולקיה דלעילא, ועשו נטיל חולקיה לתתא. 
",hebmorph-standard,30.646744
151,n,Rashbam on Exodus 4:14:1,Rashbam on Torah -- Daat,he,ויחר אף ה' במשה - וחרון אף עשה רושם לפי הפשט כאמור לפנינו: ויפגשהו ה' ויבקש המיתו - כדפירשתי אצל יעקב כשנעשה צולע על יריכו.,hebmorph-standard,46.10063
152,--,Gur Aryeh on Bereishit 25:22:3,OYW,he," טו, ה), ויש לך לדעת כי יעקב ועשו אינם משותפים יחד בעולם, לפי שהם מציאות מצד עצמם מתנגדים יחד, ולכך לא היו יכולים לעמוד יחד בבטן אמם, כי בטן אמם הוא דבר אחד משותף לשני דברים שהם מתנגדים זה לזה, ולפיכך",hebmorph-exact,4.7655716
153,--,"Bekhor Shor, Genesis 27:30:1","Bekhor Shor, Leipzig, 1856",he,"אך יצא יצא. מיד שיצא יעקב ועשו בא:
",hebmorph-standard,76.83438
154,--,"Mishneh Torah, Murderer and the Preservation of Life 12:8",Wikisource Mishneh Torah,he,אם שאלו לאן אתה הולך ירחיב לו את הדרך כדרך שהרחיב יעקב לעשו שנאמר עד אשר אבוא אל אדוני שעירה.,hebmorph-standard,60.137028
155,--,Metzudat David on Psalms 20:2:2,On Your Way,he,"ישגבך. יחזק אותך שם אלהי יעקב ור״‎ל כמו שחזק את יעקב מול לבן ועשו ולא יוכלו לו כן לא יוכלו אויביך לך:
",ngram,23.031982
156,m,"Tafsir Rasag, Genesis 25:26","Tafsir al-Torah bi-al-Arabiya, Paris, 1893",he,ובעד דלך כרג אכוה וידה מאסכה פי עקב עשו ואסמי יעקוב וכאן אסחק אבן סתין סנה אד ולדא,aggresive-ngram,27.81868
157,--,"Chizkuni, Genesis 27:46:1",Chizkuni,he,"אם לקח יעקב אשה מבנות חת כונתה להרחיק יעקב מעשו. אמרה לו רבקה ליצחק אם לא תזהירנו על זאת, תמיד ישאף לישב פה ויקח אשה בת גדולים וחזקים להתחזק ולעמוד נגד עשו.",hebmorph-standard,38.54185
