Id,Relevance,Ref,Version,Lang,Content,Field,Score
89,--,Nedarim 62a:8,William Davidson Edition - Aramaic,he,אלא למד מאהבה וסוף הכבוד לבא שנאמר קשרם על אצבעתיך כתבם על לוח לבך ואומר דרכיה דרכי נועם ואומר עץ חיים היא למחזיקים בה ותמכיה מאשר,aggresive-ngram,40.61326
90,--,"Otzar Midrashim, Perek Tzedakot 1:12","Otzar Midrashim, New York, 1915",he,"י״ג) אילו היה כתוב ארור אשר לא ילמד את התורה הזאת, לא היתה תקומה לשונאי ישראל, אלא אשר לא יקיים וגו׳ (דברים כ״ז). לא נאמר עץ חיים היא ללומדים בה, אלא למחזיקים בה, שנאמר עץ חיים היא למחזיקים בה וגו׳ (משלי ג׳). סליק פרקא.",aggresive-ngram,33.967197
91,--,Chidushei Agadot on Avodah Zarah 19b:4,Vilna Edition,he,"אתגרה  בשינה ת""ל וכו'. ר""ל שמא יאמר אדם אגרה בשינה מטעם דקאמר כדי שלא אבא לידי לשון הרע ושפתי מרמה ת""ל ועשה טוב כי עסקך בתורה תשמור אותך שלא תבא לידי לה""ר כמ""ש מרפא לשון עץ חיים וז""ש אין טוב אלא תורה שנאמר כי לקח טוב נתתי לכם לעסוק בה ועי""ז אל תעזובו תורתי ולא תבא לידי לה""ר ואי אתה צריך להתגרות בשינה: ",aggresive-ngram,24.149977
92,--,Ralbag on Proverbs 11:30:1,On Your Way,he,פרי צדיק עץ חיים . כי הצדיק יגיע אל החיים הנצחיים ומי שהוא לוקח ומושך לעבודות הנפשיות החומריות כדי שיעוררו כלם אל השכל להשגת אלו החיים הנצחיים הוא חכם או יהיה הטעם כפול והרצון פרי צדיק הוא עץ שיתן,ngram,15.606611
93,--,Ibn Ezra on Exodus 1:19:1,On Your Way,he,ותאמרנה. לא עברנו על מצותיך כי העבריות אינן כמצריות כי כח חיים הרבה יש להם. ובא היו''ד רפה. מן כי חיות והוא הנכון כמו דוות רוות. עלות עלי. ונדגש היו''ד במלת חיים שהוא תאר. כמו ונתפשם חיים. כיו''ד אלהי העבריים. גם כן חיים. שהוא שם דבר. כמו עץ חיים. וכמו ופטורי ציצים,infreq,18.23132
94,--,"Rabbeinu Bahya, Bereshit 2:9:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"ועץ החיים בתוך הגן. באר הכתוב בעץ החיים שהיה בתוך הגן באמצעו ממש ולא יעשה כן בעץ הדעת כי לא פורש באיזה מקום היה מן הגן.
",hebmorph-standard,32.11607
95,--,Zohar 3:86b:5,Torat Emet Zohar,he,"תא חזי, כתיב (בראשית ב) ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות. והא אתמר, דשני פקודוי דמלכא, ואחלף עץ חיים, דביה אשתלים כלא, וביה תליא מהימנותא, ואתדבק באתר אחרא. והא תנינן, בכלא",aggresive-ngram,24.149977
96,--,"Chizkuni, Genesis 3:22:2",Chizkuni,he,ולקח גם מעץ החיים. אחרי אשר הורגל לעבור לאכול מעץ הדעת יפרוץ הוא גדר עץ החיים ויאכל ממנו. ועוד שלא נזהר רק על עץ הדעת.,hebmorph-standard,39.15317
97,--,"Ein Yaakov (Glick Edition), Taanit 1:17","En Jacob, translated by SH Glick, 1916",he,תניא היה רבי בנאה אומר כל העוסק בתורה לשמה תורתו נעשית לו סם חיים שנא׳ (משלי ג יח) עץ חיים היא למחזיקים בה ואומר (שם) רפאות תהי לשרך ואומר (שם ח לה) כי מוצאי מצא חיים וכל העוסק בתורה שלא לשמה נעשית לו סם המות שנאמר יערוף כמטר לקחי ואין עריפה אלא הריגה שנא׳ (דברים כא ד) וערפו שם את העגלה בנחל:,original,8.180132
98,--,Genesis 3:24,Tanach with Nikkud,he,ויגרש את־האדם וישכן מקדם לגן־עדן את־הכרבים ואת להט החרב המתהפכת לשמר את־דרך עץ החיים,hebmorph-standard,53.429142
99,--,Genesis 3:22,Tanach with Text Only,he,ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן־ישלח ידו ולקח גם מעץ החיים ואכל וחי לעלם,hebmorph-standard,31.19376
100,--,"Otzar Midrashim, Agadot of Dorshei Reshumot 1:4","Otzar Midrashim, New York, 1915",he,—ויורהו ה' עץ וגו' דורשי רשומות אמרו הראהו דברי תורה שנמשלו לעץ שנאמר עץ חיים היא למחזיקים בה (מכילתא בשלח מ״ה:).,aggresive-ngram,40.202618
101,n,Malbim Beur Hamilot on Ezekiel 27:15:2,On Your Way,he,"הבנים.  קרן של מין חיה וי''מ מין עץ :
",hebmorph-standard,13.527963
102,--,Torah Temimah on Psalms 12:4:1,On Your Way,he,יכרת יהוה אמר רבי חמא בר' חנינא מה תקנתו של מספרי לשון הרע אם תלמיד חכם הוא יעסוק בתורה שנא' מרפא לשון עץ חיים ואין לשון אלא לשון הרע שנאמר חץ שחוט לשונם ואין עץ אלא תורה שנאמר עץ חיים היא למחזיקים,aggresive-ngram,28.721428
103,--,Ralbag on Proverbs 13:12:1,On Your Way,he,"תוחלת . הנה התוחלת והתקוה שימשך זמנה ויאריך ולא הגיע מה שקוו אליו היא מחליאה הלב כי הוא תמיד עם זה התוחלת ואולם התאוה שתבא בקלות יתערב לבעל התאוה כאילו היא עץ חיים :
",aggresive-ngram,30.18332
104,--,Bereishit Rabbah 99:9,Daat Bereshit Rabbah,he,"זבולן לחוף ימים ישכון, הרי זבולן קדם ליששכר, שכן מייחסן יששכר זבולן. ולמה כן? אלא, שהיה זבולן עוסק בפרקמטיא, ויששכר עוסק בתורה, וזבולן בא ומאכילו, לפיכך קדמו עליו. אמר הכתוב (משלי ג): עץ חיים היא",aggresive-ngram,27.150213
105,n,Tosefta Pesachim 5:8,Tosefta Pesachim,he,"רבי יהודה אומר כשם של עץ אין נשרף כך של מתכת אין מרתיח אמרו לו [אין דומה העץ למתכת מתכת] חם מקצתו חם כולו [של עץ אע""פ שחם] מקצתו [לא] חם כולו.",aggresive-ngram,15.513831
106,n,"Sefer Hamitzvot of Rasag, Negative Commandments 249","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ותשחית עץ,infreq,17.676384
107,--,Zohar 3:218a:10,Torat Emet Zohar,he," אקרי עץ. הדא הוא דכתיב, (משלי ג) עץ חיים היא למחזיקים בה. ובר נש הוא עץ, דכתיב, (דברים כ) כי האדם עץ השדה. ופקודין דבה, דמיין לאיבא, ומה כתיב ביה, (דברים כ) רק עץ אשר תדע כי לא עץ מאכל הוא אותו תשחית",original,8.12152
108,--,Tikkunei Zohar 77a:5,Tikkunei Zohar,he,"ואדם וחיון ובעירן ועופין דתמן אינון עובדא דבראשית, ואינון בדיוקנא עלאה דאלין דאתמר בהון במרכבתא (יחזקאל א י) ודמות פניהם פני אדם וגומר, דאינון בעירין עלאין עלייהו אתמר (ישעיה סד ג) יעשה למחכה לו, ותמן עץ חיים דמאן דאכיל מניה אתמר ביה (בראשית ג יב) ואכל וחי לעולם. 
",original,8.651922
109,--,Zohar 3:96a:4,Torat Emet Zohar,he,"ועל דא, יומא דא, קשורא דמהימנותא הוא, קשורא דכלא. וכתיב (משלי ג) עץ חיים היא למחזיקים בה אילנא הוא דאקרי אחד. ועל דא בגין דאינון מתקשרי באתר דא, אקרי הכי. ועץ חיים אחד הוא ודאי אקרי, בגין דכלא ביה אתקשר, ויומא (ס''א ושמא) דיליה, אחד ודאי, קשורא דכלא, ואמצעיתא דכלא. 
",aggresive-ngram,29.56999
110,--,Zohar 3:58a:4,Torat Emet Zohar,he," חיי מלכא. והא אוקימנא, ההוא אילנא רבא ותקיפא, דמזון לכלא ביה. אקרי עץ חיים. אילנא דנטע שרשוי באינון חיים, וכלא הוא שפיר. 
",aggresive-ngram,24.149977
111,--,Tikkunei Zohar 27b:3,Tikkunei Zohar,he,"ומאן דאתדבק בהאי אשרי, דאיהו כתרא ורישא דאורייתא, אתמר ביה (תהלים א ג) והיה כעץ שתול על פלגי מים, ודא עץ חיים, דאתמר ביה ועלהו לא יבול, והאי תקונא קדמאה. 
",aggresive-ngram,30.18332
112,--,Zohar 3:41a:3,Torat Emet Zohar,he," שריין. ועל דא תנינן, עץ חיים, היא אילנא מאינון חיים, אילנא דאתנטע באינון חיין. ועל דא מי האיש החפץ חיים כתיב. 
",infreq,20.273186
113,--,"Chizkuni, Exodus 28:32:1",Chizkuni,he,בתוכו באמצעיתו כמו ועץ החיים בתוך הגן הולך ומפרש כיצד.,hebmorph-standard,37.753376
114,--,Tanna Debei Eliyahu Rabbah 1:1,OYW (segmentation according to Warsaw 1880),he,(בראשית ג) זו דרך ארץ עץ החיים (בראשית ג) מלמד שדרך ארץ קדמה לעץ החיים. ואין עץ החיים אלא תורה שנאמר עץ חיים היא למחזיקים בה (משלי ג):,hebmorph-standard,35.025307
115,n,Bartenura on Mishnah Menachot 3:6:11,On Your Way,he,ארבעה שבמצורע. עץ ארז ואזוב ושני תולעת והצפור החיה:,hebmorph-standard,14.436374
116,--,Vayikra Rabbah 35:6,Daat Vayikra Rabbah,he,"אמר רבי אחא בן אלישוב: חוקים, שמביאים את האדם לחיי עוה""ב, הדא הוא דכתיב (ישעיה ד): והיה הנשאר בציון והנותר בירושלים קדוש יאמר לו, כל הכתוב לחיים בירושלים הוא שעוסק בתורה שהוא עץ חיים, שנאמר: (משלי ג",hebmorph-standard,31.642668
117,--,"Shulchan Arukh, Orach Chayim 202:12",Wikisource Shulchan Aruch,he,כל הפירות שטובים חיים ומבושלים כגון תפוחים ואגסים בין חיים בין מבושלים מברך בורא פרי העץ ואם אין דרך לאוכלם חיים אלא מבושלים אכלם כשהם חיים מברך שהכל כשהם מבושלים בורא פרי העץ:,ngram,16.114813
118,--,Zohar 2:117a:7,Torat Emet Zohar,he," לעולם. דאתברי באורייתא, דאתמר בה, עץ חיים היא למחזיקים בה. עץ חיים, תפארת. (ויקרא נ''ח ע''א, תיקונים ס''ו ע''ב) חיים דיליה חכמה ובינה. חיי המלך ודאי. 
",aggresive-ngram,29.876423
